Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,5.5659,,,,,,,,,,223,-3.3829,-3.1875,-3.0617,158.5216,-10.9375,108.3566,161.9045,-7.7500,111.4184
1,Line,4.9280,,,,,,,,,,229,-2.7275,-3.1875,-2.5858,157.3585,-10.9375,107.5121,160.0859,-7.7500,110.0979
1,Line,4.8419,,,,,,,,,,230,-2.6314,-3.1875,-2.5219,157.1880,-10.9375,107.3987,159.8194,-7.7500,109.9205
1,Line,5.0832,,,,,,,,,,228,-2.8895,-3.1875,-2.7073,157.6460,-10.9375,107.7277,160.5355,-7.7500,110.4350
1,Line,5.1115,,,,,,,,,,321,3.9852,-3.1875,-0.2922,145.4476,-10.9375,103.4423,141.4624,-7.7500,103.7345
1,Line,5.2414,,,,,,,,,,226,-3.0528,-3.1875,-2.8271,157.9357,-10.9375,107.9403,160.9885,-7.7500,110.7674
1,Line,0.4283,,,,,,,,,,1,0.4176,0.0066,-0.0949,192.6184,-1.6614,95.4331,192.2008,-1.6680,95.5281
1,Line,0.4184,,,,,,,,,,0,0.4153,-0.0035,0.0502,191.3470,-1.7196,95.5663,190.9316,-1.7161,95.5162
1,Line,5.3140,,,,,,,,,,228,-2.8887,-3.1875,3.1198,157.6447,-10.9375,97.3881,160.5334,-7.7500,94.2683
1,Line,1.1930,,,,,,,,,,180,-0.6943,0.0000,0.9702,151.7141,6.6250,93.5180,152.4084,6.6250,92.5479
1,Line,2.0581,,,,,,,,,,120,-0.9056,1.5625,-0.9871,179.1850,4.3750,94.4197,180.0906,2.8125,95.4068
1,Line,2.4802,,,,,,,,,,114,-1.0021,2.2500,-0.2905,205.1502,2.2500,115.3684,206.1523,0.0000,115.6589
1,Line,6.2467,,,,,,,,,,323,4.2925,-3.1875,-3.2304,144.9023,-10.9375,108.6560,140.6098,-7.7500,111.8864
1,Line,4.9393,,,,,,,,,,320,3.7666,-3.1875,-0.2215,145.8354,-10.9375,103.3169,142.0687,-7.7500,103.5384
1,Line,5.7316,,,,,,,,,,222,-3.5498,-3.1875,-3.1765,158.8177,-10.9375,108.5603,162.3675,-7.7500,111.7368
1,Line,4.6936,,,,,,,,,,268,-0.1316,-3.1875,-3.4427,152.7525,-10.9375,109.0326,152.8841,-7.7500,112.4754
1,Line,4.5332,,,,,,,,,,257,-0.7141,-3.1875,-3.1432,153.7859,-10.9375,108.5012,154.5000,-7.7500,111.6445
1,Line,3.6232,,,,,,,,,,55,1.9800,2.8750,0.9703,194.5719,11.0000,105.1882,192.5919,8.1250,104.2179
1,Line,3.5054,,,,,,,,,,58,1.8228,2.8750,0.8365,195.3389,11.0000,105.8411,193.5160,8.1250,105.0046
1,Line,3.7455,,,,,,,,,,54,2.1246,2.8750,1.1176,193.8664,11.0000,104.4694,191.7418,8.1250,103.3518
1,Arc,10.7017,3.9434,211.2068,2.2500,93.9907,25.6768,78,24,,,,,,,,,,,,
1,Line,4.5147,,,,,,,,,,233,-2.3637,-3.1875,-2.1531,156.7130,-10.9375,106.7443,159.0766,-7.7500,108.8973
1,Line,3.1943,,,,,,,,,,66,1.2888,2.8750,0.5263,197.9447,11.0000,107.3545,196.6559,8.1250,106.8282
1,Line,3.1100,,,,,,,,,,69,1.0947,2.8750,0.4561,198.8918,11.0000,107.6972,197.7971,8.1250,107.2411
1,Line,3.2894,,,,,,,,,,63,1.4759,2.8750,0.6136,197.0320,11.0000,106.9286,195.5562,8.1250,106.3150
1,Line,2.9152,,,,,,,,,,89,0.0726,2.8750,-0.4768,203.8792,11.0000,112.2495,203.8065,8.1250,112.7263
1,Line,3.3937,,,,,,,,,,60,1.6543,2.8750,0.7173,196.1611,11.0000,106.4227,194.5068,8.1250,105.7054
1,Line,1.4375,,,,,,,,,,90,0.0000,1.4375,0.0000,170.5517,5.0625,93.8048,170.5517,3.6250,93.8048
1,Line,4.6712,,,,,,,,,,232,-2.4711,-3.1875,-2.3566,156.9036,-10.9375,107.1055,159.3748,-7.7500,109.4621
1,Line,5.0960,,,,,,,,,,105,-1.2922,4.8750,-0.7308,175.2184,9.9375,83.8189,176.5105,5.0625,84.5497
1,Line,6.2309,,,,,,,,,,329,5.3065,-3.1875,-0.7112,143.1031,-10.9375,104.1858,137.7966,-7.7500,104.8970
1,Line,4.7557,,,,,,,,,,231,-2.5454,-3.1875,-2.4450,157.0354,-10.9375,107.2622,159.5808,-7.7500,109.7072
1,Line,4.5903,,,,,,,,,,233,-2.4101,-3.1875,-2.2587,156.7954,-10.9375,106.9317,159.2056,-7.7500,109.1903
