Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,3.8428,,,,,,,,,,148,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,15.5875,,,,,,,,,,98,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,3.8388,,,,,,,,,,92,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,16.0626,,,,,,,,,,98,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,3.8435,,,,,,,,,,167,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,15.8463,,,,,,,,,,98,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,15.3038,,,,,,,,,,98,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,14.7395,,,,,,,,,,98,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,3.8199,,,,,,,,,,18,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,14.4973,,,,,,,,,,98,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,3.8325,,,,,,,,,,42,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,15.0146,,,,,,,,,,98,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,3.8256,,,,,,,,,,25,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,4.0746,,,,,,,,,,180,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,4.0837,,,,,,,,,,167,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,16.3808,,,,,,,,,,98,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,4.0806,,,,,,,,,,175,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,16.1151,,,,,,,,,,98,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,4.0830,,,,,,,,,,148,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,16.2841,,,,,,,,,,98,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,9.0602,,,,,,,,,,141,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,3.8423,,,,,,,,,,118,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,10.5278,,,,,,,,,,26,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,3.8361,,,,,,,,,,101,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,3.8181,,,,,,,,,,37,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,10.0913,,,,,,,,,,26,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,3.8423,,,,,,,,,,115,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,3.8169,,,,,,,,,,13,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,4.0806,,,,,,,,,,177,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,14.0465,,,,,,,,,,96,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,4.0746,,,,,,,,,,180,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,14.1608,,,,,,,,,,96,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,4.0837,,,,,,,,,,171,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,14.0642,,,,,,,,,,96,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,14.1089,,,,,,,,,,96,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,14.4520,,,,,,,,,,96,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,4.0562,,,,,,,,,,6,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,14.7093,,,,,,,,,,96,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,4.0672,,,,,,,,,,2,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,14.2472,,,,,,,,,,96,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,4.0605,,,,,,,,,,4,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,4.0830,,,,,,,,,,157,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,4.0586,,,,,,,,,,12,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,15.1361,,,,,,,,,,96,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,4.0647,,,,,,,,,,17,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,15.7356,,,,,,,,,,96,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,4.0555,,,,,,,,,,9,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,15.4434,,,,,,,,,,96,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,14.8346,,,,,,,,,,96,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,11.9201,,,,,,,,,,54,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,12.1249,,,,,,,,,,42,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,14.3298,,,,,,,,,,96,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,4.0720,,,,,,,,,,30,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
1,Line,,,,,,,14.5596,,,,,,,,,,96,0.0000,0.0000,0.0000,149.9357,1127.2898,217.7843,149.9357,1127.2898,217.7843
