Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,0.0069,,,,,,,,,,178,0.0035,-0.0025,0.0003,0.9188,9.8233,2.8525,0.9144,9.8264,2.8520
1,3D Polyline,,,,,,,0.0118,,,,,,,,,,,,,,,,,,,
1,Arc,,,,,,,0.0034,0.0000,0.8743,9.7855,2.8639,0.0454,214,4,,,,,,,,,,,,
1,Line,,,,,,,0.0307,,,,,,,,,,148,0.0079,-0.0160,0.0058,0.9080,9.8275,2.8196,0.8983,9.8472,2.8125
1,Line,,,,,,,0.0334,,,,,,,,,,97,-0.0082,-0.0134,0.0156,0.8954,9.8089,2.8473,0.9056,9.8254,2.8281
1,Line,,,,,,,0.0327,,,,,,,,,,98,0.0100,0.0162,-0.0063,0.9077,9.8289,2.8396,0.8954,9.8089,2.8473
1,Line,,,,,,,0.0286,,,,,,,,,,108,-0.0060,-0.0157,0.0033,0.9078,9.8157,2.8182,0.9152,9.8351,2.8141
1,Line,,,,,,,0.0407,,,,,,,,,,162,0.0054,0.0087,0.0274,0.9144,9.8264,2.8520,0.9078,9.8157,2.8182
1,Line,,,,,,,0.0347,,,,,,,,,,81,-0.0152,-0.0128,0.0100,0.8890,9.7999,2.8305,0.9078,9.8157,2.8182
1,Line,,,,,,,0.0414,,,,,,,,,,95,-0.0123,-0.0181,0.0149,0.8929,9.8051,2.8381,0.9080,9.8275,2.8196
1,Line,,,,,,,0.0339,,,,,,,,,,97,-0.0103,-0.0165,0.0081,0.8929,9.8051,2.8381,0.9056,9.8254,2.8281
1,Line,,,,,,,0.0463,,,,,,,,,,95,-0.0154,-0.0223,0.0089,0.8890,9.7999,2.8305,0.9080,9.8275,2.8196
1,Line,,,,,,,0.0344,,,,,,,,,,97,-0.0090,-0.0144,0.0147,0.8966,9.8111,2.8577,0.9077,9.8289,2.8396
1,Line,,,,,,,0.0420,,,,,,,,,,101,0.0107,0.0205,-0.0125,0.9098,9.8363,2.8423,0.8966,9.8111,2.8577
1,Line,,,,,,,0.0182,,,,,,,,,,140,-0.0037,0.0080,-0.0079,0.9098,9.8363,2.8423,0.9144,9.8264,2.8520
1,Line,,,,,,,0.0262,,,,,,,,,,178,0.0133,-0.0095,0.0013,0.9194,9.8411,2.8170,0.9029,9.8528,2.8154
1,Line,,,,,,,0.0268,,,,,,,,,,178,0.0136,-0.0097,0.0013,0.9219,9.8444,2.8285,0.9051,9.8563,2.8269
1,Line,,,,,,,0.0449,,,,,,,,,,100,-0.0109,-0.0202,0.0175,0.8964,9.8113,2.8639,0.9098,9.8363,2.8423
1,Line,,,,,,,0.0407,,,,,,,,,,177,-0.0052,-0.0085,-0.0276,0.9369,9.7954,2.8207,0.9434,9.8058,2.8548
1,Line,,,,,,,0.0615,,,,,,,,,,178,0.0182,-0.0252,-0.0254,0.9369,9.7954,2.8207,0.9144,9.8264,2.8520
1,Line,,,,,,,0.0399,,,,,,,,,,179,-0.0204,0.0143,-0.0018,0.9117,9.8130,2.8185,0.9369,9.7954,2.8207
1,Line,,,,,,,0.0137,,,,,,,,,,88,-0.0021,-0.0026,-0.0093,0.9194,9.8411,2.8170,0.9219,9.8444,2.8285
1,Line,,,,,,,0.0151,,,,,,,,,,87,-0.0058,-0.0062,0.0045,0.9080,9.8275,2.8196,0.9152,9.8351,2.8141
