Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,5.6925,5.6873,3.0405,5.6925
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,5.6899,5.6873,3.0405,5.6899
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,5.6982,5.6873,3.0405,5.6982
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,4.7661,5.6873,3.0405,4.7661
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,4.6414,5.6873,3.0405,4.6414
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,4.6848,5.6873,3.0405,4.6848
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,4.7273,5.6873,3.0405,4.7273
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,5.9945,5.6873,3.0405,5.9945
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,6.0528,5.6873,3.0405,6.0528
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,6.1029,5.6873,3.0405,6.1029
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,5.8692,5.6873,3.0405,5.8692
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,5.7223,5.6873,3.0405,5.7223
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,5.7608,5.6873,3.0405,5.7608
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,5.8109,5.6873,3.0405,5.8109
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,4.6176,5.6873,3.0405,4.6176
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,4.5788,5.6873,3.0405,4.5788
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,4.5464,5.6873,3.0405,4.5464
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,4.6601,5.6873,3.0405,4.6601
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,4.7811,5.6873,3.0405,4.7811
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,4.7447,5.6873,3.0405,4.7447
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,4.7035,5.6873,3.0405,4.7035
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,4.5349,5.6873,3.0405,4.5349
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,4.5638,5.6873,3.0405,4.5638
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,4.6002,5.6873,3.0405,4.6002
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,4.5153,5.6873,3.0405,4.5153
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,4.5225,5.6873,3.0405,4.5225
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,4.5089,5.6873,3.0405,4.5089
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,4.5065,5.6873,3.0405,4.5065
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,7.1253,5.6873,3.0405,7.1253
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,7.1171,5.6873,3.0405,7.1171
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,7.1435,5.6873,3.0405,7.1435
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,7.4900,5.6873,3.0405,7.4900
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,7.5005,5.6873,3.0405,7.5005
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,7.5134,5.6873,3.0405,7.5134
1,Line,0.0924,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,5.6873,3.0405,7.5098,5.6873,3.0405,7.5098
