Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,11.8619,,,,,,,,,,,,,,,,63,-5.2936,-10.5737,-0.9372,626.3339,691.0453,861.4147,631.6275,701.6191,862.3519
1,Line,26.6806,,,,,,,,,,,,,,,,155,-21.8865,10.2156,11.3348,626.3339,691.0453,861.4147,648.2204,680.8297,850.0799
1,Line,35.8858,,,,,,,,,,,,,,,,179,-33.3072,0.3030,13.3540,648.7548,670.5867,856.2819,682.0620,670.2836,842.9280
1,Line,24.4073,,,,,,,,,,,,,,,,155,-20.0216,9.3452,10.3690,631.6275,701.6191,862.3519,651.6492,692.2739,851.9829
1,Line,12.0974,,,,,,,,,,,,,,,,73,-3.4288,-11.4442,-1.9030,648.2204,680.8297,850.0799,651.6492,692.2739,851.9829
1,Line,20.9321,,,,,,,,,,,,,,,,0,-20.9321,0.0000,0.0000,704.3216,1716.4107,234.6777,725.2537,1716.4107,234.6777
1,Line,20.9321,,,,,,,,,,,,,,,,0,-20.9321,0.0000,0.0000,704.3216,1717.2891,235.0184,725.2537,1717.2891,235.0184
1,Line,20.9321,,,,,,,,,,,,,,,,0,-20.9321,0.0000,0.0000,704.3216,1574.6906,338.4745,725.2537,1574.6906,338.4745
1,Line,20.9321,,,,,,,,,,,,,,,,0,-20.9321,0.0000,0.0000,704.3216,1718.0494,235.5749,725.2537,1718.0494,235.5749
1,Line,11.9863,,,,,,,,,,,,,,,,93,0.5344,-10.2431,6.2021,648.7548,670.5867,856.2819,648.2204,680.8297,850.0799
1,Line,20.9321,,,,,,,,,,,,,,,,0,-20.9321,0.0000,0.0000,704.3216,1730.2538,350.2862,725.2537,1730.2538,350.2862
1,Line,20.9321,,,,,,,,,,,,,,,,0,-20.9321,0.0000,0.0000,704.3216,1730.1520,351.2228,725.2537,1730.1520,351.2228
1,Line,20.9321,,,,,,,,,,,,,,,,0,-20.9321,0.0000,0.0000,704.3216,1666.6775,219.4298,725.2537,1666.6775,219.4298
1,Line,20.9321,,,,,,,,,,,,,,,,0,-20.9321,0.0000,0.0000,704.3216,1729.8113,352.1012,725.2537,1729.8113,352.1012
1,Line,11.9959,,,,,,,,,,,,,,,,56,-6.7678,-9.8927,-0.4823,594.0216,705.9738,871.3872,600.7893,715.8665,871.8695
1,Line,11.9959,,,,,,,,,,,,,,,,124,-6.7678,9.8927,0.4823,1011.9973,713.9534,901.6917,1018.7650,704.0607,901.2094
1,Line,31.8687,,,,,,,,,,,,,,,,179,-29.5788,0.2691,11.8591,648.2204,680.8297,850.0799,677.7992,680.5606,838.2208
1,Line,36.9648,,,,,,,,,,,,,,,,155,-32.3123,14.9284,9.9726,594.0216,705.9738,871.3872,626.3339,691.0453,861.4147
1,Line,11.8617,,,,,,,,,,,,,,,,48,-7.9550,-8.7444,-0.9763,567.4756,731.6507,860.3401,575.4305,740.3950,861.3165
1,Line,20.0000,,,,,,,,,,,,,,,,18,18.7571,6.2275,-3.0643,1183.3184,790.7984,864.9930,1164.5612,784.5709,868.0573
1,Line,7.8000,,,,,,,,,,,,,,,,90,0.0000,3.4437,6.9986,1164.5612,784.5709,868.0573,1164.5612,781.1272,861.0587
1,Line,7.8000,,,,,,,,,,,,,,,,90,0.0000,3.4437,6.9986,1101.1881,743.2564,888.3866,1101.1881,739.8127,881.3880
1,Line,20.0000,,,,,,,,,,,,,,,,100,-3.1346,17.7234,-8.7210,1101.1881,739.8127,881.3880,1104.3227,722.0893,890.1090
1,Line,7.8000,,,,,,,,,,,,,,,,90,0.0000,3.4437,6.9986,1155.6032,790.4117,865.1833,1155.6032,786.9680,858.1847
1,Line,40.0000,,,,,,,,,,,,,,,,19,37.4024,12.7227,-6.2603,1155.6032,786.9680,858.1847,1118.2008,774.2453,864.4450
1,Line,20.0000,,,,,,,,,,,,,,,,18,18.7571,6.2275,-3.0643,1183.3184,787.3546,857.9944,1164.5612,781.1272,861.0587
1,Line,40.0000,,,,,,,,,,,,,,,,19,37.4024,12.7227,-6.2603,1155.6032,790.4117,865.1833,1118.2008,777.6890,871.4437
1,Line,7.8000,,,,,,,,,,,,,,,,90,0.0000,3.4437,6.9986,1118.2008,777.6890,871.4437,1118.2008,774.2453,864.4450
1,Line,20.0000,,,,,,,,,,,,,,,,100,-3.1346,17.7234,-8.7210,1101.1881,743.2564,888.3866,1104.3227,725.5330,897.1076
1,Line,20.0000,,,,,,,,,,,,,,,,113,7.0898,-16.7798,8.2567,1072.0122,711.0986,895.5171,1064.9224,727.8784,887.2604
1,Line,20.0000,,,,,,,,,,,,,,,,80,3.2321,17.7093,-8.7141,1086.8557,751.9491,875.4161,1083.6236,734.2398,884.1302
1,Line,20.0000,,,,,,,,,,,,,,,,50,11.9235,14.4074,-7.0893,1113.1116,754.2200,874.2987,1101.1881,739.8127,881.3880
