Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0685,,,,,,,,,,,,,,,,90,0.0000,-0.0675,0.0000,0.0000,1.2006,0.4957,0.0000,1.2681,0.4957
1,Line,0.0700,,,,,,,,,,,,,,,,90,0.0000,0.0000,0.0691,0.0000,1.2681,0.4957,0.0000,1.2681,0.4266
1,Line,0.0856,,,,,,,,,,,,,,,,0,0.0856,0.0000,0.0000,0.0000,1.2006,0.4266,-0.0856,1.2006,0.4266
1,Arc,0.0250,0.0001,0.0500,2.5973,0.5907,0.0080,77,180,,,,,,,,,,,,,,,,,,
1,Arc,0.0250,0.0001,0.0500,2.8338,0.5644,0.0080,347,180,,,,,,,,,,,,,,,,,,
1,Line,0.0619,,,,,,,,,,,,,,,,123,-0.0300,0.0469,0.0271,0.0200,2.6357,0.4261,0.0500,2.5888,0.3991
1,Line,0.0619,,,,,,,,,,,,,,,,61,-0.0300,-0.0541,0.0000,0.0200,2.7802,0.4648,0.0500,2.8343,0.4648
1,Line,0.0619,,,,,,,,,,,,,,,,25,-0.0300,-0.0140,0.0523,0.0200,2.7228,0.3900,0.0500,2.7368,0.3378
1,Line,0.0185,,,,,,,,,,,,,,,,90,0.0000,-0.0149,-0.0109,0.0500,2.5445,0.4091,0.0500,2.5594,0.4201
1,Arc,0.0246,0.0001,0.0500,2.6389,0.3327,0.0078,20,180,,,,,,,,,,,,,,,,,,
1,Line,0.0185,,,,,,,,,,,,,,,,90,0.0000,0.0185,-0.0004,0.0500,2.8565,0.3852,0.0500,2.8380,0.3855
1,Line,0.0200,,,,,,,,,,,,,,,,90,0.0000,-0.0142,0.0141,0.0500,2.7094,0.6276,0.0500,2.7236,0.6135
1,Line,0.0200,,,,,,,,,,,,,,,,90,0.0000,0.0140,0.0143,0.0500,2.8606,0.5296,0.0500,2.8466,0.5153
1,Arc,0.0246,0.0001,0.0500,2.5526,0.4867,0.0078,55,180,,,,,,,,,,,,,,,,,,
1,Line,0.0185,,,,,,,,,,,,,,,,90,0.0000,-0.0133,-0.0128,0.0500,2.5348,0.4803,0.0500,2.5481,0.4931
1,Arc,0.0246,0.0001,0.0500,2.7299,0.6182,0.0078,144,180,,,,,,,,,,,,,,,,,,
1,Arc,0.0250,0.0001,0.0500,2.7692,0.3120,0.0080,210,180,,,,,,,,,,,,,,,,,,
1,Line,0.0619,,,,,,,,,,,,,,,,180,-0.0300,0.0000,0.0541,0.0200,2.7028,0.3874,0.0500,2.7028,0.3333
1,Line,0.0619,,,,,,,,,,,,,,,,155,-0.0300,0.0140,0.0523,0.0200,2.6827,0.3900,0.0500,2.6687,0.3378
1,Arc,0.0250,0.0001,0.0500,2.5475,0.4018,0.0080,112,180,,,,,,,,,,,,,,,,,,
1,Line,0.0185,,,,,,,,,,,,,,,,90,0.0000,0.0185,-0.0004,0.0500,2.8097,0.3340,0.0500,2.7912,0.3343
1,Arc,0.0250,0.0001,0.0500,2.6837,0.2959,0.0080,200,180,,,,,,,,,,,,,,,,,,
1,Line,0.0200,,,,,,,,,,,,,,,,90,0.0000,-0.0161,-0.0119,0.0500,2.5505,0.3944,0.0500,2.5666,0.4062
1,Line,0.0200,,,,,,,,,,,,,,,,90,0.0000,-0.0200,-0.0002,0.0500,2.5954,0.5830,0.0500,2.6154,0.5832
1,Arc,0.0246,0.0001,0.0500,2.7559,0.3259,0.0078,325,180,,,,,,,,,,,,,,,,,,
1,Arc,0.0246,0.0001,0.0500,2.8513,0.5091,0.0078,233,180,,,,,,,,,,,,,,,,,,
1,Line,0.0619,,,,,,,,,,,,,,,,57,-0.0300,-0.0469,0.0271,0.0200,2.7698,0.4261,0.0500,2.8167,0.3991
1,Line,0.0619,,,,,,,,,,,,,,,,60,-0.0300,-0.0523,0.0140,0.0200,2.7775,0.4448,0.0500,2.8298,0.4308
1,Line,0.0619,,,,,,,,,,,,,,,,120,-0.0300,0.0523,-0.0140,0.0200,2.6280,0.4849,0.0500,2.5757,0.4989
1,Line,0.1800,,,,,,,,,,,,,,,,90,0.0000,-0.1792,0.0172,-0.1156,1.1187,0.7084,-0.1156,1.2978,0.6912
1,Arc,0.3353,0.0143,-0.1156,1.5774,0.5446,0.1878,129,102,,,,,,,,,,,,,,,,,,
1,Line,0.1617,,,,,,,,,,,,,,,,90,0.0000,-0.1617,0.0004,-0.1256,1.2978,0.6912,-0.1256,1.4596,0.6909
1,Line,0.1700,,,,,,,,,,,,,,,,90,0.0000,0.1700,0.0000,-0.1156,1.3961,0.3579,-0.1156,1.2261,0.3579
1,Line,0.1700,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.1700,-0.1156,1.2261,0.3579,-0.1156,1.2261,0.5279
1,Line,0.2100,,,,,,,,,,,,,,,,90,0.0000,0.1074,-0.1804,-0.1156,1.2261,0.5279,-0.1156,1.1187,0.7084
1,Line,0.1700,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.1700,-0.1256,1.2261,0.3579,-0.1256,1.2261,0.5279
1,Line,0.2100,,,,,,,,,,,,,,,,90,0.0000,0.1074,-0.1804,-0.1256,1.2261,0.5279,-0.1256,1.1187,0.7084
1,Line,0.1800,,,,,,,,,,,,,,,,90,0.0000,-0.1792,0.0172,-0.1256,1.1187,0.7084,-0.1256,1.2978,0.6912
1,Arc,0.3353,0.0143,-0.1256,1.5774,0.5446,0.1878,129,102,,,,,,,,,,,,,,,,,,
1,Line,0.0752,,,,,,,,,,,,,,,,90,0.0000,0.0635,0.0404,-0.1256,1.4596,0.3983,-0.1256,1.3961,0.3579
1,Line,0.1700,,,,,,,,,,,,,,,,90,0.0000,0.1700,0.0000,-0.1256,1.3961,0.3579,-0.1256,1.2261,0.3579
1,Line,0.0100,,,,,,,,,,,,,,,,180,-0.0100,0.0000,0.0000,-0.1256,1.4596,0.3983,-0.1156,1.4596,0.3983
1,Line,0.0915,,,,,,,,,,,,,,,,3,-0.0913,-0.0045,0.0037,-0.0913,0.2339,1.3486,0.0000,0.2384,1.3449
1,Line,0.0928,,,,,,,,,,,,,,,,3,-0.0926,-0.0048,0.0033,-0.0926,0.2478,1.3379,0.0000,0.2526,1.3346
1,Line,0.0932,,,,,,,,,,,,,,,,3,-0.0930,-0.0049,0.0032,-0.0930,0.2526,1.3346,0.0000,0.2576,1.3314
1,Line,0.0541,,,,,,,,,,,,,,,,12,0.0430,0.0092,0.0316,-0.0630,1.0753,1.2606,-0.1060,1.0661,1.2290
1,Line,0.0910,,,,,,,,,,,,,,,,3,-0.0908,-0.0044,0.0038,-0.0908,0.2295,1.3524,0.0000,0.2338,1.3487
1,Line,0.0920,,,,,,,,,,,,,,,,3,-0.0918,-0.0046,0.0036,-0.0918,0.2384,1.3449,0.0000,0.2430,1.3413
1,Group_14,,,,,,,,,,,-0.1156,1.1187,0.3579,1.0000,1.0000,-1.0000,,,,,,,,,,
1,Line,0.0752,,,,,,,,,,,,,,,,90,0.0000,0.0635,0.0404,-0.1156,1.4596,0.3983,-0.1156,1.3961,0.3579
1,Line,0.1617,,,,,,,,,,,,,,,,90,0.0000,-0.1617,0.0004,-0.1156,1.2978,0.6912,-0.1156,1.4596,0.6909
1,Line,0.1327,,,,,,,,,,,,,,,,175,0.1319,-0.0113,-0.0088,0.0000,1.2562,1.0089,-0.1319,1.2675,1.0177
1,Line,0.1218,,,,,,,,,,,,,,,,23,-0.1097,-0.0467,0.0248,-0.1097,0.6534,1.1987,0.0000,0.7001,1.1739
1,Group_12,,,,,,,,,,,0.0000,1.3896,0.3648,1.7382,1.0000,-1.0000,,,,,,,,,,
1,Line,0.0100,,,,,,,,,,,,,,,,180,-0.0100,0.0000,0.0000,-0.1256,1.4596,0.6909,-0.1156,1.4596,0.6909
1,Group_15,,,,,,,,,,,-0.0856,0.4986,0.4266,1.0000,1.0000,-1.0000,,,,,,,,,,
1,Line,0.0300,,,,,,,,,,,,,,,,180,-0.0300,0.0000,0.0000,-0.1156,0.4986,0.4266,-0.0856,0.4986,0.4266
1,Line,0.1156,,,,,,,,,,,,,,,,180,-0.1156,0.0000,0.0000,-0.1156,1.2681,0.4957,0.0000,1.2681,0.4957
1,Line,0.0100,,,,,,,,,,,,,,,,180,-0.0100,0.0000,0.0000,-0.1256,1.2261,0.3579,-0.1156,1.2261,0.3579
1,Line,0.0100,,,,,,,,,,,,,,,,180,-0.0100,0.0000,0.0000,-0.1256,1.2261,0.5279,-0.1156,1.2261,0.5279
1,Line,0.0100,,,,,,,,,,,,,,,,180,-0.0100,0.0000,0.0000,-0.1256,1.1187,0.7084,-0.1156,1.1187,0.7084
1,Line,0.0300,,,,,,,,,,,,,,,,180,-0.0300,0.0000,0.0000,-0.1156,0.4986,0.4957,-0.0856,0.4986,0.4957
1,Line,0.0700,,,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0691,-0.1156,0.4986,0.4266,-0.1156,0.4986,0.4957
1,Line,0.0700,,,,,,,,,,,,,,,,90,0.0000,0.0000,0.0691,-0.1156,1.2681,0.4957,-0.1156,1.2681,0.4266
1,Line,0.7800,,,,,,,,,,,,,,,,90,0.0000,0.7695,0.0000,-0.1156,1.2681,0.4266,-0.1156,0.4986,0.4266
1,Line,0.7800,,,,,,,,,,,,,,,,90,0.0000,-0.7695,0.0000,-0.1156,0.4986,0.4957,-0.1156,1.2681,0.4957
1,Line,0.0700,,,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0691,-0.0856,0.4986,0.4266,-0.0856,0.4986,0.4957
1,Line,0.0100,,,,,,,,,,,,,,,,180,-0.0100,0.0000,0.0000,-0.1256,1.3961,0.3579,-0.1156,1.3961,0.3579
1,Line,0.0100,,,,,,,,,,,,,,,,180,-0.0100,0.0000,0.0000,-0.1256,1.4080,0.6257,-0.1156,1.4080,0.6257
1,Line,0.0100,,,,,,,,,,,,,,,,180,-0.0100,0.0000,0.0000,-0.1256,1.3978,0.5997,-0.1156,1.3978,0.5997
1,Line,0.0100,,,,,,,,,,,,,,,,180,-0.0100,0.0000,0.0000,-0.1256,1.3916,0.5724,-0.1156,1.3916,0.5724
1,Line,0.0100,,,,,,,,,,,,,,,,180,-0.0100,0.0000,0.0000,-0.1256,1.2978,0.6912,-0.1156,1.2978,0.6912
1,Line,0.0100,,,,,,,,,,,,,,,,180,-0.0100,0.0000,0.0000,-0.1256,1.4392,0.6718,-0.1156,1.4392,0.6718
1,Line,0.0100,,,,,,,,,,,,,,,,180,-0.0100,0.0000,0.0000,-0.1256,1.4218,0.6499,-0.1156,1.4218,0.6499
1,Line,0.0100,,,,,,,,,,,,,,,,180,-0.0100,0.0000,0.0000,-0.1256,1.4080,0.4635,-0.1156,1.4080,0.4635
1,Line,0.0100,,,,,,,,,,,,,,,,180,-0.0100,0.0000,0.0000,-0.1256,1.4218,0.4393,-0.1156,1.4218,0.4393
1,Line,0.0100,,,,,,,,,,,,,,,,180,-0.0100,0.0000,0.0000,-0.1256,1.4392,0.4174,-0.1156,1.4392,0.4174
1,Line,0.0100,,,,,,,,,,,,,,,,180,-0.0100,0.0000,0.0000,-0.1256,1.3896,0.5446,-0.1156,1.3896,0.5446
1,Line,0.0100,,,,,,,,,,,,,,,,180,-0.0100,0.0000,0.0000,-0.1256,1.3916,0.5167,-0.1156,1.3916,0.5167
1,Line,0.0100,,,,,,,,,,,,,,,,180,-0.0100,0.0000,0.0000,-0.1256,1.3978,0.4895,-0.1156,1.3978,0.4895
1,Line,0.0200,,,,,,,,,,,,,,,,90,0.0000,0.0200,-0.0004,0.0500,2.8607,0.4005,0.0500,2.8407,0.4009
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.7405,0.4698,0.0200,2.7405,0.4698
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.7327,0.4890,0.0200,2.7327,0.4890
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.6688,0.4409,0.0200,2.6688,0.4409
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.6692,0.4896,0.0200,2.6692,0.4896
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.6767,0.4969,0.0200,2.6767,0.4969
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.7378,0.4799,0.0200,2.7378,0.4799
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.7056,0.4252,0.0200,2.7056,0.4252
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.7248,0.4330,0.0200,2.7248,0.4330
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.6952,0.4253,0.0200,2.6952,0.4253
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.6637,0.4500,0.0200,2.6637,0.4500
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.6610,0.4601,0.0200,2.6610,0.4601
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.7254,0.4965,0.0200,2.7254,0.4965
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.7164,0.5018,0.0200,2.7164,0.5018
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.7376,0.4493,0.0200,2.7376,0.4493
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.7157,0.4279,0.0200,2.7157,0.4279
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.6858,0.5020,0.0200,2.6858,0.5020
1,Circle,,0.0050,0.1875,2.7007,0.4650,0.0400,,,0.2513,0.0800,,,,,,,,,,,,,,,,
1,Circle,,0.0050,0.0200,2.7007,0.4650,0.0400,,,0.2513,0.0800,,,,,,,,,,,,,,,,
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.7404,0.4594,0.0200,2.7404,0.4594
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.7063,0.5046,0.0200,2.7063,0.5046
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.7323,0.4403,0.0200,2.7323,0.4403
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.6761,0.4334,0.0200,2.6761,0.4334
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.6611,0.4705,0.0200,2.6611,0.4705
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.6639,0.4806,0.0200,2.6639,0.4806
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.6959,0.5047,0.0200,2.6959,0.5047
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.1875,2.6851,0.4281,0.0200,2.6851,0.4281
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.6454,0.4934,-0.0819,0.6454,0.4934
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.6480,0.4833,-0.0819,0.6480,0.4833
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.6403,0.5025,-0.0819,0.6403,0.5025
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.6239,0.5152,-0.0819,0.6239,0.5152
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.5768,0.5030,-0.0819,0.5768,0.5030
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.5842,0.5104,-0.0819,0.5842,0.5104
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.6329,0.5099,-0.0819,0.6329,0.5099
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.6132,0.4387,-0.0819,0.6132,0.4387
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.6324,0.4465,-0.0819,0.6324,0.4465
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.5764,0.4543,-0.0819,0.5764,0.4543
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.5712,0.4634,-0.0819,0.5712,0.4634
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.5686,0.4735,-0.0819,0.5686,0.4735
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.5837,0.4469,-0.0819,0.5837,0.4469
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.6479,0.4728,-0.0819,0.6479,0.4728
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.6451,0.4628,-0.0819,0.6451,0.4628
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.6233,0.4413,-0.0819,0.6233,0.4413
1,Group_19,,,,,,,,,,,-0.0819,0.5686,0.4387,1.0000,1.0000,1.0000,,,,,,,,,,
1,Circle,,0.0050,0.0856,0.6083,0.4784,0.0400,,,0.2513,0.0800,,,,,,,,,,,,,,,,
1,Circle,,0.0050,-0.0819,0.6083,0.4784,0.0400,,,0.2513,0.0800,,,,,,,,,,,,,,,,
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.6034,0.5181,-0.0819,0.6034,0.5181
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.6139,0.5180,-0.0819,0.6139,0.5180
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.6398,0.4538,-0.0819,0.6398,0.4538
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.5933,0.5155,-0.0819,0.5933,0.5155
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.5687,0.4840,-0.0819,0.5687,0.4840
1,Line,0.1675,,,,,,,,,,,,,,,,0,0.1675,0.0000,0.0000,0.0856,0.5715,0.4940,-0.0819,0.5715,0.4940
1,Line,0.0619,,,,,,,,,,,,,,,,57,-0.0300,-0.0469,-0.0271,0.0200,2.7698,0.5035,0.0500,2.8167,0.5306
1,Line,0.0619,,,,,,,,,,,,,,,,60,-0.0300,-0.0523,-0.0140,0.0200,2.7775,0.4849,0.0500,2.8298,0.4989
1,Line,0.0619,,,,,,,,,,,,,,,,52,-0.0300,-0.0383,0.0383,0.0200,2.7575,0.4101,0.0500,2.7958,0.3718
1,Line,0.0619,,,,,,,,,,,,,,,,180,-0.0300,0.0000,-0.0541,0.0200,2.7028,0.5423,0.0500,2.7028,0.5964
1,Line,0.0185,,,,,,,,,,,,,,,,90,0.0000,0.0129,0.0132,0.0500,2.8689,0.5160,0.0500,2.8560,0.5028
1,Line,0.0619,,,,,,,,,,,,,,,,138,-0.0300,0.0271,-0.0469,0.0200,2.6640,0.5319,0.0500,2.6370,0.5788
1,Arc,0.0246,0.0001,0.0500,2.8340,0.5452,0.0078,188,180,,,,,,,,,,,,,,,,,,
1,Arc,0.0246,0.0001,0.0500,2.5630,0.4132,0.0078,62,180,,,,,,,,,,,,,,,,,,
1,Line,0.0200,,,,,,,,,,,,,,,,90,0.0000,-0.0200,0.0004,0.0500,2.5458,0.5167,0.0500,2.5658,0.5163
1,Line,0.0619,,,,,,,,,,,,,,,,155,-0.0300,0.0140,-0.0523,0.0200,2.6827,0.5396,0.0500,2.6687,0.5919
1,Arc,0.0250,0.0001,0.0500,2.8648,0.5228,0.0080,302,180,,,,,,,,,,,,,,,,,,
1,Line,0.0185,,,,,,,,,,,,,,,,90,0.0000,0.0128,-0.0133,0.0500,2.7623,0.3080,0.0500,2.7495,0.3214
1,Arc,0.0250,0.0001,0.0500,2.6389,0.6217,0.0080,32,180,,,,,,,,,,,,,,,,,,
1,Line,0.0619,,,,,,,,,,,,,,,,25,-0.0300,-0.0140,-0.0523,0.0200,2.7228,0.5396,0.0500,2.7368,0.5919
1,Line,0.0200,,,,,,,,,,,,,,,,90,0.0000,-0.0143,0.0140,0.0500,2.6321,0.6175,0.0500,2.6464,0.6035
1,Arc,0.0250,0.0001,0.0500,2.5388,0.4734,0.0080,120,180,,,,,,,,,,,,,,,,,,
1,Arc,0.0246,0.0001,0.0500,2.5671,0.5240,0.0078,100,180,,,,,,,,,,,,,,,,,,
1,Arc,0.0246,0.0001,0.0500,2.5743,0.3747,0.0078,17,180,,,,,,,,,,,,,,,,,,
1,Line,0.0200,,,,,,,,,,,,,,,,90,0.0000,-0.0002,0.0200,0.0500,2.8260,0.5663,0.0500,2.8262,0.5463
1,Line,0.0619,,,,,,,,,,,,,,,,42,-0.0300,-0.0271,-0.0469,0.0200,2.7415,0.5319,0.0500,2.7685,0.5788
1,Line,0.0185,,,,,,,,,,,,,,,,90,0.0000,-0.0036,-0.0181,0.0500,2.6279,0.3173,0.0500,2.6315,0.3354
1,Arc,0.0246,0.0001,0.0500,2.6526,0.6082,0.0078,143,180,,,,,,,,,,,,,,,,,,
1,Line,0.0200,,,,,,,,,,,,,,,,90,0.0000,0.0144,0.0138,0.0500,2.8638,0.4508,0.0500,2.8493,0.4370
1,Line,0.0619,,,,,,,,,,,,,,,,119,0.0300,-0.0541,0.0000,0.0500,2.5712,0.4648,0.0200,2.6253,0.4648
1,Line,0.0185,,,,,,,,,,,,,,,,90,0.0000,-0.0002,0.0185,0.0500,2.8415,0.5626,0.0500,2.8417,0.5441
1,Line,0.0619,,,,,,,,,,,,,,,,42,-0.0300,-0.0271,0.0469,0.0200,2.7415,0.3978,0.0500,2.7685,0.3509
1,Arc,0.0246,0.0001,0.0500,2.7926,0.3420,0.0078,280,180,,,,,,,,,,,,,,,,,,
1,Line,0.0619,,,,,,,,,,,,,,,,120,-0.0300,0.0523,0.0140,0.0200,2.6280,0.4448,0.0500,2.5757,0.4308
1,Arc,0.0250,0.0001,0.0500,2.7675,0.6238,0.0080,346,180,,,,,,,,,,,,,,,,,,
1,Arc,0.0246,0.0001,0.0500,2.7676,0.6046,0.0078,189,180,,,,,,,,,,,,,,,,,,
1,Arc,0.0246,0.0001,0.0500,2.6165,0.5909,0.0078,98,180,,,,,,,,,,,,,,,,,,
1,Line,0.0185,,,,,,,,,,,,,,,,90,0.0000,-0.0185,-0.0002,0.0500,2.5992,0.5984,0.0500,2.6176,0.5987
1,Arc,0.0250,0.0001,0.0500,2.5714,0.3557,0.0080,157,180,,,,,,,,,,,,,,,,,,
1,Line,0.0185,,,,,,,,,,,,,,,,90,0.0000,0.0133,0.0128,0.0500,2.8717,0.4370,0.0500,2.8583,0.4242
1,Group_19,,,,,,,,,,,0.0200,2.6610,0.4252,1.0000,1.0000,1.0000,,,,,,,,,,
1,Line,0.0200,,,,,,,,,,,,,,,,90,0.0000,-0.0144,-0.0139,0.0500,2.5427,0.4665,0.0500,2.5572,0.4803
1,Arc,0.0246,0.0001,0.0500,2.6731,0.3119,0.0078,335,180,,,,,,,,,,,,,,,,,,
1,Line,0.0200,,,,,,,,,,,,,,,,90,0.0000,0.0000,0.0200,0.0500,2.7598,0.6257,0.0500,2.7598,0.6057
1,Arc,0.0250,0.0001,0.0500,2.6351,0.3139,0.0080,155,180,,,,,,,,,,,,,,,,,,
1,Line,0.0200,,,,,,,,,,,,,,,,90,0.0000,0.0200,-0.0004,0.0500,2.8139,0.3493,0.0500,2.7939,0.3497
1,Line,0.0619,,,,,,,,,,,,,,,,138,-0.0300,0.0271,0.0469,0.0200,2.6640,0.3978,0.0500,2.6370,0.3509
