Count,Name,Area,Center X,Center Y,Center Z,Length,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,6.2956,,,,,,,,,,,,90,0.0000,1.2615,-4.7458,86.7951,913.3071,6.2925,86.7951,912.0456,11.0383
1,Line,,,,,2.6043,,,,,,,,,,,,177,-2.4029,-0.4205,0.6608,82.4821,912.5262,-8.7860,84.8850,912.9467,-9.4468
1,Line,,,,,12.4425,,,,,,,,,,,,90,0.0000,-2.5231,9.3715,89.1980,920.0354,15.7841,89.1980,922.5585,6.4126
1,Line,,,,,4.0847,,,,,,,,,,,,3,-4.0665,0.0000,-0.3004,82.7286,903.8155,-3.5596,86.7951,903.8155,-3.2592
1,Line,,,,,11.5643,,,,,,,,,,,,90,0.0000,8.7107,2.3429,95.9755,903.7554,23.8940,95.9755,895.0448,21.5512
1,Line,,,,,4.2355,,,,,,,,,,,,8,-4.1897,-0.4205,-0.2403,89.1980,887.4755,-3.0189,93.3877,887.8960,-2.7786
1,Line,,,,,12.1445,,,,,,,,,,,,90,0.0000,-6.7282,6.6682,93.3877,887.8960,-2.7786,93.3877,894.6243,-9.4468
1,Line,,,,,4.3574,,,,,,,,,,,,8,-4.3129,-0.4205,-0.2403,84.8850,919.6148,15.5438,89.1980,920.0354,15.7841
1,Line,,,,,11.6387,,,,,,,,,,,,90,0.0000,8.7707,-2.3429,95.9755,912.5262,21.5512,95.9755,903.7554,23.8940
1,Line,,,,,11.6543,,,,,,,,,,,,90,0.0000,-6.4279,-6.4279,95.9755,912.5262,-8.7860,95.9755,918.9540,-2.3581
1,Line,,,,,11.6387,,,,,,,,,,,,90,0.0000,-8.7707,-2.3429,95.9755,903.7554,-11.1289,95.9755,912.5262,-8.7860
1,Line,,,,,11.5643,,,,,,,,,,,,90,0.0000,-8.7107,2.3429,95.9755,895.0448,-8.7860,95.9755,903.7554,-11.1289
1,Line,,,,,11.6543,,,,,,,,,,,,90,0.0000,6.4279,-6.4279,95.9755,918.9540,15.1233,95.9755,912.5262,21.5512
1,Line,,,,,11.5643,,,,,,,,,,,,90,0.0000,2.3429,-8.7107,95.9755,921.2969,6.4126,95.9755,918.9540,15.1233
1,Line,,,,,11.6387,,,,,,,,,,,,90,0.0000,-2.3429,-8.7707,95.9755,918.9540,-2.3581,95.9755,921.2969,6.4126
1,Line,,,,,4.3486,,,,,,,,,,,,7,-4.3129,-0.2403,-0.3604,84.8850,912.9467,22.2720,89.1980,913.1870,22.6325
1,Line,,,,,2.7747,,,,,,,,,,,,163,-2.5878,0.7810,0.0000,93.3877,922.0779,6.4126,95.9755,921.2969,6.4126
1,Line,,,,,12.9717,,,,,,,,,,,,110,4.1897,-9.1312,-2.8835,93.3877,894.6243,22.2720,89.1980,903.7554,25.1556
1,Line,,,,,4.2348,,,,,,,,,,,,175,-4.1897,0.0000,0.4806,89.1980,903.7554,25.1556,93.3877,903.7554,24.6750
1,Line,,,,,4.2264,,,,,,,,,,,,173,-4.1897,0.2403,0.3604,89.1980,913.1870,22.6325,93.3877,912.9467,22.2720
1,Line,,,,,13.0127,,,,,,,,,,,,156,4.1897,-7.0887,6.4879,93.3877,912.9467,22.2720,89.1980,920.0354,15.7841
1,Line,,,,,12.4167,,,,,,,,,,,,90,0.0000,-6.8484,6.8484,89.1980,913.1870,22.6325,89.1980,920.0354,15.7841
1,Line,,,,,12.1051,,,,,,,,,,,,90,0.0000,9.1312,2.4029,93.3877,903.7554,24.6750,93.3877,894.6243,22.2720
1,Line,,,,,2.6304,,,,,,,,,,,,156,-2.4029,0.7209,0.4205,82.4821,888.6169,-2.3581,84.8850,887.8960,-2.7786
1,Line,,,,,12.1445,,,,,,,,,,,,90,0.0000,-6.7282,6.6682,84.8850,887.8960,-2.7786,84.8850,894.6243,-9.4468
1,Line,,,,,2.8034,,,,,,,,,,,,18,-2.5878,-0.8410,0.0000,93.3877,885.4330,6.4126,95.9755,886.2740,6.4126
1,Line,,,,,11.5643,,,,,,,,,,,,90,0.0000,2.3429,8.7107,82.4821,888.6169,15.1233,82.4821,886.2740,6.4126
1,Line,,,,,12.1305,,,,,,,,,,,,103,2.4029,-3.1839,-8.7107,84.8850,885.4330,6.4126,82.4821,888.6169,15.1233
1,Line,,,,,12.1524,,,,,,,,,,,,8,2.4029,6.0074,-7.0887,84.8850,894.6243,-9.4468,82.4821,888.6169,-2.3581
1,Line,,,,,11.6387,,,,,,,,,,,,90,0.0000,-2.3429,8.7707,82.4821,886.2740,6.4126,82.4821,888.6169,-2.3581
1,Line,,,,,7.5872,,,,,,,,,,,,41,-4.0665,-4.7458,1.5619,82.7286,903.8155,16.1445,86.7951,908.5613,14.5826
1,Line,,,,,4.0847,,,,,,,,,,,,175,4.0665,-0.1802,-0.2403,86.7951,908.5613,14.5826,82.7286,908.7415,14.8229
1,Line,,,,,11.6543,,,,,,,,,,,,90,0.0000,-6.4279,6.4279,82.4821,888.6169,-2.3581,82.4821,895.0448,-8.7860
1,Line,,,,,12.1993,,,,,,,,,,,,90,0.0000,-9.1913,-2.4630,84.8850,903.7554,-11.9098,84.8850,912.9467,-9.4468
1,Line,,,,,11.6387,,,,,,,,,,,,90,0.0000,8.7707,-2.3429,82.4821,912.5262,21.5512,82.4821,903.7554,23.8940
1,Line,,,,,6.5387,,,,,,,,,,,,90,0.0000,4.9260,-1.3216,82.7286,908.7415,14.8229,82.7286,903.8155,16.1445
1,Line,,,,,4.3567,,,,,,,,,,,,175,4.3129,0.0000,-0.4806,89.1980,903.7554,-12.3904,84.8850,903.7554,-11.9098
1,Line,,,,,12.4425,,,,,,,,,,,,90,0.0000,9.3715,-2.5231,89.1980,903.7554,-12.3904,89.1980,894.3840,-9.8673
1,Line,,,,,2.6043,,,,,,,,,,,,23,-2.4029,-0.6608,-0.4205,82.4821,918.9540,15.1233,84.8850,919.6148,15.5438
1,Line,,,,,12.1250,,,,,,,,,,,,90,0.0000,2.4630,9.1312,84.8850,887.8960,15.5438,84.8850,885.4330,6.4126
1,Line,,,,,6.3159,,,,,,,,,,,,90,0.0000,-4.7458,-1.3216,86.7951,903.8155,-3.2592,86.7951,908.5613,-1.9376
1,Line,,,,,2.7758,,,,,,,,,,,,20,-2.5878,-0.4205,-0.6608,93.3877,894.6243,-9.4468,95.9755,895.0448,-8.7860
1,Line,,,,,4.2243,,,,,,,,,,,,6,-4.1897,-0.4205,0.0000,89.1980,885.0125,6.4126,93.3877,885.4330,6.4126
1,Line,,,,,4.0847,,,,,,,,,,,,180,4.0665,0.1802,-0.2403,86.7951,899.0096,14.5826,82.7286,898.8294,14.8229
1,Line,,,,,7.6885,,,,,,,,,,,,55,-4.0665,-4.9861,-1.0213,82.7286,898.8294,14.8229,86.7951,903.8155,15.8442
1,Line,,,,,12.2101,,,,,,,,,,,,174,2.4029,-6.0074,7.1488,84.8850,912.9467,22.2720,82.4821,918.9540,15.1233
1,Line,,,,,12.1445,,,,,,,,,,,,90,0.0000,6.6682,-6.7282,84.8850,919.6148,15.5438,84.8850,912.9467,22.2720
1,Line,,,,,13.0040,,,,,,,,,,,,170,4.3129,-6.4279,7.0887,89.1980,913.1870,22.6325,84.8850,919.6148,15.5438
1,Line,,,,,6.3173,,,,,,,,,,,,90,0.0000,-3.4843,3.4843,86.7951,895.5254,1.5467,86.7951,899.0096,-1.9376
1,Line,,,,,6.2956,,,,,,,,,,,,90,0.0000,1.2615,4.7458,86.7951,895.5254,11.0383,86.7951,894.2638,6.2925
1,Line,,,,,6.2956,,,,,,,,,,,,90,0.0000,4.7458,-1.2615,86.7951,908.5613,14.5826,86.7951,903.8155,15.8442
1,Line,,,,,13.0813,,,,,,,,,,,,122,4.3129,-9.1913,2.8835,89.1980,903.7554,25.1556,84.8850,912.9467,22.2720
1,Line,,,,,2.8002,,,,,,,,,,,,8,-2.5878,-0.7209,0.4205,93.3877,887.8960,15.5438,95.9755,888.6169,15.1233
1,Line,,,,,12.1989,,,,,,,,,,,,90,0.0000,6.7282,6.7282,93.3877,894.6243,22.2720,93.3877,887.8960,15.5438
1,Line,,,,,2.8002,,,,,,,,,,,,177,-2.5878,-0.4205,0.7209,93.3877,894.6243,22.2720,95.9755,895.0448,21.5512
1,Line,,,,,12.2556,,,,,,,,,,,,74,2.5878,1.6821,9.1913,95.9755,921.2969,6.4126,93.3877,919.6148,-2.7786
1,Line,,,,,2.7758,,,,,,,,,,,,173,-2.5878,0.6608,-0.4205,93.3877,919.6148,-2.7786,95.9755,918.9540,-2.3581
1,Line,,,,,12.2046,,,,,,,,,,,,113,2.4029,1.6220,-9.1913,84.8850,887.8960,-2.7786,82.4821,886.2740,6.4126
1,Line,,,,,4.3574,,,,,,,,,,,,179,-4.3129,-0.2403,0.4205,84.8850,912.9467,-9.4468,89.1980,913.1870,-9.8673
1,Line,,,,,7.6079,,,,,,,,,,,,53,-4.0665,-1.6220,-4.7458,82.7286,893.9034,6.2925,86.7951,895.5254,11.0383
1,Line,,,,,6.5387,,,,,,,,,,,,90,0.0000,1.3216,4.9260,82.7286,895.2250,11.2185,82.7286,893.9034,6.2925
1,Line,,,,,2.6338,,,,,,,,,,,,161,-2.4029,0.8410,0.0000,82.4821,886.2740,6.4126,84.8850,885.4330,6.4126
1,Line,,,,,12.1250,,,,,,,,,,,,90,0.0000,2.4630,9.1312,93.3877,887.8960,15.5438,93.3877,885.4330,6.4126
1,Line,,,,,2.8002,,,,,,,,,,,,159,-2.5878,0.4205,0.7209,93.3877,912.9467,22.2720,95.9755,912.5262,21.5512
1,Line,,,,,12.1445,,,,,,,,,,,,90,0.0000,6.6682,-6.7282,93.3877,919.6148,15.5438,93.3877,912.9467,22.2720
1,Line,,,,,12.1993,,,,,,,,,,,,90,0.0000,-2.4630,9.1913,84.8850,885.4330,6.4126,84.8850,887.8960,-2.7786
1,Line,,,,,12.9908,,,,,,,,,,,,114,4.1897,-2.0425,-9.3715,93.3877,885.4330,6.4126,89.1980,887.4755,15.7841
1,Line,,,,,4.2355,,,,,,,,,,,,3,-4.1897,-0.4205,0.2403,89.1980,887.4755,15.7841,93.3877,887.8960,15.5438
1,Line,,,,,13.0120,,,,,,,,,,,,113,4.3129,-2.8835,-9.1312,89.1980,885.0125,6.4126,84.8850,887.8960,15.5438
1,Line,,,,,2.5602,,,,,,,,,,,,90,0.0000,-1.3817,-1.4418,84.4537,893.0412,15.6369,84.4537,894.4229,17.0786
1,Line,,,,,2.5404,,,,,,,,,,,,90,0.0000,-1.9224,-0.4806,84.4537,894.4229,17.0786,84.4537,896.3453,17.5592
1,Line,,,,,2.7230,,,,,,,,,,,,90,0.0000,-1.5018,1.5018,87.4112,892.8009,11.6720,87.4112,894.3028,10.1702
1,Line,,,,,2.5051,,,,,,,,,,,,90,0.0000,1.3817,-1.3817,84.4537,894.4229,10.4105,84.4537,893.0412,11.7922
1,Line,,,,,2.5602,,,,,,,,,,,,90,0.0000,0.5407,-1.9224,84.4537,893.0412,11.7922,84.4537,892.5006,13.7145
1,Line,,,,,2.5602,,,,,,,,,,,,90,0.0000,-0.5407,-1.9224,84.4537,892.5006,13.7145,84.4537,893.0412,15.6369
1,Line,,,,,2.9774,,,,,,,,,,,,174,-2.9574,0.2403,0.1201,84.4537,893.0412,11.7922,87.4112,892.8009,11.6720
1,Line,,,,,3.9688,,,,,,,,,,,,142,2.9574,-2.0425,-0.3004,87.4112,894.3028,17.2589,84.4537,896.3453,17.5592
1,Line,,,,,2.9705,,,,,,,,,,,,0,-2.9574,0.1201,-0.1802,84.4537,894.4229,17.0786,87.4112,894.3028,17.2589
1,Line,,,,,2.9735,,,,,,,,,,,,5,-2.9574,-0.2403,0.0000,84.4537,900.1900,13.7145,87.4112,900.4303,13.7145
1,Line,,,,,2.9774,,,,,,,,,,,,174,-2.9574,0.1201,0.2403,84.4537,894.4229,10.4105,87.4112,894.3028,10.1702
1,Line,,,,,2.9735,,,,,,,,,,,,175,-2.9574,0.2403,0.0000,84.4537,892.5006,13.7145,87.4112,892.2603,13.7145
1,Line,,,,,3.9688,,,,,,,,,,,,156,2.9574,0.3004,-2.0425,87.4112,892.8009,11.6720,84.4537,892.5006,13.7145
1,Line,,,,,2.7088,,,,,,,,,,,,90,0.0000,-2.0425,-0.5407,87.4112,896.3453,9.6295,87.4112,898.3878,10.1702
1,Line,,,,,6.9627,,,,,,,,,,,,60,0.6161,-2.7033,4.6857,87.4112,898.3878,10.1702,86.7951,901.0911,5.4845
1,Line,,,,,2.7230,,,,,,,,,,,,90,0.0000,-1.5018,-1.5018,87.4112,898.3878,10.1702,87.4112,899.8896,11.6720
1,Line,,,,,6.1860,,,,,,,,,,,,90,0.0000,-4.8250,0.0388,84.4537,893.8685,15.5917,84.4537,898.6935,15.5529
1,Line,,,,,6.3173,,,,,,,,,,,,90,0.0000,-3.4843,3.4843,86.7951,888.0551,8.9687,86.7951,891.5394,5.4845
1,Line,,,,,2.7230,,,,,,,,,,,,90,0.0000,1.5018,1.5018,87.4112,894.3028,17.2589,87.4112,892.8009,15.7570
1,Line,,,,,2.5404,,,,,,,,,,,,90,0.0000,-1.9224,0.4806,84.4537,896.3453,17.5592,84.4537,898.2676,17.0786
1,Line,,,,,2.5602,,,,,,,,,,,,90,0.0000,1.4418,1.3817,84.4537,899.7094,11.7922,84.4537,898.2676,10.4105
1,Line,,,,,2.5602,,,,,,,,,,,,90,0.0000,1.9224,0.5407,84.4537,898.2676,10.4105,84.4537,896.3453,9.8698
1,Line,,,,,2.5602,,,,,,,,,,,,90,0.0000,1.9224,-0.5407,84.4537,896.3453,9.8698,84.4537,894.4229,10.4105
1,Line,,,,,2.6140,,,,,,,,,,,,90,0.0000,-1.4418,1.4418,84.4537,898.2676,17.0786,84.4537,899.7094,15.6369
1,Line,,,,,2.5404,,,,,,,,,,,,90,0.0000,-0.4806,1.9224,84.4537,899.7094,15.6369,84.4537,900.1900,13.7145
1,Line,,,,,2.5404,,,,,,,,,,,,90,0.0000,0.4806,1.9224,84.4537,900.1900,13.7145,84.4537,899.7094,11.7922
1,Line,,,,,6.9627,,,,,,,,,,,,104,0.6161,-4.6857,2.7033,87.4112,899.8896,11.6720,86.7951,904.5753,8.9687
1,Line,,,,,6.2956,,,,,,,,,,,,90,0.0000,-1.2615,-4.7458,86.7951,904.5753,8.9687,86.7951,905.8369,13.7145
1,Line,,,,,6.3159,,,,,,,,,,,,90,0.0000,-4.7458,-1.3216,86.7951,896.3453,4.1628,86.7951,901.0911,5.4845
1,Line,,,,,3.9606,,,,,,,,,,,,42,2.9574,1.6220,1.2615,87.4112,899.8896,11.6720,84.4537,898.2676,10.4105
1,Line,,,,,3.9688,,,,,,,,,,,,38,2.9574,2.0425,0.3004,87.4112,898.3878,10.1702,84.4537,896.3453,9.8698
1,Line,,,,,2.7088,,,,,,,,,,,,90,0.0000,-0.5407,-2.0425,87.4112,899.8896,11.6720,87.4112,900.4303,13.7145
1,Line,,,,,2.7230,,,,,,,,,,,,90,0.0000,1.5018,-1.5018,87.4112,899.8896,15.7570,87.4112,898.3878,17.2589
1,Line,,,,,2.7088,,,,,,,,,,,,90,0.0000,2.0425,-0.5407,87.4112,898.3878,17.2589,87.4112,896.3453,17.7995
1,Line,,,,,7.0292,,,,,,,,,,,,95,0.6161,-2.7033,-4.7458,87.4112,898.3878,17.2589,86.7951,901.0911,22.0047
1,Line,,,,,6.2956,,,,,,,,,,,,90,0.0000,4.7458,-1.2615,86.7951,901.0911,22.0047,86.7951,896.3453,23.2662
1,Line,,,,,6.2956,,,,,,,,,,,,90,0.0000,-1.2615,4.7458,86.7951,886.7936,13.7145,86.7951,888.0551,8.9687
1,Line,,,,,2.7088,,,,,,,,,,,,90,0.0000,0.5407,2.0425,87.4112,892.8009,15.7570,87.4112,892.2603,13.7145
1,Line,,,,,6.2956,,,,,,,,,,,,90,0.0000,1.2615,4.7458,86.7951,888.0551,18.4603,86.7951,886.7936,13.7145
1,Line,,,,,3.9778,,,,,,,,,,,,24,2.9574,1.9224,-0.7810,87.4112,896.3453,9.6295,84.4537,894.4229,10.4105
1,Line,,,,,2.9735,,,,,,,,,,,,176,2.9574,0.0000,-0.2403,87.4112,896.3453,9.6295,84.4537,896.3453,9.8698
1,Line,,,,,2.9705,,,,,,,,,,,,5,-2.9574,-0.1201,-0.1802,84.4537,898.2676,17.0786,87.4112,898.3878,17.2589
1,Line,,,,,3.9688,,,,,,,,,,,,24,2.9574,-0.3004,2.0425,87.4112,899.8896,15.7570,84.4537,900.1900,13.7145
1,Line,,,,,3.9591,,,,,,,,,,,,156,2.9574,-1.9224,0.7209,87.4112,896.3453,17.7995,84.4537,898.2676,17.0786
1,Line,,,,,2.9735,,,,,,,,,,,,4,-2.9574,0.0000,-0.2403,84.4537,896.3453,17.5592,87.4112,896.3453,17.7995
1,Line,,,,,2.9774,,,,,,,,,,,,177,-2.9574,0.2403,-0.1201,84.4537,893.0412,15.6369,87.4112,892.8009,15.7570
1,Line,,,,,2.9705,,,,,,,,,,,,2,-2.9574,-0.1802,0.1201,84.4537,899.7094,11.7922,87.4112,899.8896,11.6720
1,Line,,,,,3.9591,,,,,,,,,,,,37,2.9574,0.7209,1.9224,87.4112,900.4303,13.7145,84.4537,899.7094,11.7922
1,Line,,,,,2.9774,,,,,,,,,,,,179,-2.9574,-0.1201,0.2403,84.4537,898.2676,10.4105,87.4112,898.3878,10.1702
1,Line,,,,,3.9778,,,,,,,,,,,,142,2.9574,-0.7810,-1.9224,87.4112,892.2603,13.7145,84.4537,893.0412,15.6369
1,Line,,,,,2.9705,,,,,,,,,,,,5,-2.9574,-0.1802,-0.1201,84.4537,899.7094,15.6369,87.4112,899.8896,15.7570
1,Line,,,,,3.9927,,,,,,,,,,,,138,2.9574,-1.6220,-1.3216,87.4112,892.8009,15.7570,84.4537,894.4229,17.0786
1,Line,,,,,4.7138,,,,,,,,,,,,90,0.0000,-0.0296,-3.6767,84.4537,893.8389,11.9150,84.4537,893.8685,15.5917
1,Line,,,,,12.1302,,,,,,,,,,,,103,2.4029,-9.1312,-1.6220,84.8850,894.6243,22.2720,82.4821,903.7554,23.8940
1,Line,,,,,12.4713,,,,,,,,,,,,90,0.0000,-6.9085,-6.8484,89.1980,887.4755,15.7841,89.1980,894.3840,22.6325
1,Line,,,,,13.0311,,,,,,,,,,,,111,4.3129,-9.3715,-2.0425,89.1980,894.3840,22.6325,84.8850,903.7554,24.6750
1,Line,,,,,11.6543,,,,,,,,,,,,90,0.0000,6.4279,6.4279,82.4821,895.0448,21.5512,82.4821,888.6169,15.1233
1,Line,,,,,6.5351,,,,,,,,,,,,90,0.0000,-3.6044,3.6044,82.7286,895.2250,1.3664,82.7286,898.8294,-2.2380
1,Line,,,,,4.0912,,,,,,,,,,,,6,4.0665,0.1802,0.3004,86.7951,899.0096,-1.9376,82.7286,898.8294,-2.2380
1,Line,,,,,4.3486,,,,,,,,,,,,1,-4.3129,0.2403,-0.3604,84.8850,894.6243,22.2720,89.1980,894.3840,22.6325
1,Line,,,,,4.2355,,,,,,,,,,,,177,-4.1897,0.4205,-0.2403,89.1980,920.0354,-3.0189,93.3877,919.6148,-2.7786
1,Line,,,,,12.0899,,,,,,,,,,,,90,0.0000,-6.6682,-6.6682,93.3877,912.9467,-9.4468,93.3877,919.6148,-2.7786
1,Line,,,,,12.1993,,,,,,,,,,,,90,0.0000,-2.4630,-9.1913,93.3877,919.6148,-2.7786,93.3877,922.0779,6.4126
1,Line,,,,,12.1758,,,,,,,,,,,,111,2.4029,-8.7707,3.1238,84.8850,903.7554,24.6750,82.4821,912.5262,21.5512
1,Line,,,,,13.1067,,,,,,,,,,,,109,4.3129,-7.1488,-6.4879,89.1980,887.4755,15.7841,84.8850,894.6243,22.2720
1,Line,,,,,12.4167,,,,,,,,,,,,90,0.0000,6.8484,6.8484,89.1980,920.0354,-3.0189,89.1980,913.1870,-9.8673
1,Line,,,,,12.1250,,,,,,,,,,,,90,0.0000,-9.1312,2.4630,84.8850,894.6243,-9.4468,84.8850,903.7554,-11.9098
1,Line,,,,,12.1989,,,,,,,,,,,,90,0.0000,6.7282,6.7282,84.8850,894.6243,22.2720,84.8850,887.8960,15.5438
1,Line,,,,,12.4425,,,,,,,,,,,,90,0.0000,-9.3715,-2.5231,89.1980,894.3840,22.6325,89.1980,903.7554,25.1556
1,Line,,,,,12.4227,,,,,,,,,,,,90,0.0000,-2.4630,-9.3715,89.1980,885.0125,6.4126,89.1980,887.4755,15.7841
1,Line,,,,,12.1048,,,,,,,,,,,,69,2.4029,8.7107,-3.1238,84.8850,903.7554,-11.9098,82.4821,895.0448,-8.7860
1,Line,,,,,2.6043,,,,,,,,,,,,158,-2.4029,0.4205,0.6608,82.4821,895.0448,-8.7860,84.8850,894.6243,-9.4468
1,Line,,,,,2.6304,,,,,,,,,,,,4,-2.4029,0.4205,-0.7209,82.4821,895.0448,21.5512,84.8850,894.6243,22.2720
1,Line,,,,,6.3901,,,,,,,,,,,,90,0.0000,-4.8059,1.3216,86.7951,899.0096,-1.9376,86.7951,903.8155,-3.2592
1,Line,,,,,7.6696,,,,,,,,,,,,139,-4.0665,4.8059,-1.6220,82.7286,903.8155,-3.5596,86.7951,899.0096,-1.9376
1,Line,,,,,4.3567,,,,,,,,,,,,5,-4.3129,0.0000,-0.4806,84.8850,903.7554,24.6750,89.1980,903.7554,25.1556
1,Line,,,,,2.6304,,,,,,,,,,,,171,-2.4029,0.7209,-0.4205,82.4821,888.6169,15.1233,84.8850,887.8960,15.5438
1,Line,,,,,12.1796,,,,,,,,,,,,90,0.0000,9.1913,-2.4029,84.8850,912.9467,22.2720,84.8850,903.7554,24.6750
1,Line,,,,,2.6032,,,,,,,,,,,,15,-2.4029,0.0000,-0.7810,82.4821,903.7554,23.8940,84.8850,903.7554,24.6750
1,Line,,,,,2.8002,,,,,,,,,,,,22,-2.5878,-0.7209,-0.4205,93.3877,887.8960,-2.7786,95.9755,888.6169,-2.3581
