Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,89,0.0006,0.0406,0.0048,0.6672,0.5398,1.7249,0.0409,0.6666,0.4992,1.7200
1,Line,,,,,,,30,0.0670,0.0386,0.0525,0.6666,0.4992,1.7200,0.0935,0.5996,0.4606,1.6675
1,Line,,,,,,,8,-0.1737,-0.0256,-0.0166,0.6500,0.4152,1.6187,0.1764,0.8238,0.4408,1.6352
1,Line,,,,,,,95,0.0165,-0.1819,-0.0783,0.8238,0.4408,1.6352,0.1987,0.8073,0.6227,1.7135
1,Line,,,,,,,138,-0.0505,0.0454,0.0488,0.5996,0.4606,1.6675,0.0836,0.6500,0.4152,1.6187
1,Line,,,,,,,63,0.0281,0.0550,-0.0012,0.6670,0.6508,1.7196,0.0617,0.6389,0.5958,1.7208
1,Line,,,,,,,169,0.1403,-0.0281,-0.0061,0.8073,0.6227,1.7135,0.1432,0.6670,0.6508,1.7196
1,Line,,,,,,,1,-0.5563,-0.0055,0.0136,0.2533,0.1031,1.5524,0.5565,0.8096,0.1086,1.5387
1,Line,,,,,,,89,-0.0018,-0.1564,-0.0410,0.8096,0.1086,1.5387,0.1617,0.8114,0.2650,1.5797
1,Line,,,,,,,86,0.0170,0.2356,0.1010,0.6670,0.6508,1.7196,0.2569,0.6500,0.4152,1.6187
1,Line,,,,,,,89,0.0018,0.1428,0.0344,0.2552,0.2460,1.5868,0.1469,0.2533,0.1031,1.5524
1,Line,,,,,,,176,0.4744,-0.0341,-0.0808,-0.2111,-0.2494,1.5674,0.4824,-0.6855,-0.2154,1.6482
1,Line,,,,,,,173,-0.4743,0.0562,0.0820,-0.6818,-0.4836,1.7324,0.4846,-0.2075,-0.5399,1.6504
1,Line,,,,,,,6,0.4750,0.0483,-0.0666,-0.1930,0.5147,1.9821,0.4821,-0.6680,0.4665,2.0487
1,Line,,,,,,,4,0.4744,0.0341,-0.0808,-0.2111,0.0906,1.5674,0.4824,-0.6855,0.0565,1.6482
1,Line,,,,,,,174,0.4750,-0.0538,-0.0742,-0.2095,-0.3727,1.5967,0.4838,-0.6845,-0.3189,1.6709
1,Line,,,,,,,89,-0.0027,-0.1647,-0.0614,-0.6845,0.1601,1.6709,0.1758,-0.6818,0.3248,1.7324
1,Line,,,,,,,14,0.3694,0.0890,-0.1634,-0.6759,0.4384,1.8675,0.4136,-1.0453,0.3493,2.0309
1,Line,,,,,,,89,-0.0010,-0.1036,-0.0227,-0.6855,0.0565,1.6482,0.1060,-0.6845,0.1601,1.6709
1,Line,,,,,,,11,-0.3481,-0.0647,0.1903,-1.0326,0.0954,1.8612,0.4020,-0.6845,0.1601,1.6709
1,Line,,,,,,,105,0.0074,-0.0281,0.1744,0.2710,-0.7215,1.9604,0.1768,0.2635,-0.6934,1.7860
1,Line,,,,,,,174,0.4641,-0.0479,-0.0239,0.2635,-0.6934,1.7860,0.4672,-0.2005,-0.6455,1.8099
1,Line,,,,,,,174,-0.4750,0.0483,0.0666,-0.6680,-0.6253,2.0487,0.4821,-0.1930,-0.6736,1.9821
1,Line,,,,,,,174,-0.4640,0.0479,0.0217,-0.1930,-0.6736,1.9821,0.4670,0.2710,-0.7215,1.9604
1,Line,,,,,,,105,-0.0075,0.0281,-0.1722,-0.2005,-0.6455,1.8099,0.1746,-0.1930,-0.6736,1.9821
1,Line,,,,,,,6,-0.4754,-0.0483,0.0576,-0.6759,0.4384,1.8675,0.4813,-0.2005,0.4866,1.8099
1,Line,,,,,,,74,0.0079,0.0281,0.1811,-0.6680,0.4665,2.0487,0.1835,-0.6759,0.4384,1.8675
1,Line,,,,,,,7,0.4743,0.0562,-0.0820,-0.2075,0.3811,1.6504,0.4846,-0.6818,0.3248,1.7324
1,Line,,,,,,,6,-0.4750,-0.0538,0.0742,-0.6845,0.1601,1.6709,0.4838,-0.2095,0.2139,1.5967
1,Line,,,,,,,13,-0.3558,-0.0790,0.1804,-1.0376,0.2458,1.9128,0.4067,-0.6818,0.3248,1.7324
1,Line,,,,,,,75,-0.0074,-0.0281,-0.1744,0.2635,0.5346,1.7860,0.1768,0.2710,0.5626,1.9604
1,Line,,,,,,,6,0.4640,0.0479,-0.0217,0.2710,0.5626,1.9604,0.4670,-0.1930,0.5147,1.9821
1,Line,,,,,,,93,0.0059,-0.1136,0.1351,-0.6759,-0.5972,1.8675,0.1766,-0.6818,-0.4836,1.7324
1,Line,,,,,,,86,0.0070,0.1056,0.1595,-0.2005,0.4866,1.8099,0.1914,-0.2075,0.3811,1.6504
1,Line,,,,,,,6,-0.4641,-0.0479,0.0239,-0.2005,0.4866,1.8099,0.4672,0.2635,0.5346,1.7860
1,Line,,,,,,,5,0.4645,0.0437,-0.0148,0.2570,0.4248,1.6356,0.4668,-0.2075,0.3811,1.6504
1,Line,,,,,,,4,-0.4647,-0.0321,0.0099,-0.2095,0.2139,1.5967,0.4659,0.2552,0.2460,1.5868
1,Line,,,,,,,75,0.0075,0.0281,0.1722,-0.1930,0.5147,1.9821,0.1746,-0.2005,0.4866,1.8099
1,Line,,,,,,,89,0.0016,0.1233,0.0293,-0.2095,0.2139,1.5967,0.1267,-0.2111,0.0906,1.5674
1,Line,,,,,,,7,0.3454,0.0428,-0.2005,-0.6855,0.0565,1.6482,0.4017,-1.0309,0.0137,1.8487
1,Line,,,,,,,91,0.0010,-0.1036,0.0227,-0.6845,-0.3189,1.6709,0.1060,-0.6855,-0.2154,1.6482
1,Line,,,,,,,87,-0.0059,-0.1136,-0.1351,-0.6818,0.3248,1.7324,0.1766,-0.6759,0.4384,1.8675
1,Line,,,,,,,90,0.0000,-0.2719,0.0000,-0.6855,-0.2154,1.6482,0.2719,-0.6855,0.0565,1.6482
1,Line,,,,,,,173,0.3454,-0.0428,-0.2005,-0.6855,-0.2154,1.6482,0.4017,-1.0309,-0.1725,1.8487
1,Line,,,,,,,166,-0.3694,0.0890,0.1634,-1.0453,-0.5082,2.0309,0.4136,-0.6759,-0.5972,1.8675
1,Line,,,,,,,167,0.3558,-0.0790,-0.1804,-0.6818,-0.4836,1.7324,0.4067,-1.0376,-0.4046,1.9128
1,Line,,,,,,,169,0.3481,-0.0647,-0.1903,-0.6845,-0.3189,1.6709,0.4020,-1.0326,-0.2542,1.8612
1,Line,,,,,,,91,0.0027,-0.1647,0.0614,-0.6818,-0.4836,1.7324,0.1758,-0.6845,-0.3189,1.6709
1,Line,,,,,,,89,0.0018,0.1123,0.0423,3.7727,0.1750,1.8467,0.1201,3.7709,0.0627,1.8043
1,Line,,,,,,,88,-0.0024,-0.0881,-0.0326,5.3805,0.0010,1.9753,0.0940,5.3829,0.0891,2.0079
1,Line,,,,,,,86,-0.0026,-0.0396,-0.0590,5.3855,0.1700,2.0669,0.0711,5.3880,0.2095,2.1259
1,Line,,,,,,,173,1.6094,-0.1879,0.1437,5.3880,0.2095,2.1259,1.6267,3.7787,0.3974,1.9822
1,Line,,,,,,,177,1.6101,-0.0859,0.1613,5.3829,0.0891,2.0079,1.6205,3.7727,0.1750,1.8467
1,Line,,,,,,,90,0.0000,0.2842,0.0000,3.7709,0.0627,1.8043,0.2842,3.7709,-0.2215,1.8043
1,Line,,,,,,,2,1.6096,0.0617,0.1710,5.3805,-0.1598,1.9753,1.6198,3.7709,-0.2215,1.8043
1,Line,,,,,,,90,0.0000,-0.1608,0.0000,5.3805,-0.1598,1.9753,0.1608,5.3805,0.0010,1.9753
1,Line,,,,,,,178,1.6096,-0.0617,0.1710,5.3805,0.0010,1.9753,1.6198,3.7709,0.0627,1.8043
1,Line,,,,,,,1,-0.9029,-0.0088,-0.0896,1.7678,-0.5987,1.6838,0.9073,2.6706,-0.5899,1.7735
1,Line,,,,,,,15,-0.1451,-0.0402,-0.1320,1.7654,0.5357,1.8169,0.2002,1.9105,0.5759,1.9489
1,Line,,,,,,,91,-0.0025,0.1641,-0.0570,1.7653,-0.4346,1.6269,0.1737,1.7678,-0.5987,1.6838
1,Line,,,,,,,91,0.0025,-0.1664,0.0571,2.6706,-0.5899,1.7735,0.1759,2.6681,-0.4235,1.7164
1,Line,,,,,,,0,1.0607,0.0020,0.0138,1.9105,0.5759,1.9489,1.0608,0.8497,0.5739,1.9351
1,Line,,,,,,,88,0.0033,0.1087,0.0762,3.7787,0.3974,1.9822,0.1328,3.7753,0.2888,1.9059
1,Line,,,,,,,176,-1.6101,0.1188,-0.1610,3.7753,0.2888,1.9059,1.6225,5.3855,0.1700,2.0669
1,Line,,,,,,,88,-0.0026,-0.0809,-0.0590,5.3829,0.0891,2.0079,0.1001,5.3855,0.1700,2.0669
1,Line,,,,,,,89,0.0026,0.1138,0.0593,3.7753,0.2888,1.9059,0.1283,3.7727,0.1750,1.8467
1,Line,,,,,,,91,-0.0018,0.1123,-0.0423,3.7709,-0.2215,1.8043,0.1201,3.7727,-0.3338,1.8467
1,Line,,,,,,,0,0.0550,0.0000,-0.0286,0.7793,0.5665,3.0038,0.0620,0.7243,0.5665,3.0324
1,Line,,,,,,,180,-0.1135,0.0000,-0.0238,0.7874,0.5665,3.1896,0.1160,0.9009,0.5665,3.2134
1,Line,,,,,,,0,0.1113,0.0000,-0.0273,0.8905,0.5665,2.9765,0.1146,0.7793,0.5665,3.0038
1,Line,,,,,,,180,0.0384,0.0000,0.2356,0.9289,0.5665,3.2122,0.2388,0.8905,0.5665,2.9765
1,Line,,,,,,,0,0.1216,0.0000,0.2096,0.9009,0.5665,3.2134,0.2423,0.7793,0.5665,3.0038
1,Line,,,,,,,179,-0.1517,0.0025,0.0532,0.7544,0.5814,2.5906,0.1607,0.9061,0.5789,2.5374
1,Line,,,,,,,180,-0.0281,0.0000,0.0012,0.9009,-0.7254,3.2134,0.0281,0.9289,-0.7254,3.2122
1,Line,,,,,,,2,-0.5937,-0.0163,0.0207,0.2912,0.5626,2.4251,0.5943,0.8849,0.5789,2.4044
1,Line,,,,,,,1,-0.3862,-0.0082,0.0322,0.5199,0.5708,2.5696,0.3876,0.9061,0.5789,2.5374
1,Line,,,,,,,3,1.6101,0.0859,0.1613,5.3829,-0.2479,2.0079,1.6205,3.7727,-0.3338,1.8467
1,Line,,,,,,,91,-0.0026,0.1138,-0.0593,3.7727,-0.3338,1.8467,0.1283,3.7753,-0.4476,1.9059
1,Line,,,,,,,92,0.0024,-0.0881,0.0326,5.3829,-0.2479,2.0079,0.0940,5.3805,-0.1598,1.9753
1,Line,,,,,,,92,0.0026,-0.0809,0.0590,5.3855,-0.3288,2.0669,0.1001,5.3829,-0.2479,2.0079
1,Line,,,,,,,4,1.6101,0.1188,0.1610,5.3855,-0.3288,2.0669,1.6225,3.7753,-0.4476,1.9059
1,Line,,,,,,,7,-1.6094,-0.1879,-0.1437,3.7787,-0.5563,1.9822,1.6267,5.3880,-0.3684,2.1259
1,Line,,,,,,,180,-0.0281,0.0000,0.0012,0.9009,0.5665,3.2134,0.0281,0.9289,0.5665,3.2122
1,Line,,,,,,,92,-0.0033,0.1087,-0.0762,3.7753,-0.4476,1.9059,0.1328,3.7787,-0.5563,1.9822
1,Line,,,,,,,94,0.0026,-0.0396,0.0590,5.3880,-0.3684,2.1259,0.0711,5.3855,-0.3288,2.0669
1,Line,,,,,,,7,1.1038,0.1299,0.0981,3.7787,-0.5563,1.9822,1.1158,2.6749,-0.6862,1.8840
1,Line,,,,,,,93,0.0042,-0.0963,0.1106,2.6749,-0.6862,1.8840,0.1467,2.6706,-0.5899,1.7735
1,Line,,,,,,,8,-1.1021,-0.1594,-0.0809,2.6806,-0.7461,2.0156,1.1165,3.7827,-0.5866,2.0965
1,Line,,,,,,,98,0.0040,-0.0304,0.1144,3.7827,-0.5866,2.0965,0.1184,3.7787,-0.5563,1.9822
1,Line,,,,,,,93,-0.0052,0.0959,-0.1187,1.7678,-0.5987,1.6838,0.1527,1.7730,-0.6945,1.8025
1,Line,,,,,,,179,-0.7565,0.0113,-0.0755,1.9241,-0.7347,1.9401,0.7603,2.6806,-0.7461,2.0156
1,Line,,,,,,,165,-0.1451,0.0402,-0.1320,1.7654,-0.6945,1.8169,0.2002,1.9105,-0.7347,1.9489
1,Line,,,,,,,1,0.9019,0.0084,0.0815,2.6749,-0.6862,1.8840,0.9056,1.7730,-0.6945,1.8025
1,Line,,,,,,,95,0.0057,-0.0599,0.1316,2.6806,-0.7461,2.0156,0.1447,2.6749,-0.6862,1.8840
1,Line,,,,,,,175,1.1046,-0.0897,0.1303,3.7727,0.1750,1.8467,1.1159,2.6681,0.2647,1.7164
1,Line,,,,,,,173,-1.1047,0.1423,-0.1325,2.6706,0.4311,1.7735,1.1217,3.7753,0.2888,1.9059
1,Line,,,,,,,82,-0.0040,-0.0304,-0.1144,3.7787,0.3974,1.9822,0.1184,3.7827,0.4278,2.0965
1,Line,,,,,,,172,1.1021,-0.1594,0.0809,3.7827,0.4278,2.0965,1.1165,2.6806,0.5872,2.0156
1,Line,,,,,,,173,1.1038,-0.1299,0.0981,3.7787,0.3974,1.9822,1.1158,2.6749,0.5273,1.8840
1,Line,,,,,,,5,1.1046,0.0897,0.1303,3.7727,-0.3338,1.8467,1.1159,2.6681,-0.4235,1.7164
1,Line,,,,,,,7,1.1047,0.1423,0.1325,3.7753,-0.4476,1.9059,1.1217,2.6706,-0.5899,1.7735
1,Line,,,,,,,178,1.1046,-0.0472,0.1290,3.7709,0.0627,1.8043,1.1131,2.6663,0.1099,1.6753
1,Line,,,,,,,2,1.1046,0.0472,0.1290,3.7709,-0.2215,1.8043,1.1131,2.6663,-0.2687,1.6753
1,Line,,,,,,,180,1.0607,-0.0020,0.0138,1.9105,-0.7347,1.9489,1.0608,0.8497,-0.7327,1.9351
1,Line,,,,,,,90,0.0000,-0.3786,0.0000,2.6663,-0.2687,1.6753,0.3786,2.6663,0.1099,1.6753
1,Line,,,,,,,180,0.9026,-0.0012,0.0840,2.6663,0.1099,1.6753,0.9065,1.7637,0.1111,1.5912
1,Line,,,,,,,85,-0.0057,-0.0599,-0.1316,2.6749,0.5273,1.8840,0.1447,2.6806,0.5872,2.0156
1,Line,,,,,,,1,0.7565,0.0113,0.0755,2.6806,0.5872,2.0156,0.7603,1.9241,0.5759,1.9401
1,Line,,,,,,,90,0.0000,0.3810,0.0000,1.7637,0.1111,1.5912,0.3810,1.7637,-0.2699,1.5912
1,Line,,,,,,,91,-0.0016,0.1646,-0.0356,1.7637,-0.2699,1.5912,0.1685,1.7653,-0.4346,1.6269
1,Line,,,,,,,1,0.9029,0.0111,0.0895,2.6681,-0.4235,1.7164,0.9074,1.7653,-0.4346,1.6269
1,Line,,,,,,,91,0.0018,-0.1548,0.0411,2.6681,-0.4235,1.7164,0.1602,2.6663,-0.2687,1.6753
1,Line,,,,,,,0,0.9026,0.0012,0.0840,2.6663,-0.2687,1.6753,0.9065,1.7637,-0.2699,1.5912
1,Line,,,,,,,89,-0.0018,-0.1548,-0.0411,2.6663,0.1099,1.6753,0.1602,2.6681,0.2647,1.7164
1,Line,,,,,,,179,0.9029,-0.0111,0.0895,2.6681,0.2647,1.7164,0.9074,1.7653,0.2757,1.6269
1,Line,,,,,,,89,0.0025,0.1641,0.0570,1.7678,0.4398,1.6838,0.1737,1.7653,0.2757,1.6269
1,Line,,,,,,,89,-0.0025,-0.1664,-0.0571,2.6681,0.2647,1.7164,0.1759,2.6706,0.4311,1.7735
1,Line,,,,,,,89,0.0016,0.1646,0.0356,1.7653,0.2757,1.6269,0.1685,1.7637,0.1111,1.5912
1,Line,,,,,,,87,0.0052,0.0959,0.1187,1.7730,0.5357,1.8025,0.1527,1.7678,0.4398,1.6838
1,Line,,,,,,,179,-0.9019,0.0084,-0.0815,1.7730,0.5357,1.8025,0.9056,2.6749,0.5273,1.8840
1,Line,,,,,,,87,-0.0042,-0.0963,-0.1106,2.6706,0.4311,1.7735,0.1467,2.6749,0.5273,1.8840
1,Line,,,,,,,179,-0.9029,0.0088,-0.0896,1.7678,0.4398,1.6838,0.9073,2.6706,0.4311,1.7735
1,Line,,,,,,,180,-1.6289,0.0057,0.0722,5.4112,-0.0419,2.6809,1.6305,7.0402,-0.0476,2.6087
1,Line,,,,,,,90,0.0000,0.0637,0.0000,7.0402,-0.0476,2.6087,0.0637,7.0402,-0.1113,2.6087
1,Line,,,,,,,166,0.3367,-0.0843,-0.0144,4.3375,-0.1637,2.7272,0.3474,4.0008,-0.0794,2.7416
1,Line,,,,,,,0,-2.0642,0.0000,-0.2745,4.0008,-0.0794,2.7416,2.0824,6.0649,-0.0794,3.0161
1,Line,,,,,,,177,1.6094,-0.0773,0.1828,6.9899,-0.0763,2.1581,1.6216,5.3805,0.0010,1.9753
1,Line,,,,,,,6,1.6285,0.1625,0.1741,7.0139,-0.1664,2.2410,1.6458,5.3855,-0.3288,2.0669
1,Line,,,,,,,7,1.6248,0.1904,0.1483,7.0128,-0.1780,2.2741,1.6426,5.3880,-0.3684,2.1259
1,Line,,,,,,,3,1.6094,0.0773,0.1828,6.9899,-0.0825,2.1581,1.6216,5.3805,-0.1598,1.9753
1,Line,,,,,,,4,1.6319,0.1152,0.1949,7.0148,-0.1327,2.2028,1.6475,5.3829,-0.2479,2.0079
1,Line,,,,,,,0,-1.6689,0.0000,-0.2347,4.7443,0.0189,2.7099,1.6853,6.4132,0.0189,2.9446
1,Line,,,,,,,180,-1.8385,0.0140,-0.2559,4.3375,0.0048,2.7272,1.8563,6.1759,-0.0092,2.9831
1,Line,,,,,,,0,-2.3009,0.0000,0.0994,4.7443,0.0189,2.7099,2.3030,7.0452,0.0189,2.6105
1,Line,,,,,,,2,-0.4069,-0.0140,0.0173,4.3375,0.0048,2.7272,0.4075,4.7443,0.0189,2.7099
1,Line,,,,,,,14,-0.3367,-0.0843,0.0144,4.0008,-0.0794,2.7416,0.3474,4.3375,0.0048,2.7272
1,Line,,,,,,,0,1.6689,0.0000,0.2347,6.4132,-0.1777,2.9446,1.6853,4.7443,-0.1777,2.7099
1,Line,,,,,,,0,1.8385,0.0140,0.2559,6.1759,-0.1496,2.9831,1.8563,4.3375,-0.1637,2.7272
1,Line,,,,,,,0,2.3009,0.0000,-0.0994,7.0452,-0.1777,2.6105,2.3030,4.7443,-0.1777,2.7099
1,Line,,,,,,,178,0.4069,-0.0140,-0.0173,4.7443,-0.1777,2.7099,0.4075,4.3375,-0.1637,2.7272
1,Line,,,,,,,7,1.6207,0.2046,0.1064,7.0117,-0.1837,2.3073,1.6371,5.3910,-0.3883,2.2009
1,Line,,,,,,,90,0.0022,2.3873,0.0511,0.7010,2.9538,3.1428,2.3878,0.6988,0.5665,3.0917
1,Line,,,,,,,90,-0.0032,-2.3732,-0.0727,2.7461,0.5806,2.9806,2.3743,2.7493,2.9538,3.0534
1,Line,,,,,,,90,-0.0034,-2.3732,-0.0781,2.7472,0.5806,3.0060,2.3745,2.7507,2.9538,3.0841
1,Line,,,,,,,90,-0.0032,-2.3873,-0.0739,0.7243,0.5665,3.0324,2.3884,0.7275,2.9538,3.1063
1,Line,,,,,,,90,0.0021,2.3873,0.0490,0.7895,2.9538,3.2386,2.3878,0.7874,0.5665,3.1896
1,Line,,,,,,,0,-1.4331,0.0000,0.0140,0.8905,0.5665,2.9765,1.4332,2.3237,0.5665,2.9626
1,Line,,,,,,,90,0.0026,2.3873,0.0603,0.8932,2.9538,3.0369,2.3880,0.8905,0.5665,2.9765
1,Line,,,,,,,90,-0.0025,-2.3873,-0.0570,0.7293,0.5665,3.1460,2.3880,0.7318,2.9538,3.2030
1,Line,,,,,,,90,0.0028,2.3873,0.0642,0.7821,2.9538,3.0680,2.3881,0.7793,0.5665,3.0038
1,Line,,,,,,,68,0.0108,0.0273,0.0147,7.0322,-0.1404,2.6017,0.0329,7.0214,-0.1677,2.5870
1,Line,,,,,,,5,1.6110,0.1548,-0.0592,7.0214,-0.1677,2.5870,1.6195,5.4104,-0.3225,2.6462
1,Line,,,,,,,7,1.6087,0.2046,0.0063,7.0074,-0.1837,2.3838,1.6217,5.3987,-0.3883,2.3775
1,Line,,,,,,,7,1.6080,0.1849,-0.0684,7.0163,-0.1837,2.5287,1.6201,5.4083,-0.3686,2.5971
1,Line,,,,,,,3,1.6216,0.0978,-0.0640,7.0322,-0.1404,2.6017,1.6258,5.4106,-0.2381,2.6657
1,Line,,,,,,,90,-0.0018,-2.3873,-0.0421,0.9009,0.5665,3.2134,2.3876,0.9027,2.9538,3.2555
1,Line,,,,,,,0,1.4283,0.0000,-0.1243,2.3292,0.5665,3.0891,1.4337,0.9009,0.5665,3.2134
1,Line,,,,,,,75,0.0079,0.0291,0.0070,7.0402,-0.1113,2.6087,0.0309,7.0322,-0.1404,2.6017
1,Line,,,,,,,0,-1.6289,-0.0057,0.0722,5.4112,-0.1170,2.6809,1.6305,7.0402,-0.1113,2.6087
1,Line,,,,,,,102,0.0069,-0.0329,0.0085,-1.3281,0.1094,3.2492,0.0347,-1.3350,0.1422,3.2407
1,Line,,,,,,,120,-0.0116,0.0201,-0.0049,-1.3262,0.1909,3.4310,0.0237,-1.3147,0.1708,3.4358
1,Line,,,,,,,158,-0.0087,0.0035,-0.0006,-1.2688,0.2428,3.2108,0.0094,-1.2601,0.2393,3.2114
1,Line,,,,,,,157,0.0148,-0.0064,0.0011,-1.2625,0.2602,3.4096,0.0161,-1.2773,0.2666,3.4085
1,Line,,,,,,,80,0.0087,0.0486,0.1903,-1.3262,0.1909,3.4310,0.1966,-1.3350,0.1422,3.2407
1,Line,,,,,,,71,-0.0290,-0.0849,0.0240,-1.2915,0.1754,3.4336,0.0928,-1.2625,0.2602,3.4096
1,Line,,,,,,,97,-0.0024,0.0209,0.1982,-1.2625,0.2602,3.4096,0.1993,-1.2601,0.2393,3.2114
1,Line,,,,,,,110,0.0086,-0.0238,-0.1977,-1.2688,0.2428,3.2108,0.1993,-1.2773,0.2666,3.4085
1,Line,,,,,,,57,-0.0662,-0.1006,0.0299,-1.3350,0.1422,3.2407,0.1241,-1.2688,0.2428,3.2108
1,Line,,,,,,,79,-0.0180,-0.0933,-0.3234,-1.3529,0.0489,2.9172,0.3371,-1.3350,0.1422,3.2407
1,Line,,,,,,,103,0.0076,-0.0332,0.0086,-1.3453,0.0158,2.9258,0.0351,-1.3529,0.0489,2.9172
1,Line,,,,,,,57,-0.0747,-0.1142,0.0339,-1.3529,0.0489,2.9172,0.1406,-1.2783,0.1632,2.8833
1,Line,,,,,,,83,-0.0095,-0.0796,-0.3275,-1.2783,0.1632,2.8833,0.3372,-1.2688,0.2428,3.2108
1,Line,,,,,,,82,0.0112,0.0789,0.3276,-1.2601,0.2393,3.2114,0.3372,-1.2713,0.1604,2.8837
1,Line,,,,,,,27,0.0307,0.0160,-0.0056,-1.3146,0.0317,2.9202,0.0351,-1.3453,0.0158,2.9258
1,Line,,,,,,,80,-0.0173,-0.0936,-0.3234,-1.3453,0.0158,2.9258,0.3371,-1.3281,0.1094,3.2492
1,Line,,,,,,,71,0.0433,0.1287,-0.0364,-1.2713,0.1604,2.8837,0.1406,-1.3146,0.0317,2.9202
1,Line,,,,,,,80,0.0166,0.0939,0.3233,-1.2980,0.1257,3.2435,0.3371,-1.3146,0.0317,2.9202
1,Line,,,,,,,72,0.0379,0.1136,-0.0321,-1.2601,0.2393,3.2114,0.1240,-1.2980,0.1257,3.2435
1,Line,,,,,,,105,-0.0079,0.0291,-0.0070,7.0322,-0.0185,2.6017,0.0309,7.0402,-0.0476,2.6087
1,Line,,,,,,,173,1.6248,-0.1904,0.1483,7.0128,0.0191,2.2741,1.6426,5.3880,0.2095,2.1259
1,Line,,,,,,,175,-1.6110,0.1548,0.0592,5.4104,0.1636,2.6462,1.6195,7.0214,0.0088,2.5870
1,Line,,,,,,,177,-1.6216,0.0978,0.0640,5.4106,0.0793,2.6657,1.6258,7.0322,-0.0185,2.6017
1,Line,,,,,,,174,1.6285,-0.1625,0.1741,7.0139,0.0075,2.2410,1.6458,5.3855,0.1700,2.0669
1,Line,,,,,,,173,-1.6207,0.2046,-0.1064,5.3910,0.2295,2.2009,1.6371,7.0117,0.0249,2.3073
