Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,5.3743,,,,,,,,,,,,,,,,92,0.0000,-4.0775,2.1720,663.8291,-422.9316,84.5622,663.8291,-418.1916,82.0372
1,Line,8.9002,,,,,,,,,,,,,,,,7,7.2825,0.9362,2.0854,655.4923,-424.2470,81.6322,647.0265,-425.3353,79.2080
1,Line,9.5175,,,,,,,,,,,,,,,,128,0.0000,-0.8312,8.1197,424.3600,-441.4636,106.4508,424.3600,-440.4973,97.0117
1,Line,4.5328,,,,,,,,,,,,,,,,88,0.0000,3.4390,1.8319,672.0126,-417.3951,127.0418,672.0126,-421.3930,124.9122
1,Line,5.3743,,,,,,,,,,,,,,,,88,0.0000,4.0775,2.1720,663.8291,-418.1916,130.8644,663.8291,-422.9316,128.3394
1,Line,6.0937,,,,,,,,,,,,,,,,92,0.0000,-4.6233,2.4628,655.4923,-424.2470,81.6322,655.4923,-418.8724,78.7693
1,Line,2.6876,,,,,,,,,,,,,,,,52,0.0000,-0.2347,-2.2929,424.3600,-391.2579,98.1681,424.3600,-390.9851,100.8335
1,Line,11.0437,,,,,,,,,,,,,,,,0,9.4707,0.0000,0.0000,435.3697,-390.9851,100.8335,424.3600,-390.9851,100.8335
1,Line,8.7693,,,,,,,,,,,,,,,,98,0.0000,3.8564,-6.4633,621.1011,-388.6744,124.5901,621.1011,-393.1575,132.1036
1,Line,9.3367,,,,,,,,,,,,,,,,0,6.7150,0.0000,4.3610,687.8251,-413.1049,94.7232,680.0190,-413.1049,89.6535
1,Line,8.8828,,,,,,,,,,,,,,,,21,6.8873,2.6184,-1.9441,680.0190,-424.4164,114.8494,672.0126,-427.4603,117.1095
