Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.5991,,,,,,,,,,,,,,,,171,-0.5523,0.1013,-0.2031,3.8210,39.8678,12.4810,4.3733,39.7665,12.6841
1,Line,1.2278,,,,,,,,,,,,,,,,143,-0.9830,0.7228,0.0865,3.3903,40.4893,12.7706,4.3733,39.7665,12.6841
1,Line,1.1546,,,,,,,,,,,,,,,,0,-1.1352,0.0000,-0.1928,6.3650,40.1764,13.5894,7.5002,40.1764,13.7822
1,Line,1.3178,,,,,,,,,,,,,,,,30,-1.0083,-0.6380,0.5457,7.5002,39.5043,8.3156,8.5085,40.1423,7.7699
1,Line,1.1564,,,,,,,,,,,,,,,,0,-1.1352,0.0000,-0.2031,6.3650,40.9591,13.9263,7.5002,40.9591,14.1293
1,Line,1.3915,,,,,,,,,,,,,,,,144,-1.1352,0.7827,0.1441,6.3650,40.9591,13.9263,7.5002,40.1764,13.7822
1,Line,1.0122,,,,,,,,,,,,,,,,177,-1.0083,0.0482,-0.0143,7.5002,39.5043,8.3156,8.5085,39.4561,8.3300
1,Line,0.3606,,,,,,,,,,,,,,,,85,0.0000,0.2078,0.2914,3.7942,39.8353,12.4186,3.7942,39.6275,12.1271
1,Line,0.3328,,,,,,,,,,,,,,,,155,0.3030,-0.1350,0.0000,4.0972,39.7003,12.4186,3.7942,39.8353,12.4186
1,Line,0.4631,,,,,,,,,,,,,,,,85,0.0000,-0.2668,-0.3742,3.7081,39.6068,12.0443,3.7081,39.8736,12.4186
1,Line,0.1219,,,,,,,,,,,,,,,,17,-0.0861,-0.0207,-0.0828,3.7081,39.6068,12.0443,3.7942,39.6275,12.1271
1,Line,0.3746,,,,,,,,,,,,,,,,155,-0.3411,0.1520,0.0000,3.8210,39.8678,12.4810,4.1621,39.7158,12.4810
1,3D Polyline,0.4643,,,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,1.8428,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.3257,,,,,,,,,,,,,,,,85,0.0000,0.1877,0.2632,3.7942,39.6275,12.1271,3.7942,39.4398,11.8639
1,Line,0.6221,,,,,,,,,,,,,,,,169,-0.5791,0.1301,-0.1795,3.7942,39.4398,11.8639,4.3733,39.3098,12.0434
1,Line,0.1778,,,,,,,,,,,,,,,,49,-0.0881,-0.0996,-0.1164,-0.5126,42.3307,9.8639,-0.4245,42.4302,9.9804
1,Line,0.0094,,,,,,,,,,,,,,,,175,-0.0093,0.0006,0.0005,18.2137,40.0190,13.7843,18.2230,40.0183,13.7838
1,Line,0.0380,,,,,,,,,,,,,,,,4,-0.0377,-0.0031,-0.0026,22.2821,40.0104,13.7824,22.3197,40.0135,13.7850
1,Line,0.0264,,,,,,,,,,,,,,,,116,0.0109,-0.0184,-0.0151,17.9888,40.0045,13.7722,17.9779,40.0229,13.7873
1,Line,0.0295,,,,,,,,,,,,,,,,158,-0.0267,0.0095,0.0078,18.0098,40.0247,13.7888,18.0365,40.0151,13.7810
1,Line,0.0295,,,,,,,,,,,,,,,,17,-0.0274,-0.0081,-0.0067,22.2546,40.0023,13.7757,22.2821,40.0104,13.7824
1,Line,0.0034,,,,,,,,,,,,,,,,178,-0.0034,0.0000,0.0000,19.1922,39.9870,13.7593,19.1956,39.9870,13.7593
1,Line,0.0513,,,,,,,,,,,,,,,,178,-0.0512,0.0007,0.0005,16.0876,40.0322,13.7925,16.1388,40.0314,13.7920
1,Line,0.0601,,,,,,,,,,,,,,,,87,0.0000,0.0460,0.0379,15.7611,40.1423,13.8828,15.7611,40.0963,13.8449
1,Line,0.0918,,,,,,,,,,,,,,,,88,0.0000,-0.0834,-0.0368,15.9446,40.2761,13.9420,15.9446,40.3595,13.9787
1,Line,0.1365,,,,,,,,,,,,,,,,88,0.0000,-0.1241,-0.0547,17.0696,40.3024,13.9550,17.0696,40.4266,14.0097
1,Line,0.0699,,,,,,,,,,,,,,,,179,0.0697,-0.0005,-0.0004,17.9468,39.7456,13.5664,17.8771,39.7462,13.5668
1,Line,0.0976,,,,,,,,,,,,,,,,112,-0.0360,0.0705,0.0560,20.8902,39.8638,13.6628,20.9262,39.7933,13.6068
1,Line,0.1774,,,,,,,,,,,,,,,,179,-0.1769,0.0002,-0.0001,17.0696,40.4266,14.0097,17.2465,40.4263,14.0098
1,Line,0.1381,,,,,,,,,,,,,,,,87,0.0000,-0.1074,-0.0853,17.9587,39.7649,13.5817,17.9587,39.8723,13.6671
1,Line,0.0129,,,,,,,,,,,,,,,,179,-0.0129,0.0000,0.0000,19.1535,39.7899,13.6026,19.1664,39.7899,13.6026
1,Line,0.0313,,,,,,,,,,,,,,,,172,-0.0309,0.0036,0.0029,17.9790,40.0283,13.7917,18.0098,40.0247,13.7888
1,Line,0.0138,,,,,,,,,,,,,,,,136,0.0094,-0.0078,-0.0063,15.9882,39.4817,13.3622,15.9787,39.4896,13.3685
1,Line,0.0813,,,,,,,,,,,,,,,,87,0.0000,-0.0632,-0.0502,19.1664,39.7899,13.6026,19.1664,39.8531,13.6528
1,Line,0.0419,,,,,,,,,,,,,,,,3,-0.0417,-0.0028,-0.0013,19.5960,40.2944,13.9547,19.6376,40.2972,13.9559
1,Line,0.1021,,,,,,,,,,,,,,,,18,-0.0962,-0.0305,-0.0136,19.3469,40.2536,13.9364,19.4431,40.2841,13.9499
1,Line,0.0298,,,,,,,,,,,,,,,,179,-0.0298,0.0000,0.0000,19.7965,40.2972,13.9561,19.8263,40.2972,13.9562
1,Line,0.0538,,,,,,,,,,,,,,,,88,0.0000,0.0489,0.0216,19.5960,40.3433,13.9762,19.5960,40.2944,13.9547
