Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,12.8615,,,,,,,,,,,,,,,,90,-6.8607,14.7025,0.6007,416.8518,1819.7531,263.4777,421.7759,1809.2007,263.0465
1,Line,252.4313,,,,,,,,,,,,,,,,159,317.2645,19.3283,0.4063,416.8518,1819.7531,263.4777,189.1417,1805.8807,263.1861
1,Line,16.6217,,,,,,,,,,,,,,,,90,-8.0707,18.5409,-6.1286,188.6375,1806.4929,265.7990,194.4301,1793.1856,270.1977
1,Line,256.9146,,,,,,,,,,,,,,,,157,-323.4374,-6.0998,0.1342,189.6353,1804.8228,263.1428,421.7759,1809.2007,263.0465
1,Line,10.1787,,,,,,,,,,,,,,,,90,4.6094,-10.9347,5.3965,420.0582,1812.0755,267.6220,416.7499,1819.9236,263.7488
1,Line,1.0204,,,,,,,,,,,,,,,,90,-0.4621,1.0962,-0.5410,188.3059,1807.2797,265.4107,188.6375,1806.4929,265.7990
1,Line,1.2894,,,,,,,,,,,,,,,,90,0.6878,-1.4740,-0.0602,189.6353,1804.8228,263.1428,189.1417,1805.8807,263.1861
1,Line,253.1690,,,,,,,,,,,,,,,,159,-318.2871,-17.6165,2.3156,188.3059,1807.2797,265.4107,416.7499,1819.9236,263.7488
1,Line,10.9412,,,,,,,,,,,,,,,,90,5.7839,-12.5380,0.2793,195.1388,1792.8925,263.4083,190.9876,1801.8914,263.2079
1,Line,106.3188,,,,,,,,,,,,,,,,155,133.8716,0.0000,-0.0007,291.2225,1792.8925,263.4079,195.1388,1792.8925,263.4083
1,Component_9,,,,,,,,,,,429.2991,1792.8925,263.4083,0.7177,0.7177,-0.7177,,,,,,,,,,
1,Line,111.3559,,,,,,,,,,,,,,,,150,-139.6555,12.5380,-0.2786,190.9876,1801.8914,263.2079,291.2225,1792.8925,263.4079
1,Line,235.3682,,,,,,,,,,,,,,,,160,-295.3949,-23.8574,3.0894,208.8094,1793.1952,270.4202,420.8231,1810.3184,268.2028
1,Line,15.9126,,,,,,,,,,,,,,,,155,-20.0344,-0.0134,-0.3099,194.4301,1793.1856,270.1977,208.8094,1793.1952,270.4202
1,Line,256.1532,,,,,,,,,,,,,,,,157,-322.4344,-7.7780,-2.5399,188.6375,1806.4929,265.7990,420.0582,1812.0755,267.6220
1,Line,2.1947,,,,,,,,,,,,,,,,90,1.0657,-2.4481,0.8092,420.8231,1810.3184,268.2028,420.0582,1812.0755,267.6220
1,Line,10.5699,,,,,,,,,,,,,,,,155,-1.5141,0.6261,14.5038,428.2124,1793.3419,273.8182,429.2991,1792.8925,263.4083
1,Line,6.8938,,,,,,,,,,,,,,,,61,-0.9875,0.4084,9.4595,194.4301,1793.1856,270.1977,195.1388,1792.8925,263.4083
