Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,1.2788,,,,,,,,,,17,1.1658,0.3489,-0.3931,25.0891,-20.1703,2.6635,23.9233,-20.5192,3.0566
1,Line,,,,,,,1.3407,,,,,,,,,,16,1.2409,0.3489,-0.3687,25.0891,-20.1703,2.6635,23.8482,-20.5192,3.0322
1,Line,,,,,,,1.4257,,,,,,,,,,14,1.3801,0.3489,-0.0784,25.7352,-20.1703,3.4230,24.3551,-20.5192,3.5014
1,Line,,,,,,,0.1713,,,,,,,,,,26,0.1545,0.0741,-0.0019,25.8047,-20.0962,3.5091,25.6503,-20.1703,3.5109
1,Line,,,,,,,0.2103,,,,,,,,,,26,-0.1888,-0.0926,-0.0015,25.6803,-20.1703,3.4835,25.8691,-20.0777,3.4850
1,Line,,,,,,,1.4596,,,,,,,,,,14,1.4109,0.3489,-0.1344,25.8031,-20.1703,3.3199,24.3922,-20.5192,3.4543
1,Line,,,,,,,0.3808,,,,,,,,,,155,-0.3435,0.1620,0.0272,14.5602,-20.3572,3.8491,14.9037,-20.5192,3.8219
1,Line,,,,,,,0.5131,,,,,,,,,,155,0.4637,-0.2195,0.0086,14.9047,-20.5192,3.7828,14.4410,-20.2997,3.7742
1,Line,,,,,,,0.4578,,,,,,,,,,155,-0.4135,0.1950,0.0234,14.4912,-20.3242,3.8062,14.9047,-20.5192,3.7828
1,Line,,,,,,,0.4258,,,,,,,,,,155,0.3851,-0.1818,-0.0014,14.9037,-20.5192,3.8219,14.5187,-20.3374,3.8234
1,Line,,,,,,,0.5065,,,,,,,,,,172,-0.4485,0.0634,0.2267,19.1493,-20.5683,4.3297,19.5978,-20.6317,4.1030
1,Line,,,,,,,0.3315,,,,,,,,,,165,0.2360,-0.0646,-0.2237,19.5978,-20.6317,4.1030,19.3618,-20.5670,4.3266
1,Line,,,,,,,1.4472,,,,,,,,,,14,1.4010,0.3489,-0.1003,25.7352,-20.1703,3.4230,24.3343,-20.5192,3.5233
1,Line,,,,,,,0.4709,,,,,,,,,,171,0.4099,-0.0622,-0.2234,19.1576,-20.6317,4.1091,18.7477,-20.5695,4.3326
1,Line,,,,,,,1.4419,,,,,,,,,,14,1.3948,0.3489,-0.1093,25.8031,-20.1703,3.3199,24.4084,-20.5192,3.4292
1,Line,,,,,,,1.4517,,,,,,,,,,14,1.4048,0.3489,-0.1113,25.7599,-20.1703,3.3901,24.3551,-20.5192,3.5014
1,Line,,,,,,,1.4314,,,,,,,,,,14,1.3854,0.3489,-0.0883,25.7599,-20.1703,3.3901,24.3744,-20.5192,3.4784
1,Line,,,,,,,1.2877,,,,,,,,,,5,-1.2471,-0.1125,0.3007,22.2204,-20.6317,3.2461,23.4675,-20.5192,2.9454
1,Line,,,,,,,0.0212,,,,,,,,,,6,-0.0201,-0.0021,0.0064,21.9265,-20.6317,3.2250,21.9467,-20.6295,3.2187
1,Line,,,,,,,0.0196,,,,,,,,,,7,0.0183,0.0022,-0.0066,21.9448,-20.6295,3.2184,21.9265,-20.6317,3.2250
1,Line,,,,,,,1.2160,,,,,,,,,,5,1.1702,0.1125,-0.3110,23.3906,-20.5192,2.9351,22.2204,-20.6317,3.2461
1,Line,,,,,,,0.0302,,,,,,,,,,4,-0.0300,-0.0022,0.0034,22.6121,-20.6317,3.3174,22.6421,-20.6295,3.3140
1,Line,,,,,,,0.0273,,,,,,,,,,4,0.0270,0.0021,-0.0038,22.6391,-20.6296,3.3136,22.6121,-20.6317,3.3174
1,Line,,,,,,,1.5899,,,,,,,,,,4,1.5804,0.1125,-0.1323,24.3557,-20.5192,3.2446,22.7753,-20.6317,3.3768
1,Line,,,,,,,0.0350,,,,,,,,,,7,0.0322,0.0042,-0.0131,21.8410,-20.6275,3.2052,21.8089,-20.6317,3.2183
1,Line,,,,,,,1.5582,,,,,,,,,,177,-1.5561,0.0737,0.0327,15.7478,-20.5580,3.6537,17.3039,-20.6317,3.6210
1,Line,,,,,,,1.0765,,,,,,,,,,21,0.9186,0.3489,-0.4398,23.5931,-20.1703,2.4260,22.6745,-20.5192,2.8658
1,Line,,,,,,,0.0380,,,,,,,,,,7,-0.0356,-0.0041,0.0127,21.8089,-20.6317,3.2183,21.8445,-20.6275,3.2056
1,Line,,,,,,,1.1761,,,,,,,,,,6,1.1267,0.1125,-0.3180,23.2884,-20.5192,2.9234,22.1617,-20.6317,3.2414
1,Line,,,,,,,1.2715,,,,,,,,,,5,-1.2289,-0.1125,0.3063,22.1617,-20.6317,3.2414,23.3906,-20.5192,2.9351
1,3D Polyline,,,,,,,1.2328,,,,,,,,,,,,,,,,,,,
1,Line,,,,,,,0.7060,,,,,,,,,,30,-0.5928,-0.3489,-0.1589,14.4634,-16.2995,3.3357,15.0563,-15.9506,3.4946
1,Line,,,,,,,1.3636,,,,,,,,,,5,1.3327,0.1125,-0.2661,23.7727,-20.5192,3.0101,22.4400,-20.6317,3.2763
1,Line,,,,,,,1.4336,,,,,,,,,,5,-1.4082,-0.1125,0.2441,22.4400,-20.6317,3.2763,23.8482,-20.5192,3.0322
1,Line,,,,,,,1.2460,,,,,,,,,,5,1.2029,0.1125,-0.3049,23.4675,-20.5192,2.9454,22.2646,-20.6317,3.2502
1,Line,,,,,,,0.0549,,,,,,,,,,4,0.0543,0.0041,-0.0068,22.7088,-20.6276,3.3232,22.6545,-20.6317,3.3299
1,Line,,,,,,,1.3345,,,,,,,,,,5,1.3004,0.1125,-0.2779,23.6968,-20.5192,2.9904,22.3964,-20.6317,3.2683
1,Line,,,,,,,1.4048,,,,,,,,,,5,-1.3763,-0.1125,0.2582,22.3964,-20.6317,3.2683,23.7727,-20.5192,3.0101
1,Line,,,,,,,0.0611,,,,,,,,,,4,-0.0607,-0.0044,0.0059,22.6545,-20.6317,3.3299,22.7151,-20.6273,3.3240
1,Line,,,,,,,0.0273,,,,,,,,,,7,0.0253,0.0031,-0.0097,21.8931,-20.6285,3.2118,21.8677,-20.6317,3.2215
1,Line,,,,,,,1.0316,,,,,,,,,,22,0.8623,0.3489,-0.4459,23.3320,-20.1703,2.4056,22.4696,-20.5192,2.8515
1,Line,,,,,,,0.6691,,,,,,,,,,33,0.5355,0.3489,0.1981,15.0563,-15.9506,3.4946,14.5208,-16.2995,3.2965
1,Line,,,,,,,0.0296,,,,,,,,,,6,-0.0279,-0.0031,0.0094,21.8677,-20.6317,3.2215,21.8957,-20.6286,3.2121
1,Line,,,,,,,1.3173,,,,,,,,,,5,-1.2796,-0.1125,0.2922,22.2646,-20.6317,3.2502,23.5442,-20.5192,2.9580
1,Line,,,,,,,1.3122,,,,,,,,,,16,1.2079,0.3489,-0.3759,25.2800,-20.1703,2.7365,24.0722,-20.5192,3.1124
1,Line,,,,,,,1.3732,,,,,,,,,,15,1.2821,0.3489,-0.3468,25.2800,-20.1703,2.7365,23.9980,-20.5192,3.0833
1,Line,,,,,,,1.0910,,,,,,,,,,6,-1.0651,-0.1125,-0.2080,21.5683,-20.6317,3.9235,22.6335,-20.5192,4.1315
1,Line,,,,,,,0.7447,,,,,,,,,,9,0.6851,0.1125,0.2694,22.2535,-20.5192,4.1929,21.5683,-20.6317,3.9235
1,Line,,,,,,,0.0279,,,,,,,,,,156,-0.0247,0.0110,0.0067,15.0396,-20.5082,4.1846,15.0644,-20.5192,4.1780
1,Line,,,,,,,0.0154,,,,,,,,,,24,0.0137,0.0060,0.0038,22.2672,-20.5132,4.1967,22.2535,-20.5192,4.1929
1,Line,,,,,,,0.4158,,,,,,,,,,17,0.3038,0.0955,0.2674,21.4367,-20.5362,4.2522,21.1329,-20.6317,3.9848
1,Line,,,,,,,0.7374,,,,,,,,,,9,-0.6874,-0.1045,-0.2456,21.1329,-20.6317,3.9848,21.8203,-20.5271,4.2304
1,3D Polyline,,,,,,,1.6670,,,,,,,,,,,,,,,,,,,
1,Line,,,,,,,0.4073,,,,,,,,,,15,-0.3176,-0.0866,-0.2398,20.6958,-20.6317,4.0339,21.0134,-20.5451,4.2736
1,Line,,,,,,,0.3134,,,,,,,,,,30,0.1508,0.0876,0.2604,21.0654,-20.5441,4.2713,20.9145,-20.6317,4.0109
1,Line,,,,,,,0.5509,,,,,,,,,,11,-0.4851,-0.0947,-0.2433,20.9145,-20.6317,4.0109,21.3997,-20.5370,4.2541
1,Line,,,,,,,0.2667,,,,,,,,,,75,0.0211,0.0810,0.2532,20.7169,-20.5506,4.2871,20.6958,-20.6317,4.0339
1,Line,,,,,,,0.1617,,,,,,,,,,26,-0.1450,-0.0716,-0.0013,25.6503,-20.1703,3.5109,25.7952,-20.0987,3.5123
1,Line,,,,,,,0.5814,,,,,,,,,,173,-0.5326,0.0623,0.2247,18.8452,-20.5694,4.3323,19.3777,-20.6317,4.1076
1,Line,,,,,,,0.3973,,,,,,,,,,169,0.3228,-0.0630,-0.2229,19.3777,-20.6317,4.1076,19.0550,-20.5686,4.3305
1,Line,,,,,,,0.5682,,,,,,,,,,12,0.4867,0.1049,0.2737,21.8376,-20.5267,4.2294,21.3509,-20.6317,3.9557
1,Line,,,,,,,0.0574,,,,,,,,,,156,-0.0510,0.0230,0.0129,14.9797,-20.4962,4.1558,15.0307,-20.5192,4.1429
1,Line,,,,,,,0.0296,,,,,,,,,,157,0.0268,-0.0116,-0.0053,15.0644,-20.5192,4.1780,15.0376,-20.5077,4.1833
1,Line,,,,,,,0.3405,,,,,,,,,,25,0.3080,0.1451,-0.0065,26.0432,-20.0252,3.4165,25.7352,-20.1703,3.4230
1,3D Polyline,,,,,,,0.0972,,,,,,,,,,,,,,,,,,,
1,Line,,,,,,,0.0873,,,,,,,,,,156,0.0788,-0.0351,-0.0138,15.0055,-20.5192,4.1128,14.9267,-20.4842,4.1266
1,Line,,,,,,,0.1163,,,,,,,,,,156,0.1050,-0.0472,-0.0164,14.9828,-20.5192,4.0808,14.8777,-20.4720,4.0972
1,Line,,,,,,,0.1704,,,,,,,,,,155,-0.1524,0.0708,0.0284,14.7930,-20.4484,4.0403,14.9454,-20.5192,4.0119
1,Line,,,,,,,0.7765,,,,,,,,,,25,0.7043,0.3262,-0.0249,26.5258,-19.8441,3.2579,25.8216,-20.1703,3.2828
1,Line,,,,,,,1.4685,,,,,,,,,,14,1.4161,0.3489,-0.1711,25.8517,-20.1703,3.2052,24.4355,-20.5192,3.3764
1,Line,,,,,,,0.9400,,,,,,,,,,7,-0.9026,-0.1125,-0.2372,21.3509,-20.6317,3.9557,22.2535,-20.5192,4.1929
1,Line,,,,,,,0.7007,,,,,,,,,,25,0.6339,0.2985,-0.0037,26.4555,-19.8718,3.2791,25.8216,-20.1703,3.2828
1,Line,,,,,,,0.2796,,,,,,,,,,25,0.2526,0.1197,-0.0045,25.9613,-20.0506,3.4496,25.7087,-20.1703,3.4542
1,Line,,,,,,,0.3200,,,,,,,,,,26,0.2882,0.1392,0.0012,26.0234,-20.0311,3.4242,25.7352,-20.1703,3.4230
1,Line,,,,,,,0.6389,,,,,,,,,,25,0.5791,0.2692,-0.0183,26.3823,-19.9011,3.3016,25.8031,-20.1703,3.3199
1,Line,,,,,,,0.0580,,,,,,,,,,40,-0.0345,-0.0285,0.0370,21.6660,-20.3544,2.6206,21.7004,-20.3260,2.5837
1,Line,,,,,,,0.0567,,,,,,,,,,32,-0.0393,-0.0250,0.0324,21.6267,-20.3794,2.6530,21.6660,-20.3544,2.6206
1,Line,,,,,,,0.0555,,,,,,,,,,26,-0.0435,-0.0210,0.0273,21.5832,-20.4004,2.6803,21.6267,-20.3794,2.6530
1,Line,,,,,,,0.0603,,,,,,,,,,56,-0.0231,-0.0339,0.0441,21.7295,-20.2945,2.5428,21.7526,-20.2606,2.4987
1,Line,,,,,,,0.0284,,,,,,,,,,85,-0.0016,-0.0173,0.0225,21.7796,-20.1876,2.4039,21.7812,-20.1703,2.3815
1,Line,,,,,,,0.0617,,,,,,,,,,75,-0.0102,-0.0371,0.0482,21.7694,-20.2247,2.4521,21.7796,-20.1876,2.4039
1,Line,,,,,,,0.0611,,,,,,,,,,65,-0.0168,-0.0358,0.0465,21.7526,-20.2606,2.4987,21.7694,-20.2247,2.4521
1,Line,,,,,,,0.1702,,,,,,,,,,0,-0.1702,0.0000,0.0000,21.2132,-20.4392,2.7307,21.3834,-20.4392,2.7307
1,Line,,,,,,,0.9490,,,,,,,,,,180,-0.9490,0.0000,0.0000,21.2132,-20.5192,2.8346,22.1622,-20.5192,2.8346
1,Line,,,,,,,0.2156,,,,,,,,,,155,0.1950,-0.0901,-0.0183,14.9310,-20.5192,3.9755,14.7359,-20.4291,3.9937
1,Line,,,,,,,0.0523,,,,,,,,,,3,-0.0522,-0.0025,0.0032,21.3834,-20.4392,2.7307,21.4355,-20.4367,2.7275
1,Line,,,,,,,0.0543,,,,,,,,,,20,-0.0469,-0.0167,0.0217,21.5363,-20.4171,2.7021,21.5832,-20.4004,2.6803
1,Line,,,,,,,0.0534,,,,,,,,,,14,-0.0495,-0.0122,0.0158,21.4868,-20.4293,2.7179,21.5363,-20.4171,2.7021
1,Line,,,,,,,0.0527,,,,,,,,,,8,-0.0513,-0.0074,0.0096,21.4355,-20.4367,2.7275,21.4868,-20.4293,2.7179
1,Line,,,,,,,1.1589,,,,,,,,,,180,-1.1589,0.0000,0.0000,21.7812,-20.1703,2.3815,22.9401,-20.1703,2.3815
1,Line,,,,,,,1.4659,,,,,,,,,,14,1.4149,0.3489,-0.1587,25.8378,-20.1703,3.2445,24.4228,-20.5192,3.4032
1,Line,,,,,,,1.4510,,,,,,,,,,14,1.4022,0.3489,-0.1319,25.8378,-20.1703,3.2445,24.4355,-20.5192,3.3764
1,Line,,,,,,,0.3144,,,,,,,,,,159,-0.1903,0.0713,0.2400,20.0670,-20.5604,4.3107,20.2573,-20.6317,4.0707
1,Line,,,,,,,1.4368,,,,,,,,,,14,1.3903,0.3489,-0.0986,25.7826,-20.1703,3.3557,24.3922,-20.5192,3.4543
1,Line,,,,,,,0.2733,,,,,,,,,,140,-0.0911,0.0756,0.2463,20.3856,-20.5560,4.3001,20.4767,-20.6317,4.0538
1,Line,,,,,,,0.3053,,,,,,,,,,24,-0.1766,-0.0800,-0.2358,20.4767,-20.6317,4.0538,20.6533,-20.5517,4.2896
1,Line,,,,,,,1.4559,,,,,,,,,,14,1.4081,0.3489,-0.1227,25.7826,-20.1703,3.3557,24.3744,-20.5192,3.4784
1,Line,,,,,,,0.2442,,,,,,,,,,126,0.0505,-0.0704,-0.2283,20.0376,-20.6317,4.0846,19.9871,-20.5613,4.3128
1,Line,,,,,,,0.4368,,,,,,,,,,170,-0.3656,0.0652,0.2300,19.4522,-20.5665,4.3253,19.8178,-20.6317,4.0953
1,Line,,,,,,,0.2771,,,,,,,,,,155,0.1464,-0.0671,-0.2255,19.8178,-20.6317,4.0953,19.6714,-20.5646,4.3208
1,Line,,,,,,,0.3719,,,,,,,,,,166,-0.2806,0.0678,0.2345,19.7570,-20.5639,4.3190,20.0376,-20.6317,4.0846
1,Line,,,,,,,0.2498,,,,,,,,,,53,-0.0557,-0.0746,-0.2318,20.2573,-20.6317,4.0707,20.3130,-20.5570,4.3025
1,Line,,,,,,,0.2232,,,,,,,,,,25,0.2014,0.0960,-0.0030,25.8817,-20.0743,3.4805,25.6803,-20.1703,3.4835
1,Line,,,,,,,0.2631,,,,,,,,,,26,-0.2366,-0.1151,-0.0015,25.7087,-20.1703,3.4542,25.9453,-20.0552,3.4556
1,Line,,,,,,,1.6879,,,,,,,,,,177,-1.6656,0.1006,-0.2546,16.3344,-20.5311,3.0092,18.0000,-20.6317,3.2638
1,Line,,,,,,,1.8382,,,,,,,,,,177,-1.8234,0.1015,-0.2101,16.1766,-20.5301,3.0537,18.0000,-20.6317,3.2638
1,Line,,,,,,,0.0684,,,,,,,,,,18,-0.0603,-0.0197,0.0256,26.0432,-20.0252,3.4165,26.1034,-20.0055,3.3909
1,Line,,,,,,,0.0289,,,,,,,,,,3,-0.0287,-0.0014,0.0035,17.3747,-15.8396,3.9376,17.4034,-15.8382,3.9342
1,Line,,,,,,,0.0947,,,,,,,,,,25,-0.0843,-0.0387,0.0188,14.8984,-15.9893,4.0995,14.9828,-15.9506,4.0808
1,Line,,,,,,,1.1288,,,,,,,,,,20,0.9850,0.3489,-0.4269,24.3756,-20.1703,2.5082,23.3906,-20.5192,2.9351
1,Line,,,,,,,0.0342,,,,,,,,,,2,0.0342,0.0014,0.0012,17.4089,-15.8382,3.9388,17.3747,-15.8396,3.9376
1,Line,,,,,,,0.0138,,,,,,,,,,15,-0.0126,-0.0034,0.0045,25.8691,-20.0777,3.4850,25.8817,-20.0743,3.4805
1,Line,,,,,,,0.0712,,,,,,,,,,16,-0.0644,-0.0185,0.0241,25.8047,-20.0962,3.5091,25.8691,-20.0777,3.4850
1,Line,,,,,,,0.0103,,,,,,,,,,15,-0.0095,-0.0025,0.0032,25.7952,-20.0987,3.5123,25.8047,-20.0962,3.5091
1,Line,,,,,,,0.0708,,,,,,,,,,17,-0.0635,-0.0191,0.0249,25.8817,-20.0743,3.4805,25.9453,-20.0552,3.4556
1,Line,,,,,,,0.0220,,,,,,,,,,17,-0.0198,-0.0059,0.0077,26.0234,-20.0311,3.4242,26.0432,-20.0252,3.4165
1,Line,,,,,,,0.0699,,,,,,,,,,17,-0.0621,-0.0195,0.0254,25.9613,-20.0506,3.4496,26.0234,-20.0311,3.4242
1,Line,,,,,,,0.0177,,,,,,,,,,16,-0.0160,-0.0046,0.0060,25.9453,-20.0552,3.4556,25.9613,-20.0506,3.4496
1,Line,,,,,,,0.0710,,,,,,,,,,24,0.0641,0.0285,-0.0112,15.0055,-15.9506,4.1128,14.9414,-15.9792,4.1240
1,Line,,,,,,,0.6669,,,,,,,,,,147,0.5327,-0.3489,0.1982,15.0563,-20.5192,3.4946,14.5236,-20.1703,3.2965
1,Line,,,,,,,0.7030,,,,,,,,,,149,-0.5892,0.3489,-0.1592,14.4670,-20.1703,3.3354,15.0563,-20.5192,3.4946
1,Line,,,,,,,1.4016,,,,,,,,,,29,1.2169,0.6666,-0.1985,26.6854,-19.5037,2.6242,25.4685,-20.1703,2.8227
1,Line,,,,,,,1.3611,,,,,,,,,,15,1.2702,0.3489,-0.3425,25.5617,-20.1703,2.8707,24.2915,-20.5192,3.2132
1,Line,,,,,,,1.1364,,,,,,,,,,174,1.0832,-0.1125,-0.3247,23.1862,-15.9506,2.9123,22.1029,-15.8382,3.2369
1,Line,,,,,,,0.0513,,,,,,,,,,173,0.0473,-0.0060,-0.0190,21.7384,-15.8442,3.1935,21.6911,-15.8382,3.2125
1,Line,,,,,,,0.0396,,,,,,,,,,172,0.0361,-0.0049,-0.0157,21.7861,-15.8431,3.1996,21.7500,-15.8382,3.2153
1,Line,,,,,,,0.6629,,,,,,,,,,177,-0.6600,0.0313,0.0536,16.6547,-20.6003,3.8732,17.3146,-20.6317,3.8196
1,Line,,,,,,,1.5975,,,,,,,,,,3,-1.5763,-0.0806,0.2461,15.9684,-15.9188,4.2697,17.5448,-15.8382,4.0236
1,Line,,,,,,,1.6762,,,,,,,,,,3,-1.6553,-0.0839,0.2498,15.8640,-15.9221,4.2617,17.5193,-15.8382,4.0120
1,Line,,,,,,,1.2615,,,,,,,,,,175,1.2488,-0.1125,0.1386,23.5754,-15.9506,3.8856,22.3266,-15.8382,3.7470
1,Line,,,,,,,1.4786,,,,,,,,,,27,1.3108,0.6666,-0.1538,26.6854,-19.5037,2.6242,25.3746,-20.1703,2.7780
1,Line,,,,,,,0.9946,,,,,,,,,,43,0.7055,0.6666,-0.2171,24.5595,-19.5037,2.2328,23.8541,-20.1703,2.4499
1,Line,,,,,,,1.2085,,,,,,,,,,175,1.1929,-0.1125,0.1577,23.4440,-15.9506,3.9307,22.2511,-15.8382,3.7729
1,Line,,,,,,,1.7654,,,,,,,,,,3,-1.7449,-0.0878,0.2536,15.7496,-15.9259,4.2525,17.4945,-15.8382,3.9989
1,Line,,,,,,,1.8659,,,,,,,,,,3,-1.8458,-0.0921,0.2574,15.6246,-15.9303,4.2420,17.4704,-15.8382,3.9846
1,Line,,,,,,,1.7614,,,,,,,,,,3,-1.7591,-0.0867,-0.0182,15.6699,-15.9249,3.4394,17.4290,-15.8382,3.4577
1,Line,,,,,,,0.9295,,,,,,,,,,132,-0.5995,0.6666,-0.2455,15.4966,-19.5037,2.2278,16.0960,-20.1703,2.4733
1,Line,,,,,,,0.0809,,,,,,,,,,90,0.0000,-0.0235,-0.0775,21.2132,-15.8617,3.1283,21.2132,-15.8382,3.2057
1,Line,,,,,,,0.0682,,,,,,,,,,170,0.0585,-0.0102,-0.0335,21.5730,-15.8483,3.1722,21.5144,-15.8382,3.2057
1,Line,,,,,,,1.6256,,,,,,,,,,176,1.6192,-0.1125,-0.0897,24.4464,-15.9506,3.3489,22.8272,-15.8382,3.4386
1,Line,,,,,,,0.4222,,,,,,,,,,90,0.0000,0.4222,0.0000,27.0764,-19.0815,2.8112,27.0764,-19.5037,2.8112
1,Line,,,,,,,0.2884,,,,,,,,,,20,-0.2676,-0.0972,-0.0459,23.4440,-20.5192,3.9307,23.7117,-20.4220,3.9766
1,Line,,,,,,,0.3515,,,,,,,,,,17,0.3345,0.1033,0.0311,23.7786,-20.4159,3.9618,23.4440,-20.5192,3.9307
1,Line,,,,,,,0.3658,,,,,,,,,,90,0.0000,0.3658,0.0000,27.1061,-19.1379,2.8346,27.1061,-19.5037,2.8346
1,Line,,,,,,,1.6922,,,,,,,,,,3,-1.6902,-0.0820,-0.0054,15.6846,-15.9202,3.4966,17.3749,-15.8382,3.5020
1,Line,,,,,,,1.4083,,,,,,,,,,28,1.2287,0.6666,-0.1709,26.3178,-19.5037,2.4926,25.0891,-20.1703,2.6635
1,Line,,,,,,,0.4742,,,,,,,,,,90,0.0000,0.4742,0.0000,27.0454,-19.0295,2.7896,27.0454,-19.5037,2.7896
1,Line,,,,,,,0.3012,,,,,,,,,,180,-0.3012,0.0000,0.0000,21.2132,-15.8382,3.2057,21.5144,-15.8382,3.2057
1,Line,,,,,,,0.0481,,,,,,,,,,9,-0.0467,-0.0071,0.0093,25.1660,-20.2257,3.6778,25.2126,-20.2186,3.6685
1,Line,,,,,,,0.3320,,,,,,,,,,9,-0.3212,-0.0512,0.0667,24.8448,-20.2769,3.7445,25.1660,-20.2257,3.6778
1,Line,,,,,,,0.0973,,,,,,,,,,8,-0.0946,-0.0139,0.0181,24.7502,-20.2908,3.7626,24.8448,-20.2769,3.7445
1,Line,,,,,,,0.0061,,,,,,,,,,17,-0.0055,-0.0017,0.0022,25.5852,-20.1527,3.5827,25.5906,-20.1510,3.5805
1,Line,,,,,,,0.0710,,,,,,,,,,15,-0.0648,-0.0177,0.0230,25.7304,-20.1163,3.5353,25.7952,-20.0987,3.5123
1,Line,,,,,,,0.0702,,,,,,,,,,14,-0.0647,-0.0166,0.0217,25.6590,-20.1346,3.5591,25.7237,-20.1180,3.5374
1,Line,,,,,,,0.0689,,,,,,,,,,14,-0.0641,-0.0154,0.0201,25.5906,-20.1510,3.5805,25.6547,-20.1356,3.5604
1,Line,,,,,,,0.9902,,,,,,,,,,4,-0.9648,-0.0597,0.2144,17.0939,-15.8978,4.3203,18.0588,-15.8382,4.1059
1,Line,,,,,,,1.0152,,,,,,,,,,3,-0.9903,-0.0602,0.2155,17.0275,-15.8984,4.3189,18.0178,-15.8382,4.1034
1,Line,,,,,,,0.1685,,,,,,,,,,180,-0.1682,0.0000,-0.0092,23.7189,-18.2311,2.1766,23.8871,-18.2311,2.1858
1,Line,,,,,,,0.1005,,,,,,,,,,8,-0.0979,-0.0139,0.0182,24.1234,-20.3834,3.8833,24.2213,-20.3695,3.8652
1,Line,,,,,,,0.2407,,,,,,,,,,9,-0.2334,-0.0359,0.0468,24.5168,-20.3267,3.8094,24.7502,-20.2908,3.7626
1,Line,,,,,,,0.1717,,,,,,,,,,8,-0.1668,-0.0248,0.0323,24.3500,-20.3515,3.8417,24.5168,-20.3267,3.8094
1,Line,,,,,,,0.1321,,,,,,,,,,8,-0.1287,-0.0180,0.0234,24.2213,-20.3695,3.8652,24.3500,-20.3515,3.8417
1,Line,,,,,,,0.8268,,,,,,,,,,90,0.0000,0.8268,0.0000,25.3991,-17.4043,2.3140,25.3991,-18.2311,2.3140
1,Line,,,,,,,1.3449,,,,,,,,,,16,1.2495,0.3489,-0.3546,25.4685,-20.1703,2.8227,24.2190,-20.5192,3.1773
1,Line,,,,,,,1.4208,,,,,,,,,,15,1.3428,0.3489,-0.3066,25.5617,-20.1703,2.8707,24.2190,-20.5192,3.1773
1,Line,,,,,,,0.1688,,,,,,,,,,180,-0.1678,0.0000,-0.0182,25.2313,-18.2311,2.2958,25.3991,-18.2311,2.3140
1,Line,,,,,,,1.1343,,,,,,,,,,37,0.8932,0.6666,-0.2109,25.3991,-19.5037,2.3140,24.5058,-20.1703,2.5249
1,Line,,,,,,,1.2676,,,,,,,,,,32,1.0609,0.6666,-0.1916,25.5668,-19.5037,2.3333,24.5058,-20.1703,2.5249
1,Line,,,,,,,0.8268,,,,,,,,,,90,0.0000,0.8268,0.0000,25.2313,-17.4043,2.2958,25.2313,-18.2311,2.2958
1,Line,,,,,,,0.1394,,,,,,,,,,155,-0.1244,0.0574,0.0255,14.8383,-20.4618,4.0726,14.9627,-20.5192,4.0471
1,Line,,,,,,,1.4181,,,,,,,,,,3,-1.3963,-0.0734,0.2369,16.2282,-15.9116,4.2872,17.6245,-15.8382,4.0503
