Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,3D Polyline,0.0339,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.4495,,,,,,,,,,,,,,,,10,-0.0196,-0.0033,-0.0105,-1.2889,3.6371,9.5992,-0.8970,3.7039,9.8091
1,Arc,0.3744,0.0221,-0.9281,3.7390,9.5998,0.1300,20,165,,,,,,,,,,,,,,,,,,
1,Line,0.3287,,,,,,,,,,,,,,,,22,-0.0135,-0.0054,0.0076,-0.8361,3.7286,9.7726,-0.5655,3.8371,9.6208
1,Line,0.0751,,,,,,,,,,,,,,,,22,0.0030,0.0012,-0.0018,-0.8361,3.7286,9.7726,-0.8970,3.7039,9.8091
1,Line,0.4000,,,,,,,,,,,,,,,,22,0.0165,0.0066,-0.0092,-0.9596,3.7692,9.4144,-1.2889,3.6371,9.5992
1,Arc,0.0340,0.0000,-0.9281,3.7390,9.5998,0.1300,5,15,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.2619,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,0.2619,0.0035,-0.8299,-3.9029,9.2044,0.4253,55,35,,,,,,,,,,,,,,,,,,
1,Line,0.4500,,,,,,,,,,,,,,,,10,0.0197,0.0034,0.0103,-0.5655,3.8371,9.6208,-0.9596,3.7692,9.4144
1,3D Polyline,0.0339,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,0.3403,0.0179,-0.9281,3.7390,9.5998,0.1300,200,150,,,,,,,,,,,,,,,,,,
1,Line,3.4933,,,,,,,,,,,,,,,,5,0.1739,0.0140,0.0084,85.8895,-3.7412,11.9919,82.4115,-4.0208,11.8237
1,3D Polyline,0.2619,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,0.2619,0.0035,-1.0405,3.7923,9.1963,0.4253,60,35,,,,,,,,,,,,,,,,,,
1,Line,3.5436,,,,,,,,,,,,,,,,4,0.1739,0.0109,0.0322,85.8895,-2.9181,6.4118,82.4115,-3.1358,5.7687
1,Line,0.0369,,,,,,,,,,,,,,,,8,0.0018,0.0003,0.0000,85.9261,-3.7359,11.9924,85.8895,-3.7412,11.9919
1,Line,3.5345,,,,,,,,,,,,,,,,5,0.1739,0.0140,0.0282,85.8895,-3.7412,7.3377,82.4115,-4.0208,6.7734
1,Line,0.0545,,,,,,,,,,,,,,,,11,-0.0025,-0.0005,-0.0010,-1.3389,3.6270,9.5801,-1.2889,3.6371,9.5992
1,Line,0.7776,,,,,,,,,,,,,,,,11,-0.0357,-0.0072,-0.0137,-2.0525,3.4828,9.3068,-1.3389,3.6270,9.5801
1,Line,0.8215,,,,,,,,,,,,,,,,15,0.0396,0.0106,0.0027,-0.5453,3.8874,9.4096,-1.3369,3.6749,9.3556
1,Line,0.3557,,,,,,,,,,,,,,,,15,0.0171,0.0046,0.0012,-0.2025,3.9794,9.4329,-0.5453,3.8874,9.4096
1,Line,0.2298,,,,,,,,,,,,,,,,11,-0.0105,-0.0021,-0.0040,-0.8361,3.7286,9.7726,-0.6253,3.7712,9.8534
1,Line,0.4933,,,,,,,,,,,,,,,,11,-0.0226,-0.0046,-0.0087,-1.2889,3.6371,9.5992,-0.8361,3.7286,9.7726
1,Line,0.0618,,,,,,,,,,,,,,,,160,0.0029,-0.0010,0.0001,-4.2262,-2.8597,8.1323,-4.2843,-2.8390,8.1293
1,Line,0.0552,,,,,,,,,,,,,,,,160,0.0026,-0.0009,0.0001,-4.2843,-2.8390,8.1293,-4.3362,-2.8205,8.1267
1,Line,0.0348,,,,,,,,,,,,,,,,160,0.0016,-0.0006,0.0001,-4.3362,-2.8205,8.1267,-4.3690,-2.8088,8.1251
1,Line,0.7776,,,,,,,,,,,,,,,,169,-0.0357,0.0072,-0.0137,-2.0525,-3.5356,9.3068,-1.3389,-3.6798,9.5801
1,Line,0.2298,,,,,,,,,,,,,,,,169,-0.0105,0.0021,-0.0040,-0.8361,-3.7814,9.7726,-0.6253,-3.8240,9.8534
1,Line,0.1458,,,,,,,,,,,,,,,,160,0.0069,-0.0024,0.0003,-4.0891,-2.9087,8.1392,-4.2262,-2.8597,8.1323
