Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.2931,,,,,,,,,,,,,,,,0,0.1279,-0.0001,-0.1667,57.8148,84.8970,29.1639,57.6869,84.8971,29.3306
1,Line,32.9345,,,,,,,,,,,,,,,,90,0.0128,32.9260,0.0008,57.6869,84.8971,29.3306,57.6740,51.9711,29.3298
1,Line,0.2931,,,,,,,,,,,,,,,,11,0.1279,-0.0001,0.1667,59.0810,84.8961,29.3306,58.9531,84.8962,29.1639
1,Line,0.2442,,,,,,,,,,,,,,,,171,0.1389,-0.0001,0.1065,58.8585,86.1460,29.2590,58.7196,86.1461,29.1525
1,Line,32.9353,,,,,,,,,,,,,,,,90,0.0104,32.9269,0.0011,58.9531,84.8962,29.1639,58.9427,51.9693,29.1629
1,Line,32.9346,,,,,,,,,,,,,,,,90,0.0126,32.9261,0.0011,57.8148,84.8970,29.1639,57.8022,51.9709,29.1629
1,Line,1.2640,,,,,,,,,,,,,,,,97,-0.1294,1.2498,0.0348,59.0320,86.1458,29.5595,59.1615,84.8961,29.5247
1,Line,0.2931,,,,,,,,,,,,,,,,11,0.1279,-0.0002,0.1666,59.0693,51.4784,29.3307,58.9414,51.4786,29.1641
1,Line,0.4909,,,,,,,,,,,,,,,,90,0.0016,0.4908,-0.0009,59.0709,51.9692,29.3298,59.0693,51.4784,29.3307
1,Line,0.4909,,,,,,,,,,,,,,,,90,0.0013,0.4908,-0.0012,58.9427,51.9693,29.1629,58.9414,51.4786,29.1641
1,Line,1.2640,,,,,,,,,,,,,,,,98,-0.1160,1.2498,0.0672,58.9650,86.1459,29.3978,59.0810,84.8961,29.3306
1,Line,0.2442,,,,,,,,,,,,,,,,3,0.0670,0.0000,0.1617,59.0320,86.1458,29.5595,58.9650,86.1459,29.3978
1,Line,32.9352,,,,,,,,,,,,,,,,90,0.0107,32.9268,0.0013,58.7864,84.8963,29.0360,58.7757,51.9696,29.0347
1,Line,0.2218,,,,,,,,,,,,,,,,178,-0.1577,0.0002,-0.0208,58.2143,49.0999,30.3212,58.3719,49.0997,30.3420
