Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0600,,,,,,,,,,,,,,,,54,0.0353,0.0485,-0.0017,13.9076,2.9121,0.1774,13.8724,2.8636,0.1791
1,Line,0.0236,,,,,,,,,,,,,,,,54,-0.0138,-0.0190,-0.0028,13.9073,2.9117,0.3206,13.9211,2.9307,0.3233
1,Line,0.0229,,,,,,,,,,,,,,,,54,0.0135,0.0186,-0.0004,13.9211,2.9307,0.1770,13.9076,2.9121,0.1774
1,Line,0.0600,,,,,,,,,,,,,,,,54,-0.0350,-0.0481,-0.0079,13.8724,2.8636,0.3127,13.9073,2.9117,0.3206
1,Line,0.0830,,,,,,,,,,,,,,,,41,0.0630,0.0539,-0.0027,13.8724,2.8636,0.1791,13.8093,2.8097,0.1818
1,Line,0.0266,,,,,,,,,,,,,,,,41,-0.0199,-0.0170,-0.0047,13.8093,2.8097,0.2987,13.8293,2.8267,0.3034
1,Line,0.0548,,,,,,,,,,,,,,,,41,-0.0411,-0.0352,-0.0089,13.8293,2.8267,0.3034,13.8704,2.8619,0.3123
1,Line,0.0027,,,,,,,,,,,,,,,,41,-0.0020,-0.0017,-0.0004,13.8704,2.8619,0.3123,13.8724,2.8636,0.3127
1,Line,0.0500,,,,,,,,,,,,,,,,67,-0.0191,-0.0459,-0.0048,13.9211,2.9307,0.3233,13.9403,2.9766,0.3282
1,Line,0.0098,,,,,,,,,,,,,,,,94,0.0007,-0.0096,-0.0018,13.9608,3.1622,0.3388,13.9601,3.1719,0.3406
1,Line,0.0829,,,,,,,,,,,,,,,,81,0.0132,0.0819,-0.0008,13.9662,3.0892,0.1750,13.9530,3.0073,0.1758
1,Line,0.0733,,,,,,,,,,,,,,,,94,-0.0054,0.0731,-0.0003,13.9608,3.1622,0.1747,13.9662,3.0892,0.1750
1,Line,0.0733,,,,,,,,,,,,,,,,94,0.0054,-0.0731,-0.0025,13.9662,3.0892,0.3362,13.9608,3.1622,0.3388
1,Line,0.0830,,,,,,,,,,,,,,,,67,0.0319,0.0766,-0.0011,13.9530,3.0073,0.1758,13.9211,2.9307,0.1770
1,Line,0.0333,,,,,,,,,,,,,,,,67,-0.0127,-0.0306,-0.0029,13.9403,2.9766,0.3282,13.9530,3.0073,0.3310
1,Line,0.0683,,,,,,,,,,,,,,,,81,-0.0109,-0.0673,-0.0044,13.9530,3.0073,0.3310,13.9639,3.0746,0.3354
1,Line,0.0148,,,,,,,,,,,,,,,,81,-0.0023,-0.0146,-0.0008,13.9639,3.0746,0.3354,13.9662,3.0892,0.3362
1,Line,0.0221,,,,,,,,,,,,,,,,27,0.0196,0.0100,-0.0011,13.7551,2.7819,0.1840,13.7355,2.7719,0.1851
1,Line,0.0090,,,,,,,,,,,,,,,,0,-0.0083,0.0000,-0.0036,13.5877,2.7519,0.2397,13.5960,2.7519,0.2433
1,Line,0.0090,,,,,,,,,,,,,,,,0,-0.0084,0.0000,-0.0034,13.5960,2.7519,0.2433,13.6043,2.7520,0.2467
1,Line,0.0090,,,,,,,,,,,,,,,,0,-0.0082,0.0000,-0.0038,13.5795,2.7518,0.2359,13.5877,2.7519,0.2397
1,Line,0.0090,,,,,,,,,,,,,,,,0,-0.0085,0.0000,-0.0029,13.6128,2.7520,0.2498,13.6213,2.7520,0.2528
1,Line,0.0079,,,,,,,,,,,,,,,,0,-0.0077,0.0000,-0.0018,13.6473,2.7522,0.2602,13.6549,2.7522,0.2620
1,Line,0.0824,,,,,,,,,,,,,,,,0,0.0823,0.0004,-0.0040,13.6549,2.7522,0.1893,13.5726,2.7518,0.1933
1,Line,0.0090,,,,,,,,,,,,,,,,0,-0.0084,0.0000,-0.0032,13.6043,2.7520,0.2467,13.6128,2.7520,0.2498
1,Line,0.0090,,,,,,,,,,,,,,,,0,-0.0086,0.0000,-0.0027,13.6213,2.7520,0.2528,13.6299,2.7521,0.2555
1,Line,0.0084,,,,,,,,,,,,,,,,0,-0.0075,0.0000,-0.0038,13.5720,2.7518,0.2321,13.5795,2.7518,0.2359
1,Line,0.0261,,,,,,,,,,,,,,,,27,-0.0228,-0.0117,-0.0049,13.7865,2.7980,0.2938,13.8093,2.8097,0.2987
1,Line,0.0509,,,,,,,,,,,,,,,,27,-0.0443,-0.0227,-0.0104,13.7422,2.7753,0.2833,13.7865,2.7980,0.2938
1,Line,0.0077,,,,,,,,,,,,,,,,27,-0.0067,-0.0034,-0.0017,13.7355,2.7719,0.2816,13.7422,2.7753,0.2833
1,Line,0.0609,,,,,,,,,,,,,,,,27,0.0542,0.0278,-0.0022,13.8093,2.8097,0.1818,13.7551,2.7819,0.1840
1,Line,0.0426,,,,,,,,,,,,,,,,14,-0.0404,-0.0098,-0.0095,13.6952,2.7620,0.2722,13.7355,2.7719,0.2816
1,Line,0.0090,,,,,,,,,,,,,,,,0,-0.0087,0.0000,-0.0025,13.6299,2.7521,0.2555,13.6385,2.7521,0.2579
1,Line,0.0426,,,,,,,,,,,,,,,,14,-0.0402,-0.0098,-0.0102,13.6549,2.7522,0.2620,13.6952,2.7620,0.2722
1,Line,0.0831,,,,,,,,,,,,,,,,14,0.0806,0.0197,-0.0042,13.7355,2.7719,0.1851,13.6549,2.7522,0.1893
1,Line,0.0097,,,,,,,,,,,,,,,,94,-0.0007,0.0096,-0.0006,13.9601,3.1719,0.1741,13.9608,3.1622,0.1747
1,Line,0.1675,,,,,,,,,,,,,,,,30,-0.1447,-0.0825,0.0177,15.4283,4.2897,0.2986,15.5731,4.3722,0.2810
1,Line,0.0519,,,,,,,,,,,,,,,,30,-0.0450,-0.0257,0.0028,14.6282,3.8337,0.3687,14.6732,3.8594,0.3659
1,Line,0.0825,,,,,,,,,,,,,,,,30,0.0716,0.0408,0.0039,14.5620,3.7960,0.1797,14.4904,3.7552,0.1758
1,Line,0.0578,,,,,,,,,,,,,,,,30,-0.0502,-0.0286,0.0021,14.4744,3.7461,0.3756,14.5245,3.7747,0.3735
1,Line,0.0664,,,,,,,,,,,,,,,,30,-0.0577,-0.0329,-0.0002,14.2040,3.5920,0.3797,14.2617,3.6249,0.3799
1,Line,0.0244,,,,,,,,,,,,,,,,30,-0.0211,-0.0120,0.0024,15.1875,4.1525,0.3243,15.2086,4.1645,0.3219
1,Line,0.0925,,,,,,,,,,,,,,,,30,0.0803,0.0458,0.0029,14.3654,3.6840,0.1703,14.2851,3.6382,0.1675
1,Line,0.0504,,,,,,,,,,,,,,,,30,0.0436,0.0249,0.0038,15.0369,4.0667,0.2125,14.9933,4.0418,0.2087
1,Line,0.0720,,,,,,,,,,,,,,,,30,-0.0625,-0.0356,-0.0033,13.9743,3.4611,0.3729,14.0368,3.4967,0.3762
1,Line,0.0695,,,,,,,,,,,,,,,,30,-0.0604,-0.0344,-0.0017,14.0847,3.5240,0.3776,14.1451,3.5584,0.3792
1,Line,0.0356,,,,,,,,,,,,,,,,30,-0.0308,-0.0176,0.0030,14.9824,4.0356,0.3436,15.0132,4.0531,0.3405
1,Line,0.0740,,,,,,,,,,,,,,,,30,-0.0642,-0.0366,-0.0051,13.8720,3.4028,0.3658,13.9362,3.4394,0.3710
1,Line,0.0098,,,,,,,,,,,,,,,,30,-0.0085,-0.0048,-0.0009,13.8339,3.3811,0.3628,13.8424,3.3859,0.3637
1,Line,0.0250,,,,,,,,,,,,,,,,30,0.0216,0.0123,0.0022,15.3273,4.2322,0.2376,15.3057,4.2199,0.2354
1,Line,0.0432,,,,,,,,,,,,,,,,30,-0.0374,-0.0213,0.0031,14.8103,3.9375,0.3584,14.8477,3.9589,0.3554
1,Line,0.0626,,,,,,,,,,,,,,,,30,-0.0544,-0.0310,0.0011,14.3335,3.6658,0.3792,14.3878,3.6968,0.3781
1,Line,0.0100,,,,,,,,,,,,,,,,30,-0.0087,-0.0049,0.0012,15.4196,4.2848,0.2998,15.4283,4.2897,0.2986
1,Line,0.0997,,,,,,,,,,,,,,,,30,0.0866,0.0494,0.0013,14.1903,3.5842,0.1649,14.1036,3.5348,0.1636
1,Line,0.0489,,,,,,,,,,,,,,,,108,-0.0148,0.0465,-0.0026,13.9453,3.2184,0.1716,13.9601,3.1719,0.1741
1,Line,0.0124,,,,,,,,,,,,,,,,108,-0.0037,0.0118,-0.0005,13.9349,3.2509,0.1703,13.9386,3.2391,0.1708
