Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.1186,,,,,,,,,,,,,,,,90,0.0000,0.2523,0.0000,17.7686,14.9699,3.4974,17.7686,14.8513,3.4974
1,Line,0.0908,,,,,,,,,,,,,,,,81,0.0195,0.1262,-0.1450,17.7686,14.8513,3.4974,17.7595,14.7920,3.5655
1,Line,0.2039,,,,,,,,,,,,,,,,180,-0.0577,0.0000,0.4300,17.7323,15.0292,3.7676,17.7595,15.0292,3.5655
1,Line,0.0908,,,,,,,,,,,,,,,,99,-0.0195,0.1262,0.1450,17.7595,15.0292,3.5655,17.7686,14.9699,3.4974
1,Line,0.0116,,,,,,,,,,,,,,,,81,-0.0025,-0.0161,0.0185,17.7312,14.5657,3.7763,17.7323,14.5733,3.7676
1,Line,0.2039,,,,,,,,,,,,,,,,0,-0.0577,0.0000,0.4300,17.7323,14.5733,3.7676,17.7595,14.5733,3.5655
1,Line,0.2039,,,,,,,,,,,,,,,,0,0.0577,0.0000,-0.4300,17.7595,14.7920,3.5655,17.7323,14.7920,3.7676
1,Line,0.0116,,,,,,,,,,,,,,,,99,0.0025,-0.0161,-0.0185,17.7323,14.7920,3.7676,17.7312,14.7996,3.7763
1,Line,0.0116,,,,,,,,,,,,,,,,81,-0.0025,-0.0161,0.0185,17.7312,15.0216,3.7763,17.7323,15.0292,3.7676
1,Line,0.2039,,,,,,,,,,,,,,,,0,-0.0577,0.0000,0.4300,17.7323,15.5226,3.7676,17.7595,15.5226,3.5655
1,Line,0.0908,,,,,,,,,,,,,,,,99,-0.0195,0.1262,0.1450,17.7595,15.5226,3.5655,17.7686,15.4634,3.4974
1,Line,0.0116,,,,,,,,,,,,,,,,99,0.0025,-0.0161,-0.0185,17.7323,15.7602,3.7676,17.7312,15.7677,3.7763
1,Line,0.0116,,,,,,,,,,,,,,,,81,-0.0025,-0.0161,0.0185,17.7312,15.5151,3.7763,17.7323,15.5226,3.7676
1,Line,0.2039,,,,,,,,,,,,,,,,0,0.0577,0.0000,-0.4300,17.7595,15.2855,3.5655,17.7323,15.2855,3.7676
1,Line,0.0116,,,,,,,,,,,,,,,,99,0.0025,-0.0161,-0.0185,17.7323,15.2855,3.7676,17.7312,15.2931,3.7763
1,Line,0.1186,,,,,,,,,,,,,,,,90,0.0000,0.2523,0.0000,17.7686,15.4634,3.4974,17.7686,15.3448,3.4974
1,Line,0.0908,,,,,,,,,,,,,,,,81,0.0195,0.1261,-0.1450,17.7686,15.3448,3.4974,17.7595,15.2855,3.5655
1,Line,0.0908,,,,,,,,,,,,,,,,99,-0.0195,0.1262,0.1450,17.7595,14.5733,3.5655,17.7686,14.5140,3.4974
1,Line,0.0116,,,,,,,,,,,,,,,,81,-0.0025,-0.0161,0.0185,17.7312,13.6117,3.7763,17.7323,13.6192,3.7676
1,Line,0.2039,,,,,,,,,,,,,,,,180,-0.0577,0.0000,0.4300,17.7323,13.6192,3.7676,17.7595,13.6192,3.5655
1,Line,0.2039,,,,,,,,,,,,,,,,180,0.0577,0.0000,-0.4300,17.7595,13.8521,3.5655,17.7323,13.8521,3.7676
1,Line,0.0116,,,,,,,,,,,,,,,,99,0.0025,-0.0161,-0.0185,17.7323,13.8521,3.7676,17.7312,13.8596,3.7763
1,Line,0.0908,,,,,,,,,,,,,,,,81,0.0195,0.1261,-0.1450,17.7686,13.4414,3.4974,17.7595,13.3821,3.5655
1,Line,0.2039,,,,,,,,,,,,,,,,0,0.0577,0.0000,-0.4300,17.7595,13.3821,3.5655,17.7323,13.3821,3.7676
1,Line,0.0908,,,,,,,,,,,,,,,,99,-0.0195,0.1262,0.1450,17.7595,13.6192,3.5655,17.7686,13.5599,3.4974
1,Line,0.1186,,,,,,,,,,,,,,,,90,0.0000,0.2523,0.0000,17.7686,13.5599,3.4974,17.7686,13.4414,3.4974
1,Line,0.0908,,,,,,,,,,,,,,,,81,0.0195,0.1262,-0.1450,17.7686,13.9113,3.4974,17.7595,13.8521,3.5655
1,Line,0.2039,,,,,,,,,,,,,,,,0,0.0577,0.0000,-0.4300,17.7595,14.3361,3.5655,17.7323,14.3361,3.7676
1,Line,0.0116,,,,,,,,,,,,,,,,99,0.0025,-0.0161,-0.0185,17.7323,14.3361,3.7676,17.7312,14.3437,3.7763
1,Line,0.1186,,,,,,,,,,,,,,,,90,0.0000,0.2523,0.0000,17.7686,14.5140,3.4974,17.7686,14.3954,3.4974
1,Line,0.0908,,,,,,,,,,,,,,,,81,0.0195,0.1261,-0.1450,17.7686,14.3954,3.4974,17.7595,14.3361,3.5655
1,Line,0.0908,,,,,,,,,,,,,,,,99,-0.0195,0.1262,0.1450,17.7595,14.0892,3.5655,17.7686,14.0299,3.4974
1,Line,0.1186,,,,,,,,,,,,,,,,90,0.0000,0.2523,0.0000,17.7686,14.0299,3.4974,17.7686,13.9113,3.4974
1,Line,0.0116,,,,,,,,,,,,,,,,81,-0.0025,-0.0161,0.0185,17.7312,14.0816,3.7763,17.7323,14.0892,3.7676
1,Line,0.2039,,,,,,,,,,,,,,,,180,-0.0577,0.0000,0.4300,17.7323,14.0892,3.7676,17.7595,14.0892,3.5655
1,Line,0.2039,,,,,,,,,,,,,,,,0,0.0577,0.0000,-0.4300,17.7595,15.7602,3.5655,17.7323,15.7602,3.7676
1,Line,0.0908,,,,,,,,,,,,,,,,99,-0.0195,0.1262,0.1450,17.7595,17.4308,3.5655,17.7686,17.3715,3.4974
1,Line,0.1186,,,,,,,,,,,,,,,,90,0.0000,0.2523,0.0000,17.7686,17.3715,3.4974,17.7686,17.2529,3.4974
1,Line,0.0116,,,,,,,,,,,,,,,,81,-0.0025,-0.0161,0.0185,17.7312,17.4232,3.7763,17.7323,17.4308,3.7676
1,Line,0.2039,,,,,,,,,,,,,,,,180,-0.0577,0.0000,0.4300,17.7323,17.4308,3.7676,17.7595,17.4308,3.5655
1,Line,0.0116,,,,,,,,,,,,,,,,99,0.0025,-0.0161,-0.0185,17.7323,17.1936,3.7676,17.7312,17.2012,3.7763
1,Line,0.0116,,,,,,,,,,,,,,,,81,-0.0025,-0.0161,0.0185,17.7312,16.9391,3.7763,17.7323,16.9467,3.7676
1,Line,0.0908,,,,,,,,,,,,,,,,81,0.0195,0.1261,-0.1450,17.7686,17.2529,3.4974,17.7595,17.1936,3.5655
1,Line,0.2039,,,,,,,,,,,,,,,,0,0.0577,0.0000,-0.4300,17.7595,17.1936,3.5655,17.7323,17.1936,3.7676
1,Line,0.0116,,,,,,,,,,,,,,,,99,0.0025,-0.0161,-0.0185,17.7323,17.6495,3.7676,17.7312,17.6571,3.7763
