Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,1.3452,,,,,,,,,,,,,,61,-0.6548,-1.1751,0.0000,535.7182,1096.5167,256.9789,536.3730,1097.6918,256.9789
1,Line,18.9260,,,,,,,,,,,,,,95,0.8929,-11.0235,-15.3584,537.2659,1086.6683,241.6206,536.3730,1097.6918,256.9789
1,Line,20.6993,,,,,,,,,,,,,,90,0.0595,13.8773,15.3584,531.7298,1095.9572,256.9789,531.6702,1082.0799,241.6206
1,Line,21.4960,,,,,,,,,,,,,,97,1.7263,-14.9405,-15.3584,533.4561,1081.0167,241.6206,531.7298,1095.9572,256.9789
1,Line,20.7000,,,,,,,,,,,,,,89,0.1786,13.8773,15.3584,531.1345,1096.5167,256.9789,530.9559,1082.6395,241.6206
1,Line,21.0853,,,,,,,,,,,,,,92,0.5358,-14.4369,-15.3584,531.6702,1082.0799,241.6206,531.1345,1096.5167,256.9789
1,Line,0.9084,,,,,,,,,,,,,,32,-0.7739,-0.4756,0.0000,534.2300,1106.6729,269.4799,535.0038,1107.1485,269.4799
1,Line,0.9084,,,,,,,,,,,,,,32,-0.7739,-0.4756,0.0000,533.4561,1106.1973,269.4799,534.2300,1106.6729,269.4799
1,Line,16.2454,,,,,,,,,,,,,,99,1.6668,-10.2401,-12.5010,535.1229,1095.9572,256.9789,533.4561,1106.1973,269.4799
1,Line,16.7790,,,,,,,,,,,,,,91,-0.1191,11.1914,12.5010,535.0038,1107.1485,269.4799,535.1229,1095.9572,256.9789
1,Line,21.5100,,,,,,,,,,,,,,92,0.4762,-15.0524,-15.3584,530.9559,1082.6395,241.6206,530.4797,1097.6918,256.9789
1,Line,20.4026,,,,,,,,,,,,,,89,0.1786,13.4296,15.3584,529.5867,1103.4554,256.9789,529.4082,1090.0258,241.6206
1,Line,27.5890,,,,,,,,,,,,,,91,-0.3572,27.5867,0.0000,529.2296,1131.0421,256.9789,529.5867,1103.4554,256.9789
1,Line,16.8934,,,,,,,,,,,,,,88,0.2381,7.0322,15.3584,529.8844,1204.6253,256.9789,529.6463,1197.5931,241.6206
1,Line,43.7979,,,,,,,,,,,,,,90,0.1786,-41.0164,-15.3584,529.4082,1090.0258,241.6206,529.2296,1131.0421,256.9789
1,Line,22.4703,,,,,,,,,,,,,,92,0.4762,-16.3953,-15.3584,530.3011,1083.9265,241.6206,529.8249,1100.3218,256.9789
1,Line,20.6252,,,,,,,,,,,,,,89,0.1786,13.7654,15.3584,530.4797,1097.6918,256.9789,530.3011,1083.9265,241.6206
1,Line,22.7527,,,,,,,,,,,,,,90,0.0000,-16.7870,-15.3584,529.5867,1086.6683,241.6206,529.5867,1103.4554,256.9789
1,Line,20.5512,,,,,,,,,,,,,,89,0.2381,13.6535,15.3584,529.8249,1100.3218,256.9789,529.5867,1086.6683,241.6206
1,Line,12.9865,,,,,,,,,,,,,,92,-0.1786,6.3791,11.3104,537.7422,1179.6126,241.6206,537.9207,1173.2336,230.3102
1,Line,17.0450,,,,,,,,,,,,,,92,-0.3572,12.7467,-11.3104,537.3850,1192.3593,230.3102,537.7422,1179.6126,241.6206
1,Line,13.7299,,,,,,,,,,,,,,92,-0.2976,7.7780,11.3104,538.7541,1150.6270,241.6206,539.0518,1142.8490,230.3102
1,Line,25.2918,,,,,,,,,,,,,,92,-0.8334,22.6066,-11.3104,537.9207,1173.2336,230.3102,538.7541,1150.6270,241.6206
1,Line,0.0583,,,,,,,,,,,,,,0,0.0583,0.0000,0.0000,529.7046,1197.5931,241.6206,529.6463,1197.5931,241.6206
1,Line,17.9884,,,,,,,,,,,,,,88,0.5358,17.9805,0.0000,529.6463,1197.5931,241.6206,529.1105,1179.6126,241.6206
1,Line,17.9884,,,,,,,,,,,,,,92,0.5358,-17.9805,0.0000,537.7422,1179.6126,241.6206,537.2064,1197.5931,241.6206
1,Line,12.4639,,,,,,,,,,,,,,88,0.1786,5.2338,11.3104,529.6463,1197.5931,241.6206,529.4677,1192.3593,230.3102
1,Line,31.4045,,,,,,,,,,,,,,88,-0.8929,-31.3918,0.0000,537.8612,1119.2352,241.6206,538.7541,1150.6270,241.6206
1,Line,2.8334,,,,,,,,,,,,,,75,-0.7143,-2.7419,0.0000,536.5516,1083.9265,241.6206,537.2659,1086.6683,241.6206
1,Line,13.5151,,,,,,,,,,,,,,93,0.4167,-7.3863,-11.3104,537.6826,1079.2820,230.3102,537.2659,1086.6683,241.6206
1,Line,1.3497,,,,,,,,,,,,,,93,0.0575,-1.0548,-0.8402,536.6706,1072.5197,230.3102,536.6131,1073.5744,231.1504
1,Line,15.7169,,,,,,,,,,,,,,91,-0.1786,10.9116,11.3104,537.2659,1086.6683,241.6206,537.4445,1075.7568,230.3102
1,Line,22.8683,,,,,,,,,,,,,,88,0.6548,19.8647,-11.3104,538.0993,1109.8904,230.3102,537.4445,1090.0258,241.6206
1,Line,29.2124,,,,,,,,,,,,,,89,-0.4167,-29.2095,0.0000,537.4445,1090.0258,241.6206,537.8612,1119.2352,241.6206
1,Line,15.6016,,,,,,,,,,,,,,91,-0.2381,10.7437,11.3104,537.4445,1090.0258,241.6206,537.6826,1079.2820,230.3102
1,Line,3.3622,,,,,,,,,,,,,,87,-0.1786,-3.3574,0.0000,537.2659,1086.6683,241.6206,537.4445,1090.0258,241.6206
1,Line,6.5550,,,,,,,,,,,,,,96,0.5520,-5.5173,-3.4959,533.4561,1068.0571,230.3102,532.9041,1073.5744,233.8061
1,Line,20.1121,,,,,,,,,,,,,,98,1.7263,-12.8701,-15.3584,535.1824,1082.0799,241.6206,533.4561,1094.9500,256.9789
1,Line,4.7473,,,,,,,,,,,,,,90,0.0286,3.8946,2.7145,531.5798,1073.5744,233.0247,531.5512,1069.6799,230.3102
1,Line,4.6765,,,,,,,,,,,,,,92,0.1361,-3.8946,-2.5852,531.5512,1069.6799,230.3102,531.4151,1073.5744,232.8954
1,Line,20.7368,,,,,,,,,,,,,,90,0.0000,-13.9332,-15.3584,533.4561,1081.0167,241.6206,533.4561,1094.9500,256.9789
1,Line,20.3431,,,,,,,,,,,,,,93,0.7739,-13.3177,-15.3584,535.8968,1082.6395,241.6206,535.1229,1095.9572,256.9789
1,Line,20.6993,,,,,,,,,,,,,,90,-0.0595,13.8773,15.3584,535.1229,1095.9572,256.9789,535.1824,1082.0799,241.6206
1,Line,1.9475,,,,,,,,,,,,,,31,-1.6668,-1.0072,0.0000,533.4561,1094.9500,256.9789,535.1229,1095.9572,256.9789
1,Line,3.6654,,,,,,,,,,,,,,90,0.0221,3.0021,2.1029,530.8590,1073.5744,232.4131,530.8368,1070.5724,230.3102
1,Line,41.5237,,,,,,,,,,,,,,90,0.1786,-39.9532,-11.3104,529.1700,1079.2820,230.3102,528.9915,1119.2352,241.6206
1,Line,15.6016,,,,,,,,,,,,,,89,0.2381,10.7437,11.3104,529.4082,1090.0258,241.6206,529.1700,1079.2820,230.3102
1,Line,26.8668,,,,,,,,,,,,,,88,-0.7143,-24.3595,-11.3104,528.9319,1173.2336,230.3102,529.6463,1197.5931,241.6206
1,Line,14.6734,,,,,,,,,,,,,,89,0.2381,9.3448,11.3104,528.9915,1119.2352,241.6206,528.7533,1109.8904,230.3102
1,Line,3.3622,,,,,,,,,,,,,,93,-0.1786,3.3574,0.0000,529.4082,1090.0258,241.6206,529.5867,1086.6683,241.6206
1,Line,1.2900,,,,,,,,,,,,,,90,0.0078,1.0548,0.7426,530.1898,1073.5744,231.0528,530.1820,1072.5197,230.3102
1,Line,29.2124,,,,,,,,,,,,,,91,-0.4167,29.2095,0.0000,528.9915,1119.2352,241.6206,529.4082,1090.0258,241.6206
1,Line,18.2080,,,,,,,,,,,,,,90,0.0000,-14.2690,-11.3104,529.4082,1075.7568,230.3102,529.4082,1090.0258,241.6206
1,Line,5.4071,,,,,,,,,,,,,,180,-5.2481,0.0000,1.3015,533.4549,1166.0454,182.4398,538.7030,1166.0454,181.1383
1,Line,25.4813,,,,,,,,,,,,,,103,5.8026,-24.5228,3.7763,533.4549,1123.7534,186.4903,527.6523,1148.2761,182.7140
1,Line,27.4102,,,,,,,,,,,,,,109,8.9933,-25.8862,0.5834,548.1479,1123.7534,183.3929,539.1546,1149.6396,182.8095
1,Line,13.8242,,,,,,,,,,,,,,121,6.9863,-11.6007,2.7795,533.4549,1099.2240,189.2701,526.4686,1110.8247,186.4906
1,Line,22.1200,,,,,,,,,,,,,,124,12.2987,-18.3225,-1.5242,552.0396,1071.5368,186.9668,539.7408,1089.8593,188.4910
1,Line,13.0057,,,,,,,,,,,,,,0,-12.7296,0.0000,-2.6656,514.8702,1071.5368,186.9668,527.5999,1071.5368,189.6324
1,Line,27.8173,,,,,,,,,,,,,,107,8.1873,-26.5771,-0.6550,543.3826,1166.0454,179.9777,535.1953,1192.6225,180.6327
1,Line,6.6989,,,,,,,,,,,,,,180,-6.5502,0.0000,1.4036,533.4549,1099.2240,189.2701,540.0051,1099.2240,187.8664
1,Line,8.3865,,,,,,,,,,,,,,180,-8.2080,0.0000,-1.7210,518.6825,1123.7534,183.3929,526.8905,1123.7534,185.1139
1,Line,8.7618,,,,,,,,,,,,,,91,-0.0774,8.2255,3.0174,538.0398,987.1226,195.9622,538.1172,978.8970,192.9448
1,Line,9.3896,,,,,,,,,,,,,,91,-0.0851,8.7834,3.3178,538.2779,995.7637,195.9622,538.3630,986.9803,192.6444
1,Line,7.0599,,,,,,,,,,,,,,90,-0.0307,6.6427,2.3908,536.3730,976.5341,195.9622,536.4036,969.8914,193.5714
1,Line,7.7249,,,,,,,,,,,,,,91,-0.0676,7.2602,2.6380,537.1469,979.8202,195.9622,537.2145,972.5599,193.3242
1,Line,17.5064,,,,,,,,,,,,,,124,9.8399,-14.4717,-0.4686,550.1335,1099.2240,185.6961,540.2936,1113.6957,186.1647
1,Line,6.6605,,,,,,,,,,,,,,180,-6.5172,0.0000,1.3739,533.4549,1123.7534,186.4903,539.9721,1123.7534,185.1164
1,Line,11.9907,,,,,,,,,,,,,,121,6.1313,-10.1300,1.8888,533.4549,1071.5368,190.8585,527.3236,1081.6668,188.9697
1,Line,10.3760,,,,,,,,,,,,,,180,-10.1478,0.0000,-2.1642,516.6969,1099.2240,185.6961,526.8447,1099.2240,187.8603
1,Line,2.4442,,,,,,,,,,,,,,77,-0.5387,-2.3395,-0.4590,522.7330,1231.2302,142.7290,523.2717,1233.5697,143.1879
1,Line,23.7974,,,,,,,,,,,,,,90,0.0000,22.2553,8.4271,533.4549,1259.1686,147.1130,533.4549,1236.9133,138.6860
1,Line,27.0691,,,,,,,,,,,,,,84,2.6358,25.7555,7.9023,525.5922,1259.1686,151.3010,522.9564,1233.4131,143.3987
1,Line,24.6388,,,,,,,,,,,,,,87,1.2512,23.1656,8.2983,529.1661,1259.1686,148.2099,527.9149,1236.0030,139.9116
1,Line,6.0802,,,,,,,,,,,,,,81,-0.8372,-5.5566,-2.3222,533.4549,1231.2302,136.5341,534.2921,1236.7868,138.8563
1,Line,27.0621,,,,,,,,,,,,,,96,-2.5626,25.7555,7.9023,541.3177,1259.1686,151.3010,543.8802,1233.4131,143.3987
1,Line,5.2270,,,,,,,,,,,,,,78,-1.0138,-4.8853,-1.5582,527.6571,1231.2302,138.2019,528.6709,1236.1155,139.7601
1,Line,24.6388,,,,,,,,,,,,,,93,-1.2512,23.1656,8.2983,537.6643,1259.1686,148.2099,538.9155,1236.0030,139.9116
1,Line,3.9981,,,,,,,,,,,,,,0,1.7205,0.0000,-3.6090,522.7330,1231.2302,142.7290,521.0124,1231.2302,146.3379
1,Line,27.2625,,,,,,,,,,,,,,123,14.8126,-22.8344,-1.5562,553.8663,1040.0715,188.7141,539.0537,1062.9060,190.2703
1,Line,15.3532,,,,,,,,,,,,,,0,-15.0482,0.0000,-3.0448,513.0435,1040.0715,188.7141,528.0918,1040.0715,191.7589
1,Line,10.8926,,,,,,,,,,,,,,121,5.4692,-9.2599,1.7296,533.4549,1040.0715,192.8440,527.9857,1049.3314,191.1144
1,Line,5.9147,,,,,,,,,,,,,,180,-5.7891,0.0000,1.2123,533.4549,1071.5368,190.8585,539.2441,1071.5368,189.6462
1,Line,33.4356,,,,,,,,,,,,,,120,16.8356,-28.7222,-3.0885,555.5341,1002.4034,188.7935,538.6986,1031.1256,191.8821
1,Line,17.3246,,,,,,,,,,,,,,180,-16.9952,0.0000,-3.3624,511.3757,1002.4034,188.7935,528.3709,1002.4034,192.1559
1,Line,10.8793,,,,,,,,,,,,,,118,5.1554,-9.5141,1.1234,533.4549,1002.4034,193.1617,528.2995,1011.9175,192.0384
1,Line,5.4174,,,,,,,,,,,,,,180,-5.3098,0.0000,1.0744,533.4549,1040.0715,192.8440,538.7647,1040.0715,191.7697
1,Line,8.0876,,,,,,,,,,,,,,91,-0.0872,5.3025,6.1062,537.1787,1108.7579,263.0851,537.2659,1103.4554,256.9789
1,Line,8.4699,,,,,,,,,,,,,,91,-0.0914,5.5532,6.3948,537.0873,1114.3110,269.4799,537.1787,1108.7579,263.0851
1,Line,9.3451,,,,,,,,,,,,,,90,0.0426,-8.8572,-2.9800,529.4507,1131.7536,266.4999,529.4082,1140.6107,269.4799
1,Line,14.7587,,,,,,,,,,,,,,93,0.4167,-7.8340,-12.5010,537.2659,1103.4554,256.9789,536.8492,1111.2893,269.4799
1,Line,0.2136,,,,,,,,,,,,,,88,-0.0036,-0.0898,-0.1938,528.3319,1170.1225,182.2554,528.3355,1170.2123,182.4492
1,Line,0.2205,,,,,,,,,,,,,,121,-0.0548,0.0898,0.1938,528.2771,1170.2123,182.4492,528.3319,1170.1225,182.2554
1,Line,11.2379,,,,,,,,,,,,,,88,0.2882,8.9996,-6.7242,537.3755,1123.3106,262.7557,537.0873,1114.3110,269.4799
1,Line,9.6545,,,,,,,,,,,,,,88,0.2476,7.7315,-5.7768,537.6231,1131.0421,256.9789,537.3755,1123.3106,262.7557
1,Line,2.2778,,,,,,,,,,,,,,90,0.0104,-2.1589,-0.7264,529.4611,1129.5947,265.7736,529.4507,1131.7536,266.4999
1,Line,15.9998,,,,,,,,,,,,,,94,0.7143,-9.9603,-12.5010,536.3730,1097.6918,256.9789,535.6587,1107.6522,269.4799
1,Line,16.7418,,,,,,,,,,,,,,91,-0.1191,11.1354,12.5010,536.2539,1108.8272,269.4799,536.3730,1097.6918,256.9789
1,Line,16.4262,,,,,,,,,,,,,,94,0.7143,-10.6318,-12.5010,535.7182,1096.5167,256.9789,535.0038,1107.1485,269.4799
1,Line,16.7414,,,,,,,,,,,,,,90,-0.0595,11.1354,12.5010,535.6587,1107.6522,269.4799,535.7182,1096.5167,256.9789
1,Line,14.3259,,,,,,,,,,,,,,91,-0.1786,6.9946,12.5010,537.3255,1195.0567,269.4799,537.5040,1188.0621,256.9789
1,Line,27.5794,,,,,,,,,,,,,,90,0.1256,-26.1393,-8.7946,529.5867,1103.4554,256.9789,529.4611,1129.5947,265.7736
1,Line,15.1399,,,,,,,,,,,,,,95,0.7739,-8.5054,-12.5010,537.0278,1100.3218,256.9789,536.2539,1108.8272,269.4799
1,Line,16.6311,,,,,,,,,,,,,,91,-0.1786,10.9675,12.5010,536.8492,1111.2893,269.4799,537.0278,1100.3218,256.9789
1,Line,30.1358,,,,,,,,,,,,,,88,-1.0147,-25.7674,-15.5942,527.1701,1142.1006,165.4362,528.1848,1167.8680,181.0304
1,Line,18.9888,,,,,,,,,,,,,,88,0.5507,18.9809,0.0000,528.2771,1170.2123,182.4492,527.7264,1151.2314,182.4492
1,Line,0.0335,,,,,,,,,,,,,,58,-0.0083,-0.0134,-0.0296,538.1852,1169.5650,181.0522,538.1935,1169.5784,181.0818
1,Line,1.6584,,,,,,,,,,,,,,88,0.0277,0.6963,1.5048,528.2771,1170.2123,182.4492,528.2494,1169.5160,180.9444
1,Line,2.9210,,,,,,,,,,,,,,89,0.0403,2.7996,0.8323,527.9199,1061.7284,191.3190,527.8797,1058.9288,190.4866
1,Line,6.5252,,,,,,,,,,,,,,90,-0.0281,6.1461,2.1914,535.5396,975.0736,195.9622,535.5677,968.9275,193.7708
1,Line,5.4174,,,,,,,,,,,,,,96,-0.3099,3.0101,4.4935,538.9327,1149.0602,187.6282,539.2426,1146.0501,183.1347
1,Line,2.7722,,,,,,,,,,,,,,91,-0.0382,2.6570,0.7899,538.9327,1061.7284,191.3190,538.9709,1059.0714,190.5290
1,Line,1.3763,,,,,,,,,,,,,,121,-0.3419,0.5607,1.2095,528.3319,1170.1225,182.2554,528.6738,1169.5618,181.0459
1,Line,15.3195,,,,,,,,,,,,,,90,-0.1049,15.3192,0.0000,527.9199,1061.7284,191.3190,528.0248,1046.4092,191.3190
1,Line,3.3704,,,,,,,,,,,,,,100,0.5802,-3.2981,0.3815,533.4549,1198.2719,180.7719,532.8747,1201.5701,180.3905
1,Line,10.6607,,,,,,,,,,,,,,91,-0.2307,10.6582,0.0000,526.5508,1111.8489,187.6282,526.7815,1101.1908,187.6282
1,Line,1.1549,,,,,,,,,,,,,,180,-0.1133,0.0000,1.1494,539.1736,1073.5744,190.6697,539.2869,1073.5744,189.5204
1,Line,1.7044,,,,,,,,,,,,,,94,-0.0910,1.2714,1.1315,540.3019,1111.8489,187.6282,540.3929,1110.5775,186.4967
1,Line,1.6780,,,,,,,,,,,,,,86,0.0896,1.2517,1.1139,526.5508,1111.8489,187.6282,526.4612,1110.5972,186.5143
1,Line,17.9958,,,,,,,,,,,,,,101,1.9179,-9.4455,15.1972,537.9803,1176.4653,195.9622,536.0624,1185.9107,180.7650
1,Line,2.4722,,,,,,,,,,,,,,100,0.3458,-1.9275,1.5090,538.5756,1170.2123,182.4492,538.2297,1172.1398,180.9402
1,Line,1.1483,,,,,,,,,,,,,,147,-0.9448,0.6193,-0.2061,531.2850,968.9254,193.7700,532.2297,968.3061,193.9761
1,Line,7.1152,,,,,,,,,,,,,,97,-0.8929,7.0590,0.0000,528.7533,998.5629,200.5459,529.6463,991.5040,200.5459
1,Line,9.5154,,,,,,,,,,,,,,98,1.2264,-9.0542,-2.6571,533.4561,959.2519,191.3190,532.2297,968.3061,193.9761
1,Line,6.5275,,,,,,,,,,,,,,90,0.0281,6.1483,2.1922,531.3131,975.0736,195.9622,531.2850,968.9254,193.7700
1,Line,3.4671,,,,,,,,,,,,,,129,-2.2026,2.6775,0.0000,531.2535,986.7574,200.5459,533.4561,984.0799,200.5459
1,Line,3.0909,,,,,,,,,,,,,,52,-1.9049,-2.4341,0.0000,533.4561,1038.8950,218.6426,535.3610,1041.3291,218.6426
1,Line,3.3760,,,,,,,,,,,,,,103,-0.7739,3.2861,0.0000,529.6463,991.5040,200.5459,530.4201,988.2179,200.5459
1,Line,1.6815,,,,,,,,,,,,,,120,-0.8334,1.4605,0.0000,530.4201,988.2179,200.5459,531.2535,986.7574,200.5459
1,Line,1.5134,,,,,,,,,,,,,,145,-1.2252,0.8469,-0.2686,532.2297,968.3061,193.9761,533.4549,967.4592,194.2447
1,Line,1.5358,,,,,,,,,,,,,,107,-0.4516,1.4617,-0.1346,529.6383,972.5786,193.3310,530.0899,971.1169,193.4656
1,Line,0.6364,,,,,,,,,,,,,,132,-0.4236,0.4646,-0.0982,530.8614,969.3900,193.6718,531.2850,968.9254,193.7700
1,Line,7.7924,,,,,,,,,,,,,,93,0.3303,-7.4836,-2.1467,530.4201,963.6333,191.3190,530.0899,971.1169,193.4656
1,Line,7.7051,,,,,,,,,,,,,,89,0.0675,7.2416,2.6312,529.7058,979.8202,195.9622,529.6383,972.5786,193.3310
1,Line,0.6629,,,,,,,,,,,,,,129,-0.4123,0.5099,-0.0974,530.4491,969.8999,193.5744,530.8614,969.3900,193.6718
1,Line,0.0024,,,,,,,,,,,,,,120,-0.0012,0.0020,0.0002,533.4549,967.4592,194.2447,533.4561,967.4571,194.2446
1,Line,7.7168,,,,,,,,,,,,,,93,0.3921,-7.3389,-2.3528,531.2535,962.0511,191.3190,530.8614,969.3900,193.6718
1,Line,7.0509,,,,,,,,,,,,,,90,0.0306,6.6342,2.3878,530.4797,976.5341,195.9622,530.4491,969.8999,193.5744
1,Line,57.4948,,,,,,,,,,,,,,90,0.2976,54.5717,18.0967,530.7178,1042.7896,218.6426,530.4201,988.2179,200.5459
1,Line,3.0070,,,,,,,,,,,,,,104,-0.7143,2.9209,0.0000,530.0034,1045.7106,218.6426,530.7178,1042.7896,218.6426
1,Line,6.6175,,,,,,,,,,,,,,97,-0.7739,6.5721,0.0000,529.2296,1052.2827,218.6426,530.0034,1045.7106,218.6426
1,Line,60.2749,,,,,,,,,,,,,,90,0.4167,-57.4927,-18.0967,530.4201,988.2179,200.5459,530.0034,1045.7106,218.6426
1,Line,60.0735,,,,,,,,,,,,,,92,1.9644,-57.2492,-18.0967,533.4561,984.0799,200.5459,531.4917,1041.3291,218.6426
1,Line,3.1279,,,,,,,,,,,,,,129,-1.9644,2.4341,0.0000,531.4917,1041.3291,218.6426,533.4561,1038.8950,218.6426
1,Line,57.4945,,,,,,,,,,,,,,90,0.2381,54.5717,18.0967,531.4917,1041.3291,218.6426,531.2535,986.7574,200.5459
1,Line,1.6528,,,,,,,,,,,,,,118,-0.7739,1.4605,0.0000,530.7178,1042.7896,218.6426,531.4917,1041.3291,218.6426
1,Line,57.1487,,,,,,,,,,,,,,90,0.3572,54.2066,18.0967,530.0034,1045.7106,218.6426,529.6463,991.5040,200.5459
1,Line,8.0361,,,,,,,,,,,,,,88,-0.2381,-8.0326,0.0000,537.6231,1052.2827,218.6426,537.8612,1060.3153,218.6426
1,Line,13.2596,,,,,,,,,,,,,,90,-0.1042,-13.2591,0.0000,537.8612,1060.3153,218.6426,537.9654,1073.5744,218.6426
1,Line,57.7251,,,,,,,,,,,,,,90,0.0000,-54.8151,-18.0967,533.4561,984.0799,200.5459,533.4561,1038.8950,218.6426
1,Line,1.6528,,,,,,,,,,,,,,62,-0.7739,-1.4605,0.0000,535.3610,1041.3291,218.6426,536.1349,1042.7896,218.6426
1,Line,13.2596,,,,,,,,,,,,,,90,-0.1042,13.2591,0.0000,528.8872,1073.5744,218.6426,528.9915,1060.3153,218.6426
1,Line,8.0361,,,,,,,,,,,,,,92,-0.2381,8.0326,0.0000,528.9915,1060.3153,218.6426,529.2296,1052.2827,218.6426
1,Line,31.6918,,,,,,,,,,,,,,92,1.1310,-31.6716,0.0000,539.2899,1135.3508,218.6426,538.1589,1167.0223,218.6426
1,Line,34.3724,,,,,,,,,,,,,,92,-1.0120,34.3575,0.0000,527.5628,1135.3508,218.6426,528.5748,1100.9933,218.6426
1,Line,54.3795,,,,,,,,,,,,,,92,1.3096,-35.1968,-41.4319,534.7657,1145.5349,314.5430,533.4561,1180.7318,355.9749
1,Line,54.1534,,,,,,,,,,,,,,91,0.8334,-34.8611,-41.4319,535.7182,1146.8779,314.5430,534.8848,1181.7390,355.9749
1,Line,0.1556,,,,,,,,,,,,,,161,-0.0283,0.0100,0.1527,590.5214,299.9725,144.4462,590.5498,299.9624,144.2936
1,Line,16.5088,,,,,,,,,,,,,,97,1.3692,-10.9675,-12.2629,533.4561,1134.5674,302.2802,532.0869,1145.5349,314.5430
1,Line,52.8079,,,,,,,,,,,,,,91,0.7143,-32.7347,-41.4319,536.4325,1151.4663,314.5430,535.7182,1184.2011,355.9749
1,Line,13.5603,,,,,,,,,,,,,,90,-0.1033,13.5528,-0.4405,528.3867,1000.5650,192.2160,528.4900,987.0122,192.6565
1,Line,54.6562,,,,,,,,,,,,,,91,-0.4167,35.6445,41.4319,535.3015,1182.5224,355.9749,535.7182,1146.8779,314.5430
1,Line,53.3360,,,,,,,,,,,,,,92,0.9525,-33.5741,-41.4319,536.2539,1148.9483,314.5430,535.3015,1182.5224,355.9749
1,Line,0.6867,,,,,,,,,,,,,,19,-0.1251,-0.0442,0.6737,589.4373,299.9283,150.2850,589.5624,299.9725,149.6113
1,Line,0.4070,,,,,,,,,,,,,,86,-0.0242,-0.3847,0.1306,588.6530,296.4014,154.5105,588.6772,296.7861,154.3799
1,Line,0.6787,,,,,,,,,,,,,,83,-0.0696,-0.5614,0.3751,588.7326,297.3917,154.0813,588.8022,297.9531,153.7062
1,Line,475.2880,,,,,,,,,,,,,,90,0.0000,475.2880,-0.1223,575.7072,710.4259,174.9742,575.7072,235.1379,175.0965
1,Line,7.3127,,,,,,,,,,,,,,90,0.0000,7.3127,-0.0019,588.6530,303.7141,154.5086,588.6530,296.4014,154.5105
1,Line,0.6845,,,,,,,,,,,,,,69,-0.1124,-0.2986,0.6055,589.0833,299.2809,152.1921,589.1957,299.5796,151.5865
1,Line,0.6863,,,,,,,,,,,,,,47,-0.1229,-0.1317,0.6622,589.3144,299.7966,150.9472,589.4373,299.9283,150.2850
1,Line,0.6802,,,,,,,,,,,,,,81,-0.0826,-0.5076,0.4452,588.8022,297.9531,153.7062,588.8849,298.4607,153.2610
1,Line,0.6832,,,,,,,,,,,,,,74,-0.1042,-0.3751,0.5614,588.9791,298.9058,152.7534,589.0833,299.2809,152.1921
1,Line,5.4895,,,,,,,,,,,,,,92,-0.1643,5.4833,-0.2025,528.4900,987.0122,192.6565,528.6543,981.5290,192.8589
