Count,Name,Area,Center X,Center Y,Center Z,Length,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,198.8634,,,,,,,,,,,,93,1.5370,-28.6909,87.7379,175.5364,24564.2421,4635.4189,172.2257,24626.0425,4446.4310
1,Line,,,,,245.4372,,,,,,,,,,,,88,3.4537,113.8667,-2.4071,-146.7153,24448.5145,4091.2954,-154.1545,24203.2449,4096.4804
1,Line,,,,,289.8142,,,,,,,,,,,,89,2.7624,132.6461,22.3644,-147.6259,24271.4617,4006.0249,-153.5761,23985.7411,3957.8518
1,Line,,,,,168.3682,,,,,,,,,,,,93,4.2834,-78.0183,2.1417,191.7065,24262.4007,5558.4607,182.4801,24430.4526,5553.8476
1,Line,,,,,270.4430,,,,,,,,,,,,93,-2.7534,49.2175,115.4719,152.6852,24980.3692,4635.4189,158.6161,24874.3544,4386.6919
1,Line,,,,,285.3533,,,,,,,,,,,,93,-2.9052,51.9310,121.8381,136.8389,25263.6217,5299.9728,143.0968,25151.7620,5037.5328
1,Line,,,,,203.6254,,,,,,,,,,,,93,-2.0731,37.0575,86.9425,132.3733,25343.4437,5487.2475,136.8389,25263.6217,5299.9728
1,Line,,,,,227.2659,,,,,,,,,,,,95,-3.4603,36.7657,98.8350,165.8584,24744.8979,4082.9670,173.3119,24665.7043,3870.0760
1,Line,,,,,1265.0517,,,,,,,,,,,,84,49.8398,512.6376,282.2096,0.0000,26073.9193,4037.7329,-107.3551,24969.6950,3429.8519
1,Line,,,,,671.0463,,,,,,,,,,,,90,0.0000,90.6816,298.0443,0.0000,26073.9193,4037.7329,0.0000,25878.5907,3395.7439
1,Line,,,,,248.0044,,,,,,,,,,,,97,14.2500,-114.1850,3.8864,158.9303,24800.4125,4081.0776,128.2358,25046.3677,4072.7063
1,Line,,,,,1033.6955,,,,,,,,,,,,84,49.3236,477.0519,-16.9550,0.0000,26073.9193,4037.7329,-106.2433,25046.3469,4074.2541
1,Line,,,,,249.9842,,,,,,,,,,,,86,6.9987,90.8738,71.8461,-119.1490,24983.4934,4277.1639,-134.2242,24787.7507,4122.4070
1,Line,,,,,291.9265,,,,,,,,,,,,100,10.7434,-58.2962,121.8761,75.8276,25662.4616,4897.9406,52.6862,25788.0319,4635.4189
1,Line,,,,,247.5951,,,,,,,,,,,,84,11.8142,114.2655,-4.0611,-106.2433,25046.3469,4074.2541,-131.6912,24800.2184,4083.0018
1,Line,,,,,1518.0849,,,,,,,,,,,,90,0.0000,1516.4198,-71.0822,1389.3335,12116.2534,2698.9688,1389.3335,10599.8336,2770.0510
1,Line,,,,,463.1112,,,,,,,,,,,,0,463.1112,0.0000,0.0000,1389.3335,12116.2534,2698.9688,926.2223,12116.2534,2698.9688
1,Line,,,,,1518.0849,,,,,,,,,,,,90,0.0000,1516.4198,-71.0822,926.2223,12116.2534,2698.9688,926.2223,10599.8336,2770.0510
1,Line,,,,,2938.0918,,,,,,,,,,,,90,0.0000,2938.0634,12.9240,926.2223,15054.3168,2711.8928,926.2223,12116.2534,2698.9688
1,Line,,,,,519.1287,,,,,,,,,,,,90,0.0000,516.9613,47.3881,926.2223,15571.2781,2759.2809,926.2223,15054.3168,2711.8928
1,Line,,,,,2938.0918,,,,,,,,,,,,90,0.0000,2938.0634,12.9240,1389.3335,15054.3168,2711.8928,1389.3335,12116.2534,2698.9688
1,Line,,,,,463.1112,,,,,,,,,,,,0,463.1112,0.0000,0.0000,1389.3335,15054.3168,2711.8928,926.2223,15054.3168,2711.8928
1,Line,,,,,676.4126,,,,,,,,,,,,90,0.0000,611.7375,-288.6367,1389.3335,10599.8336,2770.0510,1389.3335,9988.0960,3058.6877
1,Line,,,,,997.7766,,,,,,,,,,,,6,926.2223,99.0842,-357.5649,926.2223,9988.0960,3058.6877,0.0000,9889.0118,3416.2526
1,Line,,,,,1389.3335,,,,,,,,,,,,0,1389.3335,0.0000,0.0000,0.0000,9889.0118,3416.2526,-1389.3335,9889.0118,3416.2526
1,Line,,,,,395.2703,,,,,,,,,,,,90,0.0000,-308.0228,-247.7106,-1389.3335,9889.0118,3416.2526,-1389.3335,10197.0346,3663.9632
1,Line,,,,,463.1112,,,,,,,,,,,,0,463.1112,0.0000,0.0000,1389.3335,9988.0960,3058.6877,926.2223,9988.0960,3058.6877
1,Line,,,,,463.1112,,,,,,,,,,,,0,463.1112,0.0000,0.0000,1389.3335,10599.8336,2770.0510,926.2223,10599.8336,2770.0510
1,Line,,,,,676.4126,,,,,,,,,,,,90,0.0000,611.7375,-288.6367,926.2223,10599.8336,2770.0510,926.2223,9988.0960,3058.6877
1,Line,,,,,371.0395,,,,,,,,,,,,90,0.0000,99.0842,-357.5649,1389.3335,9988.0960,3058.6877,1389.3335,9889.0118,3416.2526
1,Line,,,,,463.1112,,,,,,,,,,,,0,463.1112,0.0000,0.0000,1389.3335,15571.2781,2759.2809,926.2223,15571.2781,2759.2809
1,Line,,,,,997.7766,,,,,,,,,,,,174,926.2223,-99.0842,357.5649,0.0000,9889.0118,3416.2526,-926.2223,9988.0960,3058.6877
1,Line,,,,,463.1112,,,,,,,,,,,,0,463.1112,0.0000,0.0000,-926.2223,9988.0960,3058.6877,-1389.3335,9988.0960,3058.6877
1,Line,,,,,371.0395,,,,,,,,,,,,90,0.0000,99.0842,-357.5649,-1389.3335,9988.0960,3058.6877,-1389.3335,9889.0118,3416.2526
1,Line,,,,,676.4126,,,,,,,,,,,,90,0.0000,611.7375,-288.6367,-1389.3335,10599.8336,2770.0510,-1389.3335,9988.0960,3058.6877
1,Line,,,,,1518.0849,,,,,,,,,,,,90,0.0000,1516.4198,-71.0822,-1389.3335,12116.2534,2698.9688,-1389.3335,10599.8336,2770.0510
1,Line,,,,,676.4126,,,,,,,,,,,,90,0.0000,-611.7375,288.6367,-926.2223,9988.0960,3058.6877,-926.2223,10599.8336,2770.0510
1,Line,,,,,463.1112,,,,,,,,,,,,0,463.1112,0.0000,0.0000,-926.2223,10599.8336,2770.0510,-1389.3335,10599.8336,2770.0510
1,Line,,,,,401.5068,,,,,,,,,,,,90,0.0000,-320.9468,241.2486,1389.3335,15202.9431,3282.7043,1389.3335,15523.8900,3041.4556
1,Line,,,,,161.5504,,,,,,,,,,,,90,0.0000,96.9302,129.2403,1389.3335,15668.2083,2888.5213,1389.3335,15571.2781,2759.2809
1,Line,,,,,463.1112,,,,,,,,,,,,0,463.1112,0.0000,0.0000,1389.3335,15668.2083,2888.5213,926.2223,15668.2083,2888.5213
1,Line,,,,,161.5504,,,,,,,,,,,,90,0.0000,96.9302,129.2403,926.2223,15668.2083,2888.5213,926.2223,15571.2781,2759.2809
1,Line,,,,,210.2777,,,,,,,,,,,,90,0.0000,-144.3184,152.9344,926.2223,15523.8900,3041.4556,926.2223,15668.2083,2888.5213
1,Line,,,,,401.5068,,,,,,,,,,,,90,0.0000,-320.9468,241.2486,926.2223,15202.9431,3282.7043,926.2223,15523.8900,3041.4556
1,Line,,,,,210.2777,,,,,,,,,,,,90,0.0000,-144.3184,152.9344,1389.3335,15523.8900,3041.4556,1389.3335,15668.2083,2888.5213
1,Line,,,,,463.1112,,,,,,,,,,,,0,463.1112,0.0000,0.0000,1389.3335,15523.8900,3041.4556,926.2223,15523.8900,3041.4556
1,Line,,,,,897.1633,,,,,,,,,,,,90,0.0000,-822.8301,357.5649,1389.3335,14380.1131,3640.2692,1389.3335,15202.9431,3282.7043
1,Line,,,,,2778.6670,,,,,,,,,,,,0,2778.6670,0.0000,0.0000,1389.3335,14380.1131,3640.2692,-1389.3335,14380.1131,3640.2692
1,Line,,,,,897.1633,,,,,,,,,,,,90,0.0000,-822.8301,357.5649,-1389.3335,14380.1131,3640.2692,-1389.3335,15202.9431,3282.7043
1,Line,,,,,835.2571,,,,,,,,,,,,90,0.0000,-816.3681,176.6284,1389.3335,13563.7450,3816.8976,1389.3335,14380.1131,3640.2692
1,Line,,,,,2778.6670,,,,,,,,,,,,0,2778.6670,0.0000,0.0000,1389.3335,12764.6090,3933.2139,-1389.3335,12764.6090,3933.2139
1,Line,,,,,2778.6670,,,,,,,,,,,,0,2778.6670,0.0000,0.0000,1389.3335,13563.7450,3816.8976,-1389.3335,13563.7450,3816.8976
1,Line,,,,,835.2571,,,,,,,,,,,,90,0.0000,-816.3681,176.6284,-1389.3335,13563.7450,3816.8976,-1389.3335,14380.1131,3640.2692
1,Line,,,,,463.1112,,,,,,,,,,,,180,-463.1112,0.0000,0.0000,-1389.3335,15202.9431,3282.7043,-926.2223,15202.9431,3282.7043
1,Line,,,,,402.8246,,,,,,,,,,,,86,11.2777,146.4340,115.7728,0.0000,26530.5684,5500.3026,-24.2923,26215.1487,5250.9275
1,Line,,,,,153.1346,,,,,,,,,,,,93,1.1836,-22.0934,67.5625,191.7065,24262.4007,5558.4607,189.1571,24309.9900,5412.9308
1,Line,,,,,344.7040,,,,,,,,,,,,86,9.6505,125.3061,99.0688,-24.2923,26215.1487,5250.9275,-45.0796,25945.2386,5037.5328
1,Group_22,,,,,,,,,,,-1389.3335,9889.0118,2698.9688,1.0000,1.0000,1.0000,,,,,,,,,,
1,Line,,,,,1852.4447,,,,,,,,,,,,180,-1852.4447,0.0000,0.0000,-926.2223,15202.9431,3282.7043,926.2223,15202.9431,3282.7043
1,Line,,,,,463.1112,,,,,,,,,,,,180,-463.1112,0.0000,0.0000,926.2223,15202.9431,3282.7043,1389.3335,15202.9431,3282.7043
1,Line,,,,,519.1287,,,,,,,,,,,,90,0.0000,516.9613,47.3881,1389.3335,15571.2781,2759.2809,1389.3335,15054.3168,2711.8928
1,Line,,,,,807.5567,,,,,,,,,,,,90,0.0000,-799.1360,116.3163,1389.3335,12764.6090,3933.2139,1389.3335,13563.7450,3816.8976
1,Line,,,,,440.0344,,,,,,,,,,,,90,0.0000,-381.2590,-219.7086,-1389.3335,10197.0346,3663.9632,-1389.3335,10578.2935,3883.6718
1,Line,,,,,585.1287,,,,,,,,,,,,90,0.0000,-568.6574,-137.8563,1389.3335,10578.2935,3883.6718,1389.3335,11146.9509,4021.5281
1,Line,,,,,585.1287,,,,,,,,,,,,90,0.0000,-568.6574,-137.8563,-1389.3335,10578.2935,3883.6718,-1389.3335,11146.9509,4021.5281
1,Line,,,,,2778.6670,,,,,,,,,,,,0,2778.6670,0.0000,0.0000,1389.3335,10197.0346,3663.9632,-1389.3335,10197.0346,3663.9632
1,Line,,,,,395.2703,,,,,,,,,,,,90,0.0000,-308.0228,-247.7106,1389.3335,9889.0118,3416.2526,1389.3335,10197.0346,3663.9632
1,Line,,,,,1389.3335,,,,,,,,,,,,0,1389.3335,0.0000,0.0000,1389.3335,9889.0118,3416.2526,0.0000,9889.0118,3416.2526
1,Line,,,,,440.0344,,,,,,,,,,,,90,0.0000,-381.2590,-219.7086,1389.3335,10197.0346,3663.9632,1389.3335,10578.2935,3883.6718
1,Line,,,,,2778.6670,,,,,,,,,,,,0,2778.6670,0.0000,0.0000,1389.3335,10578.2935,3883.6718,-1389.3335,10578.2935,3883.6718
1,Line,,,,,956.8683,,,,,,,,,,,,90,0.0000,-954.2244,71.0822,-1389.3335,11810.3846,4004.2961,-1389.3335,12764.6090,3933.2139
1,Line,,,,,2778.6670,,,,,,,,,,,,0,2778.6670,0.0000,0.0000,1389.3335,11810.3846,4004.2961,-1389.3335,11810.3846,4004.2961
1,Line,,,,,807.5567,,,,,,,,,,,,90,0.0000,-799.1360,116.3163,-1389.3335,12764.6090,3933.2139,-1389.3335,13563.7450,3816.8976
1,Line,,,,,956.8683,,,,,,,,,,,,90,0.0000,-954.2244,71.0822,1389.3335,11810.3846,4004.2961,1389.3335,12764.6090,3933.2139
1,Line,,,,,663.6574,,,,,,,,,,,,90,0.0000,-663.4337,17.2320,1389.3335,11146.9509,4021.5281,1389.3335,11810.3846,4004.2961
1,Line,,,,,663.6574,,,,,,,,,,,,90,0.0000,-663.4337,17.2320,-1389.3335,11146.9509,4021.5281,-1389.3335,11810.3846,4004.2961
1,Line,,,,,2778.6670,,,,,,,,,,,,0,2778.6670,0.0000,0.0000,1389.3335,11146.9509,4021.5281,-1389.3335,11146.9509,4021.5281
1,Line,,,,,285.4844,,,,,,,,,,,,87,-2.3648,-52.0247,-121.8761,-127.1789,24975.4932,4635.4189,-122.0852,25087.5547,4897.9406
1,Line,,,,,84.9126,,,,,,,,,,,,126,23.0000,-32.0000,1.0000,0.0000,25276.9373,7553.0698,-49.5421,25345.8654,7550.9158
1,Line,,,,,99.9700,,,,,,,,,,,,53,28.0000,37.0000,-1.0000,60.3122,25356.6355,7550.9158,0.0000,25276.9373,7553.0698
1,Line,,,,,393.1694,,,,,,,,,,,,85,15.0000,176.0000,46.0000,92.6222,25735.7404,7650.0000,60.3122,25356.6355,7550.9158
1,Line,,,,,411.8940,,,,,,,,,,,,95,15.0000,-185.0000,-46.0000,-49.5421,25345.8654,7550.9158,-81.8522,25744.3564,7650.0000
1,Line,,,,,987.2820,,,,,,,,,,,,96,45.0000,-456.0000,11.0000,96.9302,25972.6810,6881.0201,0.0000,26954.9075,6857.3260
1,Line,,,,,1492.3185,,,,,,,,,,,,100,45.0000,-259.0000,641.0000,96.9302,25972.6810,6881.0201,0.0000,26530.5684,5500.3026
1,Line,,,,,140.5873,,,,,,,,,,,,96,-7.2842,64.8415,-1.5524,115.7041,25500.6125,5524.9608,131.3943,25360.9435,5528.3047
1,Line,,,,,1054.4687,,,,,,,,,,,,86,32.0000,468.0000,140.0000,0.0000,27166.0000,7503.5276,-68.9282,26157.9255,7201.9669
1,Line,,,,,526.4858,,,,,,,,,,,,88,-7.0000,-163.0000,-182.0000,-68.9282,26157.9255,7201.9669,-53.8501,26509.0283,7593.9959
1,Line,,,,,777.8913,,,,,,,,,,,,92,12.0000,-360.0000,26.0000,92.6222,25735.7404,7650.0000,66.7742,26511.1824,7593.9959
1,Line,,,,,617.2231,,,,,,,,,,,,92,6.0000,-197.0000,208.0000,92.6222,25735.7404,7650.0000,79.6982,26160.0795,7201.9669
1,Line,,,,,1201.1705,,,,,,,,,,,,88,22.0000,530.0000,172.0000,-53.8501,26509.0283,7593.9959,-101.2383,25367.4055,7223.5069
1,Line,,,,,914.0016,,,,,,,,,,,,86,-32.0000,-423.0000,10.0000,-68.9282,26157.9255,7201.9669,0.0000,27069.0698,7180.4268
1,Line,,,,,569.5298,,,,,,,,,,,,87,9.0000,175.0000,198.0000,-81.8522,25744.3564,7650.0000,-101.2383,25367.4055,7223.5069
1,Line,,,,,767.2312,,,,,,,,,,,,88,13.0000,355.0000,-26.0000,-53.8501,26509.0283,7593.9959,-81.8522,25744.3564,7650.0000
1,Line,,,,,1421.8214,,,,,,,,,,,,90,0.0000,197.0000,630.0000,0.0000,26954.9075,6857.3260,0.0000,26530.5684,5500.3026
1,Line,,,,,60.2294,,,,,,,,,,,,86,1.6862,21.8945,17.3101,-134.2242,24787.7507,4122.4070,-137.8563,24740.5899,4085.1210
1,Line,,,,,1532.2005,,,,,,,,,,,,90,0.0000,212.0000,679.0000,0.0000,26530.5684,5500.3026,0.0000,26073.9193,4037.7329
1,Line,,,,,664.6322,,,,,,,,,,,,100,24.4596,-132.7236,277.4765,52.6862,25788.0319,4635.4189,0.0000,26073.9193,4037.7329
1,Line,,,,,512.5175,,,,,,,,,,,,92,6.0000,-187.0000,-147.0000,73.2362,24953.8364,7234.2770,60.3122,25356.6355,7550.9158
1,Line,,,,,459.7679,,,,,,,,,,,,103,-34.0000,150.0000,148.0000,0.0000,25276.9373,7553.0698,73.2362,24953.8364,7234.2770
1,Line,,,,,520.8642,,,,,,,,,,,,90,0.0000,-192.0000,-147.0000,0.0000,24863.3682,7236.4310,0.0000,25276.9373,7553.0698
1,Line,,,,,332.5341,,,,,,,,,,,,180,-27.0000,0.0000,152.0000,60.3122,25356.6355,7550.9158,118.4703,25356.6355,7223.5069
1,Line,,,,,59.9838,,,,,,,,,,,,84,2.8622,27.6826,-0.9839,-131.6912,24800.2184,4083.0018,-137.8563,24740.5899,4085.1210
1,Line,,,,,988.0618,,,,,,,,,,,,85,38.0000,457.0000,-11.0000,0.0000,26954.9075,6857.3260,-81.8522,25970.5270,6881.0201
1,Line,,,,,494.2390,,,,,,,,,,,,86,12.1094,176.1792,146.4994,-83.7707,25736.1264,5843.8652,-109.8543,25356.6355,5528.3047
1,Line,,,,,1034.9116,,,,,,,,,,,,85,-44.7522,-478.2344,11.4074,-96.3965,25500.4490,5524.8743,0.0000,26530.5684,5500.3026
1,Line,,,,,869.9889,,,,,,,,,,,,96,37.0000,-369.0000,160.0000,79.6982,26160.0795,7201.9669,0.0000,26954.9075,6857.3260
1,Line,,,,,1036.1128,,,,,,,,,,,,97,59.5336,-477.0422,16.2364,128.2358,25046.3677,4072.7063,0.0000,26073.9193,4037.7329
1,Line,,,,,1141.5517,,,,,,,,,,,,86,38.0000,510.0000,139.0000,0.0000,27069.0698,7180.4268,-81.8522,25970.5270,6881.0201
1,Line,,,,,342.6765,,,,,,,,,,,,90,0.0000,53.0000,150.0000,0.0000,27069.0698,7180.4268,0.0000,26954.9075,6857.3260
1,Line,,,,,378.3454,,,,,,,,,,,,69,-32.0000,-82.0000,152.0000,73.2362,24953.8364,7234.2770,142.1644,25130.4649,6906.8681
1,Line,,,,,406.3142,,,,,,,,,,,,93,7.0000,-118.0000,-147.0000,88.3142,24699.6638,6917.6382,73.2362,24953.8364,7234.2770
1,Line,,,,,372.0510,,,,,,,,,,,,95,-8.0000,87.0000,149.0000,79.6982,26160.0795,7201.9669,96.9302,25972.6810,6881.0201
1,Line,,,,,405.4740,,,,,,,,,,,,84,-21.0000,-187.0000,5.0000,73.2362,24953.8364,7234.2770,118.4703,25356.6355,7223.5069
1,Line,,,,,116.4160,,,,,,,,,,,,51,-34.0000,-42.0000,1.0000,0.0000,24863.3682,7236.4310,73.2362,24953.8364,7234.2770
1,Line,,,,,369.0899,,,,,,,,,,,,118,-41.0000,76.0000,148.0000,0.0000,24863.3682,7236.4310,88.3142,24699.6638,6917.6382
1,Line,,,,,410.1104,,,,,,,,,,,,90,0.0000,-121.0000,-147.0000,0.0000,24602.7336,6919.7922,0.0000,24863.3682,7236.4310
1,Line,,,,,804.6673,,,,,,,,,,,,93,18.0000,-373.0000,10.0000,118.4703,25356.6355,7223.5069,79.6982,26160.0795,7201.9669
1,Line,,,,,770.3166,,,,,,,,,,,,87,-6.7401,-147.7628,-325.5967,-96.3703,25652.2451,6179.6831,-81.8522,25970.5270,6881.0201
1,Line,,,,,452.6385,,,,,,,,,,,,96,-21.0000,209.0000,-6.0000,-122.7783,25139.0809,6904.7141,-77.5442,24688.8938,6917.6382
1,Line,,,,,1949.2571,,,,,,,,,,,,91,-9.0000,661.0000,618.0000,-122.7783,25139.0809,6904.7141,-103.3923,23715.2833,5573.5388
1,Line,,,,,1328.4531,,,,,,,,,,,,87,24.0782,485.8852,379.0769,-113.9939,25321.9242,6374.9945,-165.8584,24275.3247,5558.4607
1,Line,,,,,705.1761,,,,,,,,,,,,92,10.0000,-286.0000,159.0000,118.4703,25356.6355,7223.5069,96.9302,25972.6810,6881.0201
1,Line,,,,,389.8393,,,,,,,,,,,,96,11.0000,-105.0000,-147.0000,142.1644,25130.4649,6906.8681,118.4703,25356.6355,7223.5069
1,Line,,,,,832.7899,,,,,,,,,,,,87,19.0000,386.0000,-11.0000,-81.8522,25970.5270,6881.0201,-122.7783,25139.0809,6904.7141
1,Line,,,,,406.2399,,,,,,,,,,,,87,-6.0000,-118.0000,-147.0000,-77.5442,24688.8938,6917.6382,-64.6202,24943.0664,7234.2770
1,Line,,,,,526.4285,,,,,,,,,,,,92,6.0000,-163.0000,-182.0000,79.6982,26160.0795,7201.9669,66.7742,26511.1824,7593.9959
1,Line,,,,,665.3541,,,,,,,,,,,,85,-25.0000,-305.0000,42.0000,-53.8501,26509.0283,7593.9959,0.0000,27166.0000,7503.5276
1,Line,,,,,664.4016,,,,,,,,,,,,96,-31.0000,304.0000,-42.0000,0.0000,27166.0000,7503.5276,66.7742,26511.1824,7593.9959
