Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.4770,,,,,,,,,,,,,,181,-0.3045,-0.0062,0.3671,-7.2976,15.1592,3.8055,-6.9931,15.1654,3.4384
1,Line,0.2097,,,,,,,,,,,,,,284,0.0489,-0.1994,-0.0426,-7.1533,14.4004,3.6940,-7.2023,14.5998,3.7366
1,Line,2.5209,,,,,,,,,,,,,,339,2.3547,-0.8920,0.1212,-8.4818,15.0989,2.7035,-10.8365,15.9909,2.5823
1,Line,1.8375,,,,,,,,,,,,,,56,1.0329,1.5187,-0.0555,-7.5487,23.4449,2.0617,-8.5817,21.9262,2.1171
1,Line,2.5838,,,,,,,,,,,,,,156,-2.3568,1.0508,-0.1314,-10.8585,17.3688,2.6351,-8.5017,16.3180,2.7665
1,Line,0.1313,,,,,,,,,,,,,,92,-0.0001,0.0056,-0.1312,-6.4862,39.1369,4.6349,-6.4861,39.1313,4.7662
1,Line,1.5874,,,,,,,,,,,,,,131,-1.0433,1.1961,-0.0284,-5.6158,21.9657,2.2352,-4.5725,20.7697,2.2636
1,Line,0.6230,,,,,,,,,,,,,,92,-0.0269,0.6215,-0.0337,-4.4527,15.7268,2.9001,-4.4258,15.1053,2.9338
1,Line,0.3322,,,,,,,,,,,,,,181,-0.2121,-0.0043,0.2557,-6.8761,15.1678,3.2974,-6.6641,15.1721,3.0417
1,Line,0.2106,,,,,,,,,,,,,,104,-0.0492,0.2002,0.0428,-7.2250,14.5946,3.7644,-7.1758,14.3944,3.7216
1,Line,0.4594,,,,,,,,,,,,,,181,-0.2933,-0.0060,0.3536,-7.6142,15.1527,4.1873,-7.3210,15.1587,3.8337
1,Line,12.8546,,,,,,,,,,,,,,357,12.8302,-0.7724,-0.1776,-10.8394,16.5243,2.1446,-23.6696,17.2967,2.3222
1,Line,0.2203,,,,,,,,,,,,,,115,-0.0945,0.1988,-0.0103,11.2171,19.1256,2.4287,11.3116,18.9268,2.4391
1,Line,0.3551,,,,,,,,,,,,,,181,-0.2267,-0.0046,0.2733,-7.3373,15.8607,3.7116,-7.1107,15.8653,3.4384
1,Line,0.5161,,,,,,,,,,,,,,181,-0.3294,-0.0067,0.3972,-6.9937,15.8677,3.2974,-6.6643,15.8744,2.9002
1,Line,0.3840,,,,,,,,,,,,,,273,0.0217,-0.3833,0.0053,-6.6974,11.5743,2.6087,-6.7190,11.9576,2.6034
1,Line,0.5258,,,,,,,,,,,,,,270,0.0000,-0.5258,0.0012,-6.7190,11.9576,2.6034,-6.7190,12.4834,2.6022
1,Line,0.2544,,,,,,,,,,,,,,273,0.0144,-0.2540,0.0035,-6.7487,12.4833,2.5961,-6.7631,12.7373,2.5925
1,Line,0.2272,,,,,,,,,,,,,,273,0.0128,-0.2269,0.0032,-7.6205,12.4822,2.5059,-7.6333,12.7091,2.5027
1,Line,0.4518,,,,,,,,,,,,,,181,-0.2884,-0.0059,0.3477,-7.6490,15.8543,4.0874,-7.3606,15.8602,3.7397
1,Line,1.7057,,,,,,,,,,,,,,268,-0.0557,-1.6912,-0.2142,-5.9590,9.9317,5.7285,-5.9034,11.6229,5.9427
1,Line,0.5316,,,,,,,,,,,,,,90,0.0001,0.5266,-0.0724,-4.5661,21.5834,2.4605,-4.5662,21.0567,2.5328
1,Line,12.8272,,,,,,,,,,,,,,183,-12.8137,-0.5738,-0.1237,-2.2427,16.9329,2.2193,10.5711,17.5068,2.3429
1,Line,0.9267,,,,,,,,,,,,,,273,0.0523,-0.9251,0.0129,-6.1516,11.5602,2.7209,-6.2039,12.4853,2.7080
1,Line,0.2020,,,,,,,,,,,,,,215,-0.1624,-0.1155,-0.0331,-6.3140,11.4446,2.6878,-6.1516,11.5602,2.7209
1,Line,0.1570,,,,,,,,,,,,,,323,0.1230,-0.0943,0.0255,-6.3984,11.4106,2.6705,-6.5213,11.5049,2.6450
1,Line,1.7349,,,,,,,,,,,,,,269,-0.0278,-1.7194,-0.2301,-6.2997,9.9248,5.9171,-6.2719,11.6442,6.1472
1,Line,0.1170,,,,,,,,,,,,,,181,-0.1170,-0.0014,0.0005,-23.7813,19.8088,2.3555,-23.6643,19.8102,2.3550
1,Line,0.1792,,,,,,,,,,,,,,35,0.1471,0.1020,-0.0077,-23.7813,19.8088,2.3555,-23.9285,19.7068,2.3632
1,Line,0.6617,,,,,,,,,,,,,,93,-0.0333,0.6601,-0.0319,-5.3761,16.4938,2.4637,-5.3428,15.8337,2.4956
1,Line,0.2517,,,,,,,,,,,,,,146,-0.2086,0.1407,-0.0074,10.3298,19.9385,2.3806,10.5383,19.7979,2.3880
1,Line,1.7477,,,,,,,,,,,,,,270,0.0028,-1.7316,-0.2371,-6.6656,9.9142,5.9824,-6.6684,11.6458,6.2195
1,Line,0.4647,,,,,,,,,,,,,,92,-0.0176,0.4643,0.0001,-8.2399,12.5182,3.9707,-8.2224,12.0538,3.9706
1,Line,0.0528,,,,,,,,,,,,,,330,0.0387,-0.0219,0.0285,-8.1704,11.7046,3.9997,-8.2091,11.7265,3.9712
1,Line,0.8153,,,,,,,,,,,,,,273,0.0460,-0.8139,0.0113,-8.1704,11.7046,3.9997,-8.2164,12.5186,3.9884
1,Line,12.9474,,,,,,,,,,,,,,353,12.8510,-1.5765,-0.0376,-10.8223,15.2914,2.3113,-23.6733,16.8680,2.3489
1,Line,2.3458,,,,,,,,,,,,,,357,2.3432,-0.1100,0.0163,-8.5445,19.5877,2.0768,-10.8877,19.6977,2.0606
1,Line,0.1857,,,,,,,,,,,,,,273,0.0105,-0.1854,0.0026,-8.2164,12.5186,3.9884,-8.2269,12.7040,3.9858
1,Line,0.4390,,,,,,,,,,,,,,277,0.0542,-0.4263,-0.0894,-5.6403,38.7050,4.3891,-5.6945,39.1313,4.4785
1,Line,12.9149,,,,,,,,,,,,,,171,-12.7653,1.9595,-0.0624,-2.2269,21.7574,2.3256,10.5383,19.7979,2.3880
1,Line,12.9292,,,,,,,,,,,,,,171,-12.7671,2.0397,-0.0682,-2.2269,21.7574,2.3256,10.5402,19.7176,2.3938
1,Line,0.4805,,,,,,,,,,,,,,243,-0.2174,-0.4236,-0.0647,-6.2114,38.7764,2.9224,-5.9940,39.2000,2.9871
1,Line,0.4325,,,,,,,,,,,,,,91,-0.0079,0.4312,-0.0319,-6.2193,39.2076,2.8905,-6.2114,38.7764,2.9224
1,Line,0.4339,,,,,,,,,,,,,,93,-0.0199,0.4317,-0.0394,-5.9940,39.2000,2.9871,-5.9742,38.7683,3.0265
1,Line,0.0108,,,,,,,,,,,,,,263,-0.0014,-0.0107,-0.0004,-7.2007,36.6507,4.8025,-7.1993,36.6614,4.8029
1,Line,0.0451,,,,,,,,,,,,,,60,0.0223,0.0391,-0.0010,-6.6725,36.3167,5.0747,-6.6948,36.2776,5.0758
1,Line,2.4271,,,,,,,,,,,,,,93,-0.1370,2.4230,-0.0338,-7.3702,15.1448,2.4930,-7.2332,12.7219,2.5268
1,Line,0.0947,,,,,,,,,,,,,,276,0.0094,-0.0923,0.0189,-7.2991,34.8178,4.8851,-7.3085,34.9101,4.8662
1,Line,0.0072,,,,,,,,,,,,,,278,0.0010,-0.0069,0.0017,-7.2748,34.6334,4.9286,-7.2757,34.6403,4.9269
1,Line,0.0892,,,,,,,,,,,,,,277,0.0107,-0.0864,0.0197,-7.2879,34.7280,4.9056,-7.2987,34.8144,4.8859
1,Line,0.5896,,,,,,,,,,,,,,80,0.1025,0.5702,-0.1097,-8.5412,18.2758,2.9821,-8.6437,17.7056,3.0918
1,Line,12.8860,,,,,,,,,,,,,,186,-12.8226,-1.2764,-0.0277,-2.2435,15.8299,2.3309,10.5790,17.1063,2.3586
1,Line,2.3544,,,,,,,,,,,,,,174,-2.3392,0.2571,0.0713,-4.5661,21.5834,2.4605,-2.2269,21.3262,2.3892
1,Line,1.8683,,,,,,,,,,,,,,87,0.1054,1.8652,-0.0260,-4.5188,14.5482,2.8079,-4.6243,12.6830,2.8339
1,Line,0.0763,,,,,,,,,,,,,,179,-0.0319,0.0004,-0.0693,-4.4577,15.1056,2.8645,-4.4258,15.1053,2.9338
1,Line,0.0760,,,,,,,,,,,,,,358,0.0704,-0.0025,-0.0286,-5.3334,19.3654,2.9398,-5.4038,19.3679,2.9684
1,Line,0.6594,,,,,,,,,,,,,,270,-0.0008,-0.6592,0.0158,-5.1362,15.8364,3.5007,-5.1353,16.4956,3.4849
1,Line,1.2658,,,,,,,,,,,,,,272,0.0368,-1.2603,0.1121,-8.1660,11.2487,3.7021,-8.2028,12.5090,3.5900
1,Line,12.9398,,,,,,,,,,,,,,7,12.8314,1.6624,-0.1750,10.5919,16.8335,2.4462,-2.2395,15.1711,2.6212
1,Line,0.5680,,,,,,,,,,,,,,270,-0.0007,-0.5678,0.0136,-5.2937,17.7281,2.9555,-5.2930,18.2959,2.9419
1,Line,0.4157,,,,,,,,,,,,,,0,0.1267,-0.0004,0.3959,-5.1663,18.2956,3.3378,-5.2930,18.2959,2.9419
1,Line,0.7036,,,,,,,,,,,,,,270,-0.0009,-0.7034,0.0169,-5.1371,15.1330,3.5176,-5.1362,15.8364,3.5007
1,Line,1.3963,,,,,,,,,,,,,,269,-0.0313,-1.3885,0.1439,-6.2971,11.0827,2.2622,-6.2658,12.4712,2.1183
1,Line,0.3431,,,,,,,,,,,,,,76,0.0808,0.3334,-0.0066,-5.5236,20.6027,2.3245,-5.6044,20.2693,2.3311
1,Line,0.2082,,,,,,,,,,,,,,275,0.0188,-0.2065,0.0191,-7.3039,15.2085,3.8032,-7.3228,15.4150,3.7841
1,Line,0.6601,,,,,,,,,,,,,,271,0.0170,-0.6597,0.0157,-5.2685,15.8321,2.5697,-5.2856,16.4918,2.5540
1,Line,0.2727,,,,,,,,,,,,,,97,-0.0339,0.2691,-0.0283,-4.5999,17.3511,2.8873,-4.5661,17.0819,2.9156
1,Line,3.2321,,,,,,,,,,,,,,270,-0.0163,-3.2028,0.4334,-7.6235,29.7390,5.0572,-7.6072,32.9418,4.6238
1,Line,0.0729,,,,,,,,,,,,,,356,0.0071,-0.0004,-0.0725,-8.1962,17.7231,3.4648,-8.2033,17.7235,3.5373
1,Line,0.0080,,,,,,,,,,,,,,270,-0.0001,-0.0080,0.0000,-6.7190,15.1663,2.5959,-6.7190,15.1743,2.5959
1,Line,0.1306,,,,,,,,,,,,,,178,-0.1278,0.0038,-0.0263,-6.7190,15.1743,2.5959,-6.5911,15.1705,2.6222
1,Line,0.3648,,,,,,,,,,,,,,53,0.0000,0.0000,-0.3648,-7.3039,15.2085,3.4384,-7.3039,15.2085,3.8032
1,Line,0.3789,,,,,,,,,,,,,,270,0.0025,-0.3783,0.0213,-5.5792,15.4822,2.3169,-5.5817,15.8605,2.2956
1,Line,2.3803,,,,,,,,,,,,,,190,-2.3425,-0.4217,0.0327,-4.5824,17.6857,2.2224,-2.2400,18.1074,2.1898
1,Line,0.0509,,,,,,,,,,,,,,47,0.0344,0.0375,0.0005,-5.3628,15.1731,2.9053,-5.3972,15.1356,2.9048
1,Line,0.0866,,,,,,,,,,,,,,213,-0.0724,-0.0475,-0.0002,-5.3654,15.0848,2.9032,-5.2930,15.1323,2.9034
1,Line,0.4700,,,,,,,,,,,,,,247,-0.1756,-0.4223,-0.1083,-5.9742,38.7683,3.0265,-5.7985,39.1906,3.1348
1,Line,0.7312,,,,,,,,,,,,,,39,0.5697,0.4582,0.0030,-4.5708,16.9487,2.9049,-5.1406,16.4904,2.9019
1,Line,0.2358,,,,,,,,,,,,,,213,-0.1972,-0.1293,-0.0006,-5.5626,14.9555,2.9026,-5.3654,15.0848,2.9032
1,Line,0.0333,,,,,,,,,,,,,,178,-0.0333,0.0011,0.0005,-5.3972,15.1356,2.9048,-5.3639,15.1345,2.9044
1,Line,0.4370,,,,,,,,,,,,,,66,0.1552,0.3418,0.2238,-7.2126,39.1499,4.5969,-7.3678,38.8081,4.3731
1,Line,0.5023,,,,,,,,,,,,,,268,-0.0191,-0.4689,-0.1790,-6.3232,6.2174,5.2223,-6.3041,6.6863,5.4012
1,Line,0.4991,,,,,,,,,,,,,,264,-0.0512,-0.4695,-0.1612,-6.1182,6.2215,5.1088,-6.0670,6.6910,5.2700
1,Line,0.4364,,,,,,,,,,,,,,94,-0.0265,0.4323,-0.0537,-5.7985,39.1906,3.1348,-5.7720,38.7583,3.1885
1,Line,0.6098,,,,,,,,,,,,,,91,-0.0069,0.6095,-0.0153,-5.2402,17.0986,2.4168,-5.2334,16.4890,2.4321
1,3D Polyline,0.6607,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.3748,,,,,,,,,,,,,,1,0.3745,0.0053,-0.0130,-7.5164,17.7309,2.6961,-7.8910,17.7256,2.7091
1,Line,0.4531,,,,,,,,,,,,,,311,0.2943,-0.3444,0.0072,-7.4823,13.2600,2.6223,-7.7766,13.6044,2.6151
1,Line,0.0269,,,,,,,,,,,,,,308,0.0167,-0.0211,0.0013,-7.4828,13.9515,2.3281,-7.4995,13.9726,2.3268
1,Line,12.8397,,,,,,,,,,,,,,357,12.8220,-0.6424,-0.2087,-10.8456,16.9566,2.1021,-23.6676,17.5990,2.3108
1,Line,12.8144,,,,,,,,,,,,,,4,12.7766,0.9494,-0.2553,-10.8877,19.6977,2.0606,-23.6643,18.7484,2.3158
1,Line,1.2305,,,,,,,,,,,,,,34,1.0192,0.6894,-0.0150,-7.5254,20.2771,2.0618,-8.5445,19.5877,2.0768
1,Line,0.9225,,,,,,,,,,,,,,267,-0.0521,-0.9209,0.0128,-7.1923,11.5651,2.7015,-7.1402,12.4860,2.6887
1,Line,2.1781,,,,,,,,,,,,,,93,-0.1229,2.1744,-0.0303,-7.7703,15.1320,2.4689,-7.6474,12.9576,2.4992
1,Line,0.1897,,,,,,,,,,,,,,335,0.1514,-0.0699,-0.0903,-8.4213,12.1329,2.6440,-8.5727,12.2028,2.7343
1,Line,0.6319,,,,,,,,,,,,,,83,0.0771,0.6248,-0.0541,-8.6856,17.7012,2.7636,-8.7627,17.0764,2.8177
1,Line,0.6025,,,,,,,,,,,,,,63,0.2655,0.5263,-0.1246,-7.8319,20.3769,2.3227,-8.0974,19.8506,2.4474
1,Line,0.6052,,,,,,,,,,,,,,76,0.1429,0.5711,-0.1402,-8.3983,18.8469,2.8419,-8.5412,18.2758,2.9821
1,Line,0.5456,,,,,,,,,,,,,,89,0.0074,0.4986,-0.2216,-7.8666,19.3654,3.0055,-7.8740,18.8669,3.2271
1,Line,1.1047,,,,,,,,,,,,,,74,0.2994,1.0262,0.2788,-7.4571,12.5640,5.9196,-7.7565,11.5378,5.6408
1,Line,1.1391,,,,,,,,,,,,,,272,0.0403,-1.1356,0.0800,-8.1592,11.3992,4.7430,-8.1995,12.5347,4.6631
1,Line,0.5832,,,,,,,,,,,,,,105,-0.1479,0.5630,-0.0365,-6.9634,18.3212,2.5207,-6.8155,17.7582,2.5572
1,Line,2.4271,,,,,,,,,,,,,,93,-0.1370,2.4230,-0.0338,-8.8605,15.1063,3.4028,-8.7236,12.6833,3.4365
1,Line,2.4271,,,,,,,,,,,,,,93,-0.1370,2.4230,-0.0338,-8.9161,15.1031,3.2492,-8.7792,12.6802,3.2830
1,Line,0.5908,,,,,,,,,,,,,,81,0.0938,0.5698,-0.1248,-8.4864,18.2784,3.0775,-8.5803,17.7086,3.2024
1,Line,0.1282,,,,,,,,,,,,,,358,0.1112,-0.0041,-0.0636,-4.9827,15.8348,3.8445,-5.0939,15.8388,3.9081
1,Line,0.8037,,,,,,,,,,,,,,181,-0.8037,-0.0095,0.0032,-24.4713,17.5895,2.3140,-23.6676,17.5990,2.3108
1,Line,0.0158,,,,,,,,,,,,,,0,0.0000,0.0000,-0.0158,-6.0304,16.6596,3.4384,-6.0304,16.6596,3.4541
1,Line,0.6236,,,,,,,,,,,,,,271,0.0161,-0.6232,0.0148,-5.3013,17.1016,2.5395,-5.3173,17.7249,2.5247
1,Line,0.7067,,,,,,,,,,,,,,88,0.0304,0.7041,-0.0530,-8.8858,15.8072,3.1962,-8.9161,15.1031,3.2492
1,Line,0.1912,,,,,,,,,,,,,,122,-0.1023,0.1614,-0.0055,-5.6232,23.7737,2.3275,-5.5209,23.6123,2.3330
1,Line,12.8886,,,,,,,,,,,,,,185,-12.8269,-1.2335,0.2548,-2.2361,15.7354,2.7122,10.5908,16.9689,2.4574
1,Line,0.0403,,,,,,,,,,,,,,126,-0.0013,0.0017,-0.0403,-6.4875,39.1387,4.5947,-6.4862,39.1369,4.6349
1,Line,0.3825,,,,,,,,,,,,,,242,-0.1814,-0.3355,0.0294,-6.1389,5.1424,3.9606,-5.9575,5.4779,3.9312
1,Line,0.1332,,,,,,,,,,,,,,268,-0.0047,-0.1324,0.0138,-6.2853,34.0644,5.2479,-6.2806,34.1968,5.2341
1,Line,0.6227,,,,,,,,,,,,,,87,0.0274,0.6074,-0.1347,-5.6372,17.1237,3.7980,-5.6646,16.5164,3.9327
1,Line,13.7353,,,,,,,,,,,,,,270,-0.0173,-13.7313,0.3298,-6.2658,12.4712,2.1183,-6.2485,26.2025,1.7885
1,Line,13.7353,,,,,,,,,,,,,,270,-0.0173,-13.7313,0.3298,-5.8828,12.4756,2.3242,-5.8655,26.2070,1.9944
1,Line,0.0528,,,,,,,,,,,,,,272,0.0022,-0.0527,0.0018,-5.9642,37.5396,4.7842,-5.9664,37.5924,4.7824
1,Line,0.1391,,,,,,,,,,,,,,269,-0.0026,-0.1385,0.0132,-6.2806,34.1968,5.2341,-6.2780,34.3353,5.2210
1,Line,0.5759,,,,,,,,,,,,,,101,-0.1120,0.5641,-0.0305,-7.4181,18.8738,2.4199,-7.3061,18.3098,2.4504
1,Line,0.6225,,,,,,,,,,,,,,91,-0.0136,0.6078,-0.1337,-7.8667,17.1137,3.8060,-7.8531,16.5059,3.9396
1,3D Polyline,3.7294,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.1561,,,,,,,,,,,,,,307,0.0222,-0.0290,0.1518,-8.7511,12.1836,3.2899,-8.7733,12.2126,3.1381
1,Line,0.1233,,,,,,,,,,,,,,302,0.0390,-0.0636,0.0983,-8.6914,12.1135,3.4445,-8.7303,12.1771,3.3462
1,Line,0.0137,,,,,,,,,,,,,,2,0.0116,0.0004,-0.0072,-8.5727,12.2028,2.7343,-8.5843,12.2024,2.7416
1,Line,0.3853,,,,,,,,,,,,,,296,0.1534,-0.3215,0.1468,-6.7841,5.1155,3.7343,-6.9375,5.4370,3.5874
1,Line,3.4689,,,,,,,,,,,,,,272,0.0947,-3.4614,-0.2083,-5.8655,26.2070,1.9944,-5.9602,29.6683,2.2027
1,Line,0.3913,,,,,,,,,,,,,,351,0.3864,-0.0605,-0.0112,-7.5120,17.0769,2.7235,-7.8984,17.1374,2.7347
1,Line,0.5924,,,,,,,,,,,,,,72,0.1827,0.5617,-0.0450,-6.1977,18.8878,2.4563,-6.3804,18.3261,2.5014
1,Line,1.4200,,,,,,,,,,,,,,255,-0.3707,-1.3572,-0.1922,-5.9259,11.1195,2.4596,-5.5553,12.4767,2.6517
1,Line,0.7064,,,,,,,,,,,,,,87,0.0314,0.7042,-0.0454,-8.9052,15.8053,3.0524,-8.9366,15.1011,3.0979
1,Line,0.1023,,,,,,,,,,,,,,26,0.0009,0.0004,0.1023,-24.5422,18.7555,2.4219,-24.5431,18.7551,2.3196
1,Line,0.1963,,,,,,,,,,,,,,262,-0.0258,-0.1945,0.0076,-24.5867,18.4190,2.4360,-24.5610,18.6135,2.4284
1,Line,0.2694,,,,,,,,,,,,,,245,-0.1126,-0.2447,-0.0039,-24.5431,18.7551,2.3196,-24.4305,18.9998,2.3235
1,Line,0.4964,,,,,,,,,,,,,,181,-0.4964,-0.0059,0.0020,-24.1677,17.0905,2.3359,-23.6713,17.0964,2.3340
1,Line,0.9113,,,,,,,,,,,,,,181,-0.9112,-0.0108,0.0036,-24.5760,18.5073,2.3158,-23.6648,18.5181,2.3122
1,Line,0.7666,,,,,,,,,,,,,,181,-0.7666,-0.0091,0.0030,-24.4305,18.9998,2.3235,-23.6639,19.0089,2.3204
1,Line,0.8811,,,,,,,,,,,,,,181,-0.8810,-0.0104,0.0035,-24.5453,18.7379,2.3193,-23.6643,18.7484,2.3158
1,Line,0.0174,,,,,,,,,,,,,,262,-0.0023,-0.0172,-0.0003,-24.5453,18.7379,2.3193,-24.5431,18.7551,2.3196
1,Line,0.1832,,,,,,,,,,,,,,181,-0.1170,-0.0024,0.1410,-7.2532,16.5201,3.4384,-7.1362,16.5225,3.2974
1,Line,0.7340,,,,,,,,,,,,,,279,0.1174,-0.7160,-0.1113,-7.3462,7.1377,5.1277,-7.4636,7.8537,5.2390
1,Line,0.7316,,,,,,,,,,,,,,281,0.1385,-0.7144,-0.0751,-7.5200,7.1248,4.8298,-7.6585,7.8392,4.9049
1,Line,0.5851,,,,,,,,,,,,,,276,0.0566,-0.5823,0.0072,-7.5876,11.9000,2.5140,-7.6441,12.4823,2.5068
1,Line,0.0306,,,,,,,,,,,,,,327,0.0256,-0.0163,0.0037,-6.6974,11.5743,2.6087,-6.7230,11.5906,2.6050
1,Line,0.1832,,,,,,,,,,,,,,181,-0.1170,-0.0024,0.1410,-7.1107,15.8653,3.4384,-6.9937,15.8677,3.2974
1,Line,5.8360,,,,,,,,,,,,,,270,0.0170,-5.8174,-0.4643,-5.4796,32.9064,3.4317,-5.4965,38.7238,3.8960
1,Line,5.8085,,,,,,,,,,,,,,271,0.0578,-5.8079,-0.0600,-5.4387,32.9160,3.8360,-5.4965,38.7238,3.8960
1,Line,0.1997,,,,,,,,,,,,,,0,0.1997,0.0000,0.0000,-6.7833,13.8044,3.2974,-6.9830,13.8044,3.2974
1,Line,2.3592,,,,,,,,,,,,,,7,2.3393,0.2695,-0.1437,-2.2269,21.3262,2.3892,-4.5662,21.0567,2.5328
1,Line,3.2293,,,,,,,,,,,,,,267,-0.1746,-3.2000,0.3981,-5.9507,29.7437,5.3400,-5.7761,32.9436,4.9419
1,Line,3.2422,,,,,,,,,,,,,,82,0.4434,3.2117,-0.0076,-7.1879,32.8892,2.4880,-7.6313,29.6775,2.4956
1,Line,0.5427,,,,,,,,,,,,,,91,-0.0140,0.5412,-0.0378,-5.3940,19.3655,2.7427,-5.3801,18.8243,2.7805
1,Line,2.5504,,,,,,,,,,,,,,252,0.0000,0.0000,-2.5504,-6.3194,14.0450,3.5490,-6.3194,14.0450,6.0994
1,3D Polyline,0.2750,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.4544,,,,,,,,,,,,,,259,-0.0790,-0.4219,-0.1494,-5.6187,38.7470,3.3973,-5.5397,39.1689,3.5466
1,Line,0.0498,,,,,,,,,,,,,,277,0.0064,-0.0494,0.0023,-7.2976,15.1592,3.8055,-7.3039,15.2085,3.8032
1,Line,0.0364,,,,,,,,,,,,,,181,-0.0233,-0.0005,0.0281,-7.3606,15.8602,3.7397,-7.3373,15.8607,3.7116
1,Line,1.2213,,,,,,,,,,,,,,124,-0.6796,1.0144,0.0241,-8.4757,14.7427,2.6576,-7.7960,13.7283,2.6335
1,Line,0.6654,,,,,,,,,,,,,,100,-0.1181,0.6541,-0.0291,-6.5719,16.5328,2.6173,-6.4538,15.8787,2.6464
1,Line,0.6619,,,,,,,,,,,,,,87,0.0380,0.6603,-0.0244,-8.5374,16.4717,2.5574,-8.5754,15.8114,2.5819
1,Line,1.3922,,,,,,,,,,,,,,123,-0.7481,1.1738,0.0301,-8.4698,14.4154,2.5980,-7.7217,13.2417,2.5679
1,Line,1.0671,,,,,,,,,,,,,,311,0.6932,-0.8111,0.0171,-7.7766,13.6044,2.6151,-8.4698,14.4154,2.5980
1,Line,0.4529,,,,,,,,,,,,,,123,-0.2434,0.3819,0.0098,-7.7217,13.2417,2.5679,-7.4783,12.8598,2.5581
1,Line,0.6199,,,,,,,,,,,,,,94,-0.0457,0.6100,-0.1005,-4.7907,17.0935,3.4026,-4.7449,16.4835,3.5031
1,Line,0.4095,,,,,,,,,,,,,,92,-0.0130,0.3715,-0.1717,-7.5089,39.1930,3.7001,-7.4959,38.8215,3.8719
1,Line,0.3898,,,,,,,,,,,,,,289,0.1121,-0.3219,0.1891,-6.7045,5.1162,3.6529,-6.8167,5.4381,3.4638
1,Line,0.5821,,,,,,,,,,,,,,79,0.1076,0.5709,-0.0362,-8.2628,18.8475,2.4417,-8.3704,18.2765,2.4780
1,Line,0.6594,,,,,,,,,,,,,,270,-0.0008,-0.6592,0.0158,-8.1986,15.8317,3.5102,-8.1978,16.4909,3.4944
1,Line,0.0709,,,,,,,,,,,,,,181,-0.0453,-0.0009,0.0546,-7.2985,16.5192,3.4929,-7.2532,16.5201,3.4384
1,Line,2.7165,,,,,,,,,,,,,,127,0.0000,0.0000,2.7165,-6.3737,18.0402,6.0139,-6.3737,18.0402,3.2974
1,3D Polyline,1.0312,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0914,,,,,,,,,,,,,,305,0.0528,-0.0744,0.0046,-7.4804,13.5208,2.3739,-7.5332,13.5952,2.3694
1,Line,12.8272,,,,,,,,,,,,,,358,12.8186,-0.4121,-0.2249,-10.8490,17.1869,2.0859,-23.6676,17.5990,2.3108
1,Line,12.9431,,,,,,,,,,,,,,187,-12.8343,-1.6689,0.1426,-2.2415,14.9265,2.5581,10.5928,16.5954,2.4155
1,Line,0.5104,,,,,,,,,,,,,,210,-0.3916,-0.2243,-0.2384,-6.5678,4.9262,4.1097,-6.1762,5.1505,4.3481
1,Line,0.3068,,,,,,,,,,,,,,90,0.0000,0.0000,-0.3068,-6.0946,14.9538,3.4384,-6.0946,14.9538,3.7451
1,Line,0.6959,,,,,,,,,,,,,,206,-0.6224,-0.3093,0.0353,-8.5158,17.2342,2.7527,-7.8935,17.5435,2.7174
1,Line,0.4216,,,,,,,,,,,,,,206,-0.3771,-0.1874,0.0214,-7.8935,17.5435,2.7174,-7.5164,17.7309,2.6961
1,Line,0.0241,,,,,,,,,,,,,,316,0.0172,-0.0168,0.0007,-7.4828,13.9515,2.3281,-7.5000,13.9684,2.3274
1,Line,0.0481,,,,,,,,,,,,,,185,-0.0479,-0.0040,-0.0018,-5.5661,13.7122,2.4728,-5.5182,13.7161,2.4746
1,Line,0.1537,,,,,,,,,,,,,,94,-0.0118,0.1514,-0.0239,-5.4528,20.3729,2.6169,-5.4410,20.2215,2.6407
1,Line,0.6261,,,,,,,,,,,,,,98,-0.0843,0.6200,-0.0226,-7.2125,17.7450,2.4757,-7.1282,17.1249,2.4983
1,Line,0.6232,,,,,,,,,,,,,,94,-0.0467,0.6212,-0.0173,-7.5557,17.7337,2.4277,-7.5090,17.1125,2.4450
1,Line,0.6110,,,,,,,,,,,,,,63,0.2694,0.5261,-0.1547,-7.8323,20.3769,2.3253,-8.1016,19.8507,2.4800
1,Line,0.6670,,,,,,,,,,,,,,0,0.6670,0.0005,-0.0027,11.2543,17.2691,2.4697,10.5873,17.2685,2.4725
1,Line,1.1205,,,,,,,,,,,,,,25,1.0156,0.4735,-0.0049,-7.5194,19.4527,2.0655,-8.5349,18.9792,2.0703
1,Line,1.0341,,,,,,,,,,,,,,352,1.0252,-0.1350,-0.0114,-7.5194,19.4527,2.0655,-8.5445,19.5877,2.0768
1,Line,2.4271,,,,,,,,,,,,,,87,0.1370,2.4230,-0.0338,-5.3386,15.1447,4.1070,-5.4756,12.7218,4.1408
1,Line,0.0711,,,,,,,,,,,,,,179,-0.0604,0.0016,-0.0375,-5.1818,19.3556,2.3893,-5.1214,19.3540,2.4268
