Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0101,,,,,,,,,,,,,,,,174,0.0097,-0.0010,-0.0023,11.2298,8.2551,1.4907,11.2201,8.2561,1.4930
1,Line,0.0107,,,,,,,,,,,,,,,,176,0.0105,-0.0007,-0.0017,11.2201,8.2561,1.4930,11.2096,8.2568,1.4948
1,Line,0.0082,,,,,,,,,,,,,,,,170,0.0074,-0.0013,-0.0031,11.2459,8.2526,1.4848,11.2385,8.2540,1.4879
1,Line,0.0092,,,,,,,,,,,,,,,,172,0.0087,-0.0012,-0.0028,11.2385,8.2540,1.4879,11.2298,8.2551,1.4907
1,Line,0.0111,,,,,,,,,,,,,,,,178,0.0110,-0.0004,-0.0011,11.2096,8.2568,1.4948,11.1985,8.2572,1.4958
1,Line,0.0118,,,,,,,,,,,,,,,,1,0.0117,0.0002,0.0004,10.8831,8.2574,1.4962,10.8714,8.2572,1.4958
1,Line,0.0111,,,,,,,,,,,,,,,,2,0.0110,0.0004,0.0011,10.8714,8.2572,1.4958,10.8603,8.2568,1.4948
1,Line,0.0118,,,,,,,,,,,,,,,,179,0.0117,-0.0002,-0.0004,11.1985,8.2572,1.4958,11.1868,8.2574,1.4962
1,Line,0.3036,,,,,,,,,,,,,,,,0,0.3036,0.0000,0.0000,11.1868,8.2574,1.4962,10.8831,8.2574,1.4962
1,Line,0.4004,,,,,,,,,,,,,,,,2,-0.4000,-0.0172,-0.0036,4.0100,9.5435,0.2224,4.4100,9.5607,0.2260
1,Line,0.0011,,,,,,,,,,,,,,,,108,0.0001,-0.0004,-0.0010,11.2598,8.2480,1.4735,11.2597,8.2484,1.4744
1,Line,0.0094,,,,,,,,,,,,,,,,178,-0.0094,0.0004,-0.0012,8.3312,8.2157,0.3310,8.3405,8.2154,0.3322
1,Line,0.0670,,,,,,,,,,,,,,,,177,-0.0659,0.0036,-0.0115,8.2653,8.2193,0.3195,8.3312,8.2157,0.3310
1,Line,0.0001,,,,,,,,,,,,,,,,135,0.0000,0.0000,-0.0001,11.2597,8.2484,1.4744,11.2596,8.2484,1.4745
1,Line,0.0054,,,,,,,,,,,,,,,,163,0.0042,-0.0013,-0.0031,11.2561,8.2500,1.4784,11.2518,8.2513,1.4815
1,Line,0.0069,,,,,,,,,,,,,,,,167,0.0059,-0.0014,-0.0033,11.2518,8.2513,1.4815,11.2459,8.2526,1.4848
1,Line,0.0018,,,,,,,,,,,,,,,,149,0.0010,-0.0006,-0.0014,11.2596,8.2484,1.4745,11.2586,8.2490,1.4760
1,Line,0.0037,,,,,,,,,,,,,,,,158,0.0025,-0.0010,-0.0025,11.2586,8.2490,1.4760,11.2561,8.2500,1.4784
1,Line,0.0107,,,,,,,,,,,,,,,,4,0.0105,0.0007,0.0017,10.8603,8.2568,1.4948,10.8498,8.2561,1.4930
1,Line,0.1198,,,,,,,,,,,,,,,,90,0.0000,0.0458,0.1106,11.6687,8.2340,1.4399,11.6687,8.1882,1.3292
1,Line,0.0394,,,,,,,,,,,,,,,,178,0.0392,-0.0013,-0.0031,11.7079,8.2328,1.4368,11.6687,8.2340,1.4399
