Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0830,,,,,,,,,,,,,,,,2,0.0543,0.0022,0.0628,14.6646,7.7252,3.2513,14.6103,7.7230,3.1885
1,Line,0.0120,,,,,,,,,,,,,,,,3,0.0076,0.0004,0.0093,14.5687,7.7113,3.0210,14.5612,7.7109,3.0117
1,Line,0.1233,,,,,,,,,,,,,,,,3,0.0754,0.0039,0.0975,14.8030,7.7143,3.1875,14.7276,7.7104,3.0900
1,Line,0.0195,,,,,,,,,,,,,,,,179,-0.0121,0.0001,-0.0153,14.5465,7.7859,3.0202,14.5586,7.7857,3.0355
1,Line,0.0135,,,,,,,,,,,,,,,,1,0.0093,0.0002,0.0098,14.5373,7.7428,3.3021,14.5280,7.7426,3.2923
1,Line,0.0132,,,,,,,,,,,,,,,,2,0.0089,0.0003,0.0098,14.5865,7.7328,3.2642,14.5777,7.7325,3.2544
1,Line,0.0766,,,,,,,,,,,,,,,,3,0.0430,0.0025,0.0633,14.8433,7.7050,2.9562,14.8003,7.7025,2.8929
1,Line,0.0090,,,,,,,,,,,,,,,,3,0.0043,0.0002,0.0079,14.9444,7.7121,2.5594,14.9402,7.7119,2.5515
1,Line,0.0986,,,,,,,,,,,,,,,,0,0.0472,0.0002,0.0866,14.9916,7.7716,2.6460,14.9444,7.7714,2.5594
1,Line,0.0089,,,,,,,,,,,,,,,,0,0.0043,0.0000,0.0079,14.9444,7.7714,2.5594,14.9402,7.7714,2.5515
1,Line,0.0513,,,,,,,,,,,,,,,,3,0.0274,0.0016,0.0433,14.8057,7.7001,2.7256,14.7782,7.6984,2.6823
1,Line,0.0499,,,,,,,,,,,,,,,,3,0.0253,0.0015,0.0430,14.9059,7.7062,2.6978,14.8806,7.7047,2.6548
1,Line,0.0986,,,,,,,,,,,,,,,,3,0.0472,0.0025,0.0866,14.9916,7.7146,2.6460,14.9444,7.7121,2.5594
1,Line,0.9329,,,,,,,,,,,,,,,,179,-0.5782,0.0056,-0.7321,13.9683,7.7915,2.2880,14.5465,7.7859,3.0202
1,Line,0.0383,,,,,,,,,,,,,,,,180,0.0243,-0.0002,0.0296,14.6577,7.7860,3.1296,14.6335,7.7862,3.1000
1,Line,0.0197,,,,,,,,,,,,,,,,180,0.0125,-0.0001,0.0152,14.5612,7.7868,3.0117,14.5487,7.7869,2.9965
1,Line,0.0399,,,,,,,,,,,,,,,,180,0.0261,-0.0001,0.0302,14.6103,7.7802,3.1885,14.5842,7.7803,3.1583
1,Line,0.0848,,,,,,,,,,,,,,,,179,0.0454,-0.0005,0.0717,14.7782,7.7889,2.6823,14.7328,7.7894,2.6106
1,Line,0.0945,,,,,,,,,,,,,,,,179,0.0531,-0.0007,0.0781,14.8003,7.7915,2.8929,14.7472,7.7922,2.8148
1,Line,0.1503,,,,,,,,,,,,,,,,179,0.0919,-0.0010,0.1189,14.7276,7.7898,3.0900,14.6357,7.7908,2.9712
1,Line,0.0338,,,,,,,,,,,,,,,,0,0.0228,0.0000,0.0251,14.5777,7.7728,3.2544,14.5549,7.7727,3.2294
1,Line,0.0375,,,,,,,,,,,,,,,,3,-0.0226,-0.0012,-0.0299,14.5841,7.6947,2.7316,14.6067,7.6959,2.7614
1,Line,0.0216,,,,,,,,,,,,,,,,3,-0.0130,-0.0007,-0.0172,14.8611,7.7097,3.0976,14.8741,7.7104,3.1148
1,Line,1.2720,,,,,,,,,,,,,,,,1,-0.8889,-0.0192,-0.9097,13.5740,7.7193,2.2880,14.4629,7.7385,3.1977
1,Line,0.0405,,,,,,,,,,,,,,,,180,-0.0198,0.0001,-0.0353,14.9853,7.7818,2.8615,15.0050,7.7818,2.8968
1,Line,0.1226,,,,,,,,,,,,,,,,179,-0.0731,0.0009,-0.0984,14.6239,7.7902,2.9830,14.6970,7.7893,3.0814
1,Line,0.0017,,,,,,,,,,,,,,,,179,-0.0010,0.0000,-0.0013,14.7075,7.7891,3.0955,14.7085,7.7891,3.0968
1,Line,0.0244,,,,,,,,,,,,,,,,180,0.0124,-0.0001,0.0210,14.8806,7.7818,2.6548,14.8682,7.7818,2.6337
1,Line,0.0499,,,,,,,,,,,,,,,,180,0.0253,-0.0001,0.0430,14.9059,7.7816,2.6978,14.8806,7.7818,2.6548
1,Line,0.0639,,,,,,,,,,,,,,,,179,0.0342,-0.0004,0.0540,14.8399,7.7883,2.7795,14.8057,7.7886,2.7256
1,Line,0.0191,,,,,,,,,,,,,,,,180,0.0121,-0.0001,0.0148,14.6818,7.7858,3.1590,14.6697,7.7859,3.1442
1,Line,0.0583,,,,,,,,,,,,,,,,3,0.0327,0.0019,0.0482,14.8761,7.7069,3.0043,14.8433,7.7050,2.9562
