Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,2.1080,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,171.9025,755.5766,1802.9300,171.9025
1,Line,22.7144,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,178.9399,755.5766,1802.9300,178.9399
1,Line,9.5879,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,157.3823,755.5766,1802.9300,157.3823
1,Line,0.3861,,,,,,,,,,,,,,109,0.0000,0.0000,-0.2608,755.5766,1802.9300,133.0390,755.5766,1802.9300,133.2818
1,Line,9.1236,,,,,,,,,,,,,,82,0.0000,0.0000,2.0407,755.5766,1802.9300,134.9388,755.5766,1802.9300,133.0390
1,Line,7.2721,,,,,,,,,,,,,,180,0.0000,0.0000,-7.5598,755.5766,1802.9300,171.9025,755.5766,1802.9300,178.9399
1,Line,3.3315,,,,,,,,,,,,,,180,0.0000,0.0000,-3.4520,755.5766,1802.9300,141.8598,755.5766,1802.9300,145.0733
1,Line,4.1186,,,,,,,,,,,,,,0,0.0000,0.0000,-4.1972,755.5766,1802.9300,178.9399,755.5766,1802.9300,182.8471
1,Line,0.8214,,,,,,,,,,,,,,3,0.0000,0.0000,-0.8027,755.5766,1802.9300,189.1756,755.5766,1802.9300,189.9228
1,Line,7.1368,,,,,,,,,,,,,,178,0.0000,0.0000,7.2726,755.5766,1802.9300,185.7100,755.5766,1802.9300,178.9399
1,Line,2.1372,,,,,,,,,,,,,,84,0.0000,0.0000,-0.4843,755.5766,1802.9300,141.4090,755.5766,1802.9300,141.8598
1,Line,17.6255,,,,,,,,,,,,,,87,0.0000,0.0000,0.6463,755.5766,1802.9300,145.6749,755.5766,1802.9300,145.0733
1,Line,0.7443,,,,,,,,,,,,,,121,0.0000,0.0000,-0.6230,755.5766,1802.9300,133.8062,755.5766,1802.9300,134.3862
1,Line,26.0518,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,171.9025,755.5766,1802.9300,171.9025
1,Line,2.0822,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,164.7425,755.5766,1802.9300,164.7425
1,Line,7.2721,,,,,,,,,,,,,,0,0.0000,0.0000,7.5598,755.5766,1802.9300,178.9399,755.5766,1802.9300,171.9025
1,Line,13.8426,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,171.9025,755.5766,1802.9300,171.9025
1,Line,5.0993,,,,,,,,,,,,,,0,0.0000,0.0000,5.3011,755.5766,1802.9300,176.8373,755.5766,1802.9300,171.9025
1,Line,7.1604,,,,,,,,,,,,,,90,0.0000,0.0000,7.6915,755.5766,1802.9300,171.9025,755.5766,1802.9300,164.7425
1,Line,1.4458,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,171.9025,755.5766,1802.9300,171.9025
1,Line,0.7123,,,,,,,,,,,,,,85,0.0000,0.0000,0.4163,755.5766,1802.9300,160.2062,755.5766,1802.9300,159.8187
1,Line,7.0637,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,185.7100,755.5766,1802.9300,185.7100
1,Line,0.6202,,,,,,,,,,,,,,127,0.0000,0.0000,0.5316,755.5766,1802.9300,192.7129,755.5766,1802.9300,192.2181
1,Line,3.2211,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,192.2181,755.5766,1802.9300,192.2181
1,Line,0.7674,,,,,,,,,,,,,,87,0.0000,0.0000,-0.3142,755.5766,1802.9300,157.6944,755.5766,1802.9300,157.9868
1,Line,0.7058,,,,,,,,,,,,,,104,0.0000,0.0000,-0.6720,755.5766,1802.9300,161.7706,755.5766,1802.9300,162.3962
1,Line,4.5382,,,,,,,,,,,,,,74,0.0000,0.0000,-3.0754,755.5766,1802.9300,182.8471,755.5766,1802.9300,185.7100
1,Line,6.3658,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,167.0863,755.5766,1802.9300,167.0863
1,Line,0.7138,,,,,,,,,,,,,,93,0.0000,0.0000,-0.3314,755.5766,1802.9300,159.5102,755.5766,1802.9300,159.8187
1,Line,6.3658,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,186.0048,755.5766,1802.9300,186.0048
1,Line,1.6585,,,,,,,,,,,,,,0,0.0000,0.0000,-1.7817,755.5766,1802.9300,170.2440,755.5766,1802.9300,171.9025
1,Line,0.0352,,,,,,,,,,,,,,84,0.0000,0.0000,0.0245,755.5766,1802.9300,160.2290,755.5766,1802.9300,160.2062
1,Line,4.5382,,,,,,,,,,,,,,74,0.0000,0.0000,-3.0754,755.5766,1802.9300,182.8471,755.5766,1802.9300,185.7100
1,Line,32.8307,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,185.7100,755.5766,1802.9300,185.7100
1,Line,13.8426,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,171.9025,755.5766,1802.9300,171.9025
1,Line,7.2725,,,,,,,,,,,,,,2,0.0000,0.0000,-7.5598,755.5766,1802.9300,171.9025,755.5766,1802.9300,178.9399
1,Line,13.8426,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,171.9025,755.5766,1802.9300,171.9025
1,Line,2.1002,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,178.9399,755.5766,1802.9300,178.9399
1,Line,0.7151,,,,,,,,,,,,,,92,0.0000,0.0000,-0.2409,755.5766,1802.9300,159.2860,755.5766,1802.9300,159.5102
1,Line,7.2721,,,,,,,,,,,,,,0,0.0000,0.0000,-7.5598,755.5766,1802.9300,171.9025,755.5766,1802.9300,178.9399
1,Line,26.0518,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,178.9399,755.5766,1802.9300,178.9399
1,Line,0.7045,,,,,,,,,,,,,,70,0.0000,0.0000,0.7095,755.5766,1802.9300,163.0567,755.5766,1802.9300,162.3962
1,Line,0.4761,,,,,,,,,,,,,,111,0.0000,0.0000,0.3166,755.5766,1802.9300,186.0048,755.5766,1802.9300,185.7100
1,Line,26.0429,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,185.7100,755.5766,1802.9300,185.7100
1,Line,0.7664,,,,,,,,,,,,,,8,0.0000,0.0000,0.7477,755.5766,1802.9300,188.9122,755.5766,1802.9300,188.2161
1,Line,4.1186,,,,,,,,,,,,,,180,0.0000,0.0000,4.1972,755.5766,1802.9300,182.8471,755.5766,1802.9300,178.9399
1,Line,13.8426,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,178.9399,755.5766,1802.9300,178.9399
1,Line,1.2836,,,,,,,,,,,,,,169,0.0000,0.0000,0.7725,755.5766,1802.9300,214.2142,755.5766,1802.9300,213.4951
1,Line,0.6561,,,,,,,,,,,,,,61,0.0000,0.0000,-0.5079,755.5766,1802.9300,128.0779,755.5766,1802.9300,128.5507
1,Line,4.6951,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,185.7100,755.5766,1802.9300,185.7100
1,Line,0.8214,,,,,,,,,,,,,,177,0.0000,0.0000,0.8027,755.5766,1802.9300,189.9228,755.5766,1802.9300,189.1756
1,Line,4.1186,,,,,,,,,,,,,,180,0.0000,0.0000,4.1972,755.5766,1802.9300,182.8471,755.5766,1802.9300,178.9399
1,Line,0.9136,,,,,,,,,,,,,,137,0.0000,0.0000,-0.4941,755.5766,1802.9300,214.8200,755.5766,1802.9300,215.2799
1,Line,21.9429,,,,,,,,,,,,,,88,0.0000,0.0000,0.0000,755.5766,1802.9300,131.7199,755.5766,1802.9300,131.7199
1,Line,3.8089,,,,,,,,,,,,,,1,0.0000,0.0000,-3.7228,755.5766,1802.9300,185.7100,755.5766,1802.9300,189.1756
1,Line,0.8177,,,,,,,,,,,,,,147,0.0000,0.0000,0.7725,755.5766,1802.9300,191.3811,755.5766,1802.9300,190.6620
1,Line,4.5382,,,,,,,,,,,,,,106,0.0000,0.0000,3.0754,755.5766,1802.9300,185.7100,755.5766,1802.9300,182.8471
1,Line,7.2721,,,,,,,,,,,,,,180,0.0000,0.0000,-7.5598,755.5766,1802.9300,171.9025,755.5766,1802.9300,178.9399
1,Line,13.1246,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,171.9025,755.5766,1802.9300,171.9025
1,Line,4.5382,,,,,,,,,,,,,,74,0.0000,0.0000,-3.0754,755.5766,1802.9300,182.8471,755.5766,1802.9300,185.7100
1,Line,32.8307,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,185.7100,755.5766,1802.9300,185.7100
1,Line,6.3658,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,167.0863,755.5766,1802.9300,167.0863
1,Line,13.8426,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,178.9399,755.5766,1802.9300,178.9399
1,Line,60.6001,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,192.2181,755.5766,1802.9300,192.2181
1,Line,0.4761,,,,,,,,,,,,,,111,0.0000,0.0000,0.3166,755.5766,1802.9300,186.0048,755.5766,1802.9300,185.7100
1,Line,32.8307,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,185.7100,755.5766,1802.9300,185.7100
1,Line,0.7710,,,,,,,,,,,,,,94,0.0000,0.0000,0.1176,755.5766,1802.9300,195.2707,755.5766,1802.9300,195.1612
1,Line,0.7045,,,,,,,,,,,,,,70,0.0000,0.0000,0.7095,755.5766,1802.9300,163.0567,755.5766,1802.9300,162.3962
1,Line,0.3671,,,,,,,,,,,,,,69,0.0000,0.0000,0.2457,755.5766,1802.9300,192.4468,755.5766,1802.9300,192.2181
1,Line,1.2794,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,178.9399,755.5766,1802.9300,178.9399
1,Line,0.4761,,,,,,,,,,,,,,69,0.0000,0.0000,-0.3166,755.5766,1802.9300,185.7100,755.5766,1802.9300,186.0048
1,Line,4.8935,,,,,,,,,,,,,,90,0.0000,0.0000,3.3921,755.5766,1802.9300,170.2440,755.5766,1802.9300,167.0863
1,Line,0.1258,,,,,,,,,,,,,,106,0.0000,0.0000,0.0853,755.5766,1802.9300,182.9265,755.5766,1802.9300,182.8471
1,Line,0.7560,,,,,,,,,,,,,,106,0.0000,0.0000,0.7384,755.5766,1802.9300,161.2719,755.5766,1802.9300,160.5845
1,Line,13.6007,,,,,,,,,,,,,,86,0.0000,0.0000,0.0000,755.5766,1802.9300,198.7130,755.5766,1802.9300,198.7130
1,Line,0.7778,,,,,,,,,,,,,,101,0.0000,0.0000,0.3142,755.5766,1802.9300,194.9586,755.5766,1802.9300,194.6662
1,Line,7.0637,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,185.7100,755.5766,1802.9300,185.7100
1,Line,6.3658,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,167.0863,755.5766,1802.9300,167.0863
1,Line,1.6585,,,,,,,,,,,,,,0,0.0000,0.0000,-1.7817,755.5766,1802.9300,170.2440,755.5766,1802.9300,171.9025
1,Line,13.8426,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,171.9025,755.5766,1802.9300,171.9025
1,Line,4.8935,,,,,,,,,,,,,,90,0.0000,0.0000,-3.3921,755.5766,1802.9300,167.0863,755.5766,1802.9300,170.2440
1,Line,0.7045,,,,,,,,,,,,,,110,0.0000,0.0000,-0.7095,755.5766,1802.9300,162.3962,755.5766,1802.9300,163.0567
1,Line,0.7166,,,,,,,,,,,,,,92,0.0000,0.0000,-0.0490,755.5766,1802.9300,193.5031,755.5766,1802.9300,193.5488
1,Line,0.7159,,,,,,,,,,,,,,89,0.0000,0.0000,0.1462,755.5766,1802.9300,159.2860,755.5766,1802.9300,159.1499
1,Line,13.8426,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,171.9025,755.5766,1802.9300,171.9025
1,Line,5.9236,,,,,,,,,,,,,,0,0.0000,0.0000,-6.1672,755.5766,1802.9300,171.9249,755.5766,1802.9300,177.6660
1,Line,4.8935,,,,,,,,,,,,,,90,0.0000,0.0000,3.3921,755.5766,1802.9300,170.2440,755.5766,1802.9300,167.0863
1,Line,0.7217,,,,,,,,,,,,,,99,0.0000,0.0000,-0.2409,755.5766,1802.9300,193.1428,755.5766,1802.9300,193.3670
1,Line,7.2721,,,,,,,,,,,,,,180,0.0000,0.0000,7.5598,755.5766,1802.9300,178.9399,755.5766,1802.9300,171.9025
1,Line,13.8426,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,178.9399,755.5766,1802.9300,178.9399
1,Line,0.7560,,,,,,,,,,,,,,74,0.0000,0.0000,-0.7384,755.5766,1802.9300,160.5845,755.5766,1802.9300,161.2719
1,Line,4.5382,,,,,,,,,,,,,,74,0.0000,0.0000,-3.0754,755.5766,1802.9300,182.8471,755.5766,1802.9300,185.7100
1,Line,6.3658,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,167.0863,755.5766,1802.9300,167.0863
1,Line,0.7123,,,,,,,,,,,,,,85,0.0000,0.0000,0.4163,755.5766,1802.9300,160.2062,755.5766,1802.9300,159.8187
1,Line,0.7596,,,,,,,,,,,,,,99,0.0000,0.0000,0.6349,755.5766,1802.9300,159.9401,755.5766,1802.9300,159.3490
1,Line,1.6585,,,,,,,,,,,,,,90,0.0000,0.0000,-1.7817,755.5766,1802.9300,170.2440,755.5766,1802.9300,171.9025
1,Line,26.0518,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,171.9025,755.5766,1802.9300,171.9025
1,Line,4.8935,,,,,,,,,,,,,,90,0.0000,0.0000,3.3921,755.5766,1802.9300,170.2440,755.5766,1802.9300,167.0863
1,Line,5.5425,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,159.1043,755.5766,1802.9300,159.1043
1,Line,4.5382,,,,,,,,,,,,,,106,0.0000,0.0000,3.0754,755.5766,1802.9300,185.7100,755.5766,1802.9300,182.8471
1,Line,2.7544,,,,,,,,,,,,,,1,0.0000,0.0000,2.6922,755.5766,1802.9300,188.2161,755.5766,1802.9300,185.7100
1,Line,26.0429,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,185.7100,755.5766,1802.9300,185.7100
1,Line,4.8935,,,,,,,,,,,,,,90,0.0000,0.0000,3.3921,755.5766,1802.9300,170.2440,755.5766,1802.9300,167.0863
1,Line,32.8307,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,185.7100,755.5766,1802.9300,185.7100
1,Line,32.8307,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,185.7100,755.5766,1802.9300,185.7100
1,Line,26.0518,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,178.9399,755.5766,1802.9300,178.9399
1,Line,0.7164,,,,,,,,,,,,,,90,0.0000,0.0000,0.0490,755.5766,1802.9300,159.1499,755.5766,1802.9300,159.1043
1,Line,0.7515,,,,,,,,,,,,,,56,0.0000,0.0000,0.6230,755.5766,1802.9300,191.4624,755.5766,1802.9300,190.8825
1,Line,0.7577,,,,,,,,,,,,,,78,0.0000,0.0000,-0.6923,755.5766,1802.9300,159.9401,755.5766,1802.9300,160.5845
1,Line,4.5382,,,,,,,,,,,,,,106,0.0000,0.0000,3.0754,755.5766,1802.9300,185.7100,755.5766,1802.9300,182.8471
1,Line,6.3658,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,186.0048,755.5766,1802.9300,186.0048
1,Line,2.0973,,,,,,,,,,,,,,84,0.0000,0.0000,0.1882,755.5766,1802.9300,170.7272,755.5766,1802.9300,170.5520
1,Line,4.1186,,,,,,,,,,,,,,0,0.0000,0.0000,4.1972,755.5766,1802.9300,182.8471,755.5766,1802.9300,178.9399
1,Line,6.3658,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,186.0048,755.5766,1802.9300,186.0048
1,Line,4.8935,,,,,,,,,,,,,,90,0.0000,0.0000,3.3921,755.5766,1802.9300,170.2440,755.5766,1802.9300,167.0863
1,Line,4.5382,,,,,,,,,,,,,,106,0.0000,0.0000,3.0754,755.5766,1802.9300,185.7100,755.5766,1802.9300,182.8471
1,Line,4.9968,,,,,,,,,,,,,,0,0.0000,0.0000,5.2058,755.5766,1802.9300,175.5733,755.5766,1802.9300,170.7272
1,Line,0.8518,,,,,,,,,,,,,,180,0.0000,0.0000,-0.7826,755.5766,1802.9300,200.9140,755.5766,1802.9300,201.6425
1,Line,3.2211,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,192.2181,755.5766,1802.9300,192.2181
1,Line,0.7377,,,,,,,,,,,,,,114,0.0000,0.0000,-0.5634,755.5766,1802.9300,133.2818,755.5766,1802.9300,133.8062
1,Line,0.7107,,,,,,,,,,,,,,84,0.0000,0.0000,0.4941,755.5766,1802.9300,160.6661,755.5766,1802.9300,160.2062
1,Line,17.8890,,,,,,,,,,,,,,92,0.0000,0.0000,3.4208,755.5766,1802.9300,204.8269,755.5766,1802.9300,201.6425
1,Line,0.7217,,,,,,,,,,,,,,81,0.0000,0.0000,0.2409,755.5766,1802.9300,193.3670,755.5766,1802.9300,193.1428
1,Line,0.3671,,,,,,,,,,,,,,69,0.0000,0.0000,0.2457,755.5766,1802.9300,192.4468,755.5766,1802.9300,192.2181
1,Line,5.2115,,,,,,,,,,,,,,0,0.0000,0.0000,-4.8025,755.5766,1802.9300,194.8268,755.5766,1802.9300,199.2974
1,Line,0.7710,,,,,,,,,,,,,,94,0.0000,0.0000,0.1176,755.5766,1802.9300,195.2707,755.5766,1802.9300,195.1612
1,Line,0.7123,,,,,,,,,,,,,,95,0.0000,0.0000,-0.4163,755.5766,1802.9300,159.8187,755.5766,1802.9300,160.2062
1,Line,1.6585,,,,,,,,,,,,,,90,0.0000,0.0000,1.7817,755.5766,1802.9300,171.9025,755.5766,1802.9300,170.2440
1,Line,0.7058,,,,,,,,,,,,,,76,0.0000,0.0000,0.6720,755.5766,1802.9300,162.3962,755.5766,1802.9300,161.7706
1,Line,4.8935,,,,,,,,,,,,,,90,0.0000,0.0000,3.3921,755.5766,1802.9300,170.2440,755.5766,1802.9300,167.0863
1,Line,0.1699,,,,,,,,,,,,,,117,0.0000,0.0000,0.1358,755.5766,1802.9300,132.5557,755.5766,1802.9300,132.4293
1,Line,13.8426,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,171.9025,755.5766,1802.9300,171.9025
1,Line,5.7083,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,171.9025,755.5766,1802.9300,171.9025
1,Line,0.7320,,,,,,,,,,,,,,74,0.0000,0.0000,0.4163,755.5766,1802.9300,192.8343,755.5766,1802.9300,192.4468
1,Line,0.7617,,,,,,,,,,,,,,97,0.0000,0.0000,0.5673,755.5766,1802.9300,159.3490,755.5766,1802.9300,158.8209
1,Line,6.3658,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,167.0863,755.5766,1802.9300,167.0863
1,Line,0.7089,,,,,,,,,,,,,,98,0.0000,0.0000,-0.5634,755.5766,1802.9300,160.6661,755.5766,1802.9300,161.1906
1,Line,1.6585,,,,,,,,,,,,,,90,0.0000,0.0000,1.7817,755.5766,1802.9300,171.9025,755.5766,1802.9300,170.2440
1,Line,0.7695,,,,,,,,,,,,,,89,0.0000,0.0000,-0.1176,755.5766,1802.9300,157.3823,755.5766,1802.9300,157.4918
1,Line,7.2721,,,,,,,,,,,,,,0,0.0000,0.0000,-7.5598,755.5766,1802.9300,171.9025,755.5766,1802.9300,178.9399
1,Line,13.8426,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,171.9025,755.5766,1802.9300,171.9025
1,Line,13.8426,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,178.9399,755.5766,1802.9300,178.9399
1,Line,10.7868,,,,,,,,,,,,,,87,0.0000,0.0000,1.1159,755.5766,1802.9300,195.8655,755.5766,1802.9300,194.8268
1,Line,3.7439,,,,,,,,,,,,,,0,0.0000,0.0000,-3.8153,755.5766,1802.9300,179.2954,755.5766,1802.9300,182.8471
1,Line,26.0518,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,178.9399,755.5766,1802.9300,178.9399
1,Line,0.7107,,,,,,,,,,,,,,96,0.0000,0.0000,-0.4941,755.5766,1802.9300,160.2062,755.5766,1802.9300,160.6661
1,Line,7.0637,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,185.7100,755.5766,1802.9300,185.7100
1,Line,0.7538,,,,,,,,,,,,,,130,0.0000,0.0000,0.7941,755.5766,1802.9300,162.7302,755.5766,1802.9300,161.9910
1,Line,0.7089,,,,,,,,,,,,,,82,0.0000,0.0000,0.5634,755.5766,1802.9300,161.1906,755.5766,1802.9300,160.6661
1,Line,1.2752,,,,,,,,,,,,,,0,0.0000,0.0000,-1.3589,755.5766,1802.9300,163.4775,755.5766,1802.9300,164.7425
1,Line,8.9592,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,164.7425,755.5766,1802.9300,164.7425
1,Line,0.4761,,,,,,,,,,,,,,69,0.0000,0.0000,-0.3166,755.5766,1802.9300,185.7100,755.5766,1802.9300,186.0048
1,Line,7.1368,,,,,,,,,,,,,,2,0.0000,0.0000,-7.2726,755.5766,1802.9300,178.9399,755.5766,1802.9300,185.7100
1,Line,12.9272,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,178.9399,755.5766,1802.9300,178.9399
1,Line,4.5382,,,,,,,,,,,,,,106,0.0000,0.0000,3.0754,755.5766,1802.9300,185.7100,755.5766,1802.9300,182.8471
1,Line,7.0637,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,185.7100,755.5766,1802.9300,185.7100
1,Line,13.8426,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,178.9399,755.5766,1802.9300,178.9399
1,Line,2.1080,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,171.9025,755.5766,1802.9300,171.9025
1,Line,4.1186,,,,,,,,,,,,,,180,0.0000,0.0000,-4.1972,755.5766,1802.9300,178.9399,755.5766,1802.9300,182.8471
1,Line,14.1465,,,,,,,,,,,,,,0,0.0000,0.0000,-15.0835,755.5766,1802.9300,147.9748,755.5766,1802.9300,162.0160
1,Line,22.4980,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,171.9025,755.5766,1802.9300,171.9025
1,Line,0.7738,,,,,,,,,,,,,,150,0.0000,0.0000,0.7941,755.5766,1802.9300,135.3459,755.5766,1802.9300,134.6067
1,Line,0.7058,,,,,,,,,,,,,,104,0.0000,0.0000,-0.6720,755.5766,1802.9300,161.7706,755.5766,1802.9300,162.3962
1,Line,2.8395,,,,,,,,,,,,,,89,0.0000,0.0000,-1.0647,755.5766,1802.9300,159.1085,755.5766,1802.9300,160.0996
1,Line,2.0870,,,,,,,,,,,,,,86,0.0000,0.0000,0.1315,755.5766,1802.9300,162.0160,755.5766,1802.9300,161.8936
1,Line,1.6585,,,,,,,,,,,,,,0,0.0000,0.0000,-1.7817,755.5766,1802.9300,170.2440,755.5766,1802.9300,171.9025
1,Line,7.2724,,,,,,,,,,,,,,178,0.0000,0.0000,7.5598,755.5766,1802.9300,178.9399,755.5766,1802.9300,171.9025
1,Line,0.4761,,,,,,,,,,,,,,111,0.0000,0.0000,0.3166,755.5766,1802.9300,186.0048,755.5766,1802.9300,185.7100
1,Line,7.0637,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,185.7100,755.5766,1802.9300,185.7100
1,Line,0.3713,,,,,,,,,,,,,,69,0.0000,0.0000,0.2484,755.5766,1802.9300,192.2181,755.5766,1802.9300,191.9869
1,Line,4.8935,,,,,,,,,,,,,,90,0.0000,0.0000,-3.3921,755.5766,1802.9300,167.0863,755.5766,1802.9300,170.2440
1,Line,12.4028,,,,,,,,,,,,,,180,0.0000,0.0000,-13.2221,755.5766,1802.9300,145.0733,755.5766,1802.9300,157.3817
1,Line,2.2637,,,,,,,,,,,,,,85,0.0000,0.0000,0.9376,755.5766,1802.9300,157.3817,755.5766,1802.9300,156.5089
1,Line,3.2211,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,192.2181,755.5766,1802.9300,192.2181
1,Line,32.4589,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,185.7100,755.5766,1802.9300,185.7100
1,Line,3.2211,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,755.5766,1802.9300,192.2181,755.5766,1802.9300,192.2181
