Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,53.6027,,,,,,,,,,,,,,,,80,-9.4355,-51.9526,-9.2271,798.2579,1393.9982,203.1818,807.6934,1445.9509,212.4089
1,Line,58.3474,,,,,,,,,,,,,,,,95,-4.7965,51.7653,26.4910,823.2181,1566.3558,205.0986,828.0146,1514.5905,178.6076
1,Line,81.7176,,,,,,,,,,,,,,,,103,14.6442,-63.7212,49.0196,830.6596,1393.9982,198.9735,816.0154,1457.7194,149.9539
1,Line,120.5193,,,,,,,,,,,,,,,,90,-0.6762,120.4049,-5.2062,823.2181,1566.3558,205.0986,823.8942,1445.9509,210.3048
1,Line,120.5193,,,,,,,,,,,,,,,,90,-0.6762,120.4049,-5.2062,807.0172,1566.3558,207.2027,807.6934,1445.9509,212.4089
1,Line,122.3285,,,,,,,,,,,,,,,,91,2.6451,-120.5923,20.3660,798.2579,1393.9982,203.1818,795.6128,1514.5905,182.8158
1,Line,97.3187,,,,,,,,,,,,,,,,96,-10.2053,95.5883,-15.1548,796.8118,1661.9441,192.0479,807.0172,1566.3558,207.2027
1,Line,94.3555,,,,,,,,,,,,,,,,95,8.4784,-93.9611,1.5455,808.2929,1363.7583,153.6035,799.8146,1457.7194,152.0580
1,Line,16.3369,,,,,,,,,,,,,,,,180,-16.2009,0.0000,2.1041,807.0172,1566.3558,207.2027,823.2181,1566.3558,205.0986
1,Line,94.3486,,,,,,,,,,,,,,,,85,-7.7225,-93.9611,3.6496,808.2929,1363.7583,153.6035,816.0154,1457.7194,149.9539
1,Line,58.9335,,,,,,,,,,,,,,,,54,22.3667,30.2399,45.3700,830.6596,1393.9982,198.9735,808.2929,1363.7583,153.6035
1,Line,64.8023,,,,,,,,,,,,,,,,78,-11.9991,-56.8711,-28.6537,816.0154,1457.7194,149.9539,828.0146,1514.5905,178.6076
1,Line,147.6474,,,,,,,,,,,,,,,,90,-1.1990,-147.3536,-9.2320,795.6128,1514.5905,182.8158,796.8118,1661.9441,192.0479
1,Line,100.6554,,,,,,,,,,,,,,,,94,5.7505,-90.2110,44.2767,814.0435,1273.5473,197.8802,808.2929,1363.7583,153.6035
1,Line,32.6739,,,,,,,,,,,,,,,,180,-32.4017,0.0000,4.2083,795.6128,1514.5905,182.8158,828.0146,1514.5905,178.6076
1,Line,147.6474,,,,,,,,,,,,,,,,90,-1.1990,-147.3536,-9.2320,828.0146,1514.5905,178.6076,829.2136,1661.9441,187.8396
1,Component_68,,,,,,,,,,,344.6423,1037.0348,267.9356,0.7177,0.7177,0.7177,,,,,,,,,,
1,Line,79.6751,,,,,,,,,,,,,,,,22,-102.2174,-0.0720,0.2232,345.0260,1007.3849,268.0958,418.3905,1007.4366,267.9356
1,Line,16.3369,,,,,,,,,,,,,,,,180,16.2009,0.0000,-2.1041,823.8942,1445.9509,210.3048,807.6934,1445.9509,212.4089
1,Line,32.6739,,,,,,,,,,,,,,,,180,32.4017,0.0000,-4.2083,830.6596,1393.9982,198.9735,798.2579,1393.9982,203.1818
1,Line,24.5947,,,,,,,,,,,,,,,,114,1.7180,-31.0335,0.3171,345.0260,1007.3849,268.0958,343.7929,1029.6586,267.8681
1,Line,17.2810,,,,,,,,,,,,,,,,113,0.6875,-21.8273,-0.1995,417.9935,1021.3687,267.7924,417.5001,1037.0348,267.9356
1,Line,15.3671,,,,,,,,,,,,,,,,113,0.5531,-19.4114,0.1995,418.3905,1007.4366,267.9356,417.9935,1021.3687,267.7924
1,Line,81.0997,,,,,,,,,,,,,,,,16,-103.3824,11.5501,0.1056,343.7929,1029.6586,267.8681,417.9935,1021.3687,267.7924
1,Line,58.3474,,,,,,,,,,,,,,,,78,-11.4044,-51.7653,-24.3869,795.6128,1514.5905,182.8158,807.0172,1566.3558,207.2027
1,Line,53.6027,,,,,,,,,,,,,,,,97,6.7654,-51.9526,-11.3312,830.6596,1393.9982,198.9735,823.8942,1445.9509,210.3048
1,Line,75.7172,,,,,,,,,,,,,,,,100,-12.0805,68.6397,-29.5931,795.6128,1514.5905,182.8158,807.6934,1445.9509,212.4089
1,Line,97.3187,,,,,,,,,,,,,,,,86,5.9955,95.5883,-17.2590,829.2136,1661.9441,187.8396,823.2181,1566.3558,205.0986
1,Line,58.9335,,,,,,,,,,,,,,,,108,-10.0351,30.2399,49.5783,798.2579,1393.9982,203.1818,808.2929,1363.7583,153.6035
1,Line,75.7172,,,,,,,,,,,,,,,,87,-4.1203,-68.6397,31.6972,823.8942,1445.9509,210.3048,828.0146,1514.5905,178.6076
1,Line,121.5965,,,,,,,,,,,,,,,,82,16.6162,120.4509,1.0934,830.6596,1393.9982,198.9735,814.0435,1273.5473,197.8802
1,Line,121.5965,,,,,,,,,,,,,,,,97,-15.7856,120.4509,5.3016,798.2579,1393.9982,203.1818,814.0435,1273.5473,197.8802
1,Line,21.6702,,,,,,,,,,,,,,,,180,0.0000,0.0000,-12.3416,710.1983,1559.8315,179.6211,710.1983,1559.8315,192.7032
1,Line,21.6702,,,,,,,,,,,,,,,,180,0.0000,0.0000,-2.6462,710.1983,1559.8315,200.9269,710.1983,1559.8315,203.7319
1,Line,29.4210,,,,,,,,,,,,,,,,82,0.0000,0.0000,19.2303,710.1983,1559.8315,100.8357,710.1983,1559.8315,80.4516
1,Line,29.5031,,,,,,,,,,,,,,,,57,0.0000,0.0000,-17.3142,710.1983,1559.8315,81.7535,710.1983,1559.8315,100.1066
1,Line,21.6702,,,,,,,,,,,,,,,,180,0.0000,0.0000,-20.0999,710.1983,1559.8315,100.1066,710.1983,1559.8315,121.4124
1,Line,21.6702,,,,,,,,,,,,,,,,180,0.0000,0.0000,-7.7583,710.1983,1559.8315,192.7032,710.1983,1559.8315,200.9269
