Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,15.7099,,,,,,,,,,,,,,,,109,5.2140,-14.9901,0.0000,1217.1194,2110.4696,227.0378,1211.9584,2125.3075,227.0378
1,Line,18.3692,,,,,,,,,,,,,,,,116,7.4079,-15.3498,7.3412,1219.6162,2110.1136,235.4581,1212.2835,2125.3075,228.1915
1,Line,0.2946,,,,,,,,,,,,,,,,0,0.0807,0.0000,0.2864,1217.3231,2110.1136,227.3214,1217.2432,2110.1136,227.0378
1,Line,0.4986,,,,,,,,,,,,,,,,120,0.2058,-0.3597,0.2864,1217.3231,2110.1136,227.3214,1217.1194,2110.4696,227.0378
1,Line,17.6195,,,,,,,,,,,,,,,,88,-0.6960,-17.7866,0.0000,1102.1914,1598.6958,155.6950,1102.8804,1616.3018,155.6950
1,Line,24.0066,,,,,,,,,,,,,,,,180,-23.5866,0.0000,5.6453,1148.9623,1598.6958,111.9095,1172.3095,1598.6958,106.3215
1,Line,8.4537,,,,,,,,,,,,,,,,0,2.3166,0.0000,8.2202,1219.6162,2110.1136,235.4581,1217.3231,2110.1136,227.3214
1,Line,67.8356,,,,,,,,,,,,,,,,89,-1.3920,-68.5172,0.0000,1109.6932,1530.8742,142.2226,1111.0710,1598.6958,142.2226
1,Line,15.8927,,,,,,,,,,,,,,,,180,-10.5947,0.0000,12.0640,1111.0710,1598.6958,142.2226,1121.5581,1598.6958,130.2811
1,Line,4.4021,,,,,,,,,,,,,,,,88,-0.1280,-3.1433,-3.1433,1087.2318,1529.2939,219.6169,1087.3585,1532.4053,222.7283
1,Line,17.6076,,,,,,,,,,,,,,,,89,0.2320,17.7866,0.0000,1280.9312,1633.9079,170.3923,1280.7016,1616.3018,170.3923
1,Line,137.9740,,,,,,,,,,,,,,,,116,-61.7892,124.7385,7.1920,1188.1550,1969.0355,177.5112,1249.3169,1845.5634,170.3923
1,Line,14.8907,,,,,,,,,,,,,,,,91,0.1547,-14.6160,-3.5573,1194.3554,2149.8420,238.9793,1194.2023,2164.3096,242.5006
1,Line,14.4878,,,,,,,,,,,,,,,,87,0.7733,14.6160,0.0000,1195.1208,2164.3096,238.9793,1194.3554,2149.8420,238.9793
1,Line,16.1674,,,,,,,,,,,,,,,,180,-6.8053,0.0000,14.8480,1095.4552,1598.6958,170.3923,1102.1914,1598.6958,155.6950
1,Line,15.2238,,,,,,,,,,,,,,,,0,14.9253,0.0000,-3.7120,1173.0750,1530.8742,102.2645,1158.3012,1530.8742,105.9388
1,Line,17.6076,,,,,,,,,,,,,,,,91,0.2320,-17.7866,0.0000,1090.0203,1598.6958,192.5912,1089.7907,1616.3018,192.5912
