Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,4.6467,,,,,,,,,,,,,,,,60,2.3286,3.9791,0.5798,8.5521,12.3044,1.8503,6.2235,8.3253,1.2705
1,Arc,2.6677,0.3605,6.1136,6.7863,-2.8942,4.3048,72,36,,,,,,,,,,,,,,,,,,
1,Line,4.5780,,,,,,,,,,,,,,,,61,-2.2276,-3.9791,-0.4034,6.3576,8.3253,1.5478,8.5852,12.3044,1.9512
1,Line,1.8401,,,,,,,,,,,,,,,,57,0.9928,1.5390,0.1784,6.2235,8.3253,1.2705,5.2307,6.7863,1.0921
1,Line,1.5497,,,,,,,,,,,,,,,,89,0.0352,1.5390,0.1784,7.0318,8.3253,1.2705,6.9965,6.7863,1.0921
1,Line,4.2904,,,,,,,,,,,,,,,,69,1.5230,3.9791,0.5044,8.8194,12.3044,1.8503,7.2964,8.3253,1.3458
1,Line,4.3440,,,,,,,,,,,,,,,,67,1.6546,3.9791,0.5468,8.8194,12.3044,1.8503,7.1648,8.3253,1.3035
1,Line,4.6961,,,,,,,,,,,,,,,,59,2.4289,3.9791,0.5661,8.5193,12.3044,1.8697,6.0904,8.3253,1.3035
1,Arc,2.6677,0.3605,6.1136,6.7863,5.3053,4.3048,252,36,,,,,,,,,,,,,,,,,,
1,Line,4.5501,,,,,,,,,,,,,,,,62,2.1261,3.9791,0.5917,8.6185,12.3044,1.8244,6.4924,8.3253,1.2326
1,Line,1.7365,,,,,,,,,,,,,,,,63,0.7741,1.5390,0.2184,6.2235,8.3253,1.2705,5.4493,6.7863,1.0521
1,Line,1.5843,,,,,,,,,,,,,,,,78,0.3402,1.5390,0.1602,6.8976,8.3253,1.5478,6.5574,6.7863,1.3876
1,Line,1.8847,,,,,,,,,,,,,,,,55,1.0761,1.5390,0.1603,6.0904,8.3253,1.3035,5.0144,6.7863,1.1433
1,Line,1.6446,,,,,,,,,,,,,,,,70,-0.5618,-1.5390,-0.1430,6.3358,6.7863,1.4048,6.8976,8.3253,1.5478
1,Line,1.8911,,,,,,,,,,,,,,,,55,-1.0761,-1.5390,-0.2233,5.0144,6.7863,1.2678,6.0904,8.3253,1.4911
1,Line,1.8147,,,,,,,,,,,,,,,,58,0.9445,1.5390,0.1810,5.9588,8.3253,1.4488,5.0144,6.7863,1.2678
1,Line,1.7713,,,,,,,,,,,,,,,,61,0.8598,1.5390,0.1721,6.0904,8.3253,1.4911,5.2307,6.7863,1.3190
1,Line,1.6049,,,,,,,,,,,,,,,,74,0.4270,1.5390,0.1572,6.7628,8.3253,1.5620,6.3358,6.7863,1.4048
1,Line,1.7755,,,,,,,,,,,,,,,,61,0.8598,1.5390,0.2115,6.0904,8.3253,1.3035,5.2307,6.7863,1.0921
1,Line,1.9412,,,,,,,,,,,,,,,,53,-1.1578,-1.5390,-0.2433,4.8010,6.7863,1.2055,5.9588,8.3253,1.4488
1,Line,1.8607,,,,,,,,,,,,,,,,56,1.0280,1.5390,0.1918,5.8290,8.3253,1.3973,4.8010,6.7863,1.2055
1,Line,1.7137,,,,,,,,,,,,,,,,64,-0.7362,-1.5390,-0.1620,5.8914,6.7863,1.4048,6.6276,8.3253,1.5668
1,Line,1.6597,,,,,,,,,,,,,,,,69,0.6010,1.5390,0.1572,6.4924,8.3253,1.5620,5.8914,6.7863,1.4048
1,Line,1.5820,,,,,,,,,,,,,,,,79,0.2918,1.5390,0.2216,6.6276,8.3253,1.2279,6.3358,6.7863,1.0063
1,Line,4.4527,,,,,,,,,,,,,,,,64,1.9566,3.9791,0.4065,8.7194,12.3044,1.9685,6.7628,8.3253,1.5620
1,Line,4.4980,,,,,,,,,,,,,,,,63,2.0581,3.9791,0.4039,8.6857,12.3044,1.9707,6.6276,8.3253,1.5668
1,Line,1.6293,,,,,,,,,,,,,,,,73,0.4743,1.5390,0.2470,7.0318,8.3253,1.2705,6.5574,6.7863,1.0235
1,Line,1.5519,,,,,,,,,,,,,,,,87,0.0836,1.5390,0.1810,7.2964,8.3253,1.4488,7.2128,6.7863,1.2678
1,Line,1.5748,,,,,,,,,,,,,,,,79,-0.2918,-1.5390,-0.1620,6.3358,6.7863,1.4048,6.6276,8.3253,1.5668
1,Line,1.5685,,,,,,,,,,,,,,,,81,0.2539,1.5390,0.1652,7.0318,8.3253,1.5242,6.7779,6.7863,1.3590
