Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,1.2147,,,,,,,,,,,,,,,,139,0.4919,-0.4217,-0.6325,990.1106,1801.2533,110.7424,989.4507,1801.8190,111.5909
1,Line,1.9798,,,,,,,,,,,,,,,,180,-1.4758,0.0000,0.0000,990.4877,1816.9034,109.4225,992.4675,1816.9034,109.4225
1,Line,3.1339,,,,,,,,,,,,,,,,90,0.0000,2.1785,-0.8433,990.4877,1819.8259,108.2912,990.4877,1816.9034,109.4225
1,Line,5.2032,,,,,,,,,,,,,,,,54,1.4758,2.0380,2.9516,991.4305,1804.5530,115.5505,989.4507,1801.8190,111.5909
1,Line,2.5888,,,,,,,,,,,,,,,,90,0.0000,1.6163,-1.0541,991.4305,1808.9841,111.9680,991.4305,1806.8157,113.3821
1,Line,1.0413,,,,,,,,,,,,,,,,156,-0.6325,0.2811,0.3514,991.4305,1806.8157,113.3821,992.2790,1806.4386,112.9107
1,Line,5.9790,,,,,,,,,,,,,,,,68,0.9839,2.4596,3.5841,991.4305,1804.5530,115.5505,990.1106,1801.2533,110.7424
1,Line,1.9798,,,,,,,,,,,,,,,,180,-1.4758,0.0000,0.0000,990.4877,1819.8259,108.2912,992.4675,1819.8259,108.2912
1,Line,11.4204,,,,,,,,,,,,,,,,96,0.8433,-7.8006,3.3030,999.7269,1770.4247,120.2644,998.5955,1780.8894,115.8333
1,Line,6.7899,,,,,,,,,,,,,,,,76,0.9136,3.7246,-3.3030,998.5955,1780.8894,115.8333,997.3699,1775.8928,120.2644
1,Line,8.0688,,,,,,,,,,,,,,,,99,0.9136,-5.9031,-0.7028,998.5955,1756.9430,119.3216,997.3699,1764.8623,120.2644
1,Line,5.9544,,,,,,,,,,,,,,,,113,1.7569,-4.0760,0.0000,999.7269,1770.4247,120.2644,997.3699,1775.8928,120.2644
1,Line,3.6865,,,,,,,,,,,,,,,,103,-0.6325,2.6705,0.1406,992.6561,1805.4015,111.7794,993.5046,1801.8190,111.5909
1,Line,3.0723,,,,,,,,,,,,,,,,109,0.7028,-2.0380,0.7730,993.5989,1802.6675,112.8165,992.6561,1805.4015,111.7794
1,Line,1.4936,,,,,,,,,,,,,,,,84,0.0703,0.6325,0.9136,993.5989,1802.6675,112.8165,993.5046,1801.8190,111.5909
1,Line,4.3368,,,,,,,,,,,,,,,,0,3.2327,0.0000,0.0000,993.5046,1748.0326,201.8000,989.1678,1748.0326,201.8000
1,Line,24.7290,,,,,,,,,,,,,,,,98,-0.4919,3.6543,-18.0608,989.1678,1748.0326,201.8000,989.8278,1743.1302,226.0293
1,Line,53.7738,,,,,,,,,,,,,,,,2,37.1055,1.2650,15.1093,993.7874,1775.5156,186.1642,944.0090,1773.8187,165.8946
1,Line,24.7290,,,,,,,,,,,,,,,,82,0.4919,3.6543,-18.0608,993.5046,1748.0326,201.8000,992.8446,1743.1302,226.0293
1,Line,1.5347,,,,,,,,,,,,,,,,98,-0.1406,1.0541,0.4217,991.2419,1820.0145,107.0656,991.4305,1818.6003,106.4999
1,Line,0.2108,,,,,,,,,,,,,,,,153,-0.1406,0.0703,0.0000,991.2419,1818.6946,106.4999,991.4305,1818.6003,106.4999
1,Line,3.0169,,,,,,,,,,,,,,,,180,-2.2488,0.0000,0.0000,989.8278,1743.1302,226.0293,992.8446,1743.1302,226.0293
1,Line,11.0204,,,,,,,,,,,,,,,,86,-0.5622,-8.1520,0.8433,993.0332,1764.5795,187.2955,993.7874,1775.5156,186.1642
1,Line,7.8188,,,,,,,,,,,,,,,,80,0.9839,5.5518,-1.4758,943.2548,1773.8187,167.0259,941.9349,1766.3708,169.0057
1,Line,10.3833,,,,,,,,,,,,,,,,90,0.0000,-7.2384,2.7407,989.3564,1792.9569,116.4933,989.3564,1802.6675,112.8165
1,Line,2.8440,,,,,,,,,,,,,,,,108,-0.6325,1.8974,-0.7028,991.4305,1808.9841,111.9680,992.2790,1806.4386,112.9107
1,Line,11.0127,,,,,,,,,,,,,,,,90,0.0000,-7.6600,2.9516,992.8446,1784.0006,122.4327,992.8446,1794.2768,118.4731
1,Line,13.5618,,,,,,,,,,,,,,,,95,-0.8433,10.0494,0.7028,983.9826,1770.4247,120.2644,985.1139,1756.9430,119.3216
1,Line,1.6996,,,,,,,,,,,,,,,,158,-1.0541,0.4217,0.5622,991.4305,1794.8425,119.2273,992.8446,1794.2768,118.4731
1,Line,11.3939,,,,,,,,,,,,,,,,97,-1.0541,8.0817,-2.3894,991.4305,1794.8425,119.2273,992.8446,1784.0006,122.4327
1,Line,104.4737,,,,,,,,,,,,,,,,0,0.0000,0.0000,-77.8762,997.3699,1775.8928,120.2644,997.3699,1775.8928,224.7381
1,Line,8.0352,,,,,,,,,,,,,,,,95,-0.5622,5.9031,0.8433,943.2548,1773.8187,167.0259,944.0090,1765.8994,165.8946
1,Line,6.0411,,,,,,,,,,,,,,,,113,1.7569,-4.1463,0.0000,986.3395,1764.8623,224.7381,983.9826,1770.4247,224.7381
1,Line,1.4936,,,,,,,,,,,,,,,,96,0.0703,-0.6325,-0.9136,989.4507,1801.8190,111.5909,989.3564,1802.6675,112.8165
1,Line,22.1618,,,,,,,,,,,,,,,,0,0.0000,0.0000,-16.5197,996.0501,1774.5729,87.5435,996.0501,1774.5729,109.7053
1,Line,4.5693,,,,,,,,,,,,,,,,68,-1.2650,-3.1624,0.0000,996.0501,1766.1822,87.5435,997.7471,1770.4247,87.5435
1,Line,1.7230,,,,,,,,,,,,,,,,169,-1.0541,0.2108,0.7028,991.4305,1784.2834,123.3755,992.8446,1784.0006,122.4327
1,Line,7.0965,,,,,,,,,,,,,,,,19,-4.9896,-1.7569,0.0000,991.9019,1754.5861,113.0993,998.5955,1756.9430,113.0993
1,Line,3.1678,,,,,,,,,,,,,,,,100,0.4217,-2.3191,0.1406,992.8446,1801.2533,110.7424,992.2790,1804.3645,110.5538
1,Line,1.9618,,,,,,,,,,,,,,,,90,0.0000,1.1947,-0.8433,988.0365,1805.4958,88.1158,988.0365,1803.8931,89.2472
1,Line,11.5161,,,,,,,,,,,,,,,,83,0.7730,6.1843,5.9031,989.0735,1812.1895,97.1664,988.0365,1803.8931,89.2472
1,Line,6.7906,,,,,,,,,,,,,,,,2,5.0598,0.1406,0.0000,991.9019,1781.0780,110.4595,985.1139,1780.8894,110.4595
1,Line,12.8605,,,,,,,,,,,,,,,,70,-3.0921,-8.7142,2.5299,991.9019,1754.5861,113.0993,996.0501,1766.2765,109.7053
1,Line,10.2524,,,,,,,,,,,,,,,,105,-1.8974,6.9573,-2.5299,996.0501,1766.2765,109.7053,998.5955,1756.9430,113.0993
1,Line,6.6963,,,,,,,,,,,,,,,,178,4.9896,-0.1406,0.0000,998.5955,1780.8894,115.8333,991.9019,1781.0780,115.8333
1,Line,0.4109,,,,,,,,,,,,,,,,135,0.2108,-0.2108,-0.0703,991.7133,1820.0145,107.0656,991.4305,1820.2973,107.1598
1,Line,12.4607,,,,,,,,,,,,,,,,93,-0.4217,8.6439,-3.3732,991.4305,1820.2973,107.1598,991.9961,1808.7012,111.6851
1,Line,0.8743,,,,,,,,,,,,,,,,6,0.6325,0.0703,0.1406,992.2790,1804.3645,110.5538,991.4305,1804.2702,110.3653
1,Line,22.1618,,,,,,,,,,,,,,,,0,0.0000,0.0000,-16.5197,997.7471,1770.4247,87.5435,997.7471,1770.4247,109.7053
