Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,4.3371,,,,,,,,,,,,,,,,90,-0.0262,-4.1605,-1.2246,-0.6242,27.6016,3.9787,-0.5980,31.7621,5.2033
1,3D Polyline,0.5006,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,4.2783,,,,,,,,,,,,,,,,84,-0.4133,-4.1605,-0.9072,-0.6242,27.6016,3.9787,-0.2109,31.7621,4.8859
1,Line,4.2138,,,,,,,,,,,,,,,,86,-0.2879,-4.1605,0.6031,-1.1826,27.6016,8.2129,-0.8947,31.7621,7.6098
1,Line,4.2763,,,,,,,,,,,,,,,,82,0.5847,4.1605,0.7966,-0.5980,31.7621,5.2033,-1.1826,27.6016,4.4066
1,Line,4.2057,,,,,,,,,,,,,,,,82,-0.5847,-4.1605,0.1898,-1.1826,27.6016,8.2129,-0.5980,31.7621,8.0231
1,3D Polyline,0.5088,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,4.2790,,,,,,,,,,,,,,,,87,0.2139,4.1605,0.9766,0.2403,31.7621,4.6862,0.0264,27.6016,3.7096
1,Line,0.1393,,,,,,,,,,,,,,,,180,0.1393,0.0000,0.0000,0.6578,37.1151,7.4645,0.5185,37.1151,7.4645
1,Line,3.7020,,,,,,,,,,,,,,,,92,0.1393,-3.6178,0.7730,0.6578,33.4973,8.2375,0.5185,37.1151,7.4645
1,Line,3.6994,,,,,,,,,,,,,,,,90,0.0000,-3.6178,0.7730,0.6578,33.4973,8.2375,0.6578,37.1151,7.4645
1,Line,5.1252,,,,,,,,,,,,,,,,90,0.0000,-5.1152,0.3200,0.6578,22.4864,9.3130,0.6578,27.6016,8.9929
1,Line,4.3301,,,,,,,,,,,,,,,,93,0.2372,-4.1605,-1.1763,0.0264,27.6016,3.7096,-0.2109,31.7621,4.8859
1,Line,5.2638,,,,,,,,,,,,,,,,87,-0.2672,-5.1152,-1.2128,-0.2408,22.4864,2.4968,0.0264,27.6016,3.7096
1,Line,4.2270,,,,,,,,,,,,,,,,83,-0.5299,-4.1605,0.5264,-1.6110,27.6016,7.6553,-1.0811,31.7621,7.1290
1,Line,5.6805,,,,,,,,,,,,,,,,87,-0.2783,-5.3530,-1.8807,0.2403,31.7621,4.6862,0.5185,37.1151,6.5669
1,3D Polyline,0.7031,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,3.7266,,,,,,,,,,,,,,,,97,0.4175,-3.5867,-0.9211,0.6578,28.1754,3.7651,0.2403,31.7621,4.6862
1,Line,3.6889,,,,,,,,,,,,,,,,90,0.0000,3.5867,0.8623,0.6578,31.7621,4.6275,0.6578,28.1754,3.7651
1,Line,5.2379,,,,,,,,,,,,,,,,82,0.7379,5.1152,0.8520,-1.6110,27.6016,4.9642,-2.3490,22.4864,4.1122
1,Line,5.6697,,,,,,,,,,,,,,,,73,-1.6632,-5.3530,-0.8513,-1.1447,31.7621,6.6132,0.5185,37.1151,7.4645
1,Line,5.4966,,,,,,,,,,,,,,,,78,1.1165,5.3530,-0.5586,0.5185,37.1151,7.4645,-0.5980,31.7621,8.0231
1,Line,5.5969,,,,,,,,,,,,,,,,73,1.5997,5.3530,0.3355,0.5185,37.1151,7.4645,-1.0811,31.7621,7.1290
1,3D Polyline,0.1550,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,3.7318,,,,,,,,,,,,,,,,78,-0.7805,-3.6445,0.1861,-1.8616,28.1176,6.2834,-1.0811,31.7621,6.0974
1,Line,4.2528,,,,,,,,,,,,,,,,79,-0.8274,-4.1605,-0.3034,-1.9721,27.6016,6.3098,-1.1447,31.7621,6.6132
1,Line,5.6579,,,,,,,,,,,,,,,,82,0.7294,5.3530,1.6810,0.5185,37.1151,6.5669,-0.2109,31.7621,4.8859
1,Line,0.5270,,,,,,,,,,,,,,,,78,-0.1070,-0.5160,0.0000,-1.9686,27.6016,6.2834,-1.8616,28.1176,6.2834
1,Line,4.2888,,,,,,,,,,,,,,,,76,-1.0131,-4.1605,-0.2391,-1.6110,27.6016,4.9642,-0.5980,31.7621,5.2033
1,3D Polyline,0.0266,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.5283,,,,,,,,,,,,,,,,78,-0.1105,-0.5160,0.0263,-1.9721,27.6016,6.3098,-1.8616,28.1176,6.2834
1,Line,4.2220,,,,,,,,,,,,,,,,80,0.7163,4.1605,-0.0455,-0.8947,31.7621,7.6098,-1.6110,27.6016,7.6553
