Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,161,0.3851,30.7906,-1.7036,-10585.4214,-293.5533,1110.5005,2295.1921,-10594.3668,-1008.8665,1150.0776
1,Line,,,,,,,162,0.0016,30.7906,-2.0955,-10857.3729,-293.5538,826.6808,2295.1853,-10857.4096,-1008.8665,875.3613
1,Line,,,,,,,151,-5.9513,-30.7906,5.0456,-10995.6317,-1008.8665,943.8979,2340.3677,-10857.3729,-293.5538,826.6808
1,Line,,,,,,,72,-6.1516,-0.0001,3.0582,-11000.2836,-293.5555,897.7265,465.4666,-10857.3729,-293.5538,826.6808
1,Line,,,,,,,72,5.9498,0.0000,-2.9502,-10857.4096,-1008.8665,875.3613,450.1684,-10995.6317,-1008.8665,943.8979
1,Line,,,,,,,169,-5.2900,40.4012,10.3416,-11123.1772,645.0265,1137.9772,3046.2830,-11000.2836,-293.5555,897.7265
1,Line,,,,,,,162,0.1388,40.4012,1.3653,-10997.0590,645.0265,929.4435,3011.0836,-11000.2836,-293.5555,897.7265
1,Line,,,,,,,72,-5.4288,0.0000,8.9763,-11123.1772,645.0265,1137.9772,456.4900,-10997.0590,645.0265,929.4435
1,Line,,,,,,,162,-0.1349,40.4013,1.3425,-10717.0272,645.0301,928.3868,3011.0827,-10713.8929,-293.5536,897.1992
1,Line,,,,,,,72,-6.0391,-0.0001,-2.9566,-10857.3250,645.0287,859.6995,456.7950,-10717.0272,645.0301,928.3868
1,Line,,,,,,,71,5.3482,0.0000,8.8804,-10594.3668,-1008.8665,1150.0776,450.1168,-10718.6147,-1008.8665,943.7720
1,Line,,,,,,,171,-6.1740,40.4013,-1.6142,-10857.3250,645.0287,859.6995,3046.3209,-10713.8929,-293.5536,897.1992
1,Line,,,,,,,162,0.2002,-30.7905,1.9874,-10995.6317,-1008.8665,943.8979,2295.1765,-11000.2836,-293.5555,897.7265
1,Line,,,,,,,162,-0.0021,-40.4013,-1.4213,-10857.3729,-293.5538,826.6808,3011.0814,-10857.3250,645.0287,859.6995
1,Line,,,,,,,72,6.1761,0.0000,3.0355,-10713.8929,-293.5536,897.1992,467.1974,-10857.3729,-293.5538,826.6808
1,Line,,,,,,,70,3.0882,0.0000,19.7982,-10370.7324,-1176.6638,1805.7095,515.1456,-10442.4754,-1176.6649,1345.7667
1,Line,,,,,,,81,-0.9858,0.0002,19.1270,-10431.8338,-1008.8704,2758.6701,450.9413,-10408.9323,-1008.8753,2314.3205
1,Line,,,,,,,161,0.6166,30.7907,0.6429,-10417.5085,-293.5555,2773.6046,2295.1864,-10431.8338,-1008.8704,2758.6701
1,Line,,,,,,,143,0.8307,2.3878,-1.9405,-10442.4754,-1176.6649,1345.7667,193.8105,-10461.7746,-1232.1373,1390.8466
1,Line,,,,,,,140,-0.9750,-2.3878,1.0185,-10393.3835,-1232.1366,1829.3719,193.7627,-10370.7324,-1176.6638,1805.7095
1,Line,,,,,,,70,-2.9439,0.0000,-18.8763,-10461.7746,-1232.1373,1390.8466,491.1415,-10393.3835,-1232.1366,1829.3719
1,Line,,,,,,,101,3.9189,2.3879,17.8578,-10370.7324,-1176.6638,1805.7095,538.5744,-10461.7746,-1232.1373,1390.8466
1,Line,,,,,,,74,-2.7906,0.0000,17.9148,-10482.3393,-293.5562,3189.7918,466.0129,-10417.5085,-293.5555,2773.6046
1,Line,,,,,,,159,2.3660,40.4013,-18.3603,-10427.3731,645.0260,2763.2533,3046.1749,-10482.3393,-293.5562,3189.7918
1,Line,,,,,,,162,-0.3623,40.4012,-0.8463,-10490.7567,645.0251,3170.1302,3011.0823,-10482.3393,-293.5562,3189.7918
1,Line,,,,,,,162,0.4246,-40.4012,0.4456,-10417.5085,-293.5555,2773.6046,3011.0821,-10427.3731,645.0260,2763.2533
1,Line,,,,,,,162,0.3692,-30.7909,-19.7699,-10408.9323,-1008.8753,2314.3205,2340.4715,-10417.5085,-293.5555,2773.6046
1,Line,,,,,,,81,1.0189,0.0000,-19.7717,-10393.8381,-293.5555,2314.2789,466.1379,-10417.5085,-293.5555,2773.6046
1,Line,,,,,,,161,-0.6497,-30.7909,0.0018,-10408.9323,-1008.8753,2314.3205,2295.2046,-10393.8381,-293.5555,2314.2789
1,Line,,,,,,,72,6.1175,0.0723,10.1561,-10556.6313,-1178.3447,983.1007,514.8658,-10698.7490,-1180.0253,747.1600
1,Line,,,,,,,74,4.8891,0.0723,-15.6110,-11158.2116,-1201.8669,983.1007,515.2944,-11271.7937,-1203.5468,1345.7667
1,Line,,,,,,,163,0.0000,-1.8092,3.2959,-10857.4211,-1232.1373,745.4625,155.1004,-10857.4211,-1190.1065,668.8938
1,Line,,,,,,,72,-6.4880,0.0000,3.2126,-11008.1475,-1232.1373,820.0966,490.8772,-10857.4211,-1232.1373,745.4625
1,Line,,,,,,,17,-0.8308,1.2307,-1.9405,-11271.7937,-1203.5468,1345.7667,119.6148,-11252.4941,-1232.1369,1390.8466
1,Line,,,,,,,8,0.6026,-1.3030,2.6665,-11144.2115,-1232.1373,1045.0475,123.7197,-11158.2116,-1201.8669,983.1007
1,Line,,,,,,,73,-4.6610,0.0000,14.8849,-11252.4941,-1232.1369,1390.8466,491.2634,-11144.2115,-1232.1373,1045.0475
1,Line,,,,,,,92,4.0584,1.3030,-17.5514,-11158.2116,-1201.8669,983.1007,517.8581,-11252.4941,-1232.1369,1390.8466
1,Line,,,,,,,71,-5.8321,0.0000,-9.6830,-10706.1206,-1232.1373,820.0966,490.8327,-10570.6311,-1232.1373,1045.0475
1,Line,,,,,,,91,6.4348,2.3155,7.0165,-10556.6313,-1178.3447,983.1007,536.6005,-10706.1206,-1232.1373,820.0966
1,Line,,,,,,,155,0.3173,2.2432,-3.1396,-10698.7490,-1180.0253,747.1600,183.9606,-10706.1206,-1232.1373,820.0966
1,Line,,,,,,,148,-0.6026,-2.3155,2.6665,-10570.6311,-1232.1373,1045.0475,188.8248,-10556.6313,-1178.3447,983.1007
1,Line,,,,,,,88,6.4880,1.8092,-6.5085,-10857.4211,-1190.1065,668.8938,525.8069,-11008.1475,-1232.1373,820.0966
1,Line,,,,,,,176,-0.3174,1.3753,-3.1396,-11015.5205,-1200.1874,747.1600,128.0636,-11008.1475,-1232.1373,820.0966
1,Line,,,,,,,76,6.8054,0.4339,-3.3690,-10857.4211,-1190.1065,668.8938,515.9008,-11015.5205,-1200.1874,747.1600
1,Line,,,,,,,162,0.1384,40.4012,-1.3694,-10997.0779,645.0251,3699.0402,3011.0817,-11000.2930,-293.5561,3730.8528
1,Line,,,,,,,72,6.0116,0.0000,2.9583,-10857.4204,645.0255,3767.7668,454.7638,-10997.0779,645.0251,3699.0402
1,Line,,,,,,,71,-5.3725,0.0000,-8.8992,-11120.4453,-1008.8661,3478.0070,451.9309,-10995.6334,-1008.8665,3684.7499
1,Line,,,,,,,153,6.1499,40.4012,1.5890,-10857.4204,645.0255,3767.7668,3046.0389,-11000.2930,-293.5561,3730.8528
1,Line,,,,,,,161,-0.2005,-30.7905,-1.9845,-10718.6343,-1008.8665,3684.7499,2295.1736,-10713.9757,-293.5561,3730.8528
1,Line,,,,,,,162,0.0000,-40.4012,1.4376,-10857.4208,-293.5554,3801.1633,3011.0803,-10857.4204,645.0255,3767.7668
1,Line,,,,,,,72,-6.1499,0.0000,-3.0265,-11000.2930,-293.5561,3730.8528,465.2323,-10857.4208,-293.5554,3801.1633
1,Line,,,,,,,161,-0.2629,-40.4012,1.1630,-11129.2932,-293.5557,3517.1625,3011.0820,-11123.1867,645.0257,3490.1434
1,Line,,,,,,,71,-4.4179,0.0000,-14.0917,-11231.9281,-293.5562,3189.7918,465.3636,-11129.2932,-293.5557,3517.1625
1,Line,,,,,,,155,4.6808,40.4012,12.9286,-11123.1867,645.0257,3490.1434,3046.0536,-11231.9281,-293.5562,3189.7918
1,Line,,,,,,,162,0.2006,-30.7905,-1.9845,-10995.6334,-1008.8665,3684.7499,2295.1736,-11000.2930,-293.5561,3730.8528
1,Line,,,,,,,163,-0.3809,30.7905,1.6855,-11129.2932,-293.5557,3517.1625,2295.1720,-11120.4453,-1008.8661,3478.0070
1,Line,,,,,,,173,5.7534,-30.7905,7.2138,-10995.6334,-1008.8665,3684.7499,2340.6656,-11129.2932,-293.5557,3517.1625
1,Line,,,,,,,71,5.5528,0.0000,9.1983,-11000.2930,-293.5561,3730.8528,467.1006,-11129.2932,-293.5557,3517.1625
1,Line,,,,,,,72,6.1746,0.0000,-3.0265,-10713.9757,-293.5561,3730.8528,467.0548,-10857.4208,-293.5554,3801.1633
1,Line,,,,,,,73,4.4426,0.0000,-14.0916,-10482.3393,-293.5562,3189.7918,466.6758,-10585.5480,-293.5557,3517.1614
1,Line,,,,,,,161,-0.5250,-30.7905,-1.2265,-10494.5362,-1008.8665,3161.2977,2295.1730,-10482.3393,-293.5562,3189.7918
1,Line,,,,,,,162,0.2628,-40.4012,1.1630,-10585.5480,-293.5557,3517.1614,3011.0808,-10591.6531,645.0253,3490.1434
1,Line,,,,,,,169,3.9176,-30.7905,-15.3181,-10494.5362,-1008.8665,3161.2977,2340.5617,-10585.5480,-293.5557,3517.1614
1,Line,,,,,,,74,2.7283,0.0000,-17.5140,-10427.3731,645.0260,2763.2533,455.5923,-10490.7567,645.0251,3170.1302
1,Line,,,,,,,73,-4.2984,0.0000,13.6327,-10594.3952,-1008.8665,3478.0070,451.5045,-10494.5362,-1008.8665,3161.2977
1,Line,,,,,,,161,0.3808,30.7905,1.6854,-10585.5480,-293.5557,3517.1614,2295.1731,-10594.3952,-1008.8665,3478.0070
1,Line,,,,,,,72,-5.9741,0.0000,2.9277,-10857.4211,-1008.8665,3752.7649,451.8859,-10718.6343,-1008.8665,3684.7499
1,Line,,,,,,,162,0.0000,30.7906,2.0833,-10857.4208,-293.5554,3801.1633,2295.1742,-10857.4211,-1008.8665,3752.7649
1,Line,,,,,,,173,5.9741,-30.7906,-5.0110,-10718.6343,-1008.8665,3684.7499,2340.6460,-10857.4208,-293.5554,3801.1633
1,Line,,,,,,,72,5.4037,0.0000,-8.9920,-10591.6531,645.0253,3490.1434,454.9944,-10717.1902,645.0251,3699.0402
1,Line,,,,,,,72,-5.5282,0.0000,9.1983,-10713.9757,-293.5561,3730.8528,465.4640,-10585.5480,-293.5557,3517.1614
1,Line,,,,,,,155,5.2654,40.4012,-10.3613,-10591.6531,645.0253,3490.1434,3046.0793,-10713.9757,-293.5561,3730.8528
1,Line,,,,,,,162,-0.1384,40.4012,-1.3694,-10717.1902,645.0251,3699.0402,3011.0817,-10713.9757,-293.5561,3730.8528
1,Line,,,,,,,72,-2.4513,-0.0846,-16.0157,-10615.3588,991.6060,1244.5058,415.2142,-10558.4107,993.5716,1616.5743
1,Line,,,,,,,69,1.4837,-0.0846,-3.4644,-10523.9421,991.6057,1536.0901,137.2666,-10558.4107,993.5716,1616.5743
1,Line,,,,,,,71,-3.9350,0.0000,-12.5512,-10615.3588,991.6060,1244.5058,414.4955,-10523.9421,991.6057,1536.0901
1,Line,,,,,,,71,7.9470,0.0000,18.5628,-10558.4107,993.5716,1616.5743,734.5396,-10743.0309,993.5717,1185.3312
1,Line,,,,,,,71,-4.9289,0.0000,-8.1536,-10729.8654,991.6058,1055.0862,414.5006,-10615.3588,991.6060,1244.5058
1,Line,,,,,,,66,-0.5667,0.0846,5.6064,-10743.0309,993.5717,1185.3312,137.2571,-10729.8654,991.6058,1055.0862
1,Line,,,,,,,71,5.4956,-0.0846,2.5472,-10615.3588,991.6060,1244.5058,415.2462,-10743.0309,993.5717,1185.3312
1,Line,,,,,,,162,0.0000,-9.3253,0.0000,-10531.0742,686.0580,2655.0148,694.9667,-10531.0745,902.6987,2655.0148
1,Line,,,,,,,81,0.7587,0.0000,-14.6645,-10513.4491,686.0569,2314.3363,345.7675,-10531.0742,686.0580,2655.0148
1,Line,,,,,,,165,-0.7587,9.3253,14.6645,-10531.0745,902.6987,2655.0148,776.2336,-10513.4491,686.0569,2314.3363
1,Line,,,,,,,70,-2.4790,0.0000,-15.9067,-10523.9421,991.6057,1536.0901,413.8157,-10466.3510,991.6060,1905.6259
1,Line,,,,,,,70,2.2213,0.0000,14.2600,-10506.8069,993.5720,1947.8560,370.9411,-10558.4107,993.5716,1616.5743
1,Line,,,,,,,69,1.7414,-0.0846,-1.8178,-10466.3510,991.6060,1905.6259,137.0562,-10506.8069,993.5720,1947.8560
1,Line,,,,,,,70,-3.9627,0.0846,-12.4422,-10558.4107,993.5716,1616.5743,414.2397,-10466.3510,991.6060,1905.6259
1,Line,,,,,,,76,0.5668,0.0846,5.6064,-10971.2354,993.5716,1185.3312,137.2588,-10984.4026,991.6058,1055.0862
1,Line,,,,,,,75,1.8340,0.0846,-0.0014,-11226.3754,993.5717,2314.3363,137.2846,-11268.9814,991.6059,2314.3689
1,Line,,,,,,,73,3.5187,0.0000,-11.2490,-11074.1109,993.5719,1355.2422,371.0623,-11155.8552,993.5717,1616.5743
1,Line,,,,,,,75,-1.0763,-0.0846,-4.7612,-11099.1156,991.6060,1244.6317,137.0446,-11074.1109,993.5719,1355.2422
1,Line,,,,,,,81,-0.8820,0.0000,17.5943,-11268.9814,991.6059,2314.3689,414.5075,-11248.4909,991.6063,1905.6259
1,Line,,,,,,,81,0.7895,0.0000,-15.7751,-11208.0332,993.5719,1947.8560,371.6336,-11226.3754,993.5717,2314.3363
1,Line,,,,,,,74,-1.7415,-0.0846,-1.8178,-11248.4909,991.6063,1905.6259,137.0614,-11208.0332,993.5719,1947.8560
1,Line,,,,,,,71,0.9520,0.0846,17.5929,-11226.3754,993.5717,2314.3363,415.3875,-11248.4909,991.6063,1905.6259
1,Line,,,,,,,103,-0.0001,-0.0846,-5.8856,-10857.4211,991.6061,992.1536,137.0384,-10857.4197,993.5720,1128.8850
1,Line,,,,,,,71,-4.8991,0.0846,8.3153,-10971.2354,993.5716,1185.3312,414.3114,-10857.4211,991.6061,992.1536
1,Line,,,,,,,72,-5.4659,0.0000,2.7089,-10984.4026,991.6058,1055.0862,413.5549,-10857.4211,991.6061,992.1536
1,Line,,,,,,,72,4.8992,0.0000,-2.4297,-10857.4197,993.5720,1128.8850,370.6821,-10971.2354,993.5716,1185.3312
1,Line,,,,,,,72,-2.4424,0.0846,16.0103,-11155.8552,993.5717,1616.5743,414.8053,-11099.1156,991.6060,1244.6317
1,Line,,,,,,,73,-3.9262,0.0000,12.5458,-11190.3260,991.6059,1536.0901,413.9355,-11099.1156,991.6060,1244.6317
1,Line,,,,,,,74,1.4838,0.0846,3.4644,-11155.8552,993.5717,1616.5743,137.2720,-11190.3260,991.6059,1536.0901
1,Line,,,,,,,162,0.0000,9.3253,0.0000,-11135.1790,902.6988,2963.8033,694.9664,-11135.1794,686.0582,2963.8033
1,Line,,,,,,,70,-2.0914,0.0000,-13.2918,-11183.7649,902.6983,2655.0148,346.4581,-11135.1790,902.6988,2963.8033
1,Line,,,,,,,162,0.0000,-9.3253,0.0000,-11183.7642,686.0571,1973.2047,694.9661,-11183.7649,902.6976,1973.2047
1,Line,,,,,,,175,-2.0914,9.3253,-13.2918,-11183.7649,902.6983,2655.0148,776.5367,-11135.1794,686.0582,2963.8033
1,Line,,,,,,,71,-4.1226,0.0000,-6.8264,-11059.1128,902.6991,3206.6081,346.7595,-10963.3397,902.6988,3365.1954
1,Line,,,,,,,162,0.0000,-9.3253,0.0000,-11183.7642,686.0574,2655.0148,694.9672,-11183.7649,902.6983,2655.0148
1,Line,,,,,,,70,2.0913,0.0000,13.2918,-11135.1794,686.0582,2963.8033,346.4566,-11183.7642,686.0574,2655.0148
1,Line,,,,,,,162,0.0000,-9.3253,0.0000,-11059.1128,686.0572,1421.6114,694.9661,-11059.1128,902.6977,1421.6114
1,Line,,,,,,,73,-3.2743,0.0000,10.4710,-11135.1794,686.0567,1664.8693,345.3436,-11059.1128,686.0572,1421.6114
1,Line,,,,,,,143,3.2743,9.3253,-10.4710,-11059.1128,902.6977,1421.6114,776.0428,-11135.1794,686.0567,1664.8693
1,Line,,,,,,,81,0.7340,0.0000,-14.6840,-11183.7649,902.6976,1973.2047,345.9176,-11200.8172,902.6974,2314.3363
1,Line,,,,,,,81,-0.7340,0.0000,14.6840,-11200.8172,686.0567,2314.3363,345.9180,-11183.7642,686.0571,1973.2047
1,Line,,,,,,,159,0.7340,9.3253,-14.6840,-11183.7649,902.6976,1973.2047,776.2982,-11200.8172,686.0567,2314.3363
1,Line,,,,,,,162,0.0000,9.3253,0.0000,-11200.8172,902.6974,2314.3363,694.9667,-11200.8172,686.0567,2314.3363
1,Line,,,,,,,6,-4.1226,9.3253,-6.8264,-11059.1128,902.6991,3206.6081,776.6729,-10963.3397,686.0583,3365.1954
1,Line,,,,,,,1,-3.2990,9.3253,10.4515,-10655.7273,902.6992,3206.6081,776.4854,-10579.0870,686.0582,2963.8033
1,Line,,,,,,,162,0.0000,9.3253,0.0000,-10579.0870,902.6988,2963.8033,694.9664,-10579.0870,686.0582,2963.8033
1,Line,,,,,,,73,-3.2990,0.0000,10.4515,-10655.7273,902.6992,3206.6081,346.3370,-10579.0870,902.6988,2963.8033
1,Line,,,,,,,73,3.2990,0.0000,-10.4515,-10579.0870,686.0582,2963.8033,346.3354,-10655.7266,686.0584,3206.6081
1,Line,,,,,,,162,0.0000,9.3253,0.0000,-10513.4491,902.6976,2314.3363,694.9664,-10513.4491,686.0569,2314.3363
1,Line,,,,,,,81,-0.7587,0.0000,14.6645,-10531.0745,902.6987,2655.0148,345.7677,-10513.4491,902.6976,2314.3363
1,Line,,,,,,,162,0.0000,-9.3253,0.0000,-10655.7266,686.0584,3206.6081,694.9669,-10655.7273,902.6992,3206.6081
1,Line,,,,,,,162,0.0000,-9.3253,0.0000,-10963.3397,686.0583,3365.1954,694.9658,-10963.3397,902.6988,3365.1954
1,Line,,,,,,,162,0.0000,-9.3253,0.0000,-11059.1128,686.0588,3206.6081,694.9652,-11059.1128,902.6991,3206.6081
1,Line,,,,,,,71,4.1226,0.0000,6.8264,-10963.3397,686.0583,3365.1954,346.7595,-11059.1128,686.0588,3206.6081
1,Line,,,,,,,72,-9.1432,0.0000,0.0000,-10963.3397,902.6988,3365.1954,683.7064,-10750.9287,902.6989,3365.1954
1,Line,,,,,,,72,9.1432,0.0000,0.0000,-10750.9287,686.0582,3365.1954,683.7064,-10963.3397,686.0583,3365.1954
1,Line,,,,,,,162,0.0000,9.3253,0.0000,-10750.9287,902.6989,3365.1954,694.9667,-10750.9287,686.0582,3365.1954
1,Line,,,,,,,117,-9.1432,-9.3253,0.0000,-10963.3397,686.0583,3365.1954,974.9012,-10750.9287,902.6989,3365.1954
1,Line,,,,,,,162,0.0000,-42.4736,0.0000,-10710.0207,-838.9651,5398.0825,3165.3387,-10710.0207,147.7603,5398.0825
1,Line,,,,,,,162,0.0000,42.4736,-24.5980,-10710.0207,147.7603,4826.6344,3216.6280,-10710.0207,-838.9651,5398.0825
1,Line,,,,,,,72,12.6650,0.0000,0.0000,-10710.0207,147.7603,4826.6344,947.0551,-11004.2477,147.7601,4826.6344
1,Line,,,,,,,49,0.0000,0.0000,24.5980,-10710.0207,147.7603,5398.0825,572.1243,-10710.0207,147.7603,4826.6344
1,Line,,,,,,,10,1.7455,-2.7806,-24.2759,-10669.4704,-903.5620,4262.6687,615.4572,-10710.0207,-838.9651,4826.6344
1,Line,,,,,,,164,-1.7455,45.2542,24.2759,-10710.0207,147.7603,4826.6344,3421.9892,-10669.4704,-903.5620,4262.6687
1,Line,,,,,,,151,-1.7241,-7.2843,24.4880,-10710.0207,147.7603,4826.6344,797.3254,-10669.9669,316.9858,4257.7404
1,Line,,,,,,,49,0.0000,0.0000,24.5980,-11004.2477,147.7601,5398.0825,572.1243,-11004.2477,147.7601,4826.6344
1,Line,,,,,,,72,12.6650,0.0000,0.0000,-10710.0207,147.7603,5398.0825,947.0551,-11004.2477,147.7601,5398.0825
1,Line,,,,,,,162,0.0000,42.4736,0.0000,-11004.2477,147.7601,4826.6344,3165.3382,-11004.2481,-838.9651,4826.6344
1,Line,,,,,,,71,12.6650,0.0000,24.5980,-10710.0207,147.7603,5398.0825,1106.4536,-11004.2477,147.7601,4826.6344
1,Line,,,,,,,100,-14.3891,-7.2843,24.4880,-11004.2477,147.7601,4826.6344,1332.9814,-10669.9669,316.9858,4257.7404
1,Line,,,,,,,72,-16.1132,-0.0926,0.0000,-11044.3011,314.8349,4257.7404,1204.9232,-10669.9669,316.9858,4257.7404
1,Line,,,,,,,178,1.7241,-7.1917,24.4880,-11004.2477,147.7601,4826.6344,792.6439,-11044.3011,314.8349,4257.7404
1,Line,,,,,,,162,0.0000,-42.4736,0.0000,-10710.0207,-838.9651,4826.6344,3165.3387,-10710.0207,147.7603,4826.6344
1,Line,,,,,,,156,0.0124,3.0583,20.1094,-10857.1344,-838.9651,4826.6344,520.3022,-10857.4225,-910.0137,4359.4621
1,Line,,,,,,,72,-6.3325,0.0000,0.0000,-11004.2481,-838.9651,4826.6344,473.5281,-10857.1344,-838.9651,4826.6344
1,Line,,,,,,,46,6.3201,-3.0583,-20.1094,-10857.4225,-910.0137,4359.4621,702.8975,-11004.2481,-838.9651,4826.6344
