Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1471.8717,-669.9191,135.1533,1471.8717,-669.9191,16.3135
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1476.2111,-671.0819,135.1533,1476.2111,-671.0819,16.3135
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1475.0484,-671.2350,135.1533,1475.0484,-671.2350,16.3135
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1478.2250,-669.9191,135.1533,1478.2250,-669.9191,16.3135
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1472.8022,-662.8519,135.1533,1472.8022,-662.8519,16.3135
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1477.2946,-670.6331,135.1533,1477.2946,-670.6331,16.3135
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1471.1578,-664.4963,135.1533,1471.1578,-664.4963,16.3135
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1473.8857,-662.4031,135.1533,1473.8857,-662.4031,16.3135
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1475.0484,-662.2500,135.1533,1475.0484,-662.2500,16.3135
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1477.2946,-662.8519,135.1533,1477.2946,-662.8519,16.3135
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1471.8717,-663.5658,135.1533,1471.8717,-663.5658,16.3135
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1470.7090,-667.9052,135.1533,1470.7090,-667.9052,16.3135
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1472.8022,-670.6331,135.1533,1472.8022,-670.6331,16.3135
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1478.9390,-668.9887,135.1533,1478.9390,-668.9887,16.3135
1,Component_13,,,,,,,,,,,1416.9667,-726.1173,-9.4127,0.1566,0.1237,0.1566,,,,,,,,,,
1,Component_13,,,,,,,,,,,1492.4870,-726.1173,-9.4127,0.1566,0.1237,0.1566,,,,,,,,,,
1,Component_13,,,,,,,,,,,1416.9667,-608.3415,-9.4127,0.1566,0.1237,-0.1566,,,,,,,,,,
1,Component_10,,,,,,,,,,,1301.5445,-576.7053,131.6147,0.9100,0.9100,1.4742,,,,,,,,,,
1,Component_16,,,,,,,,,,,1416.9667,-726.1173,-9.4127,0.1566,0.1566,0.1566,,,,,,,,,,
1,Component_14,,,,,,,,,,,1429.6225,-671.2350,20.5417,0.1566,0.1566,0.1973,,,,,,,,,,
1,Component_15,,,,,,,,,,,1470.5559,-671.2350,16.3135,0.1566,0.1566,0.1566,,,,,,,,,,
1,Circle,,63.4043,1475.0484,-666.7425,135.1533,4.4925,,,28.2270,8.9849,,,,,,,,,,,,,,,,
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1479.3878,-667.9052,135.1533,1479.3878,-667.9052,16.3135
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1471.1578,-668.9887,135.1533,1471.1578,-668.9887,16.3135
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1473.8857,-671.0819,135.1533,1473.8857,-671.0819,16.3135
1,Circle,,63.4043,1475.0484,-666.7425,16.3135,4.4925,,,28.2270,8.9849,,,,,,,,,,,,,,,,
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1479.5409,-666.7425,135.1533,1479.5409,-666.7425,16.3135
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1476.2111,-662.4031,135.1533,1476.2111,-662.4031,16.3135
1,Line,45.7187,,,,,,,,,,,,,,,,0,45.7187,0.0000,0.0000,920.7074,-450.2288,273.5622,874.9887,-450.2288,273.5622
1,Line,20.8988,,,,,,,,,,,,,,,,90,0.0258,7.9976,-19.3079,874.9887,-450.2288,273.5622,874.9629,-458.2264,292.8701
1,Line,20.8987,,,,,,,,,,,,,,,,90,0.0000,2.7278,-20.7200,874.9887,-447.5010,252.8422,874.9887,-450.2288,273.5622
1,Line,20.8987,,,,,,,,,,,,,,,,90,0.0000,-2.7278,-20.7200,920.7074,-450.2288,232.1223,920.7074,-447.5010,252.8422
1,Line,20.8987,,,,,,,,,,,,,,,,90,0.0000,7.9976,-19.3079,920.7074,-450.2288,273.5622,920.7074,-458.2264,292.8701
1,Line,45.7187,,,,,,,,,,,,,,,,0,45.7187,0.0000,0.0000,920.7074,-450.2288,232.1223,874.9887,-450.2288,232.1223
1,Component_16,,,,,,,,,,,1416.9667,-328.9962,-9.4127,0.1566,0.1566,-0.1566,,,,,,,,,,
1,Component_13,,,,,,,,,,,1416.9667,-446.7719,-9.4127,0.1566,0.1237,-0.1566,,,,,,,,,,
1,Component_15,,,,,,,,,,,1470.5559,-383.8785,16.3135,0.1566,0.1566,0.1566,,,,,,,,,,
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1473.8857,-384.0315,135.1533,1473.8857,-384.0315,16.3135
1,Component_14,,,,,,,,,,,1429.6225,-383.8785,20.5417,0.1566,0.1566,0.1973,,,,,,,,,,
1,Component_13,,,,,,,,,,,1416.9667,-328.9962,-9.4127,0.1566,0.1237,0.1566,,,,,,,,,,
1,Component_13,,,,,,,,,,,1492.4870,-328.9962,-9.4127,0.1566,0.1237,0.1566,,,,,,,,,,
1,Line,45.7187,,,,,,,,,,,,,,,,180,45.7187,0.0000,0.0000,920.7074,-447.5010,252.8422,874.9887,-447.5010,252.8422
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1470.5559,-666.7425,135.1533,1470.5559,-666.7425,16.3135
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1470.7090,-665.5798,135.1533,1470.7090,-665.5798,16.3135
1,Component_13,,,,,,,,,,,1492.4870,-608.3415,-9.4127,0.1566,0.1237,-0.1566,,,,,,,,,,
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1479.3878,-665.5798,135.1533,1479.3878,-665.5798,16.3135
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1478.9390,-664.4963,135.1533,1478.9390,-664.4963,16.3135
1,Line,118.8398,,,,,,,,,,,,,,,,0,0.0000,0.0000,758.8750,1478.2250,-663.5658,135.1533,1478.2250,-663.5658,16.3135
1,Component_5,,,,,,,,,,,874.9629,-447.5010,232.1223,1.0000,1.0000,-1.0000,,,,,,,,,,
1,Line,20.8987,,,,,,,,,,,,,,,,90,0.0000,-12.7223,16.5801,874.9629,-470.9488,309.4502,874.9629,-458.2264,292.8701
1,Line,45.7445,,,,,,,,,,,,,,,,180,45.7445,0.0000,0.0000,920.7074,-470.9488,309.4502,874.9629,-470.9488,309.4502
1,Line,20.8987,,,,,,,,,,,,,,,,90,0.0000,-2.7278,-20.7200,874.9887,-450.2288,232.1223,874.9887,-447.5010,252.8422
1,Line,20.8987,,,,,,,,,,,,,,,,90,0.0000,-12.7223,16.5801,920.7074,-470.9488,309.4502,920.7074,-458.2264,292.8701
1,Line,20.8987,,,,,,,,,,,,,,,,90,0.0000,2.7278,-20.7200,920.7074,-447.5010,252.8422,920.7074,-450.2288,273.5622
1,Line,45.7445,,,,,,,,,,,,,,,,180,45.7445,0.0000,0.0000,920.7074,-458.2264,292.8701,874.9629,-458.2264,292.8701
1,Line,507.7722,,,,,,,,,,,,,,,,95,-45.3275,503.3125,49.5437,2079.6464,-797.2503,226.3535,2124.9739,-1300.5628,176.8098
1,Component_5,,,,,,,,,,,1748.4629,-607.6125,232.1223,1.0000,1.0000,1.0000,,,,,,,,,,
1,Line,20.8987,,,,,,,,,,,,,,,,90,0.0000,-2.7278,-20.7200,1794.2074,-607.6125,252.8422,1794.2074,-604.8846,273.5622
1,Line,45.7445,,,,,,,,,,,,,,,,0,45.7445,0.0000,0.0000,1794.2074,-596.8870,292.8701,1748.4629,-596.8870,292.8701
1,Line,45.7187,,,,,,,,,,,,,,,,0,45.7187,0.0000,0.0000,920.7074,-604.8846,273.5622,874.9887,-604.8846,273.5622
1,Line,20.8988,,,,,,,,,,,,,,,,90,0.0258,-7.9976,-19.3079,874.9887,-604.8846,273.5622,874.9629,-596.8870,292.8701
1,Line,20.8987,,,,,,,,,,,,,,,,90,0.0000,-2.7278,-20.7200,874.9887,-607.6125,252.8422,874.9887,-604.8846,273.5622
1,Line,20.8987,,,,,,,,,,,,,,,,90,0.0000,12.7223,16.5801,1748.4629,-584.1647,309.4502,1748.4629,-596.8870,292.8701
1,Line,20.8987,,,,,,,,,,,,,,,,90,0.0000,2.7278,-20.7200,1794.2074,-604.8846,232.1223,1794.2074,-607.6125,252.8422
1,Line,20.8987,,,,,,,,,,,,,,,,90,0.0000,-7.9976,-19.3079,1794.2074,-604.8846,273.5622,1794.2074,-596.8870,292.8701
1,Line,45.7187,,,,,,,,,,,,,,,,0,45.7187,0.0000,0.0000,1794.2074,-604.8846,232.1223,1748.4887,-604.8846,232.1223
1,Line,45.7445,,,,,,,,,,,,,,,,0,45.7445,0.0000,0.0000,1794.2074,-584.1647,309.4502,1748.4629,-584.1647,309.4502
1,Line,20.8987,,,,,,,,,,,,,,,,90,0.0000,2.7278,-20.7200,1748.4887,-604.8846,232.1223,1748.4887,-607.6125,252.8422
1,Line,45.7187,,,,,,,,,,,,,,,,0,45.7187,0.0000,0.0000,1794.2074,-607.6125,252.8422,1748.4887,-607.6125,252.8422
1,Line,45.7187,,,,,,,,,,,,,,,,0,45.7187,0.0000,0.0000,920.7074,-604.8846,232.1223,874.9887,-604.8846,232.1223
1,Line,20.8988,,,,,,,,,,,,,,,,90,0.0258,-7.9976,-19.3079,1347.1762,-604.8846,273.5622,1347.1504,-596.8870,292.8701
1,Line,20.8987,,,,,,,,,,,,,,,,90,0.0000,-2.7278,-20.7200,1347.1762,-607.6125,252.8422,1347.1762,-604.8846,273.5622
1,Component_5,,,,,,,,,,,874.9629,-607.6125,232.1223,1.0000,1.0000,1.0000,,,,,,,,,,
1,Line,20.8987,,,,,,,,,,,,,,,,90,0.0000,-7.9976,-19.3079,1392.8949,-604.8846,273.5622,1392.8949,-596.8870,292.8701
1,Line,45.7187,,,,,,,,,,,,,,,,0,45.7187,0.0000,0.0000,1392.8949,-604.8846,232.1223,1347.1762,-604.8846,232.1223
1,Line,45.7187,,,,,,,,,,,,,,,,0,45.7187,0.0000,0.0000,1392.8949,-604.8846,273.5622,1347.1762,-604.8846,273.5622
1,Line,20.8987,,,,,,,,,,,,,,,,90,0.0000,-2.7278,-20.7200,920.7074,-607.6125,252.8422,920.7074,-604.8846,273.5622
1,Line,45.7187,,,,,,,,,,,,,,,,0,45.7187,0.0000,0.0000,920.7074,-607.6125,252.8422,874.9887,-607.6125,252.8422
1,Line,20.8987,,,,,,,,,,,,,,,,90,0.0000,2.7278,-20.7200,920.7074,-604.8846,232.1223,920.7074,-607.6125,252.8422
1,Line,20.8987,,,,,,,,,,,,,,,,90,0.0000,-7.9976,-19.3079,920.7074,-604.8846,273.5622,920.7074,-596.8870,292.8701
1,Line,45.7445,,,,,,,,,,,,,,,,0,45.7445,0.0000,0.0000,920.7074,-596.8870,292.8701,874.9629,-596.8870,292.8701
1,Line,45.7445,,,,,,,,,,,,,,,,0,45.7445,0.0000,0.0000,920.7074,-584.1647,309.4502,874.9629,-584.1647,309.4502
1,Line,20.8987,,,,,,,,,,,,,,,,90,0.0000,2.7278,-20.7200,874.9887,-604.8846,232.1223,874.9887,-607.6125,252.8422
1,Line,45.7187,,,,,,,,,,,,,,,,0,45.7187,0.0000,0.0000,1794.2074,-604.8846,273.5622,1748.4887,-604.8846,273.5622
1,Line,877.5875,,,,,,,,,,,,,,,,166,-850.2422,216.4282,-20.1687,534.5356,-580.8221,206.1848,1384.7778,-797.2503,226.3535
1,Line,19.2218,,,,,,,,,,,,,,,,180,-17.5899,0.0000,7.7509,2107.3840,-1300.5628,184.5606,2124.9739,-1300.5628,176.8098
1,Line,269.6518,,,,,,,,,,,,,,,,0,269.6518,0.0000,0.0000,2107.3840,-1300.5628,184.5606,1837.7323,-1300.5628,184.5606
1,Line,825.5625,,,,,,,,,,,,,,,,165,-796.6883,216.4282,0.0000,534.5356,-580.8221,206.1848,1331.2239,-797.2503,206.1848
1,Line,44.3750,,,,,,,,,,,,,,,,90,0.0000,44.3750,0.0000,2124.9739,-752.8753,206.1848,2124.9739,-797.2503,206.1848
1,Line,154.1267,,,,,,,,,,,,,,,,0,152.8014,0.0000,20.1687,687.3369,-580.8221,226.3535,534.5356,-580.8221,206.1848
1,Line,22.1805,,,,,,,,,,,,,,,,0,20.7822,0.0000,7.7509,1837.7323,-1300.5628,184.5606,1816.9501,-1300.5628,176.8098
1,Line,678.4083,,,,,,,,,,,,,,,,132,452.9545,-503.3125,-41.7929,1837.7323,-1300.5628,184.5606,1384.7778,-797.2503,226.3535
1,Line,700.0830,,,,,,,,,,,,,,,,134,485.7262,-503.3125,-29.3750,1816.9501,-1300.5628,176.8098,1331.2239,-797.2503,206.1848
1,Line,714.3821,,,,,,,,,,,,,,,,135,-506.5084,503.3125,21.6241,1331.2239,-797.2503,206.1848,1837.7323,-1300.5628,184.5606
1,Line,308.0238,,,,,,,,,,,,,,,,0,308.0238,0.0000,0.0000,2124.9739,-1300.5628,176.8098,1816.9501,-1300.5628,176.8098
1,Line,505.8058,,,,,,,,,,,,,,,,93,27.7376,-503.3125,-41.7929,2107.3840,-1300.5628,184.5606,2079.6464,-797.2503,226.3535
1,Line,504.1690,,,,,,,,,,,,,,,,90,0.0000,-503.3125,-29.3750,2124.9739,-1300.5628,176.8098,2124.9739,-797.2503,206.1848
