Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,44.5359,,,,,,,,,,,,,,,,164,0.0000,1.9660,0.0000,609.2540,14941.2075,6467.5332,609.2540,14930.2130,6467.5332
1,Line,44.5347,,,,,,,,,,,,,,,,165,0.0000,1.9674,0.0000,609.2540,14941.1753,6467.5332,609.2540,14930.1734,6467.5332
1,Line,44.5759,,,,,,,,,,,,,,,,14,0.0000,1.9195,0.0000,609.2540,14942.3348,6467.5332,609.2540,14931.6004,6467.5332
1,Line,44.5614,,,,,,,,,,,,,,,,39,0.0000,1.9366,0.0000,609.2540,14941.9196,6467.5332,609.2540,14931.0894,6467.5332
1,Line,44.5589,,,,,,,,,,,,,,,,53,0.0000,1.9397,0.0000,609.2540,14941.8465,6467.5332,609.2540,14930.9995,6467.5332
1,Line,19.4830,,,,,,,,,,,,,,,,161,0.0000,1.0469,0.0000,609.2540,14947.0298,6467.5332,609.2540,14941.1753,6467.5332
1,Line,44.5339,,,,,,,,,,,,,,,,165,0.0000,1.9683,0.0000,609.2540,14941.1520,6467.5332,609.2540,14930.1447,6467.5332
1,Line,44.5339,,,,,,,,,,,,,,,,165,0.0000,1.9683,0.0000,609.2540,14941.1520,6467.5332,609.2540,14930.1447,6467.5332
1,Line,44.5391,,,,,,,,,,,,,,,,161,0.0000,1.9624,0.0000,609.2540,14941.2960,6467.5332,609.2540,14930.3219,6467.5332
1,Line,44.5482,,,,,,,,,,,,,,,,141,0.0000,1.9520,0.0000,609.2540,14941.5483,6467.5332,609.2540,14930.6324,6467.5332
1,Line,44.5509,,,,,,,,,,,,,,,,126,0.0000,1.9490,0.0000,609.2540,14941.6214,6467.5332,609.2540,14930.7224,6467.5332
1,Line,17.3971,,,,,,,,,,,,,,,,90,0.0000,3.1109,0.0000,609.2540,14964.6960,6467.5332,609.2540,14947.2991,6467.5332
1,Line,44.5457,,,,,,,,,,,,,,,,149,0.0000,1.9549,0.0000,609.2540,14941.4782,6467.5332,609.2540,14930.5461,6467.5332
