Count,Name,Area,Center X,Center Y,Center Z,Length,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,0.0732,,,,,,,,,,,,0,0.6467,0.0000,-0.8429,41.6968,20.9151,2.4417,41.6523,20.9151,2.4997
1,Line,,,,,0.0480,,,,,,,,,,,,121,-0.3427,0.5737,-0.1979,41.6287,20.9546,2.4861,41.6523,20.9151,2.4997
1,Line,,,,,0.0350,,,,,,,,,,,,160,0.3649,-0.1299,-0.3296,41.6538,20.9456,2.4634,41.6287,20.9546,2.4861
1,Line,,,,,0.0123,,,,,,,,,,,,0,0.1769,0.0000,-0.0233,41.8950,20.6551,2.5928,41.8828,20.6551,2.5944
1,Line,,,,,0.0072,,,,,,,,,,,,90,0.0000,0.0695,-0.0786,41.8950,20.6599,2.5874,41.8950,20.6551,2.5928
1,Line,,,,,0.0268,,,,,,,,,,,,121,-0.2001,0.3302,-0.0536,41.5606,21.0152,2.5503,41.5744,20.9925,2.5540
1,Line,,,,,0.0383,,,,,,,,,,,,142,0.3246,-0.2505,-0.3764,41.6161,20.9644,2.4989,41.5937,20.9817,2.5249
1,Line,,,,,0.0072,,,,,,,,,,,,106,0.0203,-0.0695,0.0759,41.8828,20.6551,2.5944,41.8814,20.6599,2.5892
1,Line,,,,,0.0904,,,,,,,,,,,,180,-1.0411,0.0000,0.7989,42.0681,21.0152,2.9397,42.1398,21.0152,2.8847
1,Line,,,,,0.0593,,,,,,,,,,,,76,0.1924,0.7698,0.3332,42.0960,21.1203,2.9880,42.0828,21.0673,2.9651
1,Line,,,,,0.1111,,,,,,,,,,,,180,-1.2800,0.0000,0.9822,42.1078,21.1741,3.0085,42.1960,21.1741,2.9408
1,Line,,,,,0.0588,,,,,,,,,,,,78,0.1714,0.7812,0.2969,42.1078,21.1741,3.0085,42.0960,21.1203,2.9880
1,Line,,,,,0.0027,,,,,,,,,,,,144,0.0233,-0.0172,-0.0255,41.6307,20.9151,2.5519,41.6291,20.9163,2.5536
1,Line,,,,,0.0820,,,,,,,,,,,,0,0.1555,0.0000,1.1812,42.2093,20.9644,2.6399,42.1986,20.9644,2.5585
1,Line,,,,,0.0450,,,,,,,,,,,,180,-0.6040,0.0000,-0.2502,41.8088,20.7807,2.7892,41.8504,20.7807,2.8065
1,Line,,,,,0.0904,,,,,,,,,,,,0,0.1713,0.0000,1.3010,42.2412,21.0152,2.6399,42.2294,21.0152,2.5503
1,Line,,,,,0.0600,,,,,,,,,,,,59,0.4474,0.7381,-0.1199,42.2294,21.0152,2.5503,42.1986,20.9644,2.5585
1,Line,,,,,0.0544,,,,,,,,,,,,180,-0.7303,0.0000,0.3025,41.9490,20.8227,2.8413,41.9993,20.8227,2.8205
1,Line,,,,,0.0478,,,,,,,,,,,,68,0.2177,0.5409,0.3771,42.0143,20.8599,2.8464,41.9993,20.8227,2.8205
1,Arc,0.0298,41.8693,21.2833,2.7340,0.5170,0.3459,196,86,,,,,,,,,,,,,,,,,,
1,Line,,,,,0.0435,,,,,,,,,,,,78,0.1025,0.4921,0.3826,41.9560,20.8566,2.8676,41.9490,20.8227,2.8413
1,Line,,,,,0.0014,,,,,,,,,,,,17,-0.0186,-0.0057,0.0028,41.9560,20.8566,2.8676,41.9573,20.8569,2.8674
1,Line,,,,,0.0305,,,,,,,,,,,,48,0.2449,0.2757,-0.2449,41.9283,20.6551,2.6066,41.9114,20.6362,2.6234
1,Line,,,,,0.0123,,,,,,,,,,,,0,0.1415,0.0000,0.1086,41.9283,20.6551,2.6066,41.9185,20.6551,2.5991
1,Line,,,,,0.0583,,,,,,,,,,,,105,-0.2140,0.7900,0.2140,41.5793,21.2285,2.9556,41.5940,21.1741,2.9408
1,Line,,,,,0.0061,,,,,,,,,,,,0,0.0698,0.0000,0.0536,41.9114,20.6362,2.6234,41.9066,20.6362,2.6198
1,Line,,,,,0.0305,,,,,,,,,,,,58,0.1732,0.2757,-0.3000,41.9185,20.6551,2.5991,41.9066,20.6362,2.6198
1,Line,,,,,0.0362,,,,,,,,,,,,129,-0.2785,0.3485,0.2785,41.8425,20.6791,2.6923,41.8617,20.6551,2.6731
1,Line,,,,,0.0600,,,,,,,,,,,,58,0.4632,0.7381,0.0000,42.2412,21.0152,2.6399,42.2093,20.9644,2.6399
1,Line,,,,,0.0588,,,,,,,,,,,,73,0.2424,0.7812,0.2424,42.1960,21.1741,2.9408,42.1793,21.1203,2.9241
1,Line,,,,,0.1049,,,,,,,,,,,,180,-1.2090,0.0000,0.9277,42.0960,21.1203,2.9880,42.1793,21.1203,2.9241
1,Line,,,,,0.0257,,,,,,,,,,,,36,0.2945,0.2142,0.0789,41.9174,20.6362,2.6459,41.8971,20.6214,2.6404
1,Line,,,,,0.0006,,,,,,,,,,,,180,-0.0032,0.0000,0.0078,41.8969,20.6214,2.6410,41.8971,20.6214,2.6404
1,Line,,,,,0.0257,,,,,,,,,,,,39,0.2640,0.2142,0.1524,41.9151,20.6362,2.6515,41.8969,20.6214,2.6410
1,Line,,,,,0.0061,,,,,,,,,,,,180,-0.0337,0.0000,0.0813,41.9151,20.6362,2.6515,41.9174,20.6362,2.6459
1,Line,,,,,0.0123,,,,,,,,,,,,180,-0.0683,0.0000,0.1648,41.9358,20.6551,2.6634,41.9405,20.6551,2.6520
1,Line,,,,,0.0097,,,,,,,,,,,,145,0.0837,-0.0587,-0.0970,41.6218,20.9604,2.4923,41.6161,20.9644,2.4989
1,Line,,,,,0.0109,,,,,,,,,,,,140,0.0991,-0.0837,-0.0895,41.6287,20.9546,2.4861,41.6218,20.9604,2.4923
1,Line,,,,,0.0583,,,,,,,,,,,,79,0.1513,0.7900,0.2621,42.1182,21.2285,3.0265,42.1078,21.1741,3.0085
1,Line,,,,,0.0645,,,,,,,,,,,,180,-0.3583,0.0000,0.8650,41.5914,20.9644,2.5585,41.6161,20.9644,2.4989
1,Line,,,,,0.1213,,,,,,,,,,,,180,-1.3978,0.0000,1.0726,42.1274,21.2833,3.0424,42.2237,21.2833,2.9685
1,Line,,,,,0.0123,,,,,,,,,,,,180,-0.1415,0.0000,-0.1086,41.8617,20.6551,2.6731,41.8715,20.6551,2.6806
1,Line,,,,,0.0437,,,,,,,,,,,,180,0.6350,0.0000,0.0000,41.5801,21.2833,2.6399,41.5364,21.2833,2.6399
1,Line,,,,,0.1213,,,,,,,,,,,,180,-1.6278,0.0000,0.6742,42.0153,21.2833,3.0888,42.1274,21.2833,3.0424
1,Line,,,,,0.0432,,,,,,,,,,,,57,0.2987,0.4631,-0.2987,42.0128,20.7742,2.5221,41.9922,20.7423,2.5426
1,Line,,,,,0.0144,,,,,,,,,,,,177,0.1227,-0.0060,0.1688,42.0212,20.7738,2.5337,42.0128,20.7742,2.5221
1,Line,,,,,0.0355,,,,,,,,,,,,52,0.3007,0.3807,-0.1736,42.0348,20.7685,2.5592,42.0141,20.7423,2.5711
1,Line,,,,,0.0450,,,,,,,,,,,,180,-0.3980,0.0000,-0.5186,42.0170,20.7807,2.5179,42.0444,20.7807,2.5536
1,Line,,,,,0.0227,,,,,,,,,,,,163,0.1602,-0.0503,0.2835,42.0323,20.7703,2.5532,42.0212,20.7738,2.5337
1,Line,,,,,0.0164,,,,,,,,,,,,28,-0.1386,-0.0731,-0.1800,41.7792,20.8227,2.8116,41.7887,20.8277,2.8240
1,Line,,,,,0.0525,,,,,,,,,,,,51,0.4779,0.5936,0.0000,42.1364,20.8635,2.6399,42.1035,20.8227,2.6399
1,Line,,,,,0.0233,,,,,,,,,,,,163,-0.3035,0.0909,-0.1180,41.9167,20.8006,2.4531,41.9376,20.7943,2.4613
1,Line,,,,,0.0164,,,,,,,,,,,,52,0.1390,0.1759,-0.0802,42.0444,20.7807,2.5536,42.0348,20.7685,2.5592
1,Line,,,,,0.0285,,,,,,,,,,,,127,-0.0261,0.0348,-0.4110,42.1346,20.8659,2.6116,42.1364,20.8635,2.6399
1,Line,,,,,0.0519,,,,,,,,,,,,52,0.4565,0.5870,-0.1223,42.1279,20.8631,2.5775,42.0964,20.8227,2.5859
1,Line,,,,,0.0004,,,,,,,,,,,,125,0.0029,-0.0042,-0.0038,41.8627,20.6789,2.7057,41.8625,20.6791,2.7060
1,Line,,,,,0.0284,,,,,,,,,,,,18,0.0720,0.0231,0.4055,42.1346,20.8659,2.6116,42.1297,20.8643,2.5836
1,Line,,,,,0.0065,,,,,,,,,,,,35,0.0265,0.0183,0.0894,42.1297,20.8643,2.5836,42.1279,20.8631,2.5775
1,Line,,,,,0.0273,,,,,,,,,,,,0,0.3660,0.0000,-0.1516,41.8680,20.7083,2.5389,41.8428,20.7083,2.5494
1,Line,,,,,0.0284,,,,,,,,,,,,176,-0.2411,0.0151,-0.3339,42.0800,20.8675,2.4826,42.0966,20.8665,2.5056
1,Line,,,,,0.0194,,,,,,,,,,,,0,0.2598,0.0000,-0.1076,41.8758,20.6791,2.5682,41.8579,20.6791,2.5756
1,Line,,,,,0.0421,,,,,,,,,,,,117,-0.2200,0.4234,-0.3810,41.8428,20.7083,2.5494,41.8579,20.6791,2.5756
1,Line,,,,,0.0040,,,,,,,,,,,,50,-0.0284,-0.0343,-0.0370,41.8607,20.7372,2.7679,41.8627,20.7396,2.7704
1,Line,,,,,0.0157,,,,,,,,,,,,160,0.1102,-0.0397,0.1956,42.1042,20.8637,2.5191,42.0966,20.8665,2.5056
1,Line,,,,,0.0227,,,,,,,,,,,,171,-0.3149,0.0479,-0.0826,41.8950,20.8039,2.4474,41.9167,20.8006,2.4531
1,Line,,,,,0.0012,,,,,,,,,,,,166,-0.0149,0.0038,0.0079,41.7261,20.9151,2.4192,41.7272,20.9148,2.4186
1,Line,,,,,0.0041,,,,,,,,,,,,145,-0.0455,0.0314,0.0240,41.6891,20.9267,2.4387,41.6922,20.9245,2.4371
1,Line,,,,,0.0485,,,,,,,,,,,,116,-0.2826,0.5793,-0.2826,41.6728,20.9644,2.4176,41.6922,20.9245,2.4371
1,Line,,,,,0.0123,,,,,,,,,,,,127,-0.0686,0.0896,0.1376,41.5507,21.0214,2.5992,41.5554,21.0152,2.5898
1,Line,,,,,0.0290,,,,,,,,,,,,51,0.2230,0.2790,-0.2230,41.9475,20.6791,2.5874,41.9321,20.6599,2.6028
1,Line,,,,,0.0050,,,,,,,,,,,,55,0.0397,0.0570,-0.0229,42.1070,20.8677,2.5175,42.1042,20.8637,2.5191
1,Line,,,,,0.0067,,,,,,,,,,,,60,0.0430,0.0756,0.0430,42.0681,20.8677,2.8129,42.0651,20.8625,2.8100
1,Line,,,,,0.0166,,,,,,,,,,,,112,-0.0664,0.1683,0.1602,41.8508,20.7016,2.7262,41.8554,20.6900,2.7152
1,Line,,,,,0.0098,,,,,,,,,,,,98,0.0135,-0.0971,-0.1026,41.8508,20.7016,2.7262,41.8499,20.7083,2.7333
1,Line,,,,,0.0421,,,,,,,,,,,,105,-0.1139,0.4234,0.4250,41.8680,20.7083,2.7408,41.8758,20.6791,2.7115
1,Line,,,,,0.0144,,,,,,,,,,,,180,-0.1938,0.0000,-0.0803,41.8625,20.6791,2.7060,41.8758,20.6791,2.7115
1,Line,,,,,0.0103,,,,,,,,,,,,156,0.1351,-0.0606,-0.0181,41.8669,20.6633,2.5911,41.8576,20.6675,2.5924
1,Line,,,,,0.0176,,,,,,,,,,,,0,-0.0976,0.0000,0.2357,41.6161,20.9644,2.4989,41.6228,20.9644,2.4827
1,Line,,,,,0.0370,,,,,,,,,,,,77,-0.0614,-0.2713,-0.4593,41.7529,20.7807,2.7355,41.7571,20.7993,2.7672
1,Line,,,,,0.0295,,,,,,,,,,,,178,-0.3904,0.0169,0.1764,41.9874,20.8611,2.8586,42.0143,20.8599,2.8464
1,Line,,,,,0.0119,,,,,,,,,,,,103,-0.0291,0.1310,-0.1086,41.8410,20.8227,2.4384,41.8430,20.8136,2.4459
1,Line,,,,,0.0290,,,,,,,,,,,,61,0.1577,0.2790,-0.2731,41.9321,20.6791,2.5756,41.9212,20.6599,2.5944
1,Line,,,,,0.0137,,,,,,,,,,,,0,0.1578,0.0000,0.1211,41.9321,20.6599,2.6028,41.9212,20.6599,2.5944
1,Line,,,,,0.0398,,,,,,,,,,,,180,-0.4590,0.0000,-0.3522,41.7476,20.8227,2.7873,41.7792,20.8227,2.8116
1,Line,,,,,0.0194,,,,,,,,,,,,0,0.2231,0.0000,0.1712,41.9475,20.6791,2.5874,41.9321,20.6791,2.5756
1,Line,,,,,0.0421,,,,,,,,,,,,105,-0.1139,0.4234,-0.4250,41.8680,20.7083,2.5389,41.8758,20.6791,2.5682
1,Line,,,,,0.0421,,,,,,,,,,,,135,-0.4250,0.4234,0.1139,41.7941,20.7083,2.6669,41.8233,20.6791,2.6591
1,Line,,,,,0.0578,,,,,,,,,,,,72,0.2572,0.7958,-0.0689,42.3440,21.2833,2.5196,42.3263,21.2285,2.5243
1,Line,,,,,0.0421,,,,,,,,,,,,136,-0.4400,0.4234,0.0000,41.7905,20.7083,2.6399,41.8208,20.6791,2.6399
1,Line,,,,,0.0273,,,,,,,,,,,,180,-0.0517,0.0000,-0.3927,41.7905,20.7083,2.6399,41.7941,20.7083,2.6669
1,Line,,,,,0.1166,,,,,,,,,,,,0,0.6476,0.0000,1.5636,42.3263,21.2285,2.5243,42.2817,21.2285,2.4166
1,Line,,,,,0.0980,,,,,,,,,,,,0,0.8665,0.0000,-1.1293,41.6295,21.0673,2.3743,41.5698,21.0673,2.4521
1,Line,,,,,0.0593,,,,,,,,,,,,109,-0.2721,0.7698,-0.2721,41.6107,21.1203,2.3556,41.6295,21.0673,2.3743
1,Line,,,,,0.0578,,,,,,,,,,,,74,0.2306,0.7958,-0.1331,42.2975,21.2833,2.4075,42.2817,21.2285,2.4166
1,Line,,,,,0.1213,,,,,,,,,,,,0,0.6742,0.0000,1.6278,42.3440,21.2833,2.5196,42.2975,21.2833,2.4075
1,Line,,,,,0.0554,,,,,,,,,,,,53,-0.4534,-0.6099,0.2618,42.0444,20.7807,2.5536,42.0756,20.8227,2.5356
1,Line,,,,,0.0544,,,,,,,,,,,,0,0.4812,0.0000,0.6271,42.0756,20.8227,2.5356,42.0425,20.8227,2.4924
1,Line,,,,,0.0639,,,,,,,,,,,,0,0.1211,0.0000,-0.9198,41.6586,20.8677,2.5765,41.6502,20.8677,2.6399
1,Line,,,,,0.0554,,,,,,,,,,,,59,0.3702,0.6099,-0.3702,42.0425,20.8227,2.4924,42.0170,20.7807,2.5179
1,Line,,,,,0.0980,,,,,,,,,,,,0,1.4113,0.0000,-0.1858,41.8950,21.0673,2.2643,41.7978,21.0673,2.2771
1,Line,,,,,0.0421,,,,,,,,,,,,63,0.2200,0.4234,-0.3810,41.9473,20.7083,2.5494,41.9321,20.6791,2.5756
1,Line,,,,,0.0194,,,,,,,,,,,,180,-0.0367,0.0000,-0.2788,41.8208,20.6791,2.6399,41.8233,20.6791,2.6591
1,Line,,,,,0.0273,,,,,,,,,,,,0,0.3142,0.0000,0.2411,41.9689,20.7083,2.5660,41.9473,20.7083,2.5494
1,Line,,,,,0.0421,,,,,,,,,,,,54,0.3111,0.4234,-0.3111,41.9689,20.7083,2.5660,41.9475,20.6791,2.5874
1,Line,,,,,0.0578,,,,,,,,,,,,90,0.0000,-0.7958,-0.2663,41.8950,21.2285,3.0863,41.8950,21.2833,3.1047
1,Line,,,,,0.0820,,,,,,,,,,,,180,-1.1007,0.0000,-0.4559,41.7379,20.9644,2.9121,41.8137,20.9644,2.9435
1,Line,,,,,0.0578,,,,,,,,,,,,95,-0.0689,0.7958,0.2572,41.7747,21.2833,3.0888,41.7794,21.2285,3.0711
1,Line,,,,,0.1166,,,,,,,,,,,,180,-1.6779,0.0000,-0.2209,41.7794,21.2285,3.0711,41.8950,21.2285,3.0863
1,Line,,,,,0.0519,,,,,,,,,,,,131,-0.4904,0.5567,0.1314,41.7284,20.7807,2.6845,41.7622,20.7423,2.6754
1,Line,,,,,0.0388,,,,,,,,,,,,128,-0.3288,0.4163,0.1898,41.7533,20.7710,2.7217,41.7759,20.7423,2.7086
1,Line,,,,,0.0239,,,,,,,,,,,,119,-0.1300,0.2301,-0.2252,41.8579,20.6791,2.5756,41.8669,20.6633,2.5911
1,Line,,,,,0.0331,,,,,,,,,,,,180,-0.1839,0.0000,-0.4439,41.7633,20.7423,2.6780,41.7759,20.7423,2.7086
1,Line,,,,,0.0210,,,,,,,,,,,,116,0.0916,-0.1877,-0.2224,41.7633,20.7423,2.6780,41.7570,20.7552,2.6934
1,Arc,0.0075,41.8561,21.2833,2.6399,0.2692,0.1963,281,79,,,,,,,,,,,,,,,,,,
1,Line,,,,,0.0450,,,,,,,,,,,,0,0.3980,0.0000,-0.5186,41.7730,20.7807,2.5179,41.7456,20.7807,2.5536
1,Line,,,,,0.1049,,,,,,,,,,,,0,0.9277,0.0000,-1.2090,41.6107,21.1203,2.3556,41.5468,21.1203,2.4388
1,Line,,,,,0.0593,,,,,,,,,,,,113,-0.3332,0.7698,-0.1924,41.5468,21.1203,2.4388,41.5698,21.0673,2.4521
1,Line,,,,,0.0519,,,,,,,,,,,,123,-0.3590,0.5567,-0.3590,41.7730,20.7807,2.5179,41.7978,20.7423,2.5426
1,Line,,,,,0.0599,,,,,,,,,,,,56,0.4772,0.7162,-0.1279,42.1986,20.9644,2.5585,42.1657,20.9151,2.5673
1,Line,,,,,0.1213,,,,,,,,,,,,180,-1.7468,0.0000,-0.2300,41.7747,21.2833,3.0888,41.8950,21.2833,3.1047
1,Line,,,,,0.0359,,,,,,,,,,,,0,0.3173,0.0000,-0.4135,41.7978,20.7423,2.5426,41.7759,20.7423,2.5711
1,Line,,,,,0.0519,,,,,,,,,,,,128,-0.4397,0.5567,-0.2539,41.7456,20.7807,2.5536,41.7759,20.7423,2.5711
1,Line,,,,,0.0597,,,,,,,,,,,,106,-0.2129,0.7557,0.3688,41.7072,21.0673,2.9651,41.7219,21.0152,2.9397
1,Line,,,,,0.0904,,,,,,,,,,,,180,-1.2124,0.0000,-0.5022,41.7219,21.0152,2.9397,41.8054,21.0152,2.9743
1,Line,,,,,0.0028,,,,,,,,,,,,60,-0.0182,-0.0320,0.0182,42.0668,20.8655,2.4680,42.0681,20.8677,2.4668
1,Line,,,,,0.0474,,,,,,,,,,,,47,0.4629,0.4940,0.1240,42.0278,20.7423,2.6754,41.9959,20.7083,2.6669
1,Line,,,,,0.0597,,,,,,,,,,,,98,-0.1102,0.7557,0.4113,41.7978,21.0673,3.0026,41.8054,21.0152,2.9743
1,Line,,,,,0.0980,,,,,,,,,,,,180,-1.3151,0.0000,-0.5447,41.7072,21.0673,2.9651,41.7978,21.0673,3.0026
1,Line,,,,,0.0593,,,,,,,,,,,,97,-0.0996,0.7698,0.3717,41.7910,21.1203,3.0282,41.7978,21.0673,3.0026
1,Line,,,,,0.1049,,,,,,,,,,,,180,-1.4079,0.0000,-0.5832,41.6940,21.1203,2.9880,41.7910,21.1203,3.0282
1,Line,,,,,0.0593,,,,,,,,,,,,104,-0.1924,0.7698,0.3332,41.6940,21.1203,2.9880,41.7072,21.0673,2.9651
1,Line,,,,,0.0395,,,,,,,,,,,,164,-0.4925,0.1369,0.2599,41.6922,20.9245,2.4371,41.7261,20.9151,2.4192
1,Line,,,,,0.0820,,,,,,,,,,,,0,0.7253,0.0000,-0.9452,41.6728,20.9644,2.4176,41.6228,20.9644,2.4827
1,Line,,,,,0.0259,,,,,,,,,,,,0,0.3469,0.0000,-0.1437,41.8410,20.8227,2.4384,41.8171,20.8227,2.4483
1,Line,,,,,0.0370,,,,,,,,,,,,180,-0.4257,0.0000,0.3267,41.6968,20.9151,2.4417,41.7261,20.9151,2.4192
1,Line,,,,,0.0010,,,,,,,,,,,,0,0.0055,0.0000,-0.0134,41.8307,20.6791,2.6028,41.8304,20.6791,2.6037
1,Line,,,,,0.0006,,,,,,,,,,,,37,0.0028,0.0021,-0.0084,42.1290,20.8645,2.7019,42.1289,20.8644,2.7025
1,Line,,,,,0.0314,,,,,,,,,,,,21,-0.0846,-0.0320,0.4471,42.1290,20.8645,2.7019,42.1349,20.8667,2.6712
1,Line,,,,,0.0544,,,,,,,,,,,,0,0.1032,0.0000,-0.7837,42.1035,20.8227,2.6399,42.0964,20.8227,2.6938
1,Line,,,,,0.0535,,,,,,,,,,,,52,0.4709,0.6056,0.1262,42.1289,20.8644,2.7025,42.0964,20.8227,2.6938
1,Line,,,,,0.0225,,,,,,,,,,,,154,0.2751,-0.1325,-0.1146,41.8505,20.6692,2.5953,41.8315,20.6784,2.6032
1,Line,,,,,0.0359,,,,,,,,,,,,180,-0.0680,0.0000,-0.5167,41.7575,20.7423,2.6399,41.7622,20.7423,2.6754
1,Line,,,,,0.0194,,,,,,,,,,,,0,0.1712,0.0000,-0.2231,41.8425,20.6791,2.5874,41.8307,20.6791,2.6028
1,Line,,,,,0.0012,,,,,,,,,,,,134,-0.0111,0.0114,-0.0064,41.8307,20.6791,2.6028,41.8315,20.6784,2.6032
1,Line,,,,,0.0193,,,,,,,,,,,,126,0.0948,-0.1290,-0.2302,41.7711,20.7309,2.6590,41.7646,20.7398,2.6748
1,Line,,,,,0.0315,,,,,,,,,,,,116,0.0227,-0.0461,-0.4544,42.1364,20.8635,2.6399,42.1349,20.8667,2.6712
1,Line,,,,,0.0519,,,,,,,,,,,,0,0.5981,0.0000,0.4589,42.0586,20.8677,2.4595,42.0174,20.8677,2.4279
1,Line,,,,,0.0298,,,,,,,,,,,,130,0.2118,-0.2560,-0.2772,41.7857,20.7132,2.6399,41.7711,20.7309,2.6590
1,Line,,,,,0.0405,,,,,,,,,,,,134,-0.4096,0.4223,0.0000,41.7575,20.7423,2.6399,41.7857,20.7132,2.6399
1,Line,,,,,0.0123,,,,,,,,,,,,0,0.1648,0.0000,-0.0683,41.8828,20.6551,2.5944,41.8715,20.6551,2.5991
1,Line,,,,,0.0123,,,,,,,,,,,,119,-0.0669,0.1184,-0.1159,41.8669,20.6633,2.5911,41.8715,20.6551,2.5991
1,Line,,,,,0.0015,,,,,,,,,,,,146,0.0167,-0.0114,-0.0070,41.8315,20.6784,2.6032,41.8304,20.6791,2.6037
1,Line,,,,,0.0290,,,,,,,,,,,,46,0.2731,0.2790,-0.1577,41.9593,20.6791,2.6028,41.9405,20.6599,2.6136
1,Line,,,,,0.0123,,,,,,,,,,,,180,-0.1648,0.0000,-0.0683,41.8715,20.6551,2.6806,41.8828,20.6551,2.6853
1,Line,,,,,0.0151,,,,,,,,,,,,136,0.1376,-0.1340,-0.1056,41.8721,20.6696,2.6985,41.8627,20.6789,2.7057
1,Line,,,,,0.0136,,,,,,,,,,,,106,-0.0381,0.1304,0.1423,41.8802,20.6641,2.6951,41.8828,20.6551,2.6853
1,Line,,,,,0.0362,,,,,,,,,,,,119,-0.1969,0.3485,0.3411,41.8579,20.6791,2.7041,41.8715,20.6551,2.6806
1,Line,,,,,0.0049,,,,,,,,,,,,0,-0.0661,0.0000,-0.0274,41.8579,20.6791,2.7041,41.8625,20.6791,2.7060
1,Line,,,,,0.0290,,,,,,,,,,,,42,0.3153,0.2790,0.0000,41.9692,20.6791,2.6399,41.9475,20.6599,2.6399
1,Line,,,,,0.1111,,,,,,,,,,,,0,0.9822,0.0000,1.2800,42.2636,21.1741,2.4270,42.1960,21.1741,2.3389
1,Line,,,,,0.0588,,,,,,,,,,,,69,0.2969,0.7812,-0.1714,42.2636,21.1741,2.4270,42.2432,21.1203,2.4388
1,Line,,,,,0.0592,,,,,,,,,,,,54,0.4982,0.6885,0.1335,42.1657,20.9151,2.7124,42.1314,20.8677,2.7032
1,Line,,,,,0.0732,,,,,,,,,,,,180,-0.1387,0.0000,1.0533,42.1657,20.9151,2.7124,42.1753,20.9151,2.6399
1,Line,,,,,0.1049,,,,,,,,,,,,0,0.9277,0.0000,1.2090,42.2432,21.1203,2.4388,42.1793,21.1203,2.3556
