Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.4041,,,,,,,,,,,,,,101,0.0002,0.0000,-0.1329,19.5404,-1.4465,1.9149,19.5402,-1.4466,2.0478
1,Line,0.4035,,,,,,,,,,,,,,98,-0.0002,0.0000,0.1404,19.5402,-1.4466,2.0357,19.5404,-1.4466,1.8953
1,Line,0.0077,,,,,,,,,,,,,,0,0.0000,0.0000,-0.0025,19.5404,-1.4466,1.8928,19.5404,-1.4466,1.8953
1,Line,0.4038,,,,,,,,,,,,,,100,0.0002,0.0000,-0.1375,19.5404,-1.4466,1.8928,19.5402,-1.4466,2.0303
1,Line,0.2589,,,,,,,,,,,,,,128,-0.0001,-0.0001,-0.0468,19.5398,-1.4466,2.7737,19.5399,-1.4465,2.8206
1,Line,0.4020,,,,,,,,,,,,,,111,-0.0002,-0.0001,0.0415,19.5402,-1.4464,2.5090,19.5404,-1.4463,2.4675
1,Line,0.0340,,,,,,,,,,,,,,2,0.0000,0.0000,-0.0322,19.5404,-1.4463,2.4352,19.5404,-1.4463,2.4675
1,Line,0.4592,,,,,,,,,,,,,,115,0.0002,0.0001,-0.0403,19.5402,-1.4464,2.7286,19.5399,-1.4465,2.7689
1,Line,0.4041,,,,,,,,,,,,,,112,-0.0002,-0.0001,0.0362,19.5402,-1.4464,2.8033,19.5404,-1.4463,2.7671
1,Line,0.0341,,,,,,,,,,,,,,9,0.0000,0.0000,-0.0340,19.5404,-1.4463,2.7331,19.5404,-1.4463,2.7671
1,Line,0.0338,,,,,,,,,,,,,,1,0.0000,0.0000,-0.0295,19.5404,-1.4464,2.1878,19.5404,-1.4464,2.2173
1,Line,0.0011,,,,,,,,,,,,,,180,0.0000,0.0000,-0.0005,19.5405,-1.4470,1.8404,19.5405,-1.4470,1.8409
1,Line,0.0108,,,,,,,,,,,,,,77,0.0000,0.0000,-0.0034,19.5404,-1.4470,1.9402,19.5404,-1.4470,1.9436
1,Line,0.0132,,,,,,,,,,,,,,180,0.0000,0.0000,0.0068,19.5404,-1.4470,1.9436,19.5404,-1.4470,1.9369
1,Line,0.0226,,,,,,,,,,,,,,180,0.0000,0.0000,-0.0116,19.5405,-1.4470,1.8409,19.5405,-1.4470,1.8525
1,Line,0.0135,,,,,,,,,,,,,,180,0.0000,0.0000,0.0069,19.5404,-1.4470,1.9402,19.5404,-1.4470,1.9333
1,Line,0.2803,,,,,,,,,,,,,,78,0.0002,0.0000,-0.0895,19.5405,-1.4470,1.8404,19.5404,-1.4470,1.9298
1,Line,0.6838,,,,,,,,,,,,,,78,-0.0004,0.0001,0.0682,19.5411,-1.4473,1.9021,19.5415,-1.4474,1.8339
1,Line,1.0296,,,,,,,,,,,,,,76,-0.0006,0.0001,-0.0223,19.5415,-1.4474,1.8339,19.5421,-1.4475,1.8562
1,3D Polyline,0.1012,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.1022,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.6986,,,,,,,,,,,,,,73,-0.0004,0.0001,-0.0239,19.5411,-1.4473,1.9021,19.5415,-1.4474,1.9260
1,3D Polyline,0.1164,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.2802,,,,,,,,,,,,,,79,-0.0002,0.0000,0.0924,19.5404,-1.4470,1.9333,19.5405,-1.4470,1.8409
1,Line,0.4040,,,,,,,,,,,,,,103,0.0002,0.0001,-0.1265,19.5404,-1.4465,1.9436,19.5402,-1.4466,2.0701
1,Line,0.4666,,,,,,,,,,,,,,105,0.0002,0.0001,-0.1853,19.5402,-1.4465,2.1193,19.5399,-1.4466,2.3046
1,Line,0.4043,,,,,,,,,,,,,,102,-0.0002,-0.0001,0.1290,19.5402,-1.4465,2.1303,19.5404,-1.4465,2.0013
1,Line,0.4030,,,,,,,,,,,,,,111,-0.0002,-0.0001,0.0495,19.5402,-1.4465,2.2373,19.5404,-1.4464,2.1878
1,Line,0.4040,,,,,,,,,,,,,,102,-0.0002,0.0000,0.1314,19.5402,-1.4465,2.0791,19.5404,-1.4465,1.9477
1,Line,0.0078,,,,,,,,,,,,,,0,0.0000,0.0000,-0.0041,19.5404,-1.4465,1.9436,19.5404,-1.4465,1.9477
1,Line,0.0107,,,,,,,,,,,,,,93,0.0000,0.0000,0.0038,19.5404,-1.4467,1.8786,19.5404,-1.4467,1.8748
1,Line,0.1195,,,,,,,,,,,,,,180,0.0000,-0.0001,0.0000,19.5404,-1.4467,1.8786,19.5404,-1.4466,1.8786
1,Line,0.1202,,,,,,,,,,,,,,180,0.0000,-0.0001,0.0000,19.5404,-1.4467,1.8748,19.5404,-1.4466,1.8748
1,Line,0.0078,,,,,,,,,,,,,,1,0.0000,0.0000,-0.0051,19.5404,-1.4465,1.9963,19.5404,-1.4465,2.0013
1,Line,0.4040,,,,,,,,,,,,,,104,-0.0002,-0.0001,0.1230,19.5402,-1.4465,2.1193,19.5404,-1.4465,1.9963
1,Line,0.4659,,,,,,,,,,,,,,106,-0.0002,-0.0001,0.1777,19.5399,-1.4466,2.2969,19.5402,-1.4465,2.1193
1,Line,0.0339,,,,,,,,,,,,,,2,0.0000,0.0000,-0.0315,19.5404,-1.4463,2.3505,19.5404,-1.4463,2.3819
1,Line,0.4039,,,,,,,,,,,,,,112,-0.0002,-0.0001,0.0187,19.5402,-1.4464,2.3691,19.5404,-1.4463,2.3505
1,Line,0.4205,,,,,,,,,,,,,,108,-0.0002,-0.0001,-0.1484,19.5402,-1.4464,3.2774,19.5404,-1.4464,3.4258
1,Line,0.4574,,,,,,,,,,,,,,113,-0.0002,-0.0001,0.0788,19.5399,-1.4465,2.5170,19.5402,-1.4464,2.4382
1,3D Polyline,0.0515,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.4019,,,,,,,,,,,,,,110,-0.0002,-0.0001,0.0563,19.5402,-1.4464,2.4382,19.5404,-1.4463,2.3819
1,Line,0.4643,,,,,,,,,,,,,,94,-0.0002,0.0000,0.2078,19.5399,-1.4467,2.2298,19.5402,-1.4467,2.0220
1,Line,0.0677,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,19.5399,-1.4467,2.2298,19.5399,-1.4467,2.2298
1,Line,0.4671,,,,,,,,,,,,,,99,-0.0002,0.0000,0.2065,19.5399,-1.4467,2.2327,19.5402,-1.4466,2.0261
1,Line,0.4670,,,,,,,,,,,,,,98,-0.0002,0.0000,0.2078,19.5399,-1.4467,2.2298,19.5402,-1.4466,2.0220
1,Line,0.4676,,,,,,,,,,,,,,100,-0.0002,0.0000,0.2037,19.5399,-1.4467,2.2298,19.5402,-1.4466,2.0261
1,Line,0.0970,,,,,,,,,,,,,,180,0.0000,-0.0001,0.0000,19.5402,-1.4467,2.0220,19.5402,-1.4466,2.0220
1,Line,0.2500,,,,,,,,,,,,,,124,0.0001,0.0001,-0.0507,19.5399,-1.4465,2.4693,19.5398,-1.4466,2.5200
1,Line,0.4650,,,,,,,,,,,,,,116,0.0002,0.0001,0.0667,19.5402,-1.4464,2.9902,19.5399,-1.4465,2.9235
1,Line,0.2691,,,,,,,,,,,,,,127,-0.0001,-0.0001,-0.0964,19.5398,-1.4466,2.8780,19.5399,-1.4465,2.9744
1,3D Polyline,0.0120,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0258,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.4701,,,,,,,,,,,,,,115,-0.0002,-0.0001,-0.1039,19.5399,-1.4465,2.9235,19.5402,-1.4464,3.0275
1,Line,0.2623,,,,,,,,,,,,,,128,0.0001,0.0001,0.0628,19.5399,-1.4465,2.9235,19.5398,-1.4466,2.8608
1,Line,0.4040,,,,,,,,,,,,,,100,0.0002,0.0000,-0.1364,19.5404,-1.4466,1.8994,19.5402,-1.4466,2.0357
1,Line,0.4597,,,,,,,,,,,,,,115,0.0002,0.0001,-0.0311,19.5402,-1.4464,2.4382,19.5399,-1.4465,2.4693
1,Line,0.2499,,,,,,,,,,,,,,122,-0.0001,-0.0001,0.0738,19.5398,-1.4466,2.5200,19.5399,-1.4465,2.4462
1,Line,0.4652,,,,,,,,,,,,,,107,-0.0002,-0.0001,0.1705,19.5399,-1.4466,2.3129,19.5402,-1.4465,2.1424
1,Line,0.2528,,,,,,,,,,,,,,116,-0.0001,-0.0001,0.1141,19.5398,-1.4466,2.4353,19.5399,-1.4466,2.3212
1,Line,0.4036,,,,,,,,,,,,,,99,-0.0002,0.0000,0.1393,19.5402,-1.4466,2.0412,19.5404,-1.4466,1.9019
1,3D Polyline,0.0118,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.4666,,,,,,,,,,,,,,116,-0.0002,-0.0001,-0.0808,19.5399,-1.4465,2.8722,19.5402,-1.4464,2.9530
1,Line,0.4598,,,,,,,,,,,,,,116,0.0002,0.0001,-0.0173,19.5402,-1.4464,2.8033,19.5399,-1.4465,2.8206
1,3D Polyline,0.0258,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.4636,,,,,,,,,,,,,,116,-0.0002,-0.0001,-0.0576,19.5399,-1.4465,2.8206,19.5402,-1.4464,2.8782
1,Line,0.2558,,,,,,,,,,,,,,128,0.0001,0.0001,0.0118,19.5399,-1.4465,2.8206,19.5398,-1.4466,2.8087
1,Line,0.2619,,,,,,,,,,,,,,127,-0.0001,-0.0001,-0.0634,19.5398,-1.4466,2.8087,19.5399,-1.4465,2.8722
1,3D Polyline,0.0517,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.4611,,,,,,,,,,,,,,116,-0.0002,-0.0001,-0.0344,19.5399,-1.4465,2.7689,19.5402,-1.4464,2.8033
1,3D Polyline,0.0118,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.4640,,,,,,,,,,,,,,116,0.0002,0.0001,0.0552,19.5402,-1.4464,2.9530,19.5399,-1.4465,2.8979
1,Line,0.4074,,,,,,,,,,,,,,112,0.0002,0.0001,-0.0548,19.5404,-1.4463,2.8233,19.5402,-1.4464,2.8782
1,Line,0.4046,,,,,,,,,,,,,,112,-0.0002,-0.0001,-0.0201,19.5402,-1.4464,2.8033,19.5404,-1.4463,2.8233
1,Line,0.4611,,,,,,,,,,,,,,116,0.0002,0.0001,0.0060,19.5402,-1.4464,2.8782,19.5399,-1.4465,2.8722
1,Line,0.4678,,,,,,,,,,,,,,101,-0.0002,0.0000,0.2024,19.5399,-1.4467,2.2327,19.5402,-1.4466,2.0303
1,Line,0.2520,,,,,,,,,,,,,,103,-0.0001,0.0000,0.1436,19.5398,-1.4467,2.3734,19.5399,-1.4467,2.2298
1,Line,0.4605,,,,,,,,,,,,,,116,0.0002,0.0001,-0.0080,19.5402,-1.4464,2.5090,19.5399,-1.4465,2.5170
1,Line,0.4032,,,,,,,,,,,,,,97,-0.0002,0.0000,0.1424,19.5402,-1.4466,2.0261,19.5404,-1.4466,1.8837
1,Line,0.0077,,,,,,,,,,,,,,0,0.0000,0.0000,-0.0019,19.5404,-1.4466,1.8818,19.5404,-1.4466,1.8837
1,Line,0.4036,,,,,,,,,,,,,,99,0.0002,0.0000,-0.1402,19.5404,-1.4466,1.8818,19.5402,-1.4466,2.0220
1,Line,0.4056,,,,,,,,,,,,,,113,-0.0002,-0.0001,-0.0129,19.5402,-1.4464,2.5090,19.5404,-1.4463,2.5219
1,Line,0.2540,,,,,,,,,,,,,,127,0.0001,0.0001,-0.0022,19.5399,-1.4465,2.5658,19.5398,-1.4466,2.5680
1,3D Polyline,0.0517,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0515,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.4023,,,,,,,,,,,,,,111,-0.0002,-0.0001,0.0264,19.5402,-1.4464,2.5811,19.5404,-1.4463,2.5548
1,Line,0.0340,,,,,,,,,,,,,,3,0.0000,0.0000,-0.0329,19.5404,-1.4463,2.5219,19.5404,-1.4463,2.5548
1,Line,0.4567,,,,,,,,,,,,,,109,-0.0003,-0.0001,-0.0818,19.5409,-1.4461,2.8852,19.5411,-1.4460,2.9670
1,Line,0.4510,,,,,,,,,,,,,,109,-0.0003,-0.0001,-0.0433,19.5409,-1.4461,2.9236,19.5411,-1.4460,2.9670
1,Line,1.0343,,,,,,,,,,,,,,98,-0.0006,-0.0001,-0.2242,19.5415,-1.4462,4.3397,19.5421,-1.4461,4.5639
1,Line,1.0327,,,,,,,,,,,,,,104,-0.0006,-0.0002,-0.0571,19.5415,-1.4460,2.0235,19.5421,-1.4459,2.0806
1,3D Polyline,0.1182,,,,,,,,,,,,,,,,,,,,,,,
1,Line,1.0193,,,,,,,,,,,,,,101,-0.0006,-0.0001,0.0454,19.5415,-1.4460,2.1261,19.5421,-1.4459,2.0806
1,Line,1.0345,,,,,,,,,,,,,,97,-0.0006,-0.0001,-0.2320,19.5415,-1.4463,4.4043,19.5421,-1.4462,4.6364
1,Line,1.0123,,,,,,,,,,,,,,96,-0.0006,-0.0001,0.1217,19.5415,-1.4464,1.5000,19.5421,-1.4463,1.3783
1,Line,1.0162,,,,,,,,,,,,,,99,0.0006,0.0001,-0.0894,19.5421,-1.4463,1.4106,19.5415,-1.4464,1.5000
1,Line,0.1013,,,,,,,,,,,,,,179,0.0000,0.0000,-0.0646,19.5415,-1.4462,4.3397,19.5415,-1.4463,4.4043
1,Line,1.0359,,,,,,,,,,,,,,102,-0.0006,-0.0001,-0.1595,19.5415,-1.4463,4.4043,19.5421,-1.4461,4.5639
1,Line,1.0354,,,,,,,,,,,,,,103,-0.0006,-0.0001,-0.1453,19.5415,-1.4462,4.3397,19.5421,-1.4461,4.4849
1,Line,1.0381,,,,,,,,,,,,,,80,-0.0006,0.0001,-0.2236,19.5415,-1.4470,4.6326,19.5421,-1.4471,4.8563
1,3D Polyline,0.0508,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.5067,,,,,,,,,,,,,,70,0.0003,-0.0001,0.0062,19.5409,-1.4474,2.4390,19.5406,-1.4473,2.4328
1,Line,0.6854,,,,,,,,,,,,,,78,0.0004,-0.0001,-0.0665,19.5415,-1.4472,1.5937,19.5411,-1.4471,1.6602
1,Line,0.4435,,,,,,,,,,,,,,75,0.0003,-0.0001,-0.0560,19.5411,-1.4472,1.6900,19.5409,-1.4471,1.7459
1,Line,0.0822,,,,,,,,,,,,,,91,0.0000,0.0000,0.0267,19.5408,-1.4471,1.7726,19.5409,-1.4471,1.7459
1,Line,0.4279,,,,,,,,,,,,,,87,0.0002,0.0000,-0.1183,19.5408,-1.4471,1.7904,19.5406,-1.4471,1.9088
1,Line,0.5079,,,,,,,,,,,,,,70,-0.0003,0.0001,-0.0569,19.5406,-1.4473,2.9438,19.5409,-1.4474,3.0007
1,Line,0.5132,,,,,,,,,,,,,,70,0.0003,-0.0001,0.0953,19.5409,-1.4474,3.0391,19.5406,-1.4473,2.9438
1,Line,1.0348,,,,,,,,,,,,,,86,-0.0006,0.0000,-0.2559,19.5415,-1.4470,4.6003,19.5421,-1.4471,4.8563
1,Line,0.6814,,,,,,,,,,,,,,81,-0.0004,0.0001,0.0963,19.5411,-1.4472,1.6900,19.5415,-1.4472,1.5937
1,Line,0.4913,,,,,,,,,,,,,,79,0.0003,-0.0001,-0.0873,19.5409,-1.4472,1.8908,19.5406,-1.4471,1.9781
1,Line,0.5051,,,,,,,,,,,,,,70,0.0003,-0.0001,0.0184,19.5409,-1.4474,2.9622,19.5406,-1.4473,2.9438
1,Line,1.0158,,,,,,,,,,,,,,99,0.0006,0.0001,-0.0954,19.5421,-1.4463,1.3783,19.5415,-1.4464,1.4737
1,Line,0.6934,,,,,,,,,,,,,,77,-0.0004,0.0001,-0.1100,19.5411,-1.4475,3.3737,19.5415,-1.4476,3.4837
1,Line,0.6899,,,,,,,,,,,,,,76,-0.0004,0.0001,-0.0612,19.5411,-1.4475,3.3737,19.5415,-1.4476,3.4349
1,Line,0.6937,,,,,,,,,,,,,,76,-0.0004,0.0001,-0.1059,19.5411,-1.4475,3.3290,19.5415,-1.4476,3.4349
1,Line,1.0276,,,,,,,,,,,,,,77,-0.0006,0.0001,-0.0527,19.5415,-1.4476,3.3859,19.5421,-1.4477,3.4386
1,3D Polyline,0.0500,,,,,,,,,,,,,,,,,,,,,,,
1,Line,1.0272,,,,,,,,,,,,,,77,-0.0006,0.0001,-0.0465,19.5415,-1.4476,3.3366,19.5421,-1.4477,3.3831
1,Line,0.6076,,,,,,,,,,,,,,102,-0.0004,-0.0001,0.0574,19.5418,-1.4458,2.7756,19.5421,-1.4458,2.7182
1,Line,1.0266,,,,,,,,,,,,,,103,-0.0006,-0.0001,-0.0533,19.5415,-1.4459,2.9369,19.5421,-1.4457,2.9902
1,Line,1.0347,,,,,,,,,,,,,,96,-0.0006,-0.0001,-0.2456,19.5415,-1.4464,4.5153,19.5421,-1.4463,4.7609
1,3D Polyline,0.0452,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.4031,,,,,,,,,,,,,,103,-0.0002,-0.0001,-0.0151,19.5419,-1.4458,2.8385,19.5421,-1.4457,2.8537
1,Line,0.2703,,,,,,,,,,,,,,102,-0.0002,0.0000,0.0219,19.5420,-1.4458,2.8756,19.5421,-1.4457,2.8537
1,Line,1.0294,,,,,,,,,,,,,,77,-0.0006,0.0001,-0.1020,19.5415,-1.4476,3.3366,19.5421,-1.4477,3.4386
1,3D Polyline,0.0514,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.6822,,,,,,,,,,,,,,100,-0.0004,-0.0001,0.0876,19.5411,-1.4463,1.7556,19.5415,-1.4462,1.6681
1,Line,0.6863,,,,,,,,,,,,,,103,0.0004,0.0001,-0.0537,19.5415,-1.4462,1.6681,19.5411,-1.4463,1.7218
1,Line,0.4594,,,,,,,,,,,,,,109,-0.0003,-0.0001,-0.0957,19.5409,-1.4461,2.9622,19.5411,-1.4460,3.0579
1,Line,0.4531,,,,,,,,,,,,,,109,-0.0003,-0.0001,-0.0572,19.5409,-1.4461,3.0007,19.5411,-1.4460,3.0579
1,Line,0.4608,,,,,,,,,,,,,,109,-0.0003,-0.0001,-0.1027,19.5409,-1.4461,3.0007,19.5411,-1.4460,3.1033
1,Line,0.4655,,,,,,,,,,,,,,112,-0.0003,-0.0001,-0.0873,19.5409,-1.4462,2.2652,19.5411,-1.4461,2.3526
1,3D Polyline,0.4901,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.4631,,,,,,,,,,,,,,112,-0.0003,-0.0001,-0.0719,19.5409,-1.4462,2.1827,19.5411,-1.4461,2.2546
1,3D Polyline,0.0587,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.6818,,,,,,,,,,,,,,99,-0.0004,-0.0001,0.0921,19.5411,-1.4463,1.7218,19.5415,-1.4462,1.6297
1,Line,0.4441,,,,,,,,,,,,,,107,-0.0003,-0.0001,0.0106,19.5409,-1.4462,2.2652,19.5411,-1.4461,2.2546
1,Line,0.6818,,,,,,,,,,,,,,81,-0.0004,0.0001,0.0921,19.5411,-1.4472,1.7218,19.5415,-1.4473,1.6297
1,Line,0.0451,,,,,,,,,,,,,,179,0.0000,0.0000,-0.0296,19.5409,-1.4471,1.7997,19.5409,-1.4472,1.8293
1,Line,1.0182,,,,,,,,,,,,,,80,0.0006,-0.0001,-0.0628,19.5421,-1.4474,1.5669,19.5415,-1.4473,1.6297
1,Line,0.4441,,,,,,,,,,,,,,74,0.0003,-0.0001,-0.0441,19.5411,-1.4472,1.7556,19.5409,-1.4471,1.7997
1,Line,0.4396,,,,,,,,,,,,,,79,-0.0003,0.0001,0.0780,19.5409,-1.4471,1.7997,19.5411,-1.4472,1.7218
1,3D Polyline,0.0587,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0924,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.4454,,,,,,,,,,,,,,72,-0.0003,0.0001,-0.0018,19.5409,-1.4474,2.3508,19.5411,-1.4474,2.3526
1,Line,0.5085,,,,,,,,,,,,,,69,0.0003,-0.0001,0.0160,19.5409,-1.4474,2.3508,19.5406,-1.4473,2.3348
1,Line,1.0143,,,,,,,,,,,,,,82,-0.0006,0.0001,0.1012,19.5415,-1.4473,1.6681,19.5421,-1.4474,1.5669
1,Line,0.0449,,,,,,,,,,,,,,179,0.0000,0.0000,-0.0278,19.5409,-1.4471,1.7719,19.5409,-1.4471,1.7997
1,Line,0.4438,,,,,,,,,,,,,,74,0.0003,-0.0001,-0.0501,19.5411,-1.4472,1.7218,19.5409,-1.4471,1.7719
1,Line,0.6863,,,,,,,,,,,,,,77,0.0004,-0.0001,-0.0537,19.5415,-1.4473,1.6681,19.5411,-1.4472,1.7218
1,Line,0.6953,,,,,,,,,,,,,,73,0.0004,-0.0001,-0.0078,19.5415,-1.4473,1.7478,19.5411,-1.4472,1.7556
1,Line,0.6830,,,,,,,,,,,,,,79,-0.0004,0.0001,0.0783,19.5411,-1.4473,1.8261,19.5415,-1.4473,1.7478
1,Line,0.4537,,,,,,,,,,,,,,69,0.0003,-0.0001,-0.0033,19.5411,-1.4473,1.8261,19.5409,-1.4472,1.8293
1,Line,0.6969,,,,,,,,,,,,,,73,0.0004,-0.0001,0.0078,19.5415,-1.4474,1.8339,19.5411,-1.4473,1.8261
1,Line,0.4146,,,,,,,,,,,,,,77,-0.0002,0.0001,0.0610,19.5409,-1.4472,1.8871,19.5411,-1.4473,1.8261
1,3D Polyline,0.1003,,,,,,,,,,,,,,,,,,,,,,,
1,Line,1.0266,,,,,,,,,,,,,,77,0.0006,-0.0001,-0.0117,19.5421,-1.4474,1.6563,19.5415,-1.4473,1.6681
1,Line,1.0152,,,,,,,,,,,,,,81,-0.0006,0.0001,0.0915,19.5415,-1.4473,1.7478,19.5421,-1.4474,1.6563
1,3D Polyline,0.0514,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.4398,,,,,,,,,,,,,,78,-0.0003,0.0001,0.0737,19.5409,-1.4472,1.8293,19.5411,-1.4472,1.7556
1,3D Polyline,0.1145,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.6822,,,,,,,,,,,,,,80,-0.0004,0.0001,0.0876,19.5411,-1.4472,1.7556,19.5415,-1.4473,1.6681
1,3D Polyline,0.0929,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0494,,,,,,,,,,,,,,85,0.0000,0.0000,0.0126,19.5408,-1.4471,1.8123,19.5409,-1.4471,1.7997
1,Line,0.0242,,,,,,,,,,,,,,179,0.0000,0.0000,0.0167,19.5406,-1.4471,1.9422,19.5406,-1.4471,1.9255
1,Line,0.4707,,,,,,,,,,,,,,87,0.0003,0.0000,-0.1406,19.5408,-1.4472,1.8376,19.5406,-1.4471,1.9781
1,Line,0.5318,,,,,,,,,,,,,,72,-0.0003,0.0001,-0.1825,19.5406,-1.4473,3.0473,19.5409,-1.4474,3.2299
1,Line,0.4477,,,,,,,,,,,,,,87,0.0003,0.0000,-0.1285,19.5408,-1.4471,1.8137,19.5406,-1.4471,1.9422
1,Line,0.0289,,,,,,,,,,,,,,83,0.0000,0.0000,0.0066,19.5408,-1.4472,1.8360,19.5409,-1.4472,1.8293
1,3D Polyline,0.0511,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.4395,,,,,,,,,,,,,,79,-0.0003,0.0000,0.0820,19.5409,-1.4471,1.7719,19.5411,-1.4472,1.6900
1,Line,0.0446,,,,,,,,,,,,,,179,0.0000,0.0000,-0.0260,19.5409,-1.4471,1.7459,19.5409,-1.4471,1.7719
1,Line,0.0485,,,,,,,,,,,,,,179,0.0000,0.0000,0.0359,19.5406,-1.4471,1.9781,19.5406,-1.4471,1.9422
1,Line,0.5297,,,,,,,,,,,,,,66,0.0003,-0.0001,0.1041,19.5409,-1.4474,2.4390,19.5406,-1.4473,2.3348
1,Line,0.4330,,,,,,,,,,,,,,89,0.0002,0.0000,-0.1332,19.5408,-1.4471,1.7922,19.5406,-1.4471,1.9255
1,3D Polyline,0.0382,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0368,,,,,,,,,,,,,,77,0.0000,0.0000,0.0168,19.5409,-1.4473,3.6748,19.5409,-1.4473,3.6580
1,Line,0.0304,,,,,,,,,,,,,,23,0.0000,0.0000,0.0012,19.5409,-1.4469,4.1427,19.5409,-1.4470,4.1415
1,Line,0.0529,,,,,,,,,,,,,,165,0.0000,0.0000,-0.0309,19.5408,-1.4468,4.1255,19.5409,-1.4468,4.1564
1,Line,0.5215,,,,,,,,,,,,,,72,0.0003,-0.0001,0.1543,19.5409,-1.4473,3.6580,19.5406,-1.4472,3.5036
1,Line,0.0701,,,,,,,,,,,,,,23,0.0000,0.0000,-0.0381,19.5409,-1.4473,3.6580,19.5408,-1.4473,3.6961
1,Line,0.0159,,,,,,,,,,,,,,0,0.0000,0.0000,0.0085,19.5404,-1.4471,3.4397,19.5404,-1.4471,3.4312
1,3D Polyline,0.0518,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.3316,,,,,,,,,,,,,,68,-0.0002,0.0001,-0.0604,19.5404,-1.4472,3.1410,19.5406,-1.4473,3.2014
1,Line,0.0290,,,,,,,,,,,,,,4,0.0000,0.0000,0.0285,19.5404,-1.4472,3.1410,19.5404,-1.4472,3.1124
