Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Circle,,,,,,,,0.0001,0.2907,4.6724,0.3916,0.0049,,,0.0310,0.0099,,,,,,,,,,
1,Line,,,,,,,0.0075,,,,,,,,,,180,-0.2454,0.0000,0.0000,0.2907,4.6699,0.3959,0.2982,4.6699,0.3959
1,Line,,,,,,,0.0009,,,,,,,,,,0,0.0299,0.0000,0.0000,0.2991,4.6773,0.3916,0.2982,4.6773,0.3916
1,Line,,,,,,,0.0075,,,,,,,,,,180,-0.2454,0.0000,0.0000,0.2907,4.6711,0.3964,0.2982,4.6711,0.3964
1,Line,,,,,,,0.0924,,,,,,,,,,0,3.0400,0.0000,0.0234,0.3665,4.6691,0.1239,0.2741,4.6691,0.1232
1,Line,,,,,,,0.0009,,,,,,,,,,0,0.0299,0.0000,0.0000,0.2991,4.6699,0.3959,0.2982,4.6699,0.3959
1,Line,,,,,,,0.0191,,,,,,,,,,180,-0.6279,0.0000,0.0000,0.2800,4.6487,0.3749,0.2991,4.6487,0.3749
1,Line,,,,,,,0.0924,,,,,,,,,,180,3.0400,-0.0061,0.0226,0.3665,4.7392,0.1331,0.2741,4.7394,0.1324
1,Line,,,,,,,0.0009,,,,,,,,,,0,0.0299,0.0000,0.0000,0.2991,4.6689,0.3951,0.2982,4.6689,0.3951
1,Line,,,,,,,0.0092,,,,,,,,,,147,-0.2537,0.1669,0.0000,0.1709,4.4788,0.3949,0.1786,4.4737,0.3949
1,Arc,,,,,,,0.0511,0.0001,0.1786,4.6691,0.3949,0.1954,345,15,,,,,,,,,,,,
1,Line,,,,,,,0.0092,,,,,,,,,,148,-0.2537,0.1612,0.0432,0.1709,4.4853,0.3457,0.1786,4.4804,0.3444
1,Line,,,,,,,0.0497,,,,,,,,,,90,0.0000,0.2134,-1.6210,0.1709,4.4853,0.3457,0.1709,4.4788,0.3949
1,Line,,,,,,,0.0924,,,,,,,,,,180,3.0400,-0.0234,0.0000,0.3665,4.9401,0.3949,0.2741,4.9408,0.3949
1,Line,,,,,,,0.0161,,,,,,,,,,148,-0.4294,0.2691,0.1554,0.3481,5.0033,0.5879,0.3611,4.9951,0.5832
1,Line,,,,,,,0.1007,,,,,,,,,,90,0.0000,-1.2689,3.0635,0.3481,5.0033,0.5879,0.3481,5.0419,0.4948
1,Line,,,,,,,0.0161,,,,,,,,,,145,-0.4294,0.3001,0.0804,0.3481,5.0419,0.4948,0.3611,5.0328,0.4924
1,Line,,,,,,,0.0983,,,,,,,,,,90,0.0000,-1.2379,2.9885,0.3611,4.9951,0.5832,0.3611,5.0328,0.4924
1,Circle,,,,,,,,0.0025,0.2800,4.6689,0.3944,0.0281,,,0.1763,0.0561,,,,,,,,,,
1,Line,,,,,,,0.0233,,,,,,,,,,180,-0.7653,0.0000,0.0000,0.3066,4.4716,0.7370,0.3299,4.4716,0.7370
1,Line,,,,,,,0.0233,,,,,,,,,,180,-0.7653,0.0000,0.0000,0.3066,4.3898,0.6742,0.3299,4.3898,0.6742
1,Line,,,,,,,0.0075,,,,,,,,,,180,-0.2454,0.0000,0.0000,0.2907,4.6737,0.3869,0.2982,4.6737,0.3869
1,Line,,,,,,,0.0075,,,,,,,,,,180,-0.2454,0.0000,0.0000,0.2907,4.6749,0.3874,0.2982,4.6749,0.3874
1,Line,,,,,,,0.0325,,,,,,,,,,180,-1.0700,0.0000,0.0000,0.2741,4.3898,0.6742,0.3066,4.3898,0.6742
1,Line,,,,,,,0.0740,,,,,,,,,,9,2.3339,0.3505,-0.6071,0.3588,4.5500,0.6012,0.2879,4.5393,0.6196
1,Line,,,,,,,0.0622,,,,,,,,,,90,0.0000,1.6235,1.2458,0.3588,4.5500,0.6012,0.3588,4.5007,0.5633
1,Line,,,,,,,0.0325,,,,,,,,,,180,-1.0700,0.0000,0.0000,0.2741,4.4716,0.7370,0.3066,4.4716,0.7370
1,Line,,,,,,,0.0740,,,,,,,,,,12,2.3339,0.4957,-0.4957,0.3588,4.5007,0.5633,0.2879,4.4856,0.5784
1,Line,,,,,,,0.0191,,,,,,,,,,180,-0.6279,0.0000,0.0000,0.2800,4.6766,0.4214,0.2991,4.6766,0.4214
1,Line,,,,,,,0.0191,,,,,,,,,,180,-0.6279,0.0000,0.0000,0.2800,4.6833,0.4185,0.2991,4.6833,0.4185
1,Line,,,,,,,0.0191,,,,,,,,,,180,-0.6279,0.0000,0.0000,0.2800,4.6443,0.3808,0.2991,4.6443,0.3808
1,Circle,,,,,,,,0.0025,0.2991,4.6689,0.3944,0.0281,,,0.1763,0.0561,,,,,,,,,,
1,Line,,,,,,,0.0092,,,,,,,,,,25,0.2537,0.1180,-0.1180,0.2840,4.5345,0.5295,0.2763,4.5309,0.5331
1,Line,,,,,,,0.0075,,,,,,,,,,180,-0.2454,0.0000,0.0000,0.2907,4.6771,0.3929,0.2982,4.6771,0.3929
1,Line,,,,,,,0.0075,,,,,,,,,,180,-0.2454,0.0000,0.0000,0.2907,4.6767,0.3941,0.2982,4.6767,0.3941
1,Line,,,,,,,0.0092,,,,,,,,,,18,0.2537,0.0835,-0.1446,0.2840,4.5739,0.5597,0.2763,4.5714,0.5641
1,Line,,,,,,,0.0497,,,,,,,,,,90,0.0000,-1.2971,-0.9953,0.2840,4.5345,0.5295,0.2840,4.5739,0.5597
1,Line,,,,,,,0.0727,,,,,,,,,,151,-2.0837,1.1684,0.1216,0.1283,4.6503,0.3800,0.1916,4.6148,0.3763
1,Line,,,,,,,0.0733,,,,,,,,,,150,-2.0837,1.2043,-0.1511,0.1283,4.6493,0.3871,0.1916,4.6127,0.3917
1,Arc,,,,,,,0.1715,0.0046,0.1916,4.6723,0.3917,0.0595,240,165,,,,,,,,,,,,
1,Line,,,,,,,0.0687,,,,,,,,,,3,-2.0837,-0.1216,0.8663,0.1283,4.6840,0.3605,0.1916,4.6877,0.3342
1,Line,,,,,,,0.0720,,,,,,,,,,153,-2.0837,1.0632,0.3756,0.1283,4.6530,0.3734,0.1916,4.6207,0.3620
1,Line,,,,,,,0.0092,,,,,,,,,,25,-0.2537,-0.1180,-0.1180,0.1709,4.8036,0.5295,0.1786,4.8072,0.5331
1,Arc,,,,,,,0.0136,0.0000,0.1786,4.6691,0.3949,0.1954,120,4,,,,,,,,,,,,
1,Line,,,,,,,0.0092,,,,,,,,,,18,-0.2537,-0.0835,-0.1446,0.1709,4.7642,0.5597,0.1786,4.7668,0.5641
1,Line,,,,,,,0.0497,,,,,,,,,,90,0.0000,-1.2971,0.9953,0.1709,4.7642,0.5597,0.1709,4.8036,0.5295
1,Line,,,,,,,0.0233,,,,,,,,,,180,-0.7653,0.0000,0.0000,0.3066,5.0641,0.3949,0.3299,5.0641,0.3949
1,Line,,,,,,,0.0233,,,,,,,,,,180,-0.7653,0.0000,0.0000,0.3066,5.0506,0.4972,0.3299,5.0506,0.4972
1,Line,,,,,,,0.1031,,,,,,,,,,90,0.0000,2.6924,2.0659,0.3299,4.4716,0.7370,0.3299,4.3898,0.6742
1,Line,,,,,,,0.0325,,,,,,,,,,180,-1.0700,0.0000,0.0000,0.2741,5.0641,0.3949,0.3066,5.0641,0.3949
1,Line,,,,,,,0.0325,,,,,,,,,,180,-1.0700,0.0000,0.0000,0.2741,5.0506,0.4972,0.3066,5.0506,0.4972
1,Line,,,,,,,0.0114,,,,,,,,,,67,0.1275,0.3065,-0.1770,0.1933,4.4721,0.5086,0.1894,4.4628,0.5140
1,Line,,,,,,,0.0203,,,,,,,,,,90,0.0000,0.4061,0.5292,0.1933,4.4845,0.5247,0.1933,4.4721,0.5086
1,Line,,,,,,,0.0114,,,,,,,,,,63,0.1275,0.2503,-0.2503,0.1933,4.5083,0.5557,0.1894,4.5007,0.5633
1,Line,,,,,,,0.0622,,,,,,,,,,90,0.0000,1.2458,1.6235,0.1894,4.5007,0.5633,0.1894,4.4628,0.5140
1,Line,,,,,,,0.0712,,,,,,,,,,157,-2.0837,0.8958,0.5937,0.1283,4.6574,0.3677,0.1916,4.6302,0.3496
1,Arc,,,,,,,0.0130,0.0000,0.2879,4.6691,0.3949,0.1878,349,4,,,,,,,,,,,,
1,Arc,,,,,,,0.0118,0.0000,0.2879,4.6691,0.3949,0.1878,345,4,,,,,,,,,,,,
1,Arc,,,,,,,0.0122,0.0000,0.2879,4.6691,0.3949,0.1878,356,4,,,,,,,,,,,,
1,Arc,,,,,,,0.0122,0.0000,0.2879,4.6691,0.3949,0.1878,353,4,,,,,,,,,,,,
1,Line,,,,,,,0.0046,,,,,,,,,,32,0.1263,0.0802,0.0215,0.2879,4.4877,0.3463,0.2840,4.4853,0.3457
1,Line,,,,,,,0.0740,,,,,,,,,,153,-2.0837,1.0632,-0.6777,0.1283,4.6530,0.4009,0.1916,4.6207,0.4215
1,Arc,,,,,,,0.0072,0.0000,0.1283,4.6769,0.3871,0.0275,30,15,,,,,,,,,,,,
1,Line,,,,,,,0.0497,,,,,,,,,,90,0.0000,0.2134,-1.6210,0.2840,4.4853,0.3457,0.2840,4.4788,0.3949
1,Line,,,,,,,0.0737,,,,,,,,,,151,-2.0837,1.1684,-0.4237,0.1283,4.6503,0.3943,0.1916,4.6148,0.4071
1,Line,,,,,,,0.0345,,,,,,,,,,83,-0.1250,-0.9786,-0.5650,0.2841,4.8020,0.4716,0.2879,4.8317,0.4888
1,Arc,,,,,,,0.0133,0.0000,0.2879,4.6691,0.3949,0.1878,150,4,,,,,,,,,,,,
1,Line,,,,,,,0.0705,,,,,,,,,,162,-2.0837,0.6777,0.7611,0.1283,4.6631,0.3633,0.1916,4.6425,0.3402
1,Arc,,,,,,,0.0113,0.0000,0.2841,4.6691,0.3949,0.1534,150,4,,,,,,,,,,,,
1,Line,,,,,,,0.0343,,,,,,,,,,83,0.1250,1.0034,0.5053,0.2879,4.8368,0.4766,0.2841,4.8063,0.4612
1,Line,,,,,,,0.0691,,,,,,,,,,176,-2.0837,0.1511,0.9022,0.1283,4.6769,0.3596,0.1916,4.6723,0.3322
1,Line,,,,,,,0.0046,,,,,,,,,,33,0.1263,0.0831,0.0000,0.2879,4.4813,0.3949,0.2840,4.4788,0.3949
1,Line,,,,,,,0.0698,,,,,,,,,,169,-2.0837,0.4237,0.8663,0.1283,4.6697,0.3605,0.1916,4.6569,0.3342
1,Line,,,,,,,0.0497,,,,,,,,,,90,0.0000,-1.5105,-0.6257,0.1709,4.5739,0.5597,0.1709,4.6198,0.5787
1,Line,,,,,,,0.0622,,,,,,,,,,90,0.0000,1.8906,-0.7831,0.3588,4.7882,0.6012,0.3588,4.7307,0.6250
1,Line,,,,,,,0.0740,,,,,,,,,,168,2.3339,-0.4957,0.4957,0.3588,4.8375,0.2265,0.2879,4.8526,0.2114
1,Line,,,,,,,0.0594,,,,,,,,,,90,0.0000,1.8052,-0.7478,0.3549,4.7828,0.5919,0.3549,4.7279,0.6146
1,Line,,,,,,,0.0114,,,,,,,,,,36,-0.1275,-0.0916,-0.3419,0.3549,4.7279,0.6146,0.3588,4.7307,0.6250
1,Line,,,,,,,0.0740,,,,,,,,,,171,2.3339,-0.3505,0.6071,0.3588,4.7882,0.1887,0.2879,4.7988,0.1702
1,Line,,,,,,,0.1007,,,,,,,,,,90,0.0000,-3.2875,0.4328,0.3481,4.6691,0.7809,0.3481,4.7690,0.7677
1,Line,,,,,,,0.0203,,,,,,,,,,0,0.5996,0.0000,-0.2981,0.3481,4.6691,0.7809,0.3299,4.6691,0.7899
1,Line,,,,,,,0.0622,,,,,,,,,,90,0.0000,-1.6235,-1.2458,0.3588,4.7882,0.1887,0.3588,4.8375,0.2265
1,Line,,,,,,,0.0203,,,,,,,,,,173,-0.5996,0.0772,0.2880,0.3299,4.7713,0.7765,0.3481,4.7690,0.7677
1,Line,,,,,,,0.0416,,,,,,,,,,51,0.2815,0.3470,-1.2951,0.3750,4.7498,0.0938,0.3665,4.7392,0.1331
1,Line,,,,,,,0.0814,,,,,,,,,,90,0.0000,2.6557,0.3496,0.3750,4.7498,0.0938,0.3750,4.6691,0.0832
1,Line,,,,,,,0.0622,,,,,,,,,,90,0.0000,-0.2671,2.0289,0.3588,4.4309,0.3949,0.3588,4.4390,0.3333
