Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,113,0.3597,-0.8434,0.1240,11.8916,139.6202,8.3113,0.9252,11.5319,140.4636,8.1873
1,Line,,,,,,,150,0.1736,-0.0992,-0.1984,12.0652,139.5210,8.1128,0.2817,11.8916,139.6202,8.3113
1,Line,,,,,,,76,0.1984,0.7689,1.0666,11.7304,141.2325,9.2539,1.3298,11.5319,140.4636,8.1873
1,Line,,,,,,,50,0.4961,0.5829,0.0000,19.6431,13.6000,19.8700,0.7654,19.1470,13.0171,19.8700
1,Line,,,,,,,141,0.7441,-0.6077,-0.7069,20.3872,12.9923,19.1631,1.1928,19.6431,13.6000,19.8700
1,Line,,,,,,,50,0.4961,0.5829,1.4015,19.6431,13.6000,21.2715,1.5969,19.1470,13.0171,19.8700
1,Line,,,,,,,133,0.6697,-0.7069,-1.3395,21.0569,12.2853,17.8236,1.6560,20.3872,12.9923,19.1631
1,Line,,,,,,,101,0.2356,-1.2154,0.7069,20.6229,11.7768,19.8700,1.4257,20.3872,12.9923,19.1631
1,Line,,,,,,,50,0.4341,0.5085,-2.0464,21.0569,12.2853,17.8236,2.1528,20.6229,11.7768,19.8700
1,Line,,,,,,,90,0.0000,0.0000,1.4015,21.1189,12.3597,21.2715,1.4015,21.1189,12.3598,19.8700
1,Line,,,,,,,50,-0.4961,-0.5829,-1.4015,20.6229,11.7768,19.8700,1.5969,21.1189,12.3597,21.2715
1,Line,,,,,,,50,1.3271,1.5751,-1.4015,20.6229,11.7768,19.8700,2.4912,19.2958,10.2017,21.2715
1,Line,,,,,,,90,0.0000,0.0000,-1.4015,19.6431,13.6000,19.8700,1.4015,19.6431,13.6000,21.2715
1,Line,,,,,,,139,0.7317,-0.6325,0.7069,21.1189,12.3598,19.8700,1.1980,20.3872,12.9923,19.1631
1,Line,,,,,,,50,-0.4961,-0.5829,0.0000,20.6229,11.7768,19.8700,0.7654,21.1189,12.3598,19.8700
1,Line,,,,,,,110,-0.3845,1.0418,0.0000,20.6725,13.3271,17.8236,1.1105,21.0569,12.2853,17.8236
1,Line,,,,,,,19,-1.2278,-0.4217,0.0000,18.3532,13.1039,17.8236,1.2982,19.5811,13.5256,17.8236
1,Line,,,,,,,49,-0.3101,-0.3597,1.4387,18.0432,12.7442,19.2623,1.5150,18.3532,13.1039,17.8236
1,Line,,,,,,,27,1.5379,0.7813,-1.4387,19.5811,13.5256,17.8236,2.2462,18.0432,12.7442,19.2623
1,Line,,,,,,,0,7.7763,0.0000,0.0000,30.4579,9.7677,21.0482,7.7763,22.6816,9.7677,21.0482
1,Line,,,,,,,180,7.1313,0.0000,2.2696,30.4579,9.7677,21.0482,7.4838,23.3266,9.7677,18.7786
1,Line,,,,,,,0,6.4864,0.0000,0.0000,29.8130,9.7677,18.7786,6.4864,23.3266,9.7677,18.7786
1,Line,,,,,,,11,1.5255,0.3101,-2.0464,20.6725,13.3271,17.8236,2.5712,19.1470,13.0171,19.8700
1,Line,,,,,,,179,1.2402,-0.0248,-0.7069,20.3872,12.9923,19.1631,1.4278,19.1470,13.0171,19.8700
1,Line,,,,,,,50,0.2853,0.3349,-1.3395,20.6725,13.3271,17.8236,1.4098,20.3872,12.9923,19.1631
1,Line,,,,,,,14,1.1038,0.2729,0.6077,19.1470,13.0171,19.8700,1.2892,18.0432,12.7442,19.2623
1,Line,,,,,,,50,0.4341,0.5085,-2.0464,19.5811,13.5256,17.8236,2.1528,19.1470,13.0171,19.8700
1,Line,,,,,,,170,-1.0914,0.1984,0.0000,19.5811,13.5256,17.8236,1.1093,20.6725,13.3271,17.8236
1,Line,,,,,,,50,-1.0418,-1.2278,-2.0464,16.2696,10.6358,17.8236,2.6040,17.3114,11.8637,19.8700
1,Line,,,,,,,49,-0.3101,-0.3597,1.4387,21.9127,9.4948,19.2623,1.5150,22.2228,9.8545,17.8236
1,Line,,,,,,,52,-0.7069,-0.8930,-1.4387,21.2058,8.6018,17.8236,1.8349,21.9127,9.4948,19.2623
1,Line,,,,,,,27,-1.5503,-0.8061,-3.4479,16.2696,10.6358,17.8236,3.8654,17.8199,11.4420,21.2715
1,Line,,,,,,,27,-1.5503,-0.8062,-2.0464,16.2696,10.6358,17.8236,2.6909,17.8199,11.4420,19.8700
1,Line,,,,,,,140,-0.5085,0.4217,0.0000,17.3114,11.8637,19.8700,0.6606,17.8199,11.4420,19.8700
1,Line,,,,,,,50,-1.0418,-1.2278,-2.0464,20.1392,7.3864,17.8236,2.6040,21.1810,8.6142,19.8700
1,Line,,,,,,,49,1.0666,1.2154,0.0000,21.2058,8.6018,17.8236,1.6171,20.1392,7.3864,17.8236
1,Line,,,,,,,180,-1.2898,0.0000,0.7938,25.3854,37.2637,7.3809,1.5145,26.6752,37.2637,6.5872
1,Line,,,,,,,51,1.0170,1.2526,0.0000,22.2228,9.8545,17.8236,1.6135,21.2058,8.6018,17.8236
1,Line,,,,,,,50,-0.7317,-0.8806,0.6077,21.1810,8.6142,19.8700,1.2962,21.9127,9.4948,19.2623
1,Line,,,,,,,153,0.0248,-0.0124,-2.0464,21.2058,8.6018,17.8236,2.0466,21.1810,8.6142,19.8700
1,Line,,,,,,,81,-0.1984,-1.2898,0.0000,16.0712,9.3460,17.8236,1.3050,16.2696,10.6358,17.8236
1,Line,,,,,,,50,1.8231,2.1580,0.0000,19.6431,13.6000,21.2715,2.8250,17.8199,11.4420,21.2715
1,Line,,,,,,,50,-1.3271,-1.5751,1.4015,17.8199,11.4420,21.2715,2.4912,19.1470,13.0171,19.8700
1,Line,,,,,,,140,1.4759,-1.2402,0.0000,19.2958,10.2017,21.2715,1.9278,17.8199,11.4420,21.2715
1,Line,,,,,,,50,-1.8231,-2.1580,0.0000,19.2958,10.2017,21.2715,2.8250,21.1189,12.3597,21.2715
1,Line,,,,,,,140,-1.4759,1.2402,0.0000,19.6431,13.6000,21.2715,1.9278,21.1189,12.3597,21.2715
1,Line,,,,,,,84,-0.3473,-3.3982,0.0000,19.2958,10.2017,21.2715,3.4159,19.6431,13.6000,21.2715
1,Line,,,,,,,50,1.7487,2.0960,3.4479,19.2958,10.2017,21.2715,4.3976,17.5471,8.1057,17.8236
1,Line,,,,,,,15,-3.2246,-0.8558,-3.4479,16.0712,9.3460,17.8236,4.7977,19.2958,10.2017,21.2715
1,Line,,,,,,,50,-1.7487,-2.0960,-3.4479,16.0712,9.3460,17.8236,4.3976,17.8199,11.4420,21.2715
1,Line,,,,,,,50,-1.3271,-1.5751,0.0000,17.8199,11.4420,19.8700,2.0596,19.1470,13.0171,19.8700
1,Line,,,,,,,90,0.0000,0.0000,1.4015,17.8199,11.4420,21.2715,1.4015,17.8199,11.4420,19.8700
1,Line,,,,,,,140,1.4759,-1.2402,0.0000,17.5471,8.1057,17.8236,1.9278,16.0712,9.3460,17.8236
1,Line,,,,,,,141,-0.5829,0.4713,-0.9550,38.3830,141.1705,8.2617,1.2140,38.9659,140.6992,9.2167
1,Line,,,,,,,164,-1.5627,0.4465,-0.0496,15.0914,42.6339,29.7671,1.6260,16.6541,42.1874,29.8168
1,Line,,,,,,,138,1.5131,-1.3643,-0.9426,18.1300,40.8479,28.7253,2.2448,16.6169,42.2122,29.6679
1,Line,,,,,,,138,-1.4759,1.3395,1.0914,16.6541,42.1874,29.8168,2.2723,18.1300,40.8479,28.7253
1,Line,,,,,,,164,1.5131,-0.4341,0.0000,16.6169,42.2122,29.6679,1.5741,15.1038,42.6463,29.6679
1,Line,,,,,,,165,-1.5255,0.4217,0.0992,15.0914,42.6339,29.7671,1.5858,16.6169,42.2122,29.6679
1,Line,,,,,,,146,0.0372,-0.0248,0.1488,16.6541,42.1874,29.8168,0.1554,16.6169,42.2122,29.6679
1,Line,,,,,,,168,2.7037,-0.5581,0.0620,20.8337,40.2898,28.7874,2.7614,18.1300,40.8479,28.7253
1,Line,,,,,,,169,2.7161,-0.5085,-0.1612,20.8461,40.3394,28.5641,2.7680,18.1300,40.8479,28.7253
1,Line,,,,,,,76,-0.0124,-0.0496,0.2232,20.8337,40.2898,28.7874,0.2290,20.8461,40.3394,28.5641
1,Line,,,,,,,135,0.0248,-0.0248,0.1364,18.1548,40.8231,28.8618,0.1409,18.1300,40.8479,28.7253
1,Line,,,,,,,138,-1.5007,1.3643,0.9550,16.6541,42.1874,29.8168,2.2417,18.1548,40.8231,28.8618
1,Line,,,,,,,169,-2.6789,0.5333,0.0744,18.1548,40.8231,28.8618,2.7325,20.8337,40.2898,28.7874
1,Line,,,,,,,45,0.0124,0.0124,-0.0992,15.1038,42.6463,29.6679,0.1008,15.0914,42.6339,29.7671
1,Line,,,,,,,76,-0.0248,-0.0992,-0.1116,33.7569,41.8277,29.7175,0.1514,33.7817,41.9269,29.8292
1,Line,,,,,,,172,-2.6789,0.3721,0.0744,31.0780,42.1998,29.7919,2.7056,33.7569,41.8277,29.7175
1,Line,,,,,,,174,2.7037,-0.2729,0.0372,33.7817,41.9269,29.8292,2.7177,31.0780,42.1998,29.7919
1,Line,,,,,,,0,3.9191,0.0000,-0.4093,30.4083,42.1006,29.8540,3.9405,26.4892,42.1006,30.2632
1,Line,,,,,,,59,-0.0372,-0.0620,-0.1116,26.4520,42.0385,30.1516,0.1330,26.4892,42.1006,30.2632
1,Line,,,,,,,1,3.9563,0.0620,-0.2977,30.4083,42.1006,29.8540,3.9680,26.4520,42.0385,30.1516
1,Line,,,,,,,173,2.9270,-0.3845,-0.0744,33.8065,41.8153,29.8540,2.9530,30.8796,42.1998,29.9284
1,Line,,,,,,,138,0.1364,-0.1240,-0.1240,31.0160,42.0757,29.8044,0.2222,30.8796,42.1998,29.9284
1,Line,,,,,,,175,2.7905,-0.2604,0.0496,33.8065,41.8153,29.8540,2.8031,31.0160,42.0757,29.8044
1,Line,,,,,,,180,-0.1984,0.0000,0.1364,30.8796,42.1998,29.9284,0.2408,31.0780,42.1998,29.7919
1,Line,,,,,,,175,2.9021,-0.2729,-0.0992,33.7817,41.9269,29.8292,2.9166,30.8796,42.1998,29.9284
1,Line,,,,,,,103,-0.0248,0.1116,-0.0248,33.7817,41.9269,29.8292,0.1170,33.8065,41.8153,29.8540
1,Line,,,,,,,174,2.8029,-0.3101,0.0124,14.8930,43.0183,29.3703,2.8201,12.0900,43.3284,29.3579
1,Line,,,,,,,68,-0.0248,-0.0620,-0.1116,12.0652,43.2664,29.2462,0.1301,12.0900,43.3284,29.3579
1,Line,,,,,,,175,2.8277,-0.2480,0.1240,14.8930,43.0183,29.3703,2.8413,12.0652,43.2664,29.2462
1,Line,,,,,,,167,0.2232,-0.0496,0.0868,12.0900,43.3284,29.3579,0.2446,11.8668,43.3780,29.2711
1,Line,,,,,,,176,2.9766,-0.1984,0.0992,15.0666,43.1299,29.4571,2.9848,12.0900,43.3284,29.3579
1,Line,,,,,,,33,0.1736,0.1116,0.0868,15.0666,43.1299,29.4571,0.2239,14.8930,43.0183,29.3703
1,Line,,,,,,,174,-0.2356,0.0248,0.0992,15.3891,43.0555,29.5191,0.2569,15.6247,43.0307,29.4199
1,Line,,,,,,,169,3.0262,-0.6077,0.3597,18.4152,42.4478,29.8788,3.1075,15.3891,43.0555,29.5191
1,Line,,,,,,,96,-0.0124,0.1240,-0.0372,18.4152,42.4478,29.8788,0.1301,18.4276,42.3238,29.9160
1,Line,,,,,,,83,-0.0124,-0.0992,-0.1116,18.4028,42.3486,29.7671,0.1499,18.4152,42.4478,29.8788
1,Line,,,,,,,166,-2.7781,0.6821,-0.3473,15.6247,43.0307,29.4199,2.8816,18.4028,42.3486,29.7671
1,Line,,,,,,,168,2.7905,-0.5829,0.4589,18.4152,42.4478,29.8788,2.8875,15.6247,43.0307,29.4199
1,Line,,,,,,,176,3.1998,-0.2480,0.1860,15.0666,43.1299,29.4571,3.2148,11.8668,43.3780,29.2711
1,Line,,,,,,,165,-1.6247,0.4217,-0.0372,15.1162,42.7331,29.7547,1.6789,16.7409,42.3114,29.7919
1,Line,,,,,,,134,-1.4139,1.4883,0.9302,16.7409,42.3114,29.7919,2.2537,18.1548,40.8231,28.8618
1,Line,,,,,,,59,0.0744,0.1240,-0.0248,18.2292,40.9471,28.8370,0.1467,18.1548,40.8231,28.8618
1,Line,,,,,,,76,-0.0248,-0.0992,0.0124,15.0914,42.6339,29.7671,0.1030,15.1162,42.7331,29.7547
1,Line,,,,,,,160,-1.5379,0.5457,-0.0620,15.1162,42.7331,29.7547,1.6330,16.6541,42.1874,29.8168
1,Line,,,,,,,55,0.0868,0.1240,-0.0248,16.7409,42.3114,29.7919,0.1534,16.6541,42.1874,29.8168
1,Line,,,,,,,77,0.0496,0.2108,-0.0620,20.8833,40.5007,28.7253,0.2253,20.8337,40.2898,28.7874
1,Line,,,,,,,90,0.0000,0.0248,-0.0744,15.0666,43.1548,29.3827,0.0784,15.0666,43.1299,29.4571
1,Line,,,,,,,176,-3.1998,0.2232,-0.1116,11.8668,43.3780,29.2711,3.2095,15.0666,43.1548,29.3827
1,Line,,,,,,,137,-1.4883,1.3643,0.9550,16.7409,42.3114,29.7919,2.2334,18.2292,40.9471,28.8370
1,Line,,,,,,,170,-2.6541,0.4465,0.1116,18.2292,40.9471,28.8370,2.6937,20.8833,40.5007,28.7253
1,Line,,,,,,,173,2.7285,-0.3225,-0.1364,20.8833,40.5007,28.7253,2.7509,18.1548,40.8231,28.8618
1,Line,,,,,,,105,-0.1612,0.5953,0.8434,41.3472,140.2155,9.1546,1.0448,41.5084,139.6202,8.3113
1,Line,,,,,,,72,0.3225,1.0170,0.0992,41.6696,141.2325,9.2539,1.0715,41.3472,140.2155,9.1546
1,Line,,,,,,,139,0.1984,-0.1736,-0.2232,41.6696,141.2325,9.2539,0.3455,41.4712,141.4062,9.4771
1,Line,,,,,,,67,0.3597,0.8434,-0.1240,41.8681,140.4636,8.1873,0.9252,41.5084,139.6202,8.3113
1,Line,,,,,,,104,0.1984,-0.7689,-1.0666,41.8681,140.4636,8.1873,1.3298,41.6696,141.2325,9.2539
1,Line,,,,,,,84,0.1612,1.6123,0.9426,41.6696,141.2325,9.2539,1.8746,41.5084,139.6202,8.3113
1,Line,,,,,,,169,1.4387,-0.2729,-0.2232,32.1322,41.4928,29.8912,1.4812,30.6936,41.7657,30.1144
1,Line,,,,,,,170,-1.4387,0.2604,0.3225,30.6936,41.7533,30.2136,1.4972,32.1322,41.4928,29.8912
1,Line,,,,,,,166,0.0496,-0.0124,0.1240,32.1818,41.4804,30.0152,0.1342,32.1322,41.4928,29.8912
1,Line,,,,,,,84,0.1240,1.1906,0.3225,41.4712,141.4062,9.4771,1.2397,41.3472,140.2155,9.1546
1,Line,,,,,,,135,-0.1488,0.1488,0.1736,41.1983,140.3644,9.3283,0.2729,41.3472,140.2155,9.1546
1,Line,,,,,,,90,0.0000,0.0124,-0.0992,30.6936,41.7657,30.1144,0.1000,30.6936,41.7533,30.2136
1,Line,,,,,,,30,0.1736,0.0992,0.1984,41.5084,139.6202,8.3113,0.2817,41.3348,139.5210,8.1128
1,Line,,,,,,,93,-0.0372,0.8062,-0.2728,38.7179,140.9845,8.1004,0.8519,38.7551,140.1783,8.3733
1,Line,,,,,,,150,0.2604,-0.1488,-0.1364,39.0155,140.0295,8.2369,0.3295,38.7551,140.1783,8.3733
1,Line,,,,,,,107,-0.2977,0.9550,-0.1364,38.7179,140.9845,8.1004,1.0096,39.0155,140.0295,8.2369
1,Line,,,,,,,68,-0.2108,-0.5209,-0.8434,38.7551,140.1783,8.3733,1.0134,38.9659,140.6992,9.2167
1,Line,,,,,,,111,-0.3721,0.9922,-0.1116,38.3830,141.1705,8.2617,1.0655,38.7551,140.1783,8.3733
1,Line,,,,,,,151,-0.3349,0.1860,0.1612,38.3830,141.1705,8.2617,0.4156,38.7179,140.9845,8.1004
1,Line,,,,,,,69,0.3101,0.8186,-0.1736,41.6448,140.3396,7.9392,0.8924,41.3348,139.5210,8.1128
1,Line,,,,,,,29,-0.2232,-0.1240,-0.2480,41.6448,140.3396,7.9392,0.3560,41.8681,140.4636,8.1873
1,Line,,,,,,,60,0.5333,0.9426,0.0744,41.8681,140.4636,8.1873,1.0855,41.3348,139.5210,8.1128
1,Line,,,,,,,168,-2.9270,0.6449,0.1612,38.7179,140.9845,8.1004,3.0015,41.6448,140.3396,7.9392
1,Line,,,,,,,7,2.6293,0.3101,-0.2977,41.6448,140.3396,7.9392,2.6642,39.0155,140.0295,8.2369
1,Line,,,,,,,168,2.3192,-0.5085,-0.1240,41.3348,139.5210,8.1128,2.3776,39.0155,140.0295,8.2369
1,Line,,,,,,,2,-2.6541,-0.0744,0.3969,33.0500,40.9843,29.3331,2.6846,35.7041,41.0588,28.9362
1,Line,,,,,,,4,2.7037,0.1984,-0.4217,35.7041,41.0588,28.9362,2.7436,33.0004,40.8603,29.3579
1,Line,,,,,,,87,0.0124,0.2108,-0.0496,35.7041,41.0588,28.9362,0.2170,35.6917,40.8479,28.9858
1,Line,,,,,,,135,-0.7565,0.7565,0.6325,32.2438,41.6169,29.9904,1.2429,33.0004,40.8603,29.3579
1,Line,,,,,,,68,0.0496,0.1240,-0.0248,33.0500,40.9843,29.3331,0.1359,33.0004,40.8603,29.3579
1,Line,,,,,,,142,-0.8062,0.6325,0.6573,32.2438,41.6169,29.9904,1.2174,33.0500,40.9843,29.3331
1,Line,,,,,,,174,0.2356,-0.0248,0.0620,26.4892,42.1006,30.2632,0.2449,26.2535,42.1254,30.2012
1,Line,,,,,,,2,4.0680,0.1364,-0.3597,30.5571,42.2370,29.9036,4.0861,26.4892,42.1006,30.2632
1,Line,,,,,,,43,0.1488,0.1364,0.0496,30.5571,42.2370,29.9036,0.2079,30.4083,42.1006,29.8540
1,Line,,,,,,,117,-0.0124,0.0248,-0.0620,30.5447,42.2618,29.8416,0.0679,30.5571,42.2370,29.9036
1,Line,,,,,,,2,-4.2912,-0.1364,0.3597,26.2535,42.1254,30.2012,4.3084,30.5447,42.2618,29.8416
1,Line,,,,,,,1,4.3036,0.1116,-0.2977,30.5571,42.2370,29.9036,4.3153,26.2535,42.1254,30.2012
1,Line,,,,,,,171,-1.5379,0.2356,0.1984,30.7060,41.8525,30.1888,1.5684,32.2438,41.6169,29.9904
1,Line,,,,,,,162,0.0372,-0.0124,0.1240,33.0004,40.8603,29.3579,0.1301,32.9632,40.8727,29.2338
1,Line,,,,,,,143,-0.8186,0.6201,0.6573,32.1818,41.4804,30.0152,1.2193,33.0004,40.8603,29.3579
1,Line,,,,,,,180,-2.6913,0.0124,0.3721,33.0004,40.8603,29.3579,2.7169,35.6917,40.8479,28.9858
1,Line,,,,,,,170,-1.4883,0.2729,0.1984,30.6936,41.7533,30.2136,1.5260,32.1818,41.4804,30.0152
1,Line,,,,,,,143,0.8310,-0.6201,-0.6573,32.9632,40.8727,29.2338,1.2276,32.1322,41.4928,29.8912
1,Line,,,,,,,142,-0.7813,0.6077,0.7813,32.1818,41.4804,30.0152,1.2611,32.9632,40.8727,29.2338
1,Line,,,,,,,83,-0.0124,-0.0992,0.0248,30.6936,41.7533,30.2136,0.1030,30.7060,41.8525,30.1888
1,Line,,,,,,,166,-1.4759,0.3721,0.1736,30.7060,41.8525,30.1888,1.5319,32.1818,41.4804,30.0152
1,Line,,,,,,,66,0.0620,0.1364,-0.0248,32.2438,41.6169,29.9904,0.1519,32.1818,41.4804,30.0152
1,Line,,,,,,,179,2.7285,-0.0248,-0.2480,35.6917,40.8479,28.9858,2.7399,32.9632,40.8727,29.2338
1,Line,,,,,,,0,2.7161,0.0124,-0.4589,35.6793,40.8851,28.7750,2.7546,32.9632,40.8727,29.2338
1,Line,,,,,,,108,0.0124,-0.0372,0.2108,35.6917,40.8479,28.9858,0.2145,35.6793,40.8851,28.7750
1,Line,,,,,,,0,7.4290,0.0000,1.2774,30.1106,9.7677,22.3257,7.5380,22.6816,9.7677,21.0482
1,Line,,,,,,,30,3.2246,1.8479,0.1612,14.3473,142.1627,12.5653,3.7201,11.1227,140.3147,12.4041
1,Line,,,,,,,90,0.0000,1.1906,0.0992,11.1227,141.5054,12.5033,1.1948,11.1227,140.3147,12.4041
1,Line,,,,,,,12,3.2246,0.6573,0.0620,14.3473,142.1627,12.5653,3.2915,11.1227,141.5054,12.5033
1,Line,,,,,,,50,1.1162,1.3519,0.1240,15.4635,142.3239,12.5777,1.7575,14.3473,140.9721,12.4537
1,Line,,,,,,,90,0.0000,1.1906,0.1116,14.3473,142.1627,12.5653,1.1958,14.3473,140.9721,12.4537
1,Line,,,,,,,8,1.1162,0.1612,0.0124,15.4635,142.3239,12.5777,1.1279,14.3473,142.1627,12.5653
1,Line,,,,,,,132,-1.0790,1.1906,0.1116,7.1415,140.3023,12.4041,1.6107,8.2205,139.1117,12.2924
1,Line,,,,,,,23,0.6201,0.2604,0.0248,7.7616,140.5628,12.4289,0.6730,7.1415,140.3023,12.4041
1,Line,,,,,,,146,-1.3891,0.9302,0.0868,6.8314,140.0419,12.3793,1.6740,8.2205,139.1117,12.2924
1,Line,,,,,,,40,2.9021,2.3937,0.2108,11.1227,141.5054,12.5033,3.7678,8.2205,139.1117,12.2924
1,Line,,,,,,,108,-0.4589,1.4511,0.1364,7.7616,140.5628,12.4289,1.5280,8.2205,139.1117,12.2924
1,Line,,,,,,,16,3.3610,0.9426,0.0744,11.1227,141.5054,12.5033,3.4915,7.7616,140.5628,12.4289
