Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,31.4372,,,,,,,,,,,,,,,,33,0.0000,0.0000,0.0000,2554.8850,1587.7870,311.8231,2554.8850,1587.7870,311.8231
1,Line,31.4372,,,,,,,,,,,,,,,,39,0.0000,0.0000,1021.7581,2554.8850,1587.7870,476.2955,2554.8850,1587.7870,460.3851
1,Line,31.4372,,,,,,,,,,,,,,,,37,0.0000,0.0000,892.5580,2554.8850,1587.7870,455.4981,2554.8850,1587.7870,441.5996
1,Line,31.4372,,,,,,,,,,,,,,,,33,0.0000,0.0000,-156.4396,2554.8850,1587.7870,286.6410,2554.8850,1587.7870,289.0770
1,Line,31.4372,,,,,,,,,,,,,,,,41,0.0000,0.0000,1142.2410,2554.8850,1587.7870,495.6896,2554.8850,1587.7870,477.9031
1,Line,31.4372,,,,,,,,,,,,,,,,33,0.0000,0.0000,-156.4396,2554.8850,1587.7870,334.5692,2554.8850,1587.7870,337.0052
1,Line,31.4372,,,,,,,,,,,,,,,,47,0.0000,0.0000,1353.0264,2554.8850,1587.7870,529.6197,2554.8850,1587.7870,508.5510
1,Group_35,,,,,,,,,,,2554.8850,1587.7870,38.9009,0.0156,0.0156,0.0156,,,,,,,,,,
1,Group_36,,,,,,,,,,,2554.8850,1616.0157,38.9009,0.0156,0.0167,0.0167,,,,,,,,,,
1,Line,31.4372,,,,,,,,,,,,,,,,33,0.0000,0.0000,-311.5446,2554.8850,1587.7870,357.1212,2554.8850,1587.7870,361.9724
1,Line,31.4372,,,,,,,,,,,,,,,,34,0.0000,0.0000,-463.9916,2554.8850,1587.7870,379.2867,2554.8850,1587.7870,386.5118
1,Line,31.4372,,,,,,,,,,,,,,,,51,0.0000,0.0000,-1441.5306,2554.8850,1587.7870,521.4193,2554.8850,1587.7870,543.8662
1,Line,24.3418,,,,,,,,,,,,,,,,180,0.0000,0.0000,-1430.0224,2554.8850,1587.7870,190.1712,2554.8850,1587.7870,212.4390
1,Line,0.8672,,,,,,,,,,,,,,,,180,0.0000,0.0000,42.8446,2554.8850,1587.7870,147.3508,2554.8850,1587.7870,146.6836
1,Line,31.4372,,,,,,,,,,,,,,,,147,0.0000,0.0000,-311.5446,2554.8850,1587.7870,261.6738,2554.8850,1587.7870,266.5250
1,Line,31.4372,,,,,,,,,,,,,,,,129,0.0000,0.0000,-1441.5306,2554.8850,1587.7870,79.7800,2554.8850,1587.7870,102.2269
1,Line,31.4372,,,,,,,,,,,,,,,,139,0.0000,0.0000,-1142.2410,2554.8850,1587.7870,127.9566,2554.8850,1587.7870,145.7431
1,Line,0.8672,,,,,,,,,,,,,,,,180,0.0000,0.0000,-45.9445,2554.8850,1587.7870,147.3508,2554.8850,1587.7870,148.0662
1,Line,31.4372,,,,,,,,,,,,,,,,35,0.0000,0.0000,-612.4799,2554.8850,1587.7870,213.2323,2554.8850,1587.7870,222.7695
1,Line,31.4372,,,,,,,,,,,,,,,,44,0.0000,0.0000,1252.9787,2554.8850,1587.7870,513.5150,2554.8850,1587.7870,494.0042
1,Line,31.4372,,,,,,,,,,,,,,,,34,0.0000,0.0000,-463.9916,2554.8850,1587.7870,237.1344,2554.8850,1587.7870,244.3595
1,Line,25.2090,,,,,,,,,,,,,,,,0,0.0000,0.0000,1144.7413,2554.8850,1587.7870,513.5150,2554.8850,1587.7870,495.6896
1,Line,25.2090,,,,,,,,,,,,,,,,180,0.0000,0.0000,1617.1812,2554.8850,1587.7870,311.8231,2554.8850,1587.7870,286.6410
1,Line,31.4372,,,,,,,,,,,,,,,,33,0.0000,0.0000,-311.5446,2554.8850,1587.7870,261.6738,2554.8850,1587.7870,266.5250
1,Group_34,,,,,,,,,,,2537.1812,1612.5147,56.6048,0.0125,0.0156,0.0156,,,,,,,,,,
1,Line,1.8452,,,,,,,,,,,,,,,,18,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,11,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,4,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,38,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,32,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,25,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,155,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,148,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,142,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,176,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,169,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,162,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,36,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,60,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,65,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Group_37,,,,,,,,,,,1970.1397,1617.2485,0.0000,0.0794,0.0794,0.0794,,,,,,,,,,
1,ske6,,,,,,,,,,,2281.9628,1604.0005,0.0000,0.0794,0.0794,-0.0794,,,,,,,,,,
1,Line,1.8452,,,,,,,,,,,,,,,,144,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,53,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,49,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,43,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,64,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,61,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,1.8452,,,,,,,,,,,,,,,,58,0.0000,0.0000,69.4668,2421.9316,76.6737,173.5451,2421.9316,76.6737,172.4634
1,Line,31.4372,,,,,,,,,,,,,,,,98,0.0000,0.0000,1688.2526,2554.8850,1587.7870,583.5811,2554.8850,1587.7870,557.2923
1,Line,24.3418,,,,,,,,,,,,,,,,0,0.0000,0.0000,1561.5502,2554.8850,1587.7870,336.1389,2554.8850,1587.7870,311.8231
1,Line,24.3418,,,,,,,,,,,,,,,,0,0.0000,0.0000,760.6690,2554.8850,1587.7870,555.7111,2554.8850,1587.7870,543.8662
1,Line,31.4372,,,,,,,,,,,,,,,,133,0.0000,0.0000,1353.0264,2554.8850,1587.7870,529.6197,2554.8850,1587.7870,508.5510
1,Line,31.4372,,,,,,,,,,,,,,,,143,0.0000,0.0000,892.5580,2554.8850,1587.7870,455.4981,2554.8850,1587.7870,441.5996
1,Line,31.4372,,,,,,,,,,,,,,,,144,0.0000,0.0000,-755.7428,2554.8850,1587.7870,421.7069,2554.8850,1587.7870,433.4750
1,Line,31.4372,,,,,,,,,,,,,,,,141,0.0000,0.0000,1021.7581,2554.8850,1587.7870,476.2955,2554.8850,1587.7870,460.3851
1,Line,24.3418,,,,,,,,,,,,,,,,0,0.0000,0.0000,-1521.6960,2554.8850,1587.7870,237.1344,2554.8850,1587.7870,260.8296
1,Line,31.4372,,,,,,,,,,,,,,,,147,0.0000,0.0000,0.0000,2554.8850,1587.7870,311.8231,2554.8850,1587.7870,311.8231
1,Line,0.8672,,,,,,,,,,,,,,,,0,0.0000,0.0000,-54.2112,2554.8850,1587.7870,361.9724,2554.8850,1587.7870,362.8166
1,Line,31.4372,,,,,,,,,,,,,,,,136,0.0000,0.0000,1252.9787,2554.8850,1587.7870,513.5150,2554.8850,1587.7870,494.0042
1,Line,31.4372,,,,,,,,,,,,,,,,144,0.0000,0.0000,755.7428,2554.8850,1587.7870,201.9393,2554.8850,1587.7870,190.1712
1,Line,0.8672,,,,,,,,,,,,,,,,0,0.0000,0.0000,54.2112,2554.8850,1587.7870,386.5118,2554.8850,1587.7870,385.6677
1,Line,0.8672,,,,,,,,,,,,,,,,180,0.0000,0.0000,-54.2112,2554.8850,1587.7870,260.8296,2554.8850,1587.7870,261.6738
