Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,89,-0.0012,0.0000,0.0000,0.8590,5.7013,1.3370,0.1141,0.8602,5.7013,1.3370
1,Line,,,,,,,105,0.0298,0.0000,0.0000,0.8590,5.7013,1.3370,0.1205,0.8292,5.7013,1.3370
1,Line,,,,,,,180,-0.0310,0.0000,0.0000,0.8292,5.7013,1.3370,0.0382,0.8602,5.7013,1.3370
1,Line,,,,,,,180,0.0273,0.0000,0.0000,0.8863,5.7013,1.3370,0.0723,0.8590,5.7013,1.3370
1,Line,,,,,,,80,-0.0211,0.0000,0.0000,0.8590,5.7013,1.3370,0.1192,0.8801,5.7013,1.3370
1,Line,,,,,,,180,-0.0198,0.0000,0.0000,0.8602,5.7013,1.3370,0.0358,0.8801,5.7013,1.3370
1,Line,,,,,,,109,-0.0384,0.0000,0.0000,0.7536,5.7013,1.3370,0.1206,0.7920,5.7013,1.3370
1,Line,,,,,,,180,-0.0682,0.0000,0.0000,0.7238,5.7013,1.3370,0.0735,0.7920,5.7013,1.3370
1,Line,,,,,,,75,0.0298,0.0000,0.0000,0.7536,5.7013,1.3370,0.1196,0.7238,5.7013,1.3370
1,Line,,,,,,,90,0.0000,0.0000,0.0000,0.7920,5.7013,1.3370,0.1141,0.7920,5.7013,1.3370
1,Line,,,,,,,0,0.0372,0.0000,0.0000,0.8292,5.7013,1.3370,0.0379,0.7920,5.7013,1.3370
1,Line,,,,,,,0,0.0384,0.0000,0.0000,0.7920,5.7013,1.3370,0.0392,0.7536,5.7013,1.3370
1,Line,,,,,,,89,-0.0025,0.0000,0.0000,0.8863,5.7013,1.3370,0.1142,0.8887,5.7013,1.3370
1,Line,,,,,,,93,0.0062,0.0000,0.0000,0.8863,5.7013,1.3370,0.1210,0.8801,5.7013,1.3370
1,Line,,,,,,,180,-0.0087,0.0000,0.0000,0.8801,5.7013,1.3370,0.0382,0.8887,5.7013,1.3370
1,Line,,,,,,,80,0.0211,0.0000,0.0000,0.8801,5.7013,1.3370,0.1201,0.8590,5.7013,1.3370
1,Line,,,,,,,93,0.0062,0.0000,0.0000,0.8863,5.7013,1.3370,0.1198,0.8801,5.7013,1.3370
1,Line,,,,,,,0,0.0087,0.0000,0.0000,0.8887,5.7013,1.3370,0.0394,0.8801,5.7013,1.3370
1,Line,,,,,,,105,-0.0298,0.0000,0.0000,0.8292,5.7013,1.3370,0.1196,0.8590,5.7013,1.3370
1,Line,,,,,,,0,-0.0670,0.0000,0.0000,0.7920,5.7013,1.3370,0.0723,0.8590,5.7013,1.3370
1,Line,,,,,,,72,0.0372,0.0000,0.0000,0.8292,5.7013,1.3370,0.1202,0.7920,5.7013,1.3370
1,Line,,,,,,,90,0.0000,0.0000,0.0000,0.8590,5.7013,1.3370,0.1141,0.8590,5.7013,1.3370
1,Line,,,,,,,0,0.0211,0.0000,0.0000,0.8801,5.7013,1.3370,0.0375,0.8590,5.7013,1.3370
1,Line,,,,,,,0,0.0298,0.0000,0.0000,0.8590,5.7013,1.3370,0.0358,0.8292,5.7013,1.3370
1,Line,,,,,,,91,0.0012,0.0000,0.0000,0.7238,5.7013,1.3370,0.1142,0.7225,5.7013,1.3370
1,Line,,,,,,,100,0.0211,0.0000,0.0000,0.7238,5.7013,1.3370,0.1192,0.7027,5.7013,1.3370
1,Line,,,,,,,180,-0.0198,0.0000,0.0000,0.7027,5.7013,1.3370,0.0368,0.7225,5.7013,1.3370
1,Line,,,,,,,0,0.0670,0.0000,0.0000,0.7908,5.7013,1.3370,0.0723,0.7238,5.7013,1.3370
1,Line,,,,,,,75,-0.0298,0.0000,0.0000,0.7238,5.7013,1.3370,0.1205,0.7536,5.7013,1.3370
1,Line,,,,,,,180,-0.0310,0.0000,0.0000,0.7225,5.7013,1.3370,0.0375,0.7536,5.7013,1.3370
1,Line,,,,,,,87,0.0062,0.0000,0.0000,0.7027,5.7013,1.3370,0.1210,0.6965,5.7013,1.3370
1,Line,,,,,,,0,0.0273,0.0000,0.0000,0.7238,5.7013,1.3370,0.0723,0.6965,5.7013,1.3370
1,Line,,,,,,,148,-0.0384,0.0000,0.0000,0.7908,5.7013,1.3370,0.0989,0.8292,5.7013,1.3370
1,Line,,,,,,,91,-0.0025,0.0000,0.0000,0.6940,5.7013,1.3370,0.1142,0.6965,5.7013,1.3370
1,Line,,,,,,,0,0.0087,0.0000,0.0000,0.7027,5.7013,1.3370,0.0394,0.6940,5.7013,1.3370
1,Line,,,,,,,0,-0.0087,0.0000,0.0000,0.6940,5.7013,1.3370,0.0382,0.7027,5.7013,1.3370
1,Line,,,,,,,89,-0.0012,0.0000,0.0000,0.7908,5.7013,1.3370,0.1142,0.7920,5.7013,1.3370
1,Line,,,,,,,108,0.0372,0.0000,0.0000,0.7908,5.7013,1.3370,0.1200,0.7536,5.7013,1.3370
1,Line,,,,,,,180,-0.0384,0.0000,0.0000,0.7536,5.7013,1.3370,0.0392,0.7920,5.7013,1.3370
1,Line,,,,,,,0,0.0682,0.0000,0.0000,0.8590,5.7013,1.3370,0.0735,0.7908,5.7013,1.3370
1,Line,,,,,,,71,-0.0384,0.0000,0.0000,0.7908,5.7013,1.3370,0.1204,0.8292,5.7013,1.3370
1,Line,,,,,,,180,-0.0372,0.0000,0.0000,0.7920,5.7013,1.3370,0.0379,0.8292,5.7013,1.3370
1,Line,,,,,,,100,-0.0211,0.0000,0.0000,0.7027,5.7013,1.3370,0.1201,0.7238,5.7013,1.3370
1,Line,,,,,,,180,-0.0273,0.0000,0.0000,0.6965,5.7013,1.3370,0.0723,0.7238,5.7013,1.3370
1,Line,,,,,,,87,0.0062,0.0000,0.0000,0.7027,5.7013,1.3370,0.1198,0.6965,5.7013,1.3370
1,Line,,,,,,,91,-0.0012,0.0000,0.0000,0.7225,5.7013,1.3370,0.1141,0.7238,5.7013,1.3370
