Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,12.3576,,,,,,,,,,,,,,,,38,-8.0813,-6.3807,-6.8330,12.8451,1909.2563,892.3529,20.9264,1915.6370,899.1859
1,Line,20.8629,,,,,,,,,,,,,,,,161,17.8736,-6.3060,8.7194,30.7187,1902.9502,901.0723,12.8451,1909.2563,892.3529
1,Line,16.1695,,,,,,,,,,,,,,,,124,8.9619,-13.3768,1.4829,21.8069,1895.8794,893.8358,12.8451,1909.2563,892.3529
1,Line,14.8689,,,,,,,,,,,,,,,,41,9.6156,8.2654,7.7659,44.0954,1886.3022,902.9294,34.4798,1878.0368,895.1635
1,Line,13.4826,,,,,,,,,,,,,,,,38,-8.9117,-7.0708,-7.2365,21.8069,1895.8794,893.8358,30.7187,1902.9502,901.0723
1,Line,25.9074,,,,,,,,,,,,,,,,157,22.2885,-9.5773,9.0936,44.0954,1886.3022,902.9294,21.8069,1895.8794,893.8358
1,Line,21.9254,,,,,,,,,,,,,,,,125,12.6729,-17.8427,1.3277,34.4798,1878.0368,895.1635,21.8069,1895.8794,893.8358
1,Line,14.8216,,,,,,,,,,,,,,,,59,-5.9739,-10.0892,-9.0664,199.3965,1742.6272,880.6467,205.3704,1752.7165,889.7131
1,Line,26.1544,,,,,,,,,,,,,,,,177,25.0680,-1.1611,7.3690,224.4645,1741.4661,888.0156,199.3965,1742.6272,880.6467
1,Line,23.5618,,,,,,,,,,,,,,,,148,19.9464,-12.4603,-1.4282,219.3429,1730.1669,879.2185,199.3965,1742.6272,880.6467
1,Line,20.0809,,,,,,,,,,,,,,,,110,6.7631,-18.1310,5.3639,12.8451,1909.2563,892.3529,6.0820,1927.3872,886.9890
1,Line,19.9704,,,,,,,,,,,,,,,,116,-8.1909,17.0360,-6.4420,12.7355,1932.6730,892.7439,20.9264,1915.6370,899.1859
1,Line,10.2629,,,,,,,,,,,,,,,,38,-6.6535,-5.2858,-5.7549,6.0820,1927.3872,886.9890,12.7355,1932.6730,892.7439
1,Line,22.5209,,,,,,,,,,,,,,,,142,14.8444,-11.7502,12.1969,20.9264,1915.6370,899.1859,6.0820,1927.3872,886.9890
1,Line,16.6632,,,,,,,,,,,,,,,,74,4.0447,14.5841,6.9717,228.5092,1756.0502,894.9874,224.4645,1741.4661,888.0156
1,Line,16.7628,,,,,,,,,,,,,,,,69,-5.3655,-13.8252,-7.8146,187.6311,1757.2983,893.4835,192.9966,1771.1235,901.2981
1,Line,24.6275,,,,,,,,,,,,,,,,23,22.4759,9.4530,3.4626,210.1070,1766.7513,896.9462,187.6311,1757.2983,893.4835
1,Line,22.2270,,,,,,,,,,,,,,,,149,19.0941,-11.2504,-1.6974,224.4645,1741.4661,888.0156,205.3704,1752.7165,889.7131
1,Line,16.1370,,,,,,,,,,,,,,,,128,9.7923,-12.6868,1.8864,30.7187,1902.9502,901.0723,20.9264,1915.6370,899.1859
1,Line,16.4842,,,,,,,,,,,,,,,,71,-4.7366,-14.0348,-7.2331,205.3704,1752.7165,889.7131,210.1070,1766.7513,896.9462
1,Line,23.9653,,,,,,,,,,,,,,,,8,23.1388,3.3337,5.2743,228.5092,1756.0502,894.9874,205.3704,1752.7165,889.7131
1,Line,17.6755,,,,,,,,,,,,,,,,66,-6.1300,-14.0977,-8.7237,148.7104,1771.4961,899.3119,154.8405,1785.5938,908.0356
1,Line,27.5568,,,,,,,,,,,,,,,,8,26.5147,3.8489,6.4448,175.2252,1775.3450,905.7567,148.7104,1771.4961,899.3119
1,Line,23.0474,,,,,,,,,,,,,,,,154,20.6595,-10.0247,-1.9678,169.3700,1761.4715,897.3441,148.7104,1771.4961,899.3119
1,Line,19.1256,,,,,,,,,,,,,,,,167,18.2611,-4.1732,-3.8606,187.6311,1757.2983,893.4835,169.3700,1761.4715,897.3441
1,Line,18.7054,,,,,,,,,,,,,,,,166,17.7393,-4.5818,-3.7704,205.3704,1752.7165,889.7131,187.6311,1757.2983,893.4835
1,Line,17.2490,,,,,,,,,,,,,,,,67,-5.8552,-13.8735,-8.4126,169.3700,1761.4715,897.3441,175.2252,1775.3450,905.7567
1,Line,25.8265,,,,,,,,,,,,,,,,22,23.6266,9.6520,3.9540,192.9966,1771.1235,901.2981,169.3700,1761.4715,897.3441
1,Line,15.2083,,,,,,,,,,,,,,,,66,5.1216,11.2992,8.7971,224.4645,1741.4661,888.0156,219.3429,1730.1669,879.2185
1,Line,20.5925,,,,,,,,,,,,,,,,103,4.6354,-19.7498,3.5374,6.8578,1904.4145,883.6630,2.2224,1924.1642,880.1257
1,Line,14.2806,,,,,,,,,,,,,,,,43,-6.6766,-6.1714,-11.0124,192.7198,1736.4559,869.6343,199.3965,1742.6272,880.6467
1,Line,28.9861,,,,,,,,,,,,,,,,167,26.6230,-6.2889,9.5842,219.3429,1730.1669,879.2185,192.7198,1736.4559,869.6343
1,Line,22.0135,,,,,,,,,,,,,,,,125,10.6227,-14.9080,12.2272,12.8451,1909.2563,892.3529,2.2224,1924.1642,880.1257
1,Line,19.9952,,,,,,,,,,,,,,,,150,14.9492,-8.5350,10.1728,21.8069,1895.8794,893.8358,6.8578,1904.4145,883.6630
1,Line,15.8781,,,,,,,,,,,,,,,,119,7.5758,-13.9235,0.9267,14.4336,1890.4910,884.5897,6.8578,1904.4145,883.6630
1,Line,8.5082,,,,,,,,,,,,,,,,40,-3.8596,-3.2230,-6.8633,2.2224,1924.1642,880.1257,6.0820,1927.3872,886.9890
1,Line,17.8251,,,,,,,,,,,,,,,,163,16.8527,-5.2454,-2.4917,192.7198,1736.4559,869.6343,175.8672,1741.7012,872.1260
1,Line,14.7160,,,,,,,,,,,,,,,,53,-4.7779,-6.3387,-12.3916,159.1044,1745.4032,874.6344,163.8823,1751.7420,887.0260
1,Line,24.5364,,,,,,,,,,,,,,,,6,22.6429,2.2693,9.1752,181.7473,1747.6725,883.8096,159.1044,1745.4032,874.6344
1,Line,25.0417,,,,,,,,,,,,,,,,2,23.5293,0.9260,8.5207,199.3965,1742.6272,880.6467,175.8672,1741.7012,872.1260
1,Line,24.5810,,,,,,,,,,,,,,,,147,20.4776,-13.5505,-1.1297,213.1974,1722.9053,868.5046,192.7198,1736.4559,869.6343
1,Line,14.3278,,,,,,,,,,,,,,,,50,6.1454,7.2616,10.7139,219.3429,1730.1669,879.2185,213.1974,1722.9053,868.5046
1,Line,14.3784,,,,,,,,,,,,,,,,45,-5.8801,-5.9713,-11.6836,175.8672,1741.7012,872.1260,181.7473,1747.6725,883.8096
1,Line,25.2305,,,,,,,,,,,,,,,,13,23.7488,5.5563,6.4575,187.6311,1757.2983,893.4835,163.8823,1751.7420,887.0260
1,Line,18.6028,,,,,,,,,,,,,,,,167,17.8650,-4.0695,-3.2164,181.7473,1747.6725,883.8096,163.8823,1751.7420,887.0260
1,Line,15.7582,,,,,,,,,,,,,,,,62,-5.4223,-10.2213,-10.6978,143.2881,1761.2748,888.6141,148.7104,1771.4961,899.3119
1,Line,15.2066,,,,,,,,,,,,,,,,61,-5.4877,-9.7295,-10.3181,163.8823,1751.7420,887.0260,169.3700,1761.4715,897.3441
1,Line,14.8614,,,,,,,,,,,,,,,,59,-5.8839,-9.6257,-9.6740,181.7473,1747.6725,883.8096,187.6311,1757.2983,893.4835
1,Line,24.8665,,,,,,,,,,,,,,,,12,23.6231,5.0439,5.9035,205.3704,1752.7165,889.7131,181.7473,1747.6725,883.8096
1,Line,18.6267,,,,,,,,,,,,,,,,164,17.6492,-5.0453,-3.1629,199.3965,1742.6272,880.6467,181.7473,1747.6725,883.8096
1,Line,21.9811,,,,,,,,,,,,,,,,123,12.0938,-18.3334,0.8925,26.5274,1872.1576,885.4822,14.4336,1890.4910,884.5897
1,Line,13.8396,,,,,,,,,,,,,,,,36,7.9524,5.8792,9.6813,34.4798,1878.0368,895.1635,26.5274,1872.1576,885.4822
1,Line,11.6105,,,,,,,,,,,,,,,,39,-5.9873,-4.8418,-8.6899,6.8578,1904.4145,883.6630,12.8451,1909.2563,892.3529
1,Line,25.8605,,,,,,,,,,,,,,,,148,20.0462,-12.4542,10.5738,34.4798,1878.0368,895.1635,14.4336,1890.4910,884.5897
1,Line,27.5048,,,,,,,,,,,,,,,,0,26.0818,0.1967,8.7300,169.3700,1761.4715,897.3441,143.2881,1761.2748,888.6141
1,Line,22.7489,,,,,,,,,,,,,,,,155,20.5941,-9.5328,-1.5881,163.8823,1751.7420,887.0260,143.2881,1761.2748,888.6141
1,Line,12.9958,,,,,,,,,,,,,,,,36,-7.3734,-5.3884,-9.2461,14.4336,1890.4910,884.5897,21.8069,1895.8794,893.8358
1,Line,12.9718,,,,,,,,,,,,,,,,79,-2.5059,-12.3289,-3.1603,212.8262,1778.2317,900.9275,215.3321,1790.5606,904.0878
1,Line,19.5423,,,,,,,,,,,,,,,,6,19.4115,2.0789,0.8806,232.2377,1780.3106,901.8081,212.8262,1778.2317,900.9275
1,Line,20.8168,,,,,,,,,,,,,,,,149,17.8278,-10.5347,-2.1282,230.6540,1767.6971,898.7993,212.8262,1778.2317,900.9275
1,Line,16.3114,,,,,,,,,,,,,,,,135,11.4461,-11.3434,2.5254,46.7236,1915.8368,908.0831,35.2775,1927.1802,905.5577
1,Line,13.6575,,,,,,,,,,,,,,,,41,10.1219,8.8368,2.4467,71.5525,1910.1885,913.0444,61.4306,1901.3517,910.5977
1,Line,11.0983,,,,,,,,,,,,,,,,40,-8.4161,-7.0022,-1.8193,35.2775,1927.1802,905.5577,43.6936,1934.1824,907.3770
1,Line,21.7139,,,,,,,,,,,,,,,,170,20.8912,-3.5977,4.7017,56.1687,1923.5826,910.2594,35.2775,1927.1802,905.5577
1,Line,15.0617,,,,,,,,,,,,,,,,74,-4.1284,-13.9562,-3.8778,179.3644,1787.4028,910.5075,183.4928,1801.3589,914.3853
1,Line,22.1804,,,,,,,,,,,,,,,,22,20.4941,8.3757,-1.3451,199.8585,1795.7785,909.1624,179.3644,1787.4028,910.5075
1,Line,18.3552,,,,,,,,,,,,,,,,165,17.0974,-4.5903,-4.8499,196.4618,1782.8124,905.6576,179.3644,1787.4028,910.5075
1,Line,17.6394,,,,,,,,,,,,,,,,164,16.3644,-4.5807,-4.7301,212.8262,1778.2317,900.9275,196.4618,1782.8124,905.6576
1,Line,13.0638,,,,,,,,,,,,,,,,83,1.5837,12.6135,3.0088,232.2377,1780.3106,901.8081,230.6540,1767.6971,898.7993
1,Line,13.8542,,,,,,,,,,,,,,,,75,-3.3967,-12.9661,-3.5048,196.4618,1782.8124,905.6576,199.8585,1795.7785,909.1624
1,Line,20.4594,,,,,,,,,,,,,,,,22,18.8703,7.7482,-1.5698,215.3321,1790.5606,904.0878,196.4618,1782.8124,905.6576
1,Line,17.1001,,,,,,,,,,,,,,,,161,15.4736,-5.2179,-5.0746,215.3321,1790.5606,904.0878,199.8585,1795.7785,909.1624
1,Line,16.9980,,,,,,,,,,,,,,,,76,-4.0123,-16.2278,-3.0808,183.4928,1801.3589,914.3853,187.5051,1817.5867,917.4661
1,Line,21.5939,,,,,,,,,,,,,,,,25,19.4577,9.0232,-2.5052,202.9505,1810.3821,911.8801,183.4928,1801.3589,914.3853
1,Line,19.4645,,,,,,,,,,,,,,,,25,17.4864,8.1149,-2.6914,217.3448,1803.8934,906.4710,199.8585,1795.7785,909.1624
1,Line,19.9012,,,,,,,,,,,,,,,,149,16.9056,-10.2500,-2.2797,232.2377,1780.3106,901.8081,215.3321,1790.5606,904.0878
1,Line,13.5529,,,,,,,,,,,,,,,,86,1.0048,13.3293,2.2363,233.2425,1793.6399,904.0444,232.2377,1780.3106,901.8081
1,Line,15.1728,,,,,,,,,,,,,,,,78,-3.0920,-14.6036,-2.7177,199.8585,1795.7785,909.1624,202.9505,1810.3821,911.8801
1,Line,12.4074,,,,,,,,,,,,,,,,39,-9.4451,-7.7457,-2.1763,46.7236,1915.8368,908.0831,56.1687,1923.5826,910.2594
1,Line,25.9421,,,,,,,,,,,,,,,,167,24.8289,-5.6483,4.9613,71.5525,1910.1885,913.0444,46.7236,1915.8368,908.0831
1,Line,20.7952,,,,,,,,,,,,,,,,135,14.7070,-14.4851,2.5146,61.4306,1901.3517,910.5977,46.7236,1915.8368,908.0831
1,Line,22.7910,,,,,,,,,,,,,,,,150,19.5818,-11.3384,-2.7243,183.4928,1801.3589,914.3853,163.9109,1812.6973,917.1096
1,Line,18.0625,,,,,,,,,,,,,,,,161,16.3657,-5.5804,-5.2229,199.8585,1795.7785,909.1624,183.4928,1801.3589,914.3853
1,Line,18.1817,,,,,,,,,,,,,,,,75,-4.5434,-17.2903,-3.3135,163.9109,1812.6973,917.1096,168.4543,1829.9876,920.4231
1,Line,24.0980,,,,,,,,,,,,,,,,12,23.5941,4.8894,0.3565,187.5051,1817.5867,917.4661,163.9109,1812.6973,917.1096
1,Line,15.9638,,,,,,,,,,,,,,,,73,-4.5739,-14.7306,-4.1147,159.3371,1797.9667,912.9949,163.9109,1812.6973,917.1096
1,Line,18.8022,,,,,,,,,,,,,,,,167,17.7714,-4.2216,-4.4586,192.9966,1771.1235,901.2981,175.2252,1775.3450,905.7567
1,Line,14.0678,,,,,,,,,,,,,,,,70,-4.4966,-12.3729,-4.9593,154.8405,1785.5938,908.0356,159.3371,1797.9667,912.9949
1,Line,24.7145,,,,,,,,,,,,,,,,4,24.5239,1.8090,2.4719,179.3644,1787.4028,910.5075,154.8405,1785.5938,908.0356
