Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,544.9000,,,,,,,,,,,,,,,,180,-544.9000,0.0000,0.0000,614.1635,1365.2654,433.5150,1159.0635,1365.2654,433.5150
1,Line,68.0036,,,,,,,,,,,,,,,,180,-65.3165,0.0000,18.9274,1159.0635,1365.2654,433.5150,1224.3800,1365.2654,414.5876
1,Line,79.1000,,,,,,,,,,,,,,,,0,-48.1109,0.0000,62.7865,1224.3800,1365.2654,414.5876,1272.4909,1365.2654,351.8011
1,Line,42.1837,,,,,,,,,,,,,,,,180,-40.3353,0.0000,-12.3502,573.8282,1365.2654,421.1648,614.1635,1365.2654,433.5150
1,Line,138.7655,,,,,,,,,,,,,,,,111,49.8554,-129.2761,7.6153,2970.0351,1121.8787,957.4951,2920.1796,1251.1548,949.8797
1,Line,296.5908,,,,,,,,,,,,,,,,0,231.8554,0.0000,-184.9573,2970.0351,1121.8787,957.4951,2738.1797,1121.8787,1142.4524
1,Line,294.8228,,,,,,,,,,,,,,,,35,-181.9999,-129.2761,192.5727,2738.1797,1121.8787,1142.4524,2920.1796,1251.1548,949.8797
1,Line,147.6000,,,,,,,,,,,,,,,,0,93.0339,0.0000,114.5882,3340.6238,1365.2654,523.4527,3247.5899,1365.2654,408.8645
1,Line,125.6000,,,,,,,,,,,,,,,,0,118.8225,0.0000,40.7010,3459.4463,1365.2654,564.1537,3340.6238,1365.2654,523.4527
1,Line,125.8000,,,,,,,,,,,,,,,,0,121.1076,0.0000,-34.0381,3775.7539,1365.2654,530.1156,3654.6463,1365.2654,564.1537
1,Line,186.3000,,,,,,,,,,,,,,,,180,78.4508,0.0000,168.9768,3247.5899,1365.2654,408.8645,3169.1391,1365.2654,239.8877
1,Line,116.5604,,,,,,,,,,,,,,,,180,-26.4772,0.0000,113.5134,1272.4909,1365.2654,351.8011,1298.9681,1365.2654,238.2877
1,Line,1842.9030,,,,,,,,,,,,,,,,0,1842.9030,0.0000,0.0000,3141.8711,1365.2654,238.2877,1298.9681,1365.2654,238.2877
1,Line,27.3149,,,,,,,,,,,,,,,,0,27.2680,0.0000,1.6000,3169.1391,1365.2654,239.8877,3141.8711,1365.2654,238.2877
1,Line,1071.0360,,,,,,,,,,,,,,,,180,-1071.0360,0.0000,0.0000,2641.7323,1344.3741,824.7435,3712.7683,1344.3741,824.7435
1,Line,42.2667,,,,,,,,,,,,,,,,90,0.0000,20.8913,-36.7428,2641.7323,1365.2654,788.0007,2641.7323,1344.3741,824.7435
1,Line,42.2667,,,,,,,,,,,,,,,,90,0.0000,20.8913,-36.7428,3712.7683,1365.2654,788.0007,3712.7683,1344.3741,824.7435
1,Line,79.0021,,,,,,,,,,,,,,,,0,17.5870,0.0000,-77.0197,17.5870,959.9787,385.4661,0.0000,959.9787,462.4857
1,Line,143.9921,,,,,,,,,,,,,,,,106,-39.0360,138.3021,-9.0804,3908.5533,1260.1808,800.6707,3947.5893,1121.8787,809.7511
1,Line,149.5362,,,,,,,,,,,,,,,,106,40.1993,-143.8873,-6.4435,3916.6256,820.0079,885.3459,3876.4263,963.8952,891.7894
1,Line,180.6866,,,,,,,,,,,,,,,,82,22.4499,161.9000,-77.0197,22.4499,1121.8787,385.4661,0.0000,959.9787,462.4857
1,Line,233.8585,,,,,,,,,,,,,,,,153,-206.5460,103.1000,37.4022,59.0499,1380.9654,385.4661,265.5959,1277.8654,348.0638
1,Line,104.4157,,,,,,,,,,,,,,,,81,16.5237,103.1000,0.0000,59.0499,1380.9654,385.4661,42.5262,1277.8654,385.4661
1,Line,226.1836,,,,,,,,,,,,,,,,0,223.0697,0.0000,-37.4022,265.5959,1277.8654,348.0638,42.5262,1277.8654,385.4661
1,Line,22.6545,,,,,,,,,,,,,,,,0,18.7355,0.0000,-12.7360,3861.6410,1260.1808,846.5508,3842.9055,1260.1808,859.2868
1,Line,145.1682,,,,,,,,,,,,,,,,97,-18.4640,143.8873,-5.4147,3876.4263,963.8952,891.7894,3894.8903,820.0079,897.2041
1,Line,149.6824,,,,,,,,,,,,,,,,106,40.9767,-143.8873,-4.7076,3894.8903,820.0079,897.2041,3853.9136,963.8952,901.9117
1,Line,149.1656,,,,,,,,,,,,,,,,112,55.8169,-138.3021,-2.7193,3898.7223,1121.8787,856.5675,3842.9055,1260.1808,859.2868
1,Line,157.9847,,,,,,,,,,,,,,,,0,26.0831,0.0000,155.8167,2668.3582,1365.2654,465.0467,2642.2752,1365.2654,309.2300
1,Line,59.2944,,,,,,,,,,,,,,,,0,50.1245,0.0000,31.6759,2642.2752,1365.2654,309.2300,2592.1507,1365.2654,277.5540
1,Line,741.1497,,,,,,,,,,,,,,,,180,-741.1497,0.0000,0.0000,1851.0009,1365.2654,277.5540,2592.1507,1365.2654,277.5540
1,Line,564.7469,,,,,,,,,,,,,,,,0,564.7469,0.0000,0.0000,3233.1052,1365.2654,465.0467,2668.3582,1365.2654,465.0467
1,Line,240.0805,,,,,,,,,,,,,,,,180,-119.5232,0.0000,-208.2135,3150.8647,1365.2654,274.7250,3270.3879,1365.2654,482.9385
1,Line,26.0881,,,,,,,,,,,,,,,,0,26.0881,0.0000,0.0000,3150.8647,1365.2654,274.7250,3124.7767,1365.2654,274.7250
1,Line,218.9918,,,,,,,,,,,,,,,,180,-108.3285,0.0000,-190.3217,3124.7767,1365.2654,274.7250,3233.1052,1365.2654,465.0467
1,Line,235.3978,,,,,,,,,,,,,,,,180,-235.2541,0.0000,-8.2248,1006.8566,1365.2654,786.3483,1242.1107,1365.2654,794.5731
1,Line,455.6614,,,,,,,,,,,,,,,,180,-454.7002,0.0000,-29.5807,552.1564,1365.2654,756.7676,1006.8566,1365.2654,786.3483
1,Line,289.1641,,,,,,,,,,,,,,,,180,-288.5542,0.0000,-18.7720,263.6022,1365.2654,737.9955,552.1564,1365.2654,756.7676
1,Line,513.6688,,,,,,,,,,,,,,,,180,-513.6097,0.0000,-7.7902,1242.1107,1365.2654,794.5731,1755.7204,1365.2654,802.3633
