Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,0.5595,,,,,,,,,,43,-0.0312,-0.0288,-0.0430,69.1517,209.3102,7.7152,69.4403,209.5773,8.1132
1,Line,,,,,,,0.3384,,,,,,,,,,23,-0.0334,-0.0142,0.0042,69.1311,209.4454,8.1517,69.4403,209.5773,8.1132
1,Line,,,,,,,0.2049,,,,,,,,,,116,-0.0053,0.0106,0.0187,69.4438,209.5374,7.6319,69.4926,209.4396,7.4585
1,Line,,,,,,,0.3707,,,,,,,,,,112,-0.0084,0.0208,0.0332,69.4926,209.4396,7.4585,69.5701,209.2470,7.1514
1,Line,,,,,,,0.3793,,,,,,,,,,38,-0.0315,-0.0245,0.0090,69.1517,209.3102,7.7152,69.4438,209.5374,7.6319
1,Line,,,,,,,0.4575,,,,,,,,,,99,0.0022,-0.0146,-0.0471,69.1517,209.3102,7.7152,69.1311,209.4454,8.1517
1,Line,,,,,,,0.3795,,,,,,,,,,164,-0.0100,0.0028,-0.0396,69.1657,209.4833,8.5162,69.2582,209.4570,8.8833
1,Line,,,,,,,0.4757,,,,,,,,,,28,-0.0242,-0.0130,0.0434,69.2582,209.4570,8.8833,69.4824,209.5775,8.4814
1,Line,,,,,,,0.3681,,,,,,,,,,48,-0.0037,-0.0041,-0.0394,69.1311,209.4454,8.1517,69.1657,209.4833,8.5162
1,Line,,,,,,,0.4996,,,,,,,,,,21,-0.0379,-0.0143,-0.0356,69.1311,209.4454,8.1517,69.4824,209.5775,8.4814
1,Line,,,,,,,0.3323,,,,,,,,,,17,-0.0342,-0.0102,0.0038,69.1657,209.4833,8.5162,69.4824,209.5775,8.4814
1,Line,,,,,,,0.1344,,,,,,,,,,129,-0.0090,0.0113,0.0006,69.5750,209.5363,8.8628,69.6588,209.4314,8.8577
1,Line,,,,,,,0.4287,,,,,,,,,,50,0.0149,0.0176,-0.0401,69.5750,209.5363,8.8628,69.4372,209.3731,9.2345
1,Line,,,,,,,0.3946,,,,,,,,,,156,-0.0100,0.0044,-0.0412,69.4824,209.5775,8.4814,69.5750,209.5363,8.8628
1,Line,,,,,,,0.8827,,,,,,,,,,7,-0.0942,-0.0120,0.0081,70.0826,209.4991,7.7066,70.9550,209.6101,7.6311
1,Line,,,,,,,0.5249,,,,,,,,,,58,0.0041,0.0067,0.0561,69.5750,209.5363,8.8628,69.5371,209.4747,8.3429
1,Line,,,,,,,0.2388,,,,,,,,,,75,-0.0060,-0.0224,-0.0112,69.9944,209.1372,10.7760,70.0499,209.3451,10.8795
1,Line,,,,,,,0.7049,,,,,,,,,,171,-0.0452,0.0068,0.0609,69.1517,209.3102,7.7152,69.5701,209.2470,7.1514
1,Line,,,,,,,0.4459,,,,,,,,,,21,-0.0368,-0.0140,0.0277,69.1517,209.3102,7.7152,69.4926,209.4396,7.4585
1,Line,,,,,,,0.4394,,,,,,,,,,51,0.0294,0.0366,-0.0067,69.5701,209.2470,7.1514,69.2975,208.9081,7.2139
1,Line,,,,,,,0.7048,,,,,,,,,,95,-0.0025,0.0283,0.0706,70.0499,209.3451,10.8795,70.0735,209.0826,10.2258
1,Line,,,,,,,0.6589,,,,,,,,,,110,0.0157,-0.0434,-0.0541,69.2975,208.9081,7.2139,69.1517,209.3102,7.7152
1,Line,,,,,,,0.3272,,,,,,,,,,14,-0.0342,-0.0086,0.0022,69.2582,209.4570,8.8833,69.5750,209.5363,8.8628
