Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.1307,,,,,,,,,,73,0.0353,0.1125,0.0563,1.4891,3.5686,1.0537,1.4539,3.4561,0.9973
1,Line,0.0822,,,,,,,,,,266,-0.0060,-0.0820,-0.0008,1.4539,3.4561,0.9973,1.4599,3.5381,0.9981
1,Line,0.0711,,,,,,,,,,29,0.0335,0.0187,0.0598,1.4934,3.5903,1.1131,1.4599,3.5716,1.0532
1,Line,0.0294,,,,,,,,,,354,0.0293,-0.0030,0.0004,1.4891,3.5686,1.0537,1.4599,3.5716,1.0532
1,Line,0.0232,,,,,,,,,,93,-0.0010,0.0162,-0.0166,1.6772,3.7064,1.1763,1.6781,3.6902,1.1929
1,3D Polyline,0.2195,,,,,,,,,,,,,,,,,,,
1,Line,0.0700,,,,,,,,,,272,0.0022,-0.0541,-0.0444,1.4891,3.5686,1.0537,1.4869,3.6227,1.0981
1,Line,0.2036,,,,,,,,,,90,0.0000,0.1996,0.0399,2.6614,1.1875,0.6226,2.6614,0.9879,0.5827
1,Line,0.2040,,,,,,,,,,90,0.0000,0.2000,0.0400,2.5692,1.1622,0.6209,2.5692,0.9622,0.5809
1,Line,0.1644,,,,,,,,,,90,0.0000,0.1612,0.0322,2.7023,1.1627,0.6155,2.7023,1.0015,0.5833
1,Line,0.2040,,,,,,,,,,90,0.0000,0.2000,0.0400,2.5828,1.1661,0.6215,2.5828,0.9661,0.5815
1,Line,0.2040,,,,,,,,,,90,0.0000,0.2000,0.0400,2.4635,1.1348,0.6160,2.4635,0.9348,0.5760
1,Line,0.0539,,,,,,,,,,90,0.0000,0.0500,-0.0200,2.4676,1.1458,0.6473,2.4676,1.0958,0.6673
1,Line,0.0539,,,,,,,,,,90,0.0000,0.0500,-0.0200,2.5715,1.1561,0.6522,2.5715,1.1061,0.6722
1,Line,0.1069,,,,,,,,,,182,-0.1049,-0.0036,0.0200,2.3585,1.1312,0.6360,2.4635,1.1348,0.6160
1,Line,0.0192,,,,,,,,,,188,-0.0189,-0.0025,-0.0020,2.4487,1.1433,0.6454,2.4676,1.1458,0.6473
1,Line,0.1660,,,,,,,,,,104,-0.0405,0.1576,0.0325,2.9385,1.2246,0.5486,2.9789,1.0670,0.5160
1,Line,0.0039,,,,,,,,,,291,0.0003,-0.0007,0.0038,2.5695,1.1614,0.6246,2.5692,1.1622,0.6209
1,Line,0.0070,,,,,,,,,,340,0.0055,-0.0021,0.0037,2.5883,1.1640,0.6252,2.5828,1.1661,0.6215
1,Line,0.0404,,,,,,,,,,191,-0.0377,-0.0074,-0.0126,2.5338,1.1487,0.6396,2.5715,1.1561,0.6522
1,Line,0.0076,,,,,,,,,,69,0.0009,0.0025,0.0071,2.4644,1.1373,0.6231,2.4635,1.1348,0.6160
1,Line,0.0124,,,,,,,,,,41,0.0041,0.0036,-0.0112,2.5756,1.1598,0.6410,2.5715,1.1561,0.6522
1,Line,0.1728,,,,,,,,,,112,-0.0607,0.1536,0.0508,2.7150,1.1692,0.6126,2.7757,1.0157,0.5618
1,Line,0.2908,,,,,,,,,,91,-0.0066,0.2860,0.0527,2.9723,1.3529,0.5687,2.9789,1.0670,0.5160
1,Line,0.0072,,,,,,,,,,157,-0.0032,0.0014,0.0063,2.9692,1.3543,0.5750,2.9723,1.3529,0.5687
1,Line,0.0004,,,,,,,,,,235,-0.0002,-0.0003,0.0001,3.0115,1.5806,0.7089,3.0117,1.5809,0.7088
1,Line,0.1336,,,,,,,,,,119,-0.0646,0.1160,-0.0146,2.9878,1.3905,0.5897,3.0524,1.2745,0.6044
1,Line,0.1345,,,,,,,,,,122,-0.0702,0.1128,-0.0210,2.9723,1.3529,0.5687,3.0425,1.2401,0.5897
1,Line,0.1043,,,,,,,,,,256,-0.0224,-0.0887,0.0501,2.9608,1.5911,0.8416,2.9832,1.6798,0.7915
1,Line,0.1033,,,,,,,,,,142,-0.0778,0.0619,-0.0280,3.0117,1.5809,0.7088,3.0896,1.5191,0.7368
1,Line,0.1082,,,,,,,,,,147,-0.0816,0.0525,-0.0478,2.9878,1.3905,0.5897,3.0694,1.3380,0.6375
1,Line,0.1052,,,,,,,,,,41,0.0477,0.0418,0.0839,3.0598,1.6655,0.8286,3.0121,1.6237,0.7448
1,Line,0.0785,,,,,,,,,,117,-0.0289,0.0561,0.0468,2.9832,1.6798,0.7915,3.0121,1.6237,0.7448
1,Line,0.1049,,,,,,,,,,190,-0.0804,-0.0140,-0.0659,3.0059,1.4604,0.6429,3.0863,1.4744,0.7088
1,Line,0.0985,,,,,,,,,,148,-0.0775,0.0491,-0.0360,3.0117,1.5809,0.7088,3.0892,1.5318,0.7448
1,Line,0.1167,,,,,,,,,,247,-0.0418,-0.1001,-0.0432,2.9190,1.4911,0.7984,2.9608,1.5911,0.8416
1,Line,0.0731,,,,,,,,,,170,-0.0714,0.0125,-0.0100,2.5715,1.1561,0.6522,2.6428,1.1436,0.6622
1,Line,0.1045,,,,,,,,,,186,-0.1039,-0.0103,-0.0048,2.4676,1.1458,0.6473,2.5715,1.1561,0.6522
1,Line,0.0533,,,,,,,,,,92,-0.0018,0.0492,-0.0203,2.5715,1.1561,0.6522,2.5733,1.1069,0.6724
1,Line,0.0539,,,,,,,,,,90,0.0000,0.0500,-0.0200,2.6428,1.1436,0.6622,2.6428,1.0936,0.6822
1,Line,0.0142,,,,,,,,,,196,-0.0136,-0.0039,-0.0006,2.5692,1.1622,0.6209,2.5828,1.1661,0.6215
1,Line,0.2306,,,,,,,,,,118,-0.1049,0.1964,0.0600,2.3585,1.1312,0.6360,2.4635,0.9348,0.5760
1,Line,0.0594,,,,,,,,,,162,-0.0545,0.0177,-0.0157,2.4131,1.1135,0.6517,2.4676,1.0958,0.6673
1,Line,0.0808,,,,,,,,,,15,0.0779,0.0216,0.0012,2.6607,1.1877,0.6227,2.5828,1.1661,0.6215
1,Line,0.1093,,,,,,,,,,14,0.1057,0.0273,0.0048,2.5692,1.1622,0.6209,2.4635,1.1348,0.6160
1,Line,0.0566,,,,,,,,,,90,0.0000,0.0566,0.0000,2.9121,1.5187,0.8032,2.9121,1.4620,0.8032
1,Line,0.0131,,,,,,,,,,90,0.0000,0.0131,0.0000,2.8053,1.2397,0.6071,2.8053,1.2266,0.6071
1,Line,0.1753,,,,,,,,,,90,0.0000,0.1753,0.0000,2.7756,1.3662,0.7106,2.7756,1.1909,0.7106
1,Line,0.1984,,,,,,,,,,90,0.0000,0.1984,0.0000,2.6744,1.3108,0.6866,2.6744,1.1124,0.6866
1,Line,0.0176,,,,,,,,,,90,0.0000,0.0176,0.0000,2.8430,1.2618,0.6172,2.8430,1.2442,0.6172
1,Line,0.0079,,,,,,,,,,90,0.0000,0.0079,0.0000,2.8783,1.2916,0.6336,2.8783,1.2836,0.6336
1,Line,0.0723,,,,,,,,,,359,0.0398,-0.0010,-0.0604,2.9695,1.3909,0.6175,2.9297,1.3919,0.6779
1,Line,0.2002,,,,,,,,,,90,0.0000,0.2002,0.0000,2.6639,1.3063,0.6852,2.6639,1.1061,0.6852
1,Line,0.1133,,,,,,,,,,90,0.0000,0.1133,0.0000,2.6678,1.2745,0.6598,2.6678,1.1613,0.6598
1,Line,0.1307,,,,,,,,,,90,0.0000,0.1307,0.0000,2.8588,1.4515,0.7611,2.8588,1.3208,0.7611
1,Line,0.0397,,,,,,,,,,199,-0.0374,-0.0129,-0.0030,2.7679,1.2268,0.6041,2.8053,1.2397,0.6071
1,Line,0.0018,,,,,,,,,,166,-0.0016,0.0004,0.0006,2.9121,1.5187,0.8032,2.9137,1.5182,0.8025
1,Line,0.0448,,,,,,,,,,210,-0.0376,-0.0221,-0.0101,2.8053,1.2397,0.6071,2.8430,1.2618,0.6172
1,Line,0.0955,,,,,,,,,,52,0.0533,0.0672,0.0420,2.9121,1.5187,0.8032,2.8588,1.4515,0.7611
1,Line,0.0350,,,,,,,,,,185,-0.0346,-0.0028,0.0043,2.7333,1.2240,0.6084,2.7679,1.2268,0.6041
1,Line,0.0065,,,,,,,,,,255,-0.0016,-0.0063,0.0006,2.9121,1.4620,0.8032,2.9137,1.4683,0.8025
1,Line,0.0117,,,,,,,,,,90,0.0000,0.0117,0.0000,2.7679,1.2268,0.6041,2.7679,1.2151,0.6041
1,Line,0.0168,,,,,,,,,,142,-0.0113,0.0087,0.0089,2.9248,1.5097,0.7939,2.9361,1.5010,0.7850
1,Line,0.0325,,,,,,,,,,166,-0.0295,0.0075,0.0113,2.7038,1.2314,0.6197,2.7333,1.2240,0.6084
1,Line,0.0393,,,,,,,,,,17,0.0374,0.0115,0.0030,2.8053,1.2266,0.6071,2.7679,1.2151,0.6041
1,Line,0.0291,,,,,,,,,,94,-0.0019,0.0262,0.0125,2.9497,1.5459,0.7624,2.9517,1.5197,0.7499
1,Line,0.0434,,,,,,,,,,72,0.0129,0.0390,0.0139,2.9218,1.3746,0.6693,2.9089,1.3355,0.6554
1,Line,0.0182,,,,,,,,,,100,-0.0021,0.0120,0.0135,2.9517,1.5197,0.7499,2.9538,1.5077,0.7364
1,Line,0.0137,,,,,,,,,,32,0.0107,0.0068,0.0050,2.8537,1.2509,0.6222,2.8430,1.2442,0.6172
1,Line,0.0319,,,,,,,,,,74,0.0079,0.0274,0.0142,2.9405,1.4272,0.6952,2.9326,1.3997,0.6810
1,Line,0.0995,,,,,,,,,,319,0.0714,-0.0625,0.0300,2.6428,1.0936,0.6822,2.5715,1.1561,0.6522
1,Line,0.0436,,,,,,,,,,83,0.0045,0.0378,0.0212,2.9524,1.4975,0.7298,2.9479,1.4597,0.7086
1,Line,0.0089,,,,,,,,,,70,0.0029,0.0078,0.0031,2.9326,1.3997,0.6810,2.9297,1.3919,0.6779
1,Line,0.0122,,,,,,,,,,69,0.0042,0.0110,0.0030,2.9089,1.3355,0.6554,2.9046,1.3245,0.6524
1,Line,0.0056,,,,,,,,,,346,0.0051,-0.0013,-0.0019,2.7088,1.1849,0.6178,2.7038,1.1862,0.6197
1,Line,0.0330,,,,,,,,,,235,-0.0137,-0.0198,0.0226,2.6678,1.1613,0.6598,2.6815,1.1811,0.6373
1,Line,0.0649,,,,,,,,,,29,0.0432,0.0235,-0.0423,2.9837,1.4507,0.6529,2.9405,1.4272,0.6952
1,Line,0.0390,,,,,,,,,,60,0.0196,0.0337,-0.0017,2.9713,1.5535,0.7482,2.9517,1.5197,0.7499
1,Line,0.0119,,,,,,,,,,237,-0.0060,-0.0094,-0.0043,2.8986,1.3151,0.6481,2.9046,1.3245,0.6524
1,Line,0.0360,,,,,,,,,,257,-0.0074,-0.0326,-0.0134,2.9405,1.4272,0.6952,2.9479,1.4597,0.7086
1,Line,0.0122,,,,,,,,,,262,-0.0014,-0.0102,-0.0065,2.9524,1.4975,0.7298,2.9538,1.5077,0.7364
1,Line,0.0425,,,,,,,,,,233,-0.0246,-0.0327,-0.0115,2.8537,1.2509,0.6222,2.8783,1.2836,0.6336
1,Line,0.0209,,,,,,,,,,245,-0.0079,-0.0174,-0.0085,2.9218,1.3746,0.6693,2.9297,1.3919,0.6779
1,Line,0.0559,,,,,,,,,,90,0.0003,0.0428,0.0360,3.0121,1.6237,0.7448,3.0117,1.5809,0.7088
1,3D Polyline,0.0725,,,,,,,,,,,,,,,,,,,
1,Line,0.2551,,,,,,,,,,274,0.0156,-0.2546,0.0003,1.4647,3.5532,0.8727,1.4491,3.8078,0.8723
1,Line,0.2536,,,,,,,,,,259,-0.0474,-0.2441,-0.0496,1.4651,4.0612,0.8976,1.5124,4.3053,0.9472
1,Line,0.2526,,,,,,,,,,96,-0.0243,0.2441,0.0602,1.5124,4.3053,0.9472,1.5368,4.0612,0.8870
1,Line,0.2694,,,,,,,,,,109,-0.0873,0.2546,0.0103,1.4491,3.8078,0.8723,1.5365,3.5532,0.8621
1,Arc,0.5003,0.0013,2.1455,4.3053,9.2502,8.3408,267,3,,,,,,,,,,,,
1,Line,0.2504,,,,,,,,,,264,-0.0249,-0.2441,-0.0496,1.7871,4.0612,0.8664,1.8121,4.3053,0.9160
1,3D Polyline,0.0725,,,,,,,,,,,,,,,,,,,
1,Line,0.2518,,,,,,,,,,95,-0.0196,0.2441,0.0584,1.4455,4.3053,0.9560,1.4651,4.0612,0.8976
1,Arc,0.2025,0.0003,1.1446,4.3053,-1.5900,2.5638,97,5,,,,,,,,,,,,
1,Line,0.2552,,,,,,,,,,274,0.0173,-0.2546,0.0003,1.3928,3.5532,0.8815,1.3755,3.8078,0.8812
1,3D Polyline,0.0725,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0742,,,,,,,,,,,,,,,,,,,
1,Line,0.2617,,,,,,,,,,282,0.0560,-0.2534,-0.0341,1.4491,3.8078,0.8723,1.3931,4.0612,0.9064
1,Line,0.2432,,,,,,,,,,256,-0.0598,-0.2341,0.0274,1.4049,3.3191,0.9000,1.4647,3.5532,0.8727
1,3D Polyline,0.7660,,,,,,,,,,,,,,,,,,,
1,Line,0.2647,,,,,,,,,,106,-0.0723,0.2546,-0.0003,1.3205,3.8078,0.8812,1.3928,3.5532,0.8815
1,Line,0.2494,,,,,,,,,,267,-0.0125,-0.2441,-0.0496,1.9663,4.0612,0.8614,1.9787,4.3053,0.9110
1,Line,0.2939,,,,,,,,,,122,-0.1542,0.2441,0.0546,1.8121,4.3053,0.9160,1.9663,4.0612,0.8614
1,Line,0.2549,,,,,,,,,,273,0.0123,-0.2546,0.0003,1.6078,3.5532,0.8498,1.5955,3.8078,0.8495
1,Line,0.2548,,,,,,,,,,272,0.0082,-0.2546,0.0003,1.7869,3.5532,0.8414,1.7787,3.8078,0.8411
1,Line,0.2550,,,,,,,,,,273,0.0140,-0.2546,0.0003,1.5365,3.5532,0.8621,1.5225,3.8078,0.8618
1,Line,0.2688,,,,,,,,,,109,-0.0854,0.2546,0.0120,1.5225,3.8078,0.8618,1.6078,3.5532,0.8498
1,Line,0.3187,,,,,,,,,,127,-0.1914,0.2546,0.0080,1.5955,3.8078,0.8495,1.7869,3.5532,0.8414
1,Line,0.0500,,,,,,,,,,0,0.0500,0.0000,0.0000,1.4455,4.3053,0.9560,1.3955,4.3053,0.9560
1,Line,0.2546,,,,,,,,,,258,-0.0524,-0.2441,-0.0496,1.3931,4.0612,0.9064,1.4455,4.3053,0.9560
1,Line,0.2547,,,,,,,,,,271,0.0041,-0.2546,0.0003,1.9662,3.5532,0.8364,1.9621,3.8078,0.8361
1,Line,0.3162,,,,,,,,,,126,-0.1875,0.2546,0.0047,1.7787,3.8078,0.8411,1.9662,3.5532,0.8364
1,Line,0.2522,,,,,,,,,,87,0.0111,0.2507,-0.0254,1.4647,3.5532,0.8727,1.4536,3.3025,0.8980
1,Line,0.2535,,,,,,,,,,97,-0.0290,0.2441,0.0619,1.5791,4.3053,0.9367,1.6081,4.0612,0.8747
1,Line,0.1317,,,,,,,,,,340,0.1234,-0.0451,-0.0087,1.6404,3.2357,0.8867,1.5170,3.2809,0.8954
1,Line,0.2881,,,,,,,,,,120,-0.1416,0.2441,0.0579,1.6455,4.3053,0.9243,1.7871,4.0612,0.8664
1,Line,0.2527,,,,,,,,,,260,-0.0424,-0.2441,-0.0496,1.5368,4.0612,0.8870,1.5791,4.3053,0.9367
1,Line,0.2750,,,,,,,,,,86,0.0195,0.2723,-0.0333,1.5365,3.5532,0.8621,1.5170,3.2809,0.8954
1,Line,0.2782,,,,,,,,,,281,0.0523,-0.2723,0.0227,1.5170,3.2809,0.8954,1.4647,3.5532,0.8727
1,Line,0.0670,,,,,,,,,,161,-0.0634,0.0216,0.0026,1.4536,3.3025,0.8980,1.5170,3.2809,0.8954
1,Line,0.3212,,,,,,,,,,96,-0.0326,0.3174,-0.0369,1.6078,3.5532,0.8498,1.6404,3.2357,0.8867
1,Line,0.3349,,,,,,,,,,288,0.1039,-0.3174,0.0246,1.6404,3.2357,0.8867,1.5365,3.5532,0.8621
1,Line,0.2131,,,,,,,,,,225,-0.1303,-0.1280,0.1098,2.8288,1.1022,0.4000,2.9591,1.2302,0.2902
1,Line,0.0515,,,,,,,,,,161,-0.0487,0.0166,0.0020,1.4049,3.3191,0.9000,1.4536,3.3025,0.8980
1,Line,0.0999,,,,,,,,,,217,-0.0726,-0.0551,0.0409,2.8286,1.2708,0.1659,2.9012,1.3258,0.1250
1,Line,0.2131,,,,,,,,,,315,0.1303,-0.1280,0.1098,1.4622,1.1022,0.4000,1.3319,1.2302,0.2902
1,Line,0.2491,,,,,,,,,,270,0.0000,-0.2441,-0.0496,2.1455,4.0612,0.8597,2.1455,4.3053,0.9093
1,Line,0.4399,,,,,,,,,,294,0.1793,-0.4016,-0.0004,2.1455,3.1515,0.8360,1.9662,3.5532,0.8364
1,Line,0.2547,,,,,,,,,,269,-0.0042,-0.2534,-0.0253,1.9621,3.8078,0.8361,1.9663,4.0612,0.8614
1,3D Polyline,0.1793,,,,,,,,,,,,,,,,,,,
1,Line,0.4016,,,,,,,,,,270,0.0000,-0.4016,0.0013,2.1455,3.1515,0.8360,2.1455,3.5532,0.8348
1,Line,0.0999,,,,,,,,,,323,0.0726,-0.0551,0.0409,1.4624,1.2708,0.1659,1.3898,1.3258,0.1250
1,Line,0.1300,,,,,,,,,,125,-0.0746,0.1065,0.0000,3.0117,1.5809,0.7088,3.0863,1.4744,0.7088
1,Line,0.0863,,,,,,,,,,169,-0.0766,0.0143,-0.0371,2.9832,1.6798,0.7915,3.0598,1.6655,0.8286
1,Line,0.0252,,,,,,,,,,80,0.0035,0.0205,0.0142,2.9913,1.4109,0.6040,2.9878,1.3905,0.5897
1,Line,0.0457,,,,,,,,,,68,0.0155,0.0376,0.0210,2.9878,1.3905,0.5897,2.9723,1.3529,0.5687
1,Line,0.1200,,,,,,,,,,130,-0.0771,0.0919,0.0000,3.0121,1.6237,0.7448,3.0892,1.5318,0.7448
1,Line,0.1801,,,,,,,,,,105,-0.0466,0.1739,0.0050,2.9723,1.3529,0.5687,3.0189,1.1790,0.5637
1,Line,0.1325,,,,,,,,,,3,0.1143,0.0069,-0.0666,2.7757,0.9947,0.5160,2.6614,0.9879,0.5827
1,Line,0.1304,,,,,,,,,,120,-0.0652,0.1129,0.0000,3.0043,1.4509,0.6375,3.0694,1.3380,0.6375
1,Line,0.1600,,,,,,,,,,110,-0.0547,0.1504,0.0000,2.9878,1.3905,0.5897,3.0425,1.2401,0.5897
1,Line,0.2546,,,,,,,,,,270,0.0000,-0.2546,0.0003,2.1455,3.5532,0.8348,2.1455,3.8078,0.8345
1,Line,0.3138,,,,,,,,,,306,0.1834,-0.2546,-0.0014,2.1455,3.5532,0.8348,1.9621,3.8078,0.8361
1,Line,0.3115,,,,,,,,,,305,0.1792,-0.2534,-0.0269,2.1455,3.8078,0.8345,1.9663,4.0612,0.8614
1,3D Polyline,0.1834,,,,,,,,,,,,,,,,,,,
1,Line,0.2551,,,,,,,,,,266,-0.0160,-0.2534,-0.0253,1.4491,3.8078,0.8723,1.4651,4.0612,0.8976
1,3D Polyline,0.0741,,,,,,,,,,,,,,,,,,,
1,Line,0.2519,,,,,,,,,,261,-0.0374,-0.2441,-0.0496,1.6081,4.0612,0.8747,1.6455,4.3053,0.9243
1,Line,0.2593,,,,,,,,,,347,0.2508,-0.0567,-0.0335,1.8912,3.1790,0.8532,1.6404,3.2357,0.8867
1,Line,0.4694,,,,,,,,,,307,0.2834,-0.3742,0.0034,1.8912,3.1790,0.8532,1.6078,3.5532,0.8498
1,Line,0.2546,,,,,,,,,,270,0.0000,-0.2534,-0.0253,2.1455,3.8078,0.8345,2.1455,4.0612,0.8597
1,Line,0.2700,,,,,,,,,,109,-0.0892,0.2546,0.0085,1.3755,3.8078,0.8812,1.4647,3.5532,0.8727
1,Line,0.3000,,,,,,,,,,304,0.1668,-0.2441,-0.0513,2.1455,4.0612,0.8597,1.9787,4.3053,0.9110
1,Line,0.2548,,,,,,,,,,268,-0.0084,-0.2534,-0.0253,1.7787,3.8078,0.8411,1.7871,4.0612,0.8664
1,Line,0.3094,,,,,,,,,,125,-0.1750,0.2534,0.0303,1.7871,4.0612,0.8664,1.9621,3.8078,0.8361
1,Line,0.3073,,,,,,,,,,124,-0.1706,0.2534,0.0336,1.6081,4.0612,0.8747,1.7787,3.8078,0.8411
1,Line,0.5384,,,,,,,,,,312,0.3586,-0.4016,-0.0054,2.1455,3.1515,0.8360,1.7869,3.5532,0.8414
1,3D Polyline,0.1792,,,,,,,,,,,,,,,,,,,
1,Line,0.2563,,,,,,,,,,354,0.2543,-0.0275,-0.0172,2.1455,3.1515,0.8360,1.8912,3.1790,0.8532
1,Line,0.3886,,,,,,,,,,106,-0.1043,0.3742,-0.0117,1.7869,3.5532,0.8414,1.8912,3.1790,0.8532
1,Line,0.0255,,,,,,,,,,270,0.0000,-0.0050,0.0250,2.5225,1.1154,0.1250,2.5225,1.1204,0.1000
1,Line,0.2002,,,,,,,,,,12,0.1946,0.0400,-0.0250,2.9020,1.1827,0.1000,2.7074,1.1427,0.1250
1,Line,0.0255,,,,,,,,,,270,0.0000,-0.0050,0.0250,2.1455,1.0845,0.1550,2.1455,1.0895,0.1300
1,Line,0.0255,,,,,,,,,,270,0.0000,-0.0050,0.0250,2.3349,1.0960,0.1550,2.3349,1.1010,0.1300
1,Line,0.0255,,,,,,,,,,270,0.0000,-0.0050,0.0250,2.7074,1.1427,0.1250,2.7074,1.1477,0.1000
1,Line,0.1471,,,,,,,,,,70,0.0498,0.1361,0.0250,3.0269,1.4534,0.1250,2.9770,1.3173,0.1000
1,Line,0.0266,,,,,,,,,,131,-0.0060,0.0068,-0.0250,2.9770,1.3173,0.1000,2.9830,1.3104,0.1250
1,Line,0.1533,,,,,,,,,,58,0.0810,0.1277,0.0250,2.9830,1.3104,0.1250,2.9020,1.1827,0.1000
1,Line,0.0288,,,,,,,,,,20,0.0134,0.0050,-0.0250,2.9020,1.1827,0.1000,2.8886,1.1777,0.1250
1,Line,0.0779,,,,,,,,,,157,-0.0605,0.0260,-0.0416,2.8413,1.2407,0.2486,2.9019,1.2146,0.2902
1,Line,0.2206,,,,,,,,,,191,-0.2069,-0.0404,-0.0652,2.7721,1.0266,0.4509,2.9789,1.0670,0.5160
1,Line,0.1930,,,,,,,,,,347,0.1502,-0.0353,0.1160,2.9789,1.0670,0.5160,2.8288,1.1022,0.4000
1,Line,0.1397,,,,,,,,,,277,0.0099,-0.0816,0.1129,2.9789,1.0670,0.5160,2.9690,1.1486,0.4031
1,Line,0.1397,,,,,,,,,,277,0.0099,-0.0816,0.1129,2.9690,1.1486,0.4031,2.9591,1.2302,0.2902
1,Line,0.1970,,,,,,,,,,7,0.1876,0.0245,-0.0550,2.5225,1.1204,0.1000,2.3349,1.0960,0.1550
1,Line,0.1737,,,,,,,,,,254,-0.0395,-0.1382,0.0976,2.7721,1.0266,0.4509,2.8115,1.1647,0.3532
1,Line,0.1218,,,,,,,,,,30,0.0917,0.0523,-0.0607,2.9331,1.2930,0.1879,2.8413,1.2407,0.2486
1,Line,0.1209,,,,,,,,,,29,0.0903,0.0499,-0.0630,2.9019,1.2146,0.2902,2.8115,1.1647,0.3532
1,Line,0.0800,,,,,,,,,,285,0.0173,-0.0625,0.0468,2.8288,1.1022,0.4000,2.8115,1.1647,0.3532
1,Line,0.1153,,,,,,,,,,49,0.0685,0.0785,0.0493,3.0748,1.5534,0.1743,3.0063,1.4749,0.1250
1,Line,0.0758,,,,,,,,,,131,-0.0343,0.0388,-0.0553,3.0063,1.4749,0.1250,3.0405,1.4360,0.1803
1,Line,0.2241,,,,,,,,,,90,0.0000,0.2238,-0.0111,2.1455,1.3083,0.1439,2.1455,1.0845,0.1550
1,Line,0.1831,,,,,,,,,,194,-0.1770,-0.0426,0.0189,2.7242,1.2833,0.1439,2.9012,1.3258,0.1250
1,Line,0.1031,,,,,,,,,,25,0.0791,0.0362,0.0553,3.0405,1.4360,0.1803,2.9614,1.3998,0.1250
1,Line,0.1048,,,,,,,,,,71,0.0337,0.0992,0.0000,3.0400,1.5740,0.1250,3.0063,1.4749,0.1250
1,Line,0.0954,,,,,,,,,,231,-0.0602,-0.0740,0.0000,2.9012,1.3258,0.1250,2.9614,1.3998,0.1250
1,Line,0.0872,,,,,,,,,,302,0.0332,-0.0540,0.0599,2.9946,1.3458,0.1849,2.9614,1.3998,0.1250
1,Line,0.1127,,,,,,,,,,12,0.0934,0.0200,0.0599,2.9946,1.3458,0.1849,2.9012,1.3258,0.1250
1,Line,0.2126,,,,,,,,,,88,0.0057,0.2123,-0.0111,2.3406,1.3083,0.1439,2.3349,1.0960,0.1550
1,Line,0.1963,,,,,,,,,,327,0.1644,-0.1056,-0.0189,2.8886,1.1777,0.1250,2.7242,1.2833,0.1439
1,Line,0.1487,,,,,,,,,,265,-0.0127,-0.1481,0.0000,2.8886,1.1777,0.1250,2.9012,1.3258,0.1250
1,Line,0.1180,,,,,,,,,,256,-0.0281,-0.1119,-0.0250,3.0119,1.4622,0.1000,3.0400,1.5740,0.1250
1,Line,0.0304,,,,,,,,,,330,0.0150,-0.0088,0.0250,3.0269,1.4534,0.1250,3.0119,1.4622,0.1000
1,Line,0.2241,,,,,,,,,,141,-0.1736,0.1406,0.0189,2.5338,1.2833,0.1439,2.7074,1.1427,0.1250
1,Line,0.1693,,,,,,,,,,266,-0.0113,-0.1678,-0.0189,2.5225,1.1154,0.1250,2.5338,1.2833,0.1439
1,Line,0.2847,,,,,,,,,,312,0.1894,-0.2123,0.0111,2.3349,1.0960,0.1550,2.1455,1.3083,0.1439
1,Line,0.1428,,,,,,,,,,263,-0.0168,-0.1406,-0.0189,2.7074,1.1427,0.1250,2.7242,1.2833,0.1439
1,Line,0.2658,,,,,,,,,,133,-0.1819,0.1928,0.0189,2.3406,1.3083,0.1439,2.5225,1.1154,0.1250
1,3D Polyline,0.1522,,,,,,,,,,,,,,,,,,,
1,Line,0.2579,,,,,,,,,,156,-0.2103,0.0939,-0.1160,1.9352,0.9683,0.4000,2.1455,0.8745,0.5160
1,Line,0.2133,,,,,,,,,,172,-0.2076,0.0307,0.0382,1.5189,1.0266,0.4509,1.7265,0.9959,0.4127
1,Line,0.2399,,,,,,,,,,285,0.0530,-0.2039,-0.1149,1.2483,1.2049,0.5232,1.1953,1.4088,0.6381
1,Line,0.1228,,,,,,,,,,248,-0.0260,-0.0628,0.1023,1.3319,1.2302,0.2902,1.3579,1.2930,0.1879
1,Line,0.1487,,,,,,,,,,275,0.0127,-0.1481,0.0000,1.4024,1.1777,0.1250,1.3898,1.3258,0.1250
1,Line,0.1218,,,,,,,,,,150,-0.0917,0.0523,-0.0607,1.3579,1.2930,0.1879,1.4497,1.2407,0.2486
1,Line,0.1963,,,,,,,,,,213,-0.1644,-0.1056,-0.0189,1.4024,1.1777,0.1250,1.5668,1.2833,0.1439
1,Line,0.1180,,,,,,,,,,284,0.0281,-0.1119,-0.0250,1.2791,1.4622,0.1000,1.2510,1.5740,0.1250
1,Line,0.1886,,,,,,,,,,99,-0.0233,0.1461,-0.1171,1.1855,1.5286,0.2830,1.2088,1.3825,0.4001
1,3D Polyline,0.1333,,,,,,,,,,,,,,,,,,,
1,Line,0.2002,,,,,,,,,,168,-0.1946,0.0400,-0.0250,1.3890,1.1827,0.1000,1.5836,1.1427,0.1250
1,Line,0.1677,,,,,,,,,,269,-0.0025,-0.1296,-0.1063,1.1953,1.4088,0.6381,1.1978,1.5384,0.7444
1,Line,0.2398,,,,,,,,,,105,-0.0596,0.2215,0.0698,1.1383,1.7600,0.8142,1.1978,1.5384,0.7444
