Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,0.0100,,,,,,,,,,116,-0.0028,0.0057,-0.0077,1.3508,6.5160,2.3569,1.3536,6.5103,2.3646
1,Line,,,,,,,0.0077,,,,,,,,,,90,0.0000,-0.0067,-0.0037,1.3536,6.5103,2.3646,1.3536,6.5170,2.3684
1,Line,,,,,,,0.0100,,,,,,,,,,95,-0.0005,0.0060,-0.0080,1.3487,6.5278,2.3410,1.3492,6.5219,2.3490
1,Line,,,,,,,0.0100,,,,,,,,,,175,-0.0097,0.0009,-0.0023,1.4090,6.4972,2.4182,1.4187,6.4963,2.4204
1,Line,,,,,,,0.0100,,,,,,,,,,178,0.0097,-0.0003,0.0024,1.4187,6.5179,2.4259,1.4090,6.5182,2.4235
1,Line,,,,,,,0.0026,,,,,,,,,,90,0.0000,-0.0023,-0.0013,1.3492,6.5219,2.3490,1.3492,6.5242,2.3503
1,Line,,,,,,,0.0223,,,,,,,,,,90,0.0000,0.0195,0.0109,1.4187,6.4963,2.4204,1.4187,6.4768,2.4096
1,Line,,,,,,,0.0164,,,,,,,,,,90,0.0000,-0.0143,-0.0080,1.3750,6.4904,2.3913,1.3750,6.5047,2.3993
1,Line,,,,,,,0.0100,,,,,,,,,,141,-0.0059,0.0048,-0.0065,1.3623,6.4996,2.3790,1.3682,6.4947,2.3855
1,Line,,,,,,,0.0181,,,,,,,,,,90,0.0000,-0.0158,-0.0088,1.3825,6.4865,2.3966,1.3825,6.5023,2.4054
1,Line,,,,,,,0.0100,,,,,,,,,,147,-0.0068,0.0044,-0.0059,1.3682,6.4947,2.3855,1.3750,6.4904,2.3913
1,Line,,,,,,,0.0145,,,,,,,,,,90,0.0000,-0.0126,-0.0071,1.3682,6.4947,2.3855,1.3682,6.5074,2.3925
1,Line,,,,,,,0.0100,,,,,,,,,,125,-0.0039,0.0055,-0.0074,1.3536,6.5103,2.3646,1.3574,6.5048,2.3720
1,Line,,,,,,,0.0101,,,,,,,,,,90,0.0000,-0.0088,-0.0049,1.3574,6.5048,2.3720,1.3574,6.5136,2.3769
1,Line,,,,,,,0.0100,,,,,,,,,,133,-0.0049,0.0052,-0.0070,1.3574,6.5048,2.3720,1.3623,6.4996,2.3790
1,Line,,,,,,,0.0124,,,,,,,,,,90,0.0000,-0.0108,-0.0060,1.3623,6.4996,2.3790,1.3623,6.5104,2.3850
1,Line,,,,,,,0.0100,,,,,,,,,,121,-0.0049,0.0080,-0.0034,1.3574,6.4924,2.3563,1.3623,6.4844,2.3598
1,Line,,,,,,,0.0124,,,,,,,,,,90,0.0000,-0.0063,-0.0106,1.3623,6.4844,2.3598,1.3623,6.4907,2.3704
1,Line,,,,,,,0.0100,,,,,,,,,,128,-0.0059,0.0074,-0.0032,1.3623,6.4844,2.3598,1.3682,6.4770,2.3630
1,Line,,,,,,,0.0145,,,,,,,,,,90,0.0000,-0.0074,-0.0124,1.3682,6.4770,2.3630,1.3682,6.4844,2.3754
1,Line,,,,,,,0.0100,,,,,,,,,,115,-0.0039,0.0085,-0.0036,1.3536,6.5008,2.3527,1.3574,6.4924,2.3563
1,Line,,,,,,,0.0077,,,,,,,,,,90,0.0000,-0.0039,-0.0066,1.3536,6.5008,2.3527,1.3536,6.5048,2.3593
1,Line,,,,,,,0.0100,,,,,,,,,,100,-0.0016,0.0090,-0.0039,1.3492,6.5187,2.3450,1.3508,6.5096,2.3489
1,Line,,,,,,,0.0101,,,,,,,,,,90,0.0000,-0.0052,-0.0087,1.3574,6.4924,2.3563,1.3574,6.4975,2.3650
1,Line,,,,,,,0.0100,,,,,,,,,,107,-0.0028,0.0088,-0.0038,1.3508,6.5096,2.3489,1.3536,6.5008,2.3527
1,Line,,,,,,,0.0207,,,,,,,,,,90,0.0000,-0.0106,-0.0178,1.3997,6.4549,2.3725,1.3997,6.4655,2.3903
1,Line,,,,,,,0.0100,,,,,,,,,,148,-0.0083,0.0051,-0.0022,1.3825,6.4642,2.3684,1.3908,6.4591,2.3707
1,Line,,,,,,,0.0217,,,,,,,,,,90,0.0000,-0.0111,-0.0186,1.4090,6.4516,2.3739,1.4090,6.4627,2.3925
1,Line,,,,,,,0.0100,,,,,,,,,,154,-0.0089,0.0042,-0.0018,1.3908,6.4591,2.3707,1.3997,6.4549,2.3725
1,Line,,,,,,,0.0195,,,,,,,,,,90,0.0000,-0.0100,-0.0168,1.3908,6.4591,2.3707,1.3908,6.4691,2.3874
1,Line,,,,,,,0.0100,,,,,,,,,,135,-0.0068,0.0067,-0.0029,1.3682,6.4770,2.3630,1.3750,6.4702,2.3659
1,Line,,,,,,,0.0164,,,,,,,,,,90,0.0000,-0.0084,-0.0141,1.3750,6.4702,2.3659,1.3750,6.4786,2.3799
1,Line,,,,,,,0.0100,,,,,,,,,,142,-0.0076,0.0060,-0.0026,1.3750,6.4702,2.3659,1.3825,6.4642,2.3684
1,Line,,,,,,,0.0181,,,,,,,,,,90,0.0000,-0.0093,-0.0155,1.3825,6.4642,2.3684,1.3825,6.4735,2.3840
1,Line,,,,,,,0.0100,,,,,,,,,,146,-0.0076,0.0051,-0.0040,1.3750,6.4786,2.3799,1.3825,6.4735,2.3840
1,Line,,,,,,,0.0181,,,,,,,,,,90,0.0000,-0.0130,-0.0126,1.3825,6.4735,2.3840,1.3825,6.4865,2.3966
1,Line,,,,,,,0.0100,,,,,,,,,,152,-0.0083,0.0044,-0.0035,1.3825,6.4735,2.3840,1.3908,6.4691,2.3874
1,Line,,,,,,,0.0195,,,,,,,,,,90,0.0000,-0.0140,-0.0136,1.3908,6.4691,2.3874,1.3908,6.4831,2.4011
1,Line,,,,,,,0.0100,,,,,,,,,,140,-0.0068,0.0058,-0.0046,1.3682,6.4844,2.3754,1.3750,6.4786,2.3799
1,Line,,,,,,,0.0145,,,,,,,,,,90,0.0000,-0.0104,-0.0101,1.3682,6.4844,2.3754,1.3682,6.4947,2.3855
1,Line,,,,,,,0.0100,,,,,,,,,,126,-0.0049,0.0068,-0.0054,1.3574,6.4975,2.3650,1.3623,6.4907,2.3704
1,Line,,,,,,,0.0164,,,,,,,,,,90,0.0000,-0.0117,-0.0114,1.3750,6.4786,2.3799,1.3750,6.4904,2.3913
1,Line,,,,,,,0.0100,,,,,,,,,,133,-0.0059,0.0063,-0.0050,1.3623,6.4907,2.3704,1.3682,6.4844,2.3754
1,Line,,,,,,,0.0026,,,,,,,,,,90,0.0000,-0.0013,-0.0022,1.3492,6.5187,2.3450,1.3492,6.5200,2.3472
1,Line,,,,,,,0.0223,,,,,,,,,,90,0.0000,0.0114,0.0192,1.4187,6.4608,2.3940,1.4187,6.4494,2.3748
1,Line,,,,,,,0.0052,,,,,,,,,,90,0.0000,-0.0027,-0.0044,1.3508,6.5096,2.3489,1.3508,6.5123,2.3533
1,Line,,,,,,,0.0100,,,,,,,,,,93,-0.0005,0.0092,-0.0039,1.3487,6.5278,2.3410,1.3492,6.5187,2.3450
1,Line,,,,,,,0.0100,,,,,,,,,,169,-0.0097,0.0019,-0.0015,1.4090,6.4627,2.3925,1.4187,6.4608,2.3940
1,Line,,,,,,,0.0100,,,,,,,,,,158,-0.0089,0.0036,-0.0029,1.3908,6.4691,2.3874,1.3997,6.4655,2.3903
1,Line,,,,,,,0.0207,,,,,,,,,,90,0.0000,-0.0149,-0.0145,1.3997,6.4655,2.3903,1.3997,6.4804,2.4047
1,Line,,,,,,,0.0100,,,,,,,,,,163,-0.0093,0.0028,-0.0022,1.3997,6.4655,2.3903,1.4090,6.4627,2.3925
1,Line,,,,,,,0.0217,,,,,,,,,,90,0.0000,-0.0155,-0.0151,1.4090,6.4627,2.3925,1.4090,6.4783,2.4076
1,Line,,,,,,,0.0101,,,,,,,,,,90,0.0000,0.0025,-0.0098,1.3574,6.4919,2.3267,1.3574,6.4895,2.3365
1,Line,,,,,,,0.0100,,,,,,,,,,161,-0.0039,0.0013,0.0091,1.3536,6.5236,2.3119,1.3574,6.5223,2.3028
1,Line,,,,,,,0.0101,,,,,,,,,,90,0.0000,0.0097,-0.0027,1.3574,6.5223,2.3028,1.3574,6.5126,2.3055
1,Line,,,,,,,0.0100,,,,,,,,,,166,-0.0049,0.0013,0.0086,1.3574,6.5223,2.3028,1.3623,6.5210,2.2942
1,Line,,,,,,,0.0124,,,,,,,,,,90,0.0000,0.0119,-0.0034,1.3623,6.5210,2.2942,1.3623,6.5091,2.2976
1,Line,,,,,,,0.0100,,,,,,,,,,153,-0.0028,0.0014,0.0095,1.3508,6.5250,2.3214,1.3536,6.5236,2.3119
1,Line,,,,,,,0.0052,,,,,,,,,,90,0.0000,0.0050,-0.0014,1.3508,6.5250,2.3214,1.3508,6.5200,2.3228
