Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,105,-3.2227,11.8652,-0.0488,217.3219,84.1556,53.8453,12.2952,220.5446,72.2904,53.8942
1,Line,,,,,,,144,-4.6875,3.4668,0.0000,85.8767,47.1433,32.8981,5.8302,90.5642,43.6766,32.8981
1,Line,,,,,,,95,-1.0254,11.3281,0.0000,212.0973,71.8509,53.8453,11.3744,213.1228,60.5227,53.8453
1,Line,,,,,,,7,0.7813,0.0977,0.7813,44.3726,96.8990,37.4391,1.1092,43.5914,96.8014,36.6578
1,Line,,,,,,,85,-0.7812,-8.9356,8.8379,225.8180,84.0579,53.5036,12.5922,226.5992,92.9935,44.6657
1,Line,,,,,,,87,0.3906,8.0078,0.4883,156.4822,42.3096,50.1344,8.0322,156.0916,34.3018,49.6461
1,Line,,,,,,,35,12.4511,8.8379,1.1719,168.5428,43.1398,50.8180,15.3138,156.0916,34.3018,49.6461
1,Line,,,,,,,4,12.0605,0.8301,0.6836,168.5428,43.1398,50.8180,12.1084,156.4822,42.3096,50.1344
1,Line,,,,,,,94,0.7813,-11.6699,7.2266,47.8883,71.9479,44.6657,13.7485,47.1070,83.6178,37.4391
1,Line,,,,,,,148,-11.3282,7.1289,0.0000,68.5915,53.7839,19.6168,13.3846,79.9197,46.6550,19.6168
1,Line,,,,,,,2,-14.7461,-0.5372,-2.1484,68.5915,53.7839,19.6168,14.9115,83.3376,54.3211,21.7653
1,Line,,,,,,,14,-4.0039,-0.9766,-7.2266,223.0836,96.8997,37.4391,8.3191,227.0875,97.8763,44.6657
1,Line,,,,,,,108,3.8575,-11.8652,0.0000,50.9645,71.7526,37.4391,12.4765,47.1070,83.6178,37.4391
1,Line,,,,,,,51,4.7851,5.9570,7.2266,227.0875,97.8763,44.6657,10.5170,222.3023,91.9193,37.4391
1,Line,,,,,,,86,-0.7812,-11.6699,7.2266,219.5680,71.9486,44.6657,13.7485,220.3492,83.6185,37.4391
1,Line,,,,,,,69,-2.0508,-5.3711,4.0039,176.8924,43.6769,32.8493,7.0061,178.9431,49.0480,28.8453
1,Line,,,,,,,36,-4.5898,-3.3692,0.0977,174.3533,45.6789,28.9430,5.6945,178.9431,49.0480,28.8453
1,Line,,,,,,,141,6.4453,-5.1269,-3.2715,206.4333,61.0598,18.4938,8.8617,199.9880,66.1868,21.7653
1,Line,,,,,,,63,-2.0996,-4.1016,0.0000,95.3494,42.5047,32.8981,4.6077,97.4490,46.6063,32.8981
1,Line,,,,,,,60,-5.9082,-10.1074,0.4883,206.4333,61.0598,18.4938,11.7177,212.3415,71.1673,18.0055
1,Line,,,,,,,169,-1.2695,0.2441,8.8379,41.6383,84.0572,53.5036,8.9319,42.9078,83.8131,44.6657
1,Line,,,,,,,159,6.5918,-2.5878,-3.7109,95.1052,46.4598,25.3297,7.9950,88.5134,49.0476,29.0407
1,Line,,,,,,,39,-1.6113,-1.3184,2.8809,88.5134,49.0476,29.0407,3.5544,90.1248,50.3660,26.1598
1,Line,,,,,,,158,-22.7539,8.9843,1.3672,110.9744,42.3094,50.1344,24.5016,133.7283,33.3252,48.7672
1,Line,,,,,,,95,0.7813,-8.9355,8.8379,41.6383,84.0572,53.5036,12.5922,40.8570,92.9928,44.6657
1,Line,,,,,,,178,22.7539,-0.8300,-0.8301,133.7283,41.4795,49.3043,22.7842,110.9744,42.3094,50.1344
1,Line,,,,,,,100,0.3906,-2.2461,-3.8574,97.8396,44.3602,29.0407,4.4808,97.4490,46.6063,32.8981
1,Line,,,,,,,83,-0.1953,-1.6602,7.2266,76.9900,40.2097,44.6168,7.4174,77.1853,41.8699,37.3903
1,Line,,,,,,,83,-0.1953,-1.5625,7.2754,91.2967,35.2781,44.7145,7.4438,91.4920,36.8406,37.4391
1,Line,,,,,,,167,-14.5020,3.3691,7.1777,76.9900,40.2097,44.6168,16.5281,91.4920,36.8406,37.4391
1,Line,,,,,,,62,7.3242,14.0625,-0.0977,198.4255,54.7610,53.7477,15.8558,191.1013,40.6985,53.8453
1,Line,,,,,,,147,-6.6406,4.3457,-0.0977,198.4255,54.7610,53.7477,7.9368,205.0662,50.4153,53.8453
1,Line,,,,,,,162,6.6895,-2.1484,7.2266,98.1815,34.6922,44.6657,10.0791,91.4920,36.8406,37.4391
1,Line,,,,,,,112,2.6856,-6.4941,-2.3437,176.1111,42.6027,19.4215,7.4081,173.4255,49.0968,21.7653
1,Line,,,,,,,99,0.7813,-4.9805,0.0000,45.1539,91.9186,37.4391,5.0414,44.3726,96.8990,37.4391
1,Line,,,,,,,4,-7.5195,-0.5372,0.0000,165.9060,48.5597,21.7653,7.5387,173.4255,49.0968,21.7653
1,Line,,,,,,,179,13.0371,-0.1464,7.2754,169.2752,34.6925,44.6657,14.9305,156.2381,34.8389,37.3903
1,Line,,,,,,,18,-6.6895,-2.1485,7.2266,169.2752,34.6925,44.6657,10.0791,175.9647,36.8410,37.4391
1,Line,,,,,,,18,9.5215,3.1250,-5.2246,221.4722,96.1185,16.6383,11.3014,211.9508,92.9934,21.8629
1,Line,,,,,,,79,-0.9277,-4.8340,0.2441,220.5445,91.2845,16.8825,4.9282,221.4722,96.1185,16.6383
1,Line,,,,,,,74,2.3925,8.3496,-0.0977,78.7478,49.0476,53.7477,8.6862,76.3553,40.6980,53.8453
1,Line,,,,,,,134,-12.7930,13.2324,0.0488,78.7478,49.0476,53.7477,18.4054,91.5408,35.8152,53.6989
1,Line,,,,,,,148,-8.5938,5.4199,-0.0488,219.4214,100.7083,53.8453,10.1602,228.0152,95.2884,53.8942
1,Line,,,,,,,169,8.5938,-1.7089,-4.9805,220.5445,91.2845,16.8825,10.0786,211.9508,92.9934,21.8629
1,Line,,,,,,,150,-13.9649,8.0566,7.2266,63.2205,49.9264,44.6168,17.6677,77.1853,41.8699,37.3903
1,Line,,,,,,,179,8.4961,-0.0976,-2.9785,98.9138,43.1395,50.8180,9.0036,90.4178,43.2371,53.7965
1,Line,,,,,,,161,8.9844,-3.1738,-0.0488,48.4254,92.1139,53.8453,9.5286,39.4410,95.2877,53.8942
1,Line,,,,,,,93,0.3907,-8.5938,0.0000,48.4254,92.1139,53.8453,8.6026,48.0347,100.7076,53.8453
1,Line,,,,,,,32,8.5937,5.4200,-0.0488,48.0347,100.7076,53.8453,10.1602,39.4410,95.2877,53.8942
1,Line,,,,,,,154,11.6699,-5.8105,0.0488,90.4178,43.2371,53.7965,13.0366,78.7478,49.0476,53.7477
1,Line,,,,,,,168,-0.9277,0.1953,8.8379,54.0407,60.3268,53.5036,8.8886,54.9685,60.1315,44.6657
1,Line,,,,,,,13,4.8828,1.1231,13.6230,51.4039,97.2897,38.8063,14.5152,46.5211,96.1666,25.1832
1,Line,,,,,,,128,-8.1055,10.2051,0.0000,54.0407,60.3268,53.5036,13.0324,62.1462,50.1218,53.5036
1,Line,,,,,,,47,4.9316,5.2734,-2.0020,82.1170,47.1433,35.3883,7.4925,77.1853,41.8699,37.3903
1,Line,,,,,,,128,-5.5664,7.0312,-1.3184,82.1170,47.1433,35.3883,9.0643,87.6834,40.1121,36.7067
1,Line,,,,,,,168,-2.9297,0.6348,11.4746,43.5914,96.8014,36.6578,11.8597,46.5211,96.1666,25.1832
1,Line,,,,,,,50,0.2441,0.2930,0.3418,62.3904,50.4147,53.8453,0.5121,62.1462,50.1218,53.5036
1,Line,,,,,,,130,8.3496,-9.9121,0.3418,62.3904,50.4147,53.8453,12.9647,54.0407,60.3268,53.5036
1,Line,,,,,,,176,12.0606,-0.8300,-0.6836,110.9744,42.3094,50.1344,12.1084,98.9138,43.1395,50.8180
1,Line,,,,,,,4,7.8125,0.4883,2.1484,51.4039,97.2897,38.8063,8.1172,43.5914,96.8014,36.6578
1,Line,,,,,,,93,-0.3907,8.0078,0.4883,110.9744,42.3094,50.1344,8.0322,111.3651,34.3016,49.6461
1,Line,,,,,,,81,1.1230,7.4219,0.0977,177.0388,43.2374,53.7965,7.5070,175.9158,35.8156,53.6989
1,Line,,,,,,,172,-3.4180,0.4883,11.5234,44.3726,91.8209,36.6578,12.0296,47.7906,91.3326,25.1344
1,Line,,,,,,,79,-1.5136,-7.7149,11.5234,46.2770,83.6178,36.6578,13.9499,47.7906,91.3326,25.1344
1,Line,,,,,,,99,-0.7813,4.9805,0.0000,43.5914,96.8014,36.6578,5.0414,44.3726,91.8209,36.6578
1,Line,,,,,,,121,-2.4414,4.0527,-3.8086,90.5642,43.6766,32.8981,6.0738,93.0057,39.6238,36.7067
1,Line,,,,,,,141,11.5235,-9.1796,0.0000,77.1853,41.8699,37.3903,14.7328,65.6619,51.0495,37.3903
1,Line,,,,,,,103,-1.9043,8.2031,0.0000,44.3726,91.8209,36.6578,8.4213,46.2770,83.6178,36.6578
1,Line,,,,,,,119,-6.3965,11.5234,0.0488,50.3297,71.7526,36.6578,13.1798,56.7263,60.2292,36.6090
1,Line,,,,,,,178,-22.5098,0.9765,0.0000,111.2185,43.6766,35.3395,22.5309,133.7283,42.7002,35.3395
1,Line,,,,,,,109,-4.0528,11.8652,0.0000,46.2770,83.6178,36.6578,12.5383,50.3297,71.7526,36.6578
1,Line,,,,,,,0,-3.9551,0.0000,11.5234,46.2770,83.6178,36.6578,12.1833,50.2320,83.6178,25.1344
1,Line,,,,,,,90,0.0977,-11.8652,11.5234,50.3297,71.7526,36.6578,16.5403,50.2320,83.6178,25.1344
1,Line,,,,,,,3,-3.8086,-0.1953,16.9434,51.4039,97.2897,38.8063,17.3672,55.2125,97.4850,21.8629
1,Line,,,,,,,21,2.0019,0.7813,-3.7109,95.1052,46.4598,25.3297,4.2883,93.1033,45.6785,29.0407
1,Line,,,,,,,142,-2.7344,2.0996,-3.7109,95.1052,46.4598,25.3297,5.0652,97.8396,44.3602,29.0407
1,Line,,,,,,,159,2.0020,-0.7812,3.8086,174.3533,45.6789,28.9430,4.3730,172.3513,46.4601,25.1344
1,Line,,,,,,,21,6.5918,2.5879,3.7109,178.9431,49.0480,28.8453,7.9950,172.3513,46.4601,25.1344
1,Line,,,,,,,51,2.8808,3.5645,-3.8086,90.5642,43.6766,32.8981,5.9590,87.6834,40.1121,36.7067
1,Line,,,,,,,175,-5.3223,0.4883,0.0000,87.6834,40.1121,36.7067,5.3446,93.0057,39.6238,36.7067
1,Line,,,,,,,118,-7.3243,14.0625,-0.0977,69.0310,54.7605,53.7477,15.8558,76.3553,40.6980,53.8453
1,Line,,,,,,,150,9.7168,-5.7128,0.0000,78.7478,49.0476,53.7477,11.2718,69.0310,54.7605,53.7477
1,Line,,,,,,,36,-4.6875,-3.4668,0.0488,176.8924,43.6769,32.8493,5.8304,181.5798,47.1437,32.8004
1,Line,,,,,,,13,14.5019,3.3692,7.1777,190.4666,40.2102,44.6168,16.5281,175.9647,36.8410,37.4391
1,Line,,,,,,,144,-2.6367,1.9043,-3.9551,178.9431,49.0480,28.8453,5.1207,181.5798,47.1437,32.8004
1,Line,,,,,,,84,0.5859,6.0059,-2.0508,66.2478,57.0554,35.3395,6.3733,65.6619,51.0495,37.3903
1,Line,,,,,,,163,8.8379,-2.7832,-2.0996,66.2478,57.0554,35.3395,9.5007,57.4099,59.8385,37.4391
1,Line,,,,,,,145,-11.7676,8.2031,0.0000,66.2478,57.0554,35.3395,14.3446,78.0154,48.8523,35.3395
1,Line,,,,,,,83,0.8301,6.9824,-2.0508,78.0154,48.8523,35.3395,7.3245,77.1853,41.8699,37.3903
1,Line,,,,,,,170,12.3535,-2.1972,-2.0508,78.0154,48.8523,35.3395,12.7139,65.6619,51.0495,37.3903
1,Line,,,,,,,132,-5.9082,6.4941,0.0488,60.3396,63.5495,35.3883,8.7797,66.2478,57.0554,35.3395
1,Line,,,,,,,180,-0.8301,0.0000,-0.7813,46.2770,83.6178,36.6578,1.1399,47.1070,83.6178,37.4391
1,Line,,,,,,,108,-2.7344,8.2031,-0.7813,44.3726,91.8209,36.6578,8.6821,47.1070,83.6178,37.4391
1,Line,,,,,,,112,-4.6875,11.8652,-0.7813,46.2770,83.6178,36.6578,12.7815,50.9645,71.7526,37.4391
1,Line,,,,,,,121,-7.0801,11.9140,-0.7813,50.3297,71.7526,36.6578,13.8810,57.4099,59.8385,37.4391
1,Line,,,,,,,180,-0.6348,0.0000,-0.7813,50.3297,71.7526,36.6578,1.0066,50.9645,71.7526,37.4391
1,Line,,,,,,,157,-4.1016,1.7090,-0.0488,78.0154,48.8523,35.3395,4.4436,82.1170,47.1433,35.3883
1,Line,,,,,,,94,-0.0977,1.4160,-2.4902,97.4490,46.6063,32.8981,2.8663,97.5467,45.1903,35.3883
1,Line,,,,,,,108,3.7110,-11.6699,8.8379,46.6188,72.1432,53.5036,15.1019,42.9078,83.8131,44.6657
1,Line,,,,,,,129,2.8809,-3.5644,3.8574,179.7732,40.1125,36.7067,5.9904,176.8924,43.6769,32.8493
1,Line,,,,,,,129,-1.7090,2.1484,8.8379,39.1480,95.1412,53.5036,9.2544,40.8570,92.9928,44.6657
1,Line,,,,,,,106,-2.1485,7.6172,8.8379,38.7085,100.6099,53.5036,11.8636,40.8570,92.9928,44.6657
1,Line,,,,,,,166,-4.7852,1.1719,0.0000,90.5642,43.6766,32.8981,4.9266,95.3494,42.5047,32.8981
1,Line,,,,,,,73,-2.3926,-7.7149,0.4395,218.1520,83.5696,17.3219,8.0893,220.5445,91.2845,16.8825
1,Line,,,,,,,44,-6.9336,-6.7383,0.0000,193.0544,59.4485,21.7653,9.6685,199.9880,66.1868,21.7653
1,Line,,,,,,,136,-7.5684,7.2754,0.0000,61.0231,61.0593,19.6168,10.4982,68.5915,53.7839,19.6168
1,Line,,,,,,,76,-1.8066,-7.0313,3.9062,179.7732,40.1125,36.7067,8.2439,181.5798,47.1437,32.8004
1,Line,,,,,,,0,-3.7598,0.0000,-2.5391,181.5798,47.1437,32.8004,4.5368,185.3396,47.1437,35.3395
1,Line,,,,,,,141,-1.6113,1.3183,-2.9297,177.3318,50.3664,25.9157,3.5941,178.9431,49.0480,28.8453
1,Line,,,,,,,28,10.2051,5.4688,-4.9805,220.5445,91.2845,16.8825,12.6038,210.3395,85.8157,21.8629
1,Line,,,,,,,77,-1.6113,-7.1777,0.0000,210.3395,85.8157,21.8629,7.3564,211.9508,92.9934,21.8629
1,Line,,,,,,,67,5.2246,12.3047,0.0000,217.3219,84.1556,53.8453,13.3679,212.0973,71.8509,53.8453
1,Line,,,,,,,86,0.9277,11.8652,-0.0977,205.9939,62.2805,53.7477,11.9018,205.0662,50.4153,53.8453
1,Line,,,,,,,166,-7.1289,1.7578,-0.0977,205.9939,62.2805,53.7477,7.3431,213.1228,60.5227,53.8453
1,Line,,,,,,,30,9.7168,5.7129,0.0000,198.4255,54.7610,53.7477,11.2718,188.7087,49.0480,53.7477
1,Line,,,,,,,36,2.5879,1.9043,-3.8574,100.0369,48.5106,29.0407,5.0203,97.4490,46.6063,32.8981
1,Line,,,,,,,90,0.0000,0.0000,-1.9531,221.4722,96.1185,16.6383,1.9531,221.4722,96.1185,18.5914
1,Line,,,,,,,172,9.2285,-1.3671,-5.2246,221.4722,96.1185,16.6383,10.6926,212.2437,97.4856,21.8629
1,Line,,,,,,,106,-2.3926,8.3496,-0.0977,188.7087,49.0480,53.7477,8.6862,191.1013,40.6985,53.8453
1,Line,,,,,,,86,-0.2930,-4.4922,0.0000,211.9508,92.9934,21.8629,4.5017,212.2437,97.4856,21.8629
1,Line,,,,,,,20,-11.4258,-4.0528,0.1953,176.1111,42.6027,19.4215,12.1248,187.5369,46.6555,19.2262
1,Line,,,,,,,177,-3.8086,0.1953,-16.9434,212.2437,97.4856,21.8629,17.3672,216.0523,97.2903,38.8063
1,Line,,,,,,,167,-4.8828,1.1230,15.8203,216.0523,97.2903,38.8063,16.5947,220.9351,96.1673,22.9860
1,Line,,,,,,,44,-5.8105,-5.6641,-2.1484,68.5915,53.7839,19.6168,8.3940,74.4021,59.4480,21.7653
1,Line,,,,,,,94,-0.2930,4.4922,0.0000,55.2125,97.4850,21.8629,4.5017,55.5054,92.9928,21.8629
1,Line,,,,,,,150,-8.9356,5.1269,0.0000,74.4021,59.4480,21.7653,10.3019,83.3376,54.3211,21.7653
1,Line,,,,,,,121,-1.6602,2.7344,8.8379,38.7085,100.6099,53.5036,9.3990,40.3687,97.8756,44.6657
1,Line,,,,,,,30,-8.9355,-5.1270,0.0000,184.1189,54.3215,21.7653,10.3019,193.0544,59.4485,21.7653
1,Line,,,,,,,170,14.1113,-2.4414,-2.5391,187.5369,46.6555,19.2262,14.5443,173.4255,49.0968,21.7653
1,Line,,,,,,,123,-5.5664,8.6426,0.0977,61.9020,74.8288,21.8629,10.2805,67.4684,66.1862,21.7653
1,Line,,,,,,,103,-1.6114,7.1777,0.0000,55.5054,92.9928,21.8629,7.3564,57.1168,85.8151,21.8629
1,Line,,,,,,,45,-3.3691,-3.4180,-15.0391,216.0523,97.2903,38.8063,15.7863,219.4214,100.7083,53.8453
1,Line,,,,,,,171,-1.2695,0.1953,8.8379,46.6188,72.1432,53.5036,8.9307,47.8883,71.9479,44.6657
1,Line,,,,,,,51,2.3437,2.8809,-3.8086,95.3494,42.5047,32.8981,5.3196,93.0057,39.6238,36.7067
1,Line,,,,,,,125,-8.3497,12.0117,8.8379,46.6188,72.1432,53.5036,17.0911,54.9685,60.1315,44.6657
1,Line,,,,,,,104,-1.8067,7.0313,-3.8086,85.8767,47.1433,32.8981,8.1980,87.6834,40.1121,36.7067
1,Line,,,,,,,97,0.1953,-1.5625,7.2754,176.1600,35.2785,44.7145,7.4438,175.9647,36.8410,37.4391
1,Line,,,,,,,58,-4.4433,-6.9824,3.8086,93.0057,39.6238,36.7067,9.1106,97.4490,46.6063,32.8981
1,Line,,,,,,,144,2.5879,-1.9043,3.9062,170.0076,46.6066,32.8004,5.0579,167.4197,48.5109,28.8942
1,Line,,,,,,,59,-2.4414,-4.0527,3.8574,174.4510,39.6242,36.7067,6.1045,176.8924,43.6769,32.8493
1,Line,,,,,,,61,1.5137,2.7832,-0.7324,93.0057,39.6238,36.7067,3.2517,91.4920,36.8406,37.4391
1,Line,,,,,,,38,-2.7344,-2.0996,3.8086,169.6170,44.3605,28.9430,5.1372,172.3513,46.4601,25.1344
1,Line,,,,,,,174,19.7266,-2.0019,-0.0488,111.2186,34.8387,37.3903,19.8280,91.4920,36.8406,37.4391
1,Line,,,,,,,0,-3.7598,0.0000,2.4902,82.1170,47.1433,35.3883,4.5097,85.8767,47.1433,32.8981
1,Line,,,,,,,173,-13.3789,1.6113,-2.1484,61.0231,61.0593,19.6168,13.6458,74.4021,59.4480,21.7653
1,Line,,,,,,,16,4.7363,1.3184,0.0000,174.3533,45.6789,28.9430,4.9164,169.6170,44.3605,28.9430
1,Line,,,,,,,136,-6.9336,6.7383,0.0000,67.4684,66.1862,21.7653,9.6685,74.4021,59.4480,21.7653
1,Line,,,,,,,45,7.5683,7.5196,0.0000,205.9939,62.2805,53.7477,10.6688,198.4255,54.7610,53.7477
1,Line,,,,,,,26,-10.6933,-5.2246,0.0000,173.4255,49.0968,21.7653,11.9014,184.1189,54.3215,21.7653
1,Line,,,,,,,178,-21.0449,0.8788,0.0000,112.6834,47.6805,21.7653,21.0633,133.7283,46.8017,21.7653
1,Line,,,,,,,9,-8.6914,-1.3184,3.3203,46.5211,96.1666,25.1832,9.3970,55.2125,97.4850,21.8629
1,Line,,,,,,,144,1.9043,-1.3672,2.9297,167.4197,48.5109,28.8942,3.7521,165.5154,49.8780,25.9645
1,Line,,,,,,,19,22.5097,7.8614,-2.0508,133.7283,42.7002,35.3395,23.9311,111.2186,34.8387,37.3903
1,Line,,,,,,,57,6.1035,9.5703,0.0977,212.0973,71.8509,53.8453,11.3514,205.9939,62.2805,53.7477
1,Line,,,,,,,3,-11.8164,-0.5860,0.0488,156.2381,41.0401,19.5680,11.8310,168.0545,41.6261,19.5192
1,Line,,,,,,,90,0.0000,0.2930,4.6875,156.0916,33.8624,49.3532,4.6966,156.0916,33.5694,44.6657
1,Line,,,,,,,5,13.1836,1.1231,0.0000,169.2752,34.6925,44.6657,13.2313,156.0916,33.5694,44.6657
1,Line,,,,,,,99,-1.1231,7.4219,0.0977,90.4178,43.2371,53.7965,7.5070,91.5408,35.8152,53.6989
1,Line,,,,,,,90,0.0000,-1.2207,7.2754,133.7283,32.6416,44.6657,7.3771,133.7283,33.8623,37.3903
1,Line,,,,,,,138,-8.9844,8.1543,3.3203,90.4178,43.2371,53.7965,12.5792,99.4022,35.0828,50.4762
1,Line,,,,,,,130,1.6113,-1.9043,0.6348,63.5134,60.5221,25.7203,2.5740,61.9020,62.4264,25.0856
1,Line,,,,,,,2,-22.3633,-0.6349,3.7598,133.7283,32.9345,48.4254,22.6860,156.0916,33.5694,44.6657
1,Line,,,,,,,90,0.0000,0.2930,3.7598,133.7283,32.9345,48.4254,3.7712,133.7283,32.6416,44.6657
1,Line,,,,,,,118,-2.1973,4.1504,-0.0488,167.4197,48.5109,28.8942,4.6964,169.6170,44.3605,28.9430
1,Line,,,,,,,87,0.1465,3.1250,3.6621,167.4197,48.5109,28.8942,4.8164,167.2732,45.3859,25.2321
1,Line,,,,,,,156,2.3438,-1.0254,3.7109,169.6170,44.3605,28.9430,4.5073,167.2732,45.3859,25.2321
1,Line,,,,,,,2,22.3633,0.9278,0.0000,156.0916,33.5694,44.6657,22.3825,133.7283,32.6416,44.6657
1,Line,,,,,,,83,-0.1465,-1.2695,7.2754,156.0916,33.5694,44.6657,7.3868,156.2381,34.8389,37.3903
1,Line,,,,,,,171,-8.6914,1.3183,-1.1230,212.2437,97.4856,21.8629,8.8623,220.9351,96.1673,22.9860
1,Line,,,,,,,179,22.3633,-0.2929,7.2754,156.0916,33.5694,44.6657,23.5188,133.7283,33.8623,37.3903
1,Line,,,,,,,19,14.3066,4.9317,-0.0977,190.4666,40.2102,44.6168,15.1331,176.1600,35.2785,44.7145
1,Line,,,,,,,4,-8.1055,-0.5860,5.4687,168.0545,34.6925,50.1832,9.7954,176.1600,35.2785,44.7145
1,Line,,,,,,,172,-9.2285,1.3671,3.2715,212.2437,97.4856,21.8629,9.8862,221.4722,96.1185,18.5914
1,Line,,,,,,,5,6.8848,0.5860,0.0488,176.1600,35.2785,44.7145,6.9098,169.2752,34.6925,44.6657
1,Line,,,,,,,4,-13.1836,-0.8301,4.6875,156.0916,33.8624,49.3532,14.0167,169.2752,34.6925,44.6657
1,Line,,,,,,,0,-1.2207,0.0000,5.5176,168.0545,34.6925,50.1832,5.6510,169.2752,34.6925,44.6657
1,Line,,,,,,,120,5.8106,-10.2539,1.9043,61.7556,61.4987,27.0387,11.9387,55.9450,71.7526,25.1344
1,Line,,,,,,,81,-0.1465,-0.9277,1.9531,61.7556,61.4987,27.0387,2.1672,61.9020,62.4264,25.0856
1,Line,,,,,,,1,8.4961,0.0977,2.9785,177.0388,43.2374,53.7965,9.0036,168.5428,43.1398,50.8180
1,Line,,,,,,,87,0.4883,8.0566,0.3418,168.5428,43.1398,50.8180,8.0787,168.0545,35.0831,50.4762
1,Line,,,,,,,42,8.9843,8.1543,3.3203,177.0388,43.2374,53.7965,12.5792,168.0545,35.0831,50.4762
1,Line,,,,,,,176,13.1836,-0.8300,4.6875,111.3651,33.8622,49.3532,14.0167,98.1815,34.6922,44.6657
1,Line,,,,,,,175,13.1836,-1.1230,0.0000,111.3651,33.5692,44.6657,13.2313,98.1815,34.6922,44.6657
