Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,1.4787,,,,,,,,,,49,-0.2264,0.0405,0.0000,164.3212,1903.3746,422.4597,164.5515,1903.3334,422.4597
1,Line,,,,,,,1.7472,,,,,,,,,,49,-0.2675,0.0478,0.0000,164.3783,1903.3923,421.1456,164.6504,1903.3436,421.1456
1,Line,,,,,,,0.7940,,,,,,,,,,49,-0.1216,0.0217,0.0000,164.1755,1903.3295,420.3340,164.2992,1903.3074,420.3340
1,Line,,,,,,,0.8078,,,,,,,,,,145,0.0698,0.0216,0.2795,164.3325,1903.3781,420.7406,164.2614,1903.3561,420.4563
1,Line,,,,,,,1.5338,,,,,,,,,,128,0.1661,0.0514,0.0030,164.1755,1903.3295,420.3340,164.0066,1903.2772,420.3310
1,Line,,,,,,,0.8078,,,,,,,,,,136,0.0845,0.0261,0.1202,164.2614,1903.3561,420.4563,164.1755,1903.3295,420.3340
1,Line,,,,,,,1.5318,,,,,,,,,,49,-0.2345,0.0419,0.0000,164.3325,1903.3781,420.7406,164.5710,1903.3355,420.7406
1,Line,,,,,,,0.8078,,,,,,,,,,159,0.0137,0.0042,0.4588,164.3922,1903.3966,421.6123,164.3783,1903.3923,421.1456
1,Line,,,,,,,1.1979,,,,,,,,,,49,-0.1834,0.0328,0.0000,164.2614,1903.3561,420.4563,164.4480,1903.3228,420.4563
1,Line,,,,,,,0.8078,,,,,,,,,,151,0.0450,0.0139,0.3982,164.3783,1903.3923,421.1456,164.3325,1903.3781,420.7406
1,Line,,,,,,,1.5338,,,,,,,,,,176,0.0000,0.0593,0.0030,164.0066,1903.3376,420.3340,164.0066,1903.2772,420.3310
1,Line,,,,,,,1.4787,,,,,,,,,,110,-0.2264,-0.0405,0.0000,163.4617,1903.3334,422.4597,163.6920,1903.3746,422.4597
1,Line,,,,,,,0.8078,,,,,,,,,,69,0.1487,-0.0153,0.0886,163.7422,1903.3045,422.8072,163.5909,1903.3201,422.7171
1,Line,,,,,,,1.7185,,,,,,,,,,110,-0.2631,-0.0470,0.0000,163.3733,1903.3425,422.0727,163.6410,1903.3904,422.0727
1,Line,,,,,,,0.8078,,,,,,,,,,91,0.1270,-0.0131,0.2530,163.5909,1903.3201,422.7171,163.4617,1903.3334,422.4597
1,Line,,,,,,,1.3862,,,,,,,,,,59,-0.2599,0.0268,0.0000,163.7422,1903.3045,422.8072,164.0066,1903.2772,422.8072
1,Line,,,,,,,1.5338,,,,,,,,,,36,-0.1661,0.0514,0.0030,163.8377,1903.3295,420.3340,164.0066,1903.2772,420.3310
1,Line,,,,,,,1.1280,,,,,,,,,,110,-0.1727,-0.0309,0.0000,163.5909,1903.3201,422.7171,163.7666,1903.3515,422.7171
1,Line,,,,,,,0.7175,,,,,,,,,,110,0.1099,0.0196,0.0000,163.8539,1903.3245,422.8072,163.7422,1903.3045,422.8072
1,Line,,,,,,,0.8078,,,,,,,,,,118,0.0869,-0.0090,0.3805,163.4617,1903.3334,422.4597,163.3733,1903.3425,422.0727
1,Line,,,,,,,0.8078,,,,,,,,,,13,-0.0780,0.0080,0.3982,163.3628,1903.3436,421.1456,163.4421,1903.3355,420.7406
1,Line,,,,,,,1.5318,,,,,,,,,,110,-0.2345,-0.0419,0.0000,163.4421,1903.3355,420.7406,163.6807,1903.3781,420.7406
1,Line,,,,,,,0.8078,,,,,,,,,,31,-0.1210,0.0125,0.2795,163.4421,1903.3355,420.7406,163.5652,1903.3228,420.4563
1,Line,,,,,,,1.1979,,,,,,,,,,110,-0.1834,-0.0328,0.0000,163.5652,1903.3228,420.4563,163.7518,1903.3561,420.4563
1,Line,,,,,,,0.8078,,,,,,,,,,147,0.0341,-0.0035,0.4526,163.3733,1903.3425,422.0727,163.3387,1903.3461,421.6123
1,Line,,,,,,,1.8126,,,,,,,,,,110,-0.2775,-0.0496,0.0000,163.3387,1903.3461,421.6123,163.6210,1903.3966,421.6123
1,Line,,,,,,,0.8078,,,,,,,,,,172,-0.0237,0.0024,0.4588,163.3387,1903.3461,421.6123,163.3628,1903.3436,421.1456
1,Line,,,,,,,1.7472,,,,,,,,,,110,-0.2675,-0.0478,0.0000,163.3628,1903.3436,421.1456,163.6349,1903.3923,421.1456
1,Line,,,,,,,0.8078,,,,,,,,,,25,-0.0845,0.0261,0.1202,163.7518,1903.3561,420.4563,163.8377,1903.3295,420.3340
1,Line,,,,,,,0.8078,,,,,,,,,,79,0.0733,-0.0227,0.2530,163.7666,1903.3515,422.7171,163.6920,1903.3746,422.4597
1,Line,,,,,,,1.4787,,,,,,,,,,86,-0.3093,-0.0148,0.0000,163.6920,1903.3746,422.4597,164.0066,1903.3896,422.4597
1,Line,,,,,,,0.8078,,,,,,,,,,121,0.0502,-0.0155,0.3805,163.6920,1903.3746,422.4597,163.6410,1903.3904,422.0727
1,Line,,,,,,,1.7185,,,,,,,,,,86,-0.3594,-0.0172,0.0000,163.6410,1903.3904,422.0727,164.0066,1903.4079,422.0727
1,Line,,,,,,,0.7175,,,,,,,,,,86,0.1501,0.0072,0.0000,164.0066,1903.3318,422.8072,163.8539,1903.3245,422.8072
1,Line,,,,,,,1.3862,,,,,,,,,,36,-0.1501,0.0464,0.0000,163.8539,1903.3245,422.8072,164.0066,1903.2772,422.8072
1,Line,,,,,,,0.8078,,,,,,,,,,46,0.0858,-0.0266,0.0886,163.8539,1903.3245,422.8072,163.7666,1903.3515,422.7171
1,Line,,,,,,,1.1280,,,,,,,,,,86,-0.2359,-0.0113,0.0000,163.7666,1903.3515,422.7171,164.0066,1903.3630,422.7171
1,Line,,,,,,,1.8126,,,,,,,,,,86,-0.3791,-0.0182,0.0000,163.6210,1903.3966,421.6123,164.0066,1903.4150,421.6123
1,Line,,,,,,,1.1979,,,,,,,,,,86,-0.2505,-0.0120,0.0000,163.7518,1903.3561,420.4563,164.0066,1903.3683,420.4563
1,Line,,,,,,,0.8078,,,,,,,,,,1,-0.0450,0.0139,0.3982,163.6349,1903.3923,421.1456,163.6807,1903.3781,420.7406
1,Line,,,,,,,0.7940,,,,,,,,,,86,-0.1661,-0.0080,0.0000,163.8377,1903.3295,420.3340,164.0066,1903.3376,420.3340
1,Line,,,,,,,0.8078,,,,,,,,,,12,-0.0698,0.0216,0.2795,163.6807,1903.3781,420.7406,163.7518,1903.3561,420.4563
1,Line,,,,,,,1.7472,,,,,,,,,,86,-0.3654,-0.0175,0.0000,163.6349,1903.3923,421.1456,164.0066,1903.4101,421.1456
1,Line,,,,,,,0.8078,,,,,,,,,,151,0.0197,-0.0061,0.4526,163.6410,1903.3904,422.0727,163.6210,1903.3966,421.6123
1,Line,,,,,,,1.5318,,,,,,,,,,86,-0.3204,-0.0153,0.0000,163.6807,1903.3781,420.7406,164.0066,1903.3937,420.7406
1,Line,,,,,,,0.8078,,,,,,,,,,169,-0.0137,0.0042,0.4588,163.6210,1903.3966,421.6123,163.6349,1903.3923,421.1456
1,Line,,,,,,,0.8078,,,,,,,,,,152,0.0237,-0.0024,0.4588,164.6745,1903.2083,421.6123,164.6504,1903.2108,421.1456
1,Line,,,,,,,1.7472,,,,,,,,,,110,0.2675,0.0478,0.0000,164.6504,1903.2108,421.1456,164.3783,1903.1622,421.1456
1,Line,,,,,,,0.8078,,,,,,,,,,123,0.0780,-0.0080,0.3982,164.6504,1903.2108,421.1456,164.5710,1903.2190,420.7406
1,Line,,,,,,,1.5318,,,,,,,,,,110,0.2345,0.0419,0.0000,164.5710,1903.2190,420.7406,164.3325,1903.1764,420.7406
1,Line,,,,,,,0.8078,,,,,,,,,,16,-0.0869,0.0090,0.3805,164.5515,1903.2210,422.4597,164.6398,1903.2119,422.0727
1,Line,,,,,,,1.7185,,,,,,,,,,110,0.2631,0.0470,0.0000,164.6398,1903.2119,422.0727,164.3722,1903.1641,422.0727
1,Line,,,,,,,0.8078,,,,,,,,,,176,-0.0341,0.0035,0.4526,164.6398,1903.2119,422.0727,164.6745,1903.2083,421.6123
1,Line,,,,,,,1.8126,,,,,,,,,,110,0.2775,0.0496,0.0000,164.6745,1903.2083,421.6123,164.3922,1903.1579,421.6123
1,Line,,,,,,,1.1979,,,,,,,,,,110,0.1834,0.0328,0.0000,164.4480,1903.2317,420.4563,164.2614,1903.1983,420.4563
1,Line,,,,,,,0.7175,,,,,,,,,,151,-0.0402,-0.0268,0.0000,164.2710,1903.2499,422.8072,164.3119,1903.2772,422.8072
1,Line,,,,,,,1.3862,,,,,,,,,,77,0.3001,0.0000,0.0000,164.3119,1903.2772,422.8072,164.0066,1903.2772,422.8072
1,Line,,,,,,,0.8078,,,,,,,,,,68,-0.1717,0.0000,0.0886,164.3119,1903.2772,422.8072,164.4865,1903.2772,422.7171
1,Line,,,,,,,1.1280,,,,,,,,,,151,0.0632,0.0422,0.0000,164.4865,1903.2772,422.7171,164.4222,1903.2343,422.7171
1,Line,,,,,,,0.7940,,,,,,,,,,110,0.1216,0.0217,0.0000,164.2992,1903.2470,420.3340,164.1755,1903.2249,420.3340
1,Line,,,,,,,0.8078,,,,,,,,,,95,0.1210,-0.0125,0.2795,164.5710,1903.2190,420.7406,164.4480,1903.2317,420.4563
1,Line,,,,,,,1.5338,,,,,,,,,,59,0.2876,-0.0297,0.0030,164.2992,1903.2470,420.3340,164.0066,1903.2772,420.3310
1,Line,,,,,,,0.8078,,,,,,,,,,72,0.1463,-0.0151,0.1202,164.4480,1903.2317,420.4563,164.2992,1903.2470,420.3340
1,Line,,,,,,,0.8078,,,,,,,,,,34,-0.1270,0.0131,0.2530,164.4222,1903.2343,422.7171,164.5515,1903.2210,422.4597
1,Line,,,,,,,1.5318,,,,,,,,,,86,0.3204,0.0153,0.0000,164.3325,1903.1764,420.7406,164.0066,1903.1608,420.7406
1,Line,,,,,,,0.8078,,,,,,,,,,155,0.0137,-0.0042,0.4588,164.3922,1903.1579,421.6123,164.3783,1903.1622,421.1456
1,Line,,,,,,,1.1979,,,,,,,,,,86,0.2505,0.0120,0.0000,164.2614,1903.1983,420.4563,164.0066,1903.1861,420.4563
1,Line,,,,,,,0.8078,,,,,,,,,,128,0.0450,-0.0139,0.3982,164.3783,1903.1622,421.1456,164.3325,1903.1764,420.7406
1,Line,,,,,,,1.8126,,,,,,,,,,86,0.3791,0.0182,0.0000,164.3922,1903.1579,421.6123,164.0066,1903.1394,421.6123
1,Line,,,,,,,0.8078,,,,,,,,,,3,-0.0502,0.0155,0.3805,164.3212,1903.1799,422.4597,164.3722,1903.1641,422.0727
1,Line,,,,,,,1.7472,,,,,,,,,,86,0.3654,0.0175,0.0000,164.3783,1903.1622,421.1456,164.0066,1903.1444,421.1456
1,Line,,,,,,,0.8078,,,,,,,,,,171,-0.0197,0.0061,0.4526,164.3722,1903.1641,422.0727,164.3922,1903.1579,421.6123
1,Line,,,,,,,0.8078,,,,,,,,,,86,0.0698,-0.0216,0.2795,164.3325,1903.1764,420.7406,164.2614,1903.1983,420.4563
1,Line,,,,,,,1.1280,,,,,,,,,,110,0.1727,0.0309,0.0000,164.4222,1903.2343,422.7171,164.2466,1903.2029,422.7171
1,Line,,,,,,,0.7175,,,,,,,,,,110,-0.1099,-0.0196,0.0000,164.1592,1903.2300,422.8072,164.2710,1903.2499,422.8072
1,Line,,,,,,,1.4787,,,,,,,,,,110,0.2264,0.0405,0.0000,164.5515,1903.2210,422.4597,164.3212,1903.1799,422.4597
1,Line,,,,,,,0.8078,,,,,,,,,,50,-0.1487,0.0153,0.0886,164.2710,1903.2499,422.8072,164.4222,1903.2343,422.7171
1,Line,,,,,,,0.8078,,,,,,,,,,51,0.0845,-0.0261,0.1202,164.2614,1903.1983,420.4563,164.1755,1903.2249,420.3340
1,Line,,,,,,,0.7940,,,,,,,,,,86,0.1661,0.0080,0.0000,164.1755,1903.2249,420.3340,164.0066,1903.2169,420.3340
1,Line,,,,,,,1.3862,,,,,,,,,,59,0.2599,-0.0268,0.0000,164.2710,1903.2499,422.8072,164.0066,1903.2772,422.8072
1,Line,,,,,,,1.5338,,,,,,,,,,36,0.1661,-0.0514,0.0030,164.1755,1903.2249,420.3340,164.0066,1903.2772,420.3310
1,Line,,,,,,,1.4787,,,,,,,,,,151,0.0829,0.0553,0.0000,164.6358,1903.2772,422.4597,164.5515,1903.2210,422.4597
1,Line,,,,,,,0.8078,,,,,,,,,,176,-0.0341,-0.0035,0.4526,164.6398,1903.3425,422.0727,164.6745,1903.3461,421.6123
1,Line,,,,,,,1.8126,,,,,,,,,,19,-0.1016,0.0677,0.0000,164.6745,1903.3461,421.6123,164.7778,1903.2772,421.6123
1,Line,,,,,,,0.8078,,,,,,,,,,154,0.0237,0.0024,0.4588,164.6745,1903.3461,421.6123,164.6504,1903.3436,421.1456
1,Line,,,,,,,1.7472,,,,,,,,,,19,-0.0979,0.0653,0.0000,164.6504,1903.3436,421.1456,164.7500,1903.2772,421.1456
1,Line,,,,,,,0.8078,,,,,,,,,,61,-0.1270,-0.0131,0.2530,164.4222,1903.3201,422.7171,164.5515,1903.3334,422.4597
1,Line,,,,,,,1.4787,,,,,,,,,,19,-0.0829,0.0553,0.0000,164.5515,1903.3334,422.4597,164.6358,1903.2772,422.4597
1,Line,,,,,,,0.8078,,,,,,,,,,27,-0.0869,-0.0090,0.3805,164.5515,1903.3334,422.4597,164.6398,1903.3425,422.0727
1,Line,,,,,,,1.7185,,,,,,,,,,19,-0.0963,0.0642,0.0000,164.6398,1903.3425,422.0727,164.7378,1903.2772,422.0727
1,Line,,,,,,,1.5318,,,,,,,,,,19,-0.0858,0.0572,0.0000,164.5710,1903.3355,420.7406,164.6584,1903.2772,420.7406
1,Line,,,,,,,1.5338,,,,,,,,,,97,0.2876,0.0297,0.0030,164.2992,1903.3074,420.3340,164.0066,1903.2772,420.3310
1,Line,,,,,,,0.8078,,,,,,,,,,109,0.1463,0.0151,0.1202,164.4480,1903.3228,420.4563,164.2992,1903.3074,420.3340
1,Line,,,,,,,0.7175,,,,,,,,,,49,0.1099,-0.0196,0.0000,164.2710,1903.3045,422.8072,164.1592,1903.3245,422.8072
1,Line,,,,,,,1.3862,,,,,,,,,,128,0.1501,0.0464,0.0000,164.1592,1903.3245,422.8072,164.0066,1903.2772,422.8072
1,Line,,,,,,,1.1979,,,,,,,,,,19,-0.0671,0.0448,0.0000,164.4480,1903.3228,420.4563,164.5163,1903.2772,420.4563
1,Line,,,,,,,0.8078,,,,,,,,,,138,0.0780,0.0080,0.3982,164.6504,1903.3436,421.1456,164.5710,1903.3355,420.7406
1,Line,,,,,,,0.7940,,,,,,,,,,19,-0.0445,0.0297,0.0000,164.2992,1903.3074,420.3340,164.3444,1903.2772,420.3340
1,Line,,,,,,,0.8078,,,,,,,,,,123,0.1210,0.0125,0.2795,164.5710,1903.3355,420.7406,164.4480,1903.3228,420.4563
1,Line,,,,,,,0.8078,,,,,,,,,,87,-0.1487,-0.0153,0.0886,164.2710,1903.3045,422.8072,164.4222,1903.3201,422.7171
1,Line,,,,,,,1.7472,,,,,,,,,,151,0.0979,0.0653,0.0000,164.7500,1903.2772,421.1456,164.6504,1903.2108,421.1456
1,Line,,,,,,,0.8078,,,,,,,,,,178,-0.0393,0.0000,0.4526,164.7378,1903.2772,422.0727,164.7778,1903.2772,421.6123
1,Line,,,,,,,1.5318,,,,,,,,,,151,0.0858,0.0572,0.0000,164.6584,1903.2772,420.7406,164.5710,1903.2190,420.7406
1,Line,,,,,,,0.8078,,,,,,,,,,152,0.0274,0.0000,0.4588,164.7778,1903.2772,421.6123,164.7500,1903.2772,421.1456
1,Line,,,,,,,1.7185,,,,,,,,,,151,0.0963,0.0642,0.0000,164.7378,1903.2772,422.0727,164.6398,1903.2119,422.0727
1,Line,,,,,,,0.8078,,,,,,,,,,48,-0.1467,0.0000,0.2530,164.4865,1903.2772,422.7171,164.6358,1903.2772,422.4597
1,Line,,,,,,,1.8126,,,,,,,,,,151,0.1016,0.0677,0.0000,164.7778,1903.2772,421.6123,164.6745,1903.2083,421.6123
1,Line,,,,,,,0.8078,,,,,,,,,,25,-0.1003,0.0000,0.3805,164.6358,1903.2772,422.4597,164.7378,1903.2772,422.0727
1,Line,,,,,,,0.8078,,,,,,,,,,128,0.0901,0.0000,0.3982,164.7500,1903.2772,421.1456,164.6584,1903.2772,420.7406
1,Line,,,,,,,1.3862,,,,,,,,,,97,0.2599,0.0268,0.0000,164.2710,1903.3045,422.8072,164.0066,1903.2772,422.8072
1,Line,,,,,,,1.5338,,,,,,,,,,77,0.3321,0.0000,0.0030,164.3444,1903.2772,420.3340,164.0066,1903.2772,420.3310
1,Line,,,,,,,1.1280,,,,,,,,,,19,-0.0632,0.0422,0.0000,164.4222,1903.3201,422.7171,164.4865,1903.2772,422.7171
1,Line,,,,,,,0.7175,,,,,,,,,,19,0.0402,-0.0268,0.0000,164.3119,1903.2772,422.8072,164.2710,1903.3045,422.8072
1,Line,,,,,,,0.8078,,,,,,,,,,107,0.1397,0.0000,0.2795,164.6584,1903.2772,420.7406,164.5163,1903.2772,420.4563
1,Line,,,,,,,1.1979,,,,,,,,,,151,0.0671,0.0448,0.0000,164.5163,1903.2772,420.4563,164.4480,1903.2317,420.4563
1,Line,,,,,,,0.8078,,,,,,,,,,89,0.1689,0.0000,0.1202,164.5163,1903.2772,420.4563,164.3444,1903.2772,420.3340
1,Line,,,,,,,0.7940,,,,,,,,,,151,0.0445,0.0297,0.0000,164.3444,1903.2772,420.3340,164.2992,1903.2470,420.3340
1,Line,,,,,,,0.7940,,,,,,,,,,110,-0.1216,-0.0217,0.0000,163.7140,1903.3074,420.3340,163.8377,1903.3295,420.3340
1,Line,,,,,,,1.1979,,,,,,,,,,86,0.2505,0.0120,0.0000,159.8415,1916.1689,409.8390,159.5866,1916.1567,409.8390
1,Line,,,,,,,0.8078,,,,,,,,,,128,0.0450,-0.0139,0.3982,159.9583,1916.1327,410.5283,159.9125,1916.1469,410.1233
1,Line,,,,,,,0.7940,,,,,,,,,,86,0.1661,0.0080,0.0000,159.7555,1916.1955,409.7167,159.5866,1916.1874,409.7167
1,Line,,,,,,,0.8078,,,,,,,,,,86,0.0698,-0.0216,0.2795,159.9125,1916.1469,410.1233,159.8415,1916.1689,409.8390
1,Line,,,,,,,1.7472,,,,,,,,,,86,0.3654,0.0175,0.0000,159.9583,1916.1327,410.5283,159.5866,1916.1149,410.5283
1,Line,,,,,,,0.8078,,,,,,,,,,171,-0.0197,0.0061,0.4526,159.9522,1916.1346,411.4554,159.9722,1916.1284,410.9950
1,Line,,,,,,,1.5318,,,,,,,,,,86,0.3204,0.0153,0.0000,159.9125,1916.1469,410.1233,159.5866,1916.1313,410.1233
1,Line,,,,,,,0.8078,,,,,,,,,,155,0.0137,-0.0042,0.4588,159.9722,1916.1284,410.9950,159.9583,1916.1327,410.5283
1,Line,,,,,,,0.8078,,,,,,,,,,51,0.0845,-0.0261,0.1202,159.8415,1916.1689,409.8390,159.7555,1916.1955,409.7167
1,Line,,,,,,,1.4787,,,,,,,,,,110,0.2264,0.0405,0.0000,160.1315,1916.1915,411.8424,159.9012,1916.1504,411.8424
1,Line,,,,,,,0.8078,,,,,,,,,,50,-0.1487,0.0153,0.0886,159.8510,1916.2205,412.1899,160.0023,1916.2049,412.0998
1,Line,,,,,,,1.7185,,,,,,,,,,110,0.2631,0.0470,0.0000,160.2199,1916.1824,411.4554,159.9522,1916.1346,411.4554
1,Line,,,,,,,0.8078,,,,,,,,,,34,-0.1270,0.0131,0.2530,160.0023,1916.2049,412.0998,160.1315,1916.1915,411.8424
1,Line,,,,,,,1.3862,,,,,,,,,,59,0.2599,-0.0268,0.0000,159.8510,1916.2205,412.1899,159.5866,1916.2477,412.1899
1,Line,,,,,,,1.5338,,,,,,,,,,36,0.1661,-0.0514,0.0030,159.7555,1916.1955,409.7167,159.5866,1916.2477,409.7137
1,Line,,,,,,,1.1280,,,,,,,,,,110,0.1727,0.0309,0.0000,160.0023,1916.2049,412.0998,159.8266,1916.1735,412.0998
1,Line,,,,,,,0.7175,,,,,,,,,,110,-0.1099,-0.0196,0.0000,159.7393,1916.2005,412.1899,159.8510,1916.2205,412.1899
1,Line,,,,,,,1.8126,,,,,,,,,,86,0.3791,0.0182,0.0000,159.9722,1916.1284,410.9950,159.5866,1916.1099,410.9950
1,Line,,,,,,,0.8078,,,,,,,,,,85,0.0000,-0.0250,0.2795,159.5866,1916.1313,410.1233,159.5866,1916.1567,409.8390
1,Line,,,,,,,1.1979,,,,,,,,,,68,0.2505,-0.0120,0.0000,159.5866,1916.1567,409.8390,159.3318,1916.1689,409.8390
1,Line,,,,,,,0.8078,,,,,,,,,,4,0.0000,-0.0302,0.1202,159.5866,1916.1567,409.8390,159.5866,1916.1874,409.7167
1,Line,,,,,,,0.7940,,,,,,,,,,68,0.1661,-0.0080,0.0000,159.5866,1916.1874,409.7167,159.4177,1916.1955,409.7167
1,Line,,,,,,,0.8078,,,,,,,,,,161,0.0000,-0.0049,0.4588,159.5866,1916.1099,410.9950,159.5866,1916.1149,410.5283
1,Line,,,,,,,1.7472,,,,,,,,,,68,0.3654,-0.0175,0.0000,159.5866,1916.1149,410.5283,159.2149,1916.1327,410.5283
1,Line,,,,,,,0.8078,,,,,,,,,,152,0.0000,-0.0161,0.3982,159.5866,1916.1149,410.5283,159.5866,1916.1313,410.1233
1,Line,,,,,,,1.5318,,,,,,,,,,68,0.3204,-0.0153,0.0000,159.5866,1916.1313,410.1233,159.2607,1916.1469,410.1233
1,Line,,,,,,,1.5338,,,,,,,,,,176,0.0000,-0.0593,0.0030,159.5866,1916.1874,409.7167,159.5866,1916.2477,409.7137
1,Line,,,,,,,0.8078,,,,,,,,,,14,-0.0733,0.0227,0.2530,159.8266,1916.1735,412.0998,159.9012,1916.1504,411.8424
1,Line,,,,,,,1.4787,,,,,,,,,,86,0.3093,0.0148,0.0000,159.9012,1916.1504,411.8424,159.5866,1916.1353,411.8424
1,Line,,,,,,,0.8078,,,,,,,,,,3,-0.0502,0.0155,0.3805,159.9012,1916.1504,411.8424,159.9522,1916.1346,411.4554
1,Line,,,,,,,1.7185,,,,,,,,,,86,0.3594,0.0172,0.0000,159.9522,1916.1346,411.4554,159.5866,1916.1171,411.4554
1,Line,,,,,,,0.7175,,,,,,,,,,86,-0.1501,-0.0072,0.0000,159.5866,1916.1932,412.1899,159.7393,1916.2005,412.1899
1,Line,,,,,,,1.3862,,,,,,,,,,36,0.1501,-0.0464,0.0000,159.7393,1916.2005,412.1899,159.5866,1916.2477,412.1899
1,Line,,,,,,,0.8078,,,,,,,,,,27,-0.0858,0.0266,0.0886,159.7393,1916.2005,412.1899,159.8266,1916.1735,412.0998
1,Line,,,,,,,1.1280,,,,,,,,,,86,0.2359,0.0113,0.0000,159.8266,1916.1735,412.0998,159.5866,1916.1620,412.0998
1,Line,,,,,,,0.8078,,,,,,,,,,16,-0.0869,0.0090,0.3805,160.1315,1916.1915,411.8424,160.2199,1916.1824,411.4554
1,Line,,,,,,,1.5318,,,,,,,,,,151,0.0858,0.0572,0.0000,160.2384,1916.2477,410.1233,160.1511,1916.1895,410.1233
1,Line,,,,,,,0.8078,,,,,,,,,,152,0.0274,0.0000,0.4588,160.3579,1916.2477,410.9950,160.3300,1916.2477,410.5283
1,Line,,,,,,,1.1979,,,,,,,,,,151,0.0671,0.0448,0.0000,160.0963,1916.2477,409.8390,160.0280,1916.2022,409.8390
1,Line,,,,,,,0.8078,,,,,,,,,,128,0.0901,0.0000,0.3982,160.3300,1916.2477,410.5283,160.2384,1916.2477,410.1233
