Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,82,-0.0002,-0.0015,-0.0011,-5.9504,2.7390,4.7285,0.0732,-5.9426,2.7980,4.7712
1,Line,,,,,,,91,0.0000,-0.0029,0.0002,-5.9426,2.7980,4.7712,0.1140,-5.9442,2.9117,4.7634
1,Line,,,,,,,100,0.0002,-0.0013,0.0013,-5.9442,2.9117,4.7634,0.0720,-5.9533,2.9626,4.7132
1,Line,,,,,,,180,-0.0011,0.0000,0.0027,-5.9533,2.9626,4.7132,0.1151,-5.9116,2.9626,4.6059
1,Line,,,,,,,29,-0.0013,-0.0007,0.0017,-5.9442,2.9117,4.7634,0.0861,-5.8946,2.9391,4.6985
1,Line,,,,,,,158,-0.0015,0.0006,0.0004,-5.9533,2.9626,4.7132,0.0649,-5.8946,2.9391,4.6985
1,Line,,,,,,,90,0.0000,-0.0046,0.0004,-5.9188,2.7363,4.5443,0.1822,-5.9188,2.9179,4.5297
1,Line,,,,,,,12,-0.0099,-0.0021,0.0005,-1.5281,6.9103,4.8501,0.3948,-1.1425,6.9921,4.8286
1,Line,,,,,,,168,-0.0101,0.0021,-0.0005,-1.9238,6.9921,4.8286,0.4047,-1.5281,6.9103,4.8501
1,Line,,,,,,,159,-0.0027,0.0010,0.0011,-1.1425,6.9921,4.8286,0.1211,-1.0362,6.9517,4.7869
1,Line,,,,,,,123,0.0014,-0.0021,0.0005,-1.0884,6.9099,4.8465,0.1000,-1.1425,6.9921,4.8286
1,Line,,,,,,,68,-0.0011,-0.0029,0.0004,-2.0441,6.9523,4.7901,0.1214,-1.9991,7.0641,4.7754
1,Line,,,,,,,90,0.0000,-0.0029,0.0018,-2.1718,7.0439,4.3898,0.1343,-2.1718,7.1586,4.3201
1,Line,,,,,,,91,0.0000,0.0023,0.0025,-0.9084,6.8562,4.4140,0.1347,-0.9068,6.7649,4.3149
1,Line,,,,,,,103,0.0010,-0.0045,0.0073,-2.0441,6.9523,4.7901,0.3368,-2.0845,7.1264,4.5046
1,Line,,,,,,,43,-0.0022,-0.0021,-0.0029,-2.1718,7.0439,4.3898,0.1661,-2.0845,7.1264,4.5046
1,Line,,,,,,,18,-0.0031,-0.0010,-0.0010,-2.0441,6.9523,4.7901,0.1324,-1.9238,6.9921,4.8286
1,Line,,,,,,,0,0.0235,0.0000,0.0000,-1.0815,7.0641,4.7754,0.9176,-1.9991,7.0641,4.7754
1,Line,,,,,,,35,0.0023,0.0016,-0.0069,-0.9915,7.1264,4.5046,0.2921,-1.0815,7.0641,4.7754
