Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Group_76,,707.5319,1119.7577,82.5144,11.6574,11.6574,-11.6574,,,,,,,,,,,,,,,,,,,
1,Line,91.0253,,,,,,,,,,,,,,,,8,0.0000,0.0000,-5.8022,573.8783,1119.7577,83.4346,573.8783,1119.7577,151.0725
1,Line,69.6033,,,,,,,,,,,,,,,,177,0.0000,0.0000,0.0000,573.8783,1119.7577,151.0725,573.8783,1119.7577,151.0725
1,Group_75,,707.5319,1119.7577,60.7773,11.6574,11.6574,11.6574,,,,,,,,,,,,,,,,,,,
1,Line,85.7849,,,,,,,,,,,,,,,,96,-1.2257,10.8677,-7.8904,233.6621,1232.5360,434.3236,241.4588,1163.4053,484.5154
1,Line,108.0336,,,,,,,,,,,,,,,,179,16.9814,-0.2629,0.0321,341.6825,1230.8634,434.5277,233.6621,1232.5360,434.3236
1,Line,108.0336,,,,,,,,,,,,,,,,1,-16.9814,-0.2629,0.0321,-69.1023,1230.8634,434.5277,38.9181,1232.5360,434.3236
1,Line,69.3276,,,,,,,,,,,,,,,,127,0.0000,0.0000,5.8022,573.8783,1119.7577,151.0725,573.8783,1119.7577,83.4346
1,Line,73.2812,,,,,,,,,,,,,,,,149,0.0000,0.0000,-4.5391,573.8783,1119.7577,82.9745,573.8783,1119.7577,135.8884
1,Line,76.2265,,,,,,,,,,,,,,,,172,0.0000,0.0000,5.7627,573.8783,1119.7577,150.1522,573.8783,1119.7577,82.9745
1,Line,25.6295,,,,,,,,,,,,,,,,155,0.0000,0.0000,-0.0395,573.8783,1119.7577,82.9745,573.8783,1119.7577,83.4346
1,Line,26.9122,,,,,,,,,,,,,,,,109,0.0000,0.0000,-1.2236,573.8783,1119.7577,135.8884,573.8783,1119.7577,150.1522
1,Line,74.8606,,,,,,,,,,,,,,,,4,0.0000,0.0000,5.8811,573.8783,1119.7577,151.0725,573.8783,1119.7577,82.5144
1,Line,11.7032,,,,,,,,,,,,,,,,139,0.0000,0.0000,-0.9078,573.8783,1119.7577,96.7781,573.8783,1119.7577,107.3609
1,Line,30.9941,,,,,,,,,,,,,,,,11,0.0000,0.0000,0.0789,573.8783,1119.7577,83.4346,573.8783,1119.7577,82.5144
1,Line,114.7181,,,,,,,,,,,,,,,,179,-18.0276,0.4036,0.2776,241.4588,1163.4053,484.5154,356.1346,1160.8378,482.7493
1,Line,149.9507,,,,,,,,,,,,,,,,150,-19.2533,11.2713,-7.6128,233.6621,1232.5360,434.3236,356.1346,1160.8378,482.7493
1,Line,86.2425,,,,,,,,,,,,,,,,78,2.2719,11.0084,-7.5807,-69.1023,1230.8634,434.5277,-83.5544,1160.8378,482.7493
1,Line,109.1799,,,,,,,,,,,,,,,,7,-17.0179,-2.1894,0.4336,-177.3552,1216.9365,437.2858,-69.1023,1230.8634,434.5277
1,Line,149.9507,,,,,,,,,,,,,,,,30,19.2533,11.2713,-7.6128,38.9181,1232.5360,434.3236,-83.5544,1160.8378,482.7493
1,Group_2,,692.0977,414.0639,434.3236,6.3611,6.3611,6.3611,,,,,,,,,,,,,,,,,,,
1,Line,114.7181,,,,,,,,,,,,,,,,1,18.0276,0.4036,0.2776,31.1214,1163.4053,484.5154,-83.5544,1160.8378,482.7493
1,Line,85.7849,,,,,,,,,,,,,,,,84,1.2257,10.8677,-7.8904,38.9181,1232.5360,434.3236,31.1214,1163.4053,484.5154
1,Line,88.9636,,,,,,,,,,,,,,,,72,3.7997,11.4302,-7.1070,-177.3552,1216.9365,437.2858,-201.5255,1144.2279,482.4940
1,Line,86.2425,,,,,,,,,,,,,,,,102,-2.2719,11.0084,-7.5807,341.6825,1230.8634,434.5277,356.1346,1160.8378,482.7493
1,Line,109.1799,,,,,,,,,,,,,,,,173,17.0179,-2.1894,0.4336,449.9355,1216.9365,437.2858,341.6825,1230.8634,434.5277
1,Line,88.9636,,,,,,,,,,,,,,,,108,-3.7997,11.4302,-7.1070,449.9355,1216.9365,437.2858,474.1057,1144.2279,482.4940
1,Line,165.3553,,,,,,,,,,,,,,,,147,-20.8176,13.6196,-7.5406,341.6825,1230.8634,434.5277,474.1057,1144.2279,482.4940
1,Line,165.3553,,,,,,,,,,,,,,,,33,20.8176,13.6196,-7.5406,-69.1023,1230.8634,434.5277,-201.5255,1144.2279,482.4940
1,Line,119.1349,,,,,,,,,,,,,,,,8,18.5457,2.6112,0.0401,-83.5544,1160.8378,482.7493,-201.5255,1144.2279,482.4940
1,Line,119.1349,,,,,,,,,,,,,,,,172,-18.5457,2.6112,0.0401,356.1346,1160.8378,482.7493,474.1057,1144.2279,482.4940
1,Line,166.1120,,,,,,,,,,,,,,,,15,0.0000,0.0000,-10.5779,137.2258,1217.4575,291.3937,137.2258,1217.4575,414.7044
1,Line,22.3746,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.6012,137.2258,1217.4575,421.7124,137.2258,1217.4575,414.7044
1,Line,15.6838,,,,,,,,,,,,,,,,155,0.0000,0.0000,-0.9848,137.2258,1217.4575,403.2243,137.2258,1217.4575,414.7044
1,Line,158.9020,,,,,,,,,,,,,,,,18,0.0000,0.0000,11.1791,137.2258,1217.4575,421.7124,137.2258,1217.4575,291.3937
1,Line,163.8307,,,,,,,,,,,,,,,,12,0.0000,0.0000,-9.5931,137.2258,1217.4575,291.3937,137.2258,1217.4575,403.2243
1,Line,64.7468,,,,,,,,,,,,,,,,14,0.0000,0.0000,-4.6811,137.2258,1217.4575,294.0867,137.2258,1217.4575,348.6555
1,Line,66.3346,,,,,,,,,,,,,,,,3,0.0000,0.0000,-0.2310,137.2258,1217.4575,291.3937,137.2258,1217.4575,294.0867
1,Line,58.5397,,,,,,,,,,,,,,,,35,0.0000,0.0000,-4.6811,137.2258,1217.4575,348.6555,137.2258,1217.4575,403.2243
1,Line,12.0987,,,,,,,,,,,,,,,,90,0.0000,0.0000,0.0000,137.2258,1217.4575,423.7786,137.2258,1217.4575,423.7786
