Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,1151.1201,89.8738,583.7842,1151.1201,89.8738,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,1166.6501,91.5120,583.7842,1166.6501,91.5120,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,1132.7664,88.3848,583.7842,1132.7664,88.3848,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,1087.8756,86.1920,583.7842,1087.8756,86.1920,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,1111.5891,87.0448,583.7842,1111.5891,87.0448,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,1200.5338,99.5557,583.7842,1200.5338,99.5557,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,1201.9456,101.9395,583.7842,1201.9456,101.9395,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,1196.2983,97.3211,583.7842,1196.2983,97.3211,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,1179.3565,93.2992,583.7842,1179.3565,93.2992,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,1189.2392,95.2356,583.7842,1189.2392,95.2356,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,1065.1161,85.9077,583.7842,1065.1161,85.9077,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,946.7489,90.9747,583.7842,946.7489,90.9747,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,960.9256,89.4265,583.7842,960.9256,89.4265,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,933.3025,92.8045,583.7842,933.3025,92.8045,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,914.5645,96.7261,583.7842,914.5645,96.7261,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,920.5865,94.9158,583.7842,920.5865,94.9158,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,1024.9367,86.0484,583.7842,1024.9367,86.0484,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,1042.7655,85.9077,583.7842,1042.7655,85.9077,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,1007.8383,86.4707,583.7842,1007.8383,86.4707,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,975.8328,88.1597,583.7842,975.8328,88.1597,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,991.4704,87.1744,583.7842,991.4704,87.1744,575.4728
1,3D Polyline,,,,,,,41.2078,,,,,,,,,,,,,,,,,,,
1,Line,,,,,,,4.7625,,,,,,,,,,90,0.0000,0.0000,1.5584,1118.6929,102.5805,585.3425,1118.6929,102.5805,583.7842
1,Line,,,,,,,4.7625,,,,,,,,,,90,0.0000,0.0000,1.5584,1121.8785,101.0922,585.3425,1121.8785,101.0922,583.7842
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,1050.5337,118.2611,583.7842,1050.5337,118.2611,575.4728
1,Line,,,,,,,25.4000,,,,,,,,,,90,0.0000,0.0000,8.3113,1055.6443,118.2611,583.7842,1055.6443,118.2611,575.4728
1,Line,,,,,,,4.7625,,,,,,,,,,90,0.0000,0.0000,1.5584,1107.1385,102.7422,585.3425,1107.1385,102.7422,583.7842
1,Line,,,,,,,4.7625,,,,,,,,,,90,0.0000,0.0000,1.5584,1102.3728,101.7388,585.3425,1102.3728,101.7388,583.7842
