Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,81,0.3368,2.0213,-0.7611,43.7509,80.2835,31.2118,2.1859,43.4141,78.2622,31.9730
1,Line,,,,,,,77,0.6330,2.7844,-1.5139,45.0194,85.9095,28.4237,3.2320,44.3864,83.1251,29.9376
1,Line,,,,,,,75,0.7143,2.7594,-1.5224,45.0194,85.9095,28.4237,3.2315,44.3051,83.1501,29.9461
1,Line,,,,,,,83,0.2547,2.0427,-0.7510,43.6689,80.3049,31.2219,2.1913,43.4141,78.2622,31.9730
1,Line,,,,,,,84,-0.2013,-1.8940,0.1622,42.1826,68.3415,33.9433,1.9116,42.3839,70.2355,33.7811
1,Line,,,,,,,87,0.0982,2.1180,-0.2470,42.4822,72.3535,33.5340,2.1347,42.3839,70.2355,33.7811
1,Line,,,,,,,85,0.1847,2.1114,-0.2595,42.4822,72.3535,33.5340,2.1353,42.2975,70.2421,33.7935
1,Line,,,,,,,173,-0.0861,0.0099,0.0121,42.4822,72.3535,33.5340,0.0875,42.5683,72.3436,33.5219
1,Line,,,,,,,178,0.0869,-0.0035,-0.0126,42.2695,68.3379,33.9307,0.0878,42.1826,68.3415,33.9433
1,Line,,,,,,,176,-0.0865,0.0066,0.0125,42.2975,70.2421,33.7935,0.0876,42.3839,70.2355,33.7811
1,Line,,,,,,,87,-0.1148,-1.9006,0.1497,42.1826,68.3415,33.9433,1.9100,42.2975,70.2421,33.7935
1,Line,,,,,,,91,0.0580,-4.5988,-0.1068,46.2848,71.7854,26.2176,4.6004,46.2268,76.3843,26.3244
1,Line,,,,,,,91,0.0581,-4.5996,-0.1068,46.3227,71.7832,26.2938,4.6012,46.2646,76.3828,26.4006
1,Line,,,,,,,87,0.0075,0.1239,-0.0098,42.1826,68.3415,33.9433,0.1245,42.1752,68.2176,33.9530
1,Line,,,,,,,83,0.2962,2.5072,-0.5043,42.8645,74.8508,33.0176,2.5745,42.5683,72.3436,33.5219
1,Line,,,,,,,81,0.2685,1.7628,-0.5014,43.0473,76.6276,32.5275,1.8523,42.7788,74.8648,33.0289
1,Line,,,,,,,90,0.0202,-4.5974,-0.1831,46.2848,71.7854,26.2176,4.6011,46.2646,76.3828,26.4006
1,Line,,,,,,,91,0.0374,-3.3827,-0.0240,46.0452,76.3758,26.6761,3.3830,46.0077,79.7585,26.7000
1,Line,,,,,,,93,-0.1720,3.3713,0.2855,46.0925,79.7542,26.6862,3.3878,46.2646,76.3828,26.4006
1,Line,,,,,,,91,-0.0370,3.3776,0.0241,46.0925,79.7542,26.6862,3.3779,46.1296,76.3766,26.6621
1,Line,,,,,,,1,0.1324,0.0019,-0.2629,46.1181,85.6404,26.4928,0.2943,45.9857,85.6384,26.7557
1,Line,,,,,,,177,-0.0848,0.0044,0.0139,46.0077,79.7585,26.7000,0.0861,46.0925,79.7542,26.6862
1,Line,,,,,,,89,-0.0474,-3.3783,-0.0101,46.0452,76.3758,26.6761,3.3787,46.0925,79.7542,26.6862
1,Line,,,,,,,3,-0.1350,-0.0063,0.2615,46.1296,76.3766,26.6621,0.2943,46.2646,76.3828,26.4006
1,Line,,,,,,,171,-0.0856,0.0139,0.0113,42.7788,74.8648,33.0289,0.0875,42.8645,74.8508,33.0176
1,Line,,,,,,,91,0.1087,-9.2561,-0.1685,46.2268,76.3843,26.3244,9.2583,46.1181,85.6404,26.4928
1,Line,,,,,,,91,0.1452,-9.2569,-0.0929,46.2268,76.3843,26.3244,9.2585,46.0816,85.6411,26.4173
1,Line,,,,,,,178,-0.0378,0.0014,-0.0763,46.2268,76.3843,26.3244,0.0851,46.2646,76.3828,26.4006
1,Line,,,,,,,77,0.4647,2.0004,-1.3061,45.5647,87.8815,27.1111,2.4339,45.1001,85.8811,28.4172
1,Line,,,,,,,75,0.5454,1.9720,-1.3126,45.5647,87.8815,27.1111,2.4309,45.0194,85.9095,28.4237
1,Line,,,,,,,92,0.1347,-3.1513,0.0757,46.0816,85.6411,26.4173,3.1551,45.9469,88.7924,26.3416
1,Line,,,,,,,91,0.1465,-9.2575,-0.0922,46.2646,76.3828,26.4006,9.2592,46.1181,85.6404,26.4928
1,Line,,,,,,,177,-0.0379,0.0022,-0.0763,46.2848,71.7854,26.2176,0.0852,46.3227,71.7832,26.2938
1,Line,,,,,,,176,-0.0382,0.0028,-0.0764,46.3655,68.2774,26.0787,0.0855,46.4037,68.2746,26.1551
1,Line,,,,,,,91,0.0807,-3.5080,-0.1389,46.3655,68.2774,26.0787,3.5117,46.2848,71.7854,26.2176
1,Line,,,,,,,158,-0.0792,0.0327,0.0037,45.5647,87.8815,27.1111,0.0858,45.6440,87.8488,27.1074
1,Line,,,,,,,75,0.5439,1.9677,-1.3099,45.6440,87.8488,27.1074,2.4256,45.1001,85.8811,28.4172
1,Line,,,,,,,92,-0.1189,3.5108,0.0625,46.2848,71.7854,26.2176,3.5134,46.4037,68.2746,26.1551
1,Line,,,,,,,77,0.6355,2.8416,-1.2742,44.3864,83.1251,29.9376,3.1784,43.7509,80.2835,31.2118
1,Line,,,,,,,138,-1.1697,1.0388,-0.0002,42.3464,111.6681,19.9345,1.5644,43.5161,110.6292,19.9347
1,Line,,,,,,,132,-0.3296,0.3659,-0.3992,43.5161,110.6292,19.9347,0.6339,43.8457,110.2634,20.3339
1,Line,,,,,,,137,1.1788,-1.1117,2.4251,41.5030,110.9199,23.4001,2.9166,40.3242,112.0316,20.9750
1,Line,,,,,,,125,-0.0918,0.1300,-0.1368,44.4241,109.5204,21.0822,0.2099,44.5159,109.3903,21.2190
1,Line,,,,,,,141,-0.9579,0.7673,0.4550,42.8878,111.0307,20.7889,1.3090,43.8457,110.2634,20.3339
1,Line,,,,,,,128,-0.5784,0.7430,-0.7483,43.8457,110.2634,20.3339,1.2027,44.4241,109.5204,21.0822
1,Line,,,,,,,147,0.5629,-0.3600,1.1666,40.3242,112.0316,20.9750,1.3443,39.7614,112.3915,19.8084
1,Line,,,,,,,92,0.0084,-0.2200,0.6490,42.4365,110.6115,23.3943,0.6853,42.4281,110.8314,22.7453
1,Line,,,,,,,155,0.5742,-0.2712,0.0000,42.4281,110.8314,22.7453,0.6350,41.8539,111.1026,22.7453
1,Line,,,,,,,150,-0.6204,0.3643,0.6490,42.4365,110.6115,23.3943,0.9689,43.0569,110.2472,22.7453
1,Line,,,,,,,136,0.3171,-0.3066,0.6367,41.6459,110.9841,23.3968,0.7746,41.3288,111.2906,22.7601
1,Line,,,,,,,30,-0.2081,-0.1185,0.6515,41.6459,110.9841,23.3968,0.6941,41.8539,111.1026,22.7453
1,Line,,,,,,,160,0.5252,-0.1880,-0.0148,41.8539,111.1026,22.7453,0.5580,41.3288,111.2906,22.7601
1,Line,,,,,,,137,-1.3732,1.2903,-0.0437,43.0509,110.8106,21.0385,1.8848,44.4241,109.5204,21.0822
1,Line,,,,,,,20,-0.1621,-0.0599,-0.1198,39.7614,112.3915,19.8084,0.2102,39.9235,112.4514,19.9281
1,Line,,,,,,,161,2.3513,-0.8238,-0.1198,42.2748,111.6276,19.8084,2.4943,39.9235,112.4514,19.9281
1,Line,,,,,,,162,2.4229,-0.7833,0.0064,42.3464,111.6681,19.9345,2.5464,39.9235,112.4514,19.9281
1,Line,,,,,,,140,-0.3512,0.2983,0.7023,46.2771,104.4001,23.4790,0.8400,46.6283,104.1018,22.7767
1,Line,,,,,,,69,0.0707,0.1878,0.0088,46.7357,105.2631,20.6624,0.2009,46.6651,105.0753,20.6536
1,Line,,,,,,,102,-0.2205,1.0210,-0.8452,46.4445,106.0963,19.8084,1.3437,46.6651,105.0753,20.6536
1,Line,,,,,,,29,-0.0716,-0.0405,-0.1261,42.2748,111.6276,19.8084,0.1506,42.3464,111.6681,19.9345
1,Line,,,,,,,113,-1.0847,2.5002,-1.7886,44.6185,109.2375,21.3555,3.2598,45.7032,106.7373,23.1441
1,Line,,,,,,,150,-0.8101,0.4757,0.8474,43.7059,109.8660,22.0664,1.2651,44.5159,109.3903,21.2190
1,Line,,,,,,,124,-0.1026,0.1528,-0.1365,44.5159,109.3903,21.2190,0.2292,44.6185,109.2375,21.3555
1,Line,,,,,,,163,-2.5134,0.7640,0.0000,39.7614,112.3915,19.8084,2.6270,42.2748,111.6276,19.8084
1,Line,,,,,,,123,-1.2413,1.9213,0.1414,44.4619,108.6586,23.2855,2.2917,45.7032,106.7373,23.1441
1,Line,,,,,,,75,0.0216,0.0799,-0.2664,44.6401,109.3174,21.0891,0.2790,44.6185,109.2375,21.3555
1,Line,,,,,,,179,-0.0365,0.0008,-0.0756,46.0816,85.6411,26.4173,0.0839,46.1181,85.6404,26.4928
1,Line,,,,,,,92,-0.1067,3.0238,-0.0052,45.9749,88.6650,26.4120,3.0257,46.0816,85.6411,26.4173
1,Line,,,,,,,93,-0.1431,3.0246,-0.0808,45.9749,88.6650,26.4120,3.0291,46.1181,85.6404,26.4928
1,Line,,,,,,,122,0.4201,-0.6715,0.6789,44.1260,109.1946,22.7453,1.0432,43.7059,109.8660,22.0664
1,Group_29,46.4037,88.7924,26.0787,1.0000,1.0000,1.0000,,,,,,,,,,,
1,Line,,,,,,,67,0.3821,0.9109,-0.7695,45.9469,88.7924,26.3416,1.2522,45.5647,87.8815,27.1111
1,Line,,,,,,,52,-0.0943,-0.1204,0.0223,42.1752,68.2176,33.9530,0.1546,42.2695,68.3379,33.9307
1,Line,,,,,,,77,0.6362,2.8452,-1.2758,44.3051,83.1501,29.9461,3.1824,43.6689,80.3049,31.2219
1,Line,,,,,,,165,-0.0820,0.0214,0.0101,43.6689,80.3049,31.2219,0.0854,43.7509,80.2835,31.2118
1,Line,,,,,,,163,-0.0813,0.0250,0.0085,44.3051,83.1501,29.9461,0.0855,44.3864,83.1251,29.9376
1,Line,,,,,,,171,0.1403,-0.0221,-0.2657,42.3154,68.1955,33.6873,0.3013,42.1752,68.2176,33.9530
1,Line,,,,,,,108,0.0459,-0.1424,-0.2434,42.3154,68.1955,33.6873,0.2857,42.2695,68.3379,33.9307
1,Line,,,,,,,79,0.5542,2.8666,-1.2657,44.3051,83.1501,29.9461,3.1822,43.7509,80.2835,31.2118
1,Line,,,,,,,125,0.6550,-0.9446,1.0279,43.7059,109.8660,22.0664,1.5420,43.0509,110.8106,21.0385
1,Line,,,,,,,167,1.1485,-0.2726,-0.6254,42.3464,111.6681,19.9345,1.3359,41.1979,111.9407,20.5599
1,Line,,,,,,,162,0.9662,-0.3123,0.0023,41.1979,111.9407,20.5599,1.0154,40.2317,112.2530,20.5576
1,Line,,,,,,,103,0.0250,-0.1062,0.4580,42.4056,111.4169,21.0179,0.4708,42.3806,111.5231,20.5599
1,Line,,,,,,,137,0.6288,-0.5843,0.0000,43.0569,110.2472,22.7453,0.8583,42.4281,110.8314,22.7453
1,Line,,,,,,,135,1.0691,-1.0526,0.0000,44.1260,109.1946,22.7453,1.5003,43.0569,110.2472,22.7453
1,Line,,,,,,,147,-0.3082,0.1984,-0.6295,39.9235,112.4514,19.9281,0.7284,40.2317,112.2530,20.5576
1,Line,,,,,,,161,1.1827,-0.4176,0.0000,42.3806,111.5231,20.5599,1.2543,41.1979,111.9407,20.5599
1,Line,,,,,,,137,-0.6453,0.6063,-0.0206,42.4056,111.4169,21.0179,0.8857,43.0509,110.8106,21.0385
1,Line,,,,,,,127,0.1631,-0.2201,0.2496,43.0509,110.8106,21.0385,0.3706,42.8878,111.0307,20.7889
1,Line,,,,,,,150,-0.6490,0.3811,0.6789,43.0569,110.2472,22.7453,1.0136,43.7059,109.8660,22.0664
1,Line,,,,,,,138,0.3542,-0.3146,0.0000,42.7348,111.2085,20.5599,0.4737,42.3806,111.5231,20.5599
1,Line,,,,,,,141,-0.4821,0.3862,0.2290,42.4056,111.4169,21.0179,0.6588,42.8878,111.0307,20.7889
1,Line,,,,,,,131,0.1529,-0.1778,0.2290,42.8878,111.0307,20.7889,0.3278,42.7348,111.2085,20.5599
1,Line,,,,,,,90,-0.0001,-0.2063,0.0002,43.5104,68.3233,31.6634,0.2063,43.5105,68.5296,31.6632
1,Line,,,,,,,129,-0.1173,0.1427,0.2295,44.3864,83.1251,29.9376,0.2946,44.5037,82.9824,29.7081
1,Line,,,,,,,81,-0.5166,-3.0943,1.0709,43.8698,80.0307,31.0086,3.3149,44.3864,83.1251,29.9376
1,Line,,,,,,,91,0.0699,-3.7121,-0.0773,44.8590,68.7222,29.0960,3.7135,44.7892,72.4342,29.1733
1,Line,,,,,,,169,1.1144,-0.2069,-1.9222,43.5104,68.3233,31.6634,2.2315,42.3960,68.5302,33.5856
1,Line,,,,,,,180,1.1145,-0.0006,-1.9224,43.5105,68.5296,31.6632,2.2221,42.3960,68.5302,33.5856
1,Line,,,,,,,1,0.1410,0.0022,-0.2759,45.8999,85.6383,26.7690,0.3098,45.7589,85.6361,27.0449
1,Line,,,,,,,1,0.0843,0.0015,-0.0140,46.1876,71.7726,26.5551,0.0855,46.1033,71.7711,26.5691
1,Line,,,,,,,89,0.0513,3.5227,-0.1238,46.3227,71.7832,26.2938,3.5252,46.2714,68.2606,26.4176
1,Line,,,,,,,4,0.1351,0.0106,-0.2613,46.3227,71.7832,26.2938,0.2943,46.1876,71.7726,26.5551
1,Line,,,,,,,93,0.0717,-1.2260,0.0013,45.7589,85.6361,27.0449,1.2281,45.6872,86.8621,27.0436
1,Line,,,,,,,100,0.2127,-1.2238,-0.2746,45.8999,85.6383,26.7690,1.2722,45.6872,86.8621,27.0436
1,Line,,,,,,,91,0.0788,-3.2898,-0.1287,46.1821,68.4813,26.4405,3.2933,46.1033,71.7711,26.5691
1,Line,,,,,,,74,1.1151,3.9350,-2.2214,45.9042,76.3693,26.9519,4.6543,44.7892,72.4342,29.1733
1,Line,,,,,,,140,-0.1353,0.1125,0.2551,43.4792,77.9840,31.7088,0.3099,43.6145,77.8716,31.4537
1,Line,,,,,,,86,0.1042,1.5875,-0.2377,43.4792,77.9840,31.7088,1.6086,43.3750,76.3965,31.9465
1,Line,,,,,,,84,0.2152,2.1283,-0.5133,43.8297,79.9999,30.9405,2.1999,43.6145,77.8716,31.4537
1,Line,,,,,,,91,0.0389,-3.4059,-0.0249,45.9042,76.3693,26.9519,3.4062,45.8653,79.7752,26.9768
1,Line,,,,,,,176,1.2159,-0.0831,-2.3511,45.8653,79.7752,26.9768,2.6482,44.6494,79.8583,29.3279
1,Line,,,,,,,81,0.2395,1.4751,-0.4928,43.6145,77.8716,31.4537,1.5735,43.3750,76.3965,31.9465
1,Line,,,,,,,79,0.3906,2.0467,-0.7003,43.8698,80.0307,31.0086,2.1982,43.4792,77.9840,31.7088
1,Line,,,,,,,89,0.0346,3.0428,-0.0697,43.5799,74.8288,31.5235,3.0438,43.5452,71.7859,31.5932
1,Line,,,,,,,150,1.1733,-0.6742,-2.3284,45.9624,71.7600,26.8449,2.6931,44.7892,72.4342,29.1733
1,Line,,,,,,,91,0.0582,-4.6093,-0.1070,45.9624,71.7600,26.8449,4.6109,45.9042,76.3693,26.9519
1,Line,,,,,,,149,-0.7220,0.4349,1.3368,42.8233,72.2208,32.9300,1.5803,43.5452,71.7859,31.5932
1,Line,,,,,,,85,0.1812,2.0656,-0.2536,42.8233,72.2208,32.9300,2.0890,42.6421,70.1552,33.1836
1,Line,,,,,,,74,-0.7566,-2.6079,1.4066,42.8233,72.2208,32.9300,3.0581,43.5799,74.8288,31.5235
1,Line,,,,,,,91,0.0581,-4.6047,-0.1069,46.1033,71.7711,26.5691,4.6063,46.0452,76.3758,26.6761
1,Line,,,,,,,3,0.1409,0.0066,-0.2758,46.0452,76.3758,26.6761,0.3098,45.9042,76.3693,26.9519
1,Line,,,,,,,179,1.3488,-0.0275,-2.5655,44.8593,68.5020,29.0977,2.8986,43.5105,68.5296,31.6632
1,Line,,,,,,,55,-0.1460,-0.2077,0.3077,42.3960,68.5302,33.5856,0.3989,42.5419,68.7379,33.2779
1,Line,,,,,,,168,0.9686,-0.2083,-1.6147,43.5105,68.5296,31.6632,1.8944,42.5419,68.7379,33.2779
1,Line,,,,,,,92,0.1991,-4.5981,-0.3828,46.1033,71.7711,26.5691,4.6183,45.9042,76.3693,26.9519
1,Line,,,,,,,90,0.0002,-0.2201,0.0017,44.8593,68.5020,29.0977,0.2201,44.8590,68.7222,29.0960
1,Line,,,,,,,86,0.1002,1.4173,-0.0943,42.6421,70.1552,33.1836,1.4240,42.5419,68.7379,33.2779
1,Line,,,,,,,0,-0.9687,-0.0052,1.6149,42.5419,68.7379,33.2779,1.8832,43.5106,68.7431,31.6630
1,Line,,,,,,,53,-0.0930,-0.1243,-0.0049,46.1784,68.1362,26.4127,0.1553,46.2714,68.2606,26.4176
1,Line,,,,,,,88,0.1035,3.3893,-0.2519,46.0077,79.7585,26.7000,3.4002,45.9042,76.3693,26.9519
1,Line,,,,,,,9,-0.0358,-0.0059,-0.0747,42.4944,70.1933,33.4534,0.0831,42.5301,70.1992,33.5281
1,Line,,,,,,,122,0.8685,-1.4121,-1.5206,43.5106,68.7431,31.6630,2.2496,42.6421,70.1552,33.1836
1,Line,,,,,,,53,-0.0929,-0.1243,-0.0049,46.0945,68.1341,26.4269,0.1553,46.1874,68.2584,26.4318
1,Line,,,,,,,88,0.0757,1.8739,-0.2241,42.4944,70.1933,33.4534,1.8888,42.4187,68.3194,33.6774
1,Line,,,,,,,162,-0.1293,0.0419,0.3226,43.8297,79.9999,30.9405,0.3501,43.9590,79.9580,30.6178
1,Line,,,,,,,178,-1.3279,0.0440,2.6674,44.8595,68.3024,29.0992,2.9800,46.1874,68.2584,26.4318
1,Line,,,,,,,91,-0.0838,3.5121,0.1375,46.1876,71.7726,26.5551,3.5158,46.2714,68.2606,26.4176
1,Line,,,,,,,96,-0.0227,0.2108,-0.0918,42.3960,68.5302,33.5856,0.2311,42.4187,68.3194,33.6774
1,Line,,,,,,,87,0.0984,1.6631,-0.1322,42.4944,70.1933,33.4534,1.6712,42.3960,68.5302,33.5856
1,Line,,,,,,,172,-1.2350,0.1683,2.6723,44.8595,68.3024,29.0992,2.9487,46.0945,68.1341,26.4269
1,Line,,,,,,,82,0.1081,0.7447,-0.2791,45.9749,88.6650,26.4120,0.8026,45.8668,87.9203,26.6911
1,Line,,,,,,,74,-0.5776,-1.9704,1.2250,45.1729,85.6908,28.1311,2.3909,45.7504,87.6612,26.9062
1,Line,,,,,,,75,0.5345,1.9383,-1.2910,45.7074,87.6291,26.8401,2.3895,45.1729,85.6908,28.1311
1,Line,,,,,,,120,0.1065,-0.1876,-0.2012,45.7504,87.6612,26.9062,0.2950,45.6440,87.8488,27.1074
1,Line,,,,,,,77,0.2245,1.0038,-0.4941,45.9749,88.6650,26.4120,1.1412,45.7504,87.6612,26.9062
1,Line,,,,,,,8,-1.3485,-0.1926,2.5672,43.5105,68.5296,31.6632,2.9062,44.8590,68.7222,29.0960
1,Line,,,,,,,110,1.2549,-3.4891,-2.3760,45.9042,76.3693,26.9519,4.4038,44.6494,79.8583,29.3279
1,Line,,,,,,,18,-0.4665,-0.1528,0.9127,43.1133,74.6760,32.4362,1.0364,43.5799,74.8288,31.5235
1,Line,,,,,,,84,-0.2329,-2.2813,0.5699,43.5180,78.0021,31.7817,2.3630,43.7509,80.2835,31.2118
1,Line,,,,,,,80,0.3518,2.0286,-0.7732,43.8698,80.0307,31.0086,2.1993,43.5180,78.0021,31.7817
1,Line,,,,,,,83,0.2901,2.4552,-0.4938,43.1133,74.6760,32.4362,2.5211,42.8233,72.2208,32.9300
1,Line,,,,,,,97,-0.2049,1.5678,0.4231,43.3750,76.3965,31.9465,1.6367,43.5799,74.8288,31.5235
1,Line,,,,,,,81,0.2616,1.7205,-0.4896,43.3750,76.3965,31.9465,1.8079,43.1133,74.6760,32.4362
1,Line,,,,,,,115,0.1189,-0.2527,-0.2033,43.8698,80.0307,31.0086,0.3454,43.7509,80.2835,31.2118
1,Line,,,,,,,179,1.3228,-0.0207,-2.6572,46.1821,68.4813,26.4405,2.9683,44.8593,68.5020,29.0977
1,Line,,,,,,,90,0.0002,-0.1996,0.0015,44.8595,68.3024,29.0992,0.1996,44.8593,68.5020,29.0977
1,Line,,,,,,,8,-1.3226,-0.1789,2.6587,44.8595,68.3024,29.0992,2.9749,46.1821,68.4813,26.4405
1,Line,,,,,,,61,0.1594,0.2911,-0.1490,45.8668,87.9203,26.6911,0.3638,45.7074,87.6291,26.8401
1,Line,,,,,,,37,-0.0430,-0.0320,-0.0660,45.7074,87.6291,26.8401,0.0850,45.7504,87.6612,26.9062
1,Line,,,,,,,66,0.1164,0.2591,-0.2150,45.8668,87.9203,26.6911,0.3562,45.7504,87.6612,26.9062
1,Line,,,,,,,90,0.0346,5.8631,-0.2078,45.8999,85.6383,26.7690,5.8669,45.8653,79.7752,26.9768
1,Line,,,,,,,85,0.0856,0.9316,-0.3444,45.7728,87.7937,26.6992,0.9969,45.6872,86.8621,27.0436
1,Line,,,,,,,68,0.0654,0.1646,-0.1410,45.7728,87.7937,26.6992,0.2263,45.7074,87.6291,26.8401
1,Line,,,,,,,88,0.0202,0.7670,-0.2035,45.7074,87.6291,26.8401,0.7938,45.6872,86.8621,27.0436
1,Line,,,,,,,96,-0.2513,2.2799,0.1983,45.8668,87.9203,26.6911,2.3023,46.1181,85.6404,26.4928
1,Line,,,,,,,93,-0.1189,2.2819,-0.0646,45.8668,87.9203,26.6911,2.2859,45.9857,85.6384,26.7557
1,Line,,,,,,,79,0.4154,2.1095,-1.0615,45.7074,87.6291,26.8401,2.3978,45.2920,85.5196,27.9017
1,Line,,,,,,,179,1.3493,-0.0209,-2.5634,44.7637,68.1780,29.1001,2.8969,43.4144,68.1989,31.6636
1,Line,,,,,,,179,-1.3491,0.0209,2.5642,43.5104,68.3233,31.6634,2.8976,44.8595,68.3024,29.0992
1,Line,,,,,,,173,-0.1424,0.0166,0.2768,45.8653,79.7752,26.9768,0.3117,46.0077,79.7585,26.7000
1,Line,,,,,,,91,0.1078,-5.8798,-0.0690,46.0077,79.7585,26.7000,5.8812,45.8999,85.6383,26.7690
1,Line,,,,,,,173,-1.2533,0.1454,2.5633,43.5104,68.3233,31.6634,2.8570,44.7637,68.1780,29.1001
1,Line,,,,,,,52,0.0960,0.1245,-0.0001,43.5104,68.3233,31.6634,0.1572,43.4144,68.1989,31.6636
1,Line,,,,,,,52,0.0958,0.1245,-0.0009,44.8595,68.3024,29.0992,0.1571,44.7637,68.1780,29.1001
1,Line,,,,,,,81,0.3445,2.0864,-0.8359,43.9590,79.9580,30.6178,2.2739,43.6145,77.8716,31.4537
1,Line,,,,,,,79,0.5930,2.9274,-1.3712,44.4628,82.9581,29.6374,3.2865,43.8698,80.0307,31.0086
1,Line,,,,,,,78,-0.6339,-2.9516,1.3004,43.8698,80.0307,31.0086,3.2871,44.5037,82.9824,29.7081
1,Line,,,,,,,0,-1.1271,-0.0068,1.9392,42.3833,68.3165,33.6026,2.2429,43.5104,68.3233,31.6634
1,Line,,,,,,,173,-1.0311,0.1176,1.9390,42.3833,68.3165,33.6026,2.1993,43.4144,68.1989,31.6636
1,Line,,,,,,,80,0.3505,2.0158,-0.7684,43.8297,79.9999,30.9405,2.1856,43.4792,77.9840,31.7088
1,Line,,,,,,,31,-0.0409,-0.0243,-0.0707,44.4628,82.9581,29.6374,0.0852,44.5037,82.9824,29.7081
1,Line,,,,,,,61,-0.9031,-1.6308,1.5904,42.6421,70.1552,33.1836,2.4504,43.5452,71.7859,31.5932
1,Line,,,,,,,38,-0.0402,-0.0309,-0.0681,43.8297,79.9999,30.9405,0.0849,43.8698,80.0307,31.0086
1,Line,,,,,,,78,0.6331,2.9582,-1.3031,44.4628,82.9581,29.6374,3.2939,43.8297,79.9999,30.9405
1,Line,,,,,,,89,-0.0346,-3.0428,0.0698,43.5106,68.7431,31.6630,3.0438,43.5452,71.7859,31.5932
1,Line,,,,,,,179,-1.3484,0.0210,2.5669,43.5106,68.7431,31.6630,2.8996,44.8590,68.7222,29.0960
1,Line,,,,,,,113,1.3138,-3.0638,-2.4972,44.8590,68.7222,29.0960,4.1652,43.5452,71.7859,31.5932
1,Line,,,,,,,87,-0.1144,-1.8976,0.1496,42.2695,68.3379,33.9307,1.9069,42.3839,70.2355,33.7811
1,Line,,,,,,,79,-0.2834,-1.5041,0.4218,43.2346,76.4980,32.2035,1.5876,43.5180,78.0021,31.7817
1,Line,,,,,,,81,0.2446,1.4860,-0.4947,43.4792,77.9840,31.7088,1.5852,43.2346,76.4980,32.2035
1,Line,,,,,,,25,-0.0388,-0.0181,-0.0729,43.4792,77.9840,31.7088,0.0846,43.5180,78.0021,31.7817
1,Line,,,,,,,150,-0.1433,0.0829,0.2622,42.9700,74.7589,32.6984,0.3101,43.1133,74.6760,32.4362
1,Line,,,,,,,87,0.1468,2.5380,-0.2316,42.9700,74.7589,32.6984,2.5528,42.8233,72.2208,32.9300
1,Line,,,,,,,86,0.1213,1.8220,-0.2326,43.2346,76.4980,32.2035,1.8408,43.1133,74.6760,32.4362
1,Line,,,,,,,90,0.0220,-5.8799,-0.0557,46.0077,79.7585,26.7000,5.8802,45.9857,85.6384,26.7557
1,Line,,,,,,,82,-0.2606,-1.8613,0.4026,42.2695,68.3379,33.9307,1.9221,42.5301,70.1992,33.5281
1,Line,,,,,,,87,-0.1114,-1.8798,0.1493,42.4187,68.3194,33.6774,1.8890,42.5301,70.1992,33.5281
