Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,131,-0.0248,0.0000,-0.0328,8.2362,-5.0328,8.7990,0.0453,8.2610,-5.0328,8.8318
1,Line,,,,,,,169,-0.0117,0.0000,0.0418,8.2975,-5.0328,8.8229,0.0453,8.3092,-5.0328,8.7811
1,Line,,,,,,,148,-0.0365,0.0000,0.0089,8.2610,-5.0328,8.8318,0.0453,8.2975,-5.0328,8.8229
1,Line,,,,,,,148,0.0365,0.0000,-0.0089,8.2844,-5.0328,8.7483,0.0453,8.2479,-5.0328,8.7572
1,Line,,,,,,,131,0.0248,0.0000,0.0328,8.3092,-5.0328,8.7811,0.0453,8.2844,-5.0328,8.7483
1,Line,,,,,,,169,0.0117,0.0000,-0.0418,8.2479,-5.0328,8.7572,0.0453,8.2362,-5.0328,8.7990
1,Line,,,,,,,60,-0.0609,1.6280,0.0501,8.2482,-3.4048,8.8312,1.9657,8.3092,-5.0328,8.7811
1,Line,,,,,,,58,-0.0003,-1.6280,-0.0740,8.2479,-5.0328,8.7572,1.9651,8.2482,-3.4048,8.8312
1,Line,,,,,,,59,0.0361,-1.6280,-0.0829,8.2844,-5.0328,8.7483,1.9659,8.2482,-3.4048,8.8312
1,Line,,,,,,,58,0.0003,-0.0989,0.0000,5.6362,-3.3542,8.5461,0.1193,5.6359,-3.2553,8.5461
1,Line,,,,,,,60,0.0492,-1.6280,-0.0083,8.2975,-5.0328,8.8229,1.9645,8.2482,-3.4048,8.8312
1,Line,,,,,,,58,0.0128,-1.6280,0.0006,8.2610,-5.0328,8.8318,1.9636,8.2482,-3.4048,8.8312
1,Line,,,,,,,57,-0.0120,-1.6280,-0.0322,8.2362,-5.0328,8.7990,1.9639,8.2482,-3.4048,8.8312
1,Line,,,,,,,93,-0.0491,0.1074,0.1088,5.1833,-3.2523,8.5461,0.1813,5.2324,-3.3597,8.4373
1,Line,,,,,,,146,0.1795,0.0000,0.0000,5.5062,-4.7444,8.3582,0.2180,5.3268,-4.7444,8.3582
1,Line,,,,,,,58,0.0000,-1.4921,0.0000,5.1833,-4.7444,8.5461,1.7996,5.1833,-3.2523,8.5461
1,Line,,,,,,,58,0.0000,1.5468,0.0000,5.1708,-3.1976,8.6340,1.8657,5.1708,-4.7444,8.6340
1,Line,,,,,,,163,0.0491,0.0000,-0.1088,5.2324,-4.7444,8.4373,0.1269,5.1833,-4.7444,8.5461
1,Line,,,,,,,137,0.0944,0.0000,0.0791,5.6006,-4.7444,8.4373,0.1407,5.5062,-4.7444,8.3582
