Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,70606.2872,,,,,,,,,,,,,,,,180,70581.4235,-614.2166,-1770.0812,580658.1893,-109077.5012,204572.1456,510076.7658,-108463.2847,206342.2269
1,Line,70581.5493,,,,,,,,,,,,,,,,0,70581.4235,83.3270,104.0288,580658.1893,-109077.5012,204572.1456,510076.7658,-109160.8283,204468.1169
1,Line,70582.0859,,,,,,,,,,,,,,,,0,70581.4235,280.0701,122.7699,580658.1893,-108183.2146,206464.9967,510076.7658,-108463.2847,206342.2269
1,Line,70583.9165,,,,,,,,,,,,,,,,0,70581.4235,576.8215,138.5578,580658.1893,-106834.3447,208059.5775,510076.7658,-107411.1661,207921.0197
1,Line,70600.6615,,,,,,,,,,,,,,,,179,70581.4235,-772.0485,-1456.0230,580658.1893,-108183.2146,206464.9967,510076.7658,-107411.1661,207921.0197
1,Line,70581.4606,,,,,,,,,,,,,,,,0,70581.4235,35.7676,62.9100,580658.1893,-109293.6804,200419.1470,510076.7658,-109329.4480,200356.2370
1,Line,70611.1354,,,,,,,,,,,,,,,,1,70581.4235,728.6073,-1914.2176,580658.1893,-108600.8407,198442.0194,510076.7658,-109329.4480,200356.2370
1,Line,70610.1471,,,,,,,,,,,,,,,,0,70581.4235,162.5800,-2007.2602,580658.1893,-109293.6804,200419.1470,510076.7658,-109456.2604,202426.4072
1,Line,70609.1975,,,,,,,,,,,,,,,,180,70581.4235,-295.4322,-1958.0980,580658.1893,-109456.2604,202510.0189,510076.7658,-109160.8283,204468.1169
1,Line,70581.4730,,,,,,,,,,,,,,,,180,70581.4235,0.0000,83.6117,580658.1893,-109456.2604,202510.0189,510076.7658,-109456.2604,202426.4072
1,Line,70688.4066,,,,,,,,,,,,,,,,3,-70581.4235,-3881.1666,223.6760,510076.7658,-102934.5494,209952.3230,580658.1893,-99053.3828,209728.6470
1,Line,70605.5677,,,,,,,,,,,,,,,,1,70581.4235,1839.4570,158.8708,580658.1893,-101095.0925,210111.1938,510076.7658,-102934.5494,209952.3230
1,Line,70618.6890,,,,,,,,,,,,,,,,2,70581.4235,2288.6331,155.0832,580658.1893,-99053.3828,209728.6470,510076.7658,-101342.0159,209573.5638
1,Line,70633.2341,,,,,,,,,,,,,,,,2,70581.4235,2700.9373,146.1404,580658.1893,-97179.2728,208825.4175,510076.7658,-99880.2101,208679.2771
1,Line,70708.0299,,,,,,,,,,,,,,,,3,-70581.4235,-4162.7431,748.1463,510076.7658,-101342.0159,209573.5638,580658.1893,-97179.2728,208825.4175
1,Line,70588.0219,,,,,,,,,,,,,,,,1,70581.4235,953.3581,150.3166,580658.1893,-105122.8147,209247.2199,510076.7658,-106076.1728,209096.9032
1,Line,70630.9614,,,,,,,,,,,,,,,,2,-70581.4235,-2288.3514,-1326.2002,510076.7658,-107411.1661,207921.0197,580658.1893,-105122.8147,209247.2199
1,Line,70646.5384,,,,,,,,,,,,,,,,2,-70581.4235,-2910.9101,-850.0848,510076.7658,-106076.1728,209096.9032,580658.1893,-103165.2627,209946.9880
1,Line,70666.6265,,,,,,,,,,,,,,,,3,-70581.4235,-3454.1897,-321.4509,510076.7658,-104549.2822,209789.7430,580658.1893,-101095.0925,210111.1938
1,Line,70595.1668,,,,,,,,,,,,,,,,1,70581.4235,1384.0195,157.2450,580658.1893,-103165.2627,209946.9880,510076.7658,-104549.2822,209789.7430
1,Line,70581.6877,,,,,,,,,,,,,,,,0,70581.4235,188.1924,43.3345,580658.1893,-108600.8407,198442.0194,510076.7658,-108789.0330,198398.6850
1,Line,70641.7330,,,,,,,,,,,,,,,,2,70581.4235,2918.3370,20.3130,580658.1893,-96191.0925,196116.8556,510076.7658,-99109.4294,196096.5426
1,Line,70728.7373,,,,,,,,,,,,,,,,3,70581.4235,4267.2069,1614.8938,580658.1893,-94842.2225,197711.4364,510076.7658,-99109.4294,196096.5426
1,Line,70601.3908,,,,,,,,,,,,,,,,1,70581.4235,1206.8070,-1167.3293,580658.1893,-97902.6224,194929.2132,510076.7658,-99109.4294,196096.5426
1,Line,70587.2259,,,,,,,,,,,,,,,,0,70581.4235,584.2483,-691.2139,580658.1893,-99860.1745,194229.4451,510076.7658,-100444.4228,194920.6590
1,Line,70627.1772,,,,,,,,,,,,,,,,2,70581.4235,2541.8004,8.5542,580658.1893,-97902.6224,194929.2132,510076.7658,-100444.4228,194920.6590
1,Line,70714.8321,,,,,,,,,,,,,,,,3,70581.4235,3790.5906,2116.9688,580658.1893,-93569.1767,201666.4142,510076.7658,-97359.7673,199549.4454
1,Line,70667.9499,,,,,,,,,,,,,,,,3,70581.4235,3495.1584,75.2592,580658.1893,-93569.1767,201666.4142,510076.7658,-97064.3351,201591.1550
1,Line,70663.8588,,,,,,,,,,,,,,,,3,70581.4235,3411.8314,54.8421,580658.1893,-93947.9359,199604.2874,510076.7658,-97359.7673,199549.4454
1,Line,70654.6208,,,,,,,,,,,,,,,,3,70581.4235,3215.0883,36.1010,580658.1893,-94842.2225,197711.4364,510076.7658,-98057.3109,197675.3354
1,Line,70727.2590,,,,,,,,,,,,,,,,3,70581.4235,4109.3750,1928.9521,580658.1893,-93947.9359,199604.2874,510076.7658,-98057.3109,197675.3354
1,Line,70585.8930,,,,,,,,,,,,,,,,1,70581.4235,794.2212,12.7305,580658.1893,-105846.1643,195351.0156,510076.7658,-106640.3855,195338.2851
1,Line,70590.4079,,,,,,,,,,,,,,,,179,70581.4235,-667.5846,907.0171,580658.1893,-105846.1643,195351.0156,510076.7658,-105178.5797,194443.9985
1,Line,70599.1768,,,,,,,,,,,,,,,,179,70581.4235,-784.5717,1375.0891,580658.1893,-107424.9571,196713.3742,510076.7658,-106640.3855,195338.2851
1,Line,70614.7174,,,,,,,,,,,,,,,,1,70581.4235,1364.0759,-1685.3108,580658.1893,-107424.9571,196713.3742,510076.7658,-108789.0330,198398.6850
1,Line,70582.8431,,,,,,,,,,,,,,,,0,70581.4235,446.8867,26.2192,580658.1893,-107424.9571,196713.3742,510076.7658,-107871.8439,196687.1550
1,Line,70581.6226,,,,,,,,,,,,,,,,0,70581.4235,40.9687,-162.5800,580658.1893,-101930.3446,194065.2392,510076.7658,-101971.3134,194227.8193
1,Line,70612.9893,,,,,,,,,,,,,,,,2,70581.4235,2111.1389,1.6258,580658.1893,-99860.1745,194229.4451,510076.7658,-101971.3134,194227.8193
1,Line,70600.8406,,,,,,,,,,,,,,,,1,70581.4235,1655.7015,0.0000,580658.1893,-101930.3446,194065.2392,510076.7658,-103586.0461,194065.2392
1,Line,70591.7351,,,,,,,,,,,,,,,,1,70581.4235,1206.5254,3.7876,580658.1893,-103972.0543,194447.7860,510076.7658,-105178.5797,194443.9985
1,Line,70583.5157,,,,,,,,,,,,,,,,180,70581.4235,-386.0082,382.5468,580658.1893,-103972.0543,194447.7860,510076.7658,-103586.0461,194065.2392
1,Line,70721.5145,,,,,,,,,,,,,,,,3,-70581.4235,-4279.7301,1216.2182,510076.7658,-99880.2101,208679.2771,580658.1893,-95600.4800,207463.0589
1,Line,2944.5884,,,,,,,,,,,,,,,,179,2747.5312,-65.5431,-1057.0608,586311.7702,-105257.6824,207072.1113,583564.2390,-105192.1393,208129.1721
1,Line,569.4537,,,,,,,,,,,,,,,,90,0.0000,461.7111,333.3172,583564.2390,-105192.1393,208129.1721,583564.2390,-105653.8504,207795.8549
1,Line,3005.4945,,,,,,,,,,,,,,,,180,2747.5312,-14.3277,-1218.1398,586311.7702,-106863.8268,205553.0175,583564.2390,-106849.4990,206771.1573
1,Line,2879.1831,,,,,,,,,,,,,,,,7,2747.5312,329.7016,-795.0250,586311.7702,-106155.9193,206423.6586,583564.2390,-106485.6210,207218.6836
1,Line,576.7903,,,,,,,,,,,,,,,,90,0.0000,363.8781,447.5263,583564.2390,-106485.6210,207218.6836,583564.2390,-106849.4990,206771.1573
1,Line,1010.2889,,,,,,,,,,,,,,,,90,0.0000,951.3325,340.0738,583564.2390,-104240.8068,208469.2459,583564.2390,-105192.1393,208129.1721
1,Line,3268.7337,,,,,,,,,,,,,,,,10,2747.5312,466.0921,1708.3473,586311.7702,-106465.8817,200228.6316,583564.2390,-106931.9739,198520.2843
1,Line,3245.7586,,,,,,,,,,,,,,,,160,-2747.5312,1016.8756,1397.1346,583564.2390,-104240.8068,208469.2459,586311.7702,-105257.6824,207072.1113
1,Line,3111.9003,,,,,,,,,,,,,,,,170,-2747.5312,502.0689,1372.1963,583564.2390,-105653.8504,207795.8549,586311.7702,-106155.9193,206423.6586
1,Line,1012.4075,,,,,,,,,,,,,,,,90,0.0000,831.7705,577.1713,583564.2390,-105653.8504,207795.8549,583564.2390,-106485.6210,207218.6836
1,Line,861.9826,,,,,,,,,,,,,,,,90,0.0000,275.1529,-816.8873,583564.2390,-106091.9140,201653.6487,583564.2390,-106367.0668,202470.5360
1,Line,3540.4657,,,,,,,,,,,,,,,,173,2747.5312,-331.2889,2208.2158,586311.7702,-104653.7459,198991.6205,583564.2390,-104322.4569,196783.4046
1,Line,400.0407,,,,,,,,,,,,,,,,151,199.6901,-110.6494,328.5014,610604.5004,-106202.5634,201982.1500,610404.8103,-106091.9140,201653.6487
1,Line,27040.2614,,,,,,,,,,,,,,,,0,27040.2614,0.0000,0.0000,610604.5004,-106367.0668,202470.5360,583564.2390,-106367.0668,202470.5360
1,Line,870.3581,,,,,,,,,,,,,,,,90,0.0000,64.8697,-867.9373,583564.2390,-106367.0668,202470.5360,583564.2390,-106431.9365,203338.4733
1,Line,1009.4979,,,,,,,,,,,,,,,,90,0.0000,-992.2315,185.9104,583564.2390,-103771.6748,196676.0411,583564.2390,-102779.4433,196490.1308
1,Line,3667.3546,,,,,,,,,,,,,,,,164,2747.5312,-802.7823,2292.6191,586311.7702,-103582.2256,198782.7499,583564.2390,-102779.4433,196490.1308
1,3D Polyline,26823.3090,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,561.1487,,,,,,,,,,,,,,,,90,0.0000,-550.7821,107.3635,583564.2390,-104322.4569,196783.4046,583564.2390,-103771.6748,196676.0411
1,Line,3467.4256,,,,,,,,,,,,,,,,4,-2747.5312,-189.4492,-2106.7088,583564.2390,-103771.6748,196676.0411,586311.7702,-103582.2256,198782.7499
1,Line,572.3519,,,,,,,,,,,,,,,,90,0.0000,-425.9033,382.3521,583564.2390,-106931.9739,198520.2843,583564.2390,-106506.0706,198137.9322
1,Line,563.4164,,,,,,,,,,,,,,,,90,0.0000,528.0793,196.3931,583564.2390,-103712.7275,208665.6390,583564.2390,-104240.8068,208469.2459
1,Line,70658.9465,,,,,,,,,,,,,,,,3,70581.4235,3306.9661,115.5364,580658.1893,-94424.5965,205734.4137,510076.7658,-97731.5625,205618.8773
1,Line,3047.0413,,,,,,,,,,,,,,,,169,2747.5312,-517.6018,-1211.4543,586311.7702,-104230.3293,207454.1847,583564.2390,-103712.7275,208665.6390
1,Line,1013.4309,,,,,,,,,,,,,,,,90,0.0000,767.2628,-662.0800,583564.2390,-98421.5777,207143.7236,583564.2390,-99188.8406,207805.8036
1,Line,3476.7841,,,,,,,,,,,,,,,,145,2747.5312,-1899.9503,-963.9963,586311.7702,-101088.7909,206841.8072,583564.2390,-99188.8406,207805.8036
1,Line,70637.6660,,,,,,,,,,,,,,,,2,70581.4235,2131.0825,1844.1816,580658.1893,-95600.4800,207463.0589,510076.7658,-97731.5625,205618.8773
1,Line,70647.3418,,,,,,,,,,,,,,,,2,70581.4235,3048.2717,132.6517,580658.1893,-95600.4800,207463.0589,510076.7658,-98648.7517,207330.4072
1,Line,70666.2150,,,,,,,,,,,,,,,,3,70581.4235,3459.3908,95.9609,580658.1893,-93731.7567,203757.2861,510076.7658,-97191.1475,203661.3252
1,Line,70666.0374,,,,,,,,,,,,,,,,2,70581.4235,2766.5511,2073.0884,580658.1893,-94424.5965,205734.4137,510076.7658,-97191.1475,203661.3252
1,3D Polyline,44524.5419,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,3952.5980,,,,,,,,,,,,,,,,134,2747.5312,-2835.9987,176.6762,586311.7702,-100260.2164,206097.9594,583564.2390,-97424.2177,205921.2832
1,Line,2918.6461,,,,,,,,,,,,,,,,20,2747.5312,976.6484,-125.4002,586311.7702,-107446.6161,202251.9835,583564.2390,-108423.2645,202377.3837
1,Line,579.6519,,,,,,,,,,,,,,,,90,0.0000,317.2124,-485.1521,583564.2390,-97107.0053,205436.1311,583564.2390,-97424.2177,205921.2832
1,Line,3180.8311,,,,,,,,,,,,,,,,18,-2747.5312,-868.7633,-1346.8516,583564.2390,-106506.0706,198137.9322,586311.7702,-105637.3073,199484.7838
1,Line,3749.6944,,,,,,,,,,,,,,,,137,2747.5312,-2536.0895,-282.0119,586311.7702,-99643.0949,205154.1191,583564.2390,-97107.0053,205436.1311
1,Line,588.4494,,,,,,,,,,,,,,,,90,0.0000,-43.8584,586.8127,583564.2390,-108467.1229,202964.1964,583564.2390,-108423.2645,202377.3837
1,Line,3841.1076,,,,,,,,,,,,,,,,136,2747.5312,-2667.2132,-301.9163,586311.7702,-101088.7909,206841.8072,583564.2390,-98421.5777,207143.7236
1,Line,2933.9190,,,,,,,,,,,,,,,,19,2747.5312,935.1823,429.4032,586311.7702,-107531.9406,203393.5996,583564.2390,-108467.1229,202964.1964
1,Line,1019.1906,,,,,,,,,,,,,,,,90,0.0000,-79.0108,1016.1234,583564.2390,-108423.2645,202377.3837,583564.2390,-108344.2537,201361.2603
1,Line,3024.5774,,,,,,,,,,,,,,,,18,2747.5312,897.6376,890.7232,586311.7702,-107446.6161,202251.9835,583564.2390,-108344.2537,201361.2603
1,Line,3276.2603,,,,,,,,,,,,,,,,170,-2906.0497,502.3304,1427.0323,580658.1893,-101095.0925,210111.1938,583564.2390,-101597.4229,208684.1615
1,Line,1009.4979,,,,,,,,,,,,,,,,90,0.0000,992.2315,-185.9104,583564.2390,-100605.1914,208498.2511,583564.2390,-101597.4229,208684.1615
1,Line,561.1487,,,,,,,,,,,,,,,,90,0.0000,550.7821,-107.3635,583564.2390,-101597.4229,208684.1615,583564.2390,-102148.2050,208791.5250
1,Line,1016.0271,,,,,,,,,,,,,,,,90,0.0000,571.4567,-840.0882,583564.2390,-97424.2177,205921.2832,583564.2390,-97995.6744,206761.3714
1,Line,3360.9071,,,,,,,,,,,,,,,,160,2906.0497,-1053.1125,-1319.6689,583564.2390,-102148.2050,208791.5250,580658.1893,-101095.0925,210111.1938
1,Line,1009.2227,,,,,,,,,,,,,,,,90,0.0000,1006.0628,79.8009,583564.2390,-102148.2050,208791.5250,583564.2390,-103154.2677,208711.7241
1,Line,3114.4761,,,,,,,,,,,,,,,,179,2906.0497,-69.3246,-1118.0478,583564.2390,-105192.1393,208129.1721,580658.1893,-105122.8147,209247.2199
1,Line,3157.7084,,,,,,,,,,,,,,,,0,-2906.0497,-10.9949,1235.2639,580658.1893,-103165.2627,209946.9880,583564.2390,-103154.2677,208711.7241
1,Line,3222.8400,,,,,,,,,,,,,,,,169,2906.0497,-547.4648,-1281.3490,583564.2390,-103712.7275,208665.6390,580658.1893,-103165.2627,209946.9880
1,Line,560.3580,,,,,,,,,,,,,,,,90,0.0000,558.4598,46.0851,583564.2390,-103154.2677,208711.7241,583564.2390,-103712.7275,208665.6390
1,Line,585.5218,,,,,,,,,,,,,,,,90,0.0000,186.9040,-554.8898,583564.2390,-96920.1013,204881.2412,583564.2390,-97107.0053,205436.1311
1,Line,3516.6900,,,,,,,,,,,,,,,,152,2906.0497,-1551.8086,-1230.3959,583564.2390,-100605.1914,208498.2511,580658.1893,-99053.3828,209728.6470
