Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z
1,Line,0.0304,,,,,,,,,,270,0.0000,-0.0094,0.0289,-1.0382,8.6762,0.6319,-1.0382,8.6856,0.6030,,,,,,
1,Line,0.5012,,,,,,,,,,270,0.0000,-0.5012,0.0021,-1.0382,5.9426,1.2389,-1.0382,6.4438,1.2368,,,,,,
1,Line,0.0664,,,,,,,,,,270,0.0000,-0.0206,0.0631,-1.0382,8.6856,0.6030,-1.0382,8.7062,0.5399,,,,,,
1,Line,2.0347,,,,,,,,,,270,0.0000,-2.0347,0.0000,-1.0382,6.4438,1.2368,-1.0382,8.4785,1.2368,,,,,,
1,Line,0.4503,,,,,,,,,,90,0.0000,0.4503,0.0000,-1.0382,4.9656,0.5399,-1.0382,4.5152,0.5399,,,,,,
1,Line,0.1006,,,,,,,,,,270,0.0000,-0.1006,0.0005,-1.0382,4.7416,1.2451,-1.0382,4.8422,1.2446,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,6.0749,0.8238,1.2636,6.0749,0.8238,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,6.1360,0.7441,1.2636,6.1360,0.7441,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,5.9138,0.9623,1.2636,5.9138,0.9623,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,6.0472,0.8599,1.2636,6.0472,0.8599,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,6.1980,0.7515,1.2636,6.1980,0.7515,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.1097,0.7160,1.2636,4.1097,0.7160,,,,,,
1,Line,2.2818,,,,,,,,,,180,-2.2818,0.0000,0.0000,-1.0282,4.1097,0.7160,1.2536,4.1097,0.7160,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,6.2728,0.7931,1.2636,6.2728,0.7931,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,6.3198,0.7975,1.2636,6.3198,0.7975,,,,,,
1,Line,0.2195,,,,,,,,,,90,0.0000,0.2195,0.0000,-1.0382,8.7062,0.5399,-1.0382,8.4867,0.5399,,,,,,
1,Line,0.0100,,,,,,,,,,0,0.0100,0.0000,0.0000,-1.0282,6.3665,0.7671,-1.0382,6.3665,0.7671,,,,,,
1,Line,0.0100,,,,,,,,,,0,0.0100,0.0000,0.0000,-1.0282,6.3198,0.7975,-1.0382,6.3198,0.7975,,,,,,
1,Line,0.2195,,,,,,,,,,90,0.0000,0.2195,0.0000,-1.0282,8.7062,0.5399,-1.0282,8.4867,0.5399,,,,,,
1,Line,0.0100,,,,,,,,,,0,0.0100,0.0000,0.0000,-1.0282,6.3697,0.7720,-1.0382,6.3697,0.7720,,,,,,
1,Line,0.0100,,,,,,,,,,0,0.0100,0.0000,0.0000,-1.0282,6.2728,0.7931,-1.0382,6.2728,0.7931,,,,,,
1,Line,0.0100,,,,,,,,,,0,0.0100,0.0000,0.0000,-1.0282,6.0749,0.8238,-1.0382,6.0749,0.8238,,,,,,
1,Line,0.0100,,,,,,,,,,0,0.0100,0.0000,0.0000,-1.0282,6.0472,0.8599,-1.0382,6.0472,0.8599,,,,,,
1,Line,0.0100,,,,,,,,,,0,0.0100,0.0000,0.0000,-1.0282,6.1980,0.7515,-1.0382,6.1980,0.7515,,,,,,
1,Line,0.0100,,,,,,,,,,0,0.0100,0.0000,0.0000,-1.0282,6.1360,0.7441,-1.0382,6.1360,0.7441,,,,,,
1,Line,0.0664,,,,,,,,,,270,0.0000,-0.0206,0.0631,-1.0282,8.6856,0.6030,-1.0282,8.7062,0.5399,,,,,,
1,Line,0.2872,,,,,,,,,,94,0.0000,0.0000,-0.2872,-1.0282,4.1097,0.4288,-1.0282,4.1097,0.7160,,,,,,
1,Line,0.1006,,,,,,,,,,270,0.0000,-0.1006,0.0005,-1.0282,4.7416,1.2451,-1.0282,4.8422,1.2446,,,,,,
1,Line,0.4503,,,,,,,,,,90,0.0000,0.4503,0.0000,-1.0282,4.9656,0.5399,-1.0282,4.5152,0.5399,,,,,,
1,Line,0.2584,,,,,,,,,,90,0.0000,0.2584,0.0000,-1.0282,4.3681,0.4288,-1.0282,4.1097,0.4288,,,,,,
1,Line,1.1005,,,,,,,,,,270,0.0000,-1.1005,0.0057,-1.0282,4.8422,1.2446,-1.0282,5.9426,1.2389,,,,,,
1,Line,0.6364,,,,,,,,,,270,0.0000,-0.1977,0.6049,-1.0282,8.4785,1.2368,-1.0282,8.6762,0.6319,,,,,,
1,Line,0.0304,,,,,,,,,,270,0.0000,-0.0094,0.0289,-1.0282,8.6762,0.6319,-1.0282,8.6856,0.6030,,,,,,
1,Line,0.5012,,,,,,,,,,270,0.0000,-0.5012,0.0021,-1.0282,5.9426,1.2389,-1.0282,6.4438,1.2368,,,,,,
1,Line,2.0347,,,,,,,,,,270,0.0000,-2.0347,0.0000,-1.0282,6.4438,1.2368,-1.0282,8.4785,1.2368,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.4260,0.8481,1.2636,4.4260,0.8481,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.3641,0.8089,1.2636,4.3641,0.8089,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.5396,0.9428,1.2636,4.5396,0.9428,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.4846,0.8928,1.2636,4.4846,0.8928,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.2994,0.7755,1.2636,4.2994,0.7755,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.1097,0.4288,1.2636,4.1097,0.4288,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.3681,0.4288,1.2636,4.3681,0.4288,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.2323,0.7482,1.2636,4.2323,0.7482,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.1634,0.7272,1.2636,4.1634,0.7272,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.5905,0.9977,1.2636,4.5905,0.9977,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,6.4438,1.2368,1.2636,6.4438,1.2368,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,5.9426,1.2389,1.2636,5.9426,1.2389,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,8.6762,0.6319,1.2636,8.6762,0.6319,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,8.4785,1.2368,1.2636,8.4785,1.2368,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.8422,1.2446,1.2636,4.8422,1.2446,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.6788,1.1204,1.2636,4.6788,1.1204,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.6370,1.0570,1.2636,4.6370,1.0570,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.7416,1.2451,1.2636,4.7416,1.2451,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.7156,1.1874,1.2636,4.7156,1.1874,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.3816,0.4316,1.2636,4.3816,0.4316,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.9697,0.5712,1.2636,4.9697,0.5712,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,5.0340,0.7265,1.2636,5.0340,0.7265,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.5152,0.5399,1.2636,4.5152,0.5399,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.9656,0.5399,1.2636,4.9656,0.5399,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,5.1364,0.8599,1.2636,5.1364,0.8599,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,5.5918,1.0485,1.2636,5.5918,1.0485,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,5.7585,1.0266,1.2636,5.7585,1.0266,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,5.2697,0.9623,1.2636,5.2697,0.9623,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,5.4251,1.0266,1.2636,5.4251,1.0266,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.5014,0.5167,1.2636,4.5014,0.5167,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.4239,0.4471,1.2636,4.4239,0.4471,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.4371,0.4544,1.2636,4.4371,0.4544,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.3961,0.4357,1.2636,4.3961,0.4357,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.4102,0.4409,1.2636,4.4102,0.4409,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.4497,0.4626,1.2636,4.4497,0.4626,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.4832,0.4927,1.2636,4.4832,0.4927,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.4928,0.5044,1.2636,4.4928,0.5044,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.4616,0.4718,1.2636,4.4616,0.4718,,,,,,
1,Line,0.0100,,,,,,,,,,180,-0.0100,0.0000,0.0000,1.2536,4.4728,0.4819,1.2636,4.4728,0.4819,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,-0.0373,5.7036,1.8515,-0.0373,5.7036,2.4915,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,0.0350,5.7336,1.8515,0.0350,5.7336,2.4915,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,-0.1471,5.5938,1.8515,-0.1471,5.5938,2.4915,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,-0.0994,5.6559,1.8515,-0.0994,5.6559,2.4915,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,0.1127,5.7438,1.8515,0.1127,5.7438,2.4915,,,,,,
1,Line,0.1682,,,,,,,,,,90,0.0000,0.0000,0.1682,1.1026,4.0900,0.9003,1.1026,4.0900,0.7321,,,,,,
1,Line,0.0989,,,,,,,,,,0,0.0989,0.0000,0.0000,1.2015,4.1585,0.9003,1.1026,4.1585,0.9003,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,0.1903,5.7336,1.8515,0.1903,5.7336,2.4915,,,,,,
1,Line,0.0200,,,,,,,,,,180,-0.0200,0.0000,0.0000,1.0826,4.0900,0.7321,1.1026,4.0900,0.7321,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,-0.1771,5.5215,1.8515,-0.1771,5.5215,2.4915,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,0.1127,5.1438,1.8515,0.1127,5.1438,2.4915,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,0.0350,5.1540,1.8515,0.0350,5.1540,2.4915,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,0.2627,5.1840,1.8515,0.2627,5.1840,2.4915,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,0.1903,5.1540,1.8515,0.1903,5.1540,2.4915,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,-0.0373,5.1840,1.8515,-0.0373,5.1840,2.4915,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,-0.1771,5.3662,1.8515,-0.1771,5.3662,2.4915,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,-0.1873,5.4438,1.8515,-0.1873,5.4438,2.4915,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,-0.0994,5.2317,1.8515,-0.0994,5.2317,2.4915,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,-0.1471,5.2938,1.8515,-0.1471,5.2938,2.4915,,,,,,
1,Line,0.0685,,,,,,,,,,90,0.0000,0.0685,0.0000,1.1026,4.1585,0.9003,1.1026,4.0900,0.9003,,,,,,
1,Line,0.0200,,,,,,,,,,0,0.0200,0.0000,0.0000,-0.8573,4.0800,0.9003,-0.8773,4.0800,0.9003,,,,,,
1,Line,0.1682,,,,,,,,,,90,0.0000,0.0000,0.1682,-0.8773,4.0800,0.9003,-0.8773,4.0800,0.7321,,,,,,
1,Line,0.0100,,,,,,,,,,270,0.0000,-0.0100,0.0000,1.1026,4.0800,0.9003,1.1026,4.0900,0.9003,,,,,,
1,Line,0.0100,,,,,,,,,,270,0.0000,-0.0100,0.0000,1.0826,4.0800,0.9003,1.0826,4.0900,0.9003,,,,,,
1,Line,0.0200,,,,,,,,,,0,0.0200,0.0000,0.0000,-0.8573,4.0800,0.7321,-0.8773,4.0800,0.7321,,,,,,
1,Line,0.0100,,,,,,,,,,270,0.0000,-0.0100,0.0000,-0.8773,4.0800,0.9003,-0.8773,4.0900,0.9003,,,,,,
1,Line,0.0100,,,,,,,,,,270,0.0000,-0.0100,0.0000,-0.8773,4.0800,0.7321,-0.8773,4.0900,0.7321,,,,,,
1,Line,0.1682,,,,,,,,,,270,0.0000,0.0000,-0.1682,-0.8573,4.0800,0.7321,-0.8573,4.0800,0.9003,,,,,,
1,Line,0.0100,,,,,,,,,,270,0.0000,-0.0100,0.0000,-0.8573,4.0800,0.9003,-0.8573,4.0900,0.9003,,,,,,
1,Line,0.0100,,,,,,,,,,270,0.0000,-0.0100,0.0000,1.0826,4.0800,0.7321,1.0826,4.0900,0.7321,,,,,,
1,Line,0.0989,,,,,,,,,,180,-0.0989,0.0000,0.0000,-0.9761,4.1585,0.9003,-0.8773,4.1585,0.9003,,,,,,
1,Line,0.0685,,,,,,,,,,90,0.0000,0.0685,0.0000,-0.8773,4.1585,0.9003,-0.8773,4.0900,0.9003,,,,,,
1,Line,0.0200,,,,,,,,,,0,0.0200,0.0000,0.0000,-0.8573,4.0900,0.7321,-0.8773,4.0900,0.7321,,,,,,
1,Line,0.1682,,,,,,,,,,90,0.0000,0.0000,0.1682,-0.8773,4.0900,0.9003,-0.8773,4.0900,0.7321,,,,,,
1,Line,0.0200,,,,,,,,,,180,-0.0200,0.0000,0.0000,1.0826,4.0800,0.7321,1.1026,4.0800,0.7321,,,,,,
1,Line,0.1682,,,,,,,,,,270,0.0000,0.0000,-0.1682,1.0826,4.0800,0.7321,1.0826,4.0800,0.9003,,,,,,
1,Line,0.0100,,,,,,,,,,270,0.0000,-0.0100,0.0000,1.1026,4.0800,0.7321,1.1026,4.0900,0.7321,,,,,,
1,Line,0.1682,,,,,,,,,,90,0.0000,0.0000,0.1682,1.1026,4.0800,0.9003,1.1026,4.0800,0.7321,,,,,,
1,Line,0.0200,,,,,,,,,,180,-0.0200,0.0000,0.0000,1.0826,4.0800,0.9003,1.1026,4.0800,0.9003,,,,,,
1,Line,0.0100,,,,,,,,,,90,0.0000,0.0100,0.0000,0.8859,8.8094,0.5532,0.8859,8.7994,0.5532,,,,,,
1,Line,0.0100,,,,,,,,,,90,0.0000,0.0100,0.0000,0.9094,8.8094,0.5532,0.9094,8.7994,0.5532,,,,,,
1,Line,0.0100,,,,,,,,,,90,0.0000,0.0100,0.0000,0.8859,8.8094,0.4091,0.8859,8.7994,0.4091,,,,,,
1,Line,0.0100,,,,,,,,,,90,0.0000,0.0100,0.0000,0.9094,8.8094,0.4091,0.9094,8.7994,0.4091,,,,,,
1,Line,0.0901,,,,,,,,,,0,0.0901,0.0000,0.0000,-0.8931,8.7994,0.4091,-0.9832,8.7994,0.4091,,,,,,
1,Line,0.0330,,,,,,,,,,0,0.0000,0.0000,-0.0330,-0.1531,8.7994,0.3761,-0.1531,8.7994,0.4091,,,,,,
1,Line,0.2640,,,,,,,,,,0,0.2640,0.0000,0.0000,0.1109,8.7994,0.3761,-0.1531,8.7994,0.3761,,,,,,
1,Line,0.0235,,,,,,,,,,180,-0.0235,0.0000,0.0000,-0.6841,8.7994,0.4091,-0.6606,8.7994,0.4091,,,,,,
1,Line,0.3040,,,,,,,,,,0,0.3040,0.0000,0.0000,-0.1531,8.7994,0.4091,-0.4571,8.7994,0.4091,,,,,,
1,Line,0.1441,,,,,,,,,,0,0.0000,0.0000,-0.1441,0.9094,8.8094,0.4091,0.9094,8.8094,0.5532,,,,,,
1,Line,0.0235,,,,,,,,,,0,0.0235,0.0000,0.0000,-0.6606,8.7334,0.5532,-0.6841,8.7334,0.5532,,,,,,
1,Line,0.0100,,,,,,,,,,90,0.0000,0.0100,0.0000,-0.6606,8.8094,0.5532,-0.6606,8.7994,0.5532,,,,,,
1,Line,0.0100,,,,,,,,,,90,0.0000,0.0100,0.0000,-0.6606,8.8094,0.4091,-0.6606,8.7994,0.4091,,,,,,
1,Line,0.0100,,,,,,,,,,90,0.0000,0.0100,0.0000,-0.6841,8.8094,0.4091,-0.6841,8.7994,0.4091,,,,,,
1,Line,0.0235,,,,,,,,,,0,0.0235,0.0000,0.0000,-0.6606,8.8094,0.5532,-0.6841,8.8094,0.5532,,,,,,
1,Line,0.1441,,,,,,,,,,0,0.0000,0.0000,-0.1441,0.8859,8.8094,0.4091,0.8859,8.8094,0.5532,,,,,,
1,Line,0.0235,,,,,,,,,,180,-0.0235,0.0000,0.0000,0.8859,8.8094,0.5532,0.9094,8.8094,0.5532,,,,,,
1,Line,0.0100,,,,,,,,,,90,0.0000,0.0100,0.0000,-0.6841,8.8094,0.5532,-0.6841,8.7994,0.5532,,,,,,
1,Line,0.0235,,,,,,,,,,180,-0.0235,0.0000,0.0000,0.8859,8.8094,0.4091,0.9094,8.8094,0.4091,,,,,,
1,Line,0.0018,,,,,,,,,,180,-0.0018,0.0000,0.0000,0.1109,8.7994,0.3761,0.1127,8.7994,0.3761,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,0.2627,5.7036,1.8515,0.2627,5.7036,2.4915,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,0.3725,5.5938,1.8515,0.3725,5.5938,2.4915,,,,,,
1,Circle,,0.2827,0.1127,5.4438,1.8515,0.3000,,,1.8850,0.6000,,,,,,,,,,,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,0.3248,5.6559,1.8515,0.3248,5.6559,2.4915,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,0.4025,5.5215,1.8515,0.4025,5.5215,2.4915,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,0.3725,5.2938,1.8515,0.3725,5.2938,2.4915,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,0.3248,5.2317,1.8515,0.3248,5.2317,2.4915,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,0.4127,5.4438,1.8515,0.4127,5.4438,2.4915,,,,,,
1,Line,0.6400,,,,,,,,,,0,0.0000,0.0000,-0.6400,0.4025,5.3662,1.8515,0.4025,5.3662,2.4915,,,,,,
1,Circle,,0.2827,0.1127,5.4438,2.4915,0.3000,,,1.8850,0.6000,,,,,,,,,,,,,,,,
1,Line,0.0330,,,,,,,,,,0,0.0000,0.0000,-0.0330,0.3784,8.7994,0.3761,0.3784,8.7994,0.4091,,,,,,
1,Line,0.3040,,,,,,,,,,180,-0.3040,0.0000,0.0000,0.3784,8.7994,0.4091,0.6824,8.7994,0.4091,,,,,,
1,Line,0.0018,,,,,,,,,,180,-0.0018,0.0000,0.0000,0.1127,8.7994,0.3761,0.1144,8.7994,0.3761,,,,,,
1,Line,0.2640,,,,,,,,,,180,-0.2640,0.0000,0.0000,0.1144,8.7994,0.3761,0.3784,8.7994,0.3761,,,,,,
1,Line,0.0235,,,,,,,,,,180,-0.0235,0.0000,0.0000,0.8859,8.7994,0.4091,0.9094,8.7994,0.4091,,,,,,
1,Line,2.1918,,,,,,,,,,0,2.1918,0.0000,0.0000,1.2086,8.7994,0.2441,-0.9832,8.7994,0.2441,,,,,,
1,Line,0.1650,,,,,,,,,,0,0.0000,0.0000,0.1650,-0.9832,8.7994,0.4091,-0.9832,8.7994,0.2441,,,,,,
1,Line,0.0901,,,,,,,,,,180,-0.0901,0.0000,0.0000,1.1184,8.7994,0.4091,1.2086,8.7994,0.4091,,,,,,
1,Line,0.1650,,,,,,,,,,0,0.0000,0.0000,0.1650,1.2086,8.7994,0.4091,1.2086,8.7994,0.2441,,,,,,
1,Line,0.0100,,,,,,,,,,270,0.0000,-0.0100,0.0000,-0.8573,4.0800,0.7321,-0.8573,4.0900,0.7321,,,,,,
1,Line,0.1590,,,,,,,,,,0,0.0968,0.0000,-0.1261,0.6400,4.9527,1.5693,0.5432,4.9527,1.6954,,,,,,
1,Line,0.1590,,,,,,,,,,0,0.0609,0.0000,-0.1469,0.7009,4.9527,1.4224,0.6400,4.9527,1.5693,,,,,,
1,Line,0.6849,,,,,,,,,,180,-0.6849,0.0000,0.0000,0.4927,4.9527,1.7342,1.1776,4.9527,1.7342,,,,,,
1,Line,0.0637,,,,,,,,,,0,0.0505,0.0000,-0.0388,0.5432,4.9527,1.6954,0.4927,4.9527,1.7342,,,,,,
1,Line,0.1339,,,,,,,,,,0,0.0168,0.0000,-0.1328,0.7176,4.9527,1.2895,0.7009,4.9527,1.4224,,,,,,
1,Line,0.9900,,,,,,,,,,270,0.0000,-0.9900,0.0000,1.1776,4.9527,1.2895,1.1776,5.9427,1.2895,,,,,,
1,Line,0.9900,,,,,,,,,,270,0.0000,-0.9900,0.0000,1.0642,4.9527,1.4313,1.0642,5.9427,1.4313,,,,,,
1,Line,0.4600,,,,,,,,,,0,0.4600,0.0000,0.0000,1.1776,4.9527,1.2895,0.7176,4.9527,1.2895,,,,,,
1,Line,0.9900,,,,,,,,,,270,0.0000,-0.9900,0.0000,1.1776,4.9527,1.4313,1.1776,5.9427,1.4313,,,,,,
1,Line,0.1309,,,,,,,,,,90,0.0000,0.0000,0.1309,1.1776,4.9527,1.7342,1.1776,4.9527,1.6032,,,,,,
1,Line,0.9900,,,,,,,,,,270,0.0000,-0.9900,0.0000,-0.9534,4.9527,1.6020,-0.9534,5.9427,1.6020,,,,,,
1,Line,0.9900,,,,,,,,,,270,0.0000,-0.9900,0.0000,-0.8400,4.9527,1.6020,-0.8400,5.9427,1.6020,,,,,,
1,Line,0.9900,,,,,,,,,,270,0.0000,-0.9900,0.0000,-0.2639,4.9527,1.7353,-0.2639,5.9427,1.7353,,,,,,
1,Line,0.9900,,,,,,,,,,270,0.0000,-0.9900,0.0000,-0.9534,4.9527,1.7353,-0.9534,5.9427,1.7353,,,,,,
1,Line,0.9900,,,,,,,,,,270,0.0000,-0.9900,0.0000,-0.8400,4.9527,1.4325,-0.8400,5.9427,1.4325,,,,,,
1,Line,0.1719,,,,,,,,,,90,0.0000,0.0000,0.1719,1.0642,4.9527,1.6032,1.0642,4.9527,1.4313,,,,,,
1,Line,0.1134,,,,,,,,,,0,0.1134,0.0000,0.0000,1.1776,4.9527,1.6032,1.0642,4.9527,1.6032,,,,,,
1,Line,0.1418,,,,,,,,,,270,0.0000,0.0000,0.1418,1.1776,4.9527,1.4313,1.1776,4.9527,1.2895,,,,,,
1,Line,0.1134,,,,,,,,,,180,-0.1134,0.0000,0.0000,1.0642,4.9527,1.4313,1.1776,4.9527,1.4313,,,,,,
1,Line,0.9900,,,,,,,,,,270,0.0000,-0.9900,0.0000,1.0642,4.9527,1.6032,1.0642,5.9427,1.6032,,,,,,
1,Line,1.1005,,,,,,,,,,270,0.0000,-1.1005,0.0057,1.2636,4.8422,1.2446,1.2636,5.9426,1.2389,,,,,,
1,Line,0.1006,,,,,,,,,,270,0.0000,-0.1006,0.0005,1.2636,4.7416,1.2451,1.2636,4.8422,1.2446,,,,,,
1,Line,2.0347,,,,,,,,,,270,0.0000,-2.0347,0.0000,1.2636,6.4438,1.2368,1.2636,8.4785,1.2368,,,,,,
1,Line,0.5012,,,,,,,,,,270,0.0000,-0.5012,0.0021,1.2636,5.9426,1.2389,1.2636,6.4438,1.2368,,,,,,
1,3D Polyline,0.0733,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.4503,,,,,,,,,,90,0.0000,0.4503,0.0000,1.2636,4.9656,0.5399,1.2636,4.5152,0.5399,,,,,,
1,3D Polyline,0.0019,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.2872,,,,,,,,,,93,0.0000,0.0000,-0.2872,1.2636,4.1097,0.4288,1.2636,4.1097,0.7160,,,,,,
1,Line,0.2584,,,,,,,,,,90,0.0000,0.2584,0.0000,1.2636,4.3681,0.4288,1.2636,4.1097,0.4288,,,,,,
1,Line,0.6364,,,,,,,,,,270,0.0000,-0.1977,0.6049,1.2636,8.4785,1.2368,1.2636,8.6762,0.6319,,,,,,
1,Line,0.9900,,,,,,,,,,270,0.0000,-0.9900,0.0000,0.4927,4.9527,1.7342,0.4927,5.9427,1.7342,,,,,,
1,Line,0.9900,,,,,,,,,,270,0.0000,-0.9900,0.0000,0.5432,4.9527,1.6954,0.5432,5.9427,1.6954,,,,,,
1,Line,0.9900,,,,,,,,,,270,0.0000,-0.9900,0.0000,1.1776,4.9527,1.6032,1.1776,5.9427,1.6032,,,,,,
1,Line,0.9900,,,,,,,,,,270,0.0000,-0.9900,0.0000,1.1776,4.9527,1.7342,1.1776,5.9427,1.7342,,,,,,
1,Line,0.9900,,,,,,,,,,270,0.0000,-0.9900,0.0000,0.6400,4.9527,1.5693,0.6400,5.9427,1.5693,,,,,,
1,Line,0.0664,,,,,,,,,,270,0.0000,-0.0206,0.0631,1.2636,8.6856,0.6030,1.2636,8.7062,0.5399,,,,,,
1,Line,0.0304,,,,,,,,,,270,0.0000,-0.0094,0.0289,1.2636,8.6762,0.6319,1.2636,8.6856,0.6030,,,,,,
