Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,133.3887,145.6526,179.6144,133.3887,156.9026,179.6144
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,133.3306,145.6526,179.2272,133.3306,156.9026,179.2272
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,133.3748,145.6526,178.8381,133.3748,156.9026,178.8381
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,133.5450,145.6526,179.9734,133.5450,156.9026,179.9734
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,134.4683,145.6526,180.6558,134.4683,156.9026,180.6558
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,134.1039,145.6526,180.5125,134.1039,156.9026,180.5125
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,133.7890,145.6526,180.2798,133.7890,156.9026,180.2798
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,133.5181,145.6526,178.4737,133.5181,156.9026,178.4737
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,135.1925,145.6526,177.7446,135.1925,156.9026,177.7446
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,135.5569,145.6526,177.8879,135.5569,156.9026,177.8879
1,Line,,,,,,,7.8438,,,,,,,,,,96,0.8397,-7.7500,-0.8704,136.7115,137.9026,177.2502,135.8718,145.6526,178.1206
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,134.8034,145.6526,177.7004,134.8034,156.9026,177.7004
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,133.7508,145.6526,178.1588,133.7508,156.9026,178.1588
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,134.0572,145.6526,177.9149,134.0572,156.9026,177.9149
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,134.4162,145.6526,177.7585,134.4162,156.9026,177.7585
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,134.8574,145.6526,180.7000,134.8574,156.9026,180.7000
1,Circle,,,,,,,,7.0686,134.8304,145.6526,179.2002,1.5000,,,9.4248,3.0000,,,,,,,,,,
1,Line,,,,,,,7.8438,,,,,,,,,,98,1.0364,-7.7500,-0.6234,137.1521,137.9026,177.8035,136.1157,145.6526,178.4270
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,136.1157,145.6526,178.4270,136.1157,156.9026,178.4270
1,Circle,,,,,,,,38.6339,134.8304,137.9026,179.2002,3.5068,,,22.0338,7.0136,,,,,,,,,,
1,Line,,,,,,,11.4071,,,,,,,,,,95,1.0469,-11.2500,-1.5698,146.5540,134.1376,176.6601,145.5072,145.3876,178.2299
1,Circle,,,,,,,,7.0686,134.8304,156.9026,179.2002,1.5000,,,9.4248,3.0000,,,,,,,,,,
1,Circle,,,,,,,,23.0624,134.8304,137.9026,179.2002,2.7094,,,17.0238,5.4189,,,,,,,,,,
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,135.8718,145.6526,178.1206,135.8718,156.9026,178.1206
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,135.9099,145.6526,180.2416,135.9099,156.9026,180.2416
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,135.6036,145.6526,180.4855,135.6036,156.9026,180.4855
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,135.2446,145.6526,180.6419,135.2446,156.9026,180.6419
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,136.1427,145.6526,179.9267,136.1427,156.9026,179.9267
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,136.2721,145.6526,178.7860,136.2721,156.9026,178.7860
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,136.3301,145.6526,179.1732,136.3301,156.9026,179.1732
1,Line,,,,,,,11.2500,,,,,,,,,,90,0.0000,-11.2500,0.0000,136.2860,145.6526,179.5623,136.2860,156.9026,179.5623
1,Line,,,,,,,7.8438,,,,,,,,,,92,0.2920,-7.7500,-1.1737,135.4845,137.9026,176.5709,135.1925,145.6526,177.7446
1,Line,,,,,,,7.8438,,,,,,,,,,94,0.5858,-7.7500,-1.0581,136.1427,137.9026,176.8298,135.5569,145.6526,177.8879
1,Circle,,,,,,,,7.0686,139.8693,157.8750,180.9834,1.5000,,,9.4248,3.0000,,,,,,,,,,
1,Line,,,,,,,7.8438,,,,,,,,,,90,-0.0217,-7.7500,-1.2092,134.7817,137.9026,176.4912,134.8034,145.6526,177.7004
1,Line,,,,,,,7.8438,,,,,,,,,,84,-0.8704,-7.7500,-0.8397,132.8804,137.9026,177.3191,133.7508,145.6526,178.1588
1,Line,,,,,,,7.8438,,,,,,,,,,85,-0.6234,-7.7500,-1.0364,133.4337,137.9026,176.8785,134.0572,145.6526,177.9149
1,Line,,,,,,,7.8438,,,,,,,,,,88,-0.3340,-7.7500,-1.1624,134.0822,137.9026,176.5961,134.4162,145.6526,177.7585
1,Circle,,,,,,,,5.1652,139.8803,163.3750,181.0238,1.2822,,,8.0566,2.5645,,,,,,,,,,
1,Line,,,,,,,4.5314,,,,,,,,,,96,-0.5114,4.5000,0.1474,138.6482,163.3750,181.3788,139.1596,158.8750,181.2314
