Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.6300,,,,,,,,,,,,,,,,90,0.0000,0.6300,0.0000,2.6183,1.3187,0.3065,2.6183,0.6887,0.3065
1,Circle,,0.0290,2.6425,0.4687,0.4302,0.0960,,,0.6032,0.1920,,,,,,,,,,,,,,,,
1,Circle,,0.0290,4.8790,0.4687,0.4302,0.0960,,,0.6032,0.1920,,,,,,,,,,,,,,,,
1,Line,0.9955,,,,,,,,,,,,,,,,180,0.9955,0.0000,0.0000,2.2488,0.6887,0.6744,1.2534,0.6887,0.6744
1,Line,0.0300,,,,,,,,,,,,,,,,180,-0.0212,0.0000,0.0212,0.2318,1.2887,0.8716,0.2530,1.2887,0.8504
1,Line,0.0150,,,,,,,,,,,,,,,,90,0.0000,-0.0150,0.0000,0.4500,1.3037,0.7922,0.4500,1.3187,0.7922
1,Line,0.0551,,,,,,,,,,,,,,,,0,0.0551,0.0000,0.0000,0.4500,1.3037,0.7922,0.3949,1.3037,0.7922
1,Line,0.6300,,,,,,,,,,,,,,,,90,0.0000,0.6300,0.0000,2.2488,1.3187,0.6744,2.2488,0.6887,0.6744
1,Line,0.6300,,,,,,,,,,,,,,,,90,0.0000,0.6300,0.0000,1.2534,1.3187,0.6744,1.2534,0.6887,0.6744
1,Line,0.0400,,,,,,,,,,,,,,,,20,-0.0302,-0.0112,-0.0237,0.2318,1.2887,0.8716,0.2620,1.2998,0.8953
1,Line,0.0221,,,,,,,,,,,,,,,,135,0.0150,-0.0150,-0.0062,0.2186,1.2887,0.8584,0.2036,1.3037,0.8646
1,Line,0.0249,,,,,,,,,,,,,,,,0,-0.0176,0.0000,-0.0176,0.2036,1.3037,0.8646,0.2212,1.3037,0.8822
1,Line,0.0212,,,,,,,,,,,,,,,,125,-0.0106,0.0150,0.0106,0.2212,1.3037,0.8822,0.2318,1.2887,0.8716
1,Line,0.0120,,,,,,,,,,,,,,,,55,-0.0060,-0.0085,0.0060,0.2767,1.2998,0.8806,0.2827,1.3083,0.8746
1,Line,0.0208,,,,,,,,,,,,,,,,67,-0.0059,-0.0141,-0.0141,0.2767,1.2998,0.8806,0.2825,1.3139,0.8947
1,Line,0.0003,,,,,,,,,,,,,,,,55,-0.0001,-0.0002,0.0001,0.2825,1.3139,0.8947,0.2827,1.3141,0.8946
1,Line,0.0150,,,,,,,,,,,,,,,,90,0.0000,0.0150,0.0000,0.4500,1.3187,0.8522,0.4500,1.3037,0.8522
1,Line,0.0400,,,,,,,,,,,,,,,,14,-0.0191,-0.0046,-0.0348,0.2636,1.3037,0.8398,0.2827,1.3083,0.8746
1,Line,0.0045,,,,,,,,,,,,,,,,90,0.0000,-0.0045,0.0000,0.2827,1.3141,0.8946,0.2827,1.3187,0.8946
1,Line,0.0186,,,,,,,,,,,,,,,,0,0.0132,0.0000,0.0132,0.2318,1.2887,0.8716,0.2186,1.2887,0.8584
1,Line,0.0212,,,,,,,,,,,,,,,,90,0.0000,-0.0150,0.0150,0.4500,1.2887,0.8072,0.4500,1.3037,0.7922
1,Line,0.0212,,,,,,,,,,,,,,,,90,0.0000,0.0150,0.0150,0.4500,1.3037,0.8522,0.4500,1.2887,0.8372
1,Line,0.0104,,,,,,,,,,,,,,,,90,0.0000,-0.0104,0.0000,0.2827,1.3083,0.8746,0.2827,1.3187,0.8746
1,Line,0.0104,,,,,,,,,,,,,,,,90,0.0000,0.0104,0.0000,0.2560,1.3187,0.9013,0.2560,1.3083,0.9013
1,Line,0.0045,,,,,,,,,,,,,,,,90,0.0000,0.0045,0.0000,0.2760,1.3187,0.9013,0.2760,1.3141,0.9013
1,Line,0.0150,,,,,,,,,,,,,,,,90,0.0000,-0.0150,0.0000,0.2669,1.3037,0.7122,0.2669,1.3187,0.7122
1,Line,0.0221,,,,,,,,,,,,,,,,112,0.0062,-0.0150,0.0150,0.2731,1.2887,0.7272,0.2669,1.3037,0.7122
1,Line,0.0582,,,,,,,,,,,,,,,,180,-0.0582,0.0000,0.0000,0.2731,1.2887,0.7272,0.3313,1.2887,0.7272
1,Line,0.0208,,,,,,,,,,,,,,,,16,-0.0200,-0.0059,0.0000,0.2560,1.3083,0.9013,0.2760,1.3141,0.9013
1,Line,0.0300,,,,,,,,,,,,,,,,90,0.0000,0.0000,0.0300,0.4500,1.2887,0.8372,0.4500,1.2887,0.8072
1,Line,0.0150,,,,,,,,,,,,,,,,90,0.0000,0.0150,0.0000,0.2918,1.3187,0.7722,0.2918,1.3037,0.7722
1,Line,0.0208,,,,,,,,,,,,,,,,90,0.0000,-0.0059,-0.0200,0.2827,1.3083,0.8746,0.2827,1.3141,0.8946
1,Line,0.0895,,,,,,,,,,,,,,,,0,0.0633,0.0000,-0.0633,0.2669,1.3037,0.7122,0.2036,1.3037,0.7755
1,Line,0.0226,,,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0226,0.3450,1.2887,0.7833,0.3450,1.2887,0.8059
1,Line,0.0442,,,,,,,,,,,,,,,,0,-0.0313,0.0000,-0.0313,0.3450,1.2887,0.8059,0.3763,1.2887,0.8372
1,Line,0.5800,,,,,,,,,,,,,,,,180,0.5800,0.0000,0.0000,1.2534,0.3987,1.0844,0.6734,0.3987,1.0844
1,Line,0.2900,,,,,,,,,,,,,,,,90,0.0000,-0.2900,0.0000,1.2534,0.3987,1.0844,1.2534,0.6887,1.0844
1,Line,3.9655,,,,,,,,,,,,,,,,180,3.9655,0.0000,0.0000,5.2188,0.6887,1.0844,1.2534,0.6887,1.0844
1,Line,0.0800,,,,,,,,,,,,,,,,0,0.0800,0.0000,0.0000,0.0800,0.3961,0.7134,0.0000,0.3961,0.7134
1,Line,0.1500,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.1500,0.0800,0.5361,0.9434,0.0800,0.5361,0.7934
1,Line,0.9200,,,,,,,,,,,,,,,,90,0.0000,-0.9200,0.0000,0.6734,0.3987,1.0844,0.6734,1.3187,1.0844
1,Line,0.4100,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.4100,1.2534,0.6887,1.0844,1.2534,0.6887,0.6744
1,Line,0.5800,,,,,,,,,,,,,,,,180,0.5800,0.0000,0.0000,1.2534,0.3987,0.6744,0.6734,0.3987,0.6744
1,Line,0.9200,,,,,,,,,,,,,,,,90,0.0000,-0.9200,0.0000,0.6734,0.3987,0.6744,0.6734,1.3187,0.6744
1,Line,0.6300,,,,,,,,,,,,,,,,90,0.0000,0.6300,0.0000,5.2188,1.3187,1.0844,5.2188,0.6887,1.0844
1,Line,0.2900,,,,,,,,,,,,,,,,90,0.0000,-0.2900,0.0000,1.2534,0.3987,0.6744,1.2534,0.6887,0.6744
1,Line,0.2150,,,,,,,,,,,,,,,,90,0.0000,0.2150,0.0000,0.0000,0.6111,1.0234,0.0000,0.3961,1.0234
1,Group_10,,,,,,,,,,,0.3034,0.3961,0.0000,1.0000,1.0000,1.0000,,,,,,,,,,
1,Line,0.2929,,,,,,,,,,,,,,,,0,0.2929,0.0000,0.0000,3.4827,2.5187,2.3481,3.1898,2.5187,2.3481
1,Line,0.0604,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.0604,3.1898,2.5187,2.3481,3.1898,2.5187,2.4085
1,Line,0.2112,,,,,,,,,,,,,,,,0,-0.2112,0.0000,0.0000,3.1898,2.5187,2.4085,3.4010,2.5187,2.4085
1,Line,0.2929,,,,,,,,,,,,,,,,0,-0.2929,0.0000,0.0000,3.1773,0.1187,2.3481,3.4702,0.1187,2.3481
1,Line,0.0604,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.0604,3.4827,2.5187,2.4085,3.4827,2.5187,2.3481
1,Line,0.0607,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.0607,3.4698,2.5187,2.8505,3.4698,2.5187,2.7898
1,Line,0.0607,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.0607,24.8098,2.5187,2.8505,24.8098,2.5187,2.7898
1,Line,0.2112,,,,,,,,,,,,,,,,0,-0.2112,0.0000,0.0000,24.5298,2.5187,2.4085,24.7410,2.5187,2.4085
1,Line,0.0604,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.0604,24.5298,2.5187,2.3481,24.5298,2.5187,2.4085
1,Line,0.2929,,,,,,,,,,,,,,,,0,0.2929,0.0000,0.0000,24.8227,2.5187,2.3481,24.5298,2.5187,2.3481
1,3D Polyline,0.6711,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0604,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.0604,24.8227,2.5187,2.4085,24.8227,2.5187,2.3481
1,Line,0.1500,,,,,,,,,,,,,,,,90,0.0000,-0.1500,0.0000,0.6734,0.5361,0.7934,0.6734,0.6861,0.7934
1,Line,0.3100,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.3100,0.0800,0.3961,1.0234,0.0800,0.3961,0.7134
1,Line,0.3100,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.3100,0.0000,0.3961,1.0234,0.0000,0.3961,0.7134
1,Line,0.5934,,,,,,,,,,,,,,,,0,0.5934,0.0000,0.0000,0.6734,0.5361,0.7934,0.0800,0.5361,0.7934
1,Line,0.4100,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.4100,0.6734,0.3987,1.0844,0.6734,0.3987,0.6744
1,Line,0.2150,,,,,,,,,,,,,,,,90,0.0000,0.2150,0.0000,0.0800,0.8261,1.0234,0.0800,0.6111,1.0234
1,Line,0.1500,,,,,,,,,,,,,,,,90,0.0000,-0.1500,0.0000,0.0800,0.5361,0.7934,0.0800,0.6861,0.7934
1,Line,0.0800,,,,,,,,,,,,,,,,0,0.0800,0.0000,0.0000,0.0800,0.8261,1.0234,0.0000,0.8261,1.0234
1,Line,0.2150,,,,,,,,,,,,,,,,90,0.0000,0.2150,0.0000,0.0800,0.6111,1.0234,0.0800,0.3961,1.0234
1,Line,0.4300,,,,,,,,,,,,,,,,90,0.0000,-0.4300,0.0000,0.0800,0.3961,0.7134,0.0800,0.8261,0.7134
1,Line,0.1500,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.1500,0.6734,0.5361,0.9434,0.6734,0.5361,0.7934
1,Line,0.5934,,,,,,,,,,,,,,,,0,0.5934,0.0000,0.0000,0.6734,0.6861,0.9434,0.0800,0.6861,0.9434
1,Line,0.4100,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.4100,1.2534,0.3987,1.0844,1.2534,0.3987,0.6744
1,Line,0.6300,,,,,,,,,,,,,,,,90,0.0000,0.6300,0.0000,5.2188,1.3187,0.3065,5.2188,0.6887,0.3065
1,Line,0.4300,,,,,,,,,,,,,,,,90,0.0000,-0.4300,0.0000,0.0000,0.3961,0.7134,0.0000,0.8261,0.7134
1,Line,0.5934,,,,,,,,,,,,,,,,0,0.5934,0.0000,0.0000,0.6734,0.5361,0.9434,0.0800,0.5361,0.9434
1,Line,0.7779,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.7779,5.2188,0.6887,1.0844,5.2188,0.6887,0.3065
1,Line,0.0800,,,,,,,,,,,,,,,,0,0.0800,0.0000,0.0000,0.0800,0.3961,1.0234,0.0000,0.3961,1.0234
1,Line,0.0800,,,,,,,,,,,,,,,,0,0.0800,0.0000,0.0000,0.0800,0.8261,0.7134,0.0000,0.8261,0.7134
1,Line,0.1500,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.1500,0.6734,0.6861,0.7934,0.6734,0.6861,0.9434
1,Line,0.3100,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.3100,0.0000,0.8261,0.7134,0.0000,0.8261,1.0234
1,Line,0.2150,,,,,,,,,,,,,,,,90,0.0000,0.2150,0.0000,0.0000,0.8261,1.0234,0.0000,0.6111,1.0234
1,Line,0.3100,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.3100,0.0800,0.8261,0.7134,0.0800,0.8261,1.0234
1,Line,0.5934,,,,,,,,,,,,,,,,0,0.5934,0.0000,0.0000,0.6734,0.6861,0.7934,0.0800,0.6861,0.7934
1,Line,0.1500,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.1500,0.0800,0.6861,0.7934,0.0800,0.6861,0.9434
1,Line,0.0090,,,,,,,,,,,,,,,,180,-0.0064,0.0000,0.0064,0.2761,1.3139,0.9011,0.2825,1.3139,0.8947
1,Line,0.6300,,,,,,,,,,,,,,,,90,0.0000,-0.6300,0.0000,5.2188,1.3187,1.0844,5.2188,1.9487,1.0844
1,Line,0.2900,,,,,,,,,,,,,,,,90,0.0000,0.2900,0.0000,1.2534,2.2387,0.6744,1.2534,1.9487,0.6744
1,Line,0.2150,,,,,,,,,,,,,,,,90,0.0000,-0.2150,0.0000,0.0000,2.0262,1.0234,0.0000,2.2412,1.0234
1,Line,0.5800,,,,,,,,,,,,,,,,0,0.5800,0.0000,0.0000,1.2534,2.2387,1.0844,0.6734,2.2387,1.0844
1,Line,0.2900,,,,,,,,,,,,,,,,90,0.0000,0.2900,0.0000,1.2534,2.2387,1.0844,1.2534,1.9487,1.0844
1,Line,3.9655,,,,,,,,,,,,,,,,0,3.9655,0.0000,0.0000,5.2188,1.9487,1.0844,1.2534,1.9487,1.0844
1,Line,0.7779,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.7779,5.2188,1.9487,1.0844,5.2188,1.9487,0.3065
1,Line,0.0800,,,,,,,,,,,,,,,,0,0.0800,0.0000,0.0000,0.0800,2.2412,1.0234,0.0000,2.2412,1.0234
1,Line,0.0800,,,,,,,,,,,,,,,,0,0.0800,0.0000,0.0000,0.0800,1.8112,0.7134,0.0000,1.8112,0.7134
1,Line,0.4100,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.4100,1.2534,1.9487,1.0844,1.2534,1.9487,0.6744
1,Line,0.5800,,,,,,,,,,,,,,,,0,0.5800,0.0000,0.0000,1.2534,2.2387,0.6744,0.6734,2.2387,0.6744
1,Line,0.9200,,,,,,,,,,,,,,,,90,0.0000,0.9200,0.0000,0.6734,2.2387,0.6744,0.6734,1.3187,0.6744
1,Line,0.9200,,,,,,,,,,,,,,,,90,0.0000,0.9200,0.0000,0.6734,2.2387,1.0844,0.6734,1.3187,1.0844
1,Line,0.0750,,,,,,,,,,,,,,,,90,0.0000,0.0750,0.0000,0.6734,0.6111,0.9434,0.6734,0.5361,0.9434
1,Line,0.0750,,,,,,,,,,,,,,,,90,0.0000,0.0750,0.0000,0.6734,0.6861,0.9434,0.6734,0.6111,0.9434
1,Group_59,,,,,,,,,,,3.7608,0.5487,0.2280,1.5852,1.0000,1.2000,,,,,,,,,,
1,Line,0.2234,,,,,,,,,,,,,,,,180,-0.2234,0.0000,0.0000,0.4500,1.2487,0.7474,0.6734,1.2487,0.7474
1,Line,0.0750,,,,,,,,,,,,,,,,90,0.0000,0.0750,0.0000,0.0800,0.6111,0.9434,0.0800,0.5361,0.9434
1,Line,0.0750,,,,,,,,,,,,,,,,90,0.0000,0.0750,0.0000,0.0800,0.6861,0.9434,0.0800,0.6111,0.9434
1,Group_10,,,,,,,,,,,0.3034,2.2412,0.0000,1.0000,1.0000,-1.0000,,,,,,,,,,
1,Line,0.0800,,,,,,,,,,,,,,,,0,0.0800,0.0000,0.0000,0.0800,2.2412,0.7134,0.0000,2.2412,0.7134
1,Line,0.1500,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.1500,0.0800,2.1012,0.9434,0.0800,2.1012,0.7934
1,Group_59,,,,,,,,,,,3.7608,0.5487,0.2280,1.5852,1.0000,-1.2000,,,,,,,,,,
1,Group_57,,,,,,,,,,,2.2122,0.6187,0.0000,1.2000,1.0000,1.2000,,,,,,,,,,
1,Group_72,,,,,,,,,,,4.4488,0.6187,0.0000,1.2000,1.0000,1.2000,,,,,,,,,,
1,Line,0.4300,,,,,,,,,,,,,,,,90,0.0000,0.4300,0.0000,0.0800,2.2412,0.7134,0.0800,1.8112,0.7134
1,Line,0.1500,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.1500,0.6734,2.1012,0.9434,0.6734,2.1012,0.7934
1,Line,0.5934,,,,,,,,,,,,,,,,0,0.5934,0.0000,0.0000,0.6734,1.9512,0.9434,0.0800,1.9512,0.9434
1,Line,0.1500,,,,,,,,,,,,,,,,90,0.0000,0.1500,0.0000,0.6734,2.1012,0.7934,0.6734,1.9512,0.7934
1,Line,0.3100,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.3100,0.0800,2.2412,1.0234,0.0800,2.2412,0.7134
1,Line,0.3100,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.3100,0.0000,2.2412,1.0234,0.0000,2.2412,0.7134
1,Circle,,0.0290,2.6425,2.1687,0.4302,0.0960,,,0.6032,0.1920,,,,,,,,,,,,,,,,
1,Circle,,0.0290,4.8790,2.1687,0.4302,0.0960,,,0.6032,0.1920,,,,,,,,,,,,,,,,
1,Line,0.9955,,,,,,,,,,,,,,,,0,0.9955,0.0000,0.0000,2.2488,1.9487,0.6744,1.2534,1.9487,0.6744
1,Line,0.1500,,,,,,,,,,,,,,,,90,0.0000,0.1500,0.0000,0.0800,2.1012,0.7934,0.0800,1.9512,0.7934
1,Line,0.0800,,,,,,,,,,,,,,,,0,0.0800,0.0000,0.0000,0.0800,1.8112,1.0234,0.0000,1.8112,1.0234
1,Line,0.2150,,,,,,,,,,,,,,,,90,0.0000,-0.2150,0.0000,0.0800,2.0262,1.0234,0.0800,2.2412,1.0234
1,Line,0.2150,,,,,,,,,,,,,,,,90,0.0000,-0.2150,0.0000,0.0800,1.8112,1.0234,0.0800,2.0262,1.0234
1,Line,0.3100,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.3100,0.0800,1.8112,0.7134,0.0800,1.8112,1.0234
1,Line,0.5934,,,,,,,,,,,,,,,,0,0.5934,0.0000,0.0000,0.6734,1.9512,0.7934,0.0800,1.9512,0.7934
1,Line,0.1500,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.1500,0.0800,1.9512,0.7934,0.0800,1.9512,0.9434
1,Line,0.6300,,,,,,,,,,,,,,,,90,0.0000,-0.6300,0.0000,5.2188,1.3187,0.3065,5.2188,1.9487,0.3065
1,Line,0.4300,,,,,,,,,,,,,,,,90,0.0000,0.4300,0.0000,0.0000,2.2412,0.7134,0.0000,1.8112,0.7134
1,Line,0.5934,,,,,,,,,,,,,,,,0,0.5934,0.0000,0.0000,0.6734,2.1012,0.9434,0.0800,2.1012,0.9434
1,Line,0.4100,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.4100,1.2534,2.2387,1.0844,1.2534,2.2387,0.6744
1,Line,0.5934,,,,,,,,,,,,,,,,0,0.5934,0.0000,0.0000,0.6734,2.1012,0.7934,0.0800,2.1012,0.7934
1,Line,0.4100,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.4100,0.6734,2.2387,1.0844,0.6734,2.2387,0.6744
1,Line,0.1500,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.1500,0.6734,1.9512,0.7934,0.6734,1.9512,0.9434
1,Line,0.3100,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.3100,0.0000,1.8112,0.7134,0.0000,1.8112,1.0234
1,Line,0.2150,,,,,,,,,,,,,,,,90,0.0000,-0.2150,0.0000,0.0000,1.8112,1.0234,0.0000,2.0262,1.0234
1,Line,0.0613,,,,,,,,,,,,,,,,180,-0.0613,0.0000,0.0000,0.3887,1.2887,0.8072,0.4500,1.2887,0.8072
1,Line,0.0070,,,,,,,,,,,,,,,,0,0.0049,0.0000,0.0049,0.3949,1.3037,0.7922,0.3900,1.3037,0.7873
1,Line,0.0221,,,,,,,,,,,,,,,,45,-0.0150,-0.0150,0.0062,0.3750,1.2887,0.7935,0.3900,1.3037,0.7873
1,Line,0.0212,,,,,,,,,,,,,,,,55,-0.0106,-0.0150,0.0106,0.2530,1.2887,0.8504,0.2636,1.3037,0.8398
1,Line,0.0400,,,,,,,,,,,,,,,,25,-0.0237,-0.0112,-0.0302,0.2530,1.2887,0.8504,0.2767,1.2998,0.8806
1,Line,0.0221,,,,,,,,,,,,,,,,68,-0.0062,-0.0150,0.0150,0.3887,1.2887,0.8072,0.3949,1.3037,0.7922
1,Line,0.0150,,,,,,,,,,,,,,,,90,0.0000,-0.0150,0.0000,0.3949,1.3037,0.7922,0.3949,1.3187,0.7922
1,Line,0.0333,,,,,,,,,,,,,,,,0,-0.0333,0.0000,0.0000,0.2856,1.2887,0.7572,0.3189,1.2887,0.7572
1,Line,0.0150,,,,,,,,,,,,,,,,90,0.0000,0.0150,0.0000,0.2636,1.3187,0.8004,0.2636,1.3037,0.8004
1,Line,0.0221,,,,,,,,,,,,,,,,45,-0.0150,-0.0150,0.0062,0.3750,1.2887,0.7709,0.3900,1.3037,0.7647
1,Line,0.0226,,,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0226,0.3750,1.2887,0.7709,0.3750,1.2887,0.7935
1,Line,0.0400,,,,,,,,,,,,,,,,8,-0.0348,-0.0046,-0.0191,0.2212,1.3037,0.8822,0.2560,1.3083,0.9013
1,Line,0.0567,,,,,,,,,,,,,,,,0,-0.0401,0.0000,-0.0401,0.3300,1.3037,0.8121,0.3701,1.3037,0.8522
1,Line,0.0120,,,,,,,,,,,,,,,,125,-0.0060,0.0085,0.0060,0.2560,1.3083,0.9013,0.2620,1.2998,0.8953
1,Line,0.0221,,,,,,,,,,,,,,,,68,0.0062,0.0150,0.0150,0.2918,1.3037,0.7722,0.2856,1.2887,0.7572
1,Line,0.0523,,,,,,,,,,,,,,,,180,-0.0370,0.0000,0.0370,0.2486,1.2887,0.7941,0.2856,1.2887,0.7572
1,Line,0.0003,,,,,,,,,,,,,,,,125,-0.0001,0.0002,0.0001,0.2760,1.3141,0.9013,0.2761,1.3139,0.9011
1,Line,0.0150,,,,,,,,,,,,,,,,90,0.0000,0.0150,0.0000,0.3300,1.3187,0.8121,0.3300,1.3037,0.8121
1,Line,0.0208,,,,,,,,,,,,,,,,45,-0.0141,-0.0141,-0.0059,0.2620,1.2998,0.8953,0.2761,1.3139,0.9011
1,Line,0.0891,,,,,,,,,,,,,,,,180,0.0000,0.0000,-0.0891,0.2036,1.3037,0.7755,0.2036,1.3037,0.8646
1,Line,0.0062,,,,,,,,,,,,,,,,0,0.0044,0.0000,0.0044,0.2530,1.2887,0.8504,0.2486,1.2887,0.8460
1,Line,0.0150,,,,,,,,,,,,,,,,90,0.0000,0.0150,0.0000,0.3701,1.3187,0.8522,0.3701,1.3037,0.8522
1,Line,0.0398,,,,,,,,,,,,,,,,180,-0.0282,0.0000,0.0282,0.2636,1.3037,0.8004,0.2918,1.3037,0.7722
1,Line,0.0737,,,,,,,,,,,,,,,,180,-0.0737,0.0000,0.0000,0.3763,1.2887,0.8372,0.4500,1.2887,0.8372
1,Line,0.0150,,,,,,,,,,,,,,,,90,0.0000,-0.0150,0.0000,0.2036,1.3037,0.8646,0.2036,1.3187,0.8646
1,Line,0.0245,,,,,,,,,,,,,,,,180,-0.0173,0.0000,-0.0173,0.3127,1.3037,0.7722,0.3300,1.3037,0.7895
1,Line,0.0194,,,,,,,,,,,,,,,,180,-0.0137,0.0000,-0.0137,0.3750,1.2887,0.7935,0.3887,1.2887,0.8072
1,Line,0.0700,,,,,,,,,,,,,,,,90,0.0000,0.0700,0.0000,0.6734,1.3187,0.7474,0.6734,1.2487,0.7474
1,Line,0.0226,,,,,,,,,,,,,,,,90,0.0000,0.0000,-0.0226,0.3300,1.3037,0.7895,0.3300,1.3037,0.8121
1,Line,0.0771,,,,,,,,,,,,,,,,180,-0.0545,0.0000,0.0545,0.2186,1.2887,0.7817,0.2731,1.2887,0.7272
1,Line,0.0370,,,,,,,,,,,,,,,,180,-0.0261,0.0000,-0.0261,0.3189,1.2887,0.7572,0.3450,1.2887,0.7833
1,Line,0.1400,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.1400,0.4500,1.2487,0.7474,0.4500,1.2487,0.8874
1,Line,0.0700,,,,,,,,,,,,,,,,90,0.0000,0.0700,0.0000,0.4500,1.3187,0.7474,0.4500,1.2487,0.7474
1,Line,0.2234,,,,,,,,,,,,,,,,180,-0.2234,0.0000,0.0000,0.4500,1.2487,0.8874,0.6734,1.2487,0.8874
1,Line,0.0700,,,,,,,,,,,,,,,,90,0.0000,-0.0700,0.0000,0.6734,1.2487,0.8874,0.6734,1.3187,0.8874
1,Line,0.1400,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.1400,0.6734,1.2487,0.7474,0.6734,1.2487,0.8874
1,Line,0.0700,,,,,,,,,,,,,,,,90,0.0000,-0.0700,0.0000,0.4500,1.2487,0.8874,0.4500,1.3187,0.8874
1,Line,0.0150,,,,,,,,,,,,,,,,90,0.0000,0.0150,0.0000,0.3300,1.3187,0.7895,0.3300,1.3037,0.7895
1,Line,0.0799,,,,,,,,,,,,,,,,180,-0.0799,0.0000,0.0000,0.3701,1.3037,0.8522,0.4500,1.3037,0.8522
1,Line,0.0221,,,,,,,,,,,,,,,,135,0.0150,-0.0150,0.0062,0.2186,1.2887,0.7817,0.2036,1.3037,0.7755
