Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.1917,,,,,,,,,,,,,,,,120,0.0000,0.0086,0.0000,1873.5652,131.2537,89.0282,1873.5652,131.2451,89.0282
1,Line,0.1917,,,,,,,,,,,,,,,,124,0.0000,0.0086,0.0000,1873.5652,132.4021,89.0282,1873.5652,132.3935,89.0282
1,Line,1.5367,,,,,,,,,,,,,,,,90,0.0000,1.1398,0.0000,1873.5652,132.3935,89.0282,1873.5652,131.2537,89.0282
1,Line,0.1928,,,,,,,,,,,,,,,,110,0.0000,0.0543,0.0000,1873.5652,132.6444,89.0282,1873.5652,132.5901,89.0282
1,Line,0.4239,,,,,,,,,,,,,,,,152,0.0000,-0.1848,0.0000,1873.5652,132.7219,89.0282,1873.5652,132.9067,89.0282
1,Line,0.1998,,,,,,,,,,,,,,,,72,0.0000,-0.1311,0.0000,1873.5652,132.6444,89.0282,1873.5652,132.7756,89.0282
1,Line,0.1998,,,,,,,,,,,,,,,,55,0.0000,0.1311,0.0000,1873.5652,131.0028,89.0282,1873.5652,130.8716,89.0282
1,Line,0.1998,,,,,,,,,,,,,,,,139,0.0000,-0.0810,0.0000,1873.5652,132.5598,89.0282,1873.5652,132.6408,89.0282
1,Line,0.1917,,,,,,,,,,,,,,,,120,0.0000,-0.0086,0.0000,1873.5652,132.3935,89.0282,1873.5652,132.4021,89.0282
1,Line,0.1928,,,,,,,,,,,,,,,,110,0.0000,-0.0543,0.0000,1873.5652,132.9067,89.0282,1873.5652,132.9610,89.0282
1,Line,0.1998,,,,,,,,,,,,,,,,55,0.0000,-0.1311,0.0000,1873.5652,130.7405,89.0282,1873.5652,130.8716,89.0282
1,Line,1.6719,,,,,,,,,,,,,,,,90,0.0000,-1.2400,0.0000,1873.5652,131.2036,89.0282,1873.5652,132.4436,89.0282
1,Line,0.1934,,,,,,,,,,,,,,,,22,0.0000,0.0208,0.0000,1873.5652,132.4436,89.0282,1873.5652,132.4229,89.0282
1,Line,0.1998,,,,,,,,,,,,,,,,12,0.0000,0.0810,0.0000,1873.5652,132.6408,89.0282,1873.5652,132.5598,89.0282
1,Line,0.1466,,,,,,,,,,,,,,,,28,0.0000,-0.0639,0.0000,1873.5652,132.5262,89.0282,1873.5652,132.5901,89.0282
1,Line,0.1917,,,,,,,,,,,,,,,,56,0.0000,-0.0086,0.0000,1873.5652,131.2451,89.0282,1873.5652,131.2537,89.0282
1,Line,0.3090,,,,,,,,,,,,,,,,152,0.0000,0.1347,0.0000,1873.5652,132.7756,89.0282,1873.5652,132.6408,89.0282
1,Line,0.1998,,,,,,,,,,,,,,,,55,0.0000,0.1311,0.0000,1873.5652,132.7756,89.0282,1873.5652,132.6444,89.0282
1,Line,0.4239,,,,,,,,,,,,,,,,28,0.0000,-0.1848,0.0000,1873.5652,130.7405,89.0282,1873.5652,130.9253,89.0282
1,Line,0.4239,,,,,,,,,,,,,,,,28,0.0000,0.1848,0.0000,1873.5652,132.9067,89.0282,1873.5652,132.7219,89.0282
1,Line,1.6719,,,,,,,,,,,,,,,,90,0.0000,1.2400,0.0000,1873.5652,132.4436,89.0282,1873.5652,131.2036,89.0282
1,Line,0.4239,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.0000,1873.5652,132.9067,89.0282,1873.5652,132.9067,89.0282
1,Line,0.1998,,,,,,,,,,,,,,,,108,0.0000,0.1311,0.0000,1873.5652,130.8716,89.0282,1873.5652,130.7405,89.0282
1,Line,0.4715,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,1873.5652,132.9610,89.0282,1873.5652,132.9610,89.0282
1,Line,0.1998,,,,,,,,,,,,,,,,139,0.0000,0.0810,0.0000,1873.5652,132.7219,89.0282,1873.5652,132.6408,89.0282
1,Line,0.4239,,,,,,,,,,,,,,,,152,0.0000,0.1848,0.0000,1873.5652,132.9067,89.0282,1873.5652,132.7219,89.0282
1,Line,0.1928,,,,,,,,,,,,,,,,54,0.0000,-0.0336,0.0000,1873.5652,130.8918,89.0282,1873.5652,130.9253,89.0282
1,Line,0.1998,,,,,,,,,,,,,,,,139,0.0000,-0.0810,0.0000,1873.5652,131.0064,89.0282,1873.5652,131.0874,89.0282
1,Line,0.1466,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.0000,1873.5652,132.5901,89.0282,1873.5652,132.5901,89.0282
1,Line,0.1928,,,,,,,,,,,,,,,,112,0.0000,-0.0336,0.0000,1873.5652,132.5262,89.0282,1873.5652,132.5598,89.0282
1,Line,1.5367,,,,,,,,,,,,,,,,90,0.0000,-1.1398,0.0000,1873.5652,131.2537,89.0282,1873.5652,132.3935,89.0282
1,Line,0.1998,,,,,,,,,,,,,,,,168,0.0000,-0.0810,0.0000,1873.5652,132.6408,89.0282,1873.5652,132.7219,89.0282
1,Line,0.1998,,,,,,,,,,,,,,,,168,0.0000,0.0810,0.0000,1873.5652,131.0874,89.0282,1873.5652,131.0064,89.0282
1,Line,0.1998,,,,,,,,,,,,,,,,125,0.0000,-0.1311,0.0000,1873.5652,130.7405,89.0282,1873.5652,130.8716,89.0282
1,Line,0.4239,,,,,,,,,,,,,,,,152,0.0000,0.1848,0.0000,1873.5652,130.9253,89.0282,1873.5652,130.7405,89.0282
1,Line,0.1934,,,,,,,,,,,,,,,,171,0.0000,-0.0208,0.0000,1873.5652,131.2036,89.0282,1873.5652,131.2243,89.0282
1,Line,0.1934,,,,,,,,,,,,,,,,9,0.0000,0.0208,0.0000,1873.5652,131.2243,89.0282,1873.5652,131.2036,89.0282
1,Line,0.3945,,,,,,,,,,,,,,,,114,0.0000,-0.2782,0.0000,1873.5652,132.4436,89.0282,1873.5652,132.7219,89.0282
