Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,55.4811,-53.7019,120.9264,55.4811,-53.7019,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,53.6093,-52.2657,120.9264,53.6093,-52.2657,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,55.7574,-41.6324,120.9264,55.7574,-41.6324,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,64.2426,-41.6324,120.9264,64.2426,-41.6324,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,63.0000,-40.6788,120.9264,63.0000,-40.6788,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,65.7956,-44.3221,120.9264,65.7956,-44.3221,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,65.1962,-42.8750,120.9264,65.1962,-42.8750,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,58.4471,-40.0794,120.9264,58.4471,-40.0794,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,57.0000,-40.6788,120.9264,57.0000,-40.6788,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,61.5529,-40.0794,120.9264,61.5529,-40.0794,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,60.0000,-39.8750,120.9264,60.0000,-39.8750,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,50.9622,-45.8750,120.9264,50.9622,-45.8750,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,68.7298,-43.5359,120.9264,68.7298,-43.5359,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,69.0378,-45.8750,120.9264,69.0378,-45.8750,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,66.3907,-39.4843,120.9264,66.3907,-39.4843,120.4264
