Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.4249,,,,,,,,,,,,,,,,92,-0.0132,0.4247,0.0000,5.5846,893.7141,-23.5334,5.5978,893.2894,-23.5334
1,Line,133.8426,,,,,,,,,,,,,,,,92,4.1645,-133.7778,0.0000,24.2223,242.1124,-15.5457,20.0579,375.8902,-15.5457
1,Line,0.5488,,,,,,,,,,,,,,,,0,-0.5488,-0.0009,0.0000,24.2223,242.1124,-15.5457,24.7712,242.1133,-15.5457
1,Line,136.3490,,,,,,,,,,,,,,,,92,4.2425,-136.2830,0.0000,18.8442,432.5086,3.4018,14.6017,568.7916,3.4018
1,Line,136.3490,,,,,,,,,,,,,,,,92,4.2425,-136.2830,0.0000,18.8442,432.5086,-15.5457,14.6017,568.7916,-15.5457
1,Line,12.0308,,,,,,,,,,,,,,,,92,0.3743,-12.0250,0.0000,112.0664,445.4379,-3.9114,111.6921,457.4628,-3.9114
1,Line,7.8623,,,,,,,,,,,,,,,,0,7.8623,0.0128,0.0000,114.4695,667.7747,-2.5932,106.6071,667.7619,-2.5932
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,121.5174,538.9021,-1.6492,121.4784,540.1547,-1.6492
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,135.0987,501.9875,14.0689,133.7266,501.9852,14.0689
1,Line,21.8225,,,,,,,,,,,,,,,,0,0.0000,0.0000,21.8225,104.6940,567.7021,1.9043,104.6940,567.7021,-19.9182
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,129.0634,457.4912,13.0576,129.0244,458.7438,13.0576
1,Line,13.1719,,,,,,,,,,,,,,,,0,13.1719,0.0215,0.0000,117.9242,498.3066,-0.1400,104.7523,498.2851,-0.1400
1,Line,21.8225,,,,,,,,,,,,,,,,0,0.0000,0.0000,21.8225,104.6520,568.7042,1.9043,104.6520,568.7042,-19.9182
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,128.9159,457.4909,12.5464,128.8770,458.7435,12.5464
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,121.0723,538.9014,-1.9301,121.0333,540.1540,-1.9301
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,118.8022,252.5385,-2.7698,118.7632,253.7911,-2.7698
1,Line,12.0308,,,,,,,,,,,,,,,,92,0.3743,-12.0250,0.0000,135.6485,269.6022,15.0628,135.2742,281.6272,15.0628
1,Line,1.4575,,,,,,,,,,,,,,,,0,0.0000,0.0000,-1.4575,20.0579,375.8902,-0.9707,20.0579,375.8902,0.4868
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,118.6432,252.5383,-2.8656,118.6042,253.7909,-2.8656
1,Line,13.1719,,,,,,,,,,,,,,,,0,13.1719,0.0215,0.0000,123.3166,325.0854,-1.3254,110.1447,325.0639,-1.3254
1,3D Polyline,6.3492,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,118.9411,509.7187,16.9880,117.5690,509.7165,16.9880
1,Line,12.0308,,,,,,,,,,,,,,,,92,0.3743,-12.0250,0.0000,119.2642,255.0446,-2.6045,118.8899,267.0696,-2.6045
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,118.9489,509.4674,17.4543,117.5769,509.4652,17.4543
1,Line,1.0000,,,,,,,,,,,,,,,,2,-0.9995,-0.0314,0.0000,43.7729,265.7822,-34.7389,44.7724,265.8136,-34.7389
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,119.1547,252.5391,-2.6381,119.1157,253.7917,-2.6381
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,119.3422,252.5394,-2.6045,119.3032,253.7920,-2.6045
1,Line,1.0029,,,,,,,,,,,,,,,,92,-0.0419,1.0020,0.0000,136.6777,240.5027,55.2359,136.7196,239.5007,55.2359
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,110.0625,327.7028,-2.5660,108.6904,327.7006,-2.5660
1,Line,12.0308,,,,,,,,,,,,,,,,92,0.3743,-12.0250,0.0000,128.3132,364.2918,-0.1400,127.9389,376.3167,-0.1400
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,116.5543,733.4178,-0.5662,116.5153,734.6704,-0.5662
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,102.5494,761.2041,-3.1089,102.5104,762.4567,-3.1089
1,Line,12.0308,,,,,,,,,,,,,,,,92,0.3743,-12.0250,0.0000,128.5272,364.2921,0.3103,128.1529,376.3171,0.3103
1,Line,1.4575,,,,,,,,,,,,,,,,0,0.0000,0.0000,-1.4575,14.0529,568.7907,-6.8007,14.0529,568.7907,-5.3432
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,133.6566,348.5169,16.0368,133.6176,349.7695,16.0368
1,Line,1.3721,,,,,,,,,,,,,,,,0,-1.3721,-0.0022,0.0000,29.4404,696.0293,13.0576,30.8125,696.0316,13.0576
1,Line,12.0308,,,,,,,,,,,,,,,,92,0.3743,-12.0250,0.0000,39.3345,639.8430,-2.7698,38.9601,651.8680,-2.7698
1,Line,12.0308,,,,,,,,,,,,,,,,92,0.3743,-12.0250,0.0000,135.7038,255.0714,14.0689,135.3295,267.0964,14.0689
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,26.9340,651.8483,-1.3254,26.8950,653.1009,-1.3254
1,3D Polyline,2.0570,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,7.8623,,,,,,,,,,,,,,,,0,-7.8623,-0.0128,0.0000,35.8729,474.9867,-2.5932,43.7352,474.9995,-2.5932
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,133.4226,348.5165,15.5525,133.3836,349.7691,15.5525
1,Line,3.6772,,,,,,,,,,,,,,,,0,3.2930,0.0054,-1.6365,25.8505,474.9703,17.4543,22.5575,474.9649,19.0909
1,Line,11.1180,,,,,,,,,,,,,,,,0,-2.8928,-0.0047,10.7351,28.2233,474.9742,11.5143,31.1161,474.9789,0.7792
1,Line,0.5488,,,,,,,,,,,,,,,,0,-0.5488,-0.0009,0.0000,14.0529,568.7907,-9.7157,14.6017,568.7916,-9.7157
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,132.5569,376.3243,15.5525,132.5179,377.5769,15.5525
1,Line,14.8500,,,,,,,,,,,,,,,,0,0.0000,0.0000,14.8500,119.6518,444.1976,-5.0682,119.6518,444.1976,-19.9182
1,Line,1.4575,,,,,,,,,,,,,,,,0,0.0000,0.0000,-1.4575,14.0529,568.7907,-9.7157,14.0529,568.7907,-8.2582
1,Line,1.4575,,,,,,,,,,,,,,,,0,0.0000,0.0000,-1.4575,26.5337,185.4957,1.9443,26.5337,185.4957,3.4018
1,Line,1.3721,,,,,,,,,,,,,,,,0,-1.3721,-0.0022,0.0000,13.6797,691.0122,-1.9301,15.0518,691.0144,-1.9301
1,Line,1.3721,,,,,,,,,,,,,,,,0,-1.3721,-0.0022,0.0000,13.6933,690.5769,-2.1649,15.0654,690.5791,-2.1649
1,Line,1.1568,,,,,,,,,,,,,,,,0,0.0000,0.0000,1.1568,28.6473,721.5064,-3.9114,28.6473,721.5064,-5.0682
1,Line,1.3721,,,,,,,,,,,,,,,,0,-1.3721,-0.0022,0.0000,27.2753,721.5042,-5.0682,28.6473,721.5064,-5.0682
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,119.7834,526.7405,-2.9793,118.4113,526.7383,-2.9793
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,106.2678,666.5087,-2.6381,106.2289,667.7613,-2.6381
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,114.0408,711.2130,-2.1649,112.6687,711.2108,-2.1649
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,114.7224,689.3166,-2.5660,113.3503,689.3143,-2.5660
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,106.8687,653.2314,-2.6045,106.8297,654.4840,-2.6045
1,Line,12.0308,,,,,,,,,,,,,,,,92,0.3743,-12.0250,0.0000,119.8456,749.2067,12.5464,119.4713,761.2317,12.5464
1,Line,12.0308,,,,,,,,,,,,,,,,92,0.3743,-12.0250,0.0000,115.3787,749.1994,-1.3254,115.0044,761.2244,-1.3254
1,Line,12.0308,,,,,,,,,,,,,,,,92,0.3743,-12.0250,0.0000,115.4252,654.4980,-2.5660,115.0509,666.5230,-2.5660
1,Line,12.0308,,,,,,,,,,,,,,,,92,0.3743,-12.0250,0.0000,119.9931,749.2070,13.0576,119.6187,761.2319,13.0576
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,129.0573,696.0572,12.5464,127.6852,696.0550,12.5464
1,Line,7.6975,,,,,,,,,,,,,,,,92,0.2395,-7.6938,0.0000,26.7732,177.8019,-5.3432,26.5337,185.4957,-5.3432
1,Line,7.6975,,,,,,,,,,,,,,,,92,0.2395,-7.6938,0.0000,26.7732,177.8019,-3.8857,26.5337,185.4957,-3.8857
1,Line,133.8426,,,,,,,,,,,,,,,,92,4.1645,-133.7778,0.0000,24.7712,242.1133,-9.7157,20.6067,375.8911,-9.7157
1,Line,1.4575,,,,,,,,,,,,,,,,0,0.0000,0.0000,1.4575,6.8420,818.0592,-9.7157,6.8420,818.0592,-11.1732
1,Line,6.0269,,,,,,,,,,,,,,,,158,5.5903,-2.2522,0.0000,49.1345,100.2692,-34.5998,43.5443,102.5214,-34.5998
1,Line,16.3133,,,,,,,,,,,,,,,,92,0.5076,-16.3054,0.0000,29.6447,191.3465,47.9744,29.1371,207.6519,47.9744
1,Line,30.8515,,,,,,,,,,,,,,,,92,-0.9599,30.8365,0.0000,10.8938,687.9024,50.7525,11.8537,657.0658,50.7525
1,Line,1.4575,,,,,,,,,,,,,,,,0,0.0000,0.0000,-1.4575,8.6045,761.4416,4.8593,8.6045,761.4416,6.3168
1,Line,1.4575,,,,,,,,,,,,,,,,0,0.0000,0.0000,1.4575,24.7712,242.1133,7.7743,24.7712,242.1133,6.3168
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,124.6366,326.7605,-2.3505,123.2645,326.7583,-2.3505
1,Line,136.0984,,,,,,,,,,,,,,,,92,4.2347,-136.0325,0.0000,12.2904,625.4083,7.7743,8.0557,761.4408,7.7743
1,Line,73.2372,,,,,,,,,,,,,,,,0,0.0000,0.0000,-73.2372,11.0117,789.9011,-19.9182,11.0117,789.9011,53.3190
1,Line,23.5801,,,,,,,,,,,,,,,,0,0.0000,0.0000,-23.5801,128.8388,378.5019,13.6285,128.8388,378.5019,37.2086
1,Line,13.1719,,,,,,,,,,,,,,,,0,13.1719,0.0215,0.0000,134.1991,486.8060,-2.6381,121.0272,486.7845,-2.6381
1,Line,136.3490,,,,,,,,,,,,,,,,92,4.2425,-136.2830,0.0000,18.2954,432.5077,-11.1732,14.0529,568.7907,-11.1732
1,Line,0.5488,,,,,,,,,,,,,,,,0,-0.5488,-0.0009,0.0000,20.0579,375.8902,-12.6307,20.6067,375.8911,-12.6307
1,Line,0.5488,,,,,,,,,,,,,,,,0,-0.5488,-0.0009,0.0000,3.9513,893.2867,-25.7482,4.5002,893.2876,-25.7482
1,Line,0.5488,,,,,,,,,,,,,,,,0,-0.5488,-0.0009,0.0000,20.0579,375.8902,-11.1732,20.6067,375.8911,-11.1732
1,Line,1.4575,,,,,,,,,,,,,,,,0,0.0000,0.0000,-1.4575,20.0579,375.8902,-12.6307,20.0579,375.8902,-11.1732
1,Line,1.0029,,,,,,,,,,,,,,,,92,-0.0419,1.0020,0.0000,118.9620,625.3513,40.3329,119.0039,624.3493,40.3329
1,Line,1.0029,,,,,,,,,,,,,,,,92,-0.0419,1.0020,0.0000,120.9299,625.3721,12.0797,120.9719,624.3701,12.0797
1,Line,12.0308,,,,,,,,,,,,,,,,92,0.3743,-12.0250,0.0000,117.4385,639.9704,-2.1649,117.0641,651.9954,-2.1649
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,124.6506,637.4768,16.0368,124.6116,638.7294,16.0368
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,129.1511,693.0440,0.3103,127.7790,693.0418,0.3103
1,Line,11.0554,,,,,,,,,,,,,,,,92,0.0822,-2.6409,10.7351,111.4542,706.1452,11.5143,111.3720,708.7861,0.7792
1,Line,12.0308,,,,,,,,,,,,,,,,92,0.3743,-12.0250,0.0000,118.4457,240.5124,-3.9114,118.0714,252.5373,-3.9114
1,3D Polyline,5.9234,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,11.1180,,,,,,,,,,,,,,,,0,2.8928,0.0047,10.7351,119.1819,762.4839,11.5143,116.2891,762.4792,0.7792
1,Line,12.0308,,,,,,,,,,,,,,,,92,0.3743,-12.0250,0.0000,116.9357,639.9696,-2.3505,116.5614,651.9945,-2.3505
1,3D Polyline,5.7841,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,2.9234,,,,,,,,,,,,,,,,104,-0.3070,1.2522,-2.6237,125.9600,430.9296,-0.5662,126.2670,429.6775,2.0575
1,3D Polyline,5.3933,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,29.1282,,,,,,,,,,,,,,,,83,0.0000,0.0000,29.1282,11.9556,653.7925,47.1593,11.9556,653.7925,18.0311
1,Line,2.0961,,,,,,,,,,,,,,,,88,-0.0456,-1.2527,1.6799,112.6690,429.6553,-1.5724,112.7146,430.9080,-3.2523
1,Line,12.0308,,,,,,,,,,,,,,,,92,0.3743,-12.0250,0.0000,125.2757,430.9285,-1.3254,124.9014,442.9535,-1.3254
1,Line,2.2806,,,,,,,,,,,,,,,,92,0.0390,-1.2526,1.9054,107.2333,624.1702,-0.8644,107.1943,625.4228,-2.7698
1,Line,12.0308,,,,,,,,,,,,,,,,92,0.3743,-12.0250,0.0000,111.6639,459.9681,-3.5702,111.2896,471.9931,-3.5702
1,Line,12.0308,,,,,,,,,,,,,,,,92,0.3743,-12.0250,0.0000,124.8679,430.9279,-1.6492,124.4935,442.9528,-1.6492
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,106.4554,666.5090,-2.6045,106.4164,667.7616,-2.6045
1,Line,136.3490,,,,,,,,,,,,,,,,92,4.2425,-136.2830,0.0000,18.2954,432.5077,-9.7157,14.0529,568.7907,-9.7157
1,Line,1.1568,,,,,,,,,,,,,,,,0,0.0000,0.0000,1.1568,44.4781,680.1943,-3.9114,44.4781,680.1943,-5.0682
1,Line,13.1719,,,,,,,,,,,,,,,,0,13.1719,0.0215,0.0000,126.9042,721.1447,-2.8656,113.7323,721.1232,-2.8656
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,120.2649,511.2726,13.0576,118.8928,511.2704,13.0576
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,105.1388,485.8711,-3.4069,103.7667,485.8689,-3.4069
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,25.1729,880.4388,-0.9630,23.8008,880.4366,-0.9630
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,120.2607,511.4072,12.5464,118.8886,511.4050,12.5464
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,118.8849,511.5261,12.0318,117.5128,511.5239,12.0318
1,Line,7.1812,,,,,,,,,,,,,,,,92,-0.2234,7.1777,0.0000,44.2131,688.7064,-2.5932,44.4366,681.5286,-2.5932
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,118.0472,267.0682,-2.9793,118.0082,268.3208,-2.9793
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,134.3513,525.9949,-2.6045,132.9792,525.9927,-2.6045
1,3D Polyline,2.0823,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,105.9133,869.7503,-2.6045,104.5412,869.7481,-2.6045
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,134.8240,510.8122,14.5682,133.4519,510.8099,14.5682
1,Line,1.3721,,,,,,,,,,,,,,,,0,-1.3721,-0.0022,0.0000,27.2808,721.3254,-3.2523,28.6529,721.3277,-3.2523
1,Line,13.1719,,,,,,,,,,,,,,,,0,-13.1719,-0.0215,0.0000,14.4417,710.6152,-1.9301,27.6136,710.6367,-1.9301
1,Line,1.2532,,,,,,,,,,,,,,,,92,0.0390,-1.2526,0.0000,112.7754,457.4646,-2.6381,112.7364,458.7172,-2.6381
1,Line,1.3721,,,,,,,,,,,,,,,,0,-1.3721,-0.0022,0.0000,27.2784,721.4026,-3.4069,28.6505,721.4049,-3.4069
1,Line,13.1719,,,,,,,,,,,,,,,,0,13.1719,0.0215,0.0000,128.1661,680.6066,-3.1089,114.9942,680.5851,-3.1089
1,Line,13.1719,,,,,,,,,,,,,,,,0,13.1719,0.0215,0.0000,128.1625,680.7217,-2.9793,114.9906,680.7002,-2.9793
1,Line,1.3721,,,,,,,,,,,,,,,,0,-1.3721,-0.0022,0.0000,13.5198,696.1515,13.5653,14.8918,696.1537,13.5653
1,Line,1.3721,,,,,,,,,,,,,,,,0,-1.3721,-0.0022,0.0000,13.5244,696.0034,13.0576,14.8964,696.0056,13.0576
1,Line,1.0029,,,,,,,,,,,,,,,,92,-0.0419,1.0020,0.0000,120.1285,568.8678,40.8239,120.1705,567.8658,40.8239
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,119.6859,485.7933,-3.9114,118.3138,485.7910,-3.9114
1,Line,14.8500,,,,,,,,,,,,,,,,0,0.0000,0.0000,14.8500,119.6908,442.9450,-5.0682,119.6908,442.9450,-19.9182
1,Line,13.1719,,,,,,,,,,,,,,,,0,13.1719,0.0215,0.0000,132.9431,527.1528,-3.9114,119.7712,527.1313,-3.9114
1,Line,1.3721,,,,,,,,,,,,,,,,0,1.3721,0.0022,0.0000,104.3971,509.6950,16.9880,103.0250,509.6928,16.9880
1,Line,1.3721,,,,,,,,,,,,,,,,0,-1.3721,-0.0022,0.0000,12.7621,720.4915,-2.6381,14.1341,720.4938,-2.6381
1,Line,1.1568,,,,,,,,,,,,,,,,0,0.0000,0.0000,1.1568,36.6933,747.8184,-3.9114,36.6933,747.8184,-5.0682
1,Line,7.5464,,,,,,,,,,,,,,,,0,7.5464,0.0123,0.0000,36.6933,747.8184,-5.0682,29.1469,747.8061,-5.0682
1,Line,1.3721,,,,,,,,,,,,,,,,0,-1.3721,-0.0022,0.0000,43.6896,705.5234,13.5653,45.0617,705.5256,13.5653
1,Line,7.8623,,,,,,,,,,,,,,,,0,-7.8623,-0.0128,0.0000,27.3694,747.8032,-2.5932,35.2317,747.8160,-2.5932
1,3D Polyline,6.2592,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,1.3721,,,,,,,,,,,,,,,,0,-1.3721,-0.0022,0.0000,44.4695,680.4701,-3.1089,45.8416,680.4723,-3.1089
1,Line,1.3721,,,,,,,,,,,,,,,,0,-1.3721,-0.0022,0.0000,12.7569,720.6568,-2.6935,14.1290,720.6590,-2.6935
1,Line,1.0023,,,,,,,,,,,,,,,,91,-0.0204,1.0021,0.0000,44.1018,625.0855,1.9043,44.1222,624.0834,1.9043
