Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.8436,,,,,,,,,,,,,,,,0,0.8436,0.0000,0.0000,1.3982,2.5187,3.1012,0.5546,2.5187,3.1012
1,Line,0.0666,,,,,,,,,,,,,,,,0,0.0666,0.0000,0.0000,0.4662,1.5362,2.9404,0.3996,1.5362,2.9404
1,Line,0.8883,,,,,,,,,,,,,,,,0,0.8883,0.0000,0.0000,9.3204,2.5187,2.0000,8.4320,2.5187,2.0000
1,Line,1.0262,,,,,,,,,,,,,,,,0,1.0262,0.0000,0.0000,12.2240,2.5187,2.1436,11.1978,2.5187,2.1436
1,3D Polyline,0.1592,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.6712,,,,,,,,,,,,,,,,90,0.0000,0.0000,-0.6712,11.0588,2.5187,2.2480,11.0588,2.5187,2.9192
1,Line,0.6712,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.6712,12.3631,2.5187,2.9192,12.3631,2.5187,2.2480
1,Line,6.0881,,,,,,,,,,,,,,,,180,6.0881,0.0000,0.0112,7.4863,2.5187,3.1124,1.3982,2.5187,3.1012
1,Line,0.0988,,,,,,,,,,,,,,,,90,0.0000,0.0000,0.0988,0.1465,2.5187,3.2000,0.1465,2.5187,3.1012
1,Line,0.4081,,,,,,,,,,,,,,,,180,-0.4081,0.0000,0.0000,0.1465,2.5187,3.1012,0.5546,2.5187,3.1012
1,Line,5.5680,,,,,,,,,,,,,,,,180,-5.5680,0.0000,0.0000,8.4320,2.5187,3.1012,14.0000,2.5187,3.1012
1,Line,0.0600,,,,,,,,,,,,,,,,90,0.0000,0.0600,0.0000,5.9625,2.5187,0.9600,5.9625,2.4587,0.9600
1,Line,12.6018,,,,,,,,,,,,,,,,180,-12.6018,0.0000,0.0000,14.0000,2.5187,3.1012,26.6018,2.5187,3.1012
1,Line,0.0112,,,,,,,,,,,,,,,,90,0.0000,0.0000,0.0112,8.4320,2.5187,3.1124,8.4320,2.5187,3.1012
1,Line,0.0666,,,,,,,,,,,,,,,,0,0.0666,0.0000,0.0000,0.4662,1.5497,2.2279,0.3996,1.5497,2.2279
1,Line,0.0603,,,,,,,,,,,,,,,,90,0.0000,0.0603,0.0000,0.0000,2.0476,1.2000,0.0000,1.9873,1.2000
1,Line,1.6559,,,,,,,,,,,,,,,,180,-1.6559,0.0000,0.0000,11.5162,2.4587,0.3360,13.1721,2.4587,0.3360
1,Line,0.0666,,,,,,,,,,,,,,,,0,0.0666,0.0000,0.0000,0.4662,1.5712,2.2000,0.3996,1.5712,2.2000
1,Line,1.3479,,,,,,,,,,,,,,,,180,-1.3479,0.0000,0.0000,26.2240,2.6373,0.5200,27.5719,2.6373,0.5200
1,Line,0.1846,,,,,,,,,,,,,,,,180,-0.1846,0.0000,0.0000,26.0394,2.6373,0.5200,26.2240,2.6373,0.5200
