Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.4634,,,,,,,,,,,,,,,,180,0.0848,0.0000,-0.3165,7.8636,0.7660,1.2352,7.7788,0.7660,1.5517
1,Line,0.4634,,,,,,,,,,,,,,,,180,-0.2317,0.0000,0.2317,7.6075,0.7660,1.4528,7.8392,0.7660,1.2211
1,Line,0.4634,,,,,,,,,,,,,,,,180,-0.1638,0.0000,0.2838,7.6965,0.7660,1.5176,7.8603,0.7660,1.2338
1,Line,0.1260,,,,,,,,,,,,,,,,180,0.0823,0.0000,0.0341,7.7788,0.7660,1.5517,7.6965,0.7660,1.5176
1,Line,0.2586,,,,,,,,,,,,,,,,180,-0.1766,0.0000,-0.0473,8.1318,0.8760,1.1986,8.3084,0.8760,1.2459
1,Line,0.1260,,,,,,,,,,,,,,,,180,-0.0116,0.0000,0.0883,8.3084,0.8760,1.2459,8.3201,0.8760,1.1576
1,Line,0.1260,,,,,,,,,,,,,,,,180,0.0707,0.0000,0.0542,7.6781,0.7660,1.5070,7.6075,0.7660,1.4528
1,Line,0.4634,,,,,,,,,,,,,,,,180,0.1638,0.0000,-0.2838,7.8420,0.7660,1.2232,7.6781,0.7660,1.5070
1,Line,0.4634,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.3277,7.9088,0.7660,1.5688,7.9088,0.7660,1.2412
1,Line,0.4634,,,,,,,,,,,,,,,,180,-0.0848,0.0000,-0.3165,7.9124,0.7660,1.2407,7.9972,0.7660,1.5572
1,Line,0.1260,,,,,,,,,,,,,,,,180,0.0823,0.0000,-0.0341,8.1000,0.7660,1.5176,8.0177,0.7660,1.5517
1,Line,0.4634,,,,,,,,,,,,,,,,180,0.0848,0.0000,0.3165,8.0177,0.7660,1.5517,7.9329,0.7660,1.2352
1,Line,0.1260,,,,,,,,,,,,,,,,180,0.0883,0.0000,0.0116,7.8876,0.7660,1.5688,7.7993,0.7660,1.5572
1,Line,0.4634,,,,,,,,,,,,,,,,180,0.0000,0.0000,-0.3277,7.8876,0.7660,1.2412,7.8876,0.7660,1.5688
1,Line,0.1260,,,,,,,,,,,,,,,,180,0.0883,0.0000,-0.0116,7.9972,0.7660,1.5572,7.9088,0.7660,1.5688
1,Line,0.4634,,,,,,,,,,,,,,,,180,-0.0848,0.0000,0.3165,7.7993,0.7660,1.5572,7.8841,0.7660,1.2407
