Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,180,-0.2988,0.0000,0.2319,66.3192,77.4982,29.2083,0.4690,66.6897,77.4982,28.9208
1,Line,,,,,,,90,0.0000,5.7815,0.0000,38.3542,77.4982,7.0798,7.1691,38.3542,70.3291,7.0798
1,Line,,,,,,,0,0.0000,0.0000,3.5579,38.3542,70.3291,11.4916,4.4118,38.3542,70.3291,7.0798
1,Line,,,,,,,0,3.6834,0.0000,0.4849,58.4541,69.5968,36.5008,4.6068,53.8867,69.5968,35.8994
1,Line,,,,,,,0,3.4324,0.0000,1.4217,53.8867,69.5968,35.8994,4.6068,49.6305,69.5968,34.1365
1,Line,,,,,,,0,3.4324,0.0000,-1.4217,67.2776,69.5968,34.1365,4.6068,63.0215,69.5968,35.8994
1,Line,,,,,,,0,3.6834,0.0000,-0.4849,63.0215,69.5968,35.8994,4.6068,58.4541,69.5968,36.5008
1,Line,,,,,,,0,2.9474,0.0000,2.2616,49.6305,69.5968,34.1365,4.6068,45.9757,69.5968,31.3321
1,Line,,,,,,,180,-3.6834,0.0000,-0.4849,58.4541,69.5968,1.2067,4.6068,63.0215,69.5968,1.8080
1,Line,,,,,,,0,3.4324,0.0000,-1.4217,67.2776,65.1787,34.1365,4.6068,63.0215,65.1787,35.8994
1,Line,,,,,,,0,2.2616,0.0000,2.9474,45.9757,69.5968,31.3321,4.6068,43.1713,69.5968,27.6772
1,Line,,,,,,,0,1.4217,0.0000,3.4324,43.1713,69.5968,27.6772,4.6068,41.4083,69.5968,23.4211
1,Line,,,,,,,180,-1.4217,0.0000,-3.4324,41.4083,69.5968,23.4211,4.6068,43.1713,69.5968,27.6772
1,Line,,,,,,,90,0.0000,-3.5630,0.0000,41.4083,65.1787,23.4211,4.4181,41.4083,69.5968,23.4211
1,Line,,,,,,,90,0.0000,3.5630,0.0000,41.4083,69.5968,14.2863,4.4181,41.4083,65.1787,14.2863
1,Line,,,,,,,180,-1.4217,0.0000,-3.4324,41.4083,65.1787,23.4211,4.6068,43.1713,65.1787,27.6772
1,Line,,,,,,,90,0.0000,3.5630,0.0000,40.8070,69.5968,18.8537,4.4181,40.8070,65.1787,18.8537
1,Line,,,,,,,0,2.2616,0.0000,-2.9474,73.7369,69.5968,27.6772,4.6068,70.9324,69.5968,31.3321
1,Line,,,,,,,0,2.9474,0.0000,-2.2616,70.9324,69.5968,31.3321,4.6068,67.2776,69.5968,34.1365
1,Line,,,,,,,180,-0.4849,0.0000,-3.6834,40.8070,65.1787,18.8537,4.6068,41.4083,65.1787,23.4211
1,Line,,,,,,,0,1.4217,0.0000,-3.4324,75.4998,69.5968,23.4211,4.6068,73.7369,69.5968,27.6772
1,Line,,,,,,,0,3.6834,0.0000,-0.4849,63.0215,65.1787,35.8994,4.6068,58.4541,65.1787,36.5008
1,Line,,,,,,,180,-0.1580,0.0000,0.3437,67.5602,77.4982,27.8239,0.4690,67.7561,77.4982,27.3977
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,67.5602,70.3291,27.8239,7.1691,67.5602,77.4982,27.8239
1,Line,,,,,,,180,-0.1157,0.0000,0.3601,67.7561,77.4982,27.3977,0.4690,67.8996,77.4982,26.9512
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,67.7561,70.3291,27.3977,7.1691,67.7561,77.4982,27.3977
1,Line,,,,,,,180,-0.1980,0.0000,0.3223,67.3147,77.4982,28.2235,0.4690,67.5602,77.4982,27.8239
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,67.0232,70.3291,28.5909,7.1691,67.0232,77.4982,28.5909
1,Line,,,,,,,180,-0.2689,0.0000,0.2660,66.6897,77.4982,28.9208,0.4690,67.0232,77.4982,28.5909
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,67.3147,70.3291,28.2235,7.1691,67.3147,77.4982,28.2235
1,Line,,,,,,,180,-0.2351,0.0000,0.2963,67.0232,77.4982,28.5909,0.4690,67.3147,77.4982,28.2235
1,Line,,,,,,,0,2.9474,0.0000,2.2616,49.6305,65.1787,34.1365,4.6068,45.9757,65.1787,31.3321
1,Line,,,,,,,0,2.2616,0.0000,2.9474,45.9757,65.1787,31.3321,4.6068,43.1713,65.1787,27.6772
1,Line,,,,,,,0,3.6834,0.0000,0.4849,58.4541,65.1787,36.5008,4.6068,53.8867,65.1787,35.8994
1,Line,,,,,,,0,3.4324,0.0000,1.4217,53.8867,65.1787,35.8994,4.6068,49.6305,65.1787,34.1365
1,Line,,,,,,,0,1.4217,0.0000,3.4324,43.1713,65.1787,27.6772,4.6068,41.4083,65.1787,23.4211
1,Line,,,,,,,180,-2.9474,0.0000,-2.2616,67.2776,65.1787,3.5709,4.6068,70.9324,65.1787,6.3754
1,Line,,,,,,,90,0.0000,5.7815,0.0000,67.8996,77.4982,26.9512,7.1691,67.8996,70.3291,26.9512
1,Line,,,,,,,0,0.4849,0.0000,3.6834,41.4083,65.1787,23.4211,4.6068,40.8070,65.1787,18.8537
1,Line,,,,,,,180,-3.4324,0.0000,-1.4217,63.0215,65.1787,1.8080,4.6068,67.2776,65.1787,3.5709
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,49.1745,70.3291,27.3655,7.1691,49.1745,77.4982,27.3655
1,Line,,,,,,,0,0.9698,0.0000,4.6029,47.4721,77.4982,19.7630,5.8329,46.2696,77.4982,14.0554
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,49.3854,70.3291,27.7751,7.1691,49.3854,77.4982,27.7751
1,Line,,,,,,,180,-0.1701,0.0000,-0.3303,49.1745,77.4982,27.3655,0.4607,49.3854,77.4982,27.7751
1,Line,,,,,,,0,0.9698,0.0000,4.6029,47.4721,70.3291,19.7630,5.8329,46.2696,70.3291,14.0554
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,49.0085,70.3291,26.9357,7.1691,49.0085,77.4982,26.9357
1,Line,,,,,,,180,-0.0960,0.0000,-0.3589,48.8895,77.4982,26.4907,0.4607,49.0085,77.4982,26.9357
1,Line,,,,,,,90,0.0000,5.7815,0.0000,47.4721,77.4982,19.7630,7.1691,47.4721,70.3291,19.7630
1,Line,,,,,,,180,-0.1338,0.0000,-0.3466,49.0085,70.3291,26.9357,0.4607,49.1745,70.3291,27.3655
1,Line,,,,,,,90,0.0000,5.7815,0.0000,46.0854,77.4982,13.4465,7.1691,46.0854,70.3291,13.4465
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,50.6241,70.3291,29.1218,7.1691,50.6241,77.4982,29.1218
1,Line,,,,,,,90,0.0000,5.7815,0.0000,45.7868,77.4982,12.8848,7.1691,45.7868,70.3291,12.8848
1,Line,,,,,,,90,0.0000,5.7815,0.0000,45.9498,77.4982,13.1584,7.1691,45.9498,70.3291,13.1584
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,50.2619,70.3291,28.8370,7.1691,50.2619,77.4982,28.8370
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,49.6390,70.3291,28.1598,7.1691,49.6390,77.4982,28.1598
1,Line,,,,,,,180,-0.2045,0.0000,-0.3102,49.3854,77.4982,27.7751,0.4607,49.6390,77.4982,28.1598
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,49.9323,70.3291,28.5151,7.1691,49.9323,77.4982,28.5151
1,Line,,,,,,,180,-0.2365,0.0000,-0.2865,49.6390,77.4982,28.1598,0.4607,49.9323,77.4982,28.5151
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,48.8895,70.3291,26.4907,7.1691,48.8895,77.4982,26.4907
1,Line,,,,,,,180,-0.1314,0.0000,-0.2206,45.7868,77.4982,12.8848,0.3184,45.9498,77.4982,13.1584
1,Line,,,,,,,180,-0.1093,0.0000,-0.2324,45.9498,77.4982,13.1584,0.3184,46.0854,77.4982,13.4465
1,Line,,,,,,,180,-0.1716,0.0000,-0.1910,45.3852,77.4982,12.3915,0.3184,45.5981,77.4982,12.6284
1,Line,,,,,,,180,-0.1522,0.0000,-0.2068,45.5981,77.4982,12.6284,0.3184,45.7868,77.4982,12.8848
1,Line,,,,,,,180,-0.0862,0.0000,-0.2419,46.0854,77.4982,13.4465,0.3184,46.1923,77.4982,13.7465
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,47.4721,70.3291,19.7630,7.1691,47.4721,77.4982,19.7630
1,Line,,,,,,,180,-0.5138,0.0000,-2.4387,47.4721,77.4982,19.7630,3.0904,48.1092,77.4982,22.7870
1,Line,,,,,,,180,-0.0623,0.0000,-0.2491,46.1923,77.4982,13.7465,0.3184,46.2696,77.4982,14.0554
1,Line,,,,,,,180,-0.9698,0.0000,-4.6029,46.2696,77.4982,14.0554,5.8329,47.4721,77.4982,19.7630
1,Line,,,,,,,0,0.6293,0.0000,2.9868,48.8895,77.4982,26.4907,3.7850,48.1092,77.4982,22.7870
1,Line,,,,,,,0,1.1431,0.0000,5.4256,48.8895,70.3291,26.4907,6.8754,47.4721,70.3291,19.7630
1,Line,,,,,,,0,1.1431,0.0000,5.4256,48.8895,77.4982,26.4907,6.8754,47.4721,77.4982,19.7630
1,Line,,,,,,,0,0.5138,0.0000,2.4387,48.1092,77.4982,22.7870,3.0904,47.4721,77.4982,19.7630
1,Line,,,,,,,0,0.0000,0.0000,5.7293,48.1092,77.4982,29.8914,7.1044,48.1092,77.4982,22.7870
1,Line,,,,,,,90,0.0000,5.7815,0.0000,38.3542,77.4982,29.8914,7.1691,38.3542,70.3291,29.8914
1,Line,,,,,,,180,-0.2194,0.0000,-0.1335,44.6237,77.4982,11.8198,0.3184,44.8958,77.4982,11.9853
1,Line,,,,,,,0,7.8669,0.0000,0.0000,48.1092,77.4982,29.8914,9.7550,38.3542,77.4982,29.8914
1,Line,,,,,,,90,0.0000,5.7815,0.0000,38.3542,77.4982,22.7870,7.1691,38.3542,70.3291,22.7870
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,65.0405,70.3291,29.7793,7.1691,65.0405,77.4982,29.7793
1,Line,,,,,,,180,-0.3721,0.0000,0.0677,64.5790,77.4982,29.8633,0.4690,65.0405,77.4982,29.7793
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,65.9168,70.3291,29.4495,7.1691,65.9168,77.4982,29.4495
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,65.4886,70.3291,29.6407,7.1691,65.4886,77.4982,29.6407
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,64.5790,70.3291,29.8633,7.1691,64.5790,77.4982,29.8633
1,Line,,,,,,,0,0.1093,0.0000,0.2324,46.0854,77.4982,13.4465,0.3184,45.9498,77.4982,13.1584
1,Line,,,,,,,0,0.1314,0.0000,0.2206,45.9498,77.4982,13.1584,0.3184,45.7868,77.4982,12.8848
1,Line,,,,,,,0,9.1480,0.0000,0.0000,64.1108,77.4982,29.8914,11.3435,52.7673,77.4982,29.8914
1,Line,,,,,,,0,0.0862,0.0000,0.2419,46.1923,77.4982,13.7465,0.3184,46.0854,77.4982,13.4465
1,Line,,,,,,,90,0.0000,5.7815,0.0000,44.0380,77.4982,11.5717,7.1691,44.0380,70.3291,11.5717
1,Line,,,,,,,90,0.0000,5.7815,0.0000,44.3369,77.4982,11.6815,7.1691,44.3369,70.3291,11.6815
1,Line,,,,,,,0,4.3352,0.0000,0.0000,43.7298,77.4982,11.4916,5.3756,38.3542,77.4982,11.4916
1,Line,,,,,,,90,0.0000,5.7815,0.0000,43.7298,77.4982,11.4916,7.1691,43.7298,70.3291,11.4916
1,Line,,,,,,,90,0.0000,5.7815,0.0000,44.6237,77.4982,11.8198,7.1691,44.6237,70.3291,11.8198
1,Line,,,,,,,0,0.1894,0.0000,0.1734,45.3852,70.3291,12.3915,0.3184,45.1504,70.3291,12.1765
1,Line,,,,,,,90,0.0000,5.7815,0.0000,45.3852,77.4982,12.3915,7.1691,45.3852,70.3291,12.3915
1,Line,,,,,,,90,0.0000,5.7815,0.0000,44.8958,77.4982,11.9853,7.1691,44.8958,70.3291,11.9853
1,Line,,,,,,,90,0.0000,5.7815,0.0000,45.1504,77.4982,12.1765,7.1691,45.1504,70.3291,12.1765
1,Line,,,,,,,0,0.1522,0.0000,0.2068,45.7868,77.4982,12.8848,0.3184,45.5981,77.4982,12.6284
1,Line,,,,,,,0,0.0623,0.0000,0.2491,46.2696,77.4982,14.0554,0.3184,46.1923,77.4982,13.7465
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,46.1923,70.3291,13.7465,7.1691,46.1923,77.4982,13.7465
1,Line,,,,,,,180,-0.3342,0.0000,-0.1623,51.0146,77.4982,29.3662,0.4607,51.4291,77.4982,29.5674
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,51.0146,70.3291,29.3662,7.1691,51.0146,77.4982,29.3662
1,Line,,,,,,,0,0.0623,0.0000,0.2491,46.2696,70.3291,14.0554,0.3184,46.1923,70.3291,13.7465
1,Line,,,,,,,180,-0.2921,0.0000,-0.2297,50.2619,70.3291,28.8370,0.4607,50.6241,70.3291,29.1218
1,Line,,,,,,,180,-0.3150,0.0000,-0.1971,50.6241,70.3291,29.1218,0.4607,51.0146,70.3291,29.3662
1,Line,,,,,,,90,0.0000,5.7815,0.0000,46.2696,77.4982,14.0554,7.1691,46.2696,70.3291,14.0554
1,Line,,,,,,,180,-0.2658,0.0000,-0.2596,49.9323,70.3291,28.5151,0.4607,50.2619,70.3291,28.8370
1,Line,,,,,,,90,0.0000,5.7815,0.0000,45.5981,77.4982,12.6284,7.1691,45.5981,70.3291,12.6284
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,64.1108,70.3291,29.8914,7.1691,64.1108,77.4982,29.8914
1,Line,,,,,,,0,0.1716,0.0000,0.1910,45.5981,77.4982,12.6284,0.3184,45.3852,77.4982,12.3915
1,Line,,,,,,,0,0.1716,0.0000,0.1910,45.5981,70.3291,12.6284,0.3184,45.3852,70.3291,12.3915
1,Line,,,,,,,0,9.1480,0.0000,0.0000,64.1108,70.3291,29.8914,11.3435,52.7673,70.3291,29.8914
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,51.8627,70.3291,29.7231,7.1691,51.8627,77.4982,29.7231
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,51.4291,70.3291,29.5674,7.1691,51.4291,77.4982,29.5674
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,52.7673,70.3291,29.8914,7.1691,52.7673,77.4982,29.8914
1,Line,,,,,,,90,0.0000,-5.7815,0.0000,52.3105,70.3291,29.8315,7.1691,52.3105,77.4982,29.8315
1,Line,,,,,,,53,0.4241,0.5526,0.0000,40.8770,76.2533,22.7870,0.8638,40.3512,75.5680,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,40.8770,76.2533,11.4916,11.2954,40.8770,76.2533,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,40.3512,75.5680,11.4916,11.2954,40.3512,75.5680,22.7870
1,Line,,,,,,,53,-0.4241,-0.5526,0.0000,40.3512,75.5680,11.4916,0.8638,40.8770,76.2533,11.4916
1,Line,,,,,,,37,0.5526,0.4241,0.0000,41.5623,76.7792,22.7870,0.8638,40.8770,76.2533,22.7870
1,Line,,,,,,,23,0.6436,0.2666,0.0000,42.3603,77.1097,22.7870,0.8638,41.5623,76.7792,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,42.3603,77.1097,11.4916,11.2954,42.3603,77.1097,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,41.5623,76.7792,11.4916,11.2954,41.5623,76.7792,22.7870
1,Line,,,,,,,37,-0.5526,-0.4241,0.0000,40.8770,76.2533,11.4916,0.8638,41.5623,76.7792,11.4916
1,Line,,,,,,,97,-0.0909,0.6906,0.0000,39.9079,73.9136,22.7870,0.8638,40.0206,73.0572,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,39.9079,73.9136,11.4916,11.2954,39.9079,73.9136,22.7870
1,Line,,,,,,,97,0.0909,-0.6906,0.0000,40.0206,73.0572,11.4916,0.8638,39.9079,73.9136,11.4916
1,Line,,,,,,,0,0.0000,0.0000,9.1092,40.0206,73.0572,22.7870,11.2954,40.0206,73.0572,11.4916
1,Line,,,,,,,83,-0.0909,-0.6906,0.0000,39.9079,73.9136,11.4916,0.8638,40.0206,74.7700,11.4916
1,Line,,,,,,,67,-0.2666,-0.6436,0.0000,40.0206,74.7700,11.4916,0.8638,40.3512,75.5680,11.4916
1,Line,,,,,,,67,0.2666,0.6436,0.0000,40.3512,75.5680,22.7870,0.8638,40.0206,74.7700,22.7870
1,Line,,,,,,,83,0.0909,0.6906,0.0000,40.0206,74.7700,22.7870,0.8638,39.9079,73.9136,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,40.0206,74.7700,11.4916,11.2954,40.0206,74.7700,22.7870
1,Line,,,,,,,23,-0.6436,-0.2666,0.0000,41.5623,76.7792,11.4916,0.8638,42.3603,77.1097,11.4916
1,Line,,,,,,,143,-0.5526,0.4241,0.0000,44.8711,76.7792,11.4916,0.8638,45.5564,76.2533,11.4916
1,Line,,,,,,,127,-0.4241,0.5526,0.0000,45.5564,76.2533,11.4916,0.8638,46.0822,75.5680,11.4916
1,Line,,,,,,,143,0.5526,-0.4241,0.0000,45.5564,76.2533,22.7870,0.8638,44.8711,76.7792,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,45.5564,76.2533,11.4916,11.2954,45.5564,76.2533,22.7870
1,Line,,,,,,,127,0.4241,-0.5526,0.0000,46.0822,75.5680,22.7870,0.8638,45.5564,76.2533,22.7870
1,Line,,,,,,,112,0.2666,-0.6436,0.0000,46.4128,74.7700,22.7870,0.8638,46.0822,75.5680,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,46.4128,74.7700,11.4916,11.2954,46.4128,74.7700,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,46.0822,75.5680,11.4916,11.2954,46.0822,75.5680,22.7870
1,Line,,,,,,,112,-0.2666,0.6436,0.0000,46.0822,75.5680,11.4916,0.8638,46.4128,74.7700,11.4916
1,Line,,,,,,,7,-0.6906,-0.0909,0.0000,42.3603,77.1097,11.4916,0.8638,43.2167,77.2225,11.4916
1,Line,,,,,,,173,0.6906,-0.0909,0.0000,44.0731,77.1097,22.7870,0.8638,43.2167,77.2225,22.7870
1,Line,,,,,,,7,0.6906,0.0909,0.0000,43.2167,77.2225,22.7870,0.8638,42.3603,77.1097,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,43.2167,77.2225,11.4916,11.2954,43.2167,77.2225,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,44.0731,77.1097,11.4916,11.2954,44.0731,77.1097,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,44.8711,76.7792,11.4916,11.2954,44.8711,76.7792,22.7870
1,Line,,,,,,,157,-0.6436,0.2666,0.0000,44.0731,77.1097,11.4916,0.8638,44.8711,76.7792,11.4916
1,Line,,,,,,,173,-0.6906,0.0909,0.0000,43.2167,77.2225,11.4916,0.8638,44.0731,77.1097,11.4916
1,Line,,,,,,,157,0.6436,-0.2666,0.0000,44.8711,76.7792,22.7870,0.8638,44.0731,77.1097,22.7870
1,Line,,,,,,,52,0.4241,0.5526,0.0000,76.5270,72.2592,11.4916,0.8638,76.0011,71.5739,11.4916
1,Line,,,,,,,52,-0.4241,-0.5526,0.0000,76.0011,71.5739,22.7870,0.8638,76.5270,72.2592,22.7870
1,Line,,,,,,,67,-0.2666,-0.6436,0.0000,76.5270,72.2592,22.7870,0.8638,76.8575,73.0572,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,76.5270,72.2592,11.4916,11.2954,76.5270,72.2592,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,76.0011,71.5739,11.4916,11.2954,76.0011,71.5739,22.7870
1,Line,,,,,,,38,0.5526,0.4241,0.0000,76.0011,71.5739,11.4916,0.8638,75.3158,71.0481,11.4916
1,Line,,,,,,,22,-0.6436,-0.2666,0.0000,74.5178,70.7176,22.7870,0.8638,75.3158,71.0481,22.7870
1,Line,,,,,,,38,-0.5526,-0.4241,0.0000,75.3158,71.0481,22.7870,0.8638,76.0011,71.5739,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,75.3158,71.0481,11.4916,11.2954,75.3158,71.0481,22.7870
1,Line,,,,,,,97,-0.0909,0.6906,0.0000,76.8575,74.7700,11.4916,0.8638,76.9703,73.9136,11.4916
1,Line,,,,,,,97,0.0909,-0.6906,0.0000,76.9703,73.9136,22.7870,0.8638,76.8575,74.7700,22.7870
1,Line,,,,,,,113,0.2666,-0.6436,0.0000,76.8575,74.7700,22.7870,0.8638,76.5270,75.5680,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,76.8575,74.7700,11.4916,11.2954,76.8575,74.7700,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,76.9703,73.9136,11.4916,11.2954,76.9703,73.9136,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,76.8575,73.0572,11.4916,11.2954,76.8575,73.0572,22.7870
1,Line,,,,,,,67,0.2666,0.6436,0.0000,76.8575,73.0572,11.4916,0.8638,76.5270,72.2592,11.4916
1,Line,,,,,,,83,0.0909,0.6906,0.0000,76.9703,73.9136,11.4916,0.8638,76.8575,73.0572,11.4916
1,Line,,,,,,,83,-0.0909,-0.6906,0.0000,76.8575,73.0572,22.7870,0.8638,76.9703,73.9136,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,74.5178,70.7176,11.4916,11.2954,74.5178,70.7176,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,71.3217,71.5739,11.4916,11.2954,71.3217,71.5739,22.7870
1,Line,,,,,,,142,0.5526,-0.4241,0.0000,72.0070,71.0481,11.4916,0.8638,71.3217,71.5739,11.4916
1,Line,,,,,,,158,0.6436,-0.2666,0.0000,72.8051,70.7176,11.4916,0.8638,72.0070,71.0481,11.4916
1,Line,,,,,,,142,-0.5526,0.4241,0.0000,71.3217,71.5739,22.7870,0.8638,72.0070,71.0481,22.7870
1,Line,,,,,,,128,0.4241,-0.5526,0.0000,71.3217,71.5739,11.4916,0.8638,70.7959,72.2592,11.4916
1,Line,,,,,,,113,0.2666,-0.6436,0.0000,70.7959,72.2592,11.4916,0.8638,70.4654,73.0572,11.4916
1,Line,,,,,,,113,-0.2666,0.6436,0.0000,70.4654,73.0572,22.7870,0.8638,70.7959,72.2592,22.7870
1,Line,,,,,,,128,-0.4241,0.5526,0.0000,70.7959,72.2592,22.7870,0.8638,71.3217,71.5739,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,70.7959,72.2592,11.4916,11.2954,70.7959,72.2592,22.7870
1,Line,,,,,,,0,0.0000,0.0000,-9.1092,73.6614,70.6048,11.4916,11.2954,73.6614,70.6048,22.7870
1,Line,,,,,,,8,0.6906,0.0909,0.0000,74.5178,70.7176,11.4916,0.8638,73.6614,70.6048,11.4916
1,Line,,,,,,,22,0.6436,0.2666,0.0000,75.3158,71.0481,11.4916,0.8638,74.5178,70.7176,11.4916
