Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,34.0551,550.6574,26.7717,34.0551,550.6574,33.0709
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,34.4628,550.9703,26.7717,34.4628,550.9703,33.0709
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,31.3661,553.3465,26.7717,31.3661,553.3465,33.0709
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,31.1024,552.3622,26.7717,31.1024,552.3622,33.0709
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,34.4628,553.7541,26.7717,34.4628,553.7541,33.0709
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,34.9723,551.8527,26.7717,34.9723,551.8527,33.0709
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,33.5804,550.4608,26.7717,33.5804,550.4608,33.0709
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,33.5804,554.2636,26.7717,33.5804,554.2636,33.0709
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,31.6789,553.7541,26.7717,31.6789,553.7541,33.0709
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,35.0394,552.3622,26.7717,35.0394,552.3622,33.0709
1,Circle,,,,,,,,12.1737,33.0709,552.3622,33.0709,1.9685,,,12.3685,3.9370,,,,,,,,,,
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,34.0551,554.0670,26.7717,34.0551,554.0670,33.0709
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,31.1694,551.8527,26.7717,31.1694,551.8527,33.0709
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,32.0866,550.6574,26.7717,32.0866,550.6574,33.0709
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,32.5614,550.4608,26.7717,32.5614,550.4608,33.0709
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,34.9723,552.8717,26.7717,34.9723,552.8717,33.0709
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,31.3661,551.3780,26.7717,31.3661,551.3780,33.0709
1,Line,,,,,,,5.1181,,,,,,,,,,0,0.0000,0.0000,5.1181,34.6457,552.3622,26.7717,34.6457,552.3622,21.6535
1,Line,,,,,,,5.1181,,,,,,,,,,0,0.0000,0.0000,5.1181,34.4347,553.1496,26.7717,34.4347,553.1496,21.6535
1,Circle,,,,,,,,7.7912,33.0709,552.3622,26.7717,1.5748,,,9.8948,3.1496,,,,,,,,,,
1,Line,,,,,,,5.1181,,,,,,,,,,0,0.0000,0.0000,5.1181,34.5920,552.7698,26.7717,34.5920,552.7698,21.6535
1,Line,,,,,,,5.1181,,,,,,,,,,0,0.0000,0.0000,5.1181,33.4785,553.8833,26.7717,33.4785,553.8833,21.6535
1,Line,,,,,,,5.1181,,,,,,,,,,0,0.0000,0.0000,5.1181,33.0709,553.9370,26.7717,33.0709,553.9370,21.6535
1,Line,,,,,,,5.1181,,,,,,,,,,0,0.0000,0.0000,5.1181,34.1844,553.4758,26.7717,34.1844,553.4758,21.6535
1,Line,,,,,,,5.1181,,,,,,,,,,0,0.0000,0.0000,5.1181,33.8583,553.7260,26.7717,33.8583,553.7260,21.6535
1,Circle,,,,,,,,12.1737,33.0709,552.3622,26.7717,1.9685,,,12.3685,3.9370,,,,,,,,,,
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,34.7756,551.3780,26.7717,34.7756,551.3780,33.0709
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,31.1694,552.8717,26.7717,31.1694,552.8717,33.0709
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,31.6789,550.9703,26.7717,31.6789,550.9703,33.0709
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,33.0709,550.3937,26.7717,33.0709,550.3937,33.0709
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,32.0866,554.0670,26.7717,32.0866,554.0670,33.0709
1,Circle,,,,,,,,7.7912,33.0709,552.3622,21.6535,1.5748,,,9.8948,3.1496,,,,,,,,,,
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,33.0709,554.3307,26.7717,33.0709,554.3307,33.0709
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,32.5614,554.2636,26.7717,32.5614,554.2636,33.0709
1,Line,,,,,,,3.9370,,,,,,,,,,180,-3.9370,0.0000,0.0000,31.1024,554.2636,17.9945,35.0394,554.2636,17.9945
1,Line,,,,,,,3.9370,,,,,,,,,,180,-3.9370,0.0000,0.0000,31.1024,551.3780,16.7992,35.0394,551.3780,16.7992
1,Line,,,,,,,2.4857,,,,,,,,,,90,0.0000,2.4857,0.0000,31.1024,555.1181,23.2283,31.1024,552.6324,23.2283
1,Detail5,32.2835,554.3307,21.3382,1.0000,1.0000,1.0000,,,,,,,,,,,,,,,,,,,,
1,Line,,,,,,,3.9370,,,,,,,,,,180,-3.9370,0.0000,0.0000,31.1024,550.4608,17.9945,35.0394,550.4608,17.9945
1,Line,,,,,,,3.9370,,,,,,,,,,180,-3.9370,0.0000,0.0000,31.1024,552.8717,16.6025,35.0394,552.8717,16.6025
1,Line,,,,,,,3.9370,,,,,,,,,,180,-3.9370,0.0000,0.0000,31.1024,553.7541,17.1120,35.0394,553.7541,17.1120
1,Line,,,,,,,3.9370,,,,,,,,,,180,-3.9370,0.0000,0.0000,31.1024,554.0670,17.5197,35.0394,554.0670,17.5197
1,Line,,,,,,,1.9685,,,,,,,,,,0,1.9685,0.0000,0.0000,31.1024,552.6324,23.2283,29.1339,552.6324,23.2283
1,Circle,,,,,,,,4.3825,29.1339,552.3622,18.5039,1.1811,,,7.4211,2.3622,,,,,,,,,,
1,Line,,,,,,,7.8740,,,,,,,,,,0,0.0000,0.0000,7.8740,31.1024,555.1181,23.2283,31.1024,555.1181,15.3543
1,Line,,,,,,,1.9685,,,,,,,,,,0,1.9685,0.0000,0.0000,31.1024,549.3199,19.3191,29.1339,549.3199,19.3191
1,Line,,,,,,,2.7559,,,,,,,,,,90,0.0000,2.7559,0.0000,31.1024,555.1181,15.3543,31.1024,552.3622,15.3543
1,Line,,,,,,,1.9685,,,,,,,,,,0,1.9685,0.0000,0.0000,31.1024,555.1181,23.2283,29.1339,555.1181,23.2283
1,Line,,,,,,,2.4857,,,,,,,,,,90,0.0000,2.4857,0.0000,29.1339,555.1181,23.2283,29.1339,552.6324,23.2283
1,Line,,,,,,,7.8740,,,,,,,,,,0,0.0000,0.0000,7.8740,29.1339,555.1181,23.2283,29.1339,555.1181,15.3543
1,Line,,,,,,,1.9685,,,,,,,,,,0,1.9685,0.0000,0.0000,31.1024,555.1181,15.3543,29.1339,555.1181,15.3543
1,Line,,,,,,,3.1496,,,,,,,,,,0,0.0000,0.0000,3.1496,35.0394,550.3937,21.6535,35.0394,550.3937,18.5039
1,Line,,,,,,,3.1496,,,,,,,,,,0,0.0000,0.0000,3.1496,31.1024,550.3937,21.6535,31.1024,550.3937,18.5039
1,Line,,,,,,,3.9370,,,,,,,,,,180,-3.9370,0.0000,0.0000,31.1024,554.3307,21.6535,35.0394,554.3307,21.6535
1,Line,,,,,,,3.9370,,,,,,,,,,90,0.0000,3.9370,0.0000,31.1024,554.3307,21.6535,31.1024,550.3937,21.6535
1,Detail7,31.1024,550.3937,18.7408,1.0000,1.0000,1.0000,,,,,,,,,,,,,,,,,,,,
1,Line,,,,,,,6.2992,,,,,,,,,,0,0.0000,0.0000,-6.2992,34.7756,553.3465,26.7717,34.7756,553.3465,33.0709
1,Line,,,,,,,3.1496,,,,,,,,,,0,0.0000,0.0000,3.1496,35.0394,554.3307,21.6535,35.0394,554.3307,18.5039
1,Line,,,,,,,3.1496,,,,,,,,,,0,0.0000,0.0000,3.1496,31.1024,554.3307,21.6535,31.1024,554.3307,18.5039
1,Line,,,,,,,3.9370,,,,,,,,,,90,0.0000,3.9370,0.0000,35.0394,554.3307,21.6535,35.0394,550.3937,21.6535
1,Line,,,,,,,3.9370,,,,,,,,,,180,-3.9370,0.0000,0.0000,31.1024,551.8527,16.6025,35.0394,551.8527,16.6025
1,Line,,,,,,,3.9370,,,,,,,,,,180,-3.9370,0.0000,0.0000,31.1024,550.6574,17.5197,35.0394,550.6574,17.5197
1,Line,,,,,,,3.9370,,,,,,,,,,180,-3.9370,0.0000,0.0000,31.1024,553.3465,16.7992,35.0394,553.3465,16.7992
1,Line,,,,,,,3.9370,,,,,,,,,,180,-3.9370,0.0000,0.0000,31.1024,550.9703,17.1120,35.0394,550.9703,17.1120
1,Line,,,,,,,3.9370,,,,,,,,,,180,-3.9370,0.0000,0.0000,31.1024,552.3622,16.5354,35.0394,552.3622,16.5354
