Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,5.4572,,,,,,,,,,,,,,,,270,0.0000,-2.4485,4.8770,-12.4583,26.2211,-6.7847,-12.4583,28.6697,-11.6618
1,Line,0.0365,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.0365,-12.4583,26.2211,-6.7482,-12.4583,26.2211,-6.7847
1,Line,3.0721,,,,,,,,,,,,,,,,90,0.0000,2.7455,1.3784,-12.4583,-70.9537,-3.0071,-12.4583,-73.6992,-4.3855
1,Line,6.8786,,,,,,,,,,,,,,,,90,0.0000,4.8137,-4.9136,-12.4583,32.3436,-11.6618,-12.4583,27.5298,-6.7482
1,Line,0.2680,,,,,,,,,,,,,,,,90,0.0000,0.1704,-0.2069,-12.4583,9.8886,-3.2139,-12.4583,9.7182,-3.0071
1,Line,0.4456,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.4456,-12.4583,9.8886,-3.6595,-12.4583,9.8886,-3.2139
1,Line,4.4136,,,,,,,,,,,,,,,,270,0.0000,-3.1528,-3.0887,-12.4583,6.7358,-6.7482,-12.4583,9.8886,-3.6595
1,Arc,5.5887,0.4035,-12.4583,-137.6449,3.3676,36.0101,176,9,,,,,,,,,,,,,,,,,,
1,Arc,5.6178,0.4072,-12.4583,-60.3936,3.0485,36.2399,354,9,,,,,,,,,,,,,,,,,,
1,Line,10.6312,,,,,,,,,,,,,,,,0,10.6312,0.0000,0.0000,-6.0260,-117.8114,38.4422,-16.6571,-117.8114,38.4422
1,Line,1.6141,,,,,,,,,,,,,,,,270,0.0000,-1.1530,-1.1296,-12.4583,-71.4003,-4.7891,-12.4583,-70.2472,-3.6595
1,Line,0.5360,,,,,,,,,,,,,,,,90,0.0000,0.5360,0.0000,-12.4583,-70.4177,-3.0071,-12.4583,-70.9537,-3.0071
1,Line,0.2680,,,,,,,,,,,,,,,,90,0.0000,0.1704,-0.2069,-12.4583,-70.2472,-3.2139,-12.4583,-70.4177,-3.0071
1,Line,0.4456,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.4456,-12.4583,-70.2472,-3.6595,-12.4583,-70.2472,-3.2139
1,Line,5.8069,,,,,,,,,,,,,,,,0,5.8069,0.0000,0.0000,-6.6513,-152.5439,-22.4347,-12.4583,-152.5439,-22.4347
1,Line,3.3667,,,,,,,,,,,,,,,,270,0.0000,-3.3667,0.0000,-12.4583,-101.9355,-5.2017,-12.4583,-98.5689,-5.2017
1,Line,0.7337,,,,,,,,,,,,,,,,270,0.0000,-0.7337,0.0000,-12.4583,-102.6693,-5.2017,-12.4583,-101.9355,-5.2017
1,Line,5.8069,,,,,,,,,,,,,,,,0,5.8069,0.0000,0.0000,-6.6513,-157.7929,-20.1366,-12.4583,-157.7929,-20.1366
1,Line,0.4467,,,,,,,,,,,,,,,,0,0.4467,0.0000,0.0000,-6.6513,-69.7901,-11.6618,-7.0980,-69.7901,-11.6618
1,Line,5.8069,,,,,,,,,,,,,,,,0,5.8069,0.0000,0.0000,-6.6513,-153.9764,-22.9391,-12.4583,-153.9764,-22.9391
1,Line,5.8069,,,,,,,,,,,,,,,,0,5.8069,0.0000,0.0000,-6.6513,-144.6814,-6.4475,-12.4583,-144.6814,-6.4475
1,Line,3.1508,,,,,,,,,,,,,,,,90,0.0000,3.0996,-0.5657,-12.4583,-95.4693,-5.7674,-12.4583,-98.5689,-5.2017
1,Line,8.3380,,,,,,,,,,,,,,,,90,0.0000,7.4516,3.7411,-12.4583,9.1821,-3.0071,-12.4583,1.7306,-6.7482
1,Line,0.5360,,,,,,,,,,,,,,,,90,0.0000,0.5360,0.0000,-12.4583,9.7182,-3.0071,-12.4583,9.1821,-3.0071
1,Arc,1.6492,0.0103,-12.4583,-60.3936,3.7867,36.4151,343,3,,,,,,,,,,,,,,,,,,
1,Arc,1.0475,0.0026,-12.4583,-60.3936,3.7867,36.4151,195,2,,,,,,,,,,,,,,,,,,
1,Arc,1.6501,0.0103,-12.4583,19.8316,3.7941,36.2438,343,3,,,,,,,,,,,,,,,,,,
1,Arc,1.6501,0.0103,-12.4583,19.8316,3.7941,36.2438,194,3,,,,,,,,,,,,,,,,,,
1,Line,10.5418,,,,,,,,,,,,,,,,0,10.5418,0.0000,0.0000,-6.0260,-171.2338,31.0502,-16.5678,-171.2338,31.0502
1,Line,10.5418,,,,,,,,,,,,,,,,0,10.5418,0.0000,0.0000,-6.0260,-170.9236,30.4096,-16.5678,-170.9236,30.4096
1,Line,10.5418,,,,,,,,,,,,,,,,0,10.5418,0.0000,0.0000,-6.0260,-170.4582,29.8712,-16.5678,-170.4582,29.8712
1,Line,10.5418,,,,,,,,,,,,,,,,0,10.5418,0.0000,0.0000,-6.0260,-171.3676,31.7492,-16.5678,-171.3676,31.7492
1,Line,10.5418,,,,,,,,,,,,,,,,0,10.5418,0.0000,0.0000,-6.0260,-170.6827,33.7202,-16.5678,-170.6827,33.7202
1,Line,10.5418,,,,,,,,,,,,,,,,0,10.5418,0.0000,0.0000,-6.0260,-171.0824,33.1313,-16.5678,-171.0824,33.1313
1,Line,10.5418,,,,,,,,,,,,,,,,0,10.5418,0.0000,0.0000,-6.0260,-171.3160,32.4590,-16.5678,-171.3160,32.4590
1,Line,10.5418,,,,,,,,,,,,,,,,0,10.5418,0.0000,0.0000,-6.0260,-167.1477,29.6303,-16.5678,-167.1477,29.6303
1,Line,10.0951,,,,,,,,,,,,,,,,0,10.0951,0.0000,0.0000,-6.0260,-166.9257,29.8222,-16.1211,-166.9257,29.8222
1,Line,0.4467,,,,,,,,,,,,,,,,180,-0.4467,0.0000,0.0000,-16.5678,-166.9257,29.8222,-16.1211,-166.9257,29.8222
1,Line,10.5418,,,,,,,,,,,,,,,,0,10.5418,0.0000,0.0000,-6.0260,-167.7882,29.3201,-16.5678,-167.7882,29.3201
1,Line,10.5418,,,,,,,,,,,,,,,,0,10.5418,0.0000,0.0000,-6.0260,-169.8693,29.4716,-16.5678,-169.8693,29.4716
1,Line,10.5418,,,,,,,,,,,,,,,,0,10.5418,0.0000,0.0000,-6.0260,-169.1971,29.2380,-16.5678,-169.1971,29.2380
1,Line,10.5418,,,,,,,,,,,,,,,,0,10.5418,0.0000,0.0000,-6.0260,-168.4872,29.1863,-16.5678,-168.4872,29.1863
1,Line,6.4323,,,,,,,,,,,,,,,,0,6.4323,0.0000,0.0000,-6.0260,-148.3501,37.7497,-12.4583,-148.3501,37.7497
1,Line,6.4323,,,,,,,,,,,,,,,,0,6.4323,0.0000,0.0000,-6.0260,-156.7973,33.6404,-12.4583,-156.7973,33.6404
1,Line,10.0951,,,,,,,,,,,,,,,,0,10.0951,0.0000,0.0000,-6.0260,-166.8338,33.9447,-16.1211,-166.8338,33.9447
1,Line,6.4323,,,,,,,,,,,,,,,,0,6.4323,0.0000,0.0000,-6.0260,-137.6449,39.3777,-12.4583,-137.6449,39.3777
