Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Arc,26.7075,13.6740,264.5518,835.2891,-88.8797,115.7894,95,13,,,,,,,,,,,,,,,,,,
1,Arc,24.7853,10.9330,264.5518,835.2891,-88.8797,115.7894,108,12,,,,,,,,,,,,,,,,,,
1,Line,62.8800,,,,,,,,,,,,,,,,90,0.0000,-33.0542,53.4912,264.5518,743.3348,64.3009,264.5518,776.3891,10.8097
1,Line,66.4456,,,,,,,,,,,,,,,,90,0.0000,-39.4170,-53.4912,264.5518,894.1891,10.8097,264.5518,933.6061,64.3009
1,Arc,25.9013,12.4747,264.5518,835.2891,-88.8797,115.7894,70,13,,,,,,,,,,,,,,,,,,
1,Arc,25.5915,12.0331,264.5518,835.2891,-88.8797,115.7894,82,13,,,,,,,,,,,,,,,,,,
1,Line,38.9354,,,,,,,,,,,,,,,,90,0.0000,-2.6142,38.8475,264.5518,825.0041,26.4520,264.5518,827.6182,-12.3955
1,Line,38.0808,,,,,,,,,,,,,,,,90,0.0000,5.3784,37.6991,264.5518,850.5225,25.7879,264.5518,845.1441,-11.9112
1,Line,38.3491,,,,,,,,,,,,,,,,90,0.0000,18.2461,33.7303,264.5518,875.6198,19.6589,264.5518,857.3737,-14.0714
1,Arc,30.2181,13.1986,264.5518,838.4704,-80.9475,173.9556,123,10,,,,,,,,,,,,,,,,,,
1,Line,41.9312,,,,,,,,,,,,,,,,90,0.0000,22.5554,-35.3480,264.5518,798.9445,-24.5383,264.5518,776.3891,10.8097
1,Line,40.0502,,,,,,,,,,,,,,,,90,0.0000,-14.9779,37.1440,264.5518,798.9445,20.9414,264.5518,813.9224,-16.2026
1,Arc,8.6251,0.8036,264.5518,838.2205,-77.4784,66.4787,49,7,,,,,,,,,,,,,,,,,,
1,Arc,12.5077,2.4485,264.5518,838.2205,-77.4784,66.4787,73,11,,,,,,,,,,,,,,,,,,
1,Arc,14.3615,3.7044,264.5518,838.2205,-77.4784,66.4787,99,12,,,,,,,,,,,,,,,,,,
1,Line,105.3906,,,,,,,,,,,,,,,,90,0.0000,105.3906,0.0000,264.5518,773.8358,-93.3834,264.5518,668.4452,-93.3834
1,Line,106.1782,,,,,,,,,,,,,,,,90,0.0000,90.7555,55.1112,264.5518,972.5423,27.2809,264.5518,881.7868,-27.8303
1,Arc,30.2181,13.1986,264.5518,838.4704,-80.9475,173.9556,47,10,,,,,,,,,,,,,,,,,,
1,Arc,8.3785,0.7367,264.5518,838.2205,-77.4784,66.4787,312,7,,,,,,,,,,,,,,,,,,
1,Line,105.4278,,,,,,,,,,,,,,,,90,0.0000,52.6071,-91.3647,264.5518,934.8134,-218.1693,264.5518,882.2063,-126.8046
1,Arc,201.7441,3677.3150,264.5518,838.4704,-80.9475,173.9556,57,66,,,,,,,,,,,,,,,,,,
1,Line,105.4730,,,,,,,,,,,,,,,,90,0.0000,92.1066,-51.3899,264.5518,788.9509,-33.4188,264.5518,696.8443,17.9710
1,Arc,13.4866,3.0686,264.5518,838.2205,-77.4784,66.4787,127,12,,,,,,,,,,,,,,,,,,
1,Line,105.4803,,,,,,,,,,,,,,,,90,0.0000,92.1627,-51.3042,264.5518,980.1808,-172.1542,264.5518,888.0181,-120.8499
1,Line,38.5467,,,,,,,,,,,,,,,,90,0.0000,-19.1959,-33.4270,264.5518,874.9931,-22.6173,264.5518,894.1891,10.8097
1,Arc,30.2181,13.1986,306.3518,838.4704,-80.9475,173.9556,123,10,,,,,,,,,,,,,,,,,,
1,Line,41.8000,,,,,,,,,,,,,,,,0,41.8000,0.0000,0.0000,306.3518,902.4490,137.9339,264.5518,902.4490,137.9339
1,Line,41.8000,,,,,,,,,,,,,,,,0,41.8000,0.0000,0.0000,306.3518,894.9176,140.9843,264.5518,894.9176,140.9843
1,Circle,,160034.2692,306.3518,838.2205,-77.4784,225.7000,,,1418.1149,451.4000,,,,,,,,,,,,,,,,
