Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.1500,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.1500,0.0800,0.6861,0.7934,0.0800,0.6861,0.9434
1,Line,0.5934,,,,,,,,,,,,,,,,0,0.5934,0.0000,0.0000,0.6734,0.6861,0.7934,0.0800,0.6861,0.7934
1,Line,0.3100,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.3100,0.0000,0.8261,0.7134,0.0000,0.8261,1.0234
1,Line,0.1500,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.1500,0.6734,0.6861,0.7934,0.6734,0.6861,0.9434
1,Line,0.4300,,,,,,,,,,,,,,,,90,0.0000,-0.4300,0.0000,0.0000,0.3961,0.7134,0.0000,0.8261,0.7134
1,Line,0.6300,,,,,,,,,,,,,,,,90,0.0000,0.6300,0.0000,5.2188,1.3187,0.3065,5.2188,0.6887,0.3065
1,Line,0.3100,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.3100,0.0800,0.8261,0.7134,0.0800,0.8261,1.0234
1,Line,0.5934,,,,,,,,,,,,,,,,0,0.5934,0.0000,0.0000,0.6734,0.5361,0.9434,0.0800,0.5361,0.9434
1,Line,0.1500,,,,,,,,,,,,,,,,90,0.0000,-0.1500,0.0000,0.6734,0.5361,0.7934,0.6734,0.6861,0.7934
1,Line,0.2150,,,,,,,,,,,,,,,,90,0.0000,0.2150,0.0000,0.0800,0.8261,1.0234,0.0800,0.6111,1.0234
1,Line,0.3100,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.3100,0.0000,0.3961,1.0234,0.0000,0.3961,0.7134
1,Line,0.3100,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.3100,0.0800,0.3961,1.0234,0.0800,0.3961,0.7134
1,Line,0.4100,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.4100,1.2534,0.3987,1.0844,1.2534,0.3987,0.6744
1,Line,0.2150,,,,,,,,,,,,,,,,90,0.0000,0.2150,0.0000,0.0000,0.8261,1.0234,0.0000,0.6111,1.0234
1,Line,0.4100,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.4100,0.6734,0.3987,1.0844,0.6734,0.3987,0.6744
1,Line,0.5934,,,,,,,,,,,,,,,,0,0.5934,0.0000,0.0000,0.6734,0.5361,0.7934,0.0800,0.5361,0.7934
1,Line,0.0800,,,,,,,,,,,,,,,,0,0.0800,0.0000,0.0000,0.0800,0.8261,0.7134,0.0000,0.8261,0.7134
1,Line,0.5800,,,,,,,,,,,,,,,,180,0.5800,0.0000,0.0000,1.2534,0.3987,1.0844,0.6734,0.3987,1.0844
