Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.2801,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.2801,7.3000,0.2466,3.4090,7.3000,0.2466,3.6891
1,Line,0.7000,,,,,,,,,,,,,,,,0,-0.7000,0.0000,0.0000,6.6000,0.2466,3.4090,7.3000,0.2466,3.4090
1,Line,0.2801,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.2801,6.6000,0.2466,3.4090,6.6000,0.2466,3.6890
1,Line,0.7000,,,,,,,,,,,,,,,,0,-0.7000,0.0000,0.0000,5.9000,0.2466,3.4090,6.6000,0.2466,3.4090
1,Line,0.2802,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.2802,8.7000,0.2466,3.4090,8.7000,0.2466,3.6892
1,Line,0.7000,,,,,,,,,,,,,,,,0,-0.7000,0.0000,0.0000,8.0000,0.2466,3.4090,8.7000,0.2466,3.4090
1,Line,0.2802,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.2802,8.0000,0.2466,3.4090,8.0000,0.2466,3.6892
1,Line,0.7000,,,,,,,,,,,,,,,,0,-0.7000,0.0000,0.0000,7.3000,0.2466,3.4090,8.0000,0.2466,3.4090
1,Line,0.9119,,,,,,,,,,,,,,,,0,0.9119,0.0000,0.0000,8.5070,0.2466,2.6155,7.5951,0.2466,2.6155
1,Line,0.0774,,,,,,,,,,,,,,,,39,-0.0600,-0.0487,0.0050,10.8232,0.8726,0.7663,10.8832,0.9213,0.7612
1,Line,0.0412,,,,,,,,,,,,,,,,39,0.0066,0.0053,0.0404,11.6791,1.5678,0.4043,11.6726,1.5624,0.3640
1,Line,0.0449,,,,,,,,,,,,,,,,39,0.0227,0.0185,0.0340,11.7467,1.6226,0.5520,11.7239,1.6041,0.5180
1,Line,0.0676,,,,,,,,,,,,,,,,39,0.0432,0.0351,-0.0385,10.4986,0.6090,0.2065,10.4555,0.5740,0.2449
1,Line,0.0427,,,,,,,,,,,,,,,,39,0.0150,0.0122,-0.0380,11.7050,1.5887,0.1644,11.6900,1.5766,0.2025
1,Group_9,,,,,,,,,,,11.6467,0.6013,0.0942,1.0000,1.0000,1.0000,,,,,,,,,,
1,Line,0.0658,,,,,,,,,,,,,,,,39,-0.0386,-0.0314,0.0430,10.4169,0.5426,0.2880,10.4555,0.5740,0.2449
1,Line,0.0409,,,,,,,,,,,,,,,,39,0.0022,0.0018,-0.0408,11.6726,1.5624,0.2823,11.6704,1.5607,0.3231
1,Line,0.2803,,,,,,,,,,,,,,,,0,0.0019,0.0000,0.2803,9.4000,0.2466,3.6893,9.3981,0.2466,3.4090
1,Line,0.7000,,,,,,,,,,,,,,,,0,0.7000,0.0000,0.0001,6.6000,0.2466,3.6890,5.9000,0.2466,3.6890
1,Line,0.2630,,,,,,,,,,,,,,,,56,-0.1299,-0.1950,0.1194,9.3999,0.4276,3.6893,9.5299,0.6225,3.5699
1,Line,0.4140,,,,,,,,,,,,,,,,0,0.3047,0.0000,-0.2803,9.7047,0.2466,3.4090,9.4000,0.2466,3.6893
1,Line,0.1810,,,,,,,,,,,,,,,,90,0.0000,0.1810,0.0000,9.3999,0.4276,3.6893,9.4000,0.2466,3.6893
1,Line,0.2800,,,,,,,,,,,,,,,,180,0.0000,0.0000,0.2800,5.9000,0.2466,3.6890,5.9000,0.2466,3.4090
