Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.4301,,,,,,,,,,,,,,,,90,0.0000,0.4301,0.0000,16.8033,2.3987,2.8700,16.8033,1.9686,2.8700
1,Line,0.4301,,,,,,,,,,,,,,,,90,0.0000,0.4301,0.0000,17.2633,2.3987,2.8700,17.2633,1.9686,2.8700
1,Line,0.4600,,,,,,,,,,,,,,,,180,-0.4600,0.0000,0.0000,16.8033,1.9686,2.8700,17.2633,1.9686,2.8700
1,Line,0.2000,,,,,,,,,,,,,,,,180,-0.0040,0.0000,0.2000,17.2593,1.9686,3.0700,17.2633,1.9686,2.8700
1,Line,0.2000,,,,,,,,,,,,,,,,180,-0.0040,0.0000,0.2000,17.2593,2.3987,3.0700,17.2633,2.3987,2.8700
1,Line,0.1300,,,,,,,,,,,,,,,,90,0.0000,0.0000,0.1300,16.8033,2.3987,3.0000,16.8033,2.3987,2.8700
1,Line,0.1300,,,,,,,,,,,,,,,,90,0.0000,0.0000,0.1300,16.8033,1.9686,3.0000,16.8033,1.9686,2.8700
1,Line,0.5500,,,,,,,,,,,,,,,,180,0.5500,0.0000,0.0000,17.2633,1.9087,2.5800,16.7133,1.9087,2.5800
1,Line,0.5500,,,,,,,,,,,,,,,,90,0.0000,0.5500,0.0000,17.2633,2.4587,2.5800,17.2633,1.9087,2.5800
1,Line,0.5500,,,,,,,,,,,,,,,,180,-0.5500,0.0000,0.0000,16.7133,2.4587,2.5800,17.2633,2.4587,2.5800
1,Line,0.5500,,,,,,,,,,,,,,,,90,0.0000,-0.5500,0.0000,16.7133,1.9087,2.5800,16.7133,2.4587,2.5800
1,Line,0.4600,,,,,,,,,,,,,,,,180,-0.4600,0.0000,0.0000,16.8033,2.3987,2.8700,17.2633,2.3987,2.8700
1,Line,0.4200,,,,,,,,,,,,,,,,90,0.0000,0.0000,0.4200,16.7133,1.9087,3.0000,16.7133,1.9087,2.5800
1,Line,0.4200,,,,,,,,,,,,,,,,90,0.0000,0.0000,0.4200,16.7133,2.4587,3.0000,16.7133,2.4587,2.5800
1,Line,0.5500,,,,,,,,,,,,,,,,90,0.0000,-0.5500,0.0000,16.7133,1.9087,3.0000,16.7133,2.4587,3.0000
1,Line,0.2000,,,,,,,,,,,,,,,,180,-0.0040,0.0000,0.2000,17.2593,1.9087,3.0700,17.2633,1.9087,2.8700
1,Line,0.2900,,,,,,,,,,,,,,,,90,0.0000,0.0000,0.2900,17.2633,1.9087,2.8700,17.2633,1.9087,2.5800
1,Line,0.0600,,,,,,,,,,,,,,,,90,0.0000,-0.0600,0.0000,17.2633,1.9087,2.8700,17.2633,1.9686,2.8700
1,Line,0.0600,,,,,,,,,,,,,,,,90,0.0000,0.0600,0.0000,17.2633,2.4587,2.8700,17.2633,2.3987,2.8700
1,Line,0.4700,,,,,,,,,,,,,,,,180,-0.4700,0.0000,0.0000,16.7893,1.9686,3.0700,17.2593,1.9686,3.0700
1,Line,0.2900,,,,,,,,,,,,,,,,90,0.0000,0.0000,-0.2900,17.2633,2.4587,2.5800,17.2633,2.4587,2.8700
1,Line,0.2000,,,,,,,,,,,,,,,,180,0.0040,0.0000,-0.2000,17.2633,2.4587,2.8700,17.2593,2.4587,3.0700
1,Line,0.3161,,,,,,,,,,,,,,,,180,-0.0620,0.0000,0.3100,16.6513,1.9087,3.3100,16.7133,1.9087,3.0000
1,Line,0.3161,,,,,,,,,,,,,,,,180,-0.0620,0.0000,0.3100,16.6513,2.4587,3.3100,16.7133,2.4587,3.0000
1,Line,0.4301,,,,,,,,,,,,,,,,90,0.0000,0.4301,0.0000,16.8033,2.3987,3.0000,16.8033,1.9686,3.0000
1,Line,0.0714,,,,,,,,,,,,,,,,180,-0.0140,0.0000,0.0700,16.7893,1.9686,3.0700,16.8033,1.9686,3.0000
1,Line,0.0600,,,,,,,,,,,,,,,,90,0.0000,0.0600,0.0000,17.2593,2.4587,3.0700,17.2593,2.3987,3.0700
1,Line,0.0600,,,,,,,,,,,,,,,,90,0.0000,0.0600,0.0000,17.2593,1.9686,3.0700,17.2593,1.9087,3.0700
1,Line,0.0714,,,,,,,,,,,,,,,,180,-0.0140,0.0000,0.0700,16.7893,2.3987,3.0700,16.8033,2.3987,3.0000
1,Component_25,,,,,,,,,,,17.2633,2.4587,2.5800,1.0000,1.0000,1.0000,,,,,,,,,,
1,Line,0.0083,,,,,,,,,,,,,,,,180,-0.0010,0.0000,-0.0083,4.4903,0.1186,1.4278,4.4914,0.1186,1.4360
1,Line,0.0085,,,,,,,,,,,,,,,,180,0.0011,0.0000,-0.0084,4.4914,0.1186,1.4194,4.4903,0.1186,1.4278
1,Line,0.0069,,,,,,,,,,,,,,,,180,0.0032,0.0000,-0.0061,4.4946,0.1186,1.4132,4.4914,0.1186,1.4194
1,Line,0.0067,,,,,,,,,,,,,,,,180,-0.0031,0.0000,-0.0059,4.4914,0.1186,1.4360,4.4945,0.1186,1.4419
1,Line,0.0063,,,,,,,,,,,,,,,,180,-0.0061,0.0000,0.0013,4.5049,0.1186,1.4466,4.5110,0.1186,1.4453
1,Line,0.0059,,,,,,,,,,,,,,,,180,-0.0057,0.0000,-0.0012,4.4991,0.1186,1.4455,4.5049,0.1186,1.4466
1,Line,0.0059,,,,,,,,,,,,,,,,180,-0.0047,0.0000,-0.0035,4.4945,0.1186,1.4419,4.4991,0.1186,1.4455
1,Line,0.0068,,,,,,,,,,,,,,,,180,0.0033,0.0000,0.0059,4.5197,0.1186,1.4190,4.5164,0.1186,1.4131
1,Line,0.0081,,,,,,,,,,,,,,,,180,0.0011,0.0000,0.0080,4.5208,0.1186,1.4270,4.5197,0.1186,1.4190
1,Line,0.0083,,,,,,,,,,,,,,,,180,-0.0012,0.0000,0.0082,4.5196,0.1186,1.4352,4.5208,0.1186,1.4270
1,Line,0.0062,,,,,,,,,,,,,,,,180,0.0050,0.0000,0.0037,4.5164,0.1186,1.4131,4.5114,0.1186,1.4094
1,Line,0.0061,,,,,,,,,,,,,,,,180,0.0048,0.0000,-0.0038,4.4995,0.1186,1.4095,4.4946,0.1186,1.4132
1,Line,0.0060,,,,,,,,,,,,,,,,180,0.0059,0.0000,-0.0013,4.5053,0.1186,1.4082,4.4995,0.1186,1.4095
1,Line,0.0062,,,,,,,,,,,,,,,,180,0.0061,0.0000,0.0012,4.5114,0.1186,1.4094,4.5053,0.1186,1.4082
1,Line,0.0050,,,,,,,,,,,,,,,,180,-0.0041,0.0000,0.0028,3.9846,0.1186,1.4462,3.9887,0.1186,1.4434
1,Group_71,,,,,,,,,,,17.9300,2.5186,3.3800,1.0000,1.0000,1.0000,,,,,,,,,,
1,Line,0.5804,,,,,,,,,,,,,,,,180,-0.5804,0.0000,0.0000,12.8392,0.1186,0.4800,13.4196,0.1186,0.4800
1,Line,11.1599,,,,,,,,,,,,,,,,180,-11.1599,0.0000,0.0000,15.1608,0.1186,1.2560,26.3206,0.1187,1.2560
1,Line,9.8600,,,,,,,,,,,,,,,,180,9.8600,0.0000,0.0000,18.9300,2.4587,2.5800,9.0700,2.4587,2.5800
1,Line,2.2800,,,,,,,,,,,,,,,,90,0.0000,2.2800,0.0000,9.0700,2.4587,2.5800,9.0700,0.1787,2.5800
1,Line,9.8600,,,,,,,,,,,,,,,,180,-9.8600,0.0000,0.0000,9.0700,0.1787,2.5800,18.9300,0.1787,2.5800
1,Line,2.2800,,,,,,,,,,,,,,,,90,0.0000,-2.2800,0.0000,18.9300,0.1787,2.5800,18.9300,2.4587,2.5800
1,Line,0.5804,,,,,,,,,,,,,,,,180,-0.5804,0.0000,0.0000,14.5804,0.1186,0.4800,15.1608,0.1186,0.4800
1,Line,0.1187,,,,,,,,,,,,,,,,90,0.0000,0.1187,0.0000,1.6794,0.1186,0.5200,1.6794,0.0000,0.5200
1,Line,11.1599,,,,,,,,,,,,,,,,180,11.1599,0.0000,0.0000,12.8392,0.1186,2.0000,1.6794,0.1186,2.0000
1,Line,0.5804,,,,,,,,,,,,,,,,180,-0.5804,0.0000,0.0000,14.0000,0.1186,0.4800,14.5804,0.1186,0.4800
1,Line,0.2366,,,,,,,,,,,,,,,,90,0.0000,0.2366,0.0000,1.6794,0.3552,0.5200,1.6794,0.1186,0.5200
1,Line,11.1599,,,,,,,,,,,,,,,,180,-11.1599,0.0000,0.0000,1.6794,0.1186,1.2560,12.8392,0.1186,1.2560
1,Line,0.5804,,,,,,,,,,,,,,,,180,-0.5804,0.0000,0.0000,13.4196,0.1186,0.4800,14.0000,0.1186,0.4800
1,Line,0.0600,,,,,,,,,,,,,,,,90,0.0000,0.0600,0.0000,17.2593,0.7287,3.0700,17.2593,0.6687,3.0700
1,Line,0.0600,,,,,,,,,,,,,,,,90,0.0000,0.0600,0.0000,17.2593,0.2386,3.0700,17.2593,0.1787,3.0700
1,Line,0.0714,,,,,,,,,,,,,,,,180,-0.0140,0.0000,0.0700,16.7893,0.6687,3.0700,16.8033,0.6687,3.0000
1,Line,0.0600,,,,,,,,,,,,,,,,90,0.0000,-0.0600,0.0000,17.2633,0.1787,2.8700,17.2633,0.2386,2.8700
1,Line,0.0600,,,,,,,,,,,,,,,,90,0.0000,0.0600,0.0000,17.2633,0.7287,2.8700,17.2633,0.6687,2.8700
1,Line,0.2000,,,,,,,,,,,,,,,,180,-0.0040,0.0000,0.2000,17.2593,0.1787,3.0700,17.2633,0.1787,2.8700
1,Line,0.2900,,,,,,,,,,,,,,,,90,0.0000,0.0000,0.2900,17.2633,0.1787,2.8700,17.2633,0.1787,2.5800
1,Line,0.5500,,,,,,,,,,,,,,,,90,0.0000,-0.5500,0.0000,16.7133,0.1787,3.0000,16.7133,0.7287,3.0000
1,Line,0.2000,,,,,,,,,,,,,,,,180,-0.0040,0.0000,0.2000,17.2593,0.6687,3.0700,17.2633,0.6687,2.8700
1,Line,0.1300,,,,,,,,,,,,,,,,90,0.0000,0.0000,0.1300,16.8033,0.6687,3.0000,16.8033,0.6687,2.8700
1,Line,0.4301,,,,,,,,,,,,,,,,90,0.0000,0.4301,0.0000,16.8033,0.6687,3.0000,16.8033,0.2386,3.0000
1,Line,0.0714,,,,,,,,,,,,,,,,180,-0.0140,0.0000,0.0700,16.7893,0.2386,3.0700,16.8033,0.2386,3.0000
1,Line,0.3161,,,,,,,,,,,,,,,,180,-0.0620,0.0000,0.3100,16.6513,0.1787,3.3100,16.7133,0.1787,3.0000
1,Line,0.3161,,,,,,,,,,,,,,,,180,-0.0620,0.0000,0.3100,16.6513,0.7287,3.3100,16.7133,0.7287,3.0000
1,Line,0.2000,,,,,,,,,,,,,,,,180,0.0040,0.0000,-0.2000,17.2633,0.7287,2.8700,17.2593,0.7287,3.0700
1,Line,0.2624,,,,,,,,,,,,,,,,180,-0.0515,0.0000,0.2573,16.7379,0.1787,3.3273,16.7893,0.1787,3.0700
1,Line,0.2624,,,,,,,,,,,,,,,,180,-0.0515,0.0000,0.2573,16.7379,0.7287,3.3273,16.7893,0.7287,3.0700
1,Line,0.0883,,,,,,,,,,,,,,,,180,-0.0865,0.0000,-0.0173,16.6308,0.6239,3.4127,16.7173,0.6239,3.4300
1,Line,0.1481,,,,,,,,,,,,,,,,79,0.0205,0.1047,-0.1027,16.7379,0.7287,3.3273,16.7173,0.6239,3.4300
1,Line,0.1481,,,,,,,,,,,,,,,,101,0.0205,-0.1047,-0.1027,16.6513,0.1787,3.3100,16.6308,0.2834,3.4127
1,Line,0.1481,,,,,,,,,,,,,,,,101,0.0205,-0.1047,-0.1027,16.7379,0.1787,3.3273,16.7173,0.2834,3.4300
1,Line,0.3405,,,,,,,,,,,,,,,,90,0.0000,0.3405,0.0000,16.7173,0.6239,3.4300,16.7173,0.2834,3.4300
1,Line,0.4700,,,,,,,,,,,,,,,,180,-0.4700,0.0000,0.0000,16.7893,0.6687,3.0700,17.2593,0.6687,3.0700
1,Line,0.4700,,,,,,,,,,,,,,,,180,-0.4700,0.0000,0.0000,16.7893,0.2386,3.0700,17.2593,0.2386,3.0700
1,Line,0.2900,,,,,,,,,,,,,,,,90,0.0000,0.0000,-0.2900,17.2633,0.7287,2.5800,17.2633,0.7287,2.8700
1,Line,0.4700,,,,,,,,,,,,,,,,180,-0.4700,0.0000,0.0000,16.7893,0.7287,3.0700,17.2593,0.7287,3.0700
1,Line,0.0600,,,,,,,,,,,,,,,,90,0.0000,0.0600,0.0000,16.7893,0.7287,3.0700,16.7893,0.6687,3.0700
1,Line,0.0600,,,,,,,,,,,,,,,,90,0.0000,-0.0600,0.0000,16.7893,0.1787,3.0700,16.7893,0.2386,3.0700
1,Line,0.4700,,,,,,,,,,,,,,,,180,0.4700,0.0000,0.0000,17.2593,0.1787,3.0700,16.7893,0.1787,3.0700
1,Line,0.1300,,,,,,,,,,,,,,,,90,0.0000,0.0000,0.1300,16.8033,0.2386,3.0000,16.8033,0.2386,2.8700
1,Line,0.3405,,,,,,,,,,,,,,,,90,0.0000,0.3405,0.0000,16.7173,2.3539,3.4300,16.7173,2.0134,3.4300
1,Line,0.1481,,,,,,,,,,,,,,,,79,0.0205,0.1047,-0.1027,16.7379,2.4587,3.3273,16.7173,2.3539,3.4300
1,Line,0.2624,,,,,,,,,,,,,,,,180,-0.0515,0.0000,0.2573,16.7379,1.9087,3.3273,16.7893,1.9087,3.0700
1,Line,0.1481,,,,,,,,,,,,,,,,101,0.0205,-0.1047,-0.1027,16.7379,1.9087,3.3273,16.7173,2.0134,3.4300
1,Line,0.1481,,,,,,,,,,,,,,,,79,0.0205,0.1047,-0.1027,16.6513,2.4587,3.3100,16.6308,2.3539,3.4127
1,Line,0.0883,,,,,,,,,,,,,,,,180,-0.0865,0.0000,-0.0173,16.6513,1.9087,3.3100,16.7379,1.9087,3.3273
1,Line,0.1481,,,,,,,,,,,,,,,,101,0.0205,-0.1047,-0.1027,16.6513,1.9087,3.3100,16.6308,2.0134,3.4127
1,Line,0.4700,,,,,,,,,,,,,,,,180,0.4700,0.0000,0.0000,17.2593,1.9087,3.0700,16.7893,1.9087,3.0700
1,Line,0.4700,,,,,,,,,,,,,,,,180,-0.4700,0.0000,0.0000,16.7893,2.4587,3.0700,17.2593,2.4587,3.0700
1,Line,0.4700,,,,,,,,,,,,,,,,180,-0.4700,0.0000,0.0000,16.7893,2.3987,3.0700,17.2593,2.3987,3.0700
1,Line,0.0600,,,,,,,,,,,,,,,,90,0.0000,-0.0600,0.0000,16.7893,1.9087,3.0700,16.7893,1.9686,3.0700
1,Line,0.2624,,,,,,,,,,,,,,,,180,-0.0515,0.0000,0.2573,16.7379,2.4587,3.3273,16.7893,2.4587,3.0700
1,Line,0.0883,,,,,,,,,,,,,,,,180,-0.0865,0.0000,-0.0173,16.6308,2.3539,3.4127,16.7173,2.3539,3.4300
1,Line,0.0600,,,,,,,,,,,,,,,,90,0.0000,0.0600,0.0000,16.7893,2.4587,3.0700,16.7893,2.3987,3.0700
1,Line,0.0883,,,,,,,,,,,,,,,,180,-0.0865,0.0000,-0.0173,16.6513,2.4587,3.3100,16.7379,2.4587,3.3273
1,Line,0.4600,,,,,,,,,,,,,,,,180,-0.4600,0.0000,0.0000,16.8033,0.6687,2.8700,17.2633,0.6687,2.8700
1,Line,0.4200,,,,,,,,,,,,,,,,90,0.0000,0.0000,0.4200,16.7133,0.1787,3.0000,16.7133,0.1787,2.5800
1,Line,0.4200,,,,,,,,,,,,,,,,90,0.0000,0.0000,0.4200,16.7133,0.7287,3.0000,16.7133,0.7287,2.5800
1,Line,0.4600,,,,,,,,,,,,,,,,180,-0.4600,0.0000,0.0000,16.8033,0.2386,2.8700,17.2633,0.2386,2.8700
1,Line,0.2000,,,,,,,,,,,,,,,,180,-0.0040,0.0000,0.2000,17.2593,0.2386,3.0700,17.2633,0.2386,2.8700
1,Line,0.4301,,,,,,,,,,,,,,,,90,0.0000,0.4301,0.0000,16.8033,0.6687,2.8700,16.8033,0.2386,2.8700
1,Line,0.4301,,,,,,,,,,,,,,,,90,0.0000,0.4301,0.0000,17.2633,0.6687,2.8700,17.2633,0.2386,2.8700
1,Component_25,,,,,,,,,,,17.2633,0.7287,2.5800,1.0000,1.0000,1.0000,,,,,,,,,,
1,Line,0.3405,,,,,,,,,,,,,,,,90,0.0000,0.3405,0.0000,16.6308,2.3539,3.4127,16.6308,2.0134,3.4127
1,Line,0.0883,,,,,,,,,,,,,,,,180,-0.0865,0.0000,-0.0173,16.6308,2.0134,3.4127,16.7173,2.0134,3.4300
1,Line,0.5500,,,,,,,,,,,,,,,,180,-0.5500,0.0000,0.0000,16.7133,0.7287,2.5800,17.2633,0.7287,2.5800
1,Line,0.5500,,,,,,,,,,,,,,,,90,0.0000,-0.5500,0.0000,16.7133,0.1787,2.5800,16.7133,0.7287,2.5800
1,Line,0.5500,,,,,,,,,,,,,,,,180,0.5500,0.0000,0.0000,17.2633,0.1787,2.5800,16.7133,0.1787,2.5800
1,Line,0.5500,,,,,,,,,,,,,,,,90,0.0000,0.5500,0.0000,17.2633,0.7287,2.5800,17.2633,0.1787,2.5800
1,Line,0.0069,,,,,,,,,,,,,,,,180,-0.0011,0.0000,0.0068,3.9933,0.1186,1.3923,3.9944,0.1186,1.3855
1,Line,0.0064,,,,,,,,,,,,,,,,180,-0.0034,0.0000,0.0055,3.9899,0.1186,1.3978,3.9933,0.1186,1.3923
1,Line,0.0061,,,,,,,,,,,,,,,,180,-0.0049,0.0000,0.0036,3.9850,0.1186,1.4014,3.9899,0.1186,1.3978
1,Line,0.0069,,,,,,,,,,,,,,,,180,0.0011,0.0000,0.0068,3.9944,0.1186,1.3855,3.9933,0.1186,1.3787
1,Line,0.0050,,,,,,,,,,,,,,,,180,-0.0027,0.0000,0.0042,3.9887,0.1186,1.4434,3.9914,0.1186,1.4392
1,Line,0.0060,,,,,,,,,,,,,,,,180,0.0048,0.0000,0.0036,3.9900,0.1186,1.3732,3.9852,0.1186,1.3696
1,Line,0.0064,,,,,,,,,,,,,,,,180,0.0034,0.0000,0.0055,3.9933,0.1186,1.3787,3.9900,0.1186,1.3732
1,Line,0.0072,,,,,,,,,,,,,,,,180,-0.0011,0.0000,-0.0071,3.9648,0.1186,1.3854,3.9659,0.1186,1.3925
1,Line,0.0069,,,,,,,,,,,,,,,,180,0.0011,0.0000,-0.0068,3.9660,0.1186,1.3786,3.9648,0.1186,1.3854
1,Line,0.0064,,,,,,,,,,,,,,,,180,0.0034,0.0000,-0.0054,3.9694,0.1186,1.3731,3.9660,0.1186,1.3786
